Date,Low,Open,Volume,High,Close,Adjusted Close
02-01-1980,6.375,6.375,61800,6.458333492279053,6.375,0.442276269197464
03-01-1980,6.375,6.375,82400,6.458333492279053,6.416666507720947,0.44516700506210327
04-01-1980,6.375,6.416666507720947,41000,6.458333492279053,6.458333492279053,0.44805771112442017
07-01-1980,6.375,6.458333492279053,36600,6.458333492279053,6.458333492279053,0.44805771112442017
08-01-1980,6.375,6.458333492279053,46200,6.5,6.416666507720947,0.44516700506210327
09-01-1980,6.333333492279053,6.416666507720947,288200,6.458333492279053,6.375,0.442276269197464
10-01-1980,6.333333492279053,6.375,35000,6.416666507720947,6.375,0.442276269197464
11-01-1980,6.333333492279053,6.375,59400,6.416666507720947,6.333333492279053,0.43938568234443665
14-01-1980,6.333333492279053,6.333333492279053,52400,6.416666507720947,6.333333492279053,0.43938568234443665
15-01-1980,6.333333492279053,6.333333492279053,62000,6.375,6.333333492279053,0.43938568234443665
16-01-1980,6.333333492279053,6.333333492279053,72800,6.375,6.375,0.442276269197464
17-01-1980,6.291666507720947,6.375,218600,6.416666507720947,6.333333492279053,0.43938568234443665
18-01-1980,6.166666507720947,6.333333492279053,157200,6.333333492279053,6.208333492279053,0.4307135045528412
21-01-1980,6.0,6.208333492279053,132800,6.25,6.041666507720947,0.41915056109428406
22-01-1980,6.0,6.041666507720947,86000,6.166666507720947,6.083333492279053,0.4220413565635681
23-01-1980,6.083333492279053,6.083333492279053,46200,6.166666507720947,6.083333492279053,0.4220413565635681
24-01-1980,6.041666507720947,6.083333492279053,83400,6.125,6.041666507720947,0.41915056109428406
25-01-1980,5.958333492279053,6.041666507720947,239600,6.083333492279053,6.0,0.41625991463661194
28-01-1980,6.0,6.0,127200,6.125,6.0,0.41625991463661194
29-01-1980,6.0,6.0,80000,6.125,6.083333492279053,0.4220413565635681
30-01-1980,5.875,6.083333492279053,314600,6.083333492279053,5.916666507720947,0.4104786813259125
31-01-1980,5.916666507720947,5.916666507720947,62000,5.958333492279053,5.958333492279053,0.4133693277835846
01-02-1980,5.916666507720947,5.958333492279053,55400,6.0,5.958333492279053,0.4133693277835846
04-02-1980,5.958333492279053,5.958333492279053,220200,6.041666507720947,6.041666507720947,0.41915056109428406
05-02-1980,5.875,6.0,178400,6.0,5.916666507720947,0.4104786813259125
06-02-1980,5.875,5.916666507720947,54800,5.958333492279053,5.958333492279053,0.4133693277835846
07-02-1980,5.916666507720947,5.958333492279053,142200,6.0,5.958333492279053,0.4133693277835846
08-02-1980,5.916666507720947,5.958333492279053,129600,6.083333492279053,6.0,0.41625991463661194
11-02-1980,5.833333492279053,6.0,115400,6.0,5.875,0.40758803486824036
12-02-1980,5.583333492279053,5.875,169400,5.875,5.666666507720947,0.39313435554504395
13-02-1980,5.666666507720947,5.666666507720947,289200,5.791666507720947,5.708333492279053,0.3960252106189728
14-02-1980,5.666666507720947,5.708333492279053,57600,5.75,5.708333492279053,0.3960252106189728
15-02-1980,5.625,5.708333492279053,161600,5.708333492279053,5.666666507720947,0.39313435554504395
19-02-1980,5.5,5.666666507720947,209000,5.666666507720947,5.5,0.38157159090042114
20-02-1980,5.416666507720947,5.5,179600,5.541666507720947,5.5,0.38157159090042114
21-02-1980,5.458333492279053,5.5,145400,5.583333492279053,5.541666507720947,0.38446226716041565
22-02-1980,5.416666507720947,5.541666507720947,150800,5.541666507720947,5.541666507720947,0.38446226716041565
25-02-1980,5.25,5.375,112200,5.375,5.375,0.38565775752067566
26-02-1980,5.333333492279053,5.375,88800,5.416666507720947,5.375,0.38565775752067566
27-02-1980,5.333333492279053,5.375,183800,5.375,5.333333492279053,0.3826684057712555
28-02-1980,5.291666507720947,5.333333492279053,99800,5.375,5.291666507720947,0.3796785771846771
29-02-1980,5.291666507720947,5.291666507720947,98600,5.666666507720947,5.666666507720947,0.4065849483013153
03-03-1980,5.416666507720947,5.666666507720947,88400,5.666666507720947,5.541666507720947,0.39761629700660706
04-03-1980,5.291666507720947,5.416666507720947,112200,5.416666507720947,5.416666507720947,0.38864749670028687
05-03-1980,5.25,5.416666507720947,174600,5.458333492279053,5.291666507720947,0.3796785771846771
06-03-1980,5.166666507720947,5.291666507720947,97800,5.291666507720947,5.25,0.37668904662132263
07-03-1980,5.166666507720947,5.25,103800,5.291666507720947,5.25,0.37668904662132263
10-03-1980,5.333333492279053,5.333333492279053,98000,5.5,5.458333492279053,0.3916372060775757
11-03-1980,5.458333492279053,5.458333492279053,83400,5.666666507720947,5.625,0.403595507144928
12-03-1980,5.416666507720947,5.625,237000,5.708333492279053,5.5,0.39462658762931824
13-03-1980,5.375,5.458333492279053,88800,5.458333492279053,5.416666507720947,0.38864749670028687
14-03-1980,5.291666507720947,5.416666507720947,113400,5.541666507720947,5.416666507720947,0.38864749670028687
17-03-1980,5.333333492279053,5.416666507720947,69200,5.5,5.416666507720947,0.38864749670028687
18-03-1980,5.333333492279053,5.416666507720947,82200,5.541666507720947,5.416666507720947,0.38864749670028687
19-03-1980,5.375,5.416666507720947,122600,5.541666507720947,5.5,0.39462658762931824
20-03-1980,5.416666507720947,5.5,58800,5.541666507720947,5.416666507720947,0.38864749670028687
21-03-1980,5.416666507720947,5.416666507720947,57800,5.541666507720947,5.5,0.39462658762931824
24-03-1980,5.333333492279053,5.458333492279053,87800,5.458333492279053,5.375,0.38565775752067566
25-03-1980,5.291666507720947,5.375,64200,5.416666507720947,5.291666507720947,0.3796785771846771
26-03-1980,5.291666507720947,5.291666507720947,63000,5.375,5.333333492279053,0.3826684057712555
27-03-1980,5.166666507720947,5.333333492279053,180600,5.333333492279053,5.25,0.37668904662132263
28-03-1980,5.291666507720947,5.291666507720947,76400,5.416666507720947,5.291666507720947,0.3796785771846771
31-03-1980,5.375,5.375,139400,5.541666507720947,5.541666507720947,0.39761629700660706
01-04-1980,5.458333492279053,5.541666507720947,161400,5.666666507720947,5.666666507720947,0.4065849483013153
02-04-1980,5.583333492279053,5.666666507720947,117000,5.75,5.708333492279053,0.4095747768878937
03-04-1980,5.708333492279053,5.708333492279053,89000,5.833333492279053,5.833333492279053,0.4185434877872467
07-04-1980,5.791666507720947,5.833333492279053,53600,5.875,5.833333492279053,0.4185434877872467
08-04-1980,5.833333492279053,5.833333492279053,53000,5.916666507720947,5.833333492279053,0.4185434877872467
09-04-1980,5.833333492279053,5.833333492279053,310400,6.041666507720947,6.0,0.43050193786621094
10-04-1980,6.041666507720947,6.041666507720947,229400,6.125,6.083333492279053,0.436481237411499
11-04-1980,6.0,6.083333492279053,55800,6.083333492279053,6.083333492279053,0.436481237411499
14-04-1980,5.875,6.083333492279053,123200,6.125,6.0,0.43050193786621094
15-04-1980,5.916666507720947,6.0,61200,6.0,5.916666507720947,0.42452272772789
16-04-1980,6.0,6.0,345000,6.291666507720947,6.25,0.4484395384788513
17-04-1980,6.208333492279053,6.25,85400,6.291666507720947,6.291666507720947,0.45142892003059387
18-04-1980,6.25,6.291666507720947,208800,6.333333492279053,6.333333492279053,0.45441845059394836
21-04-1980,6.291666507720947,6.333333492279053,343200,6.458333492279053,6.291666507720947,0.45142892003059387
22-04-1980,6.291666507720947,6.291666507720947,186200,6.458333492279053,6.458333492279053,0.46338751912117004
23-04-1980,6.5,6.5,300800,6.625,6.583333492279053,0.472356379032135
24-04-1980,6.583333492279053,6.583333492279053,407000,6.833333492279053,6.708333492279053,0.48132503032684326
25-04-1980,6.583333492279053,6.666666507720947,86000,6.666666507720947,6.625,0.4753458499908447
28-04-1980,6.625,6.625,74000,6.708333492279053,6.625,0.4753458499908447
29-04-1980,6.625,6.625,81800,6.666666507720947,6.625,0.4753458499908447
30-04-1980,6.625,6.625,52200,6.666666507720947,6.666666507720947,0.47833532094955444
01-05-1980,6.625,6.666666507720947,162800,6.708333492279053,6.625,0.4753458499908447
02-05-1980,6.541666507720947,6.625,114000,6.666666507720947,6.583333492279053,0.472356379032135
05-05-1980,6.541666507720947,6.583333492279053,1952000,6.666666507720947,6.625,0.4753458499908447
06-05-1980,6.583333492279053,6.625,441800,6.625,6.583333492279053,0.472356379032135
07-05-1980,6.666666507720947,6.666666507720947,80400,6.791666507720947,6.75,0.48431500792503357
08-05-1980,6.791666507720947,6.791666507720947,588200,6.833333492279053,6.833333492279053,0.49029341340065
09-05-1980,6.791666507720947,6.833333492279053,627000,6.875,6.791666507720947,0.4873044788837433
12-05-1980,6.791666507720947,6.791666507720947,220800,6.833333492279053,6.833333492279053,0.49029341340065
13-05-1980,6.791666507720947,6.833333492279053,253400,6.916666507720947,6.875,0.4932837188243866
14-05-1980,6.875,6.875,383000,6.958333492279053,6.916666507720947,0.4962729215621948
15-05-1980,6.833333492279053,6.916666507720947,186200,6.916666507720947,6.916666507720947,0.4962729215621948
16-05-1980,6.833333492279053,6.916666507720947,137600,6.958333492279053,6.916666507720947,0.4962729215621948
19-05-1980,6.666666507720947,6.916666507720947,416600,6.916666507720947,6.75,0.48431500792503357
20-05-1980,6.666666507720947,6.75,113600,6.791666507720947,6.75,0.48431500792503357
21-05-1980,6.625,6.75,144000,6.75,6.708333492279053,0.48132503032684326
22-05-1980,6.625,6.708333492279053,75000,6.708333492279053,6.708333492279053,0.48132503032684326
23-05-1980,6.625,6.708333492279053,158000,6.708333492279053,6.666666507720947,0.47833532094955444
27-05-1980,6.416666507720947,6.541666507720947,93800,6.541666507720947,6.541666507720947,0.48338428139686584
28-05-1980,6.541666507720947,6.541666507720947,725000,6.666666507720947,6.666666507720947,0.49262136220932007
29-05-1980,6.583333492279053,6.666666507720947,121400,6.708333492279053,6.666666507720947,0.49262136220932007
30-05-1980,6.625,6.666666507720947,213000,6.75,6.708333492279053,0.49570000171661377
02-06-1980,6.583333492279053,6.708333492279053,110400,6.708333492279053,6.666666507720947,0.49262136220932007
03-06-1980,6.583333492279053,6.666666507720947,58400,6.666666507720947,6.625,0.489542156457901
04-06-1980,6.583333492279053,6.625,163200,6.666666507720947,6.666666507720947,0.49262136220932007
05-06-1980,6.583333492279053,6.666666507720947,81200,6.666666507720947,6.583333492279053,0.4864635467529297
06-06-1980,6.541666507720947,6.583333492279053,129000,6.625,6.583333492279053,0.4864635467529297
09-06-1980,6.5,6.583333492279053,69200,6.625,6.583333492279053,0.4864635467529297
10-06-1980,6.458333492279053,6.583333492279053,123600,6.583333492279053,6.541666507720947,0.48338428139686584
11-06-1980,6.458333492279053,6.541666507720947,66600,6.625,6.625,0.489542156457901
12-06-1980,6.625,6.625,81000,6.666666507720947,6.666666507720947,0.49262136220932007
13-06-1980,6.666666507720947,6.666666507720947,356000,6.833333492279053,6.666666507720947,0.49262136220932007
16-06-1980,6.708333492279053,6.708333492279053,208800,6.791666507720947,6.791666507720947,0.5018577575683594
17-06-1980,6.75,6.791666507720947,417600,6.916666507720947,6.833333492279053,0.5049366354942322
18-06-1980,6.833333492279053,6.833333492279053,447600,6.916666507720947,6.916666507720947,0.5110944509506226
19-06-1980,6.791666507720947,6.916666507720947,138600,6.916666507720947,6.791666507720947,0.5018577575683594
20-06-1980,6.75,6.791666507720947,172400,6.875,6.791666507720947,0.5018577575683594
23-06-1980,6.75,6.791666507720947,505800,6.875,6.75,0.4987791180610657
24-06-1980,6.75,6.75,239600,6.875,6.75,0.4987791180610657
25-06-1980,6.75,6.75,97400,6.875,6.833333492279053,0.5049366354942322
26-06-1980,6.875,6.875,860600,6.958333492279053,6.958333492279053,0.5141732096672058
27-06-1980,6.916666507720947,6.958333492279053,109200,7.0,6.958333492279053,0.5141732096672058
30-06-1980,6.875,6.958333492279053,133200,6.958333492279053,6.875,0.5080154538154602
01-07-1980,6.875,6.875,95000,6.916666507720947,6.916666507720947,0.5110944509506226
02-07-1980,6.666666507720947,6.916666507720947,67400,6.916666507720947,6.833333492279053,0.5049366354942322
03-07-1980,6.791666507720947,6.833333492279053,115400,6.958333492279053,6.958333492279053,0.5141732096672058
07-07-1980,6.916666507720947,6.958333492279053,109400,7.0,6.958333492279053,0.5141732096672058
08-07-1980,6.916666507720947,6.958333492279053,94400,6.958333492279053,6.916666507720947,0.5110944509506226
09-07-1980,6.875,6.916666507720947,114800,6.958333492279053,6.875,0.5080154538154602
10-07-1980,6.875,6.875,70400,6.916666507720947,6.875,0.5080154538154602
11-07-1980,6.875,6.875,91200,6.958333492279053,6.875,0.5080154538154602
14-07-1980,6.875,6.875,69800,6.958333492279053,6.875,0.5080154538154602
15-07-1980,6.875,6.875,98000,6.958333492279053,6.916666507720947,0.5110944509506226
16-07-1980,6.875,6.916666507720947,183200,7.0,6.958333492279053,0.5141732096672058
17-07-1980,6.708333492279053,6.958333492279053,2199000,6.958333492279053,6.875,0.5080154538154602
18-07-1980,6.666666507720947,6.875,63800,6.875,6.833333492279053,0.5049366354942322
21-07-1980,6.75,6.833333492279053,104600,6.875,6.791666507720947,0.5018577575683594
22-07-1980,6.791666507720947,6.791666507720947,170600,6.875,6.875,0.5080154538154602
23-07-1980,6.666666507720947,6.833333492279053,135000,6.833333492279053,6.708333492279053,0.49570000171661377
24-07-1980,6.666666507720947,6.708333492279053,138800,6.75,6.75,0.4987791180610657
25-07-1980,6.666666507720947,6.75,90600,6.75,6.666666507720947,0.49262136220932007
28-07-1980,6.666666507720947,6.666666507720947,86400,6.708333492279053,6.666666507720947,0.49262136220932007
29-07-1980,6.666666507720947,6.666666507720947,120600,6.75,6.708333492279053,0.49570000171661377
30-07-1980,6.666666507720947,6.708333492279053,87800,6.75,6.666666507720947,0.49262136220932007
31-07-1980,6.541666507720947,6.666666507720947,628200,6.666666507720947,6.666666507720947,0.49262136220932007
01-08-1980,6.5,6.625,110600,6.625,6.583333492279053,0.4864635467529297
04-08-1980,6.458333492279053,6.541666507720947,131600,6.541666507720947,6.458333492279053,0.47722676396369934
05-08-1980,6.416666507720947,6.458333492279053,165000,6.541666507720947,6.416666507720947,0.4741479158401489
06-08-1980,6.375,6.416666507720947,168000,6.458333492279053,6.375,0.4710690677165985
07-08-1980,6.291666507720947,6.375,629600,6.458333492279053,6.333333492279053,0.46799010038375854
08-08-1980,6.333333492279053,6.333333492279053,140000,6.416666507720947,6.375,0.4710690677165985
11-08-1980,6.375,6.375,74400,6.5,6.416666507720947,0.4741479158401489
12-08-1980,6.333333492279053,6.416666507720947,297800,6.458333492279053,6.416666507720947,0.4741479158401489
13-08-1980,6.375,6.416666507720947,159800,6.5,6.416666507720947,0.4741479158401489
14-08-1980,6.375,6.416666507720947,93200,6.5,6.458333492279053,0.47722676396369934
15-08-1980,6.458333492279053,6.458333492279053,52200,6.541666507720947,6.5,0.4803057909011841
18-08-1980,6.416666507720947,6.5,112200,6.5,6.416666507720947,0.4741479158401489
19-08-1980,6.416666507720947,6.416666507720947,437000,6.5,6.5,0.4803057909011841
20-08-1980,6.375,6.5,106800,6.541666507720947,6.458333492279053,0.47722676396369934
21-08-1980,6.375,6.458333492279053,103400,6.541666507720947,6.458333492279053,0.47722676396369934
22-08-1980,6.416666507720947,6.458333492279053,61800,6.5,6.5,0.4803057909011841
25-08-1980,6.416666507720947,6.5,277800,6.5,6.5,0.4803057909011841
26-08-1980,6.416666507720947,6.5,53400,6.5,6.416666507720947,0.4741479158401489
27-08-1980,6.333333492279053,6.416666507720947,141000,6.458333492279053,6.416666507720947,0.4741479158401489
28-08-1980,6.375,6.416666507720947,56400,6.458333492279053,6.458333492279053,0.47722676396369934
29-08-1980,6.416666507720947,6.458333492279053,237200,6.583333492279053,6.583333492279053,0.4864635467529297
02-09-1980,6.333333492279053,6.416666507720947,57000,6.416666507720947,6.375,0.4853212237358093
03-09-1980,6.333333492279053,6.375,69200,6.458333492279053,6.458333492279053,0.49166563153266907
04-09-1980,6.458333492279053,6.458333492279053,194600,6.583333492279053,6.5,0.49483731389045715
05-09-1980,6.333333492279053,6.5,309000,6.541666507720947,6.416666507720947,0.48849332332611084
08-09-1980,6.333333492279053,6.416666507720947,95000,6.458333492279053,6.333333492279053,0.4821494519710541
09-09-1980,6.25,6.333333492279053,111600,6.416666507720947,6.375,0.4853212237358093
10-09-1980,6.291666507720947,6.375,45800,6.375,6.333333492279053,0.4821494519710541
11-09-1980,6.291666507720947,6.333333492279053,48000,6.333333492279053,6.291666507720947,0.4789772629737854
12-09-1980,6.25,6.291666507720947,171000,6.333333492279053,6.333333492279053,0.4821494519710541
15-09-1980,6.208333492279053,6.333333492279053,200000,6.333333492279053,6.291666507720947,0.4789772629737854
16-09-1980,6.208333492279053,6.291666507720947,54600,6.291666507720947,6.208333492279053,0.4726330637931824
17-09-1980,6.166666507720947,6.208333492279053,145800,6.291666507720947,6.25,0.47580522298812866
18-09-1980,6.208333492279053,6.25,693200,6.333333492279053,6.333333492279053,0.4821494519710541
19-09-1980,6.25,6.333333492279053,97800,6.375,6.333333492279053,0.4821494519710541
22-09-1980,6.208333492279053,6.333333492279053,51200,6.333333492279053,6.25,0.47580522298812866
23-09-1980,6.166666507720947,6.25,95400,6.25,6.208333492279053,0.4726330637931824
24-09-1980,6.083333492279053,6.208333492279053,177200,6.25,6.166666507720947,0.46946120262145996
25-09-1980,6.041666507720947,6.166666507720947,89400,6.166666507720947,6.083333492279053,0.46311691403388977
26-09-1980,6.0,6.083333492279053,192000,6.083333492279053,6.083333492279053,0.46311691403388977
29-09-1980,5.875,6.041666507720947,98000,6.041666507720947,5.958333492279053,0.45360085368156433
30-09-1980,5.916666507720947,5.958333492279053,168200,6.041666507720947,6.0,0.456773042678833
01-10-1980,5.958333492279053,6.0,161600,6.041666507720947,6.0,0.456773042678833
02-10-1980,5.916666507720947,6.0,132000,6.0,5.958333492279053,0.45360085368156433
03-10-1980,5.916666507720947,5.958333492279053,247200,6.0,5.958333492279053,0.45360085368156433
06-10-1980,5.958333492279053,5.958333492279053,143400,6.125,6.083333492279053,0.46311691403388977
07-10-1980,6.125,6.125,102600,6.208333492279053,6.166666507720947,0.46946120262145996
08-10-1980,6.166666507720947,6.166666507720947,76800,6.25,6.208333492279053,0.4726330637931824
09-10-1980,6.166666507720947,6.208333492279053,77600,6.25,6.166666507720947,0.46946120262145996
10-10-1980,6.125,6.166666507720947,264000,6.208333492279053,6.166666507720947,0.46946120262145996
13-10-1980,6.083333492279053,6.166666507720947,102000,6.166666507720947,6.166666507720947,0.46946120262145996
14-10-1980,6.125,6.166666507720947,66600,6.25,6.166666507720947,0.46946120262145996
15-10-1980,6.166666507720947,6.166666507720947,51800,6.25,6.208333492279053,0.4726330637931824
16-10-1980,6.166666507720947,6.208333492279053,107400,6.291666507720947,6.166666507720947,0.46946120262145996
17-10-1980,6.125,6.166666507720947,150000,6.208333492279053,6.166666507720947,0.46946120262145996
20-10-1980,6.166666507720947,6.166666507720947,119400,6.291666507720947,6.166666507720947,0.46946120262145996
21-10-1980,6.166666507720947,6.166666507720947,57200,6.25,6.166666507720947,0.46946120262145996
22-10-1980,6.041666507720947,6.166666507720947,1071600,6.208333492279053,6.083333492279053,0.46311691403388977
23-10-1980,6.0,6.083333492279053,49800,6.083333492279053,6.041666507720947,0.4599449634552002
24-10-1980,6.0,6.041666507720947,210000,6.083333492279053,6.0,0.456773042678833
27-10-1980,6.0,6.0,143000,6.083333492279053,6.041666507720947,0.4599449634552002
28-10-1980,5.916666507720947,6.041666507720947,577400,6.083333492279053,5.916666507720947,0.45042887330055237
29-10-1980,5.875,5.916666507720947,126200,6.0,5.916666507720947,0.45042887330055237
30-10-1980,5.708333492279053,5.916666507720947,272400,5.958333492279053,5.75,0.4377407729625702
31-10-1980,5.75,5.75,141200,5.833333492279053,5.791666507720947,0.4409126937389374
03-11-1980,5.791666507720947,5.791666507720947,191600,5.875,5.833333492279053,0.4440847635269165
05-11-1980,5.791666507720947,5.833333492279053,146600,5.916666507720947,5.833333492279053,0.4440847635269165
06-11-1980,5.75,5.833333492279053,204800,5.833333492279053,5.791666507720947,0.4409126937389374
07-11-1980,5.708333492279053,5.791666507720947,100400,5.875,5.791666507720947,0.4409126937389374
10-11-1980,5.791666507720947,5.791666507720947,296600,5.916666507720947,5.791666507720947,0.4409126937389374
11-11-1980,5.833333492279053,5.833333492279053,84800,6.083333492279053,6.0,0.456773042678833
12-11-1980,6.0,6.0,118200,6.166666507720947,6.166666507720947,0.46946120262145996
13-11-1980,6.0,6.166666507720947,247200,6.208333492279053,6.0,0.456773042678833
14-11-1980,6.0,6.0,72600,6.083333492279053,6.083333492279053,0.46311691403388977
17-11-1980,5.875,6.083333492279053,93600,6.083333492279053,6.0,0.456773042678833
18-11-1980,5.958333492279053,6.0,150000,6.041666507720947,6.041666507720947,0.4599449634552002
19-11-1980,5.958333492279053,6.041666507720947,69000,6.083333492279053,6.041666507720947,0.4599449634552002
20-11-1980,5.875,6.041666507720947,69600,6.083333492279053,5.958333492279053,0.45360085368156433
21-11-1980,5.916666507720947,5.958333492279053,77400,6.0,5.916666507720947,0.45042887330055237
24-11-1980,5.791666507720947,5.916666507720947,162600,5.916666507720947,5.791666507720947,0.4409126937389374
25-11-1980,5.75,5.791666507720947,293000,5.875,5.833333492279053,0.4440847635269165
26-11-1980,5.791666507720947,5.833333492279053,188000,5.875,5.833333492279053,0.4440847635269165
28-11-1980,5.833333492279053,5.833333492279053,215600,5.875,5.875,0.44725680351257324
01-12-1980,5.541666507720947,5.666666507720947,404600,5.666666507720947,5.541666507720947,0.4362361431121826
02-12-1980,5.541666507720947,5.541666507720947,587400,5.583333492279053,5.583333492279053,0.43951618671417236
03-12-1980,5.458333492279053,5.583333492279053,142800,5.583333492279053,5.541666507720947,0.4362361431121826
04-12-1980,5.458333492279053,5.541666507720947,196400,5.541666507720947,5.458333492279053,0.42967599630355835
05-12-1980,5.458333492279053,5.458333492279053,258800,5.541666507720947,5.5,0.43295586109161377
08-12-1980,5.458333492279053,5.5,175800,5.5,5.458333492279053,0.42967599630355835
09-12-1980,5.458333492279053,5.458333492279053,118200,5.5,5.458333492279053,0.42967599630355835
10-12-1980,5.416666507720947,5.458333492279053,282200,5.583333492279053,5.5,0.43295586109161377
11-12-1980,5.458333492279053,5.5,125400,5.541666507720947,5.5,0.43295586109161377
12-12-1980,5.416666507720947,5.5,123000,5.541666507720947,5.5,0.43295586109161377
15-12-1980,5.416666507720947,5.5,529200,5.541666507720947,5.416666507720947,0.4263957440853119
16-12-1980,5.333333492279053,5.416666507720947,532800,5.5,5.375,0.4231160879135132
17-12-1980,5.333333492279053,5.375,558800,5.416666507720947,5.375,0.4231160879135132
18-12-1980,5.416666507720947,5.416666507720947,364200,5.708333492279053,5.666666507720947,0.4460756480693817
19-12-1980,5.666666507720947,5.666666507720947,372600,5.958333492279053,5.75,0.45263582468032837
22-12-1980,5.75,5.75,299000,5.916666507720947,5.916666507720947,0.4657556712627411
23-12-1980,5.791666507720947,5.916666507720947,327800,6.0,5.916666507720947,0.4657556712627411
24-12-1980,5.791666507720947,5.916666507720947,61800,5.958333492279053,5.875,0.46247538924217224
26-12-1980,5.75,5.875,50400,5.875,5.75,0.45263582468032837
29-12-1980,5.666666507720947,5.75,102600,5.791666507720947,5.75,0.45263582468032837
30-12-1980,5.583333492279053,5.708333492279053,162600,5.708333492279053,5.666666507720947,0.4460756480693817
31-12-1980,5.625,5.666666507720947,156800,5.708333492279053,5.666666507720947,0.4460756480693817
02-01-1981,5.666666507720947,5.666666507720947,173400,5.75,5.708333492279053,0.449355810880661
05-01-1981,5.833333492279053,5.833333492279053,217400,6.0,5.916666507720947,0.4657556712627411
06-01-1981,5.958333492279053,5.958333492279053,116000,6.291666507720947,6.125,0.48215535283088684
07-01-1981,6.041666507720947,6.125,60800,6.166666507720947,6.125,0.48215535283088684
08-01-1981,6.041666507720947,6.125,46400,6.166666507720947,6.041666507720947,0.47559547424316406
09-01-1981,5.916666507720947,6.041666507720947,50000,6.125,5.958333492279053,0.4690355956554413
12-01-1981,6.041666507720947,6.041666507720947,196400,6.291666507720947,6.166666507720947,0.48543545603752136
13-01-1981,6.0,6.166666507720947,83000,6.166666507720947,6.041666507720947,0.47559547424316406
14-01-1981,6.041666507720947,6.041666507720947,103200,6.208333492279053,6.041666507720947,0.47559547424316406
15-01-1981,6.041666507720947,6.041666507720947,55200,6.125,6.041666507720947,0.47559547424316406
16-01-1981,6.041666507720947,6.041666507720947,39200,6.125,6.083333492279053,0.47887542843818665
19-01-1981,6.125,6.125,395600,6.291666507720947,6.208333492279053,0.4887155294418335
20-01-1981,6.208333492279053,6.208333492279053,408200,6.416666507720947,6.208333492279053,0.4887155294418335
21-01-1981,6.083333492279053,6.208333492279053,121400,6.333333492279053,6.333333492279053,0.49855557084083557
22-01-1981,6.25,6.333333492279053,128000,6.416666507720947,6.291666507720947,0.4952753782272339
23-01-1981,6.166666507720947,6.291666507720947,40800,6.291666507720947,6.25,0.49199533462524414
26-01-1981,6.125,6.25,65000,6.291666507720947,6.125,0.48215535283088684
27-01-1981,6.125,6.125,58200,6.25,6.208333492279053,0.4887155294418335
28-01-1981,6.166666507720947,6.208333492279053,62400,6.25,6.25,0.49199533462524414
29-01-1981,6.208333492279053,6.25,144200,6.291666507720947,6.25,0.49199533462524414
30-01-1981,6.25,6.25,109200,6.375,6.291666507720947,0.4952753782272339
02-02-1981,6.208333492279053,6.291666507720947,437000,6.375,6.25,0.49199533462524414
03-02-1981,6.125,6.25,126000,6.25,6.125,0.48215535283088684
04-02-1981,6.083333492279053,6.125,169800,6.208333492279053,6.125,0.48215535283088684
05-02-1981,5.958333492279053,6.125,201800,6.208333492279053,6.125,0.48215535283088684
06-02-1981,6.125,6.125,66000,6.25,6.25,0.49199533462524414
09-02-1981,6.125,6.25,129200,6.291666507720947,6.166666507720947,0.48543545603752136
10-02-1981,6.041666507720947,6.166666507720947,49400,6.166666507720947,6.166666507720947,0.48543545603752136
11-02-1981,6.083333492279053,6.166666507720947,95000,6.166666507720947,6.125,0.48215535283088684
12-02-1981,6.041666507720947,6.125,27600,6.125,6.083333492279053,0.47887542843818665
