Date,Low,Open,Volume,High,Close,Adjusted Close
13-02-1981,6.0,6.083333492279053,44400,6.083333492279053,6.041666507720947,0.47559547424316406
17-02-1981,6.0,6.041666507720947,65600,6.125,6.083333492279053,0.47887542843818665
18-02-1981,5.958333492279053,6.083333492279053,114800,6.083333492279053,6.083333492279053,0.47887542843818665
19-02-1981,5.916666507720947,6.041666507720947,94800,6.041666507720947,5.958333492279053,0.4690355956554413
20-02-1981,5.916666507720947,5.958333492279053,72000,6.083333492279053,6.041666507720947,0.47559547424316406
23-02-1981,6.0,6.041666507720947,68400,6.166666507720947,6.166666507720947,0.48543545603752136
24-02-1981,6.083333492279053,6.166666507720947,74400,6.25,6.208333492279053,0.4887155294418335
25-02-1981,6.125,6.208333492279053,36000,6.208333492279053,6.125,0.48215535283088684
26-02-1981,6.041666507720947,6.125,121800,6.166666507720947,6.125,0.48215535283088684
27-02-1981,6.0,6.125,955200,6.166666507720947,6.166666507720947,0.48543545603752136
02-03-1981,5.916666507720947,5.958333492279053,566600,5.958333492279053,5.958333492279053,0.48502829670906067
03-03-1981,5.791666507720947,5.958333492279053,120200,5.958333492279053,5.875,0.4782443940639496
04-03-1981,5.75,5.875,81000,5.875,5.875,0.4782443940639496
05-03-1981,5.791666507720947,5.875,70200,5.875,5.875,0.4782443940639496
06-03-1981,5.791666507720947,5.875,173600,5.875,5.833333492279053,0.4748528003692627
09-03-1981,5.833333492279053,5.833333492279053,270000,5.916666507720947,5.875,0.4782443940639496
10-03-1981,5.875,5.875,416600,5.958333492279053,5.916666507720947,0.48163631558418274
11-03-1981,5.916666507720947,5.916666507720947,58800,6.0,6.0,0.4884199798107147
12-03-1981,5.958333492279053,6.0,165000,6.041666507720947,6.041666507720947,0.4918114244937897
13-03-1981,6.166666507720947,6.166666507720947,618600,6.25,6.25,0.5087707042694092
16-03-1981,6.166666507720947,6.25,89000,6.291666507720947,6.25,0.5087707042694092
17-03-1981,6.166666507720947,6.25,257400,6.333333492279053,6.208333492279053,0.5053789019584656
18-03-1981,6.166666507720947,6.208333492279053,237600,6.25,6.25,0.5087707042694092
19-03-1981,6.125,6.25,60800,6.25,6.166666507720947,0.5019871592521667
20-03-1981,6.083333492279053,6.166666507720947,64200,6.208333492279053,6.083333492279053,0.49520352482795715
23-03-1981,6.041666507720947,6.083333492279053,126600,6.25,6.083333492279053,0.49520352482795715
24-03-1981,6.083333492279053,6.083333492279053,65600,6.166666507720947,6.166666507720947,0.5019871592521667
25-03-1981,6.083333492279053,6.166666507720947,83000,6.208333492279053,6.208333492279053,0.5053789019584656
26-03-1981,6.041666507720947,6.208333492279053,72600,6.208333492279053,6.208333492279053,0.5053789019584656
27-03-1981,6.041666507720947,6.166666507720947,97200,6.166666507720947,6.083333492279053,0.49520352482795715
30-03-1981,6.0,6.083333492279053,65000,6.125,6.0,0.4884199798107147
31-03-1981,6.0,6.0,298400,6.041666507720947,6.0,0.4884199798107147
01-04-1981,6.0,6.0,474200,6.125,6.083333492279053,0.49520352482795715
02-04-1981,6.083333492279053,6.083333492279053,62400,6.166666507720947,6.166666507720947,0.5019871592521667
03-04-1981,6.083333492279053,6.166666507720947,97400,6.166666507720947,6.083333492279053,0.49520352482795715
06-04-1981,6.0,6.083333492279053,84600,6.125,6.083333492279053,0.49520352482795715
07-04-1981,5.958333492279053,6.083333492279053,83600,6.083333492279053,6.0,0.4884199798107147
08-04-1981,5.875,6.0,118400,6.041666507720947,5.958333492279053,0.48502829670906067
09-04-1981,5.875,5.958333492279053,75000,6.0,5.958333492279053,0.48502829670906067
10-04-1981,5.833333492279053,5.958333492279053,253400,5.958333492279053,5.916666507720947,0.48163631558418274
13-04-1981,5.75,5.916666507720947,139200,5.916666507720947,5.833333492279053,0.4748528003692627
14-04-1981,5.75,5.833333492279053,240800,5.833333492279053,5.833333492279053,0.4748528003692627
15-04-1981,5.791666507720947,5.833333492279053,375000,5.958333492279053,5.833333492279053,0.4748528003692627
16-04-1981,5.875,5.875,172200,6.0,5.958333492279053,0.48502829670906067
20-04-1981,5.916666507720947,5.958333492279053,246000,6.125,6.125,0.4985954165458679
21-04-1981,6.041666507720947,6.125,74600,6.125,6.125,0.4985954165458679
22-04-1981,6.041666507720947,6.125,56600,6.166666507720947,6.083333492279053,0.49520352482795715
23-04-1981,5.916666507720947,6.083333492279053,145400,6.125,5.958333492279053,0.48502829670906067
24-04-1981,5.916666507720947,5.958333492279053,90600,6.0,5.916666507720947,0.48163631558418274
27-04-1981,5.875,5.916666507720947,180800,6.0,6.0,0.4884199798107147
28-04-1981,5.916666507720947,6.0,79200,6.0,5.916666507720947,0.48163631558418274
29-04-1981,5.916666507720947,5.916666507720947,118400,6.0,5.916666507720947,0.48163631558418274
30-04-1981,5.916666507720947,5.916666507720947,50400,6.0,6.0,0.4884199798107147
01-05-1981,5.916666507720947,6.0,116000,6.0,5.958333492279053,0.48502829670906067
04-05-1981,5.708333492279053,5.916666507720947,570600,5.916666507720947,5.75,0.4680691063404083
05-05-1981,5.708333492279053,5.75,93000,5.75,5.75,0.4680691063404083
06-05-1981,5.708333492279053,5.75,103400,5.75,5.708333492279053,0.4646773338317871
07-05-1981,5.708333492279053,5.708333492279053,70400,5.791666507720947,5.708333492279053,0.4646773338317871
08-05-1981,5.708333492279053,5.708333492279053,1461600,5.791666507720947,5.708333492279053,0.4646773338317871
11-05-1981,5.708333492279053,5.708333492279053,128600,5.833333492279053,5.791666507720947,0.47146087884902954
12-05-1981,5.666666507720947,5.791666507720947,96800,5.875,5.875,0.4782443940639496
13-05-1981,5.833333492279053,5.875,447200,5.958333492279053,5.916666507720947,0.48163631558418274
14-05-1981,5.916666507720947,5.916666507720947,145800,6.0,6.0,0.4884199798107147
15-05-1981,5.958333492279053,6.0,986400,6.041666507720947,6.041666507720947,0.4918114244937897
18-05-1981,5.958333492279053,6.041666507720947,90200,6.083333492279053,6.041666507720947,0.4918114244937897
19-05-1981,5.875,6.041666507720947,140600,6.25,5.875,0.4782443940639496
20-05-1981,5.833333492279053,5.875,100800,5.958333492279053,5.916666507720947,0.48163631558418274
21-05-1981,5.791666507720947,5.916666507720947,69200,5.958333492279053,5.833333492279053,0.4748528003692627
22-05-1981,5.791666507720947,5.833333492279053,66200,6.041666507720947,5.958333492279053,0.48502829670906067
26-05-1981,6.083333492279053,6.083333492279053,197400,6.166666507720947,6.166666507720947,0.5019871592521667
27-05-1981,5.916666507720947,6.125,111000,6.125,5.916666507720947,0.48163631558418274
28-05-1981,6.0,6.0,75800,6.125,6.083333492279053,0.49520352482795715
29-05-1981,6.083333492279053,6.083333492279053,53600,6.166666507720947,6.125,0.4985954165458679
01-06-1981,5.791666507720947,6.0,103400,6.0,5.916666507720947,0.49817392230033875
02-06-1981,5.833333492279053,5.916666507720947,54600,5.958333492279053,5.833333492279053,0.49115779995918274
03-06-1981,5.791666507720947,5.833333492279053,48600,5.875,5.833333492279053,0.49115779995918274
04-06-1981,5.75,5.833333492279053,83600,5.875,5.75,0.484141081571579
05-06-1981,5.75,5.75,129200,5.875,5.875,0.49466580152511597
08-06-1981,5.791666507720947,5.875,45000,5.958333492279053,5.833333492279053,0.49115779995918274
09-06-1981,5.791666507720947,5.833333492279053,68600,5.916666507720947,5.833333492279053,0.49115779995918274
10-06-1981,5.833333492279053,5.833333492279053,51800,5.958333492279053,5.875,0.49466580152511597
11-06-1981,5.958333492279053,5.958333492279053,870000,6.125,6.041666507720947,0.5086989998817444
12-06-1981,6.041666507720947,6.041666507720947,325800,6.166666507720947,6.083333492279053,0.5122069120407104
15-06-1981,6.333333492279053,6.333333492279053,262200,6.541666507720947,6.416666507720947,0.5402733087539673
16-06-1981,6.375,6.416666507720947,142800,6.583333492279053,6.375,0.5367648601531982
17-06-1981,6.333333492279053,6.375,521600,6.541666507720947,6.5,0.5472899079322815
18-06-1981,6.375,6.5,138600,6.5,6.375,0.5367648601531982
19-06-1981,6.333333492279053,6.375,680000,6.458333492279053,6.375,0.5367648601531982
22-06-1981,6.375,6.375,61800,6.416666507720947,6.375,0.5367648601531982
23-06-1981,6.375,6.375,62000,6.416666507720947,6.375,0.5367648601531982
24-06-1981,6.375,6.375,840000,6.416666507720947,6.375,0.5367648601531982
25-06-1981,6.375,6.375,269400,6.416666507720947,6.375,0.5367648601531982
26-06-1981,6.375,6.375,250400,6.416666507720947,6.416666507720947,0.5402733087539673
29-06-1981,6.083333492279053,6.416666507720947,732800,6.416666507720947,6.166666507720947,0.5192240476608276
30-06-1981,6.041666507720947,6.125,292200,6.125,6.125,0.5157155394554138
01-07-1981,6.041666507720947,6.125,606600,6.166666507720947,6.083333492279053,0.5122069120407104
02-07-1981,5.958333492279053,6.083333492279053,253400,6.125,6.041666507720947,0.5086989998817444
06-07-1981,5.916666507720947,6.0,144600,6.0,5.916666507720947,0.49817392230033875
07-07-1981,5.916666507720947,5.916666507720947,162800,6.0,6.0,0.5051907300949097
08-07-1981,5.958333492279053,6.0,174600,6.041666507720947,6.0,0.5051907300949097
09-07-1981,6.0,6.0,160800,6.083333492279053,6.041666507720947,0.5086989998817444
10-07-1981,6.041666507720947,6.041666507720947,139400,6.125,6.125,0.5157155394554138
13-07-1981,6.125,6.125,208400,6.291666507720947,6.208333492279053,0.522732138633728
14-07-1981,6.166666507720947,6.208333492279053,545600,6.25,6.166666507720947,0.5192240476608276
15-07-1981,6.125,6.166666507720947,154200,6.25,6.208333492279053,0.522732138633728
16-07-1981,6.125,6.208333492279053,255200,6.25,6.125,0.5157155394554138
17-07-1981,6.083333492279053,6.125,99800,6.166666507720947,6.125,0.5157155394554138
20-07-1981,6.0,6.125,78000,6.125,6.041666507720947,0.5086989998817444
21-07-1981,5.916666507720947,6.0,127800,6.0,5.916666507720947,0.49817392230033875
22-07-1981,5.875,5.916666507720947,284400,6.0,5.916666507720947,0.49817392230033875
23-07-1981,5.875,5.916666507720947,90800,5.958333492279053,5.916666507720947,0.49817392230033875
24-07-1981,5.916666507720947,5.916666507720947,314000,6.0,5.916666507720947,0.49817392230033875
27-07-1981,5.916666507720947,5.916666507720947,351200,6.041666507720947,6.041666507720947,0.5086989998817444
28-07-1981,6.0,6.041666507720947,96600,6.083333492279053,6.0,0.5051907300949097
29-07-1981,5.958333492279053,6.0,202200,6.083333492279053,6.0,0.5051907300949097
30-07-1981,5.958333492279053,6.0,91800,6.041666507720947,5.958333492279053,0.5016823410987854
31-07-1981,5.958333492279053,5.958333492279053,58800,6.041666507720947,6.0,0.5051907300949097
03-08-1981,5.958333492279053,6.0,76400,6.041666507720947,6.041666507720947,0.5086989998817444
04-08-1981,5.958333492279053,6.041666507720947,174200,6.083333492279053,6.083333492279053,0.5122069120407104
05-08-1981,6.0,6.083333492279053,156800,6.125,6.083333492279053,0.5122069120407104
06-08-1981,6.041666507720947,6.083333492279053,304800,6.166666507720947,6.125,0.5157155394554138
07-08-1981,6.083333492279053,6.125,72200,6.166666507720947,6.125,0.5157155394554138
10-08-1981,6.083333492279053,6.125,921000,6.291666507720947,6.25,0.526240348815918
11-08-1981,6.25,6.25,983000,6.416666507720947,6.375,0.5367648601531982
12-08-1981,6.333333492279053,6.375,758400,6.416666507720947,6.375,0.5367648601531982
13-08-1981,6.291666507720947,6.375,588200,6.416666507720947,6.375,0.5367648601531982
14-08-1981,6.291666507720947,6.375,44400,6.416666507720947,6.333333492279053,0.5332571864128113
17-08-1981,6.208333492279053,6.333333492279053,144200,6.375,6.25,0.526240348815918
18-08-1981,6.125,6.25,79800,6.291666507720947,6.291666507720947,0.5297486186027527
19-08-1981,6.166666507720947,6.291666507720947,70400,6.291666507720947,6.291666507720947,0.5297486186027527
20-08-1981,6.166666507720947,6.291666507720947,68400,6.291666507720947,6.25,0.526240348815918
21-08-1981,6.166666507720947,6.25,70400,6.333333492279053,6.166666507720947,0.5192240476608276
24-08-1981,6.125,6.166666507720947,568400,6.291666507720947,6.125,0.5157155394554138
25-08-1981,5.916666507720947,6.083333492279053,213800,6.083333492279053,6.041666507720947,0.5086989998817444
26-08-1981,6.0,6.041666507720947,340200,6.125,6.041666507720947,0.5086989998817444
27-08-1981,6.0,6.041666507720947,119600,6.083333492279053,6.041666507720947,0.5086989998817444
28-08-1981,6.0,6.041666507720947,615000,6.166666507720947,6.166666507720947,0.5192240476608276
31-08-1981,6.083333492279053,6.166666507720947,240800,6.291666507720947,6.166666507720947,0.5192240476608276
01-09-1981,5.833333492279053,6.0,116000,6.0,5.916666507720947,0.515160083770752
02-09-1981,5.791666507720947,5.916666507720947,124200,5.958333492279053,5.875,0.5115323066711426
03-09-1981,5.75,5.875,168200,5.916666507720947,5.833333492279053,0.5079045295715332
04-09-1981,5.583333492279053,5.791666507720947,286400,5.791666507720947,5.666666507720947,0.4933925271034241
08-09-1981,5.583333492279053,5.666666507720947,137000,5.666666507720947,5.625,0.48976489901542664
09-09-1981,5.541666507720947,5.625,107000,5.666666507720947,5.583333492279053,0.4861370921134949
10-09-1981,5.666666507720947,5.666666507720947,86600,5.833333492279053,5.791666507720947,0.5042764544487
11-09-1981,5.833333492279053,5.833333492279053,140600,6.0,5.916666507720947,0.515160083770752
14-09-1981,5.75,5.916666507720947,69800,5.916666507720947,5.833333492279053,0.5079045295715332
15-09-1981,5.75,5.833333492279053,228200,5.833333492279053,5.833333492279053,0.5079045295715332
16-09-1981,5.791666507720947,5.833333492279053,111600,5.833333492279053,5.833333492279053,0.5079045295715332
17-09-1981,5.75,5.833333492279053,359400,5.875,5.833333492279053,0.5079045295715332
18-09-1981,5.75,5.833333492279053,149000,5.833333492279053,5.791666507720947,0.5042764544487
21-09-1981,5.75,5.791666507720947,807000,5.875,5.875,0.5115323066711426
22-09-1981,5.791666507720947,5.875,57000,5.916666507720947,5.791666507720947,0.5042764544487
23-09-1981,5.75,5.791666507720947,285600,5.833333492279053,5.833333492279053,0.5079045295715332
24-09-1981,5.791666507720947,5.833333492279053,235800,5.833333492279053,5.791666507720947,0.5042764544487
25-09-1981,5.625,5.791666507720947,189600,5.791666507720947,5.708333492279053,0.49702101945877075
28-09-1981,5.5,5.666666507720947,123000,5.666666507720947,5.625,0.48976489901542664
29-09-1981,5.583333492279053,5.625,119400,5.708333492279053,5.666666507720947,0.4933925271034241
30-09-1981,5.541666507720947,5.625,108000,5.625,5.625,0.48976489901542664
01-10-1981,5.5,5.625,276800,5.625,5.583333492279053,0.4861370921134949
02-10-1981,5.541666507720947,5.583333492279053,235800,5.708333492279053,5.708333492279053,0.49702101945877075
05-10-1981,5.666666507720947,5.708333492279053,294600,5.791666507720947,5.75,0.5006486773490906
06-10-1981,5.583333492279053,5.75,151200,5.75,5.666666507720947,0.4933925271034241
07-10-1981,5.666666507720947,5.666666507720947,74400,5.75,5.75,0.5006486773490906
08-10-1981,5.708333492279053,5.75,630600,5.791666507720947,5.75,0.5006486773490906
09-10-1981,5.666666507720947,5.75,595400,5.791666507720947,5.75,0.5006486773490906
12-10-1981,5.708333492279053,5.75,83400,5.791666507720947,5.75,0.5006486773490906
13-10-1981,5.708333492279053,5.75,394200,5.791666507720947,5.75,0.5006486773490906
14-10-1981,5.666666507720947,5.75,121800,5.791666507720947,5.708333492279053,0.49702101945877075
15-10-1981,5.708333492279053,5.708333492279053,294000,5.75,5.75,0.5006486773490906
16-10-1981,5.666666507720947,5.75,72000,5.75,5.708333492279053,0.49702101945877075
19-10-1981,5.666666507720947,5.708333492279053,120000,5.75,5.75,0.5006486773490906
20-10-1981,5.708333492279053,5.75,316200,5.791666507720947,5.75,0.5006486773490906
21-10-1981,5.666666507720947,5.75,1350000,5.791666507720947,5.708333492279053,0.49702101945877075
22-10-1981,5.625,5.708333492279053,348800,5.75,5.666666507720947,0.4933925271034241
23-10-1981,5.583333492279053,5.666666507720947,312000,5.708333492279053,5.708333492279053,0.49702101945877075
26-10-1981,5.625,5.708333492279053,92400,5.75,5.708333492279053,0.49702101945877075
27-10-1981,5.666666507720947,5.708333492279053,464600,5.75,5.75,0.5006486773490906
28-10-1981,5.666666507720947,5.75,263400,5.875,5.875,0.5115323066711426
29-10-1981,5.833333492279053,5.875,63200,5.958333492279053,5.916666507720947,0.515160083770752
30-10-1981,6.0,6.0,549800,6.25,6.208333492279053,0.5405556559562683
02-11-1981,6.166666507720947,6.208333492279053,192600,6.291666507720947,6.208333492279053,0.5405556559562683
03-11-1981,6.208333492279053,6.208333492279053,266400,6.291666507720947,6.25,0.5441833734512329
04-11-1981,6.25,6.25,252000,6.333333492279053,6.333333492279053,0.551439106464386
05-11-1981,6.25,6.333333492279053,314000,6.333333492279053,6.291666507720947,0.5478113889694214
06-11-1981,6.208333492279053,6.291666507720947,84600,6.291666507720947,6.25,0.5441833734512329
09-11-1981,6.291666507720947,6.291666507720947,665600,6.416666507720947,6.416666507720947,0.5586949586868286
10-11-1981,6.416666507720947,6.416666507720947,696000,6.541666507720947,6.541666507720947,0.5695784687995911
11-11-1981,6.458333492279053,6.541666507720947,245000,6.541666507720947,6.5,0.5659506320953369
12-11-1981,6.583333492279053,6.583333492279053,1250600,6.666666507720947,6.625,0.576834499835968
13-11-1981,6.583333492279053,6.625,305600,6.666666507720947,6.666666507720947,0.5804622173309326
16-11-1981,6.541666507720947,6.666666507720947,500600,6.708333492279053,6.583333492279053,0.5732062458992004
17-11-1981,6.541666507720947,6.583333492279053,85400,6.666666507720947,6.541666507720947,0.5695784687995911
18-11-1981,6.5,6.541666507720947,146000,6.625,6.541666507720947,0.5695784687995911
19-11-1981,6.541666507720947,6.541666507720947,121200,6.625,6.583333492279053,0.5732062458992004
20-11-1981,6.541666507720947,6.583333492279053,243200,6.625,6.625,0.576834499835968
23-11-1981,6.541666507720947,6.625,134000,6.625,6.541666507720947,0.5695784687995911
24-11-1981,6.541666507720947,6.541666507720947,202400,6.625,6.625,0.576834499835968
25-11-1981,6.541666507720947,6.625,180200,6.625,6.583333492279053,0.5732062458992004
27-11-1981,6.583333492279053,6.583333492279053,108600,6.666666507720947,6.625,0.576834499835968
30-11-1981,6.583333492279053,6.625,269400,6.666666507720947,6.583333492279053,0.5732062458992004
01-12-1981,6.333333492279053,6.458333492279053,1056000,6.458333492279053,6.375,0.5727569460868835
02-12-1981,6.291666507720947,6.375,93000,6.375,6.333333492279053,0.5690135359764099
03-12-1981,6.291666507720947,6.333333492279053,255600,6.375,6.333333492279053,0.5690135359764099
04-12-1981,6.291666507720947,6.333333492279053,978000,6.416666507720947,6.333333492279053,0.5690135359764099
07-12-1981,6.333333492279053,6.333333492279053,426800,6.416666507720947,6.333333492279053,0.5690135359764099
08-12-1981,6.208333492279053,6.333333492279053,187200,6.375,6.333333492279053,0.5690135359764099
09-12-1981,6.208333492279053,6.291666507720947,81800,6.291666507720947,6.291666507720947,0.565269947052002
10-12-1981,6.25,6.291666507720947,144000,6.375,6.25,0.5615265965461731
11-12-1981,6.208333492279053,6.25,66800,6.333333492279053,6.25,0.5615265965461731
14-12-1981,6.0,6.25,121200,6.291666507720947,6.041666507720947,0.5428087115287781
15-12-1981,5.958333492279053,6.041666507720947,124200,6.125,6.041666507720947,0.5428087115287781
16-12-1981,5.875,6.041666507720947,384200,6.083333492279053,5.875,0.5278347134590149
17-12-1981,5.875,5.875,112800,5.958333492279053,5.916666507720947,0.5315781235694885
18-12-1981,5.875,5.916666507720947,545000,6.125,6.125,0.5502958297729492
21-12-1981,6.0,6.125,168600,6.166666507720947,6.0,0.5390653610229492
22-12-1981,5.958333492279053,6.0,402800,6.041666507720947,6.041666507720947,0.5428087115287781
23-12-1981,5.958333492279053,6.041666507720947,97400,6.083333492279053,6.0,0.5390653610229492
24-12-1981,5.916666507720947,6.0,591800,6.041666507720947,5.916666507720947,0.5315781235694885
28-12-1981,5.875,5.916666507720947,123200,5.958333492279053,5.875,0.5278347134590149
29-12-1981,5.916666507720947,5.916666507720947,101000,5.958333492279053,5.916666507720947,0.5315781235694885
30-12-1981,5.916666507720947,5.916666507720947,165200,6.083333492279053,6.0,0.5390653610229492
31-12-1981,5.916666507720947,6.0,116600,6.0,6.0,0.5390653610229492
04-01-1982,5.916666507720947,6.0,139200,6.041666507720947,6.041666507720947,0.5428087115287781
05-01-1982,6.0,6.041666507720947,44000,6.083333492279053,6.083333492279053,0.5465523600578308
06-01-1982,6.0,6.083333492279053,144000,6.083333492279053,6.083333492279053,0.5465523600578308
07-01-1982,6.0,6.083333492279053,65000,6.083333492279053,6.041666507720947,0.5428087115287781
08-01-1982,6.041666507720947,6.041666507720947,68600,6.208333492279053,6.208333492279053,0.5577831268310547
11-01-1982,6.041666507720947,6.208333492279053,111200,6.208333492279053,6.083333492279053,0.5465523600578308
12-01-1982,6.0,6.083333492279053,102600,6.083333492279053,6.041666507720947,0.5428087115287781
13-01-1982,5.916666507720947,6.041666507720947,111200,6.041666507720947,6.041666507720947,0.5428087115287781
14-01-1982,5.958333492279053,6.041666507720947,47600,6.083333492279053,5.958333492279053,0.5353216528892517
15-01-1982,6.0,6.0,187400,6.125,6.125,0.5502958297729492
18-01-1982,6.041666507720947,6.125,93800,6.125,6.125,0.5502958297729492
19-01-1982,6.041666507720947,6.125,60800,6.125,6.041666507720947,0.5428087115287781
20-01-1982,6.041666507720947,6.041666507720947,57000,6.125,6.041666507720947,0.5428087115287781
21-01-1982,6.0,6.041666507720947,64400,6.083333492279053,6.041666507720947,0.5428087115287781
22-01-1982,6.0,6.041666507720947,57200,6.083333492279053,6.041666507720947,0.5428087115287781
25-01-1982,6.0,6.041666507720947,40200,6.083333492279053,6.0,0.5390653610229492
26-01-1982,5.958333492279053,6.0,100200,6.083333492279053,6.041666507720947,0.5428087115287781
27-01-1982,6.041666507720947,6.041666507720947,220200,6.125,6.125,0.5502958297729492
28-01-1982,6.125,6.125,71000,6.25,6.208333492279053,0.5577831268310547
29-01-1982,6.25,6.25,145400,6.458333492279053,6.416666507720947,0.5765004754066467
01-02-1982,6.25,6.333333492279053,113000,6.333333492279053,6.333333492279053,0.5690135359764099
02-02-1982,6.25,6.333333492279053,105000,6.375,6.333333492279053,0.5690135359764099
03-02-1982,6.291666507720947,6.333333492279053,131600,6.416666507720947,6.333333492279053,0.5690135359764099
04-02-1982,6.208333492279053,6.333333492279053,123800,6.416666507720947,6.208333492279053,0.5577831268310547
05-02-1982,6.208333492279053,6.208333492279053,118200,6.375,6.333333492279053,0.5690135359764099
08-02-1982,6.291666507720947,6.333333492279053,82200,6.333333492279053,6.333333492279053,0.5690135359764099
09-02-1982,6.291666507720947,6.333333492279053,357000,6.333333492279053,6.333333492279053,0.5690135359764099
10-02-1982,6.333333492279053,6.333333492279053,95000,6.416666507720947,6.375,0.5727569460868835
11-02-1982,6.333333492279053,6.375,267600,6.416666507720947,6.416666507720947,0.5765004754066467
12-02-1982,6.375,6.416666507720947,124800,6.416666507720947,6.375,0.5727569460868835
16-02-1982,6.333333492279053,6.375,332600,6.458333492279053,6.375,0.5727569460868835
17-02-1982,6.375,6.375,272600,6.458333492279053,6.416666507720947,0.5765004754066467
18-02-1982,6.375,6.416666507720947,111000,6.458333492279053,6.458333492279053,0.580243706703186
19-02-1982,6.458333492279053,6.458333492279053,173000,6.541666507720947,6.458333492279053,0.580243706703186
22-02-1982,6.458333492279053,6.458333492279053,97400,6.583333492279053,6.5,0.5839875936508179
23-02-1982,6.416666507720947,6.5,107000,6.541666507720947,6.541666507720947,0.5877307057380676
24-02-1982,6.5,6.541666507720947,1033400,6.708333492279053,6.666666507720947,0.5989615321159363
25-02-1982,6.625,6.666666507720947,639800,6.75,6.666666507720947,0.5989615321159363
26-02-1982,6.583333492279053,6.666666507720947,436400,6.708333492279053,6.625,0.5952180624008179
01-03-1982,6.375,6.5,417800,6.5,6.458333492279053,0.5986164808273315
02-03-1982,6.416666507720947,6.458333492279053,136800,6.541666507720947,6.458333492279053,0.5986164808273315
03-03-1982,6.375,6.458333492279053,340800,6.458333492279053,6.416666507720947,0.5947539210319519
04-03-1982,6.333333492279053,6.416666507720947,319800,6.416666507720947,6.333333492279053,0.5870301723480225
05-03-1982,6.375,6.375,503400,6.541666507720947,6.5,0.6024786829948425
08-03-1982,6.5,6.5,1062000,6.666666507720947,6.583333492279053,0.6102021336555481
09-03-1982,6.625,6.625,579200,6.708333492279053,6.666666507720947,0.6179266571998596
10-03-1982,6.583333492279053,6.666666507720947,99800,6.708333492279053,6.625,0.6140646934509277
11-03-1982,6.625,6.625,503000,6.666666507720947,6.625,0.6140646934509277
12-03-1982,6.5,6.625,108600,6.625,6.541666507720947,0.606340229511261
15-03-1982,6.375,6.5,96200,6.5,6.5,0.6024786829948425
16-03-1982,6.333333492279053,6.5,111800,6.541666507720947,6.333333492279053,0.5870301723480225
17-03-1982,6.333333492279053,6.333333492279053,168600,6.458333492279053,6.458333492279053,0.5986164808273315
18-03-1982,6.416666507720947,6.458333492279053,40200,6.5,6.5,0.6024786829948425
19-03-1982,6.458333492279053,6.5,134600,6.583333492279053,6.5,0.6024786829948425
22-03-1982,6.5,6.5,388200,6.666666507720947,6.625,0.6140646934509277
23-03-1982,6.583333492279053,6.625,562400,6.708333492279053,6.666666507720947,0.6179266571998596
24-03-1982,6.583333492279053,6.666666507720947,63200,6.666666507720947,6.625,0.6140646934509277
25-03-1982,6.583333492279053,6.625,141200,6.666666507720947,6.625,0.6140646934509277
26-03-1982,6.583333492279053,6.625,142200,6.666666507720947,6.625,0.6140646934509277
29-03-1982,6.541666507720947,6.625,776600,6.666666507720947,6.625,0.6140646934509277
30-03-1982,6.458333492279053,6.583333492279053,150800,6.583333492279053,6.5,0.6024786829948425
31-03-1982,6.416666507720947,6.5,308000,6.5,6.458333492279053,0.5986164808273315
01-04-1982,6.416666507720947,6.458333492279053,170000,6.5,6.5,0.6024786829948425
02-04-1982,6.458333492279053,6.5,248400,6.583333492279053,6.583333492279053,0.6102021336555481
05-04-1982,6.5,6.583333492279053,295200,6.583333492279053,6.5,0.6024786829948425
06-04-1982,6.5,6.5,369800,6.583333492279053,6.541666507720947,0.606340229511261
07-04-1982,6.583333492279053,6.583333492279053,134600,6.666666507720947,6.625,0.6140646934509277
08-04-1982,6.625,6.625,223800,6.708333492279053,6.666666507720947,0.6179266571998596
12-04-1982,6.666666507720947,6.666666507720947,154200,6.75,6.75,0.6256508231163025
