Date,Low,Open,Volume,High,Close,Adjusted Close
13-04-1982,6.75,6.75,999200,6.833333492279053,6.791666507720947,0.6295125484466553
14-04-1982,6.791666507720947,6.791666507720947,252200,6.875,6.875,0.6372365951538086
15-04-1982,6.791666507720947,6.875,418800,6.875,6.833333492279053,0.6333745121955872
16-04-1982,6.833333492279053,6.833333492279053,249600,6.916666507720947,6.833333492279053,0.6333745121955872
19-04-1982,6.833333492279053,6.833333492279053,199200,6.875,6.833333492279053,0.6333745121955872
20-04-1982,6.75,6.833333492279053,582800,6.875,6.791666507720947,0.6295125484466553
21-04-1982,6.75,6.791666507720947,193800,6.875,6.833333492279053,0.6333745121955872
22-04-1982,6.833333492279053,6.833333492279053,768800,6.958333492279053,6.916666507720947,0.6410987377166748
23-04-1982,6.916666507720947,6.916666507720947,934400,7.125,7.083333492279053,0.6565470695495605
26-04-1982,7.0,7.083333492279053,116400,7.083333492279053,7.041666507720947,0.6526850461959839
27-04-1982,7.0,7.041666507720947,564600,7.125,7.041666507720947,0.6526850461959839
28-04-1982,7.041666507720947,7.041666507720947,180000,7.166666507720947,7.125,0.6604086756706238
29-04-1982,7.0,7.125,154200,7.166666507720947,7.041666507720947,0.6526850461959839
30-04-1982,6.958333492279053,7.041666507720947,87000,7.083333492279053,7.0,0.6488227844238281
03-05-1982,7.0,7.0,170600,7.083333492279053,7.041666507720947,0.6526850461959839
04-05-1982,7.0,7.041666507720947,175200,7.083333492279053,7.041666507720947,0.6526850461959839
05-05-1982,7.041666507720947,7.041666507720947,167400,7.125,7.125,0.6604086756706238
06-05-1982,7.083333492279053,7.125,562800,7.208333492279053,7.166666507720947,0.6642710566520691
07-05-1982,7.166666507720947,7.166666507720947,302600,7.25,7.25,0.6719950437545776
10-05-1982,7.166666507720947,7.25,262400,7.25,7.208333492279053,0.6681326627731323
11-05-1982,7.208333492279053,7.208333492279053,681800,7.25,7.208333492279053,0.6681326627731323
12-05-1982,7.208333492279053,7.208333492279053,1050800,7.291666507720947,7.25,0.6719950437545776
13-05-1982,7.125,7.208333492279053,234200,7.208333492279053,7.125,0.6604086756706238
14-05-1982,7.125,7.125,414800,7.25,7.166666507720947,0.6642710566520691
17-05-1982,7.166666507720947,7.166666507720947,304800,7.25,7.208333492279053,0.6681326627731323
18-05-1982,7.125,7.208333492279053,200000,7.25,7.208333492279053,0.6681326627731323
19-05-1982,7.083333492279053,7.166666507720947,356400,7.166666507720947,7.083333492279053,0.6565470695495605
20-05-1982,7.083333492279053,7.083333492279053,87200,7.166666507720947,7.125,0.6604086756706238
21-05-1982,7.083333492279053,7.125,226800,7.166666507720947,7.125,0.6604086756706238
24-05-1982,7.083333492279053,7.125,82800,7.166666507720947,7.125,0.6604086756706238
25-05-1982,7.041666507720947,7.125,77400,7.125,7.041666507720947,0.6526850461959839
26-05-1982,6.791666507720947,7.041666507720947,123800,7.083333492279053,6.833333492279053,0.6333745121955872
27-05-1982,6.833333492279053,6.833333492279053,102000,6.916666507720947,6.833333492279053,0.6333745121955872
28-05-1982,6.541666507720947,6.625,143000,6.625,6.583333492279053,0.6298665404319763
01-06-1982,6.458333492279053,6.541666507720947,379400,6.541666507720947,6.458333492279053,0.6179066896438599
02-06-1982,6.458333492279053,6.458333492279053,638000,6.541666507720947,6.5,0.6218929290771484
03-06-1982,6.458333492279053,6.5,406800,6.583333492279053,6.541666507720947,0.6258795857429504
04-06-1982,6.5,6.541666507720947,138000,6.583333492279053,6.5,0.6218929290771484
07-06-1982,6.458333492279053,6.5,182000,6.541666507720947,6.5,0.6218929290771484
08-06-1982,6.5,6.5,54600,6.583333492279053,6.541666507720947,0.6258795857429504
09-06-1982,6.5,6.541666507720947,193200,6.583333492279053,6.541666507720947,0.6258795857429504
10-06-1982,6.5,6.541666507720947,206000,6.583333492279053,6.541666507720947,0.6258795857429504
11-06-1982,6.375,6.541666507720947,318200,6.708333492279053,6.666666507720947,0.6378394961357117
14-06-1982,6.666666507720947,6.666666507720947,234600,6.75,6.666666507720947,0.6378394961357117
15-06-1982,6.666666507720947,6.666666507720947,354200,6.75,6.666666507720947,0.6378394961357117
16-06-1982,6.625,6.666666507720947,390000,6.791666507720947,6.75,0.645812451839447
17-06-1982,6.625,6.75,167600,6.75,6.625,0.6338527202606201
18-06-1982,6.583333492279053,6.625,114000,6.666666507720947,6.583333492279053,0.6298665404319763
21-06-1982,6.583333492279053,6.583333492279053,268200,6.666666507720947,6.625,0.6338527202606201
22-06-1982,6.583333492279053,6.625,136200,6.625,6.625,0.6338527202606201
23-06-1982,6.583333492279053,6.625,121800,6.625,6.583333492279053,0.6298665404319763
24-06-1982,6.583333492279053,6.583333492279053,210200,6.625,6.583333492279053,0.6298665404319763
25-06-1982,6.583333492279053,6.583333492279053,82400,6.625,6.625,0.6338527202606201
28-06-1982,6.541666507720947,6.625,386000,6.625,6.583333492279053,0.6298665404319763
29-06-1982,6.5,6.583333492279053,93600,6.583333492279053,6.541666507720947,0.6258795857429504
30-06-1982,6.541666507720947,6.541666507720947,199200,6.666666507720947,6.583333492279053,0.6298665404319763
01-07-1982,6.5,6.583333492279053,142800,6.583333492279053,6.541666507720947,0.6258795857429504
02-07-1982,6.5,6.541666507720947,334800,6.625,6.5,0.6218929290771484
06-07-1982,6.458333492279053,6.5,67800,6.583333492279053,6.541666507720947,0.6258795857429504
07-07-1982,6.458333492279053,6.541666507720947,92000,6.541666507720947,6.458333492279053,0.6179066896438599
08-07-1982,6.375,6.458333492279053,509000,6.5,6.458333492279053,0.6179066896438599
09-07-1982,6.458333492279053,6.458333492279053,184400,6.625,6.625,0.6338527202606201
12-07-1982,6.625,6.625,717600,6.75,6.708333492279053,0.6418259143829346
13-07-1982,6.583333492279053,6.666666507720947,641000,6.666666507720947,6.625,0.6338527202606201
14-07-1982,6.5,6.625,92400,6.625,6.625,0.6338527202606201
15-07-1982,6.583333492279053,6.625,38600,6.666666507720947,6.625,0.6338527202606201
16-07-1982,6.583333492279053,6.625,287400,6.708333492279053,6.666666507720947,0.6378394961357117
19-07-1982,6.666666507720947,6.666666507720947,92000,6.791666507720947,6.75,0.645812451839447
20-07-1982,6.75,6.75,122600,7.0,7.0,0.6697312593460083
21-07-1982,6.833333492279053,7.0,131000,7.083333492279053,6.958333492279053,0.6657448410987854
22-07-1982,6.875,6.958333492279053,759000,7.0,6.958333492279053,0.6657448410987854
23-07-1982,6.791666507720947,6.958333492279053,188600,6.958333492279053,6.875,0.6577715873718262
26-07-1982,6.791666507720947,6.875,103400,6.916666507720947,6.791666507720947,0.6497986912727356
27-07-1982,6.583333492279053,6.75,532800,6.75,6.666666507720947,0.6378394961357117
28-07-1982,6.583333492279053,6.666666507720947,111600,6.708333492279053,6.625,0.6338527202606201
29-07-1982,6.583333492279053,6.625,152400,6.666666507720947,6.666666507720947,0.6378394961357117
30-07-1982,6.541666507720947,6.666666507720947,284000,6.666666507720947,6.625,0.6338527202606201
02-08-1982,6.666666507720947,6.666666507720947,146400,6.875,6.833333492279053,0.6537851691246033
03-08-1982,6.791666507720947,6.833333492279053,131000,6.916666507720947,6.833333492279053,0.6537851691246033
04-08-1982,6.583333492279053,6.833333492279053,169400,6.833333492279053,6.666666507720947,0.6378394961357117
05-08-1982,6.583333492279053,6.666666507720947,98000,6.708333492279053,6.666666507720947,0.6378394961357117
06-08-1982,6.625,6.666666507720947,148800,6.791666507720947,6.75,0.645812451839447
09-08-1982,6.625,6.75,412200,6.75,6.625,0.6338527202606201
10-08-1982,6.625,6.625,146400,6.708333492279053,6.708333492279053,0.6418259143829346
11-08-1982,6.625,6.708333492279053,119000,6.75,6.75,0.645812451839447
12-08-1982,6.708333492279053,6.75,182600,6.833333492279053,6.791666507720947,0.6497986912727356
13-08-1982,6.791666507720947,6.791666507720947,151200,7.083333492279053,7.0,0.6697312593460083
16-08-1982,7.0,7.0,227400,7.125,7.125,0.6816909313201904
17-08-1982,7.166666507720947,7.166666507720947,954200,7.375,7.333333492279053,0.7016233801841736
18-08-1982,7.416666507720947,7.416666507720947,945600,7.666666507720947,7.5,0.7175689339637756
19-08-1982,7.333333492279053,7.5,510000,7.5,7.458333492279053,0.7135831713676453
20-08-1982,7.5,7.5,478800,7.583333492279053,7.583333492279053,0.7255420088768005
23-08-1982,7.541666507720947,7.583333492279053,998600,7.75,7.666666507720947,0.7335151433944702
24-08-1982,7.583333492279053,7.666666507720947,372800,7.708333492279053,7.666666507720947,0.7335151433944702
25-08-1982,7.541666507720947,7.666666507720947,2077400,7.666666507720947,7.583333492279053,0.7255420088768005
26-08-1982,7.458333492279053,7.583333492279053,1340600,7.666666507720947,7.5,0.7175689339637756
27-08-1982,7.416666507720947,7.5,375800,7.541666507720947,7.458333492279053,0.7135831713676453
30-08-1982,7.375,7.458333492279053,282600,7.5,7.5,0.7175689339637756
31-08-1982,7.208333492279053,7.375,512400,7.375,7.208333492279053,0.7098544836044312
01-09-1982,7.041666507720947,7.208333492279053,572400,7.25,7.041666507720947,0.6934415698051453
02-09-1982,7.0,7.041666507720947,150600,7.125,7.125,0.7016481757164001
03-09-1982,7.166666507720947,7.166666507720947,613800,7.333333492279053,7.291666507720947,0.718060314655304
07-09-1982,7.208333492279053,7.291666507720947,196200,7.375,7.25,0.7139580845832825
08-09-1982,7.125,7.25,277400,7.291666507720947,7.166666507720947,0.7057511806488037
09-09-1982,7.041666507720947,7.166666507720947,138000,7.208333492279053,7.125,0.7016481757164001
10-09-1982,7.0,7.125,580200,7.208333492279053,7.041666507720947,0.6934415698051453
13-09-1982,7.041666507720947,7.041666507720947,338000,7.208333492279053,7.166666507720947,0.7057511806488037
14-09-1982,7.166666507720947,7.166666507720947,101600,7.291666507720947,7.25,0.7139580845832825
15-09-1982,7.166666507720947,7.25,171200,7.291666507720947,7.291666507720947,0.718060314655304
16-09-1982,7.166666507720947,7.291666507720947,140600,7.333333492279053,7.25,0.7139580845832825
17-09-1982,7.041666507720947,7.25,151800,7.25,7.083333492279053,0.6975449919700623
20-09-1982,7.041666507720947,7.083333492279053,87800,7.125,7.125,0.7016481757164001
21-09-1982,7.125,7.125,720000,7.333333492279053,7.333333492279053,0.7221641540527344
22-09-1982,7.375,7.375,705600,7.541666507720947,7.541666507720947,0.7426803708076477
23-09-1982,7.375,7.458333492279053,296600,7.458333492279053,7.458333492279053,0.7344738245010376
24-09-1982,7.291666507720947,7.416666507720947,663000,7.416666507720947,7.375,0.7262673377990723
27-09-1982,7.291666507720947,7.375,179000,7.416666507720947,7.333333492279053,0.7221641540527344
28-09-1982,7.25,7.333333492279053,320400,7.375,7.25,0.7139580845832825
29-09-1982,7.083333492279053,7.208333492279053,182000,7.208333492279053,7.083333492279053,0.6975449919700623
30-09-1982,7.083333492279053,7.083333492279053,280400,7.166666507720947,7.083333492279053,0.6975449919700623
01-10-1982,7.041666507720947,7.083333492279053,137400,7.25,7.208333492279053,0.7098544836044312
04-10-1982,7.125,7.208333492279053,267800,7.291666507720947,7.291666507720947,0.718060314655304
05-10-1982,7.291666507720947,7.291666507720947,147000,7.416666507720947,7.291666507720947,0.718060314655304
06-10-1982,7.291666507720947,7.291666507720947,357200,7.416666507720947,7.375,0.7262673377990723
07-10-1982,7.375,7.375,270000,7.583333492279053,7.5,0.7385770082473755
08-10-1982,7.5,7.5,1151000,7.916666507720947,7.708333492279053,0.7590935826301575
11-10-1982,7.75,7.75,720200,7.916666507720947,7.75,0.7631964683532715
12-10-1982,7.666666507720947,7.75,893600,7.833333492279053,7.708333492279053,0.7590935826301575
13-10-1982,7.583333492279053,7.708333492279053,482000,7.791666507720947,7.708333492279053,0.7590935826301575
14-10-1982,7.5,7.708333492279053,1414200,7.791666507720947,7.666666507720947,0.7549896836280823
15-10-1982,7.5,7.666666507720947,157200,7.666666507720947,7.5,0.7385770082473755
18-10-1982,7.458333492279053,7.5,510600,7.625,7.583333492279053,0.7467836737632751
19-10-1982,7.333333492279053,7.583333492279053,321200,7.666666507720947,7.666666507720947,0.7549896836280823
20-10-1982,7.458333492279053,7.666666507720947,304800,7.666666507720947,7.583333492279053,0.7467836737632751
21-10-1982,7.583333492279053,7.583333492279053,414600,7.666666507720947,7.625,0.750886857509613
22-10-1982,7.541666507720947,7.625,299000,7.666666507720947,7.625,0.750886857509613
25-10-1982,7.541666507720947,7.625,216800,7.625,7.625,0.750886857509613
26-10-1982,7.458333492279053,7.541666507720947,184400,7.541666507720947,7.5,0.7385770082473755
27-10-1982,7.458333492279053,7.5,117000,7.791666507720947,7.5,0.7385770082473755
28-10-1982,7.458333492279053,7.5,287000,7.541666507720947,7.458333492279053,0.7344738245010376
29-10-1982,7.416666507720947,7.458333492279053,764600,7.541666507720947,7.5,0.7385770082473755
01-11-1982,7.416666507720947,7.5,455000,7.541666507720947,7.541666507720947,0.7426803708076477
02-11-1982,7.5,7.541666507720947,525600,7.583333492279053,7.541666507720947,0.7426803708076477
03-11-1982,7.5,7.541666507720947,1353600,7.708333492279053,7.666666507720947,0.7549896836280823
04-11-1982,7.416666507720947,7.666666507720947,1356800,7.791666507720947,7.458333492279053,0.7344738245010376
05-11-1982,7.458333492279053,7.458333492279053,259800,7.583333492279053,7.583333492279053,0.7467836737632751
08-11-1982,7.458333492279053,7.583333492279053,996600,7.625,7.5,0.7385770082473755
09-11-1982,7.458333492279053,7.5,339800,7.583333492279053,7.541666507720947,0.7426803708076477
10-11-1982,7.416666507720947,7.541666507720947,1298000,7.708333492279053,7.541666507720947,0.7426803708076477
11-11-1982,7.458333492279053,7.541666507720947,165000,7.541666507720947,7.541666507720947,0.7426803708076477
12-11-1982,7.5,7.541666507720947,753800,7.625,7.583333492279053,0.7467836737632751
15-11-1982,7.5,7.583333492279053,361800,7.666666507720947,7.625,0.750886857509613
16-11-1982,7.458333492279053,7.625,781800,7.625,7.583333492279053,0.7467836737632751
17-11-1982,7.583333492279053,7.583333492279053,561800,7.666666507720947,7.666666507720947,0.7549896836280823
18-11-1982,7.5,7.666666507720947,489000,7.666666507720947,7.583333492279053,0.7467836737632751
19-11-1982,7.541666507720947,7.583333492279053,421400,7.625,7.625,0.750886857509613
22-11-1982,7.5,7.625,188000,7.666666507720947,7.583333492279053,0.7467836737632751
23-11-1982,7.416666507720947,7.583333492279053,588200,7.666666507720947,7.458333492279053,0.7344738245010376
24-11-1982,7.375,7.458333492279053,392400,7.5,7.375,0.7262673377990723
26-11-1982,7.25,7.375,700400,7.416666507720947,7.291666507720947,0.718060314655304
29-11-1982,7.25,7.291666507720947,434600,7.333333492279053,7.333333492279053,0.7221641540527344
30-11-1982,7.208333492279053,7.333333492279053,545000,7.333333492279053,7.25,0.7139580845832825
01-12-1982,6.916666507720947,7.083333492279053,449400,7.083333492279053,7.083333492279053,0.7186926603317261
02-12-1982,7.041666507720947,7.083333492279053,327200,7.166666507720947,7.083333492279053,0.7186926603317261
03-12-1982,7.083333492279053,7.083333492279053,255600,7.333333492279053,7.291666507720947,0.7398301362991333
06-12-1982,7.25,7.291666507720947,632000,7.416666507720947,7.291666507720947,0.7398301362991333
07-12-1982,7.208333492279053,7.291666507720947,1702200,7.333333492279053,7.333333492279053,0.7440580725669861
08-12-1982,7.25,7.333333492279053,924200,7.375,7.333333492279053,0.7440580725669861
09-12-1982,7.25,7.333333492279053,203000,7.333333492279053,7.333333492279053,0.7440580725669861
10-12-1982,7.25,7.333333492279053,814400,7.333333492279053,7.333333492279053,0.7440580725669861
13-12-1982,7.208333492279053,7.333333492279053,123200,7.333333492279053,7.25,0.7356027364730835
14-12-1982,7.291666507720947,7.291666507720947,555000,7.458333492279053,7.333333492279053,0.7440580725669861
15-12-1982,7.208333492279053,7.333333492279053,284400,7.375,7.333333492279053,0.7440580725669861
16-12-1982,7.208333492279053,7.333333492279053,333200,7.333333492279053,7.333333492279053,0.7440580725669861
17-12-1982,7.25,7.333333492279053,151200,7.416666507720947,7.333333492279053,0.7440580725669861
20-12-1982,7.208333492279053,7.333333492279053,197000,7.5,7.25,0.7356027364730835
21-12-1982,7.166666507720947,7.25,995000,7.25,7.208333492279053,0.7313752770423889
22-12-1982,7.208333492279053,7.208333492279053,1797800,7.416666507720947,7.291666507720947,0.7398301362991333
23-12-1982,7.291666507720947,7.291666507720947,143400,7.541666507720947,7.541666507720947,0.7651960253715515
27-12-1982,7.5,7.541666507720947,147200,7.666666507720947,7.625,0.7736518979072571
28-12-1982,7.583333492279053,7.625,456600,7.75,7.583333492279053,0.7694236040115356
29-12-1982,7.583333492279053,7.583333492279053,259800,7.666666507720947,7.666666507720947,0.7778785824775696
30-12-1982,7.625,7.666666507720947,309200,7.666666507720947,7.666666507720947,0.7778785824775696
31-12-1982,7.666666507720947,7.666666507720947,141200,7.75,7.75,0.7863340377807617
03-01-1983,7.666666507720947,7.75,189000,7.75,7.666666507720947,0.7778785824775696
04-01-1983,7.708333492279053,7.708333492279053,200600,7.791666507720947,7.791666507720947,0.7905614972114563
05-01-1983,7.791666507720947,7.791666507720947,253200,7.875,7.875,0.7990171909332275
06-01-1983,7.75,7.875,356600,7.875,7.833333492279053,0.79478919506073
07-01-1983,7.791666507720947,7.833333492279053,338000,7.916666507720947,7.833333492279053,0.79478919506073
10-01-1983,7.791666507720947,7.833333492279053,174600,7.916666507720947,7.875,0.7990171909332275
11-01-1983,7.875,7.875,270000,8.0,7.958333492279053,0.8074724674224854
12-01-1983,7.958333492279053,7.958333492279053,158400,8.041666984558105,8.0,0.8116999864578247
13-01-1983,8.0,8.0,172400,8.125,8.083333015441895,0.8201549053192139
14-01-1983,7.833333492279053,8.041666984558105,610400,8.041666984558105,7.916666507720947,0.803244411945343
17-01-1983,7.791666507720947,7.916666507720947,132000,7.916666507720947,7.833333492279053,0.79478919506073
18-01-1983,7.75,7.833333492279053,301200,7.875,7.833333492279053,0.79478919506073
19-01-1983,7.833333492279053,7.833333492279053,480600,8.0,7.958333492279053,0.8074724674224854
20-01-1983,7.833333492279053,7.958333492279053,246600,8.0,7.875,0.7990171909332275
21-01-1983,7.75,7.875,485600,7.875,7.791666507720947,0.7905614972114563
24-01-1983,7.666666507720947,7.791666507720947,240800,7.833333492279053,7.666666507720947,0.7778785824775696
25-01-1983,7.625,7.666666507720947,607800,7.75,7.708333492279053,0.7821068167686462
26-01-1983,7.75,7.75,267200,7.875,7.875,0.7990171909332275
27-01-1983,7.833333492279053,7.875,88800,7.916666507720947,7.916666507720947,0.803244411945343
28-01-1983,7.791666507720947,7.916666507720947,142800,7.958333492279053,7.833333492279053,0.79478919506073
31-01-1983,7.75,7.833333492279053,310800,7.875,7.833333492279053,0.79478919506073
01-02-1983,7.75,7.833333492279053,521600,7.875,7.833333492279053,0.79478919506073
02-02-1983,7.75,7.833333492279053,242400,7.875,7.875,0.7990171909332275
03-02-1983,7.833333492279053,7.875,90800,7.916666507720947,7.833333492279053,0.79478919506073
04-02-1983,7.833333492279053,7.833333492279053,210200,7.958333492279053,7.958333492279053,0.8074724674224854
07-02-1983,7.916666507720947,7.958333492279053,236600,8.041666984558105,8.0,0.8116999864578247
08-02-1983,7.958333492279053,8.0,115200,8.041666984558105,7.958333492279053,0.8074724674224854
09-02-1983,7.916666507720947,7.958333492279053,460200,8.041666984558105,7.916666507720947,0.803244411945343
10-02-1983,7.916666507720947,7.916666507720947,137600,8.041666984558105,8.0,0.8116999864578247
11-02-1983,8.0,8.0,137400,8.041666984558105,8.041666984558105,0.8159273266792297
14-02-1983,7.958333492279053,8.041666984558105,472800,8.041666984558105,8.041666984558105,0.8159273266792297
15-02-1983,8.0,8.041666984558105,186000,8.125,8.125,0.8243826627731323
16-02-1983,8.041666984558105,8.125,339200,8.166666984558105,8.125,0.8243826627731323
17-02-1983,7.958333492279053,8.125,150000,8.125,8.083333015441895,0.8201549053192139
18-02-1983,8.0,8.083333015441895,114600,8.125,8.0,0.8116999864578247
22-02-1983,8.0,8.0,731000,8.125,8.083333015441895,0.8201549053192139
23-02-1983,8.0,8.083333015441895,684800,8.083333015441895,8.083333015441895,0.8201549053192139
24-02-1983,8.041666984558105,8.083333015441895,330600,8.166666984558105,8.083333015441895,0.8201549053192139
25-02-1983,7.958333492279053,8.083333015441895,343400,8.166666984558105,8.041666984558105,0.8159273266792297
28-02-1983,7.75,7.875,273600,7.875,7.833333492279053,0.8164483904838562
01-03-1983,7.666666507720947,7.833333492279053,1080600,7.833333492279053,7.75,0.8077625632286072
02-03-1983,7.708333492279053,7.75,1199400,7.916666507720947,7.75,0.8077625632286072
03-03-1983,7.75,7.75,467600,7.958333492279053,7.958333492279053,0.8294763565063477
04-03-1983,7.916666507720947,7.958333492279053,747000,8.083333015441895,8.041666984558105,0.8381623029708862
07-03-1983,7.958333492279053,8.041666984558105,172800,8.083333015441895,8.0,0.8338196873664856
08-03-1983,7.833333492279053,8.0,279200,8.208333015441895,7.875,0.8207912445068359
09-03-1983,7.75,7.875,1389200,7.916666507720947,7.875,0.8207912445068359
10-03-1983,7.75,7.875,132200,7.916666507720947,7.75,0.8077625632286072
11-03-1983,7.666666507720947,7.75,546200,7.833333492279053,7.75,0.8077625632286072
14-03-1983,7.708333492279053,7.75,135200,7.833333492279053,7.791666507720947,0.8121050596237183
15-03-1983,7.75,7.791666507720947,273000,7.916666507720947,7.833333492279053,0.8164483904838562
16-03-1983,7.666666507720947,7.75,483000,7.75,7.75,0.8077625632286072
17-03-1983,7.541666507720947,7.708333492279053,1090400,7.708333492279053,7.666666507720947,0.7990765571594238
18-03-1983,7.583333492279053,7.666666507720947,396200,7.75,7.708333492279053,0.8034202456474304
21-03-1983,7.625,7.708333492279053,377400,7.708333492279053,7.708333492279053,0.8034202456474304
22-03-1983,7.666666507720947,7.708333492279053,349800,7.791666507720947,7.75,0.8077625632286072
23-03-1983,7.75,7.75,210000,7.875,7.833333492279053,0.8164483904838562
24-03-1983,7.791666507720947,7.833333492279053,248000,7.875,7.833333492279053,0.8164483904838562
25-03-1983,7.75,7.833333492279053,212600,7.875,7.75,0.8077625632286072
28-03-1983,7.625,7.75,251400,7.75,7.625,0.7947342991828918
29-03-1983,7.541666507720947,7.625,394400,7.625,7.583333492279053,0.7903912663459778
30-03-1983,7.5,7.583333492279053,816800,7.583333492279053,7.5,0.7817056179046631
31-03-1983,7.458333492279053,7.5,1103600,7.583333492279053,7.458333492279053,0.7773627638816833
04-04-1983,7.416666507720947,7.458333492279053,152400,7.583333492279053,7.458333492279053,0.7773627638816833
05-04-1983,7.458333492279053,7.458333492279053,378200,7.541666507720947,7.541666507720947,0.7860483527183533
06-04-1983,7.416666507720947,7.541666507720947,378200,7.583333492279053,7.5,0.7817056179046631
07-04-1983,7.416666507720947,7.5,264000,7.5,7.5,0.7817056179046631
08-04-1983,7.458333492279053,7.5,745400,7.875,7.583333492279053,0.7903912663459778
11-04-1983,7.541666507720947,7.583333492279053,340800,7.708333492279053,7.666666507720947,0.7990765571594238
12-04-1983,7.666666507720947,7.666666507720947,154200,7.75,7.75,0.8077625632286072
13-04-1983,7.666666507720947,7.75,253400,7.833333492279053,7.666666507720947,0.7990765571594238
14-04-1983,7.583333492279053,7.666666507720947,281000,7.75,7.666666507720947,0.7990765571594238
15-04-1983,7.666666507720947,7.666666507720947,170600,7.75,7.666666507720947,0.7990765571594238
18-04-1983,7.583333492279053,7.666666507720947,1026200,7.75,7.625,0.7947342991828918
19-04-1983,7.625,7.625,214400,7.791666507720947,7.791666507720947,0.8121050596237183
20-04-1983,7.75,7.791666507720947,338000,7.875,7.875,0.8207912445068359
21-04-1983,7.708333492279053,7.875,1421000,7.875,7.75,0.8077625632286072
22-04-1983,7.708333492279053,7.75,184400,7.791666507720947,7.708333492279053,0.8034202456474304
25-04-1983,7.666666507720947,7.708333492279053,1249800,7.791666507720947,7.75,0.8077625632286072
26-04-1983,7.625,7.708333492279053,286400,7.708333492279053,7.708333492279053,0.8034202456474304
27-04-1983,7.708333492279053,7.708333492279053,1447400,7.791666507720947,7.791666507720947,0.8121050596237183
28-04-1983,7.75,7.791666507720947,937200,7.958333492279053,7.875,0.8207912445068359
29-04-1983,7.833333492279053,7.875,369000,7.958333492279053,7.875,0.8207912445068359
02-05-1983,7.875,7.875,255800,7.958333492279053,7.916666507720947,0.8251335620880127
03-05-1983,7.625,7.916666507720947,1274000,8.0,8.0,0.8338196873664856
04-05-1983,7.916666507720947,8.0,1311800,8.041666984558105,8.0,0.8338196873664856
05-05-1983,7.958333492279053,8.0,1179600,8.083333015441895,8.041666984558105,0.8381623029708862
06-05-1983,8.0,8.041666984558105,210600,8.083333015441895,8.041666984558105,0.8381623029708862
09-05-1983,7.875,8.041666984558105,1150800,8.041666984558105,8.0,0.8338196873664856
10-05-1983,7.916666507720947,8.0,381800,8.0,7.958333492279053,0.8294763565063477
11-05-1983,7.958333492279053,7.958333492279053,1197200,8.083333015441895,8.0,0.8338196873664856
12-05-1983,8.0,8.0,198800,8.083333015441895,8.0,0.8338196873664856
13-05-1983,8.0,8.0,440600,8.083333015441895,8.041666984558105,0.8381623029708862
16-05-1983,7.958333492279053,8.041666984558105,347000,8.083333015441895,8.041666984558105,0.8381623029708862
17-05-1983,8.041666984558105,8.041666984558105,185600,8.125,8.083333015441895,0.8425049781799316
18-05-1983,8.083333015441895,8.083333015441895,712400,8.25,8.166666984558105,0.8511905670166016
19-05-1983,8.083333015441895,8.166666984558105,590000,8.208333015441895,8.125,0.8468477725982666
20-05-1983,8.041666984558105,8.125,124400,8.166666984558105,8.125,0.8468477725982666
23-05-1983,8.041666984558105,8.125,506400,8.166666984558105,8.125,0.8468477725982666
24-05-1983,8.083333015441895,8.125,1256400,8.25,8.25,0.8598761558532715
25-05-1983,8.125,8.25,1104600,8.25,8.25,0.8598761558532715
26-05-1983,8.083333015441895,8.25,562400,8.25,8.083333015441895,0.8425049781799316
27-05-1983,7.75,8.083333015441895,310800,8.166666984558105,8.166666984558105,0.8511905670166016
31-05-1983,7.708333492279053,7.916666507720947,471200,7.916666507720947,7.791666507720947,0.834587812423706
01-06-1983,7.791666507720947,7.791666507720947,516000,7.833333492279053,7.791666507720947,0.834587812423706
02-06-1983,7.791666507720947,7.791666507720947,752600,8.208333015441895,7.791666507720947,0.834587812423706
03-06-1983,7.708333492279053,7.791666507720947,144200,7.833333492279053,7.75,0.8301253318786621
