Date,Low,Open,Volume,High,Close,Adjusted Close
06-06-1983,7.666666507720947,7.75,746400,7.75,7.666666507720947,0.8211985230445862
07-06-1983,7.5,7.666666507720947,669000,7.708333492279053,7.583333492279053,0.8122729659080505
08-06-1983,7.5,7.583333492279053,701000,7.625,7.541666507720947,0.8078097701072693
09-06-1983,7.416666507720947,7.541666507720947,881400,7.583333492279053,7.5,0.8033468723297119
10-06-1983,7.458333492279053,7.5,130800,7.541666507720947,7.458333492279053,0.7988836765289307
13-06-1983,7.416666507720947,7.458333492279053,237600,7.541666507720947,7.541666507720947,0.8078097701072693
14-06-1983,7.458333492279053,7.541666507720947,455600,7.583333492279053,7.5,0.8033468723297119
15-06-1983,7.416666507720947,7.5,438200,7.541666507720947,7.541666507720947,0.8078097701072693
16-06-1983,7.458333492279053,7.541666507720947,213800,7.541666507720947,7.541666507720947,0.8078097701072693
17-06-1983,7.416666507720947,7.541666507720947,871400,7.541666507720947,7.416666507720947,0.7944208383560181
20-06-1983,7.291666507720947,7.416666507720947,544200,7.5,7.333333492279053,0.7854945659637451
21-06-1983,7.333333492279053,7.333333492279053,915800,7.416666507720947,7.416666507720947,0.7944208383560181
22-06-1983,7.375,7.416666507720947,876600,7.458333492279053,7.416666507720947,0.7944208383560181
23-06-1983,7.333333492279053,7.416666507720947,341000,7.458333492279053,7.375,0.7899578809738159
24-06-1983,7.208333492279053,7.375,1582800,7.375,7.25,0.776568591594696
27-06-1983,7.25,7.25,260600,7.333333492279053,7.25,0.776568591594696
28-06-1983,7.25,7.25,149600,7.375,7.333333492279053,0.7854945659637451
29-06-1983,7.25,7.333333492279053,222800,7.333333492279053,7.333333492279053,0.7854945659637451
30-06-1983,7.208333492279053,7.333333492279053,1327800,7.416666507720947,7.333333492279053,0.7854945659637451
01-07-1983,7.083333492279053,7.333333492279053,1169400,7.5,7.5,0.8033468723297119
05-07-1983,7.375,7.458333492279053,477600,7.458333492279053,7.458333492279053,0.7988836765289307
06-07-1983,7.375,7.458333492279053,265800,7.5,7.458333492279053,0.7988836765289307
07-07-1983,7.375,7.458333492279053,580800,7.458333492279053,7.416666507720947,0.7944208383560181
08-07-1983,7.333333492279053,7.416666507720947,183800,7.458333492279053,7.375,0.7899578809738159
11-07-1983,7.458333492279053,7.458333492279053,378000,7.666666507720947,7.583333492279053,0.8122729659080505
12-07-1983,7.5,7.583333492279053,1056000,7.583333492279053,7.541666507720947,0.8078097701072693
13-07-1983,7.5,7.541666507720947,455600,7.625,7.625,0.8167363405227661
14-07-1983,7.583333492279053,7.625,403800,7.666666507720947,7.583333492279053,0.8122729659080505
15-07-1983,7.541666507720947,7.583333492279053,245400,7.666666507720947,7.541666507720947,0.8078097701072693
18-07-1983,7.5,7.541666507720947,171000,7.625,7.583333492279053,0.8122729659080505
19-07-1983,7.583333492279053,7.583333492279053,612000,7.666666507720947,7.666666507720947,0.8211985230445862
20-07-1983,7.666666507720947,7.666666507720947,389600,7.875,7.833333492279053,0.8390514850616455
21-07-1983,7.75,7.833333492279053,203400,7.875,7.833333492279053,0.8390514850616455
22-07-1983,7.666666507720947,7.833333492279053,1678400,7.833333492279053,7.666666507720947,0.8211985230445862
25-07-1983,7.666666507720947,7.666666507720947,163200,7.75,7.75,0.8301253318786621
26-07-1983,7.708333492279053,7.75,251400,7.833333492279053,7.791666507720947,0.834587812423706
27-07-1983,7.75,7.791666507720947,394800,7.833333492279053,7.791666507720947,0.834587812423706
28-07-1983,7.75,7.791666507720947,544400,7.833333492279053,7.791666507720947,0.834587812423706
29-07-1983,7.708333492279053,7.791666507720947,625800,7.833333492279053,7.791666507720947,0.834587812423706
01-08-1983,7.666666507720947,7.75,135800,7.75,7.708333492279053,0.8256624937057495
02-08-1983,7.416666507720947,7.708333492279053,723200,7.75,7.708333492279053,0.8256624937057495
03-08-1983,7.708333492279053,7.708333492279053,151800,7.958333492279053,7.708333492279053,0.8256624937057495
04-08-1983,7.708333492279053,7.708333492279053,95000,7.791666507720947,7.75,0.8301253318786621
05-08-1983,7.708333492279053,7.75,204000,7.791666507720947,7.75,0.8301253318786621
08-08-1983,7.625,7.75,431000,7.75,7.625,0.8167363405227661
09-08-1983,7.625,7.625,485000,7.708333492279053,7.666666507720947,0.8211985230445862
10-08-1983,7.583333492279053,7.666666507720947,633600,7.708333492279053,7.625,0.8167363405227661
11-08-1983,7.625,7.625,229200,7.708333492279053,7.708333492279053,0.8256624937057495
12-08-1983,7.625,7.708333492279053,204000,7.708333492279053,7.666666507720947,0.8211985230445862
15-08-1983,7.666666507720947,7.666666507720947,1275000,7.75,7.708333492279053,0.8256624937057495
16-08-1983,7.666666507720947,7.708333492279053,306600,7.75,7.75,0.8301253318786621
17-08-1983,7.666666507720947,7.75,1039200,7.75,7.75,0.8301253318786621
18-08-1983,7.708333492279053,7.75,277400,7.75,7.708333492279053,0.8256624937057495
19-08-1983,7.708333492279053,7.708333492279053,169200,7.75,7.708333492279053,0.8256624937057495
22-08-1983,7.666666507720947,7.708333492279053,815600,7.833333492279053,7.791666507720947,0.834587812423706
23-08-1983,7.75,7.791666507720947,391800,7.833333492279053,7.791666507720947,0.834587812423706
24-08-1983,7.75,7.791666507720947,660800,7.875,7.875,0.8435145616531372
25-08-1983,7.875,7.875,122600,8.0,8.0,0.8569034934043884
26-08-1983,7.916666507720947,8.0,144600,8.0,7.916666507720947,0.8479770421981812
29-08-1983,7.875,7.916666507720947,1125800,7.958333492279053,7.916666507720947,0.8479770421981812
30-08-1983,7.791666507720947,7.916666507720947,715400,7.916666507720947,7.833333492279053,0.8390514850616455
31-08-1983,7.458333492279053,7.541666507720947,428000,7.541666507720947,7.541666507720947,0.8311529159545898
01-09-1983,7.5,7.541666507720947,168000,7.541666507720947,7.541666507720947,0.8311529159545898
02-09-1983,7.5,7.541666507720947,414000,7.541666507720947,7.541666507720947,0.8311529159545898
06-09-1983,7.5,7.541666507720947,359600,7.583333492279053,7.541666507720947,0.8311529159545898
07-09-1983,7.458333492279053,7.541666507720947,384800,7.541666507720947,7.541666507720947,0.8311529159545898
08-09-1983,7.5,7.541666507720947,282800,7.583333492279053,7.583333492279053,0.8357448577880859
09-09-1983,7.541666507720947,7.583333492279053,720000,7.666666507720947,7.666666507720947,0.8449287414550781
12-09-1983,7.666666507720947,7.666666507720947,358200,7.833333492279053,7.75,0.8541131019592285
13-09-1983,7.666666507720947,7.75,617400,7.75,7.666666507720947,0.8449287414550781
14-09-1983,7.625,7.666666507720947,120000,7.708333492279053,7.666666507720947,0.8449287414550781
15-09-1983,7.625,7.666666507720947,228000,7.708333492279053,7.666666507720947,0.8449287414550781
16-09-1983,7.625,7.666666507720947,293000,7.708333492279053,7.708333492279053,0.8495213389396667
19-09-1983,7.625,7.708333492279053,888800,7.75,7.708333492279053,0.8495213389396667
20-09-1983,7.666666507720947,7.708333492279053,922800,7.791666507720947,7.75,0.8541131019592285
21-09-1983,7.75,7.75,514200,7.833333492279053,7.791666507720947,0.8587046265602112
22-09-1983,7.75,7.791666507720947,560600,7.791666507720947,7.75,0.8541131019592285
23-09-1983,7.708333492279053,7.75,618200,7.791666507720947,7.75,0.8541131019592285
26-09-1983,7.791666507720947,7.791666507720947,917400,7.916666507720947,7.833333492279053,0.863297164440155
27-09-1983,7.833333492279053,7.833333492279053,166200,7.916666507720947,7.833333492279053,0.863297164440155
28-09-1983,7.833333492279053,7.833333492279053,363600,7.916666507720947,7.875,0.8678890466690063
29-09-1983,7.708333492279053,7.875,233600,7.875,7.833333492279053,0.863297164440155
30-09-1983,7.833333492279053,7.833333492279053,152400,7.875,7.833333492279053,0.863297164440155
03-10-1983,7.833333492279053,7.833333492279053,216000,8.0,7.958333492279053,0.8770731687545776
04-10-1983,7.958333492279053,7.958333492279053,630600,8.166666984558105,8.125,0.8954408764839172
05-10-1983,7.916666507720947,8.125,564800,8.25,8.25,0.9092170000076294
06-10-1983,8.208333015441895,8.25,1542800,8.333333015441895,8.291666984558105,0.9138093590736389
07-10-1983,8.291666984558105,8.291666984558105,1142400,8.416666984558105,8.291666984558105,0.9138093590736389
10-10-1983,7.958333492279053,8.291666984558105,104400,8.333333015441895,8.208333015441895,0.904624879360199
11-10-1983,8.208333015441895,8.208333015441895,258600,8.291666984558105,8.25,0.9092170000076294
12-10-1983,8.083333015441895,8.25,1335200,8.25,8.125,0.8954408764839172
13-10-1983,8.0,8.125,93200,8.125,8.041666984558105,0.8862571716308594
14-10-1983,8.041666984558105,8.041666984558105,716400,8.125,8.083333015441895,0.8908489346504211
17-10-1983,8.083333015441895,8.083333015441895,225200,8.166666984558105,8.166666984558105,0.9000328779220581
18-10-1983,8.166666984558105,8.166666984558105,211200,8.208333015441895,8.166666984558105,0.9000328779220581
19-10-1983,8.083333015441895,8.166666984558105,263600,8.208333015441895,8.166666984558105,0.9000328779220581
20-10-1983,8.083333015441895,8.166666984558105,749000,8.166666984558105,8.166666984558105,0.9000328779220581
21-10-1983,8.083333015441895,8.166666984558105,322200,8.25,8.166666984558105,0.9000328779220581
24-10-1983,8.041666984558105,8.166666984558105,282000,8.208333015441895,8.208333015441895,0.904624879360199
25-10-1983,8.125,8.208333015441895,921800,8.25,8.208333015441895,0.904624879360199
26-10-1983,8.208333015441895,8.208333015441895,436200,8.333333015441895,8.333333015441895,0.9184011220932007
27-10-1983,8.333333015441895,8.333333015441895,307200,8.416666984558105,8.375,0.9229929447174072
28-10-1983,8.375,8.375,945800,8.5,8.458333015441895,0.9321771264076233
31-10-1983,8.416666984558105,8.458333015441895,156800,8.5,8.458333015441895,0.9321771264076233
01-11-1983,8.333333015441895,8.458333015441895,342200,8.5,8.416666984558105,0.9275848865509033
02-11-1983,8.416666984558105,8.416666984558105,775200,8.625,8.583333015441895,0.9459526538848877
03-11-1983,8.541666984558105,8.583333015441895,423800,8.708333015441895,8.541666984558105,0.9413611888885498
04-11-1983,8.458333015441895,8.541666984558105,241400,8.583333015441895,8.5,0.9367689490318298
07-11-1983,8.333333015441895,8.5,270000,8.5,8.333333015441895,0.9184011220932007
08-11-1983,8.291666984558105,8.333333015441895,183200,8.416666984558105,8.416666984558105,0.9275848865509033
09-11-1983,8.291666984558105,8.416666984558105,400400,8.416666984558105,8.416666984558105,0.9275848865509033
10-11-1983,8.333333015441895,8.416666984558105,440600,8.458333015441895,8.458333015441895,0.9321771264076233
11-11-1983,8.375,8.458333015441895,237000,8.5,8.458333015441895,0.9321771264076233
14-11-1983,8.458333015441895,8.458333015441895,419600,8.541666984558105,8.541666984558105,0.9413611888885498
15-11-1983,8.416666984558105,8.541666984558105,420000,8.541666984558105,8.541666984558105,0.9413611888885498
16-11-1983,8.583333015441895,8.583333015441895,2824400,8.625,8.625,0.9505455493927002
17-11-1983,8.583333015441895,8.625,867000,8.666666984558105,8.625,0.9505455493927002
18-11-1983,8.625,8.625,831600,8.666666984558105,8.666666984558105,0.9551371335983276
21-11-1983,8.583333015441895,8.666666984558105,722400,8.666666984558105,8.666666984558105,0.9551371335983276
22-11-1983,8.708333015441895,8.708333015441895,832200,8.833333015441895,8.833333015441895,0.9735053777694702
23-11-1983,8.708333015441895,8.833333015441895,597000,8.833333015441895,8.708333015441895,0.9597289562225342
25-11-1983,8.791666984558105,8.791666984558105,125600,8.833333015441895,8.791666984558105,0.9689130187034607
28-11-1983,8.75,8.791666984558105,672800,8.833333015441895,8.791666984558105,0.9689130187034607
29-11-1983,8.625,8.791666984558105,1916400,8.791666984558105,8.708333015441895,0.9597289562225342
30-11-1983,8.416666984558105,8.5,735600,8.5,8.416666984558105,0.9516260027885437
01-12-1983,8.291666984558105,8.416666984558105,193800,8.458333015441895,8.291666984558105,0.9374931454658508
02-12-1983,8.125,8.291666984558105,1078400,8.291666984558105,8.166666984558105,0.923359751701355
05-12-1983,8.125,8.166666984558105,190200,8.25,8.208333015441895,0.928071141242981
06-12-1983,8.125,8.208333015441895,189600,8.291666984558105,8.25,0.9327817559242249
07-12-1983,8.208333015441895,8.25,606800,8.416666984558105,8.416666984558105,0.9516260027885437
08-12-1983,8.375,8.416666984558105,201800,8.5,8.458333015441895,0.9563373327255249
09-12-1983,8.375,8.416666984558105,404600,8.416666984558105,8.375,0.9469152092933655
12-12-1983,8.416666984558105,8.416666984558105,202200,8.541666984558105,8.5,0.961048424243927
13-12-1983,8.416666984558105,8.458333015441895,186000,8.458333015441895,8.458333015441895,0.9563373327255249
14-12-1983,8.208333015441895,8.416666984558105,207200,8.416666984558105,8.25,0.9327817559242249
15-12-1983,8.083333015441895,8.208333015441895,418800,8.208333015441895,8.083333015441895,0.9139375686645508
16-12-1983,8.0,8.083333015441895,373400,8.083333015441895,8.0,0.9045160412788391
19-12-1983,7.958333492279053,8.0,300000,8.041666984558105,8.0,0.9045160412788391
20-12-1983,7.958333492279053,8.0,840200,8.166666984558105,8.041666984558105,0.9092267751693726
21-12-1983,7.916666507720947,8.041666984558105,121400,8.083333015441895,8.0,0.9045160412788391
22-12-1983,7.375,7.958333492279053,389400,7.958333492279053,7.458333492279053,0.8432729244232178
23-12-1983,7.333333492279053,7.458333492279053,247200,7.625,7.583333492279053,0.8574057221412659
27-12-1983,7.541666507720947,7.583333492279053,184400,7.625,7.583333492279053,0.8574057221412659
28-12-1983,7.5,7.583333492279053,804600,7.666666507720947,7.625,0.8621166348457336
29-12-1983,7.583333492279053,7.625,147600,7.708333492279053,7.625,0.8621166348457336
30-12-1983,7.541666507720947,7.625,151400,7.625,7.583333492279053,0.8574057221412659
03-01-1984,7.541666507720947,7.583333492279053,210800,7.666666507720947,7.583333492279053,0.8574057221412659
04-01-1984,7.583333492279053,7.583333492279053,475800,7.833333492279053,7.833333492279053,0.8856719732284546
05-01-1984,7.791666507720947,7.833333492279053,198200,8.041666984558105,7.958333492279053,0.8998053669929504
06-01-1984,8.0,8.0,479000,8.125,8.125,0.9186486005783081
09-01-1984,8.041666984558105,8.125,167600,8.166666984558105,8.083333015441895,0.9139375686645508
10-01-1984,8.041666984558105,8.083333015441895,342200,8.125,8.041666984558105,0.9092267751693726
11-01-1984,8.083333015441895,8.083333015441895,146600,8.125,8.125,0.9186486005783081
12-01-1984,8.0,8.125,336200,8.125,8.041666984558105,0.9092267751693726
13-01-1984,7.958333492279053,8.041666984558105,224600,8.125,8.0,0.9045160412788391
16-01-1984,7.666666507720947,7.916666507720947,623600,7.916666507720947,7.75,0.8762499094009399
17-01-1984,7.625,7.75,471000,7.75,7.666666507720947,0.8668277859687805
18-01-1984,7.416666507720947,7.666666507720947,313800,7.666666507720947,7.5,0.8479835987091064
19-01-1984,7.291666507720947,7.5,451400,7.541666507720947,7.375,0.8338505029678345
20-01-1984,7.416666507720947,7.416666507720947,1458600,7.583333492279053,7.5,0.8479835987091064
23-01-1984,7.458333492279053,7.5,366000,7.583333492279053,7.5,0.8479835987091064
24-01-1984,7.458333492279053,7.5,250200,7.541666507720947,7.5,0.8479835987091064
25-01-1984,7.375,7.5,680000,7.541666507720947,7.5,0.8479835987091064
26-01-1984,7.375,7.5,1053200,7.666666507720947,7.583333492279053,0.8574057221412659
27-01-1984,7.541666507720947,7.583333492279053,759600,7.666666507720947,7.666666507720947,0.8668277859687805
30-01-1984,7.666666507720947,7.666666507720947,348600,7.708333492279053,7.708333492279053,0.8715391755104065
31-01-1984,7.625,7.708333492279053,583200,7.791666507720947,7.791666507720947,0.8809604048728943
01-02-1984,7.791666507720947,7.791666507720947,337200,7.875,7.875,0.8903831839561462
02-02-1984,7.833333492279053,7.875,283400,7.958333492279053,7.958333492279053,0.8998053669929504
03-02-1984,7.791666507720947,7.958333492279053,278600,7.958333492279053,7.875,0.8903831839561462
06-02-1984,7.666666507720947,7.833333492279053,228800,7.833333492279053,7.708333492279053,0.8715391755104065
07-02-1984,7.666666507720947,7.708333492279053,355400,7.791666507720947,7.791666507720947,0.8809604048728943
08-02-1984,7.708333492279053,7.791666507720947,613400,7.791666507720947,7.75,0.8762499094009399
09-02-1984,7.5,7.708333492279053,717000,7.708333492279053,7.541666507720947,0.8526946902275085
10-02-1984,7.375,7.541666507720947,624600,7.541666507720947,7.416666507720947,0.8385613560676575
13-02-1984,7.291666507720947,7.416666507720947,1044800,7.5,7.333333492279053,0.8291391730308533
14-02-1984,7.25,7.333333492279053,1423200,7.375,7.291666507720947,0.8244284391403198
15-02-1984,7.25,7.291666507720947,1563200,7.375,7.25,0.819718062877655
16-02-1984,7.083333492279053,7.25,662000,7.291666507720947,7.166666507720947,0.8102954626083374
17-02-1984,7.0,7.166666507720947,555800,7.166666507720947,7.166666507720947,0.8102954626083374
21-02-1984,7.0,7.166666507720947,356400,7.166666507720947,7.166666507720947,0.8102954626083374
22-02-1984,7.041666507720947,7.166666507720947,218400,7.166666507720947,7.125,0.8055843710899353
23-02-1984,6.916666507720947,7.125,570000,7.166666507720947,7.041666507720947,0.7961622476577759
24-02-1984,7.041666507720947,7.041666507720947,479000,7.208333492279053,7.208333492279053,0.8150064945220947
27-02-1984,7.125,7.208333492279053,1619000,7.208333492279053,7.208333492279053,0.8150064945220947
28-02-1984,7.083333492279053,7.208333492279053,2320800,7.291666507720947,7.083333492279053,0.800873339176178
29-02-1984,6.791666507720947,6.916666507720947,1010600,6.916666507720947,6.916666507720947,0.8070966601371765
01-03-1984,6.833333492279053,6.916666507720947,426600,7.0,7.0,0.8168209195137024
02-03-1984,6.916666507720947,7.0,203000,7.083333492279053,7.041666507720947,0.8216828107833862
05-03-1984,6.958333492279053,7.041666507720947,108800,7.125,7.0,0.8168209195137024
06-03-1984,6.916666507720947,7.0,117200,7.0,6.958333492279053,0.8119588494300842
07-03-1984,6.708333492279053,6.916666507720947,556200,6.916666507720947,6.75,0.7876487970352173
08-03-1984,6.708333492279053,6.75,273600,6.75,6.75,0.7876487970352173
09-03-1984,6.708333492279053,6.75,449400,6.75,6.75,0.7876487970352173
12-03-1984,6.708333492279053,6.75,287400,6.791666507720947,6.791666507720947,0.792510449886322
13-03-1984,6.791666507720947,6.791666507720947,487400,6.958333492279053,6.916666507720947,0.8070966601371765
14-03-1984,6.833333492279053,6.916666507720947,378800,6.958333492279053,6.958333492279053,0.8119588494300842
15-03-1984,6.875,6.958333492279053,218400,7.0,7.0,0.8168209195137024
16-03-1984,6.958333492279053,7.0,166200,7.083333492279053,7.041666507720947,0.8216828107833862
19-03-1984,7.0,7.041666507720947,123200,7.083333492279053,7.083333492279053,0.8265452980995178
20-03-1984,7.083333492279053,7.083333492279053,297800,7.166666507720947,7.083333492279053,0.8265452980995178
21-03-1984,7.041666507720947,7.083333492279053,164000,7.166666507720947,7.083333492279053,0.8265452980995178
22-03-1984,6.875,7.083333492279053,395000,7.083333492279053,6.916666507720947,0.8070966601371765
23-03-1984,6.75,6.916666507720947,318600,6.958333492279053,6.791666507720947,0.792510449886322
26-03-1984,6.833333492279053,6.833333492279053,187400,6.916666507720947,6.916666507720947,0.8070966601371765
27-03-1984,6.833333492279053,6.916666507720947,437400,6.958333492279053,6.875,0.8022347092628479
28-03-1984,6.833333492279053,6.875,273800,6.958333492279053,6.916666507720947,0.8070966601371765
29-03-1984,6.791666507720947,6.916666507720947,204000,6.916666507720947,6.833333492279053,0.7973726391792297
30-03-1984,6.75,6.833333492279053,286400,6.875,6.833333492279053,0.7973726391792297
02-04-1984,6.791666507720947,6.833333492279053,375200,6.875,6.791666507720947,0.792510449886322
03-04-1984,6.791666507720947,6.791666507720947,1252200,6.916666507720947,6.916666507720947,0.8070966601371765
04-04-1984,6.916666507720947,6.916666507720947,416600,7.041666507720947,7.0,0.8168209195137024
05-04-1984,6.875,7.0,321800,7.0,6.916666507720947,0.8070966601371765
06-04-1984,6.916666507720947,6.916666507720947,153000,7.0,7.0,0.8168209195137024
09-04-1984,6.916666507720947,7.0,140600,7.041666507720947,7.0,0.8168209195137024
10-04-1984,6.958333492279053,7.0,200000,7.166666507720947,7.083333492279053,0.8265452980995178
11-04-1984,7.0,7.083333492279053,102600,7.125,7.083333492279053,0.8265452980995178
12-04-1984,7.0,7.083333492279053,166800,7.083333492279053,7.083333492279053,0.8265452980995178
13-04-1984,7.041666507720947,7.083333492279053,119000,7.125,7.125,0.8314065933227539
16-04-1984,7.0,7.125,134600,7.125,7.041666507720947,0.8216828107833862
17-04-1984,7.041666507720947,7.041666507720947,167600,7.166666507720947,7.125,0.8314065933227539
18-04-1984,7.166666507720947,7.166666507720947,404400,7.375,7.375,0.8605793714523315
19-04-1984,7.291666507720947,7.375,443400,7.416666507720947,7.375,0.8605793714523315
23-04-1984,7.25,7.375,155400,7.416666507720947,7.291666507720947,0.8508545160293579
24-04-1984,7.25,7.291666507720947,222800,7.375,7.333333492279053,0.855717122554779
25-04-1984,7.25,7.333333492279053,282600,7.375,7.375,0.8605793714523315
26-04-1984,7.333333492279053,7.375,474200,7.458333492279053,7.375,0.8605793714523315
27-04-1984,7.375,7.375,208400,7.416666507720947,7.375,0.8605793714523315
30-04-1984,7.333333492279053,7.375,118400,7.416666507720947,7.416666507720947,0.865441083908081
01-05-1984,7.375,7.416666507720947,615600,7.541666507720947,7.5,0.8751651048660278
02-05-1984,7.416666507720947,7.5,292200,7.5,7.458333492279053,0.8703029155731201
03-05-1984,7.458333492279053,7.458333492279053,189000,7.541666507720947,7.5,0.8751651048660278
04-05-1984,7.333333492279053,7.5,126800,7.583333492279053,7.416666507720947,0.865441083908081
07-05-1984,7.25,7.416666507720947,131400,7.416666507720947,7.291666507720947,0.8508545160293579
08-05-1984,7.291666507720947,7.291666507720947,276000,7.416666507720947,7.375,0.8605793714523315
09-05-1984,7.333333492279053,7.375,501600,7.458333492279053,7.416666507720947,0.865441083908081
10-05-1984,7.416666507720947,7.416666507720947,633800,7.583333492279053,7.541666507720947,0.8800275325775146
11-05-1984,7.5,7.541666507720947,992400,7.625,7.541666507720947,0.8800275325775146
14-05-1984,7.541666507720947,7.541666507720947,237200,7.625,7.583333492279053,0.8848896026611328
15-05-1984,7.583333492279053,7.583333492279053,831000,7.666666507720947,7.625,0.8897513747215271
16-05-1984,7.541666507720947,7.625,985400,7.625,7.625,0.8897513747215271
17-05-1984,7.583333492279053,7.625,314400,7.625,7.583333492279053,0.8848896026611328
18-05-1984,7.416666507720947,7.583333492279053,485400,7.583333492279053,7.458333492279053,0.8703029155731201
21-05-1984,7.375,7.458333492279053,1690400,7.458333492279053,7.416666507720947,0.865441083908081
22-05-1984,7.333333492279053,7.416666507720947,158400,7.416666507720947,7.416666507720947,0.865441083908081
23-05-1984,7.291666507720947,7.416666507720947,433800,7.416666507720947,7.375,0.8605793714523315
24-05-1984,7.208333492279053,7.291666507720947,244800,7.291666507720947,7.291666507720947,0.8508545160293579
25-05-1984,7.208333492279053,7.291666507720947,443000,7.291666507720947,7.291666507720947,0.8508545160293579
29-05-1984,7.166666507720947,7.291666507720947,100400,7.291666507720947,7.208333492279053,0.8411306738853455
30-05-1984,7.125,7.208333492279053,2114000,7.291666507720947,7.208333492279053,0.8411306738853455
31-05-1984,7.125,7.208333492279053,3739800,7.25,7.208333492279053,0.8411306738853455
01-06-1984,6.958333492279053,7.125,617000,7.125,7.125,0.8584001064300537
04-06-1984,7.041666507720947,7.125,99600,7.166666507720947,7.041666507720947,0.8483601212501526
05-06-1984,7.0,7.041666507720947,487400,7.125,7.041666507720947,0.8483601212501526
06-06-1984,7.083333492279053,7.083333492279053,374000,7.208333492279053,7.125,0.8584001064300537
07-06-1984,7.0,7.125,192200,7.125,7.083333492279053,0.8533800840377808
08-06-1984,7.083333492279053,7.083333492279053,138200,7.208333492279053,7.208333492279053,0.868439257144928
11-06-1984,7.083333492279053,7.208333492279053,823400,7.208333492279053,7.083333492279053,0.8533800840377808
12-06-1984,7.083333492279053,7.083333492279053,1136400,7.166666507720947,7.166666507720947,0.8634198904037476
13-06-1984,7.125,7.166666507720947,174200,7.208333492279053,7.208333492279053,0.868439257144928
14-06-1984,7.125,7.208333492279053,273800,7.208333492279053,7.166666507720947,0.8634198904037476
15-06-1984,7.125,7.166666507720947,418800,7.208333492279053,7.166666507720947,0.8634198904037476
18-06-1984,7.166666507720947,7.166666507720947,564600,7.25,7.166666507720947,0.8634198904037476
19-06-1984,7.166666507720947,7.166666507720947,1094400,7.291666507720947,7.25,0.8734598755836487
20-06-1984,7.166666507720947,7.25,406800,7.25,7.25,0.8734598755836487
21-06-1984,7.166666507720947,7.25,301400,7.25,7.208333492279053,0.868439257144928
22-06-1984,7.208333492279053,7.208333492279053,1223400,7.291666507720947,7.25,0.8734598755836487
25-06-1984,7.083333492279053,7.25,796200,7.25,7.125,0.8584001064300537
26-06-1984,7.0,7.125,289400,7.125,7.041666507720947,0.8483601212501526
27-06-1984,7.0,7.041666507720947,513800,7.125,7.083333492279053,0.8533800840377808
28-06-1984,7.0,7.083333492279053,518400,7.083333492279053,7.041666507720947,0.8483601212501526
29-06-1984,7.041666507720947,7.041666507720947,615600,7.166666507720947,7.166666507720947,0.8634198904037476
02-07-1984,7.041666507720947,7.166666507720947,191400,7.208333492279053,7.083333492279053,0.8533800840377808
03-07-1984,7.041666507720947,7.083333492279053,193200,7.25,7.166666507720947,0.8634198904037476
05-07-1984,7.083333492279053,7.166666507720947,408800,7.208333492279053,7.166666507720947,0.8634198904037476
06-07-1984,7.083333492279053,7.166666507720947,210000,7.166666507720947,7.166666507720947,0.8634198904037476
09-07-1984,7.125,7.166666507720947,1046000,7.333333492279053,7.25,0.8734598755836487
10-07-1984,7.208333492279053,7.25,344000,7.333333492279053,7.291666507720947,0.87847900390625
11-07-1984,7.208333492279053,7.291666507720947,111000,7.291666507720947,7.208333492279053,0.868439257144928
12-07-1984,7.208333492279053,7.208333492279053,472400,7.333333492279053,7.25,0.8734598755836487
13-07-1984,7.208333492279053,7.25,198200,7.416666507720947,7.416666507720947,0.8935391306877136
16-07-1984,7.333333492279053,7.416666507720947,262200,7.458333492279053,7.458333492279053,0.8985586166381836
