Date,Low,Open,Volume,High,Close,Adjusted Close
17-07-1984,7.416666507720947,7.458333492279053,253800,7.541666507720947,7.541666507720947,0.9085989594459534
18-07-1984,7.458333492279053,7.541666507720947,488000,7.541666507720947,7.541666507720947,0.9085989594459534
19-07-1984,7.458333492279053,7.541666507720947,161600,7.541666507720947,7.5,0.9035789370536804
20-07-1984,7.458333492279053,7.5,389000,7.541666507720947,7.5,0.9035789370536804
23-07-1984,7.458333492279053,7.5,807800,7.541666507720947,7.541666507720947,0.9085989594459534
24-07-1984,7.208333492279053,7.541666507720947,286200,7.583333492279053,7.5,0.9035789370536804
25-07-1984,7.5,7.5,985400,7.666666507720947,7.625,0.9186390042304993
26-07-1984,7.583333492279053,7.625,214200,7.708333492279053,7.666666507720947,0.9236575961112976
27-07-1984,7.583333492279053,7.666666507720947,156000,7.666666507720947,7.666666507720947,0.9236575961112976
30-07-1984,7.583333492279053,7.666666507720947,269400,7.666666507720947,7.583333492279053,0.9136186838150024
31-07-1984,7.583333492279053,7.583333492279053,180600,7.666666507720947,7.625,0.9186390042304993
01-08-1984,7.625,7.625,367400,7.75,7.75,0.9336979985237122
02-08-1984,7.708333492279053,7.75,968400,8.0,8.0,0.9638177752494812
03-08-1984,7.708333492279053,8.0,1086600,8.0,7.75,0.9336979985237122
06-08-1984,7.708333492279053,7.75,534000,7.916666507720947,7.833333492279053,0.943737804889679
07-08-1984,7.75,7.833333492279053,341600,7.875,7.833333492279053,0.943737804889679
08-08-1984,7.833333492279053,7.833333492279053,275400,7.916666507720947,7.875,0.9487579464912415
09-08-1984,7.833333492279053,7.875,484800,8.166666984558105,8.166666984558105,0.9838972091674805
10-08-1984,8.166666984558105,8.166666984558105,786000,8.333333015441895,8.208333015441895,0.9889168739318848
13-08-1984,8.0,8.208333015441895,519800,8.25,8.041666984558105,0.968837559223175
14-08-1984,7.958333492279053,8.041666984558105,338600,8.166666984558105,8.0,0.9638177752494812
15-08-1984,7.833333492279053,8.0,118200,8.0,7.875,0.9487579464912415
16-08-1984,7.875,7.875,181400,8.0,7.958333492279053,0.9587976932525635
17-08-1984,7.958333492279053,7.958333492279053,348200,8.041666984558105,7.958333492279053,0.9587976932525635
20-08-1984,7.958333492279053,7.958333492279053,168600,8.083333015441895,8.041666984558105,0.968837559223175
21-08-1984,8.041666984558105,8.041666984558105,1090200,8.208333015441895,8.208333015441895,0.9889168739318848
22-08-1984,8.083333015441895,8.208333015441895,606200,8.208333015441895,8.125,0.9788772463798523
23-08-1984,8.041666984558105,8.125,753200,8.166666984558105,8.041666984558105,0.968837559223175
24-08-1984,8.0,8.041666984558105,100200,8.083333015441895,8.083333015441895,0.9738574028015137
27-08-1984,7.958333492279053,8.083333015441895,194000,8.083333015441895,8.041666984558105,0.968837559223175
28-08-1984,7.958333492279053,8.041666984558105,605000,8.041666984558105,8.041666984558105,0.968837559223175
29-08-1984,8.041666984558105,8.041666984558105,1326200,8.166666984558105,8.125,0.9788772463798523
30-08-1984,7.958333492279053,8.083333015441895,1129200,8.083333015441895,8.0,0.9638177752494812
31-08-1984,8.0,8.0,801800,8.083333015441895,8.083333015441895,0.9738574028015137
04-09-1984,7.791666507720947,7.875,240200,7.875,7.833333492279053,0.9709655046463013
05-09-1984,7.791666507720947,7.833333492279053,2775600,7.875,7.833333492279053,0.9709655046463013
06-09-1984,7.833333492279053,7.833333492279053,358400,7.958333492279053,7.958333492279053,0.9864603281021118
07-09-1984,7.791666507720947,7.958333492279053,460800,8.0,7.875,0.9761301279067993
10-09-1984,7.666666507720947,7.75,749400,7.75,7.75,0.960635781288147
11-09-1984,7.708333492279053,7.75,498800,7.791666507720947,7.75,0.960635781288147
12-09-1984,7.666666507720947,7.75,619800,7.791666507720947,7.75,0.960635781288147
13-09-1984,7.75,7.75,1619000,7.958333492279053,7.958333492279053,0.9864603281021118
14-09-1984,7.916666507720947,7.958333492279053,312200,8.083333015441895,8.041666984558105,0.9967887997627258
17-09-1984,7.916666507720947,8.041666984558105,207800,8.041666984558105,8.0,0.991624116897583
18-09-1984,7.958333492279053,8.0,2189400,8.125,8.0,0.991624116897583
19-09-1984,8.0,8.0,512400,8.166666984558105,8.125,1.0071187019348145
20-09-1984,8.125,8.125,820400,8.291666984558105,8.25,1.0226120948791504
21-09-1984,8.208333015441895,8.25,1410200,8.375,8.25,1.0226120948791504
24-09-1984,8.208333015441895,8.25,655400,8.291666984558105,8.25,1.0226120948791504
25-09-1984,8.25,8.25,638000,8.333333015441895,8.291666984558105,1.027778148651123
26-09-1984,8.25,8.291666984558105,588200,8.458333015441895,8.375,1.0381063222885132
27-09-1984,8.375,8.375,567600,8.458333015441895,8.375,1.0381063222885132
28-09-1984,8.333333015441895,8.375,1817400,8.416666984558105,8.375,1.0381063222885132
01-10-1984,8.333333015441895,8.375,356400,8.416666984558105,8.375,1.0381063222885132
02-10-1984,8.333333015441895,8.375,390600,8.416666984558105,8.375,1.0381063222885132
03-10-1984,8.208333015441895,8.375,305000,8.416666984558105,8.25,1.0226120948791504
04-10-1984,8.208333015441895,8.25,147000,8.291666984558105,8.25,1.0226120948791504
05-10-1984,8.166666984558105,8.25,598400,8.25,8.25,1.0226120948791504
08-10-1984,8.166666984558105,8.25,175400,8.25,8.25,1.0226120948791504
09-10-1984,8.208333015441895,8.25,447600,8.375,8.291666984558105,1.027778148651123
10-10-1984,8.25,8.291666984558105,500600,8.375,8.333333015441895,1.0329420566558838
11-10-1984,8.25,8.333333015441895,414200,8.333333015441895,8.333333015441895,1.0329420566558838
12-10-1984,8.25,8.333333015441895,315600,8.458333015441895,8.333333015441895,1.0329420566558838
15-10-1984,8.333333015441895,8.333333015441895,1230600,8.583333015441895,8.458333015441895,1.0484362840652466
16-10-1984,8.375,8.458333015441895,342200,8.5,8.375,1.0381063222885132
17-10-1984,8.458333015441895,8.458333015441895,2267600,8.541666984558105,8.541666984558105,1.0587655305862427
18-10-1984,8.583333015441895,8.583333015441895,2144600,8.75,8.708333015441895,1.0794237852096558
19-10-1984,8.583333015441895,8.708333015441895,2419400,8.958333015441895,8.666666984558105,1.0742594003677368
22-10-1984,8.541666984558105,8.666666984558105,446000,8.666666984558105,8.583333015441895,1.0639299154281616
23-10-1984,8.458333015441895,8.583333015441895,1248000,8.625,8.541666984558105,1.0587655305862427
24-10-1984,8.416666984558105,8.541666984558105,1183400,8.541666984558105,8.458333015441895,1.0484362840652466
25-10-1984,8.291666984558105,8.458333015441895,441000,8.458333015441895,8.291666984558105,1.027778148651123
26-10-1984,8.208333015441895,8.291666984558105,110000,8.333333015441895,8.291666984558105,1.027778148651123
29-10-1984,8.291666984558105,8.291666984558105,144800,8.375,8.333333015441895,1.0329420566558838
30-10-1984,8.333333015441895,8.333333015441895,170000,8.458333015441895,8.458333015441895,1.0484362840652466
31-10-1984,8.416666984558105,8.458333015441895,1075200,8.5,8.458333015441895,1.0484362840652466
01-11-1984,8.416666984558105,8.458333015441895,358400,8.541666984558105,8.5,1.053600788116455
02-11-1984,8.458333015441895,8.5,727400,8.583333015441895,8.583333015441895,1.0639299154281616
05-11-1984,8.541666984558105,8.583333015441895,456600,8.625,8.583333015441895,1.0639299154281616
06-11-1984,8.541666984558105,8.583333015441895,363600,8.666666984558105,8.666666984558105,1.0742594003677368
07-11-1984,8.541666984558105,8.666666984558105,479600,8.666666984558105,8.666666984558105,1.0742594003677368
08-11-1984,8.583333015441895,8.625,238800,8.625,8.583333015441895,1.0639299154281616
09-11-1984,8.458333015441895,8.583333015441895,201600,8.666666984558105,8.625,1.0690948963165283
12-11-1984,8.541666984558105,8.625,156000,8.666666984558105,8.541666984558105,1.0587655305862427
13-11-1984,8.333333015441895,8.541666984558105,253400,8.583333015441895,8.416666984558105,1.0432708263397217
14-11-1984,8.375,8.416666984558105,273000,8.5,8.458333015441895,1.0484362840652466
15-11-1984,8.458333015441895,8.458333015441895,189000,8.583333015441895,8.5,1.053600788116455
16-11-1984,8.5,8.5,332600,8.583333015441895,8.541666984558105,1.0587655305862427
19-11-1984,8.5,8.541666984558105,241800,8.583333015441895,8.541666984558105,1.0587655305862427
20-11-1984,8.541666984558105,8.541666984558105,410000,8.625,8.583333015441895,1.0639299154281616
21-11-1984,8.583333015441895,8.583333015441895,728600,8.666666984558105,8.666666984558105,1.0742594003677368
23-11-1984,8.666666984558105,8.666666984558105,425000,8.791666984558105,8.75,1.0845887660980225
26-11-1984,8.625,8.75,1170800,8.833333015441895,8.666666984558105,1.0742594003677368
27-11-1984,8.625,8.666666984558105,324200,8.708333015441895,8.708333015441895,1.0794237852096558
28-11-1984,8.666666984558105,8.708333015441895,402800,8.791666984558105,8.75,1.0845887660980225
29-11-1984,8.666666984558105,8.75,2077400,8.791666984558105,8.708333015441895,1.0794237852096558
30-11-1984,8.708333015441895,8.708333015441895,2236800,8.791666984558105,8.75,1.0845887660980225
03-12-1984,8.458333015441895,8.541666984558105,542600,8.541666984558105,8.5,1.0816203355789185
04-12-1984,8.458333015441895,8.5,382800,8.833333015441895,8.458333015441895,1.0763181447982788
05-12-1984,8.458333015441895,8.458333015441895,308600,8.541666984558105,8.458333015441895,1.0763181447982788
06-12-1984,8.458333015441895,8.458333015441895,1371800,8.541666984558105,8.5,1.0816203355789185
07-12-1984,8.458333015441895,8.5,307400,8.583333015441895,8.541666984558105,1.086922526359558
10-12-1984,8.5,8.541666984558105,279800,8.583333015441895,8.583333015441895,1.0922237634658813
11-12-1984,8.5,8.583333015441895,208200,8.625,8.541666984558105,1.086922526359558
12-12-1984,8.458333015441895,8.541666984558105,387000,8.583333015441895,8.458333015441895,1.0763181447982788
13-12-1984,8.458333015441895,8.458333015441895,201600,8.541666984558105,8.5,1.0816203355789185
14-12-1984,8.5,8.5,285000,8.625,8.583333015441895,1.0922237634658813
17-12-1984,8.541666984558105,8.583333015441895,251400,8.666666984558105,8.666666984558105,1.102828025817871
18-12-1984,8.625,8.666666984558105,758000,9.0,8.958333015441895,1.1399428844451904
19-12-1984,8.833333015441895,8.958333015441895,393600,9.0,8.875,1.1293385028839111
20-12-1984,8.875,8.875,726800,9.041666984558105,9.0,1.1452453136444092
21-12-1984,8.5,9.0,461000,9.041666984558105,8.708333015441895,1.1081302165985107
24-12-1984,8.583333015441895,8.708333015441895,334200,8.708333015441895,8.666666984558105,1.102828025817871
26-12-1984,8.541666984558105,8.666666984558105,171200,8.708333015441895,8.583333015441895,1.0922237634658813
27-12-1984,8.583333015441895,8.583333015441895,355200,8.666666984558105,8.583333015441895,1.0922237634658813
28-12-1984,8.583333015441895,8.583333015441895,267000,8.75,8.666666984558105,1.102828025817871
31-12-1984,8.666666984558105,8.666666984558105,557000,8.916666984558105,8.916666984558105,1.1346404552459717
02-01-1985,8.708333015441895,8.916666984558105,432600,8.916666984558105,8.791666984558105,1.118734359741211
03-01-1985,8.583333015441895,8.791666984558105,1356800,8.791666984558105,8.666666984558105,1.102828025817871
04-01-1985,8.583333015441895,8.666666984558105,995600,8.666666984558105,8.625,1.0975264310836792
07-01-1985,8.666666984558105,8.666666984558105,357000,8.875,8.791666984558105,1.118734359741211
08-01-1985,8.75,8.791666984558105,312000,8.833333015441895,8.791666984558105,1.118734359741211
09-01-1985,8.75,8.791666984558105,369800,8.875,8.791666984558105,1.118734359741211
10-01-1985,8.625,8.791666984558105,735600,8.791666984558105,8.75,1.113432765007019
11-01-1985,8.666666984558105,8.75,363000,8.75,8.666666984558105,1.102828025817871
14-01-1985,8.625,8.666666984558105,820400,8.708333015441895,8.666666984558105,1.102828025817871
15-01-1985,8.666666984558105,8.666666984558105,1237800,8.791666984558105,8.666666984558105,1.102828025817871
16-01-1985,8.625,8.666666984558105,433400,8.708333015441895,8.666666984558105,1.102828025817871
17-01-1985,8.583333015441895,8.666666984558105,2169200,8.708333015441895,8.666666984558105,1.102828025817871
18-01-1985,8.625,8.666666984558105,808200,8.708333015441895,8.666666984558105,1.102828025817871
21-01-1985,8.666666984558105,8.666666984558105,240000,8.708333015441895,8.666666984558105,1.102828025817871
22-01-1985,8.625,8.666666984558105,590000,8.833333015441895,8.708333015441895,1.1081302165985107
23-01-1985,8.708333015441895,8.708333015441895,518000,8.791666984558105,8.75,1.113432765007019
24-01-1985,8.625,8.75,502800,8.791666984558105,8.666666984558105,1.102828025817871
25-01-1985,8.625,8.666666984558105,534800,8.708333015441895,8.625,1.0975264310836792
28-01-1985,8.625,8.625,336600,8.708333015441895,8.666666984558105,1.102828025817871
29-01-1985,8.625,8.666666984558105,689000,8.708333015441895,8.666666984558105,1.102828025817871
30-01-1985,8.625,8.666666984558105,322200,8.75,8.708333015441895,1.1081302165985107
31-01-1985,8.625,8.708333015441895,372200,8.75,8.708333015441895,1.1081302165985107
01-02-1985,8.666666984558105,8.708333015441895,292800,8.833333015441895,8.75,1.113432765007019
04-02-1985,8.708333015441895,8.75,179000,8.791666984558105,8.791666984558105,1.118734359741211
05-02-1985,8.666666984558105,8.75,255800,8.75,8.666666984558105,1.102828025817871
06-02-1985,8.583333015441895,8.666666984558105,902000,8.75,8.625,1.0975264310836792
07-02-1985,8.625,8.625,2247200,8.708333015441895,8.708333015441895,1.1081302165985107
08-02-1985,8.583333015441895,8.708333015441895,375200,8.75,8.625,1.0975264310836792
11-02-1985,8.625,8.625,157200,8.708333015441895,8.666666984558105,1.102828025817871
12-02-1985,8.625,8.666666984558105,220800,8.791666984558105,8.791666984558105,1.118734359741211
13-02-1985,8.708333015441895,8.791666984558105,507800,8.833333015441895,8.833333015441895,1.1240376234054565
14-02-1985,8.75,8.833333015441895,2225400,8.916666984558105,8.791666984558105,1.118734359741211
15-02-1985,8.708333015441895,8.791666984558105,260600,8.875,8.875,1.1293385028839111
19-02-1985,8.833333015441895,8.875,163200,8.958333015441895,8.958333015441895,1.1399428844451904
20-02-1985,8.833333015441895,8.958333015441895,470400,8.958333015441895,8.916666984558105,1.1346404552459717
21-02-1985,8.875,8.916666984558105,582600,8.958333015441895,8.958333015441895,1.1399428844451904
22-02-1985,8.875,8.958333015441895,2148200,9.0,8.875,1.1293385028839111
25-02-1985,8.833333015441895,8.875,1159400,8.916666984558105,8.875,1.1293385028839111
26-02-1985,8.791666984558105,8.875,839600,8.875,8.791666984558105,1.118734359741211
27-02-1985,8.791666984558105,8.791666984558105,1143000,8.875,8.875,1.1293385028839111
28-02-1985,8.833333015441895,8.875,1490600,8.875,8.875,1.1293385028839111
01-03-1985,8.541666984558105,8.875,2387000,8.875,8.625,1.1262922286987305
04-03-1985,8.458333015441895,8.625,3033000,8.625,8.458333015441895,1.1045286655426025
05-03-1985,8.458333015441895,8.458333015441895,2943800,8.625,8.583333015441895,1.1208512783050537
06-03-1985,8.583333015441895,8.583333015441895,2605400,8.666666984558105,8.625,1.1262922286987305
07-03-1985,8.541666984558105,8.625,2708000,8.666666984558105,8.541666984558105,1.1154106855392456
08-03-1985,8.583333015441895,8.583333015441895,419000,8.708333015441895,8.583333015441895,1.1208512783050537
11-03-1985,8.583333015441895,8.583333015441895,308000,8.666666984558105,8.625,1.1262922286987305
12-03-1985,8.625,8.625,149400,8.75,8.666666984558105,1.1317334175109863
13-03-1985,8.625,8.666666984558105,149400,8.791666984558105,8.666666984558105,1.1317334175109863
14-03-1985,8.708333015441895,8.708333015441895,147600,8.791666984558105,8.791666984558105,1.148055911064148
15-03-1985,8.666666984558105,8.791666984558105,339600,8.833333015441895,8.666666984558105,1.1317334175109863
18-03-1985,8.666666984558105,8.666666984558105,471200,8.75,8.708333015441895,1.137174367904663
19-03-1985,8.708333015441895,8.708333015441895,860000,8.833333015441895,8.75,1.1426150798797607
20-03-1985,8.75,8.75,1188800,8.875,8.833333015441895,1.1534980535507202
21-03-1985,8.833333015441895,8.833333015441895,1260000,8.958333015441895,8.916666984558105,1.164379358291626
22-03-1985,8.833333015441895,8.916666984558105,938400,8.958333015441895,8.833333015441895,1.1534980535507202
25-03-1985,8.833333015441895,8.833333015441895,213800,8.916666984558105,8.875,1.1589381694793701
26-03-1985,8.875,8.875,513000,9.041666984558105,8.958333015441895,1.1698201894760132
27-03-1985,8.958333015441895,8.958333015441895,426800,9.083333015441895,8.958333015441895,1.1698201894760132
28-03-1985,8.958333015441895,8.958333015441895,367400,9.166666984558105,9.125,1.1915847063064575
29-03-1985,9.083333015441895,9.125,684600,9.166666984558105,9.125,1.1915847063064575
01-04-1985,9.083333015441895,9.125,1241000,9.25,9.208333015441895,1.2024667263031006
02-04-1985,9.166666984558105,9.208333015441895,379200,9.25,9.208333015441895,1.2024667263031006
03-04-1985,9.166666984558105,9.208333015441895,937200,9.333333015441895,9.25,1.2079071998596191
04-04-1985,9.166666984558105,9.25,252600,9.25,9.208333015441895,1.2024667263031006
08-04-1985,9.166666984558105,9.208333015441895,338600,9.291666984558105,9.166666984558105,1.197026014328003
09-04-1985,9.125,9.166666984558105,174000,9.25,9.125,1.1915847063064575
10-04-1985,9.166666984558105,9.166666984558105,272000,9.25,9.25,1.2079071998596191
11-04-1985,9.125,9.25,305000,9.333333015441895,9.291666984558105,1.2133482694625854
12-04-1985,9.25,9.291666984558105,585200,9.458333015441895,9.375,1.2242311239242554
15-04-1985,9.333333015441895,9.375,244400,9.5,9.416666984558105,1.229671597480774
16-04-1985,9.333333015441895,9.416666984558105,249800,9.5,9.458333015441895,1.2351127862930298
17-04-1985,9.416666984558105,9.458333015441895,307200,9.5,9.5,1.240553379058838
18-04-1985,9.375,9.5,471600,9.625,9.458333015441895,1.2351127862930298
19-04-1985,9.5,9.5,475200,9.583333015441895,9.583333015441895,1.2514352798461914
22-04-1985,9.458333015441895,9.583333015441895,2206800,9.625,9.583333015441895,1.2514352798461914
23-04-1985,9.375,9.583333015441895,369200,9.666666984558105,9.666666984558105,1.2623176574707031
24-04-1985,9.583333015441895,9.666666984558105,220400,9.708333015441895,9.583333015441895,1.2514352798461914
25-04-1985,9.541666984558105,9.583333015441895,145200,9.625,9.541666984558105,1.2459955215454102
26-04-1985,9.541666984558105,9.541666984558105,167600,9.625,9.583333015441895,1.2514352798461914
29-04-1985,9.416666984558105,9.541666984558105,1565000,9.541666984558105,9.458333015441895,1.2351127862930298
30-04-1985,9.375,9.458333015441895,1150400,9.5,9.416666984558105,1.229671597480774
01-05-1985,9.416666984558105,9.416666984558105,366200,9.5,9.458333015441895,1.2351127862930298
02-05-1985,9.416666984558105,9.458333015441895,237200,9.541666984558105,9.541666984558105,1.2459955215454102
03-05-1985,9.5,9.541666984558105,560600,9.625,9.583333015441895,1.2514352798461914
06-05-1985,9.583333015441895,9.583333015441895,946800,9.625,9.625,1.2568765878677368
07-05-1985,9.583333015441895,9.625,1231200,9.708333015441895,9.708333015441895,1.2677595615386963
08-05-1985,9.666666984558105,9.708333015441895,224000,9.791666984558105,9.791666984558105,1.2786405086517334
09-05-1985,9.708333015441895,9.791666984558105,411800,9.833333015441895,9.791666984558105,1.2786405086517334
10-05-1985,9.791666984558105,9.791666984558105,563000,9.958333015441895,9.958333015441895,1.3004051446914673
13-05-1985,9.875,9.958333015441895,1280600,10.0,9.916666984558105,1.2949633598327637
14-05-1985,9.875,9.916666984558105,1108400,9.958333015441895,9.916666984558105,1.2949633598327637
15-05-1985,9.875,9.916666984558105,246200,9.958333015441895,9.958333015441895,1.3004051446914673
16-05-1985,9.875,9.958333015441895,879800,10.083333015441895,10.041666984558105,1.3112874031066895
17-05-1985,10.0,10.041666984558105,339000,10.291666984558105,10.291666984558105,1.3439334630966187
20-05-1985,10.25,10.291666984558105,1084400,10.458333015441895,10.25,1.3384926319122314
21-05-1985,10.25,10.25,1226600,10.416666984558105,10.333333015441895,1.3493746519088745
22-05-1985,10.166666984558105,10.333333015441895,880200,10.375,10.208333015441895,1.3330515623092651
23-05-1985,10.083333015441895,10.208333015441895,447600,10.208333015441895,10.208333015441895,1.3330515623092651
24-05-1985,10.166666984558105,10.208333015441895,218400,10.25,10.208333015441895,1.3330515623092651
28-05-1985,10.166666984558105,10.208333015441895,2156600,10.333333015441895,10.291666984558105,1.3439334630966187
29-05-1985,10.25,10.291666984558105,1455800,10.333333015441895,10.333333015441895,1.3493746519088745
30-05-1985,10.291666984558105,10.333333015441895,1137000,10.416666984558105,10.416666984558105,1.360256314277649
31-05-1985,10.291666984558105,10.416666984558105,3117200,10.416666984558105,10.416666984558105,1.360256314277649
03-06-1985,10.083333015441895,10.291666984558105,420200,10.291666984558105,10.166666984558105,1.3584752082824707
04-06-1985,10.083333015441895,10.166666984558105,384000,10.208333015441895,10.166666984558105,1.3584752082824707
05-06-1985,10.125,10.166666984558105,372000,10.25,10.25,1.3696101903915405
06-06-1985,10.083333015441895,10.25,384600,10.25,10.25,1.3696101903915405
07-06-1985,10.208333015441895,10.25,588200,10.333333015441895,10.25,1.3696101903915405
10-06-1985,10.208333015441895,10.25,783600,10.291666984558105,10.25,1.3696101903915405
11-06-1985,10.166666984558105,10.25,525600,10.291666984558105,10.25,1.3696101903915405
12-06-1985,10.208333015441895,10.25,467000,10.458333015441895,10.416666984558105,1.3918805122375488
13-06-1985,10.333333015441895,10.416666984558105,1092000,10.458333015441895,10.375,1.3863129615783691
14-06-1985,10.375,10.375,598200,10.458333015441895,10.416666984558105,1.3918805122375488
17-06-1985,10.375,10.416666984558105,348600,10.458333015441895,10.458333015441895,1.3974478244781494
18-06-1985,10.458333015441895,10.458333015441895,429800,10.625,10.5,1.403015375137329
19-06-1985,10.5,10.5,601800,10.583333015441895,10.541666984558105,1.4085830450057983
20-06-1985,10.458333015441895,10.541666984558105,299600,10.541666984558105,10.5,1.403015375137329
21-06-1985,10.458333015441895,10.5,522000,10.833333015441895,10.833333015441895,1.4475548267364502
24-06-1985,10.5,10.75,728600,10.75,10.583333015441895,1.4141504764556885
25-06-1985,10.458333015441895,10.583333015441895,176000,10.583333015441895,10.541666984558105,1.4085830450057983
26-06-1985,10.25,10.5,616800,10.5,10.291666984558105,1.3751782178878784
27-06-1985,10.208333015441895,10.291666984558105,212400,10.291666984558105,10.291666984558105,1.3751782178878784
28-06-1985,10.041666984558105,10.291666984558105,742200,10.291666984558105,10.166666984558105,1.3584752082824707
01-07-1985,10.125,10.166666984558105,658200,10.333333015441895,10.333333015441895,1.3807454109191895
02-07-1985,10.166666984558105,10.333333015441895,882600,10.375,10.25,1.3696101903915405
03-07-1985,10.166666984558105,10.25,430400,10.333333015441895,10.25,1.3696101903915405
05-07-1985,10.25,10.25,187400,10.375,10.375,1.3863129615783691
08-07-1985,10.25,10.375,354200,10.416666984558105,10.416666984558105,1.3918805122375488
09-07-1985,10.333333015441895,10.416666984558105,347600,10.416666984558105,10.375,1.3863129615783691
10-07-1985,10.333333015441895,10.375,1116800,10.416666984558105,10.416666984558105,1.3918805122375488
11-07-1985,10.333333015441895,10.416666984558105,1840400,10.458333015441895,10.375,1.3863129615783691
12-07-1985,10.375,10.375,442800,10.666666984558105,10.583333015441895,1.4141504764556885
15-07-1985,10.583333015441895,10.583333015441895,373400,10.75,10.708333015441895,1.4308533668518066
16-07-1985,10.666666984558105,10.708333015441895,179400,10.75,10.708333015441895,1.4308533668518066
17-07-1985,10.583333015441895,10.708333015441895,1097000,10.791666984558105,10.625,1.4197181463241577
18-07-1985,10.416666984558105,10.583333015441895,1530600,10.583333015441895,10.5,1.403015375137329
19-07-1985,10.375,10.5,457200,10.583333015441895,10.5,1.403015375137329
22-07-1985,10.208333015441895,10.458333015441895,372600,10.458333015441895,10.375,1.3863129615783691
23-07-1985,9.416666984558105,10.333333015441895,887000,10.333333015441895,10.0,1.3362051248550415
24-07-1985,9.708333015441895,10.0,1934400,10.0,9.75,1.302800178527832
25-07-1985,9.583333015441895,9.75,1402200,9.833333015441895,9.791666984558105,1.3083668947219849
26-07-1985,9.5,9.791666984558105,562200,9.875,9.625,1.286097526550293
29-07-1985,9.25,9.583333015441895,607400,9.583333015441895,9.458333015441895,1.2638274431228638
30-07-1985,9.375,9.458333015441895,1428800,9.666666984558105,9.666666984558105,1.2916653156280518
31-07-1985,9.708333015441895,9.708333015441895,1249200,9.791666984558105,9.75,1.302800178527832
01-08-1985,9.75,9.75,2052200,9.916666984558105,9.833333015441895,1.313934087753296
02-08-1985,9.75,9.833333015441895,490800,9.916666984558105,9.833333015441895,1.313934087753296
05-08-1985,9.708333015441895,9.833333015441895,221400,9.875,9.75,1.302800178527832
06-08-1985,9.583333015441895,9.75,305000,9.875,9.583333015441895,1.2805300951004028
07-08-1985,9.333333015441895,9.583333015441895,1237400,9.583333015441895,9.458333015441895,1.2638274431228638
08-08-1985,9.458333015441895,9.458333015441895,1169000,9.666666984558105,9.666666984558105,1.2916653156280518
09-08-1985,9.708333015441895,9.708333015441895,284400,9.833333015441895,9.75,1.302800178527832
12-08-1985,9.75,9.75,759600,9.833333015441895,9.791666984558105,1.3083668947219849
13-08-1985,9.791666984558105,9.791666984558105,470400,9.875,9.791666984558105,1.3083668947219849
14-08-1985,9.791666984558105,9.791666984558105,916200,9.875,9.791666984558105,1.3083668947219849
15-08-1985,9.833333015441895,9.833333015441895,1154000,9.958333015441895,9.875,1.3195030689239502
16-08-1985,9.791666984558105,9.875,212600,9.916666984558105,9.875,1.3195030689239502
19-08-1985,9.875,9.875,138600,10.0,9.958333015441895,1.3306373357772827
20-08-1985,9.958333015441895,9.958333015441895,457200,10.083333015441895,10.041666984558105,1.3417730331420898
21-08-1985,10.041666984558105,10.041666984558105,355400,10.25,10.166666984558105,1.3584752082824707
22-08-1985,10.041666984558105,10.166666984558105,919800,10.291666984558105,10.125,1.3529077768325806
23-08-1985,10.083333015441895,10.125,239400,10.208333015441895,10.166666984558105,1.3584752082824707
26-08-1985,10.125,10.166666984558105,188600,10.208333015441895,10.166666984558105,1.3584752082824707
27-08-1985,10.166666984558105,10.166666984558105,355200,10.25,10.25,1.3696101903915405
