Date,Low,Open,Volume,High,Close,Adjusted Close
28-08-1985,10.208333015441895,10.25,830400,10.291666984558105,10.291666984558105,1.3751782178878784
29-08-1985,10.25,10.291666984558105,655200,10.291666984558105,10.291666984558105,1.3751782178878784
30-08-1985,10.166666984558105,10.291666984558105,1772400,10.333333015441895,10.291666984558105,1.3751782178878784
03-09-1985,10.0,10.291666984558105,722400,10.291666984558105,10.041666984558105,1.373354196548462
04-09-1985,10.0,10.041666984558105,227400,10.041666984558105,10.0,1.367655873298645
05-09-1985,9.958333015441895,10.0,383000,10.041666984558105,10.0,1.367655873298645
06-09-1985,9.833333015441895,10.0,410400,10.0,9.875,1.3505605459213257
09-09-1985,9.75,9.875,437000,9.958333015441895,9.833333015441895,1.3448623418807983
10-09-1985,9.416666984558105,9.833333015441895,533400,9.833333015441895,9.5,1.2992732524871826
11-09-1985,9.416666984558105,9.5,1458800,9.541666984558105,9.458333015441895,1.293574571609497
12-09-1985,9.291666984558105,9.458333015441895,753000,9.458333015441895,9.375,1.2821780443191528
13-09-1985,9.333333015441895,9.375,570600,9.458333015441895,9.458333015441895,1.293574571609497
16-09-1985,9.458333015441895,9.458333015441895,280800,9.583333015441895,9.583333015441895,1.3106694221496582
17-09-1985,9.333333015441895,9.583333015441895,1622600,9.583333015441895,9.333333015441895,1.2764793634414673
18-09-1985,9.333333015441895,9.333333015441895,559400,9.458333015441895,9.375,1.2821780443191528
19-09-1985,9.333333015441895,9.375,718200,9.5,9.416666984558105,1.2878761291503906
20-09-1985,9.375,9.416666984558105,695000,9.541666984558105,9.416666984558105,1.2878761291503906
23-09-1985,9.291666984558105,9.416666984558105,180000,9.5,9.416666984558105,1.2878761291503906
24-09-1985,9.25,9.416666984558105,470600,9.416666984558105,9.333333015441895,1.2764793634414673
25-09-1985,9.166666984558105,9.333333015441895,173000,9.333333015441895,9.25,1.265081524848938
26-09-1985,8.916666984558105,9.125,728600,9.125,9.041666984558105,1.236588716506958
30-09-1985,8.875,9.041666984558105,1050600,9.041666984558105,8.916666984558105,1.21949303150177
01-10-1985,8.875,8.916666984558105,786000,9.0,8.916666984558105,1.21949303150177
02-10-1985,8.958333015441895,8.958333015441895,456200,9.083333015441895,9.041666984558105,1.236588716506958
03-10-1985,9.041666984558105,9.041666984558105,350000,9.166666984558105,9.125,1.2479859590530396
04-10-1985,8.916666984558105,9.125,280200,9.166666984558105,9.041666984558105,1.236588716506958
07-10-1985,8.916666984558105,9.041666984558105,372800,9.083333015441895,9.0,1.2308903932571411
08-10-1985,8.958333015441895,9.0,200400,9.041666984558105,9.0,1.2308903932571411
09-10-1985,8.958333015441895,9.0,291800,9.041666984558105,9.0,1.2308903932571411
10-10-1985,9.0,9.0,1059800,9.166666984558105,9.166666984558105,1.253684163093567
11-10-1985,9.208333015441895,9.208333015441895,1566800,9.333333015441895,9.25,1.265081524848938
14-10-1985,9.208333015441895,9.25,528200,9.416666984558105,9.375,1.2821780443191528
15-10-1985,9.291666984558105,9.375,264200,9.375,9.333333015441895,1.2764793634414673
16-10-1985,9.25,9.333333015441895,586200,9.333333015441895,9.291666984558105,1.270780086517334
17-10-1985,9.041666984558105,9.25,1377600,9.25,9.083333015441895,1.2422869205474854
18-10-1985,9.041666984558105,9.083333015441895,1647000,9.166666984558105,9.041666984558105,1.236588716506958
21-10-1985,9.0,9.041666984558105,767000,9.125,9.083333015441895,1.2422869205474854
22-10-1985,9.0,9.083333015441895,802200,9.125,9.041666984558105,1.236588716506958
23-10-1985,9.083333015441895,9.083333015441895,734000,9.291666984558105,9.25,1.265081524848938
24-10-1985,9.25,9.25,1392800,9.458333015441895,9.375,1.2821780443191528
25-10-1985,9.25,9.375,1613400,9.416666984558105,9.375,1.2821780443191528
28-10-1985,9.291666984558105,9.375,930600,9.458333015441895,9.458333015441895,1.293574571609497
29-10-1985,9.458333015441895,9.458333015441895,1052000,9.625,9.541666984558105,1.304972767829895
30-10-1985,9.416666984558105,9.541666984558105,742800,9.708333015441895,9.541666984558105,1.304972767829895
31-10-1985,9.333333015441895,9.541666984558105,1531200,9.541666984558105,9.416666984558105,1.2878761291503906
01-11-1985,9.333333015441895,9.416666984558105,1915400,9.541666984558105,9.541666984558105,1.304972767829895
04-11-1985,9.416666984558105,9.541666984558105,709800,9.583333015441895,9.5,1.2992732524871826
05-11-1985,9.416666984558105,9.5,1714400,9.583333015441895,9.541666984558105,1.304972767829895
06-11-1985,9.541666984558105,9.541666984558105,1542200,9.708333015441895,9.625,1.3163686990737915
07-11-1985,9.583333015441895,9.625,1477200,9.666666984558105,9.666666984558105,1.3220674991607666
08-11-1985,9.625,9.666666984558105,2694800,10.041666984558105,9.916666984558105,1.3562581539154053
11-11-1985,9.875,9.916666984558105,1043400,10.166666984558105,10.166666984558105,1.39044988155365
12-11-1985,10.166666984558105,10.166666984558105,1155600,10.375,10.333333015441895,1.4132447242736816
13-11-1985,10.208333015441895,10.333333015441895,774800,10.333333015441895,10.25,1.4018474817276
14-11-1985,10.25,10.25,1873400,10.458333015441895,10.458333015441895,1.4303398132324219
15-11-1985,10.333333015441895,10.458333015441895,1591800,10.458333015441895,10.416666984558105,1.4246422052383423
18-11-1985,10.291666984558105,10.416666984558105,667400,10.416666984558105,10.333333015441895,1.4132447242736816
19-11-1985,10.333333015441895,10.333333015441895,519800,10.458333015441895,10.458333015441895,1.4303398132324219
20-11-1985,10.375,10.458333015441895,218000,10.458333015441895,10.416666984558105,1.4246422052383423
21-11-1985,10.416666984558105,10.416666984558105,555200,10.625,10.541666984558105,1.4417378902435303
22-11-1985,10.5,10.541666984558105,458600,10.625,10.5,1.436038851737976
25-11-1985,10.375,10.5,518000,10.541666984558105,10.458333015441895,1.4303398132324219
26-11-1985,10.333333015441895,10.458333015441895,6699000,10.458333015441895,10.375,1.4189428091049194
27-11-1985,10.0,10.291666984558105,7080000,10.291666984558105,10.083333015441895,1.3790526390075684
29-11-1985,10.0,10.083333015441895,5865000,10.166666984558105,10.125,1.3847519159317017
02-12-1985,9.791666984558105,9.833333015441895,1244400,9.916666984558105,9.916666984558105,1.3887192010879517
03-12-1985,9.916666984558105,9.958333015441895,401600,10.083333015441895,9.958333015441895,1.3945542573928833
04-12-1985,10.041666984558105,10.041666984558105,1719800,10.166666984558105,10.125,1.417894721031189
05-12-1985,10.0,10.125,908400,10.125,10.083333015441895,1.4120593070983887
06-12-1985,9.958333015441895,10.0,461400,10.125,10.083333015441895,1.4120593070983887
09-12-1985,10.0,10.041666984558105,451200,10.166666984558105,10.125,1.417894721031189
10-12-1985,10.083333015441895,10.166666984558105,474600,10.291666984558105,10.25,1.4353996515274048
11-12-1985,10.208333015441895,10.208333015441895,804800,10.416666984558105,10.416666984558105,1.4587398767471313
12-12-1985,10.333333015441895,10.375,472200,10.625,10.458333015441895,1.464573621749878
13-12-1985,10.458333015441895,10.625,369800,10.666666984558105,10.625,1.487913966178894
16-12-1985,10.416666984558105,10.541666984558105,1285200,10.916666984558105,10.708333015441895,1.499584674835205
17-12-1985,10.75,10.791666984558105,1032200,10.958333015441895,10.833333015441895,1.5170884132385254
18-12-1985,10.833333015441895,10.875,534000,11.041666984558105,10.916666984558105,1.5287595987319946
19-12-1985,10.666666984558105,10.833333015441895,1166400,10.875,10.75,1.5054192543029785
20-12-1985,10.5,10.75,1084200,10.75,10.583333015441895,1.4820797443389893
23-12-1985,10.375,10.541666984558105,242400,10.541666984558105,10.541666984558105,1.4762448072433472
24-12-1985,10.375,10.5,952400,10.541666984558105,10.5,1.4704092741012573
26-12-1985,10.375,10.458333015441895,366600,10.5,10.375,1.4529043436050415
27-12-1985,10.375,10.416666984558105,353400,10.541666984558105,10.5,1.4704092741012573
30-12-1985,10.416666984558105,10.458333015441895,396000,10.5,10.416666984558105,1.4587398767471313
31-12-1985,10.416666984558105,10.416666984558105,596600,10.541666984558105,10.541666984558105,1.4762448072433472
02-01-1986,10.416666984558105,10.5,472800,10.541666984558105,10.5,1.4704092741012573
03-01-1986,10.416666984558105,10.458333015441895,319800,10.541666984558105,10.541666984558105,1.4762448072433472
06-01-1986,10.5,10.583333015441895,327800,10.625,10.541666984558105,1.4762448072433472
07-01-1986,10.583333015441895,10.625,1043000,10.875,10.833333015441895,1.5170884132385254
08-01-1986,10.625,10.916666984558105,567800,11.0,10.625,1.487913966178894
09-01-1986,10.291666984558105,10.541666984558105,588600,10.541666984558105,10.458333015441895,1.464573621749878
10-01-1986,10.291666984558105,10.416666984558105,589800,10.541666984558105,10.458333015441895,1.464573621749878
13-01-1986,10.25,10.458333015441895,519800,10.458333015441895,10.333333015441895,1.4470696449279785
14-01-1986,10.25,10.375,713600,10.458333015441895,10.291666984558105,1.441235065460205
15-01-1986,10.333333015441895,10.375,633800,10.458333015441895,10.375,1.4529043436050415
16-01-1986,10.375,10.458333015441895,327000,10.458333015441895,10.416666984558105,1.4587398767471313
17-01-1986,10.416666984558105,10.458333015441895,438800,10.5,10.458333015441895,1.464573621749878
20-01-1986,10.375,10.375,2103200,10.5,10.458333015441895,1.464573621749878
21-01-1986,10.416666984558105,10.458333015441895,334200,10.541666984558105,10.5,1.4704092741012573
22-01-1986,10.375,10.583333015441895,360600,10.625,10.458333015441895,1.464573621749878
23-01-1986,10.333333015441895,10.375,493200,10.458333015441895,10.458333015441895,1.464573621749878
24-01-1986,10.375,10.5,374000,10.541666984558105,10.541666984558105,1.4762448072433472
27-01-1986,10.583333015441895,10.625,2016000,10.833333015441895,10.791666984558105,1.5112541913986206
28-01-1986,10.833333015441895,10.833333015441895,682800,11.208333015441895,11.166666984558105,1.5637691020965576
29-01-1986,11.083333015441895,11.25,724400,11.333333015441895,11.125,1.5579334497451782
30-01-1986,10.916666984558105,11.041666984558105,488000,11.208333015441895,10.958333015441895,1.5345940589904785
31-01-1986,10.833333015441895,10.875,645600,11.291666984558105,11.125,1.5579334497451782
03-02-1986,11.041666984558105,11.166666984558105,2035800,11.25,11.166666984558105,1.5637691020965576
04-02-1986,11.083333015441895,11.25,846200,11.291666984558105,11.208333015441895,1.5696030855178833
05-02-1986,11.208333015441895,11.25,711800,11.375,11.333333015441895,1.5871080160140991
06-02-1986,11.166666984558105,11.333333015441895,252600,11.333333015441895,11.25,1.575438380241394
07-02-1986,11.166666984558105,11.25,264000,11.25,11.208333015441895,1.5696030855178833
10-02-1986,11.125,11.208333015441895,2031600,11.416666984558105,11.416666984558105,1.598779320716858
11-02-1986,11.375,11.416666984558105,632600,11.625,11.583333015441895,1.6221184730529785
12-02-1986,11.583333015441895,11.625,502200,11.75,11.708333015441895,1.6396218538284302
13-02-1986,11.583333015441895,11.666666984558105,305000,11.708333015441895,11.708333015441895,1.6396218538284302
14-02-1986,11.625,11.791666984558105,722400,11.875,11.708333015441895,1.6396218538284302
18-02-1986,11.666666984558105,11.708333015441895,2340000,12.0,11.958333015441895,1.6746325492858887
19-02-1986,11.875,11.916666984558105,567600,12.083333015441895,12.0,1.680467963218689
20-02-1986,12.0,12.041666984558105,682800,12.166666984558105,12.125,1.6979719400405884
21-02-1986,12.125,12.125,582800,12.458333015441895,12.333333015441895,1.7271480560302734
24-02-1986,11.333333015441895,12.375,451800,12.458333015441895,12.458333015441895,1.7446527481079102
25-02-1986,12.375,12.458333015441895,771800,12.541666984558105,12.416666984558105,1.738817572593689
26-02-1986,12.333333015441895,12.416666984558105,645200,12.5,12.333333015441895,1.7271480560302734
27-02-1986,12.375,12.416666984558105,404000,12.583333015441895,12.541666984558105,1.7563217878341675
28-02-1986,12.541666984558105,12.583333015441895,5010000,12.708333015441895,12.666666984558105,1.7738275527954102
03-03-1986,12.208333015441895,12.333333015441895,3960000,12.666666984558105,12.333333015441895,1.7600330114364624
04-03-1986,12.25,12.333333015441895,720000,12.416666984558105,12.333333015441895,1.7600330114364624
05-03-1986,11.75,12.25,1068200,12.291666984558105,12.0,1.712464690208435
06-03-1986,11.916666984558105,12.083333015441895,1545200,12.166666984558105,11.916666984558105,1.7005723714828491
07-03-1986,11.75,12.0,1130000,12.0,12.0,1.712464690208435
10-03-1986,11.916666984558105,11.958333015441895,557600,12.041666984558105,12.041666984558105,1.7184102535247803
11-03-1986,12.041666984558105,12.083333015441895,1442000,12.333333015441895,12.333333015441895,1.7600330114364624
12-03-1986,12.166666984558105,12.166666984558105,679200,12.375,12.291666984558105,1.754087209701538
13-03-1986,12.208333015441895,12.291666984558105,671000,12.291666984558105,12.25,1.7481414079666138
14-03-1986,12.083333015441895,12.25,930800,12.333333015441895,12.291666984558105,1.754087209701538
17-03-1986,12.041666984558105,12.166666984558105,960200,12.166666984558105,12.125,1.7303013801574707
18-03-1986,12.041666984558105,12.083333015441895,505200,12.291666984558105,12.041666984558105,1.7184102535247803
19-03-1986,11.75,12.041666984558105,1460000,12.083333015441895,11.833333015441895,1.6886804103851318
20-03-1986,11.666666984558105,11.666666984558105,497400,11.958333015441895,11.916666984558105,1.7005723714828491
21-03-1986,12.0,12.0,1097600,12.166666984558105,12.125,1.7303013801574707
24-03-1986,11.833333015441895,12.125,728000,12.291666984558105,12.291666984558105,1.754087209701538
25-03-1986,12.083333015441895,12.208333015441895,379400,12.25,12.25,1.7481414079666138
26-03-1986,12.125,12.25,824600,12.291666984558105,12.291666984558105,1.754087209701538
27-03-1986,12.25,12.25,803000,12.458333015441895,12.458333015441895,1.7778712511062622
31-03-1986,12.375,12.416666984558105,512400,12.625,12.583333015441895,1.7957096099853516
01-04-1986,12.416666984558105,12.625,797600,12.666666984558105,12.458333015441895,1.7778712511062622
02-04-1986,12.291666984558105,12.416666984558105,430200,12.458333015441895,12.458333015441895,1.7778712511062622
03-04-1986,12.208333015441895,12.458333015441895,1605200,12.458333015441895,12.333333015441895,1.7600330114364624
04-04-1986,12.083333015441895,12.375,925400,12.583333015441895,12.166666984558105,1.736248254776001
07-04-1986,11.916666984558105,12.083333015441895,367800,12.083333015441895,12.083333015441895,1.7243562936782837
08-04-1986,12.083333015441895,12.125,512000,12.416666984558105,12.416666984558105,1.7719249725341797
09-04-1986,12.125,12.375,482600,12.458333015441895,12.208333015441895,1.7421951293945312
10-04-1986,12.083333015441895,12.125,446400,12.333333015441895,12.333333015441895,1.7600330114364624
11-04-1986,12.083333015441895,12.333333015441895,301800,12.375,12.25,1.7481414079666138
14-04-1986,12.208333015441895,12.333333015441895,267200,12.375,12.25,1.7481414079666138
15-04-1986,12.125,12.208333015441895,515000,12.291666984558105,12.25,1.7481414079666138
16-04-1986,12.25,12.375,1138400,12.625,12.625,1.8016557693481445
17-04-1986,12.541666984558105,12.625,378800,12.666666984558105,12.625,1.8016557693481445
18-04-1986,12.25,12.625,372600,12.666666984558105,12.583333015441895,1.7957096099853516
21-04-1986,12.541666984558105,12.625,1161000,12.833333015441895,12.791666984558105,1.8254387378692627
22-04-1986,12.416666984558105,12.833333015441895,669200,12.916666984558105,12.583333015441895,1.7957096099853516
23-04-1986,12.375,12.583333015441895,630200,12.625,12.416666984558105,1.7719249725341797
24-04-1986,12.333333015441895,12.416666984558105,655400,12.5,12.375,1.7659776210784912
25-04-1986,12.208333015441895,12.333333015441895,308600,12.375,12.25,1.7481414079666138
28-04-1986,11.916666984558105,12.25,498000,12.291666984558105,12.083333015441895,1.7243562936782837
29-04-1986,11.541666984558105,12.041666984558105,1173000,12.041666984558105,11.958333015441895,1.7065179347991943
30-04-1986,11.541666984558105,11.916666984558105,1060200,11.916666984558105,11.666666984558105,1.6648961305618286
01-05-1986,11.541666984558105,11.583333015441895,1548600,11.833333015441895,11.708333015441895,1.6708403825759888
02-05-1986,11.75,11.75,963000,12.041666984558105,11.875,1.6946256160736084
05-05-1986,11.875,11.958333015441895,413600,12.041666984558105,11.958333015441895,1.7065179347991943
06-05-1986,11.916666984558105,12.0,387600,12.083333015441895,12.041666984558105,1.7184102535247803
07-05-1986,11.791666984558105,12.041666984558105,741600,12.041666984558105,11.833333015441895,1.6886804103851318
08-05-1986,11.875,11.916666984558105,372200,12.083333015441895,12.041666984558105,1.7184102535247803
09-05-1986,11.833333015441895,12.041666984558105,531200,12.041666984558105,11.916666984558105,1.7005723714828491
12-05-1986,11.791666984558105,11.875,562800,12.041666984558105,12.0,1.712464690208435
13-05-1986,12.0,12.083333015441895,386400,12.083333015441895,12.0,1.712464690208435
14-05-1986,12.0,12.083333015441895,593000,12.208333015441895,12.208333015441895,1.7421951293945312
15-05-1986,12.166666984558105,12.208333015441895,342000,12.25,12.208333015441895,1.7421951293945312
16-05-1986,12.041666984558105,12.208333015441895,754200,12.208333015441895,12.125,1.7303013801574707
19-05-1986,11.958333015441895,12.125,189800,12.208333015441895,12.083333015441895,1.7243562936782837
20-05-1986,11.916666984558105,12.041666984558105,269000,12.041666984558105,12.041666984558105,1.7184102535247803
21-05-1986,11.958333015441895,12.041666984558105,255800,12.083333015441895,12.0,1.712464690208435
22-05-1986,11.958333015441895,11.958333015441895,351800,12.208333015441895,12.208333015441895,1.7421951293945312
23-05-1986,12.083333015441895,12.25,618000,12.25,12.166666984558105,1.736248254776001
27-05-1986,12.166666984558105,12.166666984558105,648000,12.416666984558105,12.416666984558105,1.7719249725341797
28-05-1986,12.333333015441895,12.5,684800,12.625,12.541666984558105,1.7897626161575317
29-05-1986,12.416666984558105,12.541666984558105,1090800,12.708333015441895,12.666666984558105,1.807601809501648
30-05-1986,12.333333015441895,12.666666984558105,5430000,12.666666984558105,12.416666984558105,1.7719249725341797
02-06-1986,12.041666984558105,12.166666984558105,2973000,12.166666984558105,12.166666984558105,1.7714396715164185
03-06-1986,12.125,12.125,324000,12.25,12.166666984558105,1.7714396715164185
04-06-1986,12.083333015441895,12.208333015441895,849200,12.25,12.166666984558105,1.7714396715164185
05-06-1986,12.125,12.125,1668600,12.25,12.25,1.7835745811462402
06-06-1986,12.125,12.208333015441895,178200,12.25,12.125,1.7653725147247314
09-06-1986,11.916666984558105,12.125,770000,12.166666984558105,12.0,1.7471743822097778
10-06-1986,11.916666984558105,12.0,301800,12.0,11.958333015441895,1.7411065101623535
11-06-1986,11.791666984558105,12.041666984558105,474600,12.041666984558105,11.791666984558105,1.7168408632278442
12-06-1986,11.666666984558105,11.875,258200,11.916666984558105,11.833333015441895,1.722907543182373
13-06-1986,11.791666984558105,11.875,456600,12.083333015441895,12.0,1.7471743822097778
16-06-1986,11.791666984558105,11.958333015441895,697400,11.958333015441895,11.958333015441895,1.7411065101623535
17-06-1986,11.875,11.916666984558105,1381400,12.0,11.916666984558105,1.7350404262542725
18-06-1986,11.833333015441895,11.875,410000,12.0,11.916666984558105,1.7350404262542725
19-06-1986,11.875,11.958333015441895,282200,11.958333015441895,11.875,1.7289727926254272
20-06-1986,11.708333015441895,11.875,609200,12.0,12.0,1.7471743822097778
23-06-1986,11.833333015441895,11.916666984558105,608000,11.958333015441895,11.875,1.7289727926254272
24-06-1986,11.833333015441895,11.916666984558105,588000,12.083333015441895,12.083333015441895,1.759306788444519
25-06-1986,12.041666984558105,12.083333015441895,1148000,12.208333015441895,12.041666984558105,1.7532402276992798
26-06-1986,12.083333015441895,12.125,459600,12.208333015441895,12.125,1.7653725147247314
27-06-1986,12.125,12.125,496800,12.25,12.25,1.7835745811462402
30-06-1986,12.25,12.291666984558105,493200,12.5,12.458333015441895,1.8139060735702515
01-07-1986,12.208333015441895,12.416666984558105,861600,12.458333015441895,12.333333015441895,1.7957069873809814
02-07-1986,12.291666984558105,12.291666984558105,840800,12.75,12.666666984558105,1.844239592552185
03-07-1986,12.583333015441895,12.666666984558105,288200,12.791666984558105,12.625,1.8381725549697876
07-07-1986,12.458333015441895,12.583333015441895,1075800,12.666666984558105,12.625,1.8381725549697876
08-07-1986,12.416666984558105,12.5,884600,12.625,12.625,1.8381725549697876
09-07-1986,12.541666984558105,12.541666984558105,1110200,12.75,12.708333015441895,1.8503044843673706
10-07-1986,12.666666984558105,12.791666984558105,755600,12.875,12.833333015441895,1.8685047626495361
11-07-1986,12.875,12.958333015441895,899000,13.125,13.041666984558105,1.8988381624221802
14-07-1986,13.0,13.041666984558105,1198800,13.458333015441895,13.416666984558105,1.9534367322921753
15-07-1986,13.0,13.5,1238000,13.708333015441895,13.166666984558105,1.917037010192871
16-07-1986,13.166666984558105,13.25,537800,13.5,13.5,1.9655702114105225
17-07-1986,13.375,13.416666984558105,821400,13.666666984558105,13.583333015441895,1.977703332901001
18-07-1986,13.5,13.583333015441895,390200,13.666666984558105,13.541666984558105,1.9716367721557617
21-07-1986,13.5,13.541666984558105,817400,13.75,13.75,2.001970052719116
22-07-1986,13.666666984558105,13.75,398400,13.958333015441895,13.916666984558105,2.0262365341186523
23-07-1986,13.875,13.958333015441895,1087800,14.166666984558105,14.125,2.0565686225891113
24-07-1986,14.166666984558105,14.208333015441895,1445600,14.75,14.625,2.1293673515319824
25-07-1986,14.541666984558105,14.583333015441895,554600,14.708333015441895,14.666666984558105,2.13543438911438
28-07-1986,14.25,14.666666984558105,1869000,14.708333015441895,14.333333015441895,2.086902618408203
29-07-1986,14.0,14.208333015441895,1015800,14.291666984558105,14.25,2.0747687816619873
30-07-1986,13.833333015441895,14.166666984558105,1280400,14.291666984558105,14.25,2.0747687816619873
31-07-1986,14.125,14.291666984558105,424200,14.291666984558105,14.25,2.0747687816619873
01-08-1986,14.125,14.25,592400,14.291666984558105,14.166666984558105,2.062636375427246
04-08-1986,14.041666984558105,14.208333015441895,414800,14.25,14.166666984558105,2.062636375427246
05-08-1986,14.0,14.125,683000,14.208333015441895,14.166666984558105,2.062636375427246
06-08-1986,14.125,14.166666984558105,2559000,14.291666984558105,14.208333015441895,2.068702459335327
07-08-1986,14.125,14.208333015441895,558800,14.416666984558105,14.333333015441895,2.086902618408203
08-08-1986,14.208333015441895,14.333333015441895,571200,14.416666984558105,14.25,2.0747687816619873
11-08-1986,14.25,14.333333015441895,624600,14.5,14.333333015441895,2.086902618408203
12-08-1986,14.333333015441895,14.416666984558105,497000,14.625,14.541666984558105,2.117234706878662
13-08-1986,14.583333015441895,14.583333015441895,974600,14.958333015441895,14.916666984558105,2.1718337535858154
14-08-1986,14.916666984558105,14.958333015441895,788600,15.166666984558105,15.125,2.2021679878234863
15-08-1986,15.041666984558105,15.041666984558105,673200,15.333333015441895,15.25,2.2203686237335205
18-08-1986,15.0,15.166666984558105,435000,15.25,15.208333015441895,2.2143006324768066
19-08-1986,15.125,15.166666984558105,351600,15.958333015441895,15.291666984558105,2.2264325618743896
20-08-1986,15.25,15.291666984558105,1463600,16.08333396911621,15.875,2.311365842819214
21-08-1986,15.833333015441895,15.958333015441895,2272200,16.0,15.833333015441895,2.3052992820739746
22-08-1986,15.5,15.875,1283000,15.875,15.5,2.256765365600586
25-08-1986,14.708333015441895,15.333333015441895,372200,15.375,15.25,2.2203686237335205
26-08-1986,15.208333015441895,15.25,675200,15.5,15.333333015441895,2.2324984073638916
27-08-1986,15.166666984558105,15.416666984558105,994400,15.416666984558105,15.25,2.2203686237335205
28-08-1986,14.958333015441895,15.166666984558105,1840400,15.208333015441895,15.0,2.183966636657715
29-08-1986,15.0,15.0,4440000,15.291666984558105,15.208333015441895,2.2143006324768066
02-09-1986,14.625,14.833333015441895,3720000,14.958333015441895,14.833333015441895,2.1953065395355225
03-09-1986,14.666666984558105,14.708333015441895,3690000,14.958333015441895,14.875,2.2014734745025635
04-09-1986,14.666666984558105,14.791666984558105,872400,14.875,14.791666984558105,2.1891393661499023
05-09-1986,14.125,14.708333015441895,1349400,14.75,14.208333015441895,2.1028084754943848
08-09-1986,13.666666984558105,14.0,1383600,14.166666984558105,14.0,2.071974992752075
09-09-1986,13.916666984558105,14.083333015441895,709400,14.333333015441895,14.0,2.071974992752075
10-09-1986,13.916666984558105,14.041666984558105,806600,14.125,14.083333015441895,2.0843093395233154
11-09-1986,13.0,13.916666984558105,1444200,13.958333015441895,13.416666984558105,1.9856425523757935
12-09-1986,12.875,13.416666984558105,1870200,13.416666984558105,13.333333015441895,1.9733102321624756
15-09-1986,13.208333015441895,13.208333015441895,888800,13.541666984558105,13.541666984558105,2.004143476486206
16-09-1986,13.416666984558105,13.541666984558105,771000,13.625,13.625,2.0164761543273926
17-09-1986,13.5,13.666666984558105,352400,13.75,13.708333015441895,2.0288095474243164
18-09-1986,13.458333015441895,13.666666984558105,541800,13.708333015441895,13.5,1.9979764223098755
19-09-1986,13.166666984558105,13.416666984558105,1242200,13.416666984558105,13.416666984558105,1.9856425523757935
22-09-1986,13.25,13.375,308600,13.541666984558105,13.416666984558105,1.9856425523757935
23-09-1986,13.333333015441895,13.625,283800,13.625,13.458333015441895,1.991810917854309
24-09-1986,13.416666984558105,13.416666984558105,607800,13.666666984558105,13.5,1.9979764223098755
25-09-1986,13.375,13.5,403400,13.583333015441895,13.458333015441895,1.991810917854309
26-09-1986,13.166666984558105,13.416666984558105,349400,13.458333015441895,13.416666984558105,1.9856425523757935
29-09-1986,13.125,13.25,315600,13.291666984558105,13.25,1.9609776735305786
30-09-1986,13.208333015441895,13.208333015441895,519600,13.625,13.458333015441895,1.991810917854309
01-10-1986,13.458333015441895,13.583333015441895,633000,13.75,13.583333015441895,2.0103094577789307
