Date,Low,Open,Volume,High,Close,Adjusted Close
02-10-1986,13.458333015441895,13.458333015441895,507800,13.583333015441895,13.541666984558105,2.004143476486206
03-10-1986,13.5,13.625,539400,13.666666984558105,13.541666984558105,2.004143476486206
06-10-1986,13.333333015441895,13.458333015441895,480000,13.541666984558105,13.333333015441895,1.9733102321624756
07-10-1986,13.208333015441895,13.416666984558105,655400,13.416666984558105,13.25,1.9609776735305786
08-10-1986,13.166666984558105,13.291666984558105,456000,13.333333015441895,13.208333015441895,1.9548097848892212
09-10-1986,13.166666984558105,13.166666984558105,339600,13.333333015441895,13.208333015441895,1.9548097848892212
10-10-1986,13.041666984558105,13.125,474000,13.208333015441895,13.125,1.942476511001587
13-10-1986,13.041666984558105,13.083333015441895,1266800,13.291666984558105,13.25,1.9609776735305786
14-10-1986,13.166666984558105,13.166666984558105,472400,13.291666984558105,13.291666984558105,1.9671434164047241
15-10-1986,13.25,13.291666984558105,457800,13.666666984558105,13.666666984558105,2.022642135620117
16-10-1986,13.458333015441895,13.666666984558105,602600,13.75,13.541666984558105,2.004143476486206
17-10-1986,13.291666984558105,13.458333015441895,893600,13.458333015441895,13.458333015441895,1.991810917854309
20-10-1986,13.208333015441895,13.375,315000,13.416666984558105,13.291666984558105,1.9671434164047241
21-10-1986,13.208333015441895,13.375,647000,13.416666984558105,13.375,1.9794763326644897
22-10-1986,13.291666984558105,13.333333015441895,705200,13.416666984558105,13.333333015441895,1.9733102321624756
23-10-1986,13.291666984558105,13.375,1222800,13.5,13.5,1.9979764223098755
24-10-1986,13.291666984558105,13.416666984558105,754400,13.458333015441895,13.375,1.9794763326644897
27-10-1986,13.333333015441895,13.375,447000,13.541666984558105,13.541666984558105,2.004143476486206
28-10-1986,13.541666984558105,13.583333015441895,454200,13.708333015441895,13.666666984558105,2.022642135620117
29-10-1986,13.5,13.583333015441895,1773800,13.916666984558105,13.916666984558105,2.0596425533294678
30-10-1986,13.916666984558105,13.958333015441895,1504200,14.208333015441895,14.0,2.071974992752075
31-10-1986,13.833333015441895,13.875,346800,14.041666984558105,14.041666984558105,2.0781424045562744
03-11-1986,14.0,14.0,406400,14.25,14.25,2.1089744567871094
04-11-1986,13.791666984558105,14.208333015441895,506400,14.25,14.166666984558105,2.09664249420166
05-11-1986,14.041666984558105,14.125,619400,14.166666984558105,14.166666984558105,2.09664249420166
06-11-1986,14.083333015441895,14.166666984558105,719400,14.291666984558105,14.291666984558105,2.1151411533355713
07-11-1986,14.166666984558105,14.333333015441895,371000,14.333333015441895,14.208333015441895,2.1028084754943848
10-11-1986,14.083333015441895,14.166666984558105,435000,14.25,14.166666984558105,2.09664249420166
11-11-1986,14.083333015441895,14.125,186800,14.208333015441895,14.208333015441895,2.1028084754943848
12-11-1986,14.083333015441895,14.25,336600,14.25,14.208333015441895,2.1028084754943848
13-11-1986,14.125,14.166666984558105,286800,14.25,14.166666984558105,2.09664249420166
14-11-1986,14.125,14.25,740000,14.25,14.208333015441895,2.1028084754943848
17-11-1986,14.125,14.125,710400,14.25,14.208333015441895,2.1028084754943848
18-11-1986,13.666666984558105,14.125,1165800,14.333333015441895,13.916666984558105,2.0596425533294678
19-11-1986,13.583333015441895,13.875,485600,13.916666984558105,13.791666984558105,2.041142463684082
20-11-1986,13.708333015441895,13.75,702000,14.041666984558105,14.0,2.071974992752075
21-11-1986,14.083333015441895,14.166666984558105,1194000,14.291666984558105,14.208333015441895,2.1028084754943848
24-11-1986,14.166666984558105,14.25,646400,14.458333015441895,14.333333015441895,2.121309280395508
25-11-1986,13.791666984558105,14.291666984558105,2400800,14.333333015441895,14.25,2.1089744567871094
26-11-1986,14.083333015441895,14.208333015441895,2137800,14.25,14.125,2.090474843978882
28-11-1986,14.0,14.166666984558105,3930000,14.166666984558105,14.083333015441895,2.0843093395233154
01-12-1986,13.583333015441895,14.0,4740000,14.0,14.0,2.108912944793701
02-12-1986,13.75,13.75,4200000,14.0,14.0,2.108912944793701
03-12-1986,13.833333015441895,13.916666984558105,721800,14.125,14.083333015441895,2.1214656829833984
04-12-1986,14.0,14.083333015441895,836600,14.166666984558105,14.083333015441895,2.1214656829833984
05-12-1986,13.791666984558105,14.0,457200,14.125,13.916666984558105,2.0963597297668457
08-12-1986,13.625,13.916666984558105,650600,13.958333015441895,13.875,2.0900838375091553
09-12-1986,13.75,13.958333015441895,690200,13.958333015441895,13.791666984558105,2.0775299072265625
10-12-1986,13.666666984558105,13.833333015441895,990000,13.916666984558105,13.875,2.0900838375091553
11-12-1986,13.541666984558105,13.875,580400,13.875,13.666666984558105,2.0587007999420166
12-12-1986,13.583333015441895,13.666666984558105,385400,13.75,13.666666984558105,2.0587007999420166
15-12-1986,13.541666984558105,13.625,519800,13.708333015441895,13.708333015441895,2.0649778842926025
16-12-1986,13.583333015441895,13.791666984558105,633600,13.916666984558105,13.916666984558105,2.0963597297668457
17-12-1986,13.75,13.833333015441895,943800,14.0,13.875,2.0900838375091553
18-12-1986,13.833333015441895,13.875,671600,14.0,13.916666984558105,2.0963597297668457
19-12-1986,13.666666984558105,13.916666984558105,1175000,14.0,13.791666984558105,2.0775299072265625
22-12-1986,13.5,13.708333015441895,679400,13.791666984558105,13.708333015441895,2.0649778842926025
23-12-1986,13.5,13.791666984558105,745800,13.791666984558105,13.5,2.0335938930511475
24-12-1986,13.541666984558105,13.583333015441895,437600,13.75,13.666666984558105,2.0587007999420166
26-12-1986,13.541666984558105,13.666666984558105,140000,13.666666984558105,13.583333015441895,2.046147584915161
29-12-1986,13.541666984558105,13.625,593600,13.666666984558105,13.625,2.0524237155914307
30-12-1986,13.5,13.541666984558105,1095600,13.625,13.5,2.0335938930511475
31-12-1986,13.25,13.5,787400,13.541666984558105,13.416666984558105,2.0210423469543457
02-01-1987,13.416666984558105,13.416666984558105,661800,13.75,13.75,2.071254014968872
05-01-1987,13.833333015441895,13.833333015441895,571800,14.0,14.0,2.108912944793701
06-01-1987,13.958333015441895,14.0,884400,14.083333015441895,14.0,2.108912944793701
07-01-1987,14.0,14.0,901800,14.375,14.333333015441895,2.1591265201568604
08-01-1987,14.333333015441895,14.416666984558105,310400,14.458333015441895,14.458333015441895,2.1779539585113525
09-01-1987,14.25,14.5,378200,14.583333015441895,14.5,2.184230089187622
12-01-1987,14.458333015441895,14.5,389000,14.791666984558105,14.75,2.221891164779663
13-01-1987,14.375,14.666666984558105,395600,14.666666984558105,14.416666984558105,2.171677827835083
14-01-1987,14.208333015441895,14.458333015441895,830600,14.5,14.333333015441895,2.1591265201568604
15-01-1987,14.166666984558105,14.375,431600,14.375,14.333333015441895,2.1591265201568604
16-01-1987,14.166666984558105,14.333333015441895,1010600,14.416666984558105,14.166666984558105,2.1340208053588867
19-01-1987,14.083333015441895,14.125,1001400,14.541666984558105,14.458333015441895,2.1779539585113525
20-01-1987,14.375,14.5,635000,14.625,14.583333015441895,2.196784257888794
21-01-1987,14.333333015441895,14.666666984558105,1186400,14.791666984558105,14.416666984558105,2.171677827835083
22-01-1987,14.458333015441895,14.5,476400,14.833333015441895,14.75,2.221891164779663
23-01-1987,14.166666984558105,14.791666984558105,971600,15.291666984558105,14.5,2.184230089187622
26-01-1987,14.416666984558105,14.5,354600,14.875,14.833333015441895,2.234442949295044
27-01-1987,14.541666984558105,14.75,750000,14.833333015441895,14.708333015441895,2.215613842010498
28-01-1987,14.333333015441895,14.75,1594400,14.75,14.541666984558105,2.1905078887939453
29-01-1987,14.166666984558105,14.625,2520200,14.666666984558105,14.416666984558105,2.171677827835083
30-01-1987,14.208333015441895,14.458333015441895,756000,14.458333015441895,14.291666984558105,2.1528494358062744
02-02-1987,14.166666984558105,14.291666984558105,964400,14.416666984558105,14.291666984558105,2.1528494358062744
03-02-1987,14.291666984558105,14.291666984558105,700200,14.458333015441895,14.375,2.1654016971588135
04-02-1987,14.333333015441895,14.333333015441895,454200,14.458333015441895,14.416666984558105,2.171677827835083
05-02-1987,14.041666984558105,14.333333015441895,821600,14.375,14.25,2.1465721130371094
06-02-1987,13.75,14.25,825800,14.291666984558105,13.958333015441895,2.102635622024536
09-02-1987,13.708333015441895,14.0,754200,14.0,13.833333015441895,2.0838072299957275
10-02-1987,13.625,13.833333015441895,639000,13.916666984558105,13.791666984558105,2.0775299072265625
11-02-1987,13.666666984558105,13.708333015441895,1799000,13.916666984558105,13.916666984558105,2.0963597297668457
12-02-1987,13.541666984558105,13.875,1011000,13.958333015441895,13.625,2.0524237155914307
13-02-1987,13.416666984558105,13.541666984558105,1528200,13.958333015441895,13.75,2.071254014968872
17-02-1987,13.666666984558105,13.791666984558105,861000,14.041666984558105,13.666666984558105,2.0587007999420166
18-02-1987,13.541666984558105,13.666666984558105,868200,13.875,13.791666984558105,2.0775299072265625
19-02-1987,13.833333015441895,13.875,798000,14.041666984558105,13.916666984558105,2.0963597297668457
20-02-1987,13.916666984558105,13.958333015441895,430200,14.0,13.958333015441895,2.102635622024536
23-02-1987,13.666666984558105,13.916666984558105,881400,14.0,13.916666984558105,2.0963597297668457
24-02-1987,13.958333015441895,14.0,405200,14.083333015441895,14.083333015441895,2.1214656829833984
25-02-1987,13.916666984558105,14.083333015441895,821000,14.208333015441895,14.0,2.108912944793701
26-02-1987,13.875,14.041666984558105,411600,14.041666984558105,13.916666984558105,2.0963597297668457
27-02-1987,13.875,14.0,1934400,14.041666984558105,13.916666984558105,2.0963597297668457
02-03-1987,13.375,13.708333015441895,1559400,13.833333015441895,13.708333015441895,2.1022393703460693
03-03-1987,13.416666984558105,13.416666984558105,1114200,13.625,13.5,2.0702896118164062
04-03-1987,13.5,13.583333015441895,963800,13.75,13.708333015441895,2.1022393703460693
05-03-1987,13.5,13.625,994400,13.875,13.875,2.1277987957000732
06-03-1987,13.75,13.958333015441895,585000,13.958333015441895,13.833333015441895,2.1214091777801514
09-03-1987,13.708333015441895,13.791666984558105,405800,13.833333015441895,13.833333015441895,2.1214091777801514
10-03-1987,13.75,13.791666984558105,388200,13.875,13.791666984558105,2.1150176525115967
11-03-1987,13.708333015441895,13.833333015441895,465200,13.875,13.75,2.108628749847412
12-03-1987,13.666666984558105,13.75,728600,13.875,13.791666984558105,2.1150176525115967
13-03-1987,13.75,13.791666984558105,251000,13.875,13.75,2.108628749847412
16-03-1987,13.583333015441895,13.75,461400,13.75,13.666666984558105,2.095848798751831
17-03-1987,13.625,13.666666984558105,474200,14.083333015441895,13.791666984558105,2.1150176525115967
18-03-1987,13.375,13.875,411600,13.875,13.5,2.0702896118164062
19-03-1987,13.208333015441895,13.416666984558105,362400,13.5,13.458333015441895,2.06390118598938
20-03-1987,13.25,13.25,645800,13.75,13.708333015441895,2.1022393703460693
23-03-1987,13.583333015441895,13.75,629000,13.791666984558105,13.791666984558105,2.1150176525115967
24-03-1987,13.541666984558105,13.708333015441895,415400,13.708333015441895,13.541666984558105,2.0766799449920654
25-03-1987,13.541666984558105,13.666666984558105,414600,13.833333015441895,13.791666984558105,2.1150176525115967
26-03-1987,13.708333015441895,13.708333015441895,582000,13.958333015441895,13.875,2.1277987957000732
27-03-1987,13.625,13.833333015441895,1266800,13.833333015441895,13.666666984558105,2.095848798751831
30-03-1987,13.0,13.0,1772400,13.333333015441895,13.166666984558105,2.019172430038452
31-03-1987,12.916666984558105,13.166666984558105,1225200,13.333333015441895,13.083333015441895,2.00639271736145
01-04-1987,12.791666984558105,12.833333015441895,790800,13.125,13.083333015441895,2.00639271736145
02-04-1987,12.833333015441895,13.083333015441895,512000,13.208333015441895,13.041666984558105,2.000002861022949
03-04-1987,13.041666984558105,13.041666984558105,539000,13.291666984558105,13.208333015441895,2.0255613327026367
06-04-1987,12.916666984558105,13.166666984558105,642000,13.333333015441895,13.166666984558105,2.019172430038452
07-04-1987,12.916666984558105,13.125,644400,13.166666984558105,12.958333015441895,1.9872230291366577
08-04-1987,12.75,12.958333015441895,836000,13.041666984558105,12.75,1.9552745819091797
09-04-1987,12.375,12.75,921600,12.791666984558105,12.583333015441895,1.929715871810913
10-04-1987,12.25,12.5,859200,12.541666984558105,12.458333015441895,1.910544753074646
13-04-1987,12.375,12.416666984558105,1096200,12.583333015441895,12.458333015441895,1.910544753074646
14-04-1987,12.0,12.333333015441895,1129800,12.333333015441895,12.166666984558105,1.8658158779144287
15-04-1987,12.166666984558105,12.166666984558105,1093200,12.541666984558105,12.416666984558105,1.9041569232940674
16-04-1987,12.458333015441895,12.541666984558105,578600,12.875,12.583333015441895,1.929715871810913
20-04-1987,12.375,12.666666984558105,413000,12.791666984558105,12.583333015441895,1.929715871810913
21-04-1987,12.333333015441895,12.5,714000,13.25,13.125,2.012782096862793
22-04-1987,12.541666984558105,13.0,1015200,13.083333015441895,12.541666984558105,1.9233253002166748
23-04-1987,12.541666984558105,12.625,744000,12.75,12.75,1.9552745819091797
24-04-1987,12.291666984558105,12.666666984558105,1467000,12.708333015441895,12.416666984558105,1.9041569232940674
27-04-1987,12.166666984558105,12.416666984558105,706200,12.583333015441895,12.333333015441895,1.8913764953613281
28-04-1987,12.208333015441895,12.333333015441895,764400,12.541666984558105,12.5,1.9169340133666992
29-04-1987,12.583333015441895,12.666666984558105,1257800,12.833333015441895,12.708333015441895,1.94888436794281
30-04-1987,12.666666984558105,12.833333015441895,263000,12.833333015441895,12.833333015441895,1.9680546522140503
01-05-1987,12.5,12.833333015441895,352200,12.833333015441895,12.625,1.9361059665679932
04-05-1987,12.333333015441895,12.708333015441895,1131600,12.791666984558105,12.583333015441895,1.929715871810913
05-05-1987,12.583333015441895,12.666666984558105,1113200,12.916666984558105,12.875,1.9744430780410767
06-05-1987,12.583333015441895,12.875,521000,12.958333015441895,12.875,1.9744430780410767
07-05-1987,12.583333015441895,12.75,816000,12.916666984558105,12.791666984558105,1.9616628885269165
08-05-1987,12.666666984558105,12.875,1043600,12.958333015441895,12.75,1.9552745819091797
11-05-1987,12.333333015441895,12.833333015441895,788000,13.166666984558105,12.333333015441895,1.8913764953613281
12-05-1987,12.375,12.5,296400,12.666666984558105,12.5,1.9169340133666992
13-05-1987,12.416666984558105,12.625,354600,12.625,12.583333015441895,1.929715871810913
14-05-1987,12.541666984558105,12.75,555200,12.791666984558105,12.708333015441895,1.94888436794281
15-05-1987,12.25,12.5,707400,12.583333015441895,12.333333015441895,1.8913764953613281
18-05-1987,12.083333015441895,12.333333015441895,673400,12.416666984558105,12.333333015441895,1.8913764953613281
19-05-1987,11.708333015441895,12.333333015441895,592400,12.416666984558105,11.708333015441895,1.795528531074524
20-05-1987,11.75,11.791666984558105,690000,12.25,11.958333015441895,1.8338686227798462
21-05-1987,12.125,12.125,582000,12.291666984558105,12.166666984558105,1.8658158779144287
22-05-1987,12.208333015441895,12.291666984558105,978600,12.5,12.458333015441895,1.910544753074646
26-05-1987,12.5,12.5,684000,12.875,12.833333015441895,1.9680546522140503
27-05-1987,12.708333015441895,12.833333015441895,553800,12.833333015441895,12.75,1.9552745819091797
28-05-1987,12.625,12.833333015441895,746400,12.916666984558105,12.875,1.9744430780410767
29-05-1987,12.791666984558105,12.916666984558105,432600,12.958333015441895,12.875,1.9744430780410767
01-06-1987,12.375,12.416666984558105,1112400,12.666666984558105,12.416666984558105,1.9418625831604004
02-06-1987,12.25,12.458333015441895,1227000,12.583333015441895,12.416666984558105,1.9418625831604004
03-06-1987,12.375,12.375,500000,12.708333015441895,12.666666984558105,1.980960726737976
04-06-1987,12.541666984558105,12.583333015441895,195000,12.75,12.75,1.9939919710159302
05-06-1987,12.458333015441895,12.75,322200,12.75,12.5,1.9548944234848022
08-06-1987,12.375,12.416666984558105,301200,12.75,12.75,1.9939919710159302
09-06-1987,12.666666984558105,12.708333015441895,219000,12.75,12.75,1.9939919710159302
10-06-1987,12.708333015441895,12.708333015441895,855000,12.958333015441895,12.875,2.0135414600372314
11-06-1987,12.791666984558105,12.916666984558105,255800,12.916666984558105,12.875,2.0135414600372314
12-06-1987,12.958333015441895,12.958333015441895,600600,13.25,13.166666984558105,2.0591554641723633
15-06-1987,12.916666984558105,13.166666984558105,728000,13.166666984558105,13.125,2.052638292312622
16-06-1987,12.958333015441895,13.083333015441895,286400,13.125,13.125,2.052638292312622
17-06-1987,12.958333015441895,13.166666984558105,312600,13.166666984558105,13.083333015441895,2.0461227893829346
18-06-1987,12.958333015441895,13.125,351000,13.166666984558105,13.125,2.052638292312622
19-06-1987,12.958333015441895,13.125,737000,13.125,13.125,2.052638292312622
22-06-1987,13.0,13.125,435600,13.166666984558105,13.125,2.052638292312622
23-06-1987,12.916666984558105,13.125,1541000,13.125,12.916666984558105,2.0200581550598145
24-06-1987,12.75,12.916666984558105,270200,12.958333015441895,12.875,2.0135414600372314
25-06-1987,12.833333015441895,12.875,906800,12.958333015441895,12.958333015441895,2.026573419570923
26-06-1987,12.75,12.875,216000,12.916666984558105,12.833333015441895,2.0070252418518066
29-06-1987,12.666666984558105,12.75,767000,12.833333015441895,12.833333015441895,2.0070252418518066
30-06-1987,12.541666984558105,12.833333015441895,409800,12.833333015441895,12.666666984558105,1.980960726737976
01-07-1987,12.583333015441895,12.75,327800,12.75,12.625,1.9744443893432617
02-07-1987,12.583333015441895,12.625,561800,12.708333015441895,12.666666984558105,1.980960726737976
06-07-1987,12.541666984558105,12.708333015441895,518600,12.75,12.583333015441895,1.96792733669281
07-07-1987,12.583333015441895,12.583333015441895,1181000,12.666666984558105,12.625,1.9744443893432617
08-07-1987,12.25,12.625,420200,12.625,12.5,1.9548944234848022
09-07-1987,12.375,12.375,542000,12.541666984558105,12.375,1.9353444576263428
10-07-1987,12.333333015441895,12.375,363800,12.666666984558105,12.666666984558105,1.980960726737976
13-07-1987,12.458333015441895,12.625,300200,12.625,12.583333015441895,1.96792733669281
14-07-1987,12.5,12.583333015441895,258000,12.666666984558105,12.583333015441895,1.96792733669281
15-07-1987,12.416666984558105,12.416666984558105,466400,12.541666984558105,12.458333015441895,1.9483784437179565
16-07-1987,12.416666984558105,12.458333015441895,381800,12.5,12.416666984558105,1.9418625831604004
17-07-1987,12.416666984558105,12.416666984558105,392000,12.541666984558105,12.5,1.9548944234848022
20-07-1987,12.375,12.375,135200,12.458333015441895,12.416666984558105,1.9418625831604004
21-07-1987,12.375,12.5,384200,12.625,12.458333015441895,1.9483784437179565
22-07-1987,12.333333015441895,12.458333015441895,234000,12.5,12.333333015441895,1.9288299083709717
23-07-1987,12.291666984558105,12.458333015441895,332400,12.5,12.375,1.9353444576263428
24-07-1987,12.25,12.375,881000,12.416666984558105,12.333333015441895,1.9288299083709717
27-07-1987,12.1875,12.4375,169400,12.5,12.4375,1.945119857788086
28-07-1987,12.25,12.4375,500800,12.4375,12.375,1.9353444576263428
29-07-1987,12.1875,12.3125,356000,12.3125,12.3125,1.9255707263946533
30-07-1987,12.1875,12.25,1401200,12.375,12.25,1.9157967567443848
31-07-1987,12.125,12.25,373600,12.25,12.1875,1.9060231447219849
03-08-1987,12.0,12.0625,639400,12.1875,12.0,1.876698613166809
04-08-1987,11.9375,12.0,706800,12.125,12.0,1.876698613166809
05-08-1987,12.0,12.0625,380200,12.25,12.1875,1.9060231447219849
06-08-1987,12.125,12.25,518600,12.4375,12.4375,1.945119857788086
07-08-1987,12.25,12.3125,301200,12.5,12.5,1.9548944234848022
10-08-1987,12.375,12.5,1185000,13.0,13.0,2.033090829849243
11-08-1987,13.0,13.125,728000,13.25,13.1875,2.062413454055786
12-08-1987,13.0625,13.25,715400,13.25,13.1875,2.062413454055786
13-08-1987,13.125,13.1875,972000,13.625,13.625,2.1308350563049316
14-08-1987,13.25,13.3125,1233000,13.625,13.4375,2.1015102863311768
17-08-1987,13.1875,13.375,804800,13.4375,13.3125,2.081963062286377
18-08-1987,12.9375,13.3125,1089600,13.3125,13.0625,2.0428647994995117
19-08-1987,12.8125,12.9375,465400,13.125,13.125,2.052638292312622
20-08-1987,13.0,13.125,551600,13.25,13.1875,2.062413454055786
21-08-1987,13.0,13.1875,478000,13.1875,13.125,2.052638292312622
24-08-1987,12.8125,13.0,310200,13.0625,13.0,2.033090829849243
25-08-1987,12.9375,13.125,396400,13.125,13.125,2.052638292312622
26-08-1987,12.875,13.0,1398600,13.125,13.0,2.033090829849243
27-08-1987,12.875,13.0625,827400,13.0625,12.9375,2.0233163833618164
28-08-1987,12.5625,12.9375,1040200,12.9375,12.625,1.9744443893432617
31-08-1987,12.3125,12.625,15818000,12.8125,12.8125,2.0037667751312256
01-09-1987,12.25,12.25,2260000,12.5625,12.25,1.9539227485656738
02-09-1987,12.1875,12.3125,1473600,12.8125,12.375,1.973859190940857
03-09-1987,12.3125,12.375,624200,12.5625,12.5,1.9937970638275146
04-09-1987,12.375,12.4375,926000,12.5625,12.4375,1.9838290214538574
08-09-1987,12.0625,12.375,626600,12.4375,12.3125,1.963890552520752
09-09-1987,12.1875,12.3125,665600,12.375,12.25,1.9539227485656738
10-09-1987,12.0625,12.3125,365800,12.375,12.125,1.9339827299118042
11-09-1987,12.125,12.1875,208400,12.3125,12.3125,1.963890552520752
14-09-1987,12.0,12.4375,336000,12.4375,12.3125,1.963890552520752
15-09-1987,11.875,12.125,608000,12.1875,12.0,1.9140459299087524
16-09-1987,11.75,11.75,671200,12.1875,12.0,1.9140459299087524
17-09-1987,11.75,12.0,391600,12.0,11.9375,1.9040776491165161
18-09-1987,11.875,11.9375,684600,12.0,12.0,1.9140459299087524
21-09-1987,11.875,12.0,447800,12.0625,11.875,1.8941081762313843
22-09-1987,11.9375,12.0,643600,12.125,12.125,1.9339827299118042
23-09-1987,12.0625,12.125,506800,12.3125,12.25,1.9539227485656738
24-09-1987,12.125,12.25,630400,12.3125,12.125,1.9339827299118042
25-09-1987,12.0,12.125,664400,12.25,12.125,1.9339827299118042
28-09-1987,12.0,12.25,1394200,12.3125,12.0625,1.9240151643753052
29-09-1987,12.3125,12.3125,1565000,12.375,12.3125,1.963890552520752
30-09-1987,12.1875,12.1875,1330800,12.4375,12.375,1.973859190940857
01-10-1987,12.3125,12.4375,439800,12.75,12.6875,2.023705005645752
02-10-1987,12.5,12.5625,1269000,12.8125,12.75,2.0336740016937256
05-10-1987,12.5625,12.6875,578400,12.6875,12.6875,2.023705005645752
06-10-1987,12.5,12.5625,576400,12.6875,12.5625,2.0037667751312256
07-10-1987,12.5,12.5,606800,12.75,12.6875,2.023705005645752
08-10-1987,12.5625,12.625,586800,12.8125,12.75,2.0336740016937256
09-10-1987,12.75,12.75,770600,12.875,12.8125,2.0436434745788574
12-10-1987,12.6875,12.75,358000,12.8125,12.6875,2.023705005645752
13-10-1987,12.75,12.8125,2540000,13.1875,13.125,2.0934879779815674
14-10-1987,12.8125,12.9375,1500000,13.375,13.0,2.0735504627227783
15-10-1987,12.5,12.625,691400,13.0,12.6875,2.023705005645752
16-10-1987,12.0625,12.625,867600,12.6875,12.0625,1.9240151643753052
19-10-1987,10.0,11.8125,1770000,11.8125,10.1875,1.6249451637268066
20-10-1987,10.5,12.0,1860400,12.25,11.0,1.7545411586761475
21-10-1987,11.25,11.25,1230000,12.9375,12.1875,1.943953037261963
22-10-1987,11.5,11.625,1076600,12.375,11.9375,1.9040776491165161
23-10-1987,11.75,11.875,1900800,12.25,11.9375,1.9040776491165161
26-10-1987,11.5,11.8125,502600,11.875,11.5625,1.8442624807357788
27-10-1987,11.5625,11.5625,499400,12.0,11.75,1.8741693496704102
28-10-1987,11.5625,11.5625,372000,12.125,11.625,1.8542320728302002
29-10-1987,11.6875,11.75,562800,11.875,11.75,1.8741693496704102
30-10-1987,11.5,11.75,1044400,12.4375,11.75,1.8741693496704102
02-11-1987,11.8125,11.9375,927200,12.0,11.875,1.8941081762313843
03-11-1987,11.625,11.75,623400,12.0,12.0,1.9140459299087524
04-11-1987,11.75,11.875,512200,12.125,12.0625,1.9240151643753052
05-11-1987,11.875,12.0625,701000,12.5625,12.4375,1.9838290214538574
06-11-1987,12.375,12.5625,558600,12.8125,12.6875,2.023705005645752
09-11-1987,12.3125,12.375,513800,12.5,12.3125,1.963890552520752
10-11-1987,12.0625,12.25,448000,12.4375,12.25,1.9539227485656738
11-11-1987,12.3125,12.4375,346000,12.4375,12.375,1.973859190940857
12-11-1987,12.25,12.4375,278000,12.625,12.3125,1.963890552520752
13-11-1987,12.0625,12.25,443400,12.3125,12.125,1.9339827299118042
16-11-1987,12.0,12.375,255800,12.375,12.125,1.9339827299118042
17-11-1987,12.0,12.25,788800,12.25,12.125,1.9339827299118042
18-11-1987,12.0,12.1875,488000,12.5,12.4375,1.9838290214538574
19-11-1987,11.9375,12.4375,451800,12.4375,12.1875,1.943953037261963
20-11-1987,11.875,12.0625,662800,12.25,12.1875,1.943953037261963
23-11-1987,12.0625,12.25,252000,12.25,12.125,1.9339827299118042
24-11-1987,12.1875,12.1875,4289000,12.375,12.1875,1.943953037261963
25-11-1987,11.875,12.125,938200,12.25,12.0625,1.9240151643753052
27-11-1987,11.9375,12.0625,439800,12.125,12.0625,1.9240151643753052
30-11-1987,11.375,11.9375,7617200,11.9375,11.6875,1.864200472831726
01-12-1987,11.3125,11.4375,695000,11.5625,11.375,1.8540141582489014
02-12-1987,11.25,11.375,2202800,11.4375,11.375,1.8540141582489014
03-12-1987,11.0625,11.4375,1391000,11.4375,11.25,1.8336403369903564
04-12-1987,11.0,11.125,971400,11.3125,11.25,1.8336403369903564
07-12-1987,11.25,11.375,271000,11.4375,11.375,1.8540141582489014
08-12-1987,11.3125,11.375,366800,11.4375,11.4375,1.8642009496688843
09-12-1987,11.1875,11.375,471200,11.4375,11.3125,1.843827724456787
10-12-1987,10.875,10.9375,387400,11.25,11.1875,1.8234531879425049
11-12-1987,11.0,11.0625,427200,11.1875,11.1875,1.8234531879425049
14-12-1987,11.0625,11.0625,367400,11.375,11.3125,1.843827724456787
15-12-1987,11.25,11.5,392600,11.625,11.4375,1.8642009496688843
16-12-1987,10.9375,11.4375,1262000,11.5,11.1875,1.8234531879425049
17-12-1987,11.0,11.3125,1131200,11.3125,11.0,1.792892575263977
18-12-1987,11.1875,11.4375,1225600,11.625,11.625,1.894761562347412
21-12-1987,11.25,11.5,1097400,11.6875,11.3125,1.843827724456787
22-12-1987,11.125,11.25,977600,11.6875,11.3125,1.843827724456787
23-12-1987,11.375,11.375,843400,11.6875,11.6875,1.904947280883789
