Date,Low,Open,Volume,High,Close,Adjusted Close
24-12-1987,11.75,11.8125,421800,12.0,11.875,1.9355090856552124
28-12-1987,11.625,11.9375,834800,11.9375,11.8125,1.9253225326538086
29-12-1987,11.6875,11.8125,264400,11.875,11.75,1.9151346683502197
30-12-1987,11.8125,11.8125,334000,11.9375,11.875,1.9355090856552124
31-12-1987,11.8125,11.875,974200,12.0,11.9375,1.9456958770751953
04-01-1988,11.9375,11.9375,631800,12.375,12.3125,2.006817579269409
05-01-1988,12.3125,12.5625,534400,12.5625,12.4375,2.027190685272217
06-01-1988,12.125,12.375,295000,12.4375,12.375,2.0170035362243652
07-01-1988,12.1875,12.375,501400,12.625,12.5625,2.047565221786499
08-01-1988,12.0,12.4375,633600,12.5,12.125,1.976254940032959
11-01-1988,12.125,12.25,585200,12.3125,12.25,1.996631383895874
12-01-1988,11.875,12.375,413200,12.375,12.0625,1.9660704135894775
13-01-1988,11.75,12.0625,315400,12.1875,11.9375,1.9456958770751953
14-01-1988,11.8125,12.0625,216400,12.0625,11.875,1.9355090856552124
15-01-1988,11.9375,12.125,1048400,12.1875,12.0625,1.9660704135894775
18-01-1988,11.9375,12.0625,217000,12.125,12.0625,1.9660704135894775
19-01-1988,11.875,12.0625,689200,12.25,12.0,1.9558827877044678
20-01-1988,11.9375,12.125,900400,12.125,12.0,1.9558827877044678
21-01-1988,12.0,12.125,326800,12.125,12.0,1.9558827877044678
22-01-1988,12.0,12.0,562600,12.4375,12.4375,2.027190685272217
25-01-1988,12.375,12.5,725200,12.6875,12.5625,2.047565221786499
26-01-1988,12.375,12.5,410800,12.625,12.4375,2.027190685272217
27-01-1988,12.375,12.5625,500600,12.6875,12.5625,2.047565221786499
28-01-1988,12.5,12.625,498200,12.8125,12.8125,2.088313341140747
29-01-1988,12.6875,12.75,2060000,13.4375,13.4375,2.1901798248291016
01-02-1988,13.125,13.4375,1118800,13.4375,13.25,2.159621000289917
02-02-1988,12.875,13.1875,646200,13.1875,13.0625,2.129060983657837
03-02-1988,12.6875,12.9375,788600,13.0625,12.9375,2.1086862087249756
04-02-1988,12.75,12.8125,263400,13.0,12.875,2.098499059677124
05-02-1988,12.875,13.0,198000,13.125,12.875,2.098499059677124
08-02-1988,12.75,12.875,142000,12.9375,12.9375,2.1086862087249756
09-02-1988,12.75,12.875,602200,13.0,13.0,2.118873119354248
10-02-1988,12.8125,13.0625,951600,13.125,12.9375,2.1086862087249756
11-02-1988,12.75,12.9375,612600,12.9375,12.75,2.078125238418579
12-02-1988,12.375,12.8125,561000,12.875,12.5625,2.047565221786499
16-02-1988,12.0625,12.5,773600,12.5,12.25,1.996631383895874
17-02-1988,12.25,12.3125,751200,12.5,12.375,2.0170035362243652
18-02-1988,12.1875,12.375,262800,12.375,12.3125,2.006817579269409
19-02-1988,12.125,12.3125,648400,12.4375,12.4375,2.027190685272217
22-02-1988,12.3125,12.4375,998600,12.75,12.6875,2.0679383277893066
23-02-1988,12.25,12.5,1140000,12.5625,12.4375,2.027190685272217
24-02-1988,12.25,12.375,610800,12.4375,12.3125,2.006817579269409
25-02-1988,12.0625,12.375,732800,12.4375,12.25,1.996631383895874
26-02-1988,12.0625,12.25,215400,12.25,12.1875,1.9864442348480225
29-02-1988,12.1875,12.1875,80302600,12.3125,12.3125,2.006817579269409
01-03-1988,11.875,12.0625,9583400,12.25,12.125,2.017214298248291
02-03-1988,12.0625,12.0625,2180000,12.3125,12.1875,2.0276126861572266
03-03-1988,12.125,12.1875,1077000,12.375,12.375,2.058807134628296
04-03-1988,12.25,12.25,324400,12.375,12.375,2.058807134628296
07-03-1988,12.0625,12.25,472200,12.3125,12.1875,2.0276126861572266
08-03-1988,12.0,12.25,504200,12.25,12.0,1.9964195489883423
09-03-1988,11.75,12.0,615400,12.0,11.8125,1.9652254581451416
10-03-1988,11.375,11.8125,741200,11.8125,11.5,1.9132351875305176
11-03-1988,11.5,11.5,414600,11.8125,11.8125,1.9652254581451416
14-03-1988,11.75,11.8125,460000,12.0,11.9375,1.9860213994979858
15-03-1988,11.875,11.875,763400,12.0625,12.0625,2.006817579269409
16-03-1988,11.9375,12.0625,276600,12.0625,12.0,1.9964195489883423
17-03-1988,11.9375,12.125,670600,12.1875,12.0625,2.006817579269409
18-03-1988,12.0625,12.125,789600,12.1875,12.125,2.017214298248291
21-03-1988,11.625,12.0625,423000,12.0625,11.75,1.954827904701233
22-03-1988,11.625,11.8125,178200,11.8125,11.75,1.954827904701233
23-03-1988,11.625,11.8125,772800,11.8125,11.625,1.9340318441390991
24-03-1988,11.5625,11.625,856200,11.6875,11.5625,1.9236326217651367
25-03-1988,11.5625,11.625,407600,11.625,11.625,1.9340318441390991
28-03-1988,11.5,11.5625,353800,11.6875,11.625,1.9340318441390991
29-03-1988,11.625,11.625,596000,11.75,11.6875,1.9444286823272705
30-03-1988,11.6875,11.6875,335400,11.75,11.6875,1.9444286823272705
31-03-1988,11.625,11.6875,307400,11.75,11.625,1.9340318441390991
04-04-1988,11.5,11.5625,609200,11.625,11.5625,1.9236326217651367
05-04-1988,11.5625,11.5625,471000,11.6875,11.6875,1.9444286823272705
06-04-1988,11.5625,11.625,678800,11.8125,11.75,1.954827904701233
07-04-1988,11.6875,11.8125,693200,11.875,11.8125,1.9652254581451416
08-04-1988,11.75,11.8125,554000,12.0,11.9375,1.9860213994979858
11-04-1988,11.8125,11.8125,594800,11.9375,11.875,1.975622534751892
12-04-1988,11.75,11.8125,460000,11.9375,11.9375,1.9860213994979858
13-04-1988,11.75,11.875,403200,11.9375,11.8125,1.9652254581451416
14-04-1988,11.375,11.5625,593200,11.75,11.375,1.892438530921936
15-04-1988,11.0625,11.375,1816600,11.375,11.25,1.8716427087783813
18-04-1988,11.1875,11.25,427600,11.375,11.1875,1.8612451553344727
19-04-1988,11.0,11.25,687000,11.3125,11.0,1.8300514221191406
20-04-1988,11.0,11.125,2000000,11.3125,11.125,1.850846290588379
21-04-1988,11.1875,11.1875,410800,11.375,11.3125,1.8820407390594482
22-04-1988,11.25,11.3125,584400,12.0,11.625,1.9340318441390991
25-04-1988,11.3125,11.5625,281200,11.6875,11.375,1.892438530921936
26-04-1988,11.25,11.25,451400,11.4375,11.3125,1.8820407390594482
27-04-1988,11.375,11.5,401000,11.625,11.4375,1.9028371572494507
28-04-1988,11.3125,11.4375,329000,11.4375,11.3125,1.8820407390594482
29-04-1988,11.25,11.375,384000,11.4375,11.375,1.892438530921936
02-05-1988,11.25,11.4375,494600,11.5,11.5,1.9132351875305176
03-05-1988,11.4375,11.4375,508400,11.625,11.5625,1.9236326217651367
04-05-1988,11.3125,11.625,344400,11.625,11.4375,1.9028371572494507
05-05-1988,11.125,11.375,798600,11.4375,11.3125,1.8820407390594482
06-05-1988,11.25,11.4375,968000,11.5625,11.375,1.892438530921936
09-05-1988,11.1875,11.3125,303200,11.3125,11.25,1.8716427087783813
10-05-1988,11.1875,11.25,323400,11.3125,11.1875,1.8612451553344727
11-05-1988,11.125,11.1875,327800,11.25,11.1875,1.8612451553344727
12-05-1988,11.1875,11.1875,338200,11.3125,11.1875,1.8612451553344727
13-05-1988,11.1875,11.25,473000,11.3125,11.25,1.8716427087783813
16-05-1988,11.25,11.3125,494000,11.375,11.375,1.892438530921936
17-05-1988,11.125,11.375,501800,11.5,11.125,1.850846290588379
18-05-1988,11.0,11.1875,490600,11.25,11.125,1.850846290588379
19-05-1988,11.125,11.1875,497600,11.25,11.25,1.8716427087783813
20-05-1988,11.125,11.1875,545200,11.375,11.375,1.892438530921936
23-05-1988,11.25,11.4375,253400,11.5,11.375,1.892438530921936
24-05-1988,11.3125,11.375,353800,11.4375,11.4375,1.9028371572494507
25-05-1988,11.3125,11.375,332200,11.5,11.3125,1.8820407390594482
26-05-1988,11.25,11.25,487600,11.4375,11.3125,1.8820407390594482
27-05-1988,11.3125,11.3125,1223400,11.5,11.5,1.9132351875305176
31-05-1988,11.4375,11.5,73533000,11.9375,11.9375,1.9860213994979858
01-06-1988,11.75,11.75,14021400,11.9375,11.9375,2.028502941131592
02-06-1988,11.75,11.75,2360000,11.9375,11.9375,2.028502941131592
03-06-1988,11.875,11.875,664000,12.125,12.0625,2.049744129180908
06-06-1988,12.0,12.0625,1496200,12.125,12.0,2.03912353515625
07-06-1988,11.75,12.0,870600,12.0,11.8125,2.0072622299194336
08-06-1988,11.8125,11.8125,756400,12.0625,12.0,2.03912353515625
09-06-1988,11.875,11.875,810600,12.125,11.9375,2.028502941131592
10-06-1988,11.9375,12.0,446000,12.0625,12.0625,2.049744129180908
13-06-1988,11.875,11.9375,1591000,12.125,12.0625,2.049744129180908
14-06-1988,12.0,12.25,778200,12.4375,12.1875,2.070984363555908
15-06-1988,12.125,12.125,900200,12.3125,12.3125,2.092226028442383
16-06-1988,11.875,12.25,313000,12.25,12.0,2.03912353515625
17-06-1988,12.0,12.1875,1242600,12.1875,12.125,2.060363531112671
20-06-1988,11.9375,12.0625,295000,12.125,12.0,2.03912353515625
21-06-1988,12.0,12.0,385400,12.1875,12.1875,2.070984363555908
22-06-1988,12.1875,12.4375,802600,12.5,12.375,2.1028459072113037
23-06-1988,12.25,12.4375,145400,12.4375,12.375,2.1028459072113037
24-06-1988,12.1875,12.375,355600,12.375,12.25,2.081605911254883
27-06-1988,11.8125,12.3125,492000,12.3125,12.0,2.03912353515625
28-06-1988,12.0,12.125,1095200,12.1875,12.1875,2.070984363555908
29-06-1988,11.9375,12.1875,465000,12.1875,12.125,2.060363531112671
30-06-1988,12.0625,12.0625,351400,12.3125,12.25,2.081605911254883
01-07-1988,12.0625,12.375,537600,12.375,12.25,2.081605911254883
05-07-1988,12.0625,12.125,593600,12.375,12.375,2.1028459072113037
06-07-1988,11.75,12.3125,615400,12.375,11.75,1.9966422319412231
07-07-1988,11.8125,11.875,557200,12.125,12.0625,2.049744129180908
08-07-1988,11.75,11.9375,445400,12.125,11.75,1.9966422319412231
11-07-1988,11.625,11.75,469600,11.875,11.6875,1.9860206842422485
12-07-1988,11.25,11.6875,776400,11.75,11.4375,1.9435396194458008
13-07-1988,11.375,11.4375,1346600,11.6875,11.6875,1.9860206842422485
14-07-1988,11.5,11.625,350200,11.6875,11.625,1.975401520729065
15-07-1988,11.4375,11.5625,617800,11.6875,11.5625,1.9647799730300903
18-07-1988,11.1875,11.5625,353600,11.5625,11.3125,1.9222981929779053
19-07-1988,11.375,11.4375,380200,11.5,11.5,1.9541599750518799
20-07-1988,11.5625,11.625,298000,11.6875,11.6875,1.9860206842422485
21-07-1988,11.375,11.625,610200,11.625,11.4375,1.9435396194458008
22-07-1988,11.25,11.5,527600,11.5,11.3125,1.9222981929779053
25-07-1988,11.3125,11.3125,354800,11.4375,11.4375,1.9435396194458008
26-07-1988,11.375,11.375,502000,11.6875,11.6875,1.9860206842422485
27-07-1988,11.5,11.625,287600,11.6875,11.5625,1.9647799730300903
28-07-1988,11.4375,11.5625,229000,11.625,11.5625,1.9647799730300903
29-07-1988,11.5,11.5625,387000,11.875,11.8125,2.0072622299194336
01-08-1988,11.6875,11.6875,226600,11.8125,11.8125,2.0072622299194336
02-08-1988,11.6875,12.0,321800,12.0,11.75,1.9966422319412231
03-08-1988,11.625,11.6875,329800,11.875,11.8125,2.0072622299194336
04-08-1988,11.6875,11.875,212200,11.875,11.75,1.9966422319412231
05-08-1988,11.625,11.625,144800,11.75,11.6875,1.9860206842422485
08-08-1988,11.5625,11.6875,242400,11.75,11.5625,1.9647799730300903
09-08-1988,11.1875,11.625,930600,11.625,11.4375,1.9435396194458008
10-08-1988,11.25,11.4375,231800,11.4375,11.375,1.9329184293746948
11-08-1988,11.3125,11.3125,381200,11.5,11.5,1.9541599750518799
12-08-1988,11.3125,11.5,243200,11.5,11.4375,1.9435396194458008
15-08-1988,11.3125,11.375,205000,11.4375,11.3125,1.9222981929779053
16-08-1988,11.1875,11.25,562400,11.5625,11.5,1.9541599750518799
17-08-1988,11.375,11.4375,803000,11.625,11.5625,1.9647799730300903
18-08-1988,11.5625,11.625,544400,11.6875,11.5625,1.9647799730300903
19-08-1988,11.5625,11.5625,406400,11.6875,11.6875,1.9860206842422485
22-08-1988,11.5625,11.625,590200,11.75,11.6875,1.9860206842422485
23-08-1988,11.625,11.6875,282800,11.75,11.6875,1.9860206842422485
24-08-1988,11.6875,11.6875,409400,11.8125,11.8125,2.0072622299194336
25-08-1988,11.625,11.6875,481400,11.75,11.75,1.9966422319412231
26-08-1988,11.5,11.75,741200,11.75,11.625,1.975401520729065
29-08-1988,11.4375,11.625,765800,11.625,11.5625,1.9647799730300903
30-08-1988,11.375,11.5625,1280800,11.5625,11.5625,1.9647799730300903
31-08-1988,11.5,11.625,13682200,11.625,11.5625,1.9647799730300903
01-09-1988,11.0,11.3125,2824000,11.6875,11.125,1.9322155714035034
02-09-1988,11.1875,11.25,1807200,11.375,11.375,1.9756367206573486
06-09-1988,11.1875,11.375,921000,11.375,11.3125,1.9647799730300903
07-09-1988,11.3125,11.4375,465400,11.4375,11.375,1.9756367206573486
08-09-1988,11.3125,11.375,320200,11.4375,11.4375,1.9864908456802368
09-09-1988,11.3125,11.4375,925600,11.5,11.5,1.9973464012145996
12-09-1988,11.25,11.5,517000,11.5625,11.25,1.9539247751235962
13-09-1988,11.25,11.25,686600,11.5,11.5,1.9973464012145996
14-09-1988,11.5,11.5,744000,11.625,11.5625,2.0082011222839355
15-09-1988,11.4375,11.4375,278800,11.5625,11.4375,1.9864908456802368
16-09-1988,11.4375,11.4375,751600,11.625,11.625,2.0190556049346924
19-09-1988,11.375,11.5625,639600,11.625,11.5,1.9973464012145996
20-09-1988,11.5,11.5,138200,11.5625,11.5625,2.0082011222839355
21-09-1988,11.5,11.5625,219800,11.625,11.5625,2.0082011222839355
22-09-1988,11.5,11.5625,141400,11.625,11.5625,2.0082011222839355
23-09-1988,11.4375,11.4375,476000,11.6875,11.625,2.0190556049346924
26-09-1988,11.5625,11.625,588200,11.75,11.6875,2.0299110412597656
27-09-1988,11.6875,11.75,324000,11.875,11.875,2.062476396560669
28-09-1988,11.75,11.8125,256600,11.875,11.8125,2.051621437072754
29-09-1988,11.8125,11.875,631600,12.125,12.125,2.105896472930908
30-09-1988,12.0625,12.0625,770800,12.3125,12.1875,2.116753101348877
03-10-1988,12.125,12.125,389600,12.25,12.125,2.105896472930908
04-10-1988,12.125,12.1875,445200,12.25,12.1875,2.116753101348877
05-10-1988,12.125,12.1875,445800,12.25,12.25,2.1276087760925293
06-10-1988,12.25,12.3125,442600,12.3125,12.3125,2.138463020324707
07-10-1988,12.375,12.4375,2134600,12.6875,12.625,2.192739486694336
10-10-1988,12.375,12.5625,340200,12.625,12.4375,2.1601734161376953
11-10-1988,12.3125,12.375,175000,12.5,12.4375,2.1601734161376953
