Date,Low,Open,Volume,High,Close,Adjusted Close
12-10-1988,12.1875,12.3125,549800,12.375,12.375,2.149317502975464
13-10-1988,12.3125,12.3125,509400,12.5,12.375,2.149317502975464
14-10-1988,12.1875,12.4375,414800,12.4375,12.3125,2.138463020324707
17-10-1988,12.25,12.3125,192800,12.375,12.375,2.149317502975464
18-10-1988,12.25,12.4375,468200,12.5,12.5,2.1710283756256104
19-10-1988,12.3125,12.5625,344600,12.625,12.4375,2.1601734161376953
20-10-1988,12.3125,12.3125,503000,12.5,12.5,2.1710283756256104
21-10-1988,12.25,12.5,824400,12.5625,12.5625,2.1818811893463135
24-10-1988,12.3125,12.5,388000,12.5,12.3125,2.138463020324707
25-10-1988,12.3125,12.375,433600,12.4375,12.375,2.149317502975464
26-10-1988,12.25,12.3125,191600,12.375,12.375,2.149317502975464
27-10-1988,12.25,12.3125,649800,12.375,12.3125,2.138463020324707
28-10-1988,12.3125,12.375,237800,12.4375,12.4375,2.1601734161376953
31-10-1988,12.3125,12.375,266200,12.4375,12.4375,2.1601734161376953
01-11-1988,12.3125,12.375,788000,12.4375,12.4375,2.1601734161376953
02-11-1988,12.3125,12.375,451000,12.5,12.5,2.1710283756256104
03-11-1988,12.4375,12.5,457000,12.625,12.625,2.192739486694336
04-11-1988,12.3125,12.5,788600,12.5625,12.375,2.149317502975464
07-11-1988,12.1875,12.4375,327400,12.4375,12.25,2.1276087760925293
08-11-1988,12.3125,12.375,133400,12.4375,12.375,2.149317502975464
09-11-1988,12.25,12.25,316000,12.375,12.3125,2.138463020324707
10-11-1988,12.25,12.3125,204200,12.375,12.25,2.1276087760925293
11-11-1988,12.0,12.3125,461600,12.3125,12.0,2.0841872692108154
14-11-1988,12.0625,12.125,311800,12.25,12.125,2.105896472930908
15-11-1988,12.125,12.125,252800,12.3125,12.25,2.1276087760925293
16-11-1988,12.125,12.25,541800,12.25,12.1875,2.116753101348877
17-11-1988,12.1875,12.25,268600,12.3125,12.3125,2.138463020324707
18-11-1988,12.1875,12.3125,1071600,12.3125,12.1875,2.116753101348877
21-11-1988,12.1875,12.3125,284200,12.3125,12.3125,2.138463020324707
22-11-1988,12.1875,12.3125,267800,12.3125,12.3125,2.138463020324707
23-11-1988,12.25,12.25,265600,12.4375,12.375,2.149317502975464
25-11-1988,12.1875,12.25,150600,12.3125,12.25,2.1276087760925293
28-11-1988,12.1875,12.3125,465400,12.375,12.3125,2.138463020324707
29-11-1988,12.1875,12.25,1149400,12.4375,12.3125,2.138463020324707
30-11-1988,12.3125,12.375,1343400,12.5,12.5,2.1710283756256104
01-12-1988,12.125,12.1875,1262000,12.3125,12.1875,2.160834312438965
02-12-1988,12.0,12.125,2369400,12.1875,12.0625,2.138672113418579
05-12-1988,12.0,12.0625,2581800,12.125,12.125,2.1497511863708496
06-12-1988,12.0,12.125,1024800,12.1875,12.1875,2.160834312438965
07-12-1988,12.1875,12.1875,500800,12.3125,12.3125,2.1829957962036133
08-12-1988,12.125,12.25,908200,12.375,12.125,2.1497511863708496
09-12-1988,12.0625,12.125,447400,12.1875,12.125,2.1497511863708496
12-12-1988,12.125,12.1875,826800,12.25,12.125,2.1497511863708496
13-12-1988,12.0625,12.125,930000,12.1875,12.0625,2.138672113418579
14-12-1988,12.0,12.0625,1102400,12.125,12.0625,2.138672113418579
15-12-1988,12.0625,12.0625,246000,12.125,12.0625,2.138672113418579
16-12-1988,12.0625,12.1875,1494400,12.1875,12.1875,2.160834312438965
19-12-1988,12.0625,12.125,358400,12.25,12.25,2.1719157695770264
20-12-1988,12.1875,12.1875,309400,12.3125,12.1875,2.160834312438965
21-12-1988,12.0625,12.1875,243000,12.25,12.125,2.1497511863708496
22-12-1988,12.0625,12.125,1276800,12.3125,12.25,2.1719157695770264
23-12-1988,12.1875,12.25,471600,12.375,12.3125,2.1829957962036133
27-12-1988,12.1875,12.3125,287600,12.4375,12.1875,2.160834312438965
28-12-1988,12.25,12.25,463400,12.375,12.3125,2.1829957962036133
29-12-1988,12.25,12.375,325000,12.4375,12.3125,2.1829957962036133
30-12-1988,12.25,12.375,552200,12.4375,12.25,2.1719157695770264
03-01-1989,12.125,12.25,277800,12.3125,12.125,2.1497511863708496
04-01-1989,12.125,12.1875,432200,12.3125,12.3125,2.1829957962036133
05-01-1989,12.1875,12.25,180200,12.25,12.1875,2.160834312438965
06-01-1989,12.0625,12.3125,689200,12.3125,12.125,2.1497511863708496
09-01-1989,12.0625,12.1875,266000,12.1875,12.125,2.1497511863708496
10-01-1989,12.0625,12.125,309600,12.1875,12.0625,2.138672113418579
11-01-1989,12.0625,12.125,156200,12.125,12.125,2.1497511863708496
12-01-1989,12.0625,12.125,511600,12.125,12.125,2.1497511863708496
13-01-1989,12.0,12.0625,233000,12.125,12.0625,2.138672113418579
16-01-1989,11.9375,12.0625,262400,12.0625,11.9375,2.1165082454681396
17-01-1989,11.9375,12.0,361200,12.0625,12.0,2.1275899410247803
18-01-1989,11.9375,12.0,366400,12.1875,12.1875,2.160834312438965
19-01-1989,12.0625,12.125,431800,12.1875,12.125,2.1497511863708496
20-01-1989,12.0,12.0625,518400,12.125,12.0625,2.138672113418579
23-01-1989,12.0,12.0,354000,12.125,12.0625,2.138672113418579
24-01-1989,12.0,12.125,1123800,12.25,12.125,2.1497511863708496
25-01-1989,12.125,12.125,449600,12.1875,12.125,2.1497511863708496
26-01-1989,12.0625,12.125,279200,12.1875,12.125,2.1497511863708496
27-01-1989,12.125,12.1875,374800,12.25,12.1875,2.160834312438965
30-01-1989,12.1875,12.25,287000,12.3125,12.3125,2.1829957962036133
31-01-1989,12.25,12.3125,350600,12.4375,12.4375,2.2051584720611572
01-02-1989,12.25,12.375,209800,12.4375,12.25,2.1719157695770264
02-02-1989,12.1875,12.3125,302200,12.3125,12.1875,2.160834312438965
03-02-1989,12.25,12.25,192800,12.375,12.25,2.1719157695770264
06-02-1989,12.25,12.25,182400,12.3125,12.3125,2.1829957962036133
07-02-1989,12.125,12.25,1018000,12.3125,12.3125,2.1829957962036133
08-02-1989,12.1875,12.25,369400,12.3125,12.1875,2.160834312438965
09-02-1989,12.0,12.1875,797800,12.3125,12.0625,2.138672113418579
10-02-1989,11.9375,12.0,398200,12.0625,11.9375,2.1165082454681396
13-02-1989,11.875,11.9375,319200,12.0625,12.0625,2.138672113418579
14-02-1989,11.9375,12.125,419800,12.1875,12.0,2.1275899410247803
15-02-1989,12.0,12.0625,489600,12.0625,12.0,2.1275899410247803
16-02-1989,12.0,12.0625,360800,12.0625,12.0,2.1275899410247803
17-02-1989,12.0,12.0,372600,12.125,12.0625,2.138672113418579
21-02-1989,12.0,12.0,306200,12.0625,12.0,2.1275899410247803
22-02-1989,11.8125,12.0625,505000,12.0625,11.8125,2.094346284866333
23-02-1989,11.75,11.8125,1014800,11.9375,11.9375,2.1165082454681396
24-02-1989,11.75,11.9375,482600,11.9375,11.8125,2.094346284866333
27-02-1989,11.75,11.875,555800,11.9375,11.8125,2.094346284866333
28-02-1989,11.8125,11.8125,1538200,11.9375,11.9375,2.1165082454681396
01-03-1989,11.5625,11.6875,4021400,11.8125,11.625,2.1060917377471924
02-03-1989,11.5625,11.5625,2380400,11.6875,11.6875,2.1174137592315674
03-03-1989,11.5625,11.625,219200,11.6875,11.625,2.1060917377471924
06-03-1989,11.5625,11.625,749400,11.6875,11.6875,2.1174137592315674
07-03-1989,11.5,11.6875,368600,11.6875,11.5625,2.0947678089141846
08-03-1989,11.5,11.5,782600,11.625,11.5625,2.0947678089141846
09-03-1989,11.5,11.625,302600,11.625,11.5625,2.0947678089141846
10-03-1989,11.5,11.5625,244400,11.5625,11.5,2.0834455490112305
13-03-1989,11.5,11.5625,357800,11.6875,11.625,2.1060917377471924
14-03-1989,11.625,11.6875,741000,11.75,11.75,2.1287379264831543
15-03-1989,11.625,11.75,1059400,11.8125,11.8125,2.1400609016418457
16-03-1989,11.75,11.8125,1095800,12.0,12.0,2.1740307807922363
17-03-1989,11.75,11.8125,1134000,11.9375,11.875,2.1513826847076416
20-03-1989,11.8125,11.875,872600,11.9375,11.875,2.1513826847076416
21-03-1989,11.875,11.9375,447000,12.0,11.875,2.1513826847076416
22-03-1989,11.875,11.875,257800,12.0,12.0,2.1740307807922363
23-03-1989,11.9375,11.9375,530200,12.0625,12.0,2.1740307807922363
27-03-1989,12.0,12.0,428200,12.0625,12.0625,2.1853525638580322
28-03-1989,12.0625,12.0625,730200,12.1875,12.125,2.1966755390167236
29-03-1989,12.0625,12.125,387000,12.1875,12.125,2.1966755390167236
30-03-1989,12.0625,12.0625,264600,12.125,12.0625,2.1853525638580322
31-03-1989,12.0625,12.125,593800,12.25,12.25,2.2193222045898438
03-04-1989,12.1875,12.1875,549800,12.375,12.3125,2.230644702911377
04-04-1989,12.1875,12.25,442400,12.3125,12.1875,2.208000659942627
05-04-1989,12.1875,12.1875,283800,12.3125,12.1875,2.208000659942627
06-04-1989,12.125,12.1875,286800,12.25,12.25,2.2193222045898438
07-04-1989,12.125,12.1875,272400,12.25,12.25,2.2193222045898438
10-04-1989,12.0625,12.1875,177800,12.1875,12.125,2.1966755390167236
11-04-1989,12.0625,12.125,163400,12.1875,12.125,2.1966755390167236
12-04-1989,12.125,12.1875,123200,12.1875,12.125,2.1966755390167236
13-04-1989,12.0625,12.0625,299800,12.1875,12.0625,2.1853525638580322
14-04-1989,12.0625,12.125,774000,12.1875,12.1875,2.208000659942627
17-04-1989,12.0625,12.1875,698400,12.25,12.25,2.2193222045898438
18-04-1989,12.25,12.3125,740400,12.375,12.25,2.2193222045898438
19-04-1989,12.25,12.3125,301000,12.3125,12.3125,2.230644702911377
20-04-1989,12.125,12.25,356000,12.375,12.25,2.2193222045898438
21-04-1989,12.1875,12.1875,387200,12.3125,12.25,2.2193222045898438
24-04-1989,12.125,12.1875,146800,12.3125,12.25,2.2193222045898438
25-04-1989,12.125,12.1875,181200,12.25,12.125,2.1966755390167236
26-04-1989,12.125,12.1875,213000,12.1875,12.1875,2.208000659942627
27-04-1989,12.0625,12.0625,445000,12.3125,12.25,2.2193222045898438
28-04-1989,12.25,12.25,170800,12.3125,12.25,2.2193222045898438
01-05-1989,12.1875,12.25,560800,12.375,12.375,2.241966724395752
02-05-1989,12.3125,12.375,442200,12.375,12.3125,2.230644702911377
03-05-1989,12.3125,12.3125,174800,12.375,12.375,2.241966724395752
04-05-1989,12.25,12.3125,144600,12.375,12.375,2.241966724395752
05-05-1989,12.3125,12.375,401200,12.4375,12.375,2.241966724395752
08-05-1989,12.1875,12.3125,227800,12.375,12.25,2.2193222045898438
09-05-1989,12.125,12.25,245800,12.25,12.1875,2.208000659942627
10-05-1989,12.1875,12.1875,356400,12.3125,12.25,2.2193222045898438
11-05-1989,12.3125,12.3125,590800,12.4375,12.375,2.241966724395752
12-05-1989,12.625,12.75,1927600,12.875,12.875,2.3325531482696533
15-05-1989,12.8125,12.875,591400,13.0625,13.0625,2.3665220737457275
16-05-1989,12.9375,13.0,754000,13.0625,13.0625,2.3665220737457275
17-05-1989,13.0,13.0,770600,13.125,13.0625,2.3665220737457275
18-05-1989,13.0,13.0625,817600,13.125,13.0625,2.3665220737457275
19-05-1989,13.0,13.0625,471400,13.125,13.125,2.3778462409973145
22-05-1989,13.25,13.3125,729200,13.375,13.3125,2.411813974380493
23-05-1989,13.125,13.125,377000,13.25,13.1875,2.389169216156006
24-05-1989,13.0625,13.25,592600,13.25,13.125,2.3778462409973145
25-05-1989,12.875,13.0625,398000,13.125,12.875,2.3325531482696533
26-05-1989,12.875,12.875,434600,13.0,13.0,2.355198383331299
30-05-1989,12.75,13.0,501800,13.125,12.8125,2.321230888366699
31-05-1989,12.875,12.875,2387000,13.0625,13.0,2.355198383331299
01-06-1989,12.625,12.6875,3127000,12.8125,12.75,2.3561224937438965
02-06-1989,12.8125,12.8125,2468400,12.9375,12.875,2.3792223930358887
05-06-1989,12.875,12.875,420000,13.125,12.875,2.3792223930358887
06-06-1989,12.8125,12.9375,885800,13.0625,13.0,2.402322769165039
07-06-1989,12.9375,12.9375,347800,13.125,13.0,2.402322769165039
08-06-1989,12.9375,12.9375,353600,13.0625,13.0,2.402322769165039
09-06-1989,12.9375,12.9375,314000,13.0625,13.0,2.402322769165039
12-06-1989,12.875,12.9375,271800,13.0,13.0,2.402322769165039
13-06-1989,12.75,13.0,270000,13.0625,12.875,2.3792223930358887
14-06-1989,12.9375,13.0,322000,13.125,13.0625,2.413872241973877
15-06-1989,12.8125,13.0625,317600,13.0625,12.875,2.3792223930358887
16-06-1989,12.625,12.625,1271600,13.125,13.0,2.402322769165039
19-06-1989,13.0,13.0625,534200,13.1875,13.125,2.4254205226898193
20-06-1989,13.0625,13.125,353600,13.1875,13.125,2.4254205226898193
21-06-1989,13.0,13.0625,711000,13.125,13.0625,2.413872241973877
22-06-1989,13.0,13.0625,316200,13.1875,13.1875,2.4369704723358154
23-06-1989,13.1875,13.25,976000,13.75,13.5,2.494720220565796
26-06-1989,13.5,13.6875,627000,13.75,13.5625,2.5062685012817383
27-06-1989,13.5,13.5625,852200,13.75,13.625,2.517817497253418
28-06-1989,13.5,13.5625,1081400,13.625,13.625,2.517817497253418
29-06-1989,13.4375,13.6875,404600,13.6875,13.4375,2.483167886734009
30-06-1989,13.25,13.4375,367600,13.5625,13.4375,2.483167886734009
03-07-1989,13.375,13.375,128400,13.5,13.4375,2.483167886734009
05-07-1989,13.3125,13.375,212000,13.4375,13.4375,2.483167886734009
06-07-1989,13.25,13.4375,582200,13.4375,13.3125,2.4600703716278076
07-07-1989,13.25,13.375,735000,13.5,13.5,2.494720220565796
10-07-1989,13.4375,13.4375,540200,13.6875,13.5625,2.5062685012817383
11-07-1989,13.5625,13.625,376000,13.75,13.6875,2.529366970062256
12-07-1989,13.5,13.6875,438800,13.6875,13.625,2.517817497253418
13-07-1989,13.625,13.6875,675000,13.6875,13.6875,2.529366970062256
14-07-1989,13.5625,13.6875,408600,13.9375,13.9375,2.575566291809082
17-07-1989,13.75,13.8125,188000,13.875,13.8125,2.5524654388427734
18-07-1989,13.5,13.75,567600,13.8125,13.5625,2.5062685012817383
19-07-1989,13.625,13.6875,2515000,13.75,13.75,2.54091739654541
20-07-1989,13.5625,13.6875,226800,13.75,13.5625,2.5062685012817383
21-07-1989,13.4375,13.4375,338200,13.625,13.5625,2.5062685012817383
24-07-1989,13.5,13.5625,436600,13.625,13.5,2.494720220565796
25-07-1989,13.375,13.4375,784600,13.5,13.5,2.494720220565796
26-07-1989,13.4375,13.4375,209400,13.625,13.625,2.517817497253418
27-07-1989,13.625,13.625,195000,13.8125,13.75,2.54091739654541
28-07-1989,13.6875,13.75,254200,13.875,13.6875,2.529366970062256
31-07-1989,13.5,13.75,437400,14.0625,14.0625,2.5986640453338623
01-08-1989,13.8125,14.0,396600,14.0625,13.875,2.564016103744507
