Date,Low,Open,Volume,High,Close,Adjusted Close
02-08-1989,13.6875,13.8125,508400,13.9375,13.9375,2.575566291809082
03-08-1989,13.875,13.9375,238600,14.0,13.9375,2.575566291809082
04-08-1989,13.875,13.875,655800,14.0,14.0,2.5871152877807617
07-08-1989,13.9375,14.0,406400,14.25,14.25,2.6333160400390625
08-08-1989,14.0625,14.1875,414600,14.25,14.125,2.6102147102355957
09-08-1989,13.875,14.125,414400,14.1875,13.9375,2.575566291809082
10-08-1989,13.8125,13.8125,332600,14.0625,14.0,2.5871152877807617
11-08-1989,13.625,14.125,555400,14.125,13.75,2.54091739654541
14-08-1989,13.5,13.6875,299800,13.75,13.5625,2.5062685012817383
15-08-1989,13.5,13.625,380000,13.625,13.625,2.517817497253418
16-08-1989,13.5625,13.625,214600,13.75,13.75,2.54091739654541
17-08-1989,13.5625,13.6875,235200,13.75,13.5625,2.5062685012817383
18-08-1989,13.5,13.5625,287600,13.6875,13.6875,2.529366970062256
21-08-1989,13.3125,13.625,337200,13.6875,13.4375,2.483167886734009
22-08-1989,13.3125,13.375,186800,13.4375,13.375,2.471618890762329
23-08-1989,13.3125,13.4375,1430600,13.5625,13.5625,2.5062685012817383
24-08-1989,13.5625,13.5625,738400,13.8125,13.8125,2.5524654388427734
25-08-1989,13.625,13.75,609600,13.875,13.75,2.54091739654541
28-08-1989,13.5625,13.75,306000,13.8125,13.8125,2.5524654388427734
29-08-1989,13.625,13.6875,254600,13.8125,13.6875,2.529366970062256
30-08-1989,13.5625,13.625,341200,13.75,13.5625,2.5062685012817383
31-08-1989,13.5625,13.5625,387000,13.75,13.5625,2.5062685012817383
01-09-1989,13.25,13.3125,260200,13.4375,13.4375,2.5307512283325195
05-09-1989,13.25,13.375,1014600,13.4375,13.25,2.4954397678375244
06-09-1989,13.0625,13.25,1453800,13.25,13.125,2.4718968868255615
07-09-1989,13.125,13.125,597200,13.25,13.1875,2.4836666584014893
08-09-1989,13.0,13.1875,290200,13.3125,13.25,2.4954397678375244
11-09-1989,13.1875,13.1875,258800,13.375,13.3125,2.5072102546691895
12-09-1989,13.1875,13.3125,342200,13.375,13.25,2.4954397678375244
13-09-1989,13.0625,13.25,285800,13.3125,13.125,2.4718968868255615
14-09-1989,13.0625,13.125,948800,13.1875,13.0625,2.4601259231567383
15-09-1989,12.9375,13.0,730000,13.125,13.125,2.4718968868255615
18-09-1989,13.0625,13.125,370200,13.3125,13.25,2.4954397678375244
19-09-1989,13.1875,13.25,210400,13.25,13.1875,2.4836666584014893
20-09-1989,13.125,13.1875,1948800,13.25,13.25,2.4954397678375244
21-09-1989,13.1875,13.25,932200,13.375,13.25,2.4954397678375244
22-09-1989,13.25,13.25,584400,13.375,13.3125,2.5072102546691895
25-09-1989,13.25,13.3125,1016600,13.375,13.375,2.5189807415008545
26-09-1989,13.3125,13.3125,1090000,13.4375,13.3125,2.5072102546691895
27-09-1989,13.25,13.25,425600,13.375,13.25,2.4954397678375244
28-09-1989,13.25,13.25,330000,13.3125,13.3125,2.5072102546691895
29-09-1989,13.1875,13.25,386400,13.375,13.3125,2.5072102546691895
02-10-1989,13.25,13.3125,365000,13.4375,13.375,2.5189807415008545
03-10-1989,13.3125,13.375,347200,13.4375,13.4375,2.5307512283325195
04-10-1989,13.3125,13.4375,322600,13.4375,13.3125,2.5072102546691895
05-10-1989,13.3125,13.375,203400,13.375,13.375,2.5189807415008545
06-10-1989,13.3125,13.4375,230800,13.5,13.4375,2.5307512283325195
09-10-1989,13.3125,13.4375,240400,13.4375,13.375,2.5189807415008545
10-10-1989,13.3125,13.375,787200,13.4375,13.4375,2.5307512283325195
11-10-1989,13.3125,13.375,186200,13.4375,13.4375,2.5307512283325195
12-10-1989,13.3125,13.4375,465800,13.4375,13.4375,2.5307512283325195
13-10-1989,13.0,13.375,1115400,13.4375,13.125,2.4718968868255615
16-10-1989,13.0,13.1875,852800,13.3125,13.25,2.4954397678375244
17-10-1989,13.0625,13.25,379800,13.3125,13.25,2.4954397678375244
18-10-1989,13.125,13.25,380800,13.25,13.125,2.4718968868255615
19-10-1989,13.125,13.125,434200,13.375,13.25,2.4954397678375244
20-10-1989,13.25,13.25,297000,13.4375,13.375,2.5189807415008545
23-10-1989,13.1875,13.5,392800,13.5,13.25,2.4954397678375244
24-10-1989,13.0,13.1875,688400,13.375,13.375,2.5189807415008545
25-10-1989,13.1875,13.1875,139800,13.375,13.3125,2.5072102546691895
26-10-1989,13.1875,13.25,263000,13.4375,13.375,2.5189807415008545
27-10-1989,13.25,13.3125,1009000,13.5,13.375,2.5189807415008545
30-10-1989,13.375,13.4375,740800,13.5,13.4375,2.5307512283325195
31-10-1989,13.5,13.5,896000,13.75,13.625,2.5660648345947266
01-11-1989,13.625,13.75,377000,13.9375,13.9375,2.624919891357422
02-11-1989,13.875,13.875,406600,13.9375,13.9375,2.624919891357422
03-11-1989,13.8125,13.875,365600,14.0,14.0,2.6366899013519287
06-11-1989,13.75,14.0,672000,14.0,13.8125,2.601376533508301
07-11-1989,13.75,13.8125,344400,14.0,13.9375,2.624919891357422
08-11-1989,13.875,13.875,978200,14.0625,14.0,2.6366899013519287
09-11-1989,13.9375,14.0,789800,14.0625,13.9375,2.624919891357422
10-11-1989,13.9375,13.9375,168600,14.0,14.0,2.6366899013519287
13-11-1989,13.875,14.0,418000,14.0,14.0,2.6366899013519287
14-11-1989,13.9375,14.0,352000,14.0,14.0,2.6366899013519287
15-11-1989,13.9375,14.0,270800,14.0,14.0,2.6366899013519287
16-11-1989,13.9375,14.0,516000,14.0625,14.0625,2.648460626602173
17-11-1989,13.875,14.0,606200,14.0625,14.0,2.6366899013519287
20-11-1989,13.875,13.9375,440600,14.0,14.0,2.6366899013519287
21-11-1989,13.9375,13.9375,555200,14.0,13.9375,2.624919891357422
22-11-1989,13.875,13.9375,457000,14.0,13.875,2.6131479740142822
24-11-1989,13.8125,13.875,558600,13.9375,13.9375,2.624919891357422
27-11-1989,13.8125,13.875,705800,14.0,13.9375,2.624919891357422
28-11-1989,13.875,13.9375,380600,14.0625,13.9375,2.624919891357422
29-11-1989,13.9375,13.9375,286400,14.0,14.0,2.6366899013519287
30-11-1989,13.9375,14.0,1079000,14.0625,14.0625,2.648460626602173
01-12-1989,13.75,13.75,2692200,14.0,14.0,2.6863574981689453
04-12-1989,13.8125,14.0,1335000,14.0,13.875,2.662372589111328
05-12-1989,13.875,13.9375,519400,14.0,14.0,2.6863574981689453
06-12-1989,13.8125,14.0,581200,14.0,13.875,2.662372589111328
07-12-1989,13.75,13.8125,528400,13.9375,13.75,2.6383869647979736
08-12-1989,13.8125,13.8125,218000,13.9375,13.9375,2.674365520477295
11-12-1989,13.8125,13.9375,464200,13.9375,13.875,2.662372589111328
12-12-1989,13.875,13.875,1381800,14.1875,14.125,2.7103431224823
13-12-1989,14.0625,14.0625,1158200,14.3125,14.3125,2.7463231086730957
14-12-1989,14.1875,14.25,681400,14.375,14.25,2.73432993888855
15-12-1989,14.0625,14.375,1810600,14.375,14.25,2.73432993888855
18-12-1989,14.0,14.25,255800,14.3125,14.125,2.7103431224823
19-12-1989,13.875,14.0625,1149800,14.1875,14.125,2.7103431224823
20-12-1989,14.0625,14.25,293400,14.25,14.0625,2.6983509063720703
21-12-1989,14.125,14.1875,516600,14.25,14.1875,2.7223355770111084
22-12-1989,14.125,14.125,526800,14.3125,14.3125,2.7463231086730957
26-12-1989,14.25,14.25,110400,14.375,14.3125,2.7463231086730957
27-12-1989,14.3125,14.375,241200,14.4375,14.375,2.7583141326904297
28-12-1989,14.375,14.4375,565600,14.6875,14.625,2.806286096572876
29-12-1989,14.5,14.625,460400,14.625,14.625,2.806286096572876
02-01-1990,14.4375,14.625,449600,14.875,14.875,2.8542556762695312
03-01-1990,14.375,14.625,453800,14.625,14.5,2.782299757003784
04-01-1990,14.125,14.4375,263600,14.5,14.25,2.73432993888855
05-01-1990,13.8125,14.125,312600,14.3125,13.875,2.662372589111328
08-01-1990,13.8125,13.8125,283800,14.0,14.0,2.6863574981689453
09-01-1990,13.875,14.0,217600,14.0625,13.875,2.662372589111328
10-01-1990,13.8125,13.9375,971600,14.125,14.0625,2.6983509063720703
11-01-1990,14.0,14.1875,238800,14.1875,14.0625,2.6983509063720703
12-01-1990,13.875,14.0,375600,14.0,13.9375,2.674365520477295
15-01-1990,13.625,13.875,286000,13.9375,13.6875,2.626394033432007
16-01-1990,13.5625,13.5625,301800,13.9375,13.9375,2.674365520477295
17-01-1990,13.8125,13.9375,246400,13.9375,13.8125,2.6503798961639404
18-01-1990,13.6875,13.8125,400200,14.0,14.0,2.6863574981689453
19-01-1990,13.8125,14.0,1254800,14.0,13.8125,2.6503798961639404
22-01-1990,13.625,13.875,354800,13.9375,13.6875,2.626394033432007
23-01-1990,13.625,13.625,294200,13.875,13.6875,2.626394033432007
24-01-1990,13.3125,13.6875,787600,13.6875,13.6875,2.626394033432007
25-01-1990,13.3125,13.625,386000,13.625,13.3125,2.554438591003418
26-01-1990,13.1875,13.3125,675000,13.5625,13.4375,2.5784237384796143
29-01-1990,13.25,13.4375,347600,13.5,13.3125,2.554438591003418
30-01-1990,13.3125,13.4375,278400,13.5,13.4375,2.5784237384796143
31-01-1990,13.4375,13.4375,540400,13.6875,13.625,2.6144022941589355
01-02-1990,13.4375,13.5625,455800,13.6875,13.5625,2.602409839630127
02-02-1990,13.4375,13.4375,514800,13.625,13.625,2.6144022941589355
05-02-1990,13.5625,13.625,306800,13.6875,13.625,2.6144022941589355
06-02-1990,13.375,13.5625,277200,13.625,13.5625,2.602409839630127
07-02-1990,13.4375,13.5,490800,13.75,13.6875,2.626394033432007
08-02-1990,13.5,13.625,303800,13.6875,13.5625,2.602409839630127
09-02-1990,13.5625,13.6875,186400,13.6875,13.6875,2.626394033432007
12-02-1990,13.4375,13.6875,587600,13.6875,13.5,2.5904181003570557
13-02-1990,13.375,13.4375,1175000,13.75,13.625,2.6144022941589355
14-02-1990,13.625,13.6875,365200,13.8125,13.75,2.6383869647979736
15-02-1990,13.6875,13.75,157400,13.8125,13.75,2.6383869647979736
16-02-1990,13.75,13.8125,459000,13.875,13.8125,2.6503798961639404
20-02-1990,13.6875,13.6875,432200,13.75,13.75,2.6383869647979736
21-02-1990,13.625,13.625,351600,13.75,13.75,2.6383869647979736
22-02-1990,13.6875,13.875,271400,13.875,13.6875,2.626394033432007
23-02-1990,13.625,13.75,359200,13.75,13.6875,2.626394033432007
26-02-1990,13.5625,13.625,360000,13.75,13.75,2.6383869647979736
27-02-1990,13.6875,13.6875,514000,13.8125,13.75,2.6383869647979736
28-02-1990,13.6875,13.8125,729400,13.875,13.8125,2.6503798961639404
01-03-1990,13.4375,13.5625,440800,13.5625,13.5625,2.627135992050171
02-03-1990,13.4375,13.5625,927800,13.625,13.5625,2.627135992050171
05-03-1990,13.4375,13.5,405200,13.625,13.4375,2.6029212474823
06-03-1990,13.375,13.5,392600,13.625,13.625,2.639241933822632
07-03-1990,13.375,13.5,367400,13.625,13.4375,2.6029212474823
08-03-1990,13.3125,13.375,377000,13.5,13.5,2.615030527114868
09-03-1990,13.25,13.5,475800,13.5,13.3125,2.5787088871002197
12-03-1990,13.125,13.25,496200,13.25,13.25,2.5666017532348633
13-03-1990,13.0,13.1875,991000,13.1875,13.0625,2.5302815437316895
14-03-1990,13.0,13.0625,390000,13.125,13.0625,2.5302815437316895
15-03-1990,12.9375,13.0625,790000,13.0625,13.0,2.518176555633545
16-03-1990,13.0,13.0625,636200,13.1875,13.125,2.542388439178467
19-03-1990,12.9375,13.125,278800,13.1875,13.125,2.542388439178467
20-03-1990,13.0625,13.125,368400,13.25,13.25,2.5666017532348633
21-03-1990,13.125,13.375,258800,13.375,13.125,2.542388439178467
22-03-1990,12.75,13.1875,565000,13.1875,12.875,2.493962526321411
23-03-1990,12.75,12.875,281800,13.0,13.0,2.518176555633545
26-03-1990,12.875,13.0,293800,13.0625,13.0,2.518176555633545
27-03-1990,12.9375,13.0,684400,13.1875,13.1875,2.554495334625244
28-03-1990,13.0625,13.125,230800,13.1875,13.125,2.542388439178467
29-03-1990,12.9375,13.0625,1276600,13.25,13.25,2.5666017532348633
30-03-1990,13.125,13.1875,664000,13.3125,13.25,2.5666017532348633
02-04-1990,13.0625,13.1875,360000,13.25,13.125,2.542388439178467
03-04-1990,13.0625,13.0625,468600,13.3125,13.3125,2.5787088871002197
04-04-1990,13.25,13.25,746000,13.375,13.25,2.5666017532348633
05-04-1990,13.0625,13.3125,335800,13.3125,13.125,2.542388439178467
06-04-1990,13.0,13.125,188200,13.1875,13.125,2.542388439178467
09-04-1990,13.0,13.0,218200,13.1875,13.0,2.518176555633545
10-04-1990,12.9375,13.0,324400,13.0625,13.0,2.518176555633545
11-04-1990,12.9375,12.9375,195000,13.125,13.0,2.518176555633545
12-04-1990,12.9375,13.0,213800,13.0625,13.0,2.518176555633545
16-04-1990,13.0,13.0625,397000,13.125,13.125,2.542388439178467
17-04-1990,13.0,13.0625,353200,13.125,13.0,2.518176555633545
18-04-1990,12.875,13.125,387600,13.125,12.875,2.493962526321411
19-04-1990,12.875,12.875,298600,13.0625,12.9375,2.506068468093872
20-04-1990,12.5,12.9375,522600,12.9375,12.625,2.4455368518829346
23-04-1990,12.1875,12.5,810200,12.5625,12.5,2.4213240146636963
24-04-1990,12.375,12.4375,587000,12.5625,12.4375,2.4092161655426025
25-04-1990,12.25,12.375,401800,12.625,12.3125,2.3850033283233643
26-04-1990,12.25,12.375,484200,12.4375,12.3125,2.3850033283233643
27-04-1990,12.1875,12.3125,410600,12.3125,12.25,2.372896432876587
30-04-1990,12.1875,12.25,387600,12.3125,12.3125,2.3850033283233643
01-05-1990,12.25,12.3125,382600,12.5,12.5,2.4213240146636963
02-05-1990,12.4375,12.5,467800,12.625,12.625,2.4455368518829346
03-05-1990,12.5625,12.625,238800,12.75,12.625,2.4455368518829346
04-05-1990,12.6875,12.75,200400,12.8125,12.75,2.4697492122650146
07-05-1990,12.6875,12.6875,398600,13.0,12.9375,2.506068468093872
08-05-1990,12.875,12.9375,295800,13.1875,13.1875,2.554495334625244
09-05-1990,13.0,13.1875,370800,13.1875,13.1875,2.554495334625244
10-05-1990,13.25,13.25,823000,13.375,13.25,2.5666017532348633
11-05-1990,13.3125,13.375,523600,13.625,13.5625,2.627135992050171
14-05-1990,13.375,13.5,335800,13.625,13.375,2.590815544128418
15-05-1990,13.1875,13.375,562400,13.4375,13.1875,2.554495334625244
16-05-1990,13.125,13.1875,438600,13.3125,13.3125,2.5787088871002197
17-05-1990,13.125,13.25,304400,13.375,13.125,2.542388439178467
18-05-1990,13.125,13.25,445800,13.25,13.25,2.5666017532348633
21-05-1990,13.125,13.1875,312400,13.3125,13.1875,2.554495334625244
22-05-1990,13.0625,13.25,415600,13.3125,13.1875,2.554495334625244
