Date,Low,Open,Volume,High,Close,Adjusted Close
23-05-1990,13.0625,13.25,315600,13.375,13.375,2.590815544128418
24-05-1990,13.0625,13.25,457200,13.3125,13.0625,2.5302815437316895
25-05-1990,12.875,13.0625,533600,13.125,12.9375,2.506068468093872
29-05-1990,12.9375,12.9375,212000,13.25,13.25,2.5666017532348633
30-05-1990,13.1875,13.3125,912800,13.375,13.3125,2.5787088871002197
31-05-1990,13.3125,13.3125,1101600,13.375,13.375,2.590815544128418
01-06-1990,12.875,13.3125,365800,13.375,13.0,2.568098306655884
04-06-1990,12.875,13.0,416800,13.3125,13.1875,2.6051361560821533
05-06-1990,13.0,13.3125,492200,13.3125,13.0,2.568098306655884
06-06-1990,13.0625,13.125,473200,13.25,13.1875,2.6051361560821533
07-06-1990,13.0625,13.25,265800,13.25,13.1875,2.6051361560821533
08-06-1990,13.0,13.125,351600,13.1875,13.0625,2.580444097518921
11-06-1990,12.9375,13.0,329400,13.3125,13.3125,2.6298305988311768
12-06-1990,13.125,13.1875,330800,13.375,13.375,2.642177104949951
13-06-1990,13.0625,13.375,862000,13.375,13.1875,2.6051361560821533
14-06-1990,13.0,13.125,184600,13.1875,13.125,2.592789888381958
15-06-1990,13.0,13.0,668600,13.125,13.125,2.592789888381958
18-06-1990,12.9375,13.0,368800,13.0625,12.9375,2.5557503700256348
19-06-1990,12.875,13.0,310400,13.125,13.0625,2.580444097518921
20-06-1990,12.875,13.0625,435200,13.125,12.875,2.5434048175811768
21-06-1990,12.875,13.0,915600,13.0,13.0,2.568098306655884
22-06-1990,12.625,13.0,390800,13.0625,12.75,2.5187113285064697
25-06-1990,12.5,12.75,757800,12.8125,12.5625,2.4816718101501465
26-06-1990,12.625,12.6875,784000,12.8125,12.6875,2.5063650608062744
27-06-1990,12.625,12.625,185600,13.0,13.0,2.568098306655884
28-06-1990,12.625,12.75,58400,12.875,12.6875,2.5063650608062744
29-06-1990,12.6875,12.75,537200,12.9375,12.9375,2.5557503700256348
02-07-1990,12.8125,12.875,254400,13.0,13.0,2.568098306655884
03-07-1990,12.875,12.9375,552800,13.0,12.875,2.5434048175811768
05-07-1990,12.8125,12.875,319000,12.9375,12.8125,2.5310585498809814
06-07-1990,12.8125,12.8125,519800,13.0625,12.9375,2.5557503700256348
09-07-1990,12.8125,12.9375,327600,13.0,12.9375,2.5557503700256348
10-07-1990,12.8125,12.875,394200,13.0,12.8125,2.5310585498809814
11-07-1990,12.75,12.8125,489800,13.0,13.0,2.568098306655884
12-07-1990,12.8125,12.9375,296400,13.0,13.0,2.568098306655884
13-07-1990,12.8125,12.9375,266800,13.0,12.9375,2.5557503700256348
16-07-1990,12.75,12.875,286200,12.9375,12.875,2.5434048175811768
17-07-1990,12.5,12.8125,269200,12.875,12.75,2.5187113285064697
18-07-1990,12.5625,12.6875,236400,12.75,12.6875,2.5063650608062744
19-07-1990,12.4375,12.6875,426600,12.75,12.5,2.469325542449951
20-07-1990,12.3125,12.5,417200,12.5,12.375,2.4446303844451904
23-07-1990,12.0,12.3125,451600,12.375,12.3125,2.4322845935821533
24-07-1990,12.1875,12.3125,880400,12.4375,12.3125,2.4322845935821533
25-07-1990,12.25,12.3125,625600,12.5,12.5,2.469325542449951
26-07-1990,12.3125,12.375,664800,12.4375,12.375,2.4446303844451904
27-07-1990,12.25,12.375,696400,12.5,12.375,2.4446303844451904
30-07-1990,12.25,12.3125,1488200,12.625,12.5625,2.4816718101501465
31-07-1990,12.5,12.5625,1164200,12.8125,12.75,2.5187113285064697
01-08-1990,12.6875,12.75,869200,13.0625,13.0625,2.580444097518921
02-08-1990,12.625,12.875,551800,13.0,12.75,2.5187113285064697
03-08-1990,12.5,12.6875,616800,12.8125,12.8125,2.5310585498809814
06-08-1990,12.1875,12.375,317800,12.5,12.375,2.4446303844451904
07-08-1990,12.3125,12.375,417000,12.4375,12.375,2.4446303844451904
08-08-1990,12.25,12.3125,465600,12.5,12.3125,2.4322845935821533
09-08-1990,12.25,12.3125,309200,12.375,12.25,2.419938564300537
10-08-1990,12.125,12.3125,721200,12.3125,12.1875,2.4075920581817627
13-08-1990,12.0625,12.125,402200,12.1875,12.1875,2.4075920581817627
14-08-1990,12.125,12.125,508800,12.375,12.3125,2.4322845935821533
15-08-1990,12.3125,12.375,457800,12.4375,12.4375,2.456977367401123
16-08-1990,12.1875,12.3125,238800,12.375,12.1875,2.4075920581817627
17-08-1990,12.0625,12.125,376600,12.3125,12.3125,2.4322845935821533
20-08-1990,12.1875,12.25,301000,12.4375,12.25,2.419938564300537
21-08-1990,11.75,12.0,67600,12.125,12.0625,2.3828980922698975
22-08-1990,11.8125,12.125,443000,12.1875,11.8125,2.3335118293762207
23-08-1990,11.625,11.75,1048800,11.875,11.625,2.2964725494384766
24-08-1990,11.3125,11.625,867800,11.6875,11.5,2.271778106689453
27-08-1990,11.5625,11.625,1557800,11.75,11.625,2.2964725494384766
28-08-1990,11.5625,11.6875,733800,11.75,11.5625,2.2841250896453857
29-08-1990,11.5,11.625,1225200,11.8125,11.75,2.3211658000946045
30-08-1990,11.5,11.8125,600600,11.875,11.5625,2.2841250896453857
31-08-1990,11.5625,11.5625,1440400,11.875,11.875,2.3458595275878906
04-09-1990,11.5,11.5625,333000,11.625,11.625,2.347878932952881
05-09-1990,11.5625,11.625,607800,11.8125,11.8125,2.385747194290161
06-09-1990,11.625,11.8125,428600,11.875,11.6875,2.3605008125305176
07-09-1990,11.625,11.625,268000,11.875,11.875,2.398369789123535
10-09-1990,11.5625,11.9375,322200,12.0,11.875,2.398369789123535
11-09-1990,11.6875,11.75,301000,11.875,11.6875,2.3605008125305176
12-09-1990,11.5,11.6875,515000,11.6875,11.625,2.347878932952881
13-09-1990,11.375,11.625,441000,11.625,11.5,2.3226318359375
14-09-1990,11.3125,11.4375,642200,11.5,11.4375,2.3100087642669678
17-09-1990,11.3125,11.375,255000,11.4375,11.4375,2.3100087642669678
18-09-1990,11.3125,11.4375,646200,11.4375,11.4375,2.3100087642669678
19-09-1990,11.3125,11.4375,429600,11.4375,11.375,2.2973859310150146
20-09-1990,11.25,11.375,514200,11.375,11.375,2.2973859310150146
21-09-1990,11.4375,11.5625,627400,11.625,11.625,2.347878932952881
24-09-1990,11.4375,11.625,219200,11.625,11.4375,2.3100087642669678
25-09-1990,11.5,11.5,343600,11.6875,11.625,2.347878932952881
26-09-1990,11.375,11.5625,715600,11.625,11.5625,2.335253953933716
27-09-1990,11.375,11.5625,489600,11.5625,11.5625,2.335253953933716
28-09-1990,11.4375,11.5,334000,11.625,11.625,2.347878932952881
01-10-1990,11.6875,11.75,581400,12.0,12.0,2.4236156940460205
02-10-1990,11.9375,11.9375,327000,12.0625,11.9375,2.4109930992126465
03-10-1990,11.875,11.875,436400,12.1875,12.0,2.4236156940460205
04-10-1990,11.9375,11.9375,557200,12.125,12.125,2.448861598968506
05-10-1990,11.9375,11.9375,556400,12.1875,12.1875,2.461484909057617
08-10-1990,12.1875,12.25,409600,12.3125,12.25,2.4741079807281494
09-10-1990,11.9375,12.1875,365000,12.25,12.0,2.4236156940460205
10-10-1990,11.8125,12.0,595200,12.0625,11.875,2.398369789123535
11-10-1990,11.5,12.0,676000,12.0,11.625,2.347878932952881
12-10-1990,11.75,11.8125,475200,12.125,12.0625,2.436239004135132
15-10-1990,11.9375,12.125,879200,12.1875,12.125,2.448861598968506
16-10-1990,12.0,12.125,1201200,12.1875,12.125,2.448861598968506
17-10-1990,12.0625,12.125,633400,12.3125,12.25,2.4741079807281494
18-10-1990,12.25,12.25,557200,12.375,12.375,2.4993529319763184
19-10-1990,12.3125,12.4375,1220000,12.5625,12.5625,2.5372226238250732
22-10-1990,12.5,12.5625,379000,12.625,12.625,2.5498461723327637
23-10-1990,12.5625,12.625,681200,12.75,12.625,2.5498461723327637
24-10-1990,12.5625,12.6875,974800,12.75,12.6875,2.5624706745147705
25-10-1990,12.6875,12.75,660200,12.875,12.75,2.575092315673828
26-10-1990,12.625,12.625,340600,12.75,12.625,2.5498461723327637
29-10-1990,12.5,12.6875,491600,12.75,12.6875,2.5624706745147705
30-10-1990,12.5625,12.5625,410400,12.75,12.75,2.575092315673828
31-10-1990,12.6875,12.75,499200,13.1875,13.1875,2.6634531021118164
01-11-1990,13.0625,13.125,593000,13.3125,13.25,2.676076889038086
02-11-1990,13.125,13.1875,1139000,13.3125,13.1875,2.6634531021118164
05-11-1990,13.1875,13.25,488600,13.3125,13.25,2.676076889038086
06-11-1990,13.0625,13.25,435600,13.375,13.1875,2.6634531021118164
07-11-1990,12.8125,13.1875,823000,13.25,12.8125,2.5877156257629395
08-11-1990,12.8125,12.8125,844200,13.0,13.0,2.6255836486816406
09-11-1990,13.0,13.0,606400,13.25,13.25,2.676076889038086
12-11-1990,13.25,13.3125,775200,13.375,13.3125,2.688699245452881
13-11-1990,13.0625,13.375,364400,13.375,13.125,2.650829315185547
14-11-1990,12.9375,13.1875,962800,13.1875,13.0625,2.638206958770752
15-11-1990,12.75,13.0,565400,13.0,12.9375,2.6129605770111084
16-11-1990,12.875,13.0,470600,13.125,13.0,2.6255836486816406
19-11-1990,13.0,13.0,505200,13.1875,13.0625,2.638206958770752
20-11-1990,12.875,13.0625,1288800,13.0625,12.9375,2.6129605770111084
21-11-1990,12.8125,13.0,349800,13.0,13.0,2.6255836486816406
23-11-1990,12.875,13.0,374400,13.0,13.0,2.6255836486816406
26-11-1990,12.875,12.875,481000,12.9375,12.9375,2.6129605770111084
27-11-1990,12.875,12.9375,551400,13.0625,13.0,2.6255836486816406
28-11-1990,12.9375,13.0,600400,13.1875,13.125,2.650829315185547
29-11-1990,13.0,13.125,610800,13.1875,13.125,2.650829315185547
30-11-1990,13.0625,13.0625,2342400,13.25,13.25,2.676076889038086
03-12-1990,12.75,13.0,789200,13.0,12.75,2.6276462078094482
04-12-1990,12.6875,12.75,512400,13.0,13.0,2.679168224334717
05-12-1990,12.875,12.9375,452600,13.0,12.9375,2.6662869453430176
06-12-1990,12.875,12.875,2057800,13.0625,13.0,2.679168224334717
07-12-1990,12.9375,13.0,3072000,13.125,13.0625,2.692049026489258
10-12-1990,12.9375,13.125,380400,13.125,13.125,2.704928398132324
11-12-1990,13.0625,13.125,574200,13.1875,13.125,2.704928398132324
12-12-1990,13.125,13.1875,396600,13.25,13.1875,2.7178101539611816
13-12-1990,13.125,13.125,200400,13.1875,13.125,2.704928398132324
14-12-1990,13.0625,13.0625,258400,13.1875,13.125,2.704928398132324
17-12-1990,13.0625,13.125,166600,13.1875,13.1875,2.7178101539611816
18-12-1990,13.125,13.1875,458600,13.4375,13.375,2.756450891494751
19-12-1990,13.3125,13.4375,688600,13.5,13.5,2.7822132110595703
20-12-1990,13.25,13.4375,992400,13.4375,13.4375,2.76933217048645
21-12-1990,13.375,13.5,775800,13.5,13.5,2.7822132110595703
24-12-1990,13.3125,13.375,114000,13.4375,13.3125,2.7435710430145264
26-12-1990,13.25,13.3125,347200,13.4375,13.375,2.756450891494751
27-12-1990,13.3125,13.375,540000,13.5,13.4375,2.76933217048645
28-12-1990,13.375,13.4375,541000,13.4375,13.4375,2.76933217048645
31-12-1990,13.1875,13.4375,155400,13.4375,13.1875,2.7178101539611816
02-01-1991,13.1875,13.3125,303200,13.375,13.25,2.7306904792785645
03-01-1991,13.25,13.25,276400,13.3125,13.3125,2.7435710430145264
04-01-1991,13.1875,13.25,334800,13.3125,13.25,2.7306904792785645
07-01-1991,13.125,13.25,534000,13.25,13.125,2.704928398132324
08-01-1991,12.9375,13.0,659600,13.1875,13.1875,2.7178101539611816
09-01-1991,13.0,13.25,1331800,13.25,13.0625,2.692049026489258
10-01-1991,13.0,13.0625,298200,13.125,13.0625,2.692049026489258
11-01-1991,13.0,13.0,890000,13.125,13.0625,2.692049026489258
14-01-1991,12.8125,12.9375,353200,12.9375,12.9375,2.6662869453430176
15-01-1991,12.75,12.9375,330000,12.9375,12.8125,2.6405253410339355
16-01-1991,12.8125,12.9375,410000,12.9375,12.8125,2.6405253410339355
17-01-1991,13.0,13.0625,859400,13.25,13.125,2.704928398132324
18-01-1991,13.0625,13.0625,640600,13.1875,13.125,2.704928398132324
21-01-1991,13.0,13.0,521600,13.25,13.125,2.704928398132324
22-01-1991,13.125,13.1875,227600,13.1875,13.1875,2.7178101539611816
23-01-1991,13.125,13.1875,332800,13.25,13.25,2.7306904792785645
24-01-1991,13.1875,13.25,592000,13.375,13.25,2.7306904792785645
25-01-1991,13.1875,13.25,285000,13.25,13.25,2.7306904792785645
28-01-1991,13.0625,13.25,242200,13.25,13.125,2.704928398132324
29-01-1991,12.9375,13.125,1021000,13.125,13.125,2.704928398132324
30-01-1991,12.875,13.125,537200,13.25,12.9375,2.6662869453430176
31-01-1991,12.8125,12.9375,1026200,13.0,13.0,2.679168224334717
01-02-1991,13.0,13.0,619600,13.1875,13.125,2.704928398132324
04-02-1991,13.125,13.1875,660600,13.25,13.1875,2.7178101539611816
05-02-1991,13.125,13.1875,1070800,13.3125,13.3125,2.7435710430145264
06-02-1991,13.1875,13.25,763600,13.3125,13.3125,2.7435710430145264
07-02-1991,13.25,13.3125,1666200,13.625,13.375,2.756450891494751
08-02-1991,13.3125,13.375,787400,13.5,13.5,2.7822132110595703
11-02-1991,13.4375,13.5,1106200,13.9375,13.8125,2.846616268157959
12-02-1991,13.75,13.875,772400,14.0,13.9375,2.872377634048462
13-02-1991,13.875,13.9375,339000,14.0,14.0,2.88525652885437
14-02-1991,13.8125,14.0,799800,14.0625,13.9375,2.872377634048462
15-02-1991,13.6875,13.875,737400,14.0,13.8125,2.846616268157959
19-02-1991,13.6875,13.8125,490000,13.8125,13.8125,2.846616268157959
20-02-1991,13.625,13.75,359600,13.75,13.6875,2.820854663848877
21-02-1991,13.625,13.625,320400,13.75,13.75,2.8337345123291016
22-02-1991,13.5625,13.625,916200,13.875,13.75,2.8337345123291016
25-02-1991,13.75,13.875,940800,13.9375,13.9375,2.872377634048462
26-02-1991,13.625,13.8125,537000,13.875,13.6875,2.820854663848877
27-02-1991,13.6875,13.6875,348400,13.875,13.8125,2.846616268157959
28-02-1991,13.6875,13.8125,1386800,13.875,13.8125,2.846616268157959
01-03-1991,13.375,13.5625,874000,13.625,13.5,2.8366353511810303
04-03-1991,13.1875,13.4375,594000,13.4375,13.25,2.784105062484741
05-03-1991,13.1875,13.3125,386000,13.375,13.3125,2.7972381114959717
06-03-1991,13.0,13.3125,894000,13.4375,13.0625,2.7447078227996826
07-03-1991,13.0625,13.125,2997600,13.1875,13.125,2.7578389644622803
08-03-1991,12.9375,13.125,335600,13.1875,13.0,2.731574773788452
11-03-1991,12.9375,13.0,257800,13.1875,13.0625,2.7447078227996826
12-03-1991,13.125,13.25,454800,13.3125,13.25,2.784105062484741
13-03-1991,13.1875,13.1875,407600,13.3125,13.25,2.784105062484741
