Date,Low,Open,Volume,High,Close,Adjusted Close
14-03-1991,13.0625,13.25,346400,13.375,13.125,2.7578389644622803
15-03-1991,13.1875,13.3125,917600,13.375,13.375,2.8103692531585693
18-03-1991,13.3125,13.375,201800,13.4375,13.375,2.8103692531585693
19-03-1991,13.125,13.125,304200,13.375,13.375,2.8103692531585693
20-03-1991,13.3125,13.3125,298600,13.4375,13.375,2.8103692531585693
21-03-1991,13.3125,13.375,1593000,13.375,13.3125,2.7972381114959717
22-03-1991,13.3125,13.3125,794400,13.5,13.5,2.8366353511810303
25-03-1991,13.4375,13.5,1171600,13.5625,13.5,2.8366353511810303
26-03-1991,13.375,13.4375,972800,13.5625,13.5625,2.8497681617736816
27-03-1991,13.4375,13.5625,1053200,13.5625,13.5625,2.8497681617736816
28-03-1991,13.5625,13.5625,733600,13.6875,13.625,2.8629019260406494
01-04-1991,13.4375,13.625,491000,13.625,13.5625,2.8497681617736816
02-04-1991,13.5,13.5625,268200,13.625,13.5625,2.8497681617736816
03-04-1991,13.5625,13.625,440400,13.6875,13.6875,2.876032829284668
04-04-1991,13.625,13.6875,337400,13.75,13.6875,2.876032829284668
05-04-1991,13.4375,13.6875,462000,13.75,13.5625,2.8497681617736816
08-04-1991,13.1875,13.625,422800,13.625,13.5,2.8366353511810303
09-04-1991,13.375,13.4375,414800,13.5,13.4375,2.823502540588379
10-04-1991,13.4375,13.4375,358200,13.625,13.5625,2.8497681617736816
11-04-1991,13.5625,13.625,348400,13.6875,13.625,2.8629019260406494
12-04-1991,13.5625,13.625,493600,13.6875,13.5625,2.8497681617736816
15-04-1991,13.625,13.625,701200,13.75,13.6875,2.876032829284668
16-04-1991,13.625,13.6875,458400,13.8125,13.75,2.889164447784424
17-04-1991,13.625,13.6875,427000,13.8125,13.6875,2.876032829284668
18-04-1991,13.5,13.6875,639600,13.6875,13.5625,2.8497681617736816
19-04-1991,13.25,13.5625,1441800,13.5625,13.25,2.784105062484741
22-04-1991,13.125,13.3125,336000,13.375,13.125,2.7578389644622803
23-04-1991,13.3125,13.3125,312200,13.5,13.5,2.8366353511810303
24-04-1991,13.4375,13.4375,260400,13.625,13.625,2.8629019260406494
25-04-1991,13.375,13.625,415000,13.625,13.375,2.8103692531585693
26-04-1991,13.3125,13.375,305600,13.5,13.5,2.8366353511810303
29-04-1991,13.375,13.4375,294800,13.5625,13.375,2.8103692531585693
30-04-1991,13.375,13.4375,368000,13.5625,13.5625,2.8497681617736816
01-05-1991,13.5,13.625,574000,13.6875,13.6875,2.876032829284668
02-05-1991,13.5625,13.625,431000,13.6875,13.625,2.8629019260406494
03-05-1991,13.4375,13.625,502000,13.6875,13.5625,2.8497681617736816
06-05-1991,13.4375,13.5625,391800,13.625,13.625,2.8629019260406494
07-05-1991,13.5625,13.5625,526000,13.6875,13.6875,2.876032829284668
08-05-1991,13.625,13.6875,818000,13.8125,13.8125,2.9022984504699707
09-05-1991,13.75,13.75,443400,13.875,13.8125,2.9022984504699707
10-05-1991,13.5,13.8125,1048000,13.8125,13.5625,2.8497681617736816
13-05-1991,13.4375,13.625,297000,13.6875,13.6875,2.876032829284668
14-05-1991,13.5,13.6875,336800,13.6875,13.5,2.8366353511810303
15-05-1991,13.3125,13.5,306200,13.5,13.4375,2.823502540588379
16-05-1991,13.375,13.4375,450800,13.5625,13.5625,2.8497681617736816
17-05-1991,13.4375,13.5625,669200,13.6875,13.625,2.8629019260406494
20-05-1991,13.5625,13.5625,429400,13.8125,13.625,2.8629019260406494
21-05-1991,13.625,13.625,245600,13.75,13.6875,2.876032829284668
22-05-1991,13.5625,13.625,382800,13.75,13.75,2.889164447784424
23-05-1991,13.5625,13.75,624600,13.8125,13.75,2.889164447784424
24-05-1991,13.6875,13.75,461600,13.8125,13.75,2.889164447784424
28-05-1991,13.6875,13.75,490200,13.8125,13.75,2.889164447784424
29-05-1991,13.75,13.8125,557000,13.8125,13.8125,2.9022984504699707
30-05-1991,13.6875,13.8125,1246200,13.9375,13.75,2.889164447784424
31-05-1991,13.5,13.75,1228800,13.75,13.5625,2.8497681617736816
03-06-1991,13.0625,13.25,1141000,13.3125,13.1875,2.826193332672119
04-06-1991,13.0625,13.125,1387800,13.1875,13.0625,2.7994041442871094
05-06-1991,12.875,13.125,1863600,13.125,12.9375,2.772616147994995
06-06-1991,12.75,12.9375,2657600,13.0,12.8125,2.7458269596099854
07-06-1991,12.8125,12.8125,402000,13.0625,12.9375,2.772616147994995
10-06-1991,12.875,13.0,332200,13.0625,12.875,2.7592227458953857
11-06-1991,12.875,12.9375,343000,13.0625,13.0625,2.7994041442871094
12-06-1991,12.9375,13.0625,501000,13.0625,12.9375,2.772616147994995
13-06-1991,12.9375,13.0,518800,13.125,13.125,2.8127989768981934
14-06-1991,13.125,13.125,267200,13.1875,13.1875,2.826193332672119
17-06-1991,13.0625,13.125,266400,13.1875,13.0625,2.7994041442871094
18-06-1991,12.875,13.0,819600,13.125,13.0,2.7860107421875
19-06-1991,12.625,12.875,594200,12.9375,12.8125,2.7458269596099854
20-06-1991,12.8125,12.8125,487800,12.875,12.875,2.7592227458953857
21-06-1991,12.8125,12.875,1223800,12.9375,12.8125,2.7458269596099854
24-06-1991,12.75,12.8125,990600,12.875,12.875,2.7592227458953857
25-06-1991,12.8125,12.875,209400,12.875,12.8125,2.7458269596099854
26-06-1991,12.6875,12.875,590400,12.875,12.8125,2.7458269596099854
27-06-1991,12.8125,12.8125,446800,12.9375,12.9375,2.772616147994995
28-06-1991,12.8125,12.875,492200,12.9375,12.9375,2.772616147994995
01-07-1991,12.9375,12.9375,467600,13.125,13.0,2.7860107421875
02-07-1991,12.9375,13.0,536000,13.0625,13.0625,2.7994041442871094
03-07-1991,12.9375,13.0625,371600,13.0625,13.0,2.7860107421875
05-07-1991,12.9375,13.0,217800,13.0625,13.0,2.7860107421875
08-07-1991,12.9375,13.0,327400,13.125,13.125,2.8127989768981934
09-07-1991,13.0625,13.125,816800,13.1875,13.125,2.8127989768981934
10-07-1991,13.0625,13.0625,464000,13.125,13.0625,2.7994041442871094
11-07-1991,13.0625,13.125,841800,13.25,13.25,2.8395884037017822
12-07-1991,13.125,13.25,301400,13.375,13.375,2.8663768768310547
15-07-1991,13.1875,13.3125,287600,13.3125,13.25,2.8395884037017822
16-07-1991,13.125,13.25,671400,13.3125,13.25,2.8395884037017822
17-07-1991,13.1875,13.25,315600,13.3125,13.25,2.8395884037017822
18-07-1991,13.1875,13.25,664800,13.3125,13.25,2.8395884037017822
19-07-1991,13.1875,13.25,384800,13.25,13.1875,2.826193332672119
22-07-1991,13.125,13.25,322000,13.25,13.125,2.8127989768981934
23-07-1991,13.0,13.1875,607000,13.1875,13.0625,2.7994041442871094
24-07-1991,13.0625,13.125,692800,13.1875,13.0625,2.7994041442871094
25-07-1991,13.0625,13.125,514400,13.3125,13.3125,2.85298228263855
26-07-1991,13.25,13.25,254000,13.4375,13.4375,2.879769802093506
29-07-1991,13.3125,13.4375,551600,13.6875,13.625,2.919955253601074
30-07-1991,13.5625,13.6875,601400,13.6875,13.6875,2.933347225189209
31-07-1991,13.5625,13.6875,244800,13.6875,13.625,2.919955253601074
01-08-1991,13.4375,13.625,517400,13.625,13.5625,2.9065589904785156
02-08-1991,13.625,13.6875,325800,13.75,13.75,2.946742296218872
05-08-1991,13.6875,13.75,266400,13.8125,13.8125,2.9601359367370605
06-08-1991,13.625,13.8125,1063800,13.875,13.875,2.9735302925109863
07-08-1991,13.75,13.875,500000,13.875,13.8125,2.9601359367370605
08-08-1991,13.75,13.8125,326400,13.875,13.8125,2.9601359367370605
09-08-1991,13.75,13.8125,290000,13.875,13.8125,2.9601359367370605
12-08-1991,13.8125,13.8125,1065400,13.9375,13.875,2.9735302925109863
13-08-1991,13.8125,13.875,591800,14.0,14.0,3.000319480895996
14-08-1991,13.9375,13.9375,1335000,14.125,14.0625,3.0137126445770264
15-08-1991,14.0,14.0625,849800,14.1875,14.0625,3.0137126445770264
16-08-1991,13.75,14.0625,545400,14.0625,13.9375,2.986924409866333
19-08-1991,13.625,13.625,387600,13.8125,13.6875,2.933347225189209
20-08-1991,13.6875,13.75,602400,13.9375,13.9375,2.986924409866333
21-08-1991,13.875,14.0,1535800,14.1875,14.125,3.0271074771881104
22-08-1991,13.9375,14.125,793600,14.125,14.0625,3.0137126445770264
23-08-1991,14.0,14.0,658400,14.125,14.125,3.0271074771881104
26-08-1991,13.9375,14.0625,940600,14.125,14.0625,3.0137126445770264
27-08-1991,14.0,14.0625,605600,14.125,14.0625,3.0137126445770264
28-08-1991,14.0625,14.125,471000,14.3125,14.125,3.0271074771881104
29-08-1991,14.125,14.125,576600,14.25,14.1875,3.040501117706299
30-08-1991,14.0625,14.1875,1447400,14.1875,14.1875,3.040501117706299
03-09-1991,13.75,13.875,982000,13.9375,13.75,3.0028305053710938
04-09-1991,13.6875,13.75,519400,13.8125,13.75,3.0028305053710938
05-09-1991,13.5,13.75,510000,13.75,13.625,2.9755334854125977
06-09-1991,13.5,13.625,421800,13.6875,13.6875,2.989180564880371
09-09-1991,13.375,13.625,1584800,13.6875,13.5,2.9482333660125732
10-09-1991,13.5,13.5625,475800,13.625,13.5625,2.9618823528289795
11-09-1991,13.625,13.625,283600,13.75,13.6875,2.989180564880371
12-09-1991,13.6875,13.75,426200,13.75,13.75,3.0028305053710938
13-09-1991,13.625,13.875,500600,13.875,13.625,2.9755334854125977
16-09-1991,13.625,13.6875,511200,13.75,13.75,3.0028305053710938
17-09-1991,13.6875,13.75,519400,13.9375,13.875,3.0301284790039062
18-09-1991,13.8125,13.8125,296600,14.0625,14.0625,3.071075439453125
19-09-1991,13.9375,14.0625,505600,14.0625,14.0,3.0574278831481934
20-09-1991,14.0,14.125,1007400,14.125,14.0625,3.071075439453125
23-09-1991,13.9375,14.0,284000,14.0625,14.0,3.0574278831481934
24-09-1991,13.875,14.0,1364400,14.0625,13.9375,3.0437779426574707
25-09-1991,13.8125,13.9375,388800,13.9375,13.875,3.0301284790039062
26-09-1991,13.8125,13.875,591200,14.0,13.9375,3.0437779426574707
27-09-1991,13.9375,13.9375,505800,14.0625,14.0,3.0574278831481934
30-09-1991,14.0,14.0,668000,14.1875,14.1875,3.0983734130859375
01-10-1991,14.125,14.1875,487600,14.25,14.25,3.112022638320923
02-10-1991,14.1875,14.25,515000,14.375,14.3125,3.1256723403930664
03-10-1991,14.25,14.25,523200,14.375,14.375,3.1393229961395264
04-10-1991,14.125,14.375,880400,14.375,14.1875,3.0983734130859375
07-10-1991,14.125,14.125,461800,14.1875,14.1875,3.0983734130859375
08-10-1991,14.125,14.1875,726000,14.25,14.1875,3.0983734130859375
09-10-1991,14.0,14.1875,443800,14.1875,14.0,3.0574278831481934
10-10-1991,13.9375,14.0625,435600,14.125,14.125,3.0847251415252686
11-10-1991,14.0,14.125,605800,14.25,14.1875,3.0983734130859375
14-10-1991,14.25,14.25,287000,14.3125,14.3125,3.1256723403930664
15-10-1991,14.1875,14.25,494200,14.3125,14.3125,3.1256723403930664
16-10-1991,14.0625,14.25,452400,14.3125,14.1875,3.0983734130859375
17-10-1991,14.0625,14.1875,677400,14.1875,14.125,3.0847251415252686
18-10-1991,14.125,14.1875,402000,14.3125,14.25,3.112022638320923
21-10-1991,13.9375,14.25,630800,14.25,14.0625,3.071075439453125
22-10-1991,13.9375,14.0,565000,14.0625,14.0625,3.071075439453125
23-10-1991,13.9375,14.0,567600,14.125,14.0625,3.071075439453125
24-10-1991,13.9375,14.0,388800,14.125,14.125,3.0847251415252686
25-10-1991,14.0625,14.0625,396000,14.3125,14.25,3.112022638320923
28-10-1991,14.125,14.1875,710000,14.25,14.1875,3.0983734130859375
29-10-1991,14.0625,14.1875,551200,14.25,14.1875,3.0983734130859375
30-10-1991,14.125,14.1875,537800,14.25,14.25,3.112022638320923
31-10-1991,14.1875,14.1875,352800,14.25,14.1875,3.0983734130859375
01-11-1991,14.125,14.25,597200,14.25,14.25,3.112022638320923
04-11-1991,14.0625,14.25,1084400,14.25,14.125,3.0847251415252686
05-11-1991,14.125,14.1875,448800,14.1875,14.1875,3.0983734130859375
06-11-1991,14.125,14.1875,392000,14.25,14.25,3.112022638320923
07-11-1991,14.125,14.25,1117000,14.4375,14.4375,3.1529712677001953
08-11-1991,14.3125,14.375,625200,14.5,14.4375,3.1529712677001953
11-11-1991,14.25,14.4375,363000,14.4375,14.3125,3.1256723403930664
12-11-1991,13.4375,14.375,6074200,14.4375,13.875,3.0301284790039062
13-11-1991,13.6875,13.75,1723400,13.9375,13.8125,3.0164794921875
14-11-1991,13.6875,13.875,1413000,13.875,13.6875,2.989180564880371
15-11-1991,13.5,13.625,883800,13.8125,13.5625,2.9618823528289795
18-11-1991,13.375,13.625,965000,13.75,13.6875,2.989180564880371
19-11-1991,13.4375,13.6875,602600,13.6875,13.6875,2.989180564880371
20-11-1991,13.5625,13.75,556200,13.875,13.625,2.9755334854125977
21-11-1991,13.5625,13.5625,486600,13.8125,13.8125,3.0164794921875
22-11-1991,13.6875,13.8125,1029400,13.9375,13.6875,2.989180564880371
25-11-1991,13.625,13.6875,542600,13.75,13.75,3.0028305053710938
26-11-1991,13.6875,13.875,828200,13.9375,13.8125,3.0164794921875
27-11-1991,13.8125,13.875,789400,14.0625,14.0625,3.071075439453125
29-11-1991,13.9375,14.0,1709200,14.1875,14.125,3.0847251415252686
02-12-1991,13.6875,13.8125,3273000,13.9375,13.875,3.0891780853271484
03-12-1991,13.8125,13.875,684600,14.0,13.9375,3.1030936241149902
04-12-1991,13.6875,13.9375,772000,13.9375,13.75,3.0613481998443604
05-12-1991,13.75,13.8125,462200,13.875,13.8125,3.0752623081207275
06-12-1991,13.75,13.75,907400,13.875,13.875,3.0891780853271484
09-12-1991,13.625,13.875,738400,13.9375,13.6875,3.0474324226379395
10-12-1991,13.625,13.6875,2005600,13.9375,13.875,3.0891780853271484
11-12-1991,13.8125,13.875,972400,13.9375,13.875,3.0891780853271484
12-12-1991,13.875,13.9375,395000,14.0,13.9375,3.1030936241149902
13-12-1991,13.6875,14.0,552200,14.0,13.8125,3.0752623081207275
16-12-1991,13.5,13.75,608600,13.8125,13.5,3.005687713623047
17-12-1991,13.5,13.5,952600,13.625,13.5625,3.0196022987365723
18-12-1991,13.5625,13.625,549400,13.75,13.625,3.0335192680358887
19-12-1991,13.5625,13.6875,543000,13.75,13.625,3.0335192680358887
20-12-1991,13.8125,13.9375,1248200,14.0625,14.0,3.117009401321411
23-12-1991,14.0,14.0625,945800,14.375,14.3125,3.18658447265625
24-12-1991,14.3125,14.375,517800,14.5625,14.4375,3.2144153118133545
26-12-1991,14.4375,14.5,326600,14.5625,14.5,3.22832989692688
27-12-1991,14.4375,14.5625,294400,14.5625,14.5,3.22832989692688
