Date,Low,Open,Volume,High,Close,Adjusted Close
30-12-1991,14.5,14.5625,576800,14.6875,14.6875,3.2700772285461426
31-12-1991,14.4375,14.5625,659400,14.6875,14.6875,3.2700772285461426
02-01-1992,14.4375,14.625,658200,14.6875,14.5625,3.242244243621826
03-01-1992,14.5,14.5625,673000,14.6875,14.6875,3.2700772285461426
06-01-1992,14.5625,14.6875,691400,14.75,14.75,3.2839934825897217
07-01-1992,14.625,14.75,562400,14.75,14.75,3.2839934825897217
08-01-1992,14.625,14.6875,663000,14.75,14.6875,3.2700772285461426
09-01-1992,14.4375,14.75,547000,14.75,14.5,3.22832989692688
10-01-1992,14.1875,14.5,701800,14.5,14.25,3.17266845703125
13-01-1992,13.875,14.1875,990200,14.1875,13.9375,3.1030936241149902
14-01-1992,13.875,13.9375,1370800,14.0625,14.0625,3.130923271179199
15-01-1992,13.875,14.0625,614800,14.0625,14.0,3.117009401321411
16-01-1992,13.6875,14.0,863800,14.0,13.8125,3.0752623081207275
17-01-1992,13.6875,13.8125,535600,13.9375,13.8125,3.0752623081207275
20-01-1992,13.75,13.8125,640800,14.0,13.875,3.0891780853271484
21-01-1992,13.8125,13.9375,663800,14.0,13.8125,3.0752623081207275
22-01-1992,13.8125,13.875,665800,14.0,14.0,3.117009401321411
23-01-1992,13.8125,13.9375,598600,13.9375,13.875,3.0891780853271484
24-01-1992,13.8125,13.875,356000,13.9375,13.9375,3.1030936241149902
27-01-1992,13.875,13.9375,418000,14.0,14.0,3.117009401321411
28-01-1992,14.0,14.0,443600,14.3125,14.25,3.17266845703125
29-01-1992,13.9375,14.125,580200,14.3125,13.9375,3.1030936241149902
30-01-1992,13.5,14.0,1268800,14.125,13.5,3.005687713623047
31-01-1992,13.625,13.625,636400,13.8125,13.6875,3.0474324226379395
03-02-1992,13.5,13.6875,539400,13.6875,13.5625,3.0196022987365723
04-02-1992,13.4375,13.5625,1037600,13.5625,13.5625,3.0196022987365723
05-02-1992,13.5,13.5625,1878200,13.625,13.5,3.005687713623047
06-02-1992,13.5,13.5625,792200,13.625,13.5,3.005687713623047
07-02-1992,13.5,13.5,1016200,13.625,13.5625,3.0196022987365723
10-02-1992,13.5,13.5625,976000,13.75,13.75,3.0613481998443604
11-02-1992,13.625,13.75,505600,13.75,13.6875,3.0474324226379395
12-02-1992,13.625,13.6875,691200,13.875,13.8125,3.0752623081207275
13-02-1992,13.625,13.6875,482800,13.8125,13.75,3.0613481998443604
14-02-1992,13.6875,13.6875,243800,13.875,13.75,3.0613481998443604
18-02-1992,13.625,13.875,559200,13.875,13.6875,3.0474324226379395
19-02-1992,13.625,13.6875,439600,13.8125,13.75,3.0613481998443604
20-02-1992,13.625,13.8125,699600,13.875,13.6875,3.0474324226379395
21-02-1992,13.625,13.75,583000,13.75,13.6875,3.0474324226379395
24-02-1992,13.5625,13.6875,568000,13.6875,13.6875,3.0474324226379395
25-02-1992,13.625,13.6875,966600,13.8125,13.75,3.0613481998443604
26-02-1992,13.6875,13.75,476800,13.875,13.875,3.0891780853271484
27-02-1992,13.8125,13.875,530600,13.875,13.875,3.0891780853271484
28-02-1992,13.8125,13.8125,2758400,14.0625,14.0,3.117009401321411
02-03-1992,13.5,13.6875,1481000,13.6875,13.5,3.0647940635681152
03-03-1992,13.5,13.5625,591800,13.625,13.5625,3.0789830684661865
04-03-1992,13.4375,13.5625,404200,13.625,13.4375,3.0506038665771484
05-03-1992,13.4375,13.5,384000,13.5,13.4375,3.0506038665771484
06-03-1992,13.3125,13.5,478600,13.5,13.3125,3.0222277641296387
09-03-1992,13.375,13.375,510600,13.5625,13.5,3.0647940635681152
10-03-1992,13.375,13.625,604600,13.625,13.375,3.03641676902771
11-03-1992,13.3125,13.375,449600,13.4375,13.375,3.03641676902771
12-03-1992,13.3125,13.375,436400,13.625,13.5,3.0647940635681152
13-03-1992,13.375,13.5625,502600,13.625,13.5,3.0647940635681152
16-03-1992,13.375,13.5,411200,13.5,13.5,3.0647940635681152
17-03-1992,13.3125,13.5,510000,13.5625,13.4375,3.0506038665771484
18-03-1992,13.3125,13.4375,598800,13.4375,13.4375,3.0506038665771484
19-03-1992,13.3125,13.375,608400,13.4375,13.3125,3.0222277641296387
20-03-1992,13.3125,13.3125,1281200,13.4375,13.4375,3.0506038665771484
23-03-1992,13.375,13.375,339800,13.4375,13.4375,3.0506038665771484
24-03-1992,13.4375,13.4375,614800,13.5,13.4375,3.0506038665771484
25-03-1992,13.375,13.4375,1550600,13.5,13.4375,3.0506038665771484
26-03-1992,13.25,13.375,655600,13.5,13.375,3.03641676902771
27-03-1992,13.3125,13.375,378400,13.4375,13.375,3.03641676902771
30-03-1992,13.25,13.375,334200,13.8125,13.375,3.03641676902771
31-03-1992,13.3125,13.375,567400,13.5,13.5,3.0647940635681152
01-04-1992,13.375,13.4375,398400,13.5,13.4375,3.0506038665771484
02-04-1992,13.25,13.4375,513400,13.4375,13.25,3.0080389976501465
03-04-1992,13.25,13.25,848800,13.375,13.25,3.0080389976501465
06-04-1992,13.25,13.25,356600,13.375,13.375,3.03641676902771
07-04-1992,13.1875,13.3125,599000,13.3125,13.25,3.0080389976501465
08-04-1992,13.125,13.1875,535800,13.25,13.1875,2.993849277496338
09-04-1992,13.1875,13.25,768600,13.375,13.3125,3.0222277641296387
10-04-1992,13.25,13.375,463800,13.375,13.375,3.03641676902771
13-04-1992,13.125,13.375,825800,13.375,13.375,3.03641676902771
14-04-1992,13.25,13.375,957600,13.375,13.3125,3.0222277641296387
15-04-1992,13.3125,13.3125,536200,13.5625,13.5625,3.0789830684661865
16-04-1992,13.375,13.5,587000,13.5625,13.5625,3.0789830684661865
20-04-1992,13.3125,13.4375,575400,13.5,13.5,3.0647940635681152
21-04-1992,12.6875,13.0625,2109600,13.125,13.0625,2.9654712677001953
22-04-1992,13.0625,13.0625,992200,13.25,13.1875,2.993849277496338
23-04-1992,13.0,13.125,650200,13.1875,13.1875,2.993849277496338
24-04-1992,13.125,13.1875,409400,13.1875,13.125,2.9796600341796875
27-04-1992,12.875,13.125,1043000,13.1875,12.9375,2.937093734741211
28-04-1992,12.8125,12.9375,955200,13.0,12.8125,2.9087154865264893
29-04-1992,12.8125,12.875,803000,13.0,13.0,2.9512834548950195
30-04-1992,12.9375,13.0,611400,13.0625,13.0625,2.9654712677001953
01-05-1992,13.0,13.125,466400,13.25,13.125,2.9796600341796875
04-05-1992,13.0,13.0625,524800,13.3125,13.25,3.0080389976501465
05-05-1992,13.125,13.1875,1275000,13.5,13.375,3.03641676902771
06-05-1992,13.375,13.4375,784400,13.5,13.375,3.03641676902771
07-05-1992,13.375,13.375,888200,13.4375,13.4375,3.0506038665771484
08-05-1992,13.375,13.375,1029800,13.5,13.5,3.0647940635681152
11-05-1992,13.4375,13.5,544800,13.625,13.5625,3.0789830684661865
12-05-1992,13.5,13.5625,707200,13.625,13.625,3.0931735038757324
13-05-1992,13.5625,13.625,538400,13.6875,13.625,3.0931735038757324
14-05-1992,13.5,13.5625,539400,13.625,13.5625,3.0789830684661865
15-05-1992,13.5,13.5,626200,13.5625,13.5625,3.0789830684661865
18-05-1992,13.5,13.5,736400,13.5625,13.5625,3.0789830684661865
19-05-1992,13.5,13.5625,498600,13.6875,13.625,3.0931735038757324
20-05-1992,13.5625,13.625,451200,13.6875,13.625,3.0931735038757324
21-05-1992,13.5,13.625,553000,13.625,13.5625,3.0789830684661865
22-05-1992,13.5625,13.5625,339600,13.625,13.625,3.0931735038757324
26-05-1992,13.5625,13.625,525800,13.6875,13.625,3.0931735038757324
27-05-1992,13.625,13.6875,963200,13.75,13.75,3.121549606323242
28-05-1992,13.6875,13.75,801600,13.9375,13.875,3.1499271392822266
29-05-1992,13.875,13.875,1521200,14.0625,13.9375,3.1641159057617188
01-06-1992,13.5,13.625,1245800,13.6875,13.5625,3.139808177947998
02-06-1992,13.375,13.5625,846000,13.5625,13.4375,3.110868453979492
03-06-1992,13.4375,13.5,405400,13.5,13.5,3.1253390312194824
04-06-1992,13.4375,13.5,458800,13.5,13.4375,3.110868453979492
05-06-1992,13.375,13.4375,543400,13.5,13.5,3.1253390312194824
08-06-1992,13.4375,13.5,355000,13.5,13.5,3.1253390312194824
09-06-1992,13.4375,13.5,565200,13.5625,13.5625,3.139808177947998
10-06-1992,13.4375,13.5625,572800,13.625,13.5,3.1253390312194824
11-06-1992,13.4375,13.4375,248600,13.5,13.5,3.1253390312194824
12-06-1992,13.4375,13.5,400600,13.5625,13.4375,3.110868453979492
15-06-1992,13.4375,13.4375,502200,13.625,13.5,3.1253390312194824
16-06-1992,13.4375,13.5625,506800,13.5625,13.4375,3.110868453979492
17-06-1992,13.3125,13.4375,486800,13.5,13.3125,3.0819318294525146
18-06-1992,13.3125,13.375,298200,13.4375,13.4375,3.110868453979492
19-06-1992,13.375,13.375,446800,13.5,13.5,3.1253390312194824
22-06-1992,13.375,13.5,314200,13.5,13.5,3.1253390312194824
23-06-1992,13.4375,13.4375,349400,13.5625,13.5625,3.139808177947998
24-06-1992,13.5,13.5,270200,13.625,13.5625,3.139808177947998
25-06-1992,13.5,13.625,347200,13.6875,13.5625,3.139808177947998
26-06-1992,13.5,13.625,285800,13.6875,13.625,3.1542789936065674
29-06-1992,13.5625,13.625,536800,13.6875,13.6875,3.168745994567871
30-06-1992,13.6875,13.875,470600,13.875,13.8125,3.1976840496063232
01-07-1992,13.75,13.8125,284600,13.875,13.875,3.212153673171997
02-07-1992,13.8125,13.9375,540800,14.0,14.0,3.2410924434661865
06-07-1992,13.875,14.0,633200,14.0625,14.0,3.2410924434661865
07-07-1992,14.0,14.0625,1025200,14.125,14.0,3.2410924434661865
08-07-1992,13.9375,14.0,566200,14.0625,14.0,3.2410924434661865
09-07-1992,13.9375,14.0,602000,14.0625,14.0625,3.2555603981018066
10-07-1992,13.875,14.0625,734200,14.0625,13.875,3.212153673171997
13-07-1992,13.6875,13.875,826400,13.9375,13.75,3.183215379714966
14-07-1992,13.6875,13.75,817200,13.8125,13.8125,3.1976840496063232
15-07-1992,13.8125,13.875,506400,14.0,14.0,3.2410924434661865
16-07-1992,13.875,14.0,565000,14.0,13.875,3.212153673171997
17-07-1992,13.875,13.9375,501800,14.0,14.0,3.2410924434661865
20-07-1992,13.8125,13.9375,442800,13.9375,13.875,3.212153673171997
21-07-1992,13.75,13.9375,519400,13.9375,13.8125,3.1976840496063232
22-07-1992,13.75,13.75,607400,13.875,13.75,3.183215379714966
23-07-1992,13.75,13.8125,438400,13.875,13.8125,3.1976840496063232
24-07-1992,13.8125,13.875,459600,13.875,13.8125,3.1976840496063232
27-07-1992,13.8125,13.8125,472200,13.9375,13.875,3.212153673171997
28-07-1992,13.875,13.9375,959400,14.125,14.125,3.2700304985046387
29-07-1992,14.0625,14.125,1108600,14.1875,14.125,3.2700304985046387
30-07-1992,14.0625,14.125,556600,14.1875,14.125,3.2700304985046387
31-07-1992,14.0625,14.125,438000,14.125,14.125,3.2700304985046387
03-08-1992,14.0625,14.125,625200,14.1875,14.125,3.2700304985046387
04-08-1992,14.0,14.125,887400,14.125,14.0625,3.2555603981018066
05-08-1992,13.9375,14.0625,666800,14.0625,14.0,3.2410924434661865
06-08-1992,13.75,13.9375,1029400,14.0,13.8125,3.1976840496063232
07-08-1992,13.75,13.875,1107600,13.875,13.8125,3.1976840496063232
10-08-1992,13.6875,13.75,645200,13.8125,13.75,3.183215379714966
11-08-1992,13.5,13.75,2763600,13.75,13.5625,3.139808177947998
12-08-1992,13.5,13.625,1610600,13.625,13.625,3.1542789936065674
13-08-1992,13.625,13.6875,1044400,13.75,13.6875,3.168745994567871
14-08-1992,13.625,13.6875,1229400,13.8125,13.6875,3.168745994567871
17-08-1992,13.625,13.6875,668200,13.75,13.6875,3.168745994567871
18-08-1992,13.625,13.6875,2201800,13.875,13.75,3.183215379714966
19-08-1992,13.75,13.8125,791600,13.9375,13.9375,3.2266228199005127
20-08-1992,13.875,13.9375,567600,14.0,13.9375,3.2266228199005127
21-08-1992,13.8125,14.0,853800,14.0625,13.875,3.212153673171997
24-08-1992,13.75,13.9375,793400,13.9375,13.875,3.212153673171997
25-08-1992,13.75,13.9375,1901200,13.9375,13.8125,3.1976840496063232
26-08-1992,13.6875,13.75,752600,13.8125,13.8125,3.1976840496063232
27-08-1992,13.375,13.875,1141200,13.875,13.8125,3.1976840496063232
28-08-1992,13.8125,13.8125,560000,13.875,13.875,3.212153673171997
31-08-1992,13.8125,13.875,3037600,13.9375,13.875,3.342228412628174
01-09-1992,13.5,13.625,2570800,13.6875,13.5,3.316436529159546
02-09-1992,13.3125,13.5625,2401800,13.8125,13.3125,3.2703747749328613
03-09-1992,13.3125,13.375,1342600,13.5,13.4375,3.3010799884796143
04-09-1992,13.4375,13.4375,2834200,13.6875,13.5625,3.33178973197937
08-09-1992,13.375,13.5625,1607000,13.625,13.4375,3.3010799884796143
09-09-1992,13.375,13.5,830600,13.5625,13.5625,3.33178973197937
10-09-1992,13.4375,13.625,2760200,13.6875,13.4375,3.3010799884796143
11-09-1992,13.375,13.5,747600,13.5625,13.5,3.316436529159546
14-09-1992,13.4375,13.5,528000,13.5,13.4375,3.3010799884796143
15-09-1992,13.3125,13.5,999000,13.5,13.375,3.2857279777526855
16-09-1992,13.3125,13.3125,1172800,13.625,13.5,3.316436529159546
17-09-1992,13.4375,13.5625,839200,13.5625,13.5625,3.33178973197937
18-09-1992,13.5625,13.5625,1238200,13.6875,13.625,3.347144842147827
21-09-1992,13.625,13.625,337600,13.75,13.75,3.377849578857422
22-09-1992,13.6875,13.75,769000,13.8125,13.6875,3.362494707107544
23-09-1992,13.5,13.6875,1695000,13.6875,13.5,3.316436529159546
24-09-1992,13.5625,13.5625,318600,13.6875,13.625,3.347144842147827
25-09-1992,13.5625,13.5625,569000,13.625,13.625,3.347144842147827
28-09-1992,13.5625,13.5625,452200,13.625,13.625,3.347144842147827
29-09-1992,13.5625,13.625,1017400,13.6875,13.6875,3.362494707107544
30-09-1992,13.6875,13.6875,1086400,14.0625,14.0,3.4392645359039307
01-10-1992,14.0,14.0625,619800,14.125,14.0625,3.454619884490967
02-10-1992,13.9375,14.0625,524000,14.0625,13.9375,3.4239144325256348
05-10-1992,13.6875,13.875,820400,13.9375,13.875,3.4085590839385986
06-10-1992,13.8125,13.875,664600,14.0625,14.0,3.4392645359039307
07-10-1992,13.9375,14.0625,460000,14.125,13.9375,3.4239144325256348
08-10-1992,14.0,14.0,522600,14.125,14.125,3.4699718952178955
09-10-1992,14.0,14.125,330200,14.125,14.0,3.4392645359039307
12-10-1992,14.0,14.0,336600,14.0625,14.0625,3.454619884490967
13-10-1992,14.0,14.0625,676800,14.125,14.0625,3.454619884490967
14-10-1992,14.0,14.125,393600,14.125,14.125,3.4699718952178955
15-10-1992,14.0625,14.125,680400,14.3125,14.25,3.5006816387176514
16-10-1992,14.1875,14.25,450600,14.25,14.25,3.5006816387176514
