Date,Low,Open,Volume,High,Close,Adjusted Close
19-10-1992,14.1875,14.25,510400,14.3125,14.1875,3.4853265285491943
20-10-1992,14.0625,14.1875,571000,14.25,14.125,3.4699718952178955
21-10-1992,14.0,14.0625,462800,14.1875,14.0625,3.454619884490967
22-10-1992,14.0,14.0625,423600,14.125,14.125,3.4699718952178955
23-10-1992,14.0625,14.125,397200,14.125,14.125,3.4699718952178955
26-10-1992,14.0625,14.0625,307600,14.1875,14.1875,3.4853265285491943
27-10-1992,14.1875,14.1875,437400,14.25,14.1875,3.4853265285491943
28-10-1992,14.1875,14.1875,336600,14.25,14.25,3.5006816387176514
29-10-1992,14.1875,14.1875,368600,14.25,14.25,3.5006816387176514
30-10-1992,14.1875,14.1875,695400,14.3125,14.1875,3.4853265285491943
02-11-1992,14.1875,14.25,565000,14.3125,14.3125,3.516035556793213
03-11-1992,14.125,14.25,825800,14.3125,14.125,3.4699718952178955
04-11-1992,14.0625,14.125,3035000,14.4375,14.3125,3.516035556793213
05-11-1992,14.25,14.3125,574600,14.375,14.375,3.5313894748687744
06-11-1992,14.1875,14.375,1000600,14.375,14.1875,3.4853265285491943
09-11-1992,14.125,14.1875,952000,14.25,14.25,3.5006816387176514
10-11-1992,14.1875,14.1875,355400,14.3125,14.3125,3.516035556793213
11-11-1992,14.3125,14.3125,421000,14.4375,14.4375,3.5467424392700195
12-11-1992,14.375,14.4375,603200,14.5,14.5,3.5620975494384766
13-11-1992,14.4375,14.5,675400,14.5625,14.5,3.5620975494384766
16-11-1992,14.5,14.5,732200,14.625,14.5,3.5620975494384766
17-11-1992,14.4375,14.5,728600,14.6875,14.6875,3.608158826828003
18-11-1992,14.5,14.625,602600,14.6875,14.5,3.5620975494384766
19-11-1992,14.5,14.5625,481600,14.625,14.625,3.5928056240081787
20-11-1992,14.5625,14.6875,679200,14.75,14.625,3.5928056240081787
23-11-1992,14.625,14.625,436000,14.875,14.875,3.654221296310425
24-11-1992,14.6875,14.875,476200,14.875,14.75,3.623514413833618
25-11-1992,14.6875,14.75,385400,14.8125,14.6875,3.608158826828003
27-11-1992,14.6875,14.6875,140000,14.75,14.6875,3.608158826828003
30-11-1992,14.625,14.75,5790600,14.75,14.6875,3.608158826828003
01-12-1992,14.1875,14.375,2122400,14.4375,14.1875,3.5505964756011963
02-12-1992,14.1875,14.25,500600,14.25,14.25,3.5662388801574707
03-12-1992,14.1875,14.1875,957800,14.3125,14.25,3.5662388801574707
04-12-1992,14.25,14.3125,2064600,14.4375,14.375,3.597522735595703
07-12-1992,14.3125,14.375,557600,14.625,14.5,3.6288070678710938
08-12-1992,14.3125,14.5,351600,14.5,14.375,3.597522735595703
09-12-1992,14.3125,14.375,785400,14.4375,14.4375,3.6131627559661865
10-12-1992,14.375,14.375,383200,14.5,14.5,3.6288070678710938
11-12-1992,14.6875,14.875,2121400,14.9375,14.9375,3.7382943630218506
14-12-1992,14.8125,14.9375,890600,15.0,14.875,3.7226545810699463
15-12-1992,14.75,14.875,666800,14.9375,14.8125,3.7070107460021973
16-12-1992,14.75,14.8125,673400,14.875,14.8125,3.7070107460021973
17-12-1992,14.8125,14.8125,586600,14.9375,14.9375,3.7382943630218506
18-12-1992,14.875,14.9375,1447000,15.125,15.125,3.78521728515625
21-12-1992,15.0,15.0625,468400,15.1875,15.125,3.78521728515625
22-12-1992,15.1875,15.25,685600,15.375,15.3125,3.8321430683135986
23-12-1992,15.0625,15.3125,980600,15.6875,15.5625,3.894706964492798
24-12-1992,15.4375,15.5625,236600,15.5625,15.5625,3.894706964492798
28-12-1992,15.375,15.4375,419200,15.5,15.4375,3.8634250164031982
29-12-1992,15.3125,15.375,834400,15.5,15.4375,3.8634250164031982
30-12-1992,15.3125,15.4375,881800,15.5625,15.5,3.8790676593780518
31-12-1992,15.3125,15.4375,843000,15.5,15.4375,3.8634250164031982
04-01-1993,15.25,15.375,664000,15.4375,15.25,3.816502332687378
05-01-1993,15.0,15.25,470800,15.375,15.3125,3.8321430683135986
06-01-1993,15.25,15.3125,660400,15.375,15.3125,3.8321430683135986
07-01-1993,15.1875,15.25,448000,15.375,15.25,3.816502332687378
08-01-1993,15.0625,15.25,531200,15.25,15.125,3.78521728515625
11-01-1993,15.0625,15.0625,837600,15.375,15.375,3.8477859497070312
12-01-1993,15.25,15.375,537200,15.375,15.3125,3.8321430683135986
13-01-1993,15.25,15.25,596800,15.375,15.3125,3.8321430683135986
14-01-1993,15.375,15.4375,503200,15.5,15.5,3.8790676593780518
15-01-1993,15.4375,15.5,469200,15.5625,15.5,3.8790676593780518
18-01-1993,15.4375,15.5,566400,15.625,15.5,3.8790676593780518
19-01-1993,15.4375,15.5,619800,15.625,15.5625,3.894706964492798
20-01-1993,15.4375,15.5,378800,15.5625,15.5,3.8790676593780518
21-01-1993,15.4375,15.5,605800,15.6875,15.6875,3.9259908199310303
22-01-1993,15.625,15.6875,523600,15.75,15.6875,3.9259908199310303
25-01-1993,15.6875,15.6875,624000,15.8125,15.8125,3.9572763442993164
26-01-1993,15.6875,15.875,941200,15.875,15.6875,3.9259908199310303
27-01-1993,15.75,15.75,508400,15.875,15.8125,3.9572763442993164
28-01-1993,15.75,15.8125,544800,15.875,15.8125,3.9572763442993164
29-01-1993,15.6875,15.75,757400,15.9375,15.875,3.972917318344116
01-02-1993,15.9375,16.0,630200,16.0625,16.0625,4.01984167098999
02-02-1993,16.0,16.0,502800,16.125,16.0625,4.01984167098999
03-02-1993,16.0,16.0625,1070200,16.25,16.0625,4.01984167098999
04-02-1993,16.1875,16.25,625600,16.375,16.25,4.066766738891602
05-02-1993,16.0625,16.1875,1773000,16.1875,16.125,4.035482883453369
08-02-1993,16.0,16.125,490400,16.125,16.0625,4.01984167098999
09-02-1993,15.9375,16.0,570200,16.0625,16.0625,4.01984167098999
10-02-1993,16.0,16.0625,344000,16.125,16.0625,4.01984167098999
11-02-1993,16.0,16.0,533000,16.125,16.0,4.004197597503662
12-02-1993,16.0625,16.0625,204800,16.125,16.0625,4.01984167098999
16-02-1993,16.0,16.0625,532600,16.125,16.0,4.004197597503662
17-02-1993,16.0,16.0625,492400,16.125,16.125,4.035482883453369
18-02-1993,16.0,16.25,605800,16.25,16.125,4.035482883453369
19-02-1993,16.125,16.1875,557200,16.625,16.5625,4.1449713706970215
22-02-1993,16.5,16.5625,664000,17.125,17.0625,4.270102024078369
23-02-1993,16.625,16.9375,800800,16.9375,16.6875,4.176252841949463
24-02-1993,16.625,16.6875,394200,16.75,16.6875,4.176252841949463
25-02-1993,16.4375,16.6875,506600,16.6875,16.625,4.160613059997559
26-02-1993,16.5,16.5,2946800,16.6875,16.6875,4.176252841949463
01-03-1993,16.625,16.6875,1748400,16.75,16.625,4.160613059997559
02-03-1993,16.375,16.4375,814600,16.75,16.5625,4.2133989334106445
03-03-1993,16.5,16.5625,899000,16.6875,16.6875,4.245199203491211
04-03-1993,16.5625,16.6875,390600,16.6875,16.6875,4.245199203491211
05-03-1993,16.5,16.5625,376400,16.625,16.5,4.197499752044678
08-03-1993,16.5625,16.625,534000,16.6875,16.6875,4.245199203491211
09-03-1993,16.5625,16.5625,746800,16.6875,16.5625,4.2133989334106445
10-03-1993,16.4375,16.5625,493400,16.625,16.4375,4.181599140167236
11-03-1993,16.3125,16.4375,395000,16.5625,16.3125,4.1497979164123535
12-03-1993,16.125,16.25,802200,16.375,16.375,4.1656999588012695
15-03-1993,16.3125,16.3125,1121800,16.5,16.4375,4.181599140167236
16-03-1993,16.375,16.4375,510200,16.5,16.375,4.1656999588012695
17-03-1993,16.375,16.375,591400,16.5,16.375,4.1656999588012695
18-03-1993,16.4375,16.4375,338800,16.5625,16.5625,4.2133989334106445
19-03-1993,16.5,16.6875,977600,16.6875,16.625,4.229300498962402
22-03-1993,16.375,16.5,426600,16.5625,16.5,4.197499752044678
23-03-1993,16.4375,16.4375,451200,16.5625,16.5,4.197499752044678
24-03-1993,16.4375,16.5,436400,16.9375,16.5625,4.2133989334106445
25-03-1993,16.5,16.5625,383200,16.6875,16.6875,4.245199203491211
26-03-1993,16.5625,16.625,432400,16.6875,16.625,4.229300498962402
29-03-1993,16.625,16.625,398200,16.6875,16.6875,4.245199203491211
30-03-1993,16.6875,16.6875,766800,16.8125,16.8125,4.276998519897461
31-03-1993,16.6875,16.75,650200,16.8125,16.75,4.261097431182861
01-04-1993,16.5625,16.6875,394200,16.75,16.625,4.229300498962402
02-04-1993,16.5,16.5,414800,16.5625,16.5625,4.2133989334106445
05-04-1993,16.4375,16.5,635600,16.625,16.5625,4.2133989334106445
06-04-1993,16.4375,16.5,667200,16.6875,16.6875,4.245199203491211
07-04-1993,16.625,16.6875,712200,16.875,16.875,4.292897701263428
08-04-1993,16.8125,16.8125,480600,17.0,16.9375,4.308795928955078
12-04-1993,16.9375,16.9375,686000,17.25,17.1875,4.3723978996276855
13-04-1993,17.1875,17.25,984800,17.375,17.25,4.388294219970703
14-04-1993,17.1875,17.25,501400,17.375,17.25,4.388294219970703
15-04-1993,17.3125,17.3125,352600,17.5,17.5,4.451895713806152
16-04-1993,17.375,17.5,398400,17.5,17.375,4.4200944900512695
19-04-1993,17.25,17.375,614600,17.4375,17.25,4.388294219970703
20-04-1993,16.8125,17.375,843800,17.375,17.125,4.3564958572387695
21-04-1993,16.875,17.125,397000,17.125,17.0,4.3246965408325195
22-04-1993,16.75,16.875,565000,16.9375,16.75,4.261097431182861
23-04-1993,16.6875,16.6875,379000,16.9375,16.8125,4.276998519897461
26-04-1993,16.75,16.8125,440200,16.875,16.8125,4.276998519897461
27-04-1993,16.75,16.75,577000,16.9375,16.9375,4.308795928955078
28-04-1993,16.9375,16.9375,525000,17.0625,17.0,4.3246965408325195
29-04-1993,16.875,16.9375,796600,17.125,17.125,4.3564958572387695
30-04-1993,17.0,17.125,437200,17.125,17.0625,4.340598106384277
03-05-1993,16.9375,17.125,418000,17.125,16.9375,4.308795928955078
04-05-1993,16.875,16.9375,369600,17.0625,17.0,4.3246965408325195
05-05-1993,16.9375,17.0,829200,17.25,17.25,4.388294219970703
06-05-1993,17.0625,17.1875,229000,17.25,17.125,4.3564958572387695
07-05-1993,17.125,17.125,288800,17.25,17.1875,4.3723978996276855
10-05-1993,17.0625,17.0625,568000,17.125,17.125,4.3564958572387695
11-05-1993,17.0,17.125,318200,17.125,17.125,4.3564958572387695
12-05-1993,16.8125,17.0625,340600,17.125,16.9375,4.308795928955078
13-05-1993,16.6875,16.9375,1155600,16.9375,16.75,4.261097431182861
14-05-1993,16.625,16.75,1046200,16.8125,16.6875,4.245199203491211
17-05-1993,16.625,16.6875,1273400,16.75,16.625,4.229300498962402
18-05-1993,16.125,16.625,863000,16.6875,16.3125,4.1497979164123535
19-05-1993,15.9375,16.3125,1260000,16.375,16.375,4.1656999588012695
20-05-1993,16.3125,16.375,448000,16.5,16.4375,4.181599140167236
21-05-1993,16.1875,16.4375,702600,16.4375,16.375,4.1656999588012695
24-05-1993,16.25,16.375,588000,16.4375,16.3125,4.1497979164123535
25-05-1993,16.25,16.3125,894600,16.5,16.5,4.197499752044678
26-05-1993,16.4375,16.5,1892200,16.6875,16.6875,4.245199203491211
27-05-1993,16.5,16.6875,497800,16.8125,16.8125,4.276998519897461
28-05-1993,16.75,16.75,1462000,16.9375,16.8125,4.276998519897461
01-06-1993,16.375,16.625,1164800,16.75,16.5625,4.282168388366699
02-06-1993,16.5625,16.5625,510000,16.625,16.5625,4.282168388366699
03-06-1993,16.5,16.5625,246200,16.625,16.625,4.298329830169678
04-06-1993,16.5625,16.5625,398800,16.625,16.625,4.298329830169678
07-06-1993,16.4375,16.5625,833000,16.5625,16.5,4.266010284423828
08-06-1993,16.25,16.4375,670200,16.4375,16.3125,4.217530727386475
09-06-1993,16.3125,16.375,351200,16.4375,16.4375,4.249851226806641
10-06-1993,16.25,16.375,349600,16.5,16.3125,4.217530727386475
11-06-1993,16.125,16.3125,412800,16.375,16.3125,4.217530727386475
14-06-1993,16.25,16.3125,367600,16.4375,16.375,4.233692169189453
15-06-1993,16.375,16.375,260600,16.5,16.375,4.233692169189453
16-06-1993,16.375,16.375,310600,16.5,16.5,4.266010284423828
17-06-1993,16.5,16.5,484800,16.625,16.5625,4.282168388366699
18-06-1993,16.4375,16.625,598600,16.625,16.4375,4.249851226806641
21-06-1993,16.4375,16.5,229600,16.5625,16.5625,4.282168388366699
22-06-1993,16.5,16.5,407000,16.6875,16.5625,4.282168388366699
23-06-1993,16.5,16.5625,418000,16.6875,16.6875,4.314486026763916
24-06-1993,16.6875,16.75,694800,16.9375,16.8125,4.346803188323975
25-06-1993,16.8125,16.875,413400,17.0625,17.0,4.395283222198486
28-06-1993,17.0,17.0,485400,17.1875,17.1875,4.443760395050049
29-06-1993,17.0625,17.1875,413200,17.1875,17.125,4.427598476409912
30-06-1993,17.0625,17.25,526400,17.25,17.125,4.427598476409912
01-07-1993,17.0625,17.25,369800,17.25,17.0625,4.411442756652832
02-07-1993,17.0,17.125,977600,17.1875,17.125,4.427598476409912
06-07-1993,17.0625,17.0625,1098800,17.3125,17.1875,4.443760395050049
07-07-1993,17.125,17.25,559400,17.3125,17.3125,4.47607946395874
08-07-1993,17.25,17.3125,827000,17.4375,17.375,4.492237567901611
09-07-1993,17.3125,17.375,550400,17.5,17.3125,4.47607946395874
12-07-1993,17.1875,17.375,263800,17.375,17.25,4.45991849899292
13-07-1993,17.125,17.1875,251000,17.25,17.125,4.427598476409912
14-07-1993,17.125,17.1875,1057600,17.25,17.25,4.45991849899292
15-07-1993,17.125,17.25,402000,17.3125,17.25,4.45991849899292
16-07-1993,17.25,17.3125,288200,17.4375,17.4375,4.508397579193115
19-07-1993,17.375,17.4375,273000,17.5625,17.5,4.524557113647461
20-07-1993,17.25,17.4375,257000,17.5,17.375,4.492237567901611
21-07-1993,17.3125,17.375,413200,17.4375,17.4375,4.508397579193115
22-07-1993,17.1875,17.375,518600,17.4375,17.375,4.492237567901611
23-07-1993,17.25,17.3125,287600,17.4375,17.375,4.492237567901611
26-07-1993,17.3125,17.3125,372600,17.5,17.4375,4.508397579193115
27-07-1993,17.25,17.4375,342200,17.4375,17.4375,4.508397579193115
28-07-1993,17.25,17.375,358400,17.4375,17.375,4.492237567901611
29-07-1993,17.375,17.4375,758800,17.625,17.625,4.556875705718994
30-07-1993,17.5,17.5625,344600,17.625,17.5625,4.540716648101807
02-08-1993,17.4375,17.5,627400,17.625,17.5,4.524557113647461
03-08-1993,17.5,17.5,368600,17.6875,17.6875,4.573034286499023
04-08-1993,17.625,17.625,332600,17.75,17.625,4.556875705718994
05-08-1993,17.5625,17.625,526400,17.875,17.8125,4.605350971221924
06-08-1993,17.5625,17.875,444400,17.9375,17.5625,4.540716648101807
