Date,Low,Open,Volume,High,Close,Adjusted Close
09-08-1993,17.5625,17.625,373800,17.8125,17.75,4.5891923904418945
10-08-1993,17.6875,17.75,300000,17.75,17.6875,4.573034286499023
11-08-1993,17.6875,17.75,297800,17.9375,17.9375,4.637670516967773
12-08-1993,17.8125,17.9375,646800,18.0,17.8125,4.605350971221924
13-08-1993,17.5,17.8125,951800,17.8125,17.5625,4.540716648101807
16-08-1993,17.4375,17.5625,1857200,17.5625,17.4375,4.508397579193115
17-08-1993,17.3125,17.375,1164800,17.4375,17.375,4.492237567901611
18-08-1993,17.3125,17.375,713600,17.4375,17.375,4.492237567901611
19-08-1993,17.3125,17.375,322200,17.4375,17.375,4.492237567901611
20-08-1993,17.3125,17.375,618800,17.375,17.3125,4.47607946395874
23-08-1993,17.3125,17.375,1167600,17.5625,17.4375,4.508397579193115
24-08-1993,17.4375,17.5,542800,17.75,17.6875,4.573034286499023
25-08-1993,17.625,17.6875,481200,17.8125,17.8125,4.605350971221924
26-08-1993,17.8125,17.8125,1208600,18.0625,18.0,4.653829574584961
27-08-1993,17.875,17.9375,492800,18.0,18.0,4.653829574584961
30-08-1993,18.0,18.0,513600,18.0625,18.0625,4.669986248016357
31-08-1993,17.875,18.0625,1444400,18.0625,18.0,4.653829574584961
01-09-1993,17.4375,17.5625,781600,17.625,17.4375,4.577052593231201
02-09-1993,17.4375,17.4375,1622000,17.5,17.4375,4.577052593231201
03-09-1993,17.4375,17.4375,547000,17.625,17.5625,4.609863758087158
07-09-1993,17.5,17.5625,1059200,17.6875,17.625,4.626269340515137
08-09-1993,17.5,17.625,1138800,17.625,17.5625,4.609863758087158
09-09-1993,17.4375,17.5,372200,17.625,17.5625,4.609863758087158
10-09-1993,17.5,17.5,321600,17.6875,17.6875,4.642673969268799
13-09-1993,17.625,17.625,295800,17.8125,17.8125,4.675483703613281
14-09-1993,17.625,17.75,394200,17.8125,17.75,4.659078598022461
15-09-1993,17.5625,17.6875,412000,17.75,17.75,4.659078598022461
16-09-1993,17.5,17.75,423200,17.75,17.5,4.593458652496338
17-09-1993,17.375,17.375,1725600,17.625,17.625,4.626269340515137
20-09-1993,17.5,17.625,339800,17.625,17.5625,4.609863758087158
21-09-1993,17.5,17.5625,674600,17.625,17.5625,4.609863758087158
22-09-1993,17.5625,17.5625,925800,17.6875,17.625,4.626269340515137
23-09-1993,17.375,17.625,386800,17.625,17.4375,4.577052593231201
24-09-1993,17.25,17.4375,478600,17.4375,17.25,4.527836322784424
27-09-1993,17.25,17.25,1371000,17.625,17.5625,4.609863758087158
28-09-1993,17.5,17.5625,577000,17.625,17.5625,4.609863758087158
29-09-1993,17.5,17.625,524600,17.625,17.5,4.593458652496338
30-09-1993,17.5,17.5,392200,17.5625,17.5625,4.609863758087158
01-10-1993,17.4375,17.5,612000,17.5625,17.5625,4.609863758087158
04-10-1993,17.375,17.5625,965400,17.625,17.375,4.560648441314697
05-10-1993,17.125,17.375,925400,17.375,17.3125,4.544243812561035
06-10-1993,17.0,17.125,879200,17.1875,17.0625,4.4786224365234375
07-10-1993,16.9375,17.0625,692400,17.25,16.9375,4.445810317993164
08-10-1993,16.875,17.0,536600,17.0625,17.0625,4.4786224365234375
11-10-1993,17.0625,17.125,237200,17.1875,17.1875,4.51143217086792
12-10-1993,17.0625,17.1875,277600,17.1875,17.0625,4.4786224365234375
13-10-1993,16.9375,17.0625,350800,17.125,16.9375,4.445810317993164
14-10-1993,16.875,16.9375,577400,17.125,17.125,4.495025157928467
15-10-1993,17.1875,17.25,494800,17.375,17.25,4.527836322784424
18-10-1993,17.0625,17.3125,350000,17.3125,17.0625,4.4786224365234375
19-10-1993,16.9375,17.0625,328200,17.125,17.125,4.495025157928467
20-10-1993,17.0,17.1875,824000,17.25,17.125,4.495025157928467
21-10-1993,16.6875,17.125,933000,17.1875,16.8125,4.412998199462891
22-10-1993,16.6875,16.875,395800,16.9375,16.75,4.396595001220703
25-10-1993,16.625,16.875,615800,16.875,16.6875,4.380189418792725
26-10-1993,16.6875,16.8125,583600,16.875,16.75,4.396595001220703
27-10-1993,16.6875,16.75,359000,16.875,16.875,4.4294047355651855
28-10-1993,16.75,16.875,761800,17.0,16.9375,4.445810317993164
29-10-1993,16.8125,16.875,311000,16.9375,16.8125,4.412998199462891
01-11-1993,16.8125,16.8125,358000,16.9375,16.9375,4.445810317993164
02-11-1993,16.5625,16.875,700200,16.875,16.5625,4.347378730773926
03-11-1993,15.75,16.5625,1315400,16.5625,16.0625,4.216139316558838
04-11-1993,15.375,16.0,1243000,16.25,15.4375,4.052087306976318
05-11-1993,15.0,15.4375,2115200,15.625,15.5625,4.084895610809326
08-11-1993,15.375,15.625,631600,15.6875,15.6875,4.117707252502441
09-11-1993,15.75,15.8125,1184200,15.9375,15.875,4.1669230461120605
10-11-1993,15.875,16.0,852400,16.0625,15.9375,4.183328628540039
11-11-1993,15.8125,15.9375,524000,16.0,15.8125,4.150518417358398
12-11-1993,15.875,15.875,919400,16.0,16.0,4.199733257293701
15-11-1993,15.6875,15.875,1278600,15.9375,15.75,4.1341118812561035
16-11-1993,15.6875,15.8125,630000,15.9375,15.875,4.1669230461120605
17-11-1993,15.8125,15.9375,691600,15.9375,15.875,4.1669230461120605
18-11-1993,15.625,15.875,333600,15.875,15.8125,4.150518417358398
19-11-1993,15.6875,15.8125,641200,15.8125,15.6875,4.117707252502441
22-11-1993,15.5625,15.75,371200,15.9375,15.875,4.1669230461120605
23-11-1993,15.875,16.0,801400,16.125,16.0625,4.216139316558838
24-11-1993,16.0625,16.125,390200,16.25,16.0625,4.216139316558838
26-11-1993,16.0625,16.0625,220600,16.1875,16.0625,4.216139316558838
29-11-1993,16.25,16.25,762600,16.375,16.25,4.265353679656982
30-11-1993,16.125,16.25,44605400,16.3125,16.1875,4.2489495277404785
01-12-1993,15.75,15.75,528800,15.9375,15.875,4.237604141235352
02-12-1993,15.8125,15.9375,676200,16.0,15.9375,4.254286766052246
03-12-1993,15.6875,15.9375,555200,15.9375,15.75,4.204236030578613
06-12-1993,15.5625,15.6875,2591800,16.0625,15.9375,4.254286766052246
07-12-1993,15.9375,16.0625,623800,16.125,16.0,4.270969390869141
08-12-1993,15.75,16.0625,481400,16.0625,15.75,4.204236030578613
09-12-1993,15.75,15.8125,592200,15.8125,15.75,4.204236030578613
10-12-1993,15.625,15.8125,656800,15.8125,15.8125,4.220921516418457
13-12-1993,15.5625,15.75,497200,15.8125,15.8125,4.220921516418457
14-12-1993,15.5625,15.8125,361400,15.8125,15.6875,4.187552452087402
15-12-1993,15.5625,15.6875,470000,15.75,15.625,4.170869827270508
16-12-1993,15.625,15.625,895600,15.875,15.8125,4.220921516418457
17-12-1993,15.75,15.875,741800,15.9375,15.875,4.237604141235352
20-12-1993,15.75,15.8125,485400,16.0,16.0,4.270969390869141
21-12-1993,15.9375,16.0,328200,16.0625,15.9375,4.254286766052246
22-12-1993,15.8125,15.9375,502200,16.25,16.25,4.337704181671143
23-12-1993,16.0,16.125,311400,16.1875,16.0625,4.28765344619751
27-12-1993,16.0,16.0625,182000,16.1875,16.1875,4.32102108001709
28-12-1993,16.125,16.1875,246200,16.25,16.125,4.3043389320373535
29-12-1993,16.0,16.125,208600,16.1875,16.125,4.3043389320373535
30-12-1993,15.875,16.0625,261400,16.0625,16.0625,4.28765344619751
31-12-1993,16.0,16.125,261000,16.1875,16.0,4.270969390869141
03-01-1994,15.5625,16.0,754000,16.0,15.6875,4.187552452087402
04-01-1994,15.625,15.625,266800,15.75,15.75,4.204236030578613
05-01-1994,15.5625,15.6875,375200,15.8125,15.625,4.170869827270508
06-01-1994,15.1875,15.6875,551200,15.6875,15.25,4.070768356323242
07-01-1994,15.3125,15.375,647000,15.6875,15.625,4.170869827270508
10-01-1994,15.4375,15.5625,720000,15.5625,15.4375,4.120818614959717
11-01-1994,15.375,15.4375,550200,15.5,15.4375,4.120818614959717
12-01-1994,15.375,15.5,488600,15.5625,15.5,4.137502670288086
13-01-1994,15.25,15.4375,345400,15.4375,15.375,4.1041364669799805
14-01-1994,15.25,15.3125,445000,15.4375,15.4375,4.120818614959717
17-01-1994,15.1875,15.375,341000,15.375,15.25,4.070768356323242
18-01-1994,15.0625,15.3125,317200,15.375,15.125,4.037400722503662
19-01-1994,14.9375,15.0625,432400,15.125,15.0,4.004034996032715
20-01-1994,15.0,15.0625,462000,15.125,15.0625,4.020717620849609
21-01-1994,15.0625,15.1875,613200,15.25,15.25,4.070768356323242
24-01-1994,14.9375,15.25,833000,15.3125,15.0,4.004034996032715
25-01-1994,14.9375,15.0,652200,15.0625,15.0,4.004034996032715
26-01-1994,15.0625,15.125,630000,15.4375,15.375,4.1041364669799805
27-01-1994,15.5,15.5,691000,15.75,15.625,4.170869827270508
28-01-1994,15.625,15.75,1115200,15.9375,15.625,4.170869827270508
31-01-1994,15.5625,15.6875,415800,15.8125,15.8125,4.220921516418457
01-02-1994,15.5625,15.75,652000,15.8125,15.5625,4.154186248779297
02-02-1994,15.5,15.5625,317200,15.6875,15.5,4.137502670288086
03-02-1994,15.4375,15.5,381400,15.5625,15.5,4.137502670288086
04-02-1994,15.1875,15.5625,1144400,15.625,15.1875,4.054086208343506
07-02-1994,15.0625,15.1875,360600,15.3125,15.3125,4.087450981140137
08-02-1994,15.0625,15.25,322200,15.3125,15.125,4.037400722503662
09-02-1994,15.125,15.1875,346800,15.4375,15.1875,4.054086208343506
10-02-1994,15.0625,15.25,640000,15.25,15.125,4.037400722503662
11-02-1994,15.0625,15.0625,312000,15.1875,15.1875,4.054086208343506
14-02-1994,15.0,15.125,631000,15.25,15.125,4.037400722503662
15-02-1994,14.875,15.125,1555400,15.1875,14.875,3.970668315887451
16-02-1994,14.6875,14.875,1501000,15.0,15.0,4.004034996032715
17-02-1994,14.875,15.0,702200,15.1875,14.875,3.970668315887451
18-02-1994,14.625,14.9375,851000,14.9375,14.625,3.90393328666687
22-02-1994,14.625,14.6875,1081600,15.125,14.875,3.970668315887451
23-02-1994,14.8125,15.0,616200,15.0625,14.875,3.970668315887451
24-02-1994,14.625,14.8125,804000,14.9375,14.8125,3.9539835453033447
25-02-1994,14.8125,14.875,398400,15.0,14.9375,3.987351655960083
28-02-1994,14.9375,14.9375,1995400,15.25,15.1875,4.054086208343506
01-03-1994,14.625,14.875,1874000,14.875,14.75,4.008564472198486
02-03-1994,14.5,14.6875,2371400,14.9375,14.875,4.04253625869751
03-03-1994,14.75,14.8125,1052200,14.9375,14.875,4.04253625869751
04-03-1994,14.8125,14.9375,790600,15.1875,15.0625,4.093491077423096
07-03-1994,15.0625,15.0625,484800,15.25,15.1875,4.127460956573486
08-03-1994,14.9375,15.125,909200,15.1875,15.0,4.076505661010742
09-03-1994,14.8125,15.0625,671800,15.0625,14.9375,4.059521198272705
10-03-1994,14.625,14.875,586400,14.9375,14.625,3.9745943546295166
11-03-1994,14.625,14.6875,700000,14.9375,14.875,4.04253625869751
14-03-1994,14.625,14.8125,690800,14.875,14.6875,3.9915781021118164
15-03-1994,14.5625,14.625,490200,14.8125,14.6875,3.9915781021118164
16-03-1994,14.625,14.6875,422600,14.8125,14.8125,4.02554988861084
17-03-1994,14.6875,14.8125,231800,14.875,14.75,4.008564472198486
18-03-1994,14.6875,14.75,1551200,14.9375,14.6875,3.9915781021118164
21-03-1994,14.5,14.6875,400000,14.75,14.6875,3.9915781021118164
22-03-1994,14.625,14.6875,583400,14.9375,14.8125,4.02554988861084
23-03-1994,14.8125,14.8125,377200,14.9375,14.8125,4.02554988861084
24-03-1994,14.5625,14.75,370600,14.8125,14.625,3.9745943546295166
25-03-1994,14.5625,14.625,588200,14.75,14.5625,3.9576075077056885
28-03-1994,14.5,14.5625,742600,14.75,14.75,4.008564472198486
29-03-1994,14.5,14.6875,485400,14.75,14.5,3.9406230449676514
30-03-1994,14.1875,14.5,1080800,14.5,14.25,3.872680902481079
31-03-1994,13.625,14.25,1153800,14.3125,13.9375,3.7877540588378906
04-04-1994,13.5,13.875,773600,13.9375,13.9375,3.7877540588378906
05-04-1994,13.9375,14.0625,1278200,14.25,14.1875,3.8556957244873047
06-04-1994,14.0,14.125,790200,14.1875,14.0625,3.821723699569702
07-04-1994,14.0,14.125,673200,14.1875,14.0625,3.821723699569702
08-04-1994,13.9375,14.0625,725800,14.0625,13.9375,3.7877540588378906
11-04-1994,13.875,13.9375,399400,14.0,14.0,3.8047385215759277
12-04-1994,13.875,14.0,629400,14.0625,13.9375,3.7877540588378906
13-04-1994,13.9375,14.0,351600,14.125,13.9375,3.7877540588378906
14-04-1994,13.875,14.0,649800,14.0,13.875,3.7707691192626953
15-04-1994,13.8125,13.9375,881800,13.9375,13.875,3.7707691192626953
18-04-1994,13.6875,13.9375,645600,13.9375,13.75,3.7367959022521973
19-04-1994,13.75,13.8125,1293800,14.0,13.9375,3.7877540588378906
20-04-1994,13.875,13.875,1161600,14.4375,14.4375,3.9236371517181396
21-04-1994,14.25,14.4375,900800,14.625,14.25,3.872680902481079
22-04-1994,14.0,14.3125,1350800,14.375,14.125,3.8387086391448975
25-04-1994,14.1875,14.1875,500600,14.3125,14.25,3.872680902481079
26-04-1994,14.125,14.25,416000,14.3125,14.3125,3.8896660804748535
28-04-1994,14.1875,14.25,966200,14.3125,14.25,3.872680902481079
29-04-1994,14.1875,14.1875,611400,14.4375,14.3125,3.8896660804748535
02-05-1994,14.25,14.375,324400,14.4375,14.375,3.9066507816314697
03-05-1994,14.1875,14.4375,459600,14.4375,14.25,3.872680902481079
04-05-1994,14.125,14.25,441800,14.25,14.25,3.872680902481079
05-05-1994,14.0,14.25,795000,14.25,14.0,3.8047385215759277
06-05-1994,13.5,13.8125,1315400,13.9375,13.5,3.6688551902770996
09-05-1994,13.1875,13.5,959600,13.5625,13.1875,3.5839285850524902
10-05-1994,12.9375,13.25,1540000,13.4375,13.4375,3.6518683433532715
11-05-1994,12.8125,13.3125,696600,13.375,12.9375,3.5159850120544434
12-05-1994,12.5,13.0,1009000,13.1875,13.0,3.5329723358154297
13-05-1994,12.9375,13.0,732000,13.1875,13.1875,3.5839285850524902
16-05-1994,13.0625,13.125,440800,13.25,13.125,3.566941976547241
17-05-1994,13.0625,13.125,969800,13.4375,13.25,3.6009151935577393
18-05-1994,13.25,13.25,1053800,13.875,13.625,3.7028274536132812
19-05-1994,13.5625,13.625,586600,13.8125,13.6875,3.719810962677002
20-05-1994,13.5,13.6875,1183400,13.875,13.875,3.7707691192626953
23-05-1994,13.6875,13.8125,440800,13.8125,13.6875,3.719810962677002
24-05-1994,13.6875,13.75,389400,13.9375,13.75,3.7367959022521973
25-05-1994,13.4375,13.75,1319200,13.8125,13.625,3.7028274536132812
26-05-1994,13.6875,13.75,710800,14.0,14.0,3.8047385215759277
27-05-1994,13.75,13.875,204600,13.875,13.875,3.7707691192626953
