Date,Low,Open,Volume,High,Close,Adjusted Close
31-05-1994,13.75,13.75,1363600,13.875,13.875,3.7707691192626953
01-06-1994,13.3125,13.5,936400,13.5,13.4375,3.72434401512146
02-06-1994,13.1875,13.4375,660600,13.5,13.25,3.672376871109009
03-06-1994,13.125,13.1875,468000,13.4375,13.375,3.7070207595825195
06-06-1994,13.375,13.4375,595800,13.5625,13.375,3.7070207595825195
07-06-1994,13.3125,13.3125,199800,13.4375,13.375,3.7070207595825195
08-06-1994,13.25,13.4375,574000,13.4375,13.3125,3.6897006034851074
09-06-1994,13.25,13.25,234000,13.3125,13.3125,3.6897006034851074
10-06-1994,13.25,13.3125,387800,13.4375,13.3125,3.6897006034851074
13-06-1994,13.125,13.3125,437400,13.375,13.3125,3.6897006034851074
14-06-1994,13.3125,13.3125,305800,13.4375,13.3125,3.6897006034851074
15-06-1994,13.25,13.375,604400,13.4375,13.25,3.672376871109009
16-06-1994,13.125,13.125,234200,13.25,13.125,3.6377310752868652
17-06-1994,12.9375,13.25,1112800,13.3125,12.9375,3.5857648849487305
20-06-1994,12.75,12.8125,420000,12.9375,12.75,3.5337977409362793
21-06-1994,12.5,12.875,1063000,12.875,12.5625,3.4818286895751953
22-06-1994,12.5625,12.625,753600,12.75,12.75,3.5337977409362793
23-06-1994,12.6875,12.75,921000,12.9375,12.6875,3.5164730548858643
24-06-1994,12.625,12.6875,501400,12.6875,12.625,3.499149799346924
27-06-1994,12.5,12.625,984600,12.75,12.6875,3.5164730548858643
28-06-1994,12.625,12.6875,454400,12.8125,12.6875,3.5164730548858643
29-06-1994,12.6875,12.6875,542400,13.0,12.9375,3.5857648849487305
30-06-1994,12.875,12.875,787600,13.0625,13.0,3.60308575630188
01-07-1994,12.9375,13.0625,435000,13.0625,13.0,3.60308575630188
05-07-1994,12.9375,13.0625,240000,13.0625,13.0625,3.620408058166504
06-07-1994,12.9375,13.0,337600,13.125,13.0,3.60308575630188
07-07-1994,12.9375,13.0,729200,13.125,13.0625,3.620408058166504
08-07-1994,12.9375,13.0,459800,13.1875,13.1875,3.6550533771514893
11-07-1994,13.125,13.1875,880200,13.3125,13.1875,3.6550533771514893
12-07-1994,13.0,13.25,493000,13.25,13.0625,3.620408058166504
13-07-1994,12.9375,13.0,291400,13.1875,13.0625,3.620408058166504
14-07-1994,13.0625,13.0625,392800,13.3125,13.25,3.672376871109009
15-07-1994,13.1875,13.25,446200,13.3125,13.3125,3.6897006034851074
18-07-1994,13.25,13.3125,311800,13.375,13.3125,3.6897006034851074
19-07-1994,13.3125,13.3125,455200,13.4375,13.375,3.7070207595825195
20-07-1994,13.3125,13.375,466200,13.4375,13.3125,3.6897006034851074
21-07-1994,13.125,13.375,729800,13.375,13.125,3.6377310752868652
22-07-1994,13.1875,13.25,404600,13.3125,13.25,3.672376871109009
25-07-1994,13.1875,13.25,816200,13.375,13.3125,3.6897006034851074
26-07-1994,13.3125,13.3125,630200,13.5,13.375,3.7070207595825195
27-07-1994,13.375,13.375,578000,13.5,13.5,3.7416675090789795
28-07-1994,13.4375,13.4375,582200,13.6875,13.625,3.7763123512268066
29-07-1994,13.625,13.625,594000,13.9375,13.875,3.8456032276153564
01-08-1994,13.8125,13.8125,731400,14.0625,14.0,3.8802475929260254
02-08-1994,14.0,14.0625,659800,14.25,14.125,3.9148898124694824
03-08-1994,14.0,14.125,676400,14.1875,14.1875,3.9322144985198975
04-08-1994,14.125,14.1875,816000,14.3125,14.125,3.9148898124694824
05-08-1994,13.9375,14.0,612200,14.0,14.0,3.8802475929260254
08-08-1994,13.9375,14.0,451200,14.0,13.9375,3.862924814224243
09-08-1994,13.75,13.9375,1898600,13.9375,13.8125,3.8282783031463623
10-08-1994,13.75,13.75,538600,14.0,14.0,3.8802475929260254
11-08-1994,13.6875,13.875,641800,14.0,13.75,3.8109560012817383
12-08-1994,13.75,13.8125,310000,13.9375,13.875,3.8456032276153564
15-08-1994,13.75,13.875,772200,13.9375,13.875,3.8456032276153564
16-08-1994,13.875,13.9375,535800,14.125,14.0,3.8802475929260254
17-08-1994,13.6875,14.0625,846600,14.0625,13.75,3.8109560012817383
18-08-1994,13.375,13.625,780200,13.6875,13.5625,3.758988380432129
19-08-1994,13.5625,13.625,690600,13.6875,13.6875,3.7936344146728516
22-08-1994,13.625,13.625,342800,13.875,13.75,3.8109560012817383
23-08-1994,13.8125,13.8125,354000,14.0,13.875,3.8456032276153564
24-08-1994,13.8125,13.9375,347600,14.0,13.875,3.8456032276153564
25-08-1994,13.6875,13.9375,335800,13.9375,13.8125,3.8282783031463623
26-08-1994,13.8125,13.875,441200,14.125,13.875,3.8456032276153564
29-08-1994,13.875,13.9375,284400,14.0625,14.0,3.8802475929260254
30-08-1994,13.9375,14.0625,353600,14.125,14.0625,3.8975679874420166
31-08-1994,13.8125,14.0,1202400,14.0,13.875,3.8456032276153564
01-09-1994,13.0625,13.5,1817800,13.5625,13.25,3.745255708694458
02-09-1994,12.9375,13.375,806200,13.375,13.0625,3.6922595500946045
06-09-1994,12.875,13.0625,2342600,13.0625,12.9375,3.656925916671753
07-09-1994,12.75,12.9375,834000,13.0,12.8125,3.6215925216674805
08-09-1994,12.6875,12.8125,606200,12.875,12.75,3.603925943374634
09-09-1994,12.4375,12.5,1258000,12.625,12.5,3.5332624912261963
12-09-1994,12.25,12.5,547600,12.9375,12.3125,3.4802637100219727
13-09-1994,12.25,12.375,639200,12.5,12.3125,3.4802637100219727
14-09-1994,12.1875,12.3125,529400,12.375,12.25,3.462594509124756
15-09-1994,12.25,12.25,736600,12.625,12.5625,3.5509276390075684
16-09-1994,12.375,12.375,1503200,12.5625,12.5625,3.5509276390075684
19-09-1994,12.4375,12.5,493200,12.625,12.4375,3.5155959129333496
20-09-1994,12.1875,12.3125,716000,12.375,12.1875,3.4449291229248047
21-09-1994,11.9375,12.1875,762000,12.25,12.25,3.462594509124756
22-09-1994,12.1875,12.375,414200,12.4375,12.1875,3.4449291229248047
23-09-1994,12.1875,12.25,406800,12.4375,12.375,3.497929334640503
26-09-1994,12.3125,12.3125,533400,12.5625,12.4375,3.5155959129333496
27-09-1994,12.4375,12.5,1990400,12.875,12.6875,3.5862598419189453
28-09-1994,12.75,12.75,1031200,12.9375,12.875,3.6392593383789062
29-09-1994,12.875,12.875,1128000,13.0625,13.0625,3.6922595500946045
30-09-1994,13.0625,13.0625,955200,13.25,13.125,3.7099244594573975
03-10-1994,13.0625,13.1875,739600,13.25,13.0625,3.6922595500946045
04-10-1994,12.875,13.125,636400,13.1875,12.9375,3.656925916671753
05-10-1994,12.6875,12.875,586000,12.875,12.8125,3.6215925216674805
06-10-1994,12.625,12.8125,307600,12.8125,12.6875,3.5862598419189453
07-10-1994,12.625,12.75,283600,12.9375,12.875,3.6392593383789062
10-10-1994,12.875,12.9375,470200,13.0625,12.9375,3.656925916671753
11-10-1994,12.9375,13.0,720000,13.3125,13.25,3.745255708694458
12-10-1994,13.0625,13.1875,519600,13.3125,13.1875,3.727590799331665
13-10-1994,13.25,13.375,965400,13.4375,13.375,3.7805912494659424
14-10-1994,13.1875,13.375,337000,13.375,13.3125,3.7629239559173584
17-10-1994,13.1875,13.3125,232600,13.375,13.25,3.745255708694458
18-10-1994,13.0625,13.25,361000,13.25,13.25,3.745255708694458
19-10-1994,13.0,13.125,472200,13.1875,13.125,3.7099244594573975
20-10-1994,12.875,13.125,401400,13.125,13.0,3.6745927333831787
21-10-1994,12.8125,13.0,333800,13.0,12.9375,3.656925916671753
24-10-1994,12.6875,12.875,631600,12.9375,12.6875,3.5862598419189453
25-10-1994,12.625,12.625,314800,12.875,12.75,3.603925943374634
26-10-1994,12.6875,12.75,464400,12.8125,12.6875,3.5862598419189453
27-10-1994,12.6875,12.75,417000,12.875,12.8125,3.6215925216674805
28-10-1994,12.75,12.75,502000,13.1875,13.1875,3.727590799331665
31-10-1994,13.125,13.1875,476200,13.25,13.125,3.7099244594573975
01-11-1994,12.875,13.0,438200,13.0625,12.9375,3.656925916671753
02-11-1994,12.875,13.0,338000,13.1875,12.9375,3.656925916671753
03-11-1994,12.9375,12.9375,257800,13.25,13.125,3.7099244594573975
04-11-1994,12.875,13.25,554600,13.25,12.875,3.6392593383789062
07-11-1994,12.8125,12.875,561400,13.0,12.9375,3.656925916671753
08-11-1994,12.875,12.9375,730600,13.0,12.9375,3.656925916671753
09-11-1994,12.6875,13.0625,705200,13.0625,12.6875,3.5862598419189453
10-11-1994,12.625,12.8125,553000,12.8125,12.6875,3.5862598419189453
11-11-1994,12.5625,12.625,328000,12.75,12.625,3.568593978881836
14-11-1994,12.6875,12.75,230400,12.8125,12.6875,3.5862598419189453
15-11-1994,12.5,12.6875,439000,12.75,12.5625,3.5509276390075684
16-11-1994,12.5,12.5625,722000,12.6875,12.6875,3.5862598419189453
17-11-1994,12.625,12.75,822200,12.875,12.875,3.6392593383789062
18-11-1994,12.6875,12.9375,924200,12.9375,12.6875,3.5862598419189453
21-11-1994,12.6875,12.75,403000,12.875,12.6875,3.5862598419189453
22-11-1994,12.6875,12.6875,725000,12.875,12.75,3.603925943374634
23-11-1994,12.5625,12.6875,1595200,13.125,13.0625,3.6922595500946045
25-11-1994,13.125,13.125,305800,13.375,13.3125,3.7629239559173584
28-11-1994,13.1875,13.375,1027400,13.375,13.25,3.745255708694458
29-11-1994,13.1875,13.1875,686800,13.375,13.375,3.7805912494659424
30-11-1994,13.1875,13.375,1612400,13.375,13.3125,3.7629239559173584
01-12-1994,12.625,12.875,1212000,13.0,12.75,3.678534746170044
02-12-1994,12.6875,12.75,673400,12.875,12.875,3.714596748352051
05-12-1994,12.8125,12.875,550000,13.0625,13.0,3.750661849975586
06-12-1994,12.9375,13.0,400000,13.125,13.125,3.7867252826690674
07-12-1994,12.9375,13.0,4360600,13.0625,13.0625,3.7686924934387207
08-12-1994,12.9375,13.0,408400,13.125,13.0625,3.7686924934387207
09-12-1994,13.0,13.0,465200,13.1875,13.125,3.7867252826690674
12-12-1994,13.0625,13.0625,430000,13.25,13.25,3.8227922916412354
13-12-1994,13.1875,13.1875,607000,13.375,13.25,3.8227922916412354
14-12-1994,13.1875,13.25,455200,13.375,13.1875,3.8047587871551514
15-12-1994,13.1875,13.25,2623200,13.4375,13.375,3.8588528633117676
16-12-1994,13.4375,13.5,1570800,13.5625,13.5625,3.912949323654175
19-12-1994,13.3125,13.4375,527800,13.5,13.375,3.8588528633117676
20-12-1994,13.25,13.3125,430000,13.375,13.375,3.8588528633117676
21-12-1994,13.3125,13.3125,1033600,13.4375,13.375,3.8588528633117676
22-12-1994,13.25,13.4375,1672600,13.5,13.375,3.8588528633117676
23-12-1994,13.3125,13.375,413600,13.5625,13.5,3.8949174880981445
27-12-1994,13.5,13.5625,406600,13.5625,13.5,3.8949174880981445
28-12-1994,13.3125,13.5,867200,13.5,13.375,3.8588528633117676
29-12-1994,13.25,13.25,278200,13.375,13.25,3.8227922916412354
30-12-1994,13.25,13.25,1027000,13.375,13.25,3.8227922916412354
03-01-1995,13.1875,13.1875,416000,13.3125,13.3125,3.8408219814300537
04-01-1995,13.25,13.3125,352000,13.375,13.3125,3.8408219814300537
05-01-1995,13.125,13.25,425000,13.25,13.1875,3.8047587871551514
06-01-1995,13.0625,13.25,597200,13.3125,13.0625,3.7686924934387207
09-01-1995,13.0,13.0625,276800,13.1875,13.125,3.7867252826690674
10-01-1995,13.125,13.1875,415400,13.3125,13.25,3.8227922916412354
11-01-1995,13.125,13.25,263600,13.3125,13.1875,3.8047587871551514
12-01-1995,13.0,13.125,328200,13.25,13.25,3.8227922916412354
13-01-1995,13.25,13.375,322600,13.375,13.375,3.8588528633117676
16-01-1995,13.375,13.375,914200,13.6875,13.5625,3.912949323654175
17-01-1995,13.5625,13.5625,615000,13.6875,13.6875,3.9490132331848145
18-01-1995,13.5625,13.625,568600,13.6875,13.625,3.930982828140259
19-01-1995,13.375,13.5,576800,13.5625,13.5,3.8949174880981445
20-01-1995,13.375,13.5,461800,13.5,13.5,3.8949174880981445
23-01-1995,13.4375,13.4375,840200,13.625,13.625,3.930982828140259
24-01-1995,13.5,13.5,774800,13.75,13.6875,3.9490132331848145
25-01-1995,13.625,13.75,356400,13.9375,13.8125,3.985078811645508
26-01-1995,13.875,13.9375,1221600,14.0,14.0,4.039172649383545
27-01-1995,14.0,14.0,1097800,14.3125,14.1875,4.093269348144531
30-01-1995,14.1875,14.1875,849800,14.375,14.375,4.147366523742676
31-01-1995,14.3125,14.3125,1915600,14.5,14.375,4.147366523742676
01-02-1995,14.375,14.4375,985200,14.5,14.375,4.147366523742676
02-02-1995,14.1875,14.375,596600,14.375,14.3125,4.129336833953857
03-02-1995,14.4375,14.4375,1237600,14.5625,14.5625,4.201460838317871
06-02-1995,14.4375,14.5625,442600,14.625,14.5,4.18342924118042
07-02-1995,14.375,14.5,309400,14.5,14.5,4.18342924118042
08-02-1995,14.4375,14.5,1671800,14.6875,14.5,4.18342924118042
09-02-1995,14.1875,14.4375,426800,14.5,14.25,4.111300945281982
10-02-1995,14.1875,14.3125,478400,14.4375,14.3125,4.129336833953857
13-02-1995,14.1875,14.3125,235000,14.375,14.25,4.111300945281982
14-02-1995,14.3125,14.375,656400,14.5,14.5,4.18342924118042
15-02-1995,14.5,14.5,494000,14.6875,14.6875,4.23752498626709
16-02-1995,14.5,14.6875,737400,14.6875,14.5,4.18342924118042
17-02-1995,14.4375,14.5,525800,14.5625,14.5625,4.201460838317871
21-02-1995,14.4375,14.5625,713400,14.5625,14.5625,4.201460838317871
22-02-1995,14.5,14.5,472400,14.8125,14.8125,4.2735915184021
23-02-1995,14.75,14.875,338200,14.9375,14.75,4.255558967590332
24-02-1995,14.625,14.75,246000,14.8125,14.75,4.255558967590332
27-02-1995,14.5,14.6875,395000,14.75,14.625,4.219491958618164
28-02-1995,14.4375,14.5625,2371000,14.5625,14.5625,4.201460838317871
01-03-1995,14.0,14.25,2660600,14.3125,14.0625,4.133851528167725
02-03-1995,13.6875,14.0,2679600,14.0625,13.6875,4.023612976074219
03-03-1995,13.5625,13.6875,704800,13.875,13.875,4.078730583190918
06-03-1995,13.6875,13.8125,315000,13.875,13.8125,4.060360908508301
07-03-1995,13.5,13.6875,457000,13.8125,13.625,4.005243301391602
08-03-1995,13.625,13.75,892200,13.75,13.75,4.04198694229126
09-03-1995,13.5,13.6875,1187600,13.75,13.625,4.005243301391602
10-03-1995,13.5625,13.6875,435800,13.8125,13.6875,4.023612976074219
13-03-1995,13.625,13.75,274000,13.8125,13.6875,4.023612976074219
14-03-1995,13.6875,13.75,696800,14.0,13.9375,4.097105026245117
15-03-1995,13.6875,13.875,353800,13.9375,13.8125,4.060360908508301
16-03-1995,13.6875,13.75,547200,13.875,13.6875,4.023612976074219
