Date,Low,Open,Volume,High,Close,Adjusted Close
17-03-1995,13.625,13.75,907800,13.8125,13.6875,4.023612976074219
20-03-1995,13.5,13.625,326600,13.6875,13.5625,3.986868381500244
21-03-1995,13.3125,13.4375,1462600,13.625,13.625,4.005243301391602
22-03-1995,13.5,13.5625,1036600,13.8125,13.6875,4.023612976074219
23-03-1995,13.5,13.6875,446400,13.6875,13.625,4.005243301391602
24-03-1995,13.625,13.6875,400800,13.8125,13.6875,4.023612976074219
27-03-1995,13.75,13.8125,464600,13.9375,13.9375,4.097105026245117
28-03-1995,13.8125,13.875,595800,13.9375,13.875,4.078730583190918
29-03-1995,13.75,13.8125,1221800,13.875,13.8125,4.060360908508301
30-03-1995,13.8125,13.875,732200,13.9375,13.875,4.078730583190918
31-03-1995,13.625,13.875,1034600,13.875,13.6875,4.023612976074219
03-04-1995,13.625,13.75,345400,13.75,13.625,4.005243301391602
04-04-1995,13.6875,13.6875,678000,14.0,13.9375,4.097105026245117
05-04-1995,13.9375,13.9375,402400,14.1875,14.125,4.152223587036133
06-04-1995,14.0625,14.125,422400,14.1875,14.0625,4.133851528167725
07-04-1995,13.875,14.0,686600,14.0625,14.0625,4.133851528167725
10-04-1995,13.875,14.0,278800,14.0625,14.0,4.115478038787842
11-04-1995,13.8125,14.0,545800,14.0625,13.875,4.078730583190918
12-04-1995,13.75,13.875,170200,13.9375,13.8125,4.060360908508301
13-04-1995,13.8125,13.9375,599000,14.0625,13.875,4.078730583190918
17-04-1995,13.4375,13.875,940400,13.9375,13.4375,3.9501216411590576
18-04-1995,13.4375,13.5,388400,13.625,13.5,3.9684972763061523
19-04-1995,13.375,13.4375,434800,13.75,13.4375,3.9501216411590576
20-04-1995,13.5625,13.6875,256000,13.75,13.6875,4.023612976074219
21-04-1995,13.5,13.75,1089800,13.75,13.6875,4.023612976074219
24-04-1995,13.5625,13.6875,453600,13.8125,13.75,4.04198694229126
25-04-1995,13.625,13.75,684600,13.75,13.75,4.04198694229126
26-04-1995,13.6875,13.75,373000,13.875,13.8125,4.060360908508301
27-04-1995,13.6875,13.75,798600,13.8125,13.8125,4.060360908508301
28-04-1995,13.75,13.8125,692400,13.875,13.75,4.04198694229126
01-05-1995,13.5625,13.75,557200,13.75,13.6875,4.023612976074219
02-05-1995,13.5,13.625,974600,13.6875,13.5625,3.986868381500244
03-05-1995,13.5,13.625,443200,13.75,13.75,4.04198694229126
04-05-1995,13.6875,13.8125,786400,13.875,13.6875,4.023612976074219
05-05-1995,13.75,13.8125,1033600,14.0,14.0,4.115478038787842
08-05-1995,13.8125,13.9375,600800,14.0625,13.9375,4.097105026245117
09-05-1995,13.875,14.0,604200,14.0625,14.0,4.115478038787842
10-05-1995,13.9375,14.0625,652800,14.0625,14.0,4.115478038787842
11-05-1995,13.875,14.0,377600,14.0625,13.875,4.078730583190918
12-05-1995,13.8125,13.875,438600,14.0625,14.0625,4.133851528167725
15-05-1995,14.0,14.0625,302800,14.1875,14.1875,4.170597076416016
16-05-1995,14.1875,14.1875,267200,14.25,14.25,4.18897008895874
17-05-1995,14.125,14.1875,1352600,14.3125,14.1875,4.170597076416016
18-05-1995,14.0,14.1875,541000,14.1875,14.0,4.115478038787842
19-05-1995,13.875,13.875,525400,14.0,13.9375,4.097105026245117
22-05-1995,13.9375,14.0,293000,14.125,14.125,4.152223587036133
23-05-1995,14.0,14.0625,485200,14.1875,14.1875,4.170597076416016
24-05-1995,14.1875,14.25,355800,14.3125,14.25,4.18897008895874
25-05-1995,14.3125,14.375,872000,14.5625,14.5,4.262458801269531
26-05-1995,14.4375,14.5625,570400,14.6875,14.5,4.262458801269531
30-05-1995,14.5,14.5,736200,14.75,14.6875,4.317577838897705
31-05-1995,14.5625,14.6875,1337400,14.875,14.875,4.372696876525879
01-06-1995,14.4375,14.5625,1343600,14.6875,14.6875,4.397395610809326
02-06-1995,14.6875,14.75,1353600,14.9375,14.875,4.453532695770264
05-06-1995,14.9375,14.9375,708400,15.125,15.0,4.490957736968994
06-06-1995,14.875,14.9375,425800,15.0,15.0,4.490957736968994
07-06-1995,14.6875,14.9375,577200,15.0,14.8125,4.434821605682373
08-06-1995,14.4375,14.6875,329400,14.75,14.5,4.341259002685547
09-06-1995,14.125,14.4375,548600,14.5,14.1875,4.247696876525879
12-06-1995,14.25,14.3125,660800,14.5,14.3125,4.2851243019104
13-06-1995,14.3125,14.4375,874400,14.4375,14.375,4.303835391998291
14-06-1995,13.5,14.0,2643800,14.0,13.5625,4.060574054718018
15-06-1995,13.5,13.5625,1961400,13.625,13.5625,4.060574054718018
16-06-1995,13.5625,13.625,1309800,13.6875,13.625,4.079286575317383
19-06-1995,13.625,13.6875,768000,13.8125,13.75,4.116711616516113
20-06-1995,13.6875,13.75,452600,13.8125,13.6875,4.097998142242432
21-06-1995,13.6875,13.6875,461800,13.75,13.6875,4.097998142242432
22-06-1995,13.8125,13.8125,1028800,14.0,13.9375,4.172847747802734
23-06-1995,13.875,13.875,559400,13.9375,13.9375,4.172847747802734
26-06-1995,13.8125,13.9375,754200,13.9375,13.9375,4.172847747802734
27-06-1995,13.875,13.875,678200,14.0,13.9375,4.172847747802734
28-06-1995,13.9375,13.9375,1271800,14.125,14.0625,4.210270881652832
29-06-1995,13.9375,14.0625,1298400,14.0625,13.9375,4.172847747802734
30-06-1995,13.8125,14.0,1158800,14.0,13.875,4.154137134552002
03-07-1995,13.8125,13.875,353000,13.875,13.875,4.154137134552002
05-07-1995,13.875,13.875,736800,13.9375,13.9375,4.172847747802734
06-07-1995,13.875,13.9375,2555400,14.0,14.0,4.191562175750732
07-07-1995,13.9375,14.0,1680000,14.0625,14.0,4.191562175750732
10-07-1995,13.9375,14.0,626400,14.0,14.0,4.191562175750732
11-07-1995,13.875,13.9375,904200,13.9375,13.875,4.154137134552002
12-07-1995,13.875,13.875,1044600,14.0625,14.0625,4.210270881652832
13-07-1995,13.9375,14.0,394400,14.0625,14.0,4.191562175750732
14-07-1995,13.9375,13.9375,456600,14.0625,14.0,4.191562175750732
17-07-1995,13.9375,14.0,618000,14.0625,14.0625,4.210270881652832
18-07-1995,13.875,14.0,771800,14.0,13.9375,4.172847747802734
19-07-1995,13.6875,13.875,1377400,14.25,13.8125,4.135423183441162
20-07-1995,13.6875,13.75,1125400,13.8125,13.75,4.116711616516113
21-07-1995,13.625,13.75,1612200,13.8125,13.6875,4.097998142242432
24-07-1995,13.625,13.75,688200,13.8125,13.6875,4.097998142242432
25-07-1995,13.625,13.75,488800,13.875,13.8125,4.135423183441162
26-07-1995,13.75,13.75,834800,13.8125,13.75,4.116711616516113
27-07-1995,13.6875,13.75,981200,13.8125,13.8125,4.135423183441162
28-07-1995,13.6875,13.75,667200,13.8125,13.75,4.116711616516113
31-07-1995,13.75,13.8125,927800,13.9375,13.875,4.154137134552002
01-08-1995,13.8125,13.875,1274000,13.9375,13.9375,4.172847747802734
02-08-1995,13.9375,14.0,1113400,14.0,14.0,4.191562175750732
03-08-1995,13.875,13.9375,894000,14.0,14.0,4.191562175750732
04-08-1995,13.9375,14.0625,259400,14.0625,13.9375,4.172847747802734
07-08-1995,13.9375,13.9375,559200,14.0,13.9375,4.172847747802734
08-08-1995,13.9375,14.0,630000,14.0,14.0,4.191562175750732
09-08-1995,13.875,13.9375,384000,14.0,13.875,4.154137134552002
10-08-1995,13.875,13.9375,684400,13.9375,13.9375,4.172847747802734
11-08-1995,13.6875,13.9375,898400,14.0,13.75,4.116711616516113
14-08-1995,13.6875,13.75,287400,13.8125,13.8125,4.135423183441162
15-08-1995,13.625,13.75,514400,13.8125,13.75,4.116711616516113
16-08-1995,13.6875,13.75,451800,13.875,13.875,4.154137134552002
17-08-1995,13.8125,13.875,293600,14.0,14.0,4.191562175750732
18-08-1995,13.875,14.0,534400,14.0,13.9375,4.172847747802734
21-08-1995,13.875,13.9375,271000,14.0,13.9375,4.172847747802734
22-08-1995,13.875,13.9375,254800,13.9375,13.875,4.154137134552002
23-08-1995,13.75,13.875,258800,13.9375,13.8125,4.135423183441162
24-08-1995,13.6875,13.6875,1849400,13.8125,13.75,4.116711616516113
25-08-1995,13.8125,13.8125,1355400,14.0,13.9375,4.172847747802734
28-08-1995,13.8125,14.0,605600,14.0,13.875,4.154137134552002
29-08-1995,13.75,13.875,366800,13.875,13.75,4.116711616516113
30-08-1995,13.6875,13.8125,284400,13.8125,13.75,4.116711616516113
31-08-1995,13.6875,13.75,738600,13.8125,13.75,4.116711616516113
01-09-1995,13.6875,13.75,550400,13.875,13.875,4.154137134552002
05-09-1995,13.8125,13.875,1850800,13.9375,13.9375,4.172847747802734
06-09-1995,13.4375,13.625,1768200,13.6875,13.4375,4.102625370025635
07-09-1995,13.4375,13.5,1300200,13.5625,13.5,4.121708393096924
08-09-1995,13.4375,13.5625,713800,13.5625,13.4375,4.102625370025635
11-09-1995,13.375,13.5,379000,13.5,13.4375,4.102625370025635
12-09-1995,13.375,13.4375,758600,13.5,13.5,4.121708393096924
13-09-1995,13.375,13.5,1118000,13.5,13.375,4.083545684814453
14-09-1995,13.375,13.375,1542400,13.5625,13.4375,4.102625370025635
15-09-1995,13.4375,13.5,1122400,13.5,13.4375,4.102625370025635
18-09-1995,13.4375,13.4375,338600,13.5,13.5,4.121708393096924
19-09-1995,13.4375,13.5,1392600,13.625,13.625,4.159873008728027
20-09-1995,13.5,13.625,2073000,13.8125,13.8125,4.217118740081787
21-09-1995,13.625,13.75,795600,13.8125,13.75,4.198036193847656
22-09-1995,13.6875,13.75,437400,13.9375,13.8125,4.217118740081787
25-09-1995,13.8125,13.875,336000,13.9375,13.9375,4.255281448364258
26-09-1995,13.6875,13.9375,2477000,14.3125,14.1875,4.331611156463623
27-09-1995,14.125,14.125,836000,14.375,14.375,4.388856887817383
28-09-1995,14.375,14.375,1191000,14.75,14.75,4.503348350524902
29-09-1995,14.6875,14.6875,1955800,14.875,14.875,4.541511058807373
02-10-1995,14.875,14.875,641800,14.9375,14.9375,4.560593128204346
03-10-1995,14.8125,14.875,898000,14.9375,14.875,4.541511058807373
04-10-1995,14.75,14.875,640600,14.9375,14.8125,4.522428512573242
05-10-1995,14.625,14.75,1636600,14.8125,14.6875,4.484264850616455
06-10-1995,14.5,14.625,1201400,14.75,14.6875,4.484264850616455
09-10-1995,14.625,14.6875,415000,14.8125,14.8125,4.522428512573242
10-10-1995,14.75,14.75,997000,14.9375,14.8125,4.522428512573242
11-10-1995,14.875,14.875,742600,14.9375,14.9375,4.560593128204346
12-10-1995,14.875,14.9375,454400,14.96875,14.875,4.541511058807373
13-10-1995,14.625,14.9375,615400,14.9375,14.625,4.465183258056641
16-10-1995,14.5,14.625,372800,14.625,14.5625,4.446103572845459
17-10-1995,14.4375,14.5625,406400,14.625,14.4375,4.4079389572143555
18-10-1995,14.5,14.5,497200,14.75,14.5625,4.446103572845459
19-10-1995,14.5,14.5625,431800,14.875,14.875,4.541511058807373
20-10-1995,14.8125,14.875,778200,15.0,14.9375,4.560593128204346
23-10-1995,14.75,14.875,889400,14.9375,14.9375,4.560593128204346
24-10-1995,14.8125,14.875,734000,14.9375,14.875,4.541511058807373
25-10-1995,14.625,14.8125,729800,14.875,14.8125,4.522428512573242
26-10-1995,14.6875,14.75,501000,14.8125,14.8125,4.522428512573242
27-10-1995,14.5,14.75,1272000,14.8125,14.5625,4.446103572845459
30-10-1995,14.5625,14.5625,470200,14.75,14.625,4.465183258056641
31-10-1995,14.6875,14.6875,494400,14.8125,14.6875,4.484264850616455
01-11-1995,14.5625,14.6875,669800,14.75,14.625,4.465183258056641
02-11-1995,14.5625,14.6875,676000,14.8125,14.5625,4.446103572845459
03-11-1995,14.4375,14.5625,847400,14.625,14.5,4.4270219802856445
06-11-1995,14.5,14.5625,1893200,14.625,14.5625,4.446103572845459
07-11-1995,14.5,14.625,323400,14.625,14.5625,4.446103572845459
08-11-1995,14.5625,14.5625,409200,14.625,14.625,4.465183258056641
09-11-1995,14.5625,14.625,1127400,14.75,14.625,4.465183258056641
10-11-1995,14.5,14.625,499400,14.75,14.625,4.465183258056641
13-11-1995,14.375,14.625,967000,14.625,14.4375,4.4079389572143555
14-11-1995,14.375,14.4375,509400,14.5,14.375,4.388856887817383
15-11-1995,14.375,14.375,357000,14.5,14.5,4.4270219802856445
16-11-1995,14.5,14.5625,665600,14.75,14.6875,4.484264850616455
17-11-1995,14.625,14.6875,892000,14.75,14.75,4.503348350524902
20-11-1995,14.6875,14.75,510200,14.75,14.75,4.503348350524902
21-11-1995,14.6875,14.6875,399600,14.8125,14.75,4.503348350524902
22-11-1995,14.5,14.8125,1537400,14.8125,14.5625,4.446103572845459
24-11-1995,14.5625,14.625,158400,14.6875,14.6875,4.484264850616455
27-11-1995,14.625,14.625,1539800,14.8125,14.75,4.503348350524902
28-11-1995,14.6875,14.75,1219000,14.8125,14.8125,4.522428512573242
29-11-1995,14.6875,14.75,1094600,14.8125,14.8125,4.522428512573242
30-11-1995,14.8125,14.875,635600,14.9375,14.8125,4.522428512573242
01-12-1995,14.75,14.875,317600,14.875,14.8125,4.522428512573242
04-12-1995,14.75,14.8125,2373600,14.9375,14.9375,4.560593128204346
05-12-1995,14.5625,14.625,2601000,14.75,14.625,4.547379016876221
06-12-1995,14.6875,14.6875,2364000,15.25,15.0,4.663978099822998
07-12-1995,14.875,14.9375,1224400,14.9375,14.9375,4.644545078277588
08-12-1995,14.875,14.9375,432200,14.9375,14.9375,4.644545078277588
11-12-1995,14.6875,14.875,1058800,14.875,14.75,4.586245536804199
12-12-1995,14.5625,14.75,365200,14.75,14.625,4.547379016876221
13-12-1995,14.5,14.625,971000,14.71875,14.625,4.547379016876221
14-12-1995,14.625,14.625,679800,14.8125,14.75,4.586245536804199
15-12-1995,14.625,14.75,1490200,14.875,14.875,4.6251115798950195
18-12-1995,14.75,14.75,698000,14.96875,14.9375,4.644545078277588
19-12-1995,14.875,14.875,840600,15.25,15.1875,4.722279071807861
20-12-1995,15.0625,15.1875,472400,15.1875,15.0625,4.683412551879883
21-12-1995,15.0625,15.125,457200,15.1875,15.0625,4.683412551879883
22-12-1995,15.0,15.0625,800600,15.1875,15.1875,4.722279071807861
26-12-1995,15.0,15.1875,640400,15.1875,15.1875,4.722279071807861
27-12-1995,15.125,15.1875,411400,15.25,15.25,4.741713047027588
28-12-1995,15.1875,15.25,454400,15.25,15.1875,4.722279071807861
29-12-1995,15.1875,15.1875,617000,15.3125,15.3125,4.761144161224365
02-01-1996,15.1875,15.25,819800,15.4375,15.4375,4.800012111663818
03-01-1996,15.4375,15.5,383200,15.5625,15.5625,4.8388776779174805
04-01-1996,15.4375,15.5,2081400,15.75,15.5625,4.8388776779174805
05-01-1996,15.375,15.4375,682600,15.6875,15.6875,4.877743721008301
08-01-1996,15.4375,15.625,110400,15.6875,15.5,4.819443702697754
