Date,Low,Open,Volume,High,Close,Adjusted Close
09-01-1996,15.4375,15.5,781600,15.6875,15.6875,4.877743721008301
10-01-1996,15.375,15.5625,795800,15.625,15.375,4.780578136444092
11-01-1996,15.1875,15.375,524400,15.375,15.3125,4.761144161224365
12-01-1996,15.1875,15.3125,729200,15.375,15.25,4.741713047027588
15-01-1996,15.25,15.25,448800,15.5625,15.5,4.819443702697754
16-01-1996,15.4375,15.5,707200,15.5625,15.5,4.819443702697754
17-01-1996,15.375,15.5,557600,15.5625,15.5,4.819443702697754
18-01-1996,15.25,15.5,410400,15.5,15.25,4.741713047027588
19-01-1996,15.25,15.25,619200,15.4375,15.375,4.780578136444092
22-01-1996,15.1875,15.3125,342800,15.3125,15.25,4.741713047027588
23-01-1996,15.25,15.25,348000,15.375,15.25,4.741713047027588
24-01-1996,15.25,15.3125,827000,15.4375,15.4375,4.800012111663818
25-01-1996,15.25,15.375,589600,15.375,15.25,4.741713047027588
26-01-1996,15.25,15.25,351400,15.375,15.25,4.741713047027588
29-01-1996,15.25,15.25,1237000,15.4375,15.375,4.780578136444092
30-01-1996,15.25,15.375,228200,15.375,15.3125,4.761144161224365
31-01-1996,15.25,15.3125,3588400,15.625,15.625,4.858310699462891
01-02-1996,15.3125,15.75,722400,15.8125,15.8125,4.916611194610596
02-02-1996,15.5,15.75,320400,15.8125,15.5,4.819443702697754
05-02-1996,15.4375,15.5,954600,15.5625,15.4375,4.800012111663818
06-02-1996,15.4375,15.5,1470200,15.75,15.6875,4.877743721008301
07-02-1996,15.4375,15.625,1283800,15.6875,15.5625,4.8388776779174805
08-02-1996,15.5625,15.5625,376000,15.6875,15.6875,4.877743721008301
09-02-1996,15.5,15.6875,816800,15.6875,15.5,4.819443702697754
12-02-1996,15.5,15.625,1195200,15.75,15.75,4.897177219390869
13-02-1996,15.75,15.75,1020000,16.0625,16.0,4.97490930557251
14-02-1996,15.625,16.0,558400,16.0625,15.6875,4.877743721008301
15-02-1996,15.5625,15.625,221000,15.75,15.625,4.858310699462891
16-02-1996,15.5,15.5625,617000,15.5625,15.5,4.819443702697754
20-02-1996,15.3125,15.375,488600,15.5,15.4375,4.800012111663818
21-02-1996,15.375,15.4375,677200,15.5625,15.375,4.780578136444092
22-02-1996,15.4375,15.5,2544000,15.5625,15.5625,4.8388776779174805
23-02-1996,14.75,15.5,1625400,15.5,15.0625,4.683412551879883
26-02-1996,13.9375,14.6875,4061800,14.6875,14.5,4.508514404296875
27-02-1996,14.3125,14.5,6421000,14.5625,14.5,4.508514404296875
28-02-1996,14.25,14.5,1429800,14.5625,14.25,4.43078088760376
29-02-1996,14.0625,14.1875,995000,14.3125,14.0625,4.372481822967529
01-03-1996,13.9375,14.125,1008200,14.125,14.125,4.391913890838623
04-03-1996,13.9375,14.125,2429800,14.375,14.375,4.4696455001831055
05-03-1996,14.25,14.3125,2672000,14.375,14.25,4.43078088760376
06-03-1996,13.75,13.9375,4072800,14.0,13.875,4.397500991821289
07-03-1996,13.625,13.8125,2653400,13.8125,13.625,4.318267345428467
08-03-1996,13.1875,13.5,1705400,13.5,13.3125,4.219223976135254
11-03-1996,13.125,13.1875,1675200,13.4375,13.375,4.239035129547119
12-03-1996,13.0,13.25,1511600,13.3125,13.25,4.199416160583496
13-03-1996,13.0625,13.1875,1416800,13.25,13.125,4.159800052642822
14-03-1996,12.625,13.0625,4853200,13.125,12.9375,4.100373268127441
15-03-1996,12.875,13.0,1949600,13.0625,12.9375,4.100373268127441
18-03-1996,12.9375,12.9375,1857800,13.4375,13.3125,4.219223976135254
19-03-1996,13.0625,13.3125,711000,13.3125,13.125,4.159800052642822
20-03-1996,13.125,13.125,526200,13.3125,13.25,4.199416160583496
21-03-1996,13.1875,13.25,496800,13.375,13.3125,4.219223976135254
22-03-1996,13.25,13.25,899000,13.375,13.25,4.199416160583496
25-03-1996,13.25,13.375,745600,13.4375,13.4375,4.2588419914245605
26-03-1996,13.4375,13.4375,773200,13.6875,13.625,4.318267345428467
27-03-1996,13.625,13.6875,1757200,13.9375,13.8125,4.377692699432373
28-03-1996,13.75,13.75,962400,13.875,13.75,4.357884883880615
29-03-1996,13.6875,13.8125,1117200,13.875,13.6875,4.338077068328857
01-04-1996,13.75,13.8125,1139400,13.875,13.75,4.357884883880615
02-04-1996,13.75,13.8125,956800,13.875,13.875,4.397500991821289
03-04-1996,13.5,13.8125,3799000,13.9375,13.5625,4.298458576202393
04-04-1996,13.5,13.5,2508600,13.625,13.5625,4.298458576202393
08-04-1996,13.25,13.375,948800,13.4375,13.25,4.199416160583496
09-04-1996,13.25,13.25,1002000,13.375,13.375,4.239035129547119
10-04-1996,13.1875,13.3125,1394600,13.4375,13.25,4.199416160583496
11-04-1996,13.125,13.25,2798400,13.375,13.1875,4.1796064376831055
12-04-1996,13.1875,13.25,577000,13.3125,13.1875,4.1796064376831055
15-04-1996,13.0625,13.25,410800,13.25,13.125,4.159800052642822
16-04-1996,13.0625,13.125,1525800,13.1875,13.1875,4.1796064376831055
17-04-1996,13.0,13.0625,1423600,13.125,13.0625,4.139989852905273
18-04-1996,12.875,13.0625,489400,13.125,13.0,4.120181560516357
19-04-1996,12.875,12.9375,655000,13.0,12.875,4.080564022064209
22-04-1996,12.8125,12.875,569800,12.9375,12.8125,4.060756206512451
23-04-1996,12.6875,12.75,1060200,12.9375,12.875,4.080564022064209
24-04-1996,12.9375,13.0,851400,13.1875,13.125,4.159800052642822
25-04-1996,12.9375,13.0,438600,13.125,13.0625,4.139989852905273
26-04-1996,13.0625,13.1875,424600,13.1875,13.0625,4.139989852905273
29-04-1996,13.0,13.0625,488600,13.125,13.0,4.120181560516357
30-04-1996,13.0,13.0625,688000,13.125,13.0625,4.139989852905273
01-05-1996,13.0,13.0,732600,13.125,13.0625,4.139989852905273
02-05-1996,12.9375,13.0,601000,13.0625,12.9375,4.100373268127441
03-05-1996,12.6875,12.9375,497000,12.9375,12.6875,4.0211381912231445
06-05-1996,12.625,12.75,584000,12.8125,12.75,4.040945529937744
07-05-1996,12.625,12.75,543600,12.75,12.75,4.040945529937744
08-05-1996,12.5625,12.6875,566200,13.125,13.125,4.159800052642822
09-05-1996,12.9375,12.9375,664400,13.125,13.0625,4.139989852905273
10-05-1996,13.0625,13.1875,443800,13.25,13.1875,4.1796064376831055
13-05-1996,13.1875,13.25,469800,13.5,13.4375,4.2588419914245605
14-05-1996,13.4375,13.5,1552600,13.5625,13.5,4.278651714324951
15-05-1996,13.375,13.5,596400,13.5625,13.4375,4.2588419914245605
16-05-1996,13.3125,13.4375,417200,13.4375,13.3125,4.219223976135254
17-05-1996,13.3125,13.375,505000,13.4375,13.4375,4.2588419914245605
20-05-1996,13.375,13.4375,303800,13.5,13.4375,4.2588419914245605
21-05-1996,13.375,13.4375,247600,13.4375,13.375,4.239035129547119
22-05-1996,13.375,13.4375,442000,13.625,13.625,4.318267345428467
23-05-1996,13.5,13.625,605600,13.75,13.5,4.278651714324951
24-05-1996,13.5,13.5625,304800,13.6875,13.6875,4.338077068328857
28-05-1996,13.5,13.6875,352600,13.6875,13.5,4.278651714324951
29-05-1996,13.4375,13.5625,304000,13.625,13.4375,4.2588419914245605
30-05-1996,13.3125,13.4375,387800,13.5,13.4375,4.2588419914245605
31-05-1996,13.1875,13.4375,299000,13.4375,13.25,4.199416160583496
03-06-1996,13.0,13.125,463000,13.1875,13.125,4.159800052642822
04-06-1996,13.1875,13.1875,3378800,13.3125,13.25,4.199416160583496
05-06-1996,12.9375,13.0625,1363800,13.125,13.125,4.246327877044678
06-06-1996,13.0,13.125,1159000,13.1875,13.0,4.205885887145996
07-06-1996,12.75,12.75,554800,13.0,13.0,4.205885887145996
10-06-1996,12.8125,12.9375,362000,13.0,12.8125,4.1452250480651855
11-06-1996,12.8125,12.875,351200,13.0,12.8125,4.1452250480651855
12-06-1996,12.6875,12.875,360600,12.875,12.6875,4.104783535003662
13-06-1996,12.625,12.6875,427800,12.8125,12.75,4.125001430511475
14-06-1996,12.75,12.75,288000,12.875,12.75,4.125001430511475
17-06-1996,12.75,12.75,308800,12.8125,12.8125,4.1452250480651855
18-06-1996,12.6875,12.75,330800,12.8125,12.6875,4.104783535003662
19-06-1996,12.6875,12.6875,470000,12.8125,12.6875,4.104783535003662
20-06-1996,12.6875,12.75,921400,12.8125,12.6875,4.104783535003662
21-06-1996,12.75,12.75,1610400,12.9375,12.875,4.1654438972473145
24-06-1996,12.875,12.875,465600,12.9375,12.9375,4.185666561126709
25-06-1996,12.875,12.9375,1320800,13.125,13.0625,4.226107120513916
26-06-1996,13.0,13.0625,672000,13.1875,13.0625,4.226107120513916
27-06-1996,13.0625,13.125,819800,13.3125,13.25,4.286768436431885
28-06-1996,13.3125,13.3125,897400,13.75,13.75,4.44853401184082
01-07-1996,13.625,13.75,1561000,13.8125,13.75,4.44853401184082
02-07-1996,13.6875,13.6875,945400,13.9375,13.8125,4.468754291534424
03-07-1996,13.75,13.8125,479200,13.875,13.75,4.44853401184082
05-07-1996,13.4375,13.5,250200,13.5625,13.5,4.36765193939209
08-07-1996,13.3125,13.375,370800,13.4375,13.4375,4.347431182861328
09-07-1996,13.3125,13.375,468000,13.5,13.4375,4.347431182861328
10-07-1996,13.3125,13.5,415000,13.5625,13.5,4.36765193939209
11-07-1996,13.25,13.5,386000,13.5,13.375,4.327211856842041
12-07-1996,13.1875,13.1875,584400,13.5,13.5,4.36765193939209
15-07-1996,13.125,13.375,429000,13.4375,13.125,4.246327877044678
16-07-1996,12.8125,13.0,941800,13.375,13.1875,4.266547679901123
17-07-1996,13.125,13.3125,665600,13.3125,13.1875,4.266547679901123
18-07-1996,13.125,13.25,547200,13.3125,13.25,4.286768436431885
19-07-1996,13.0625,13.25,884800,13.3125,13.25,4.286768436431885
22-07-1996,13.0625,13.1875,939200,13.3125,13.0625,4.226107120513916
23-07-1996,13.0625,13.125,431600,13.1875,13.0625,4.226107120513916
24-07-1996,13.0,13.0,538200,13.1875,13.0625,4.226107120513916
25-07-1996,12.9375,13.1875,477800,13.1875,13.0,4.205885887145996
26-07-1996,12.9375,13.0625,253600,13.0625,12.9375,4.185666561126709
29-07-1996,12.875,12.9375,382200,13.0,12.9375,4.185666561126709
30-07-1996,12.875,12.875,673200,13.0,13.0,4.205885887145996
31-07-1996,12.9375,12.9375,508200,13.0625,13.0,4.205885887145996
01-08-1996,13.0,13.0,579000,13.375,13.1875,4.266547679901123
02-08-1996,13.4375,13.4375,1302000,13.625,13.625,4.408092975616455
05-08-1996,13.5625,13.5625,417200,13.75,13.625,4.408092975616455
06-08-1996,13.5,13.5625,538800,13.625,13.5,4.36765193939209
07-08-1996,13.5,13.5625,931600,13.6875,13.5625,4.387872219085693
08-08-1996,13.5,13.5,306200,13.625,13.5,4.36765193939209
09-08-1996,13.4375,13.5625,686600,13.625,13.5,4.36765193939209
12-08-1996,13.4375,13.4375,348400,13.6875,13.6875,4.428315162658691
13-08-1996,13.5625,13.5625,788600,13.65625,13.5625,4.387872219085693
14-08-1996,13.5625,13.625,592000,13.6875,13.5625,4.387872219085693
15-08-1996,13.5,13.625,541000,13.625,13.5625,4.387872219085693
16-08-1996,13.5,13.5625,505400,13.6875,13.6875,4.428315162658691
19-08-1996,13.625,13.625,350000,13.6875,13.6875,4.428315162658691
20-08-1996,13.5,13.625,519200,13.6875,13.5625,4.387872219085693
21-08-1996,13.5,13.5,2650800,13.625,13.5625,4.387872219085693
22-08-1996,13.5625,13.5625,539200,13.6875,13.625,4.408092975616455
23-08-1996,13.5,13.625,679200,13.625,13.5,4.36765193939209
26-08-1996,13.375,13.4375,644400,13.625,13.625,4.408092975616455
27-08-1996,13.625,13.625,516200,13.75,13.6875,4.428315162658691
28-08-1996,13.6875,13.6875,930800,13.8125,13.8125,4.468754291534424
29-08-1996,13.6875,13.8125,902200,13.8125,13.6875,4.428315162658691
30-08-1996,13.5625,13.8125,683400,13.8125,13.5625,4.387872219085693
03-09-1996,13.375,13.5,960800,13.6875,13.625,4.408092975616455
04-09-1996,13.5625,13.5625,887800,13.75,13.75,4.44853401184082
05-09-1996,13.1875,13.25,1957800,13.4375,13.25,4.372629642486572
06-09-1996,13.25,13.3125,1354800,13.375,13.25,4.372629642486572
09-09-1996,13.25,13.375,742400,13.375,13.3125,4.3932576179504395
10-09-1996,13.25,13.3125,541600,13.375,13.3125,4.3932576179504395
11-09-1996,13.25,13.3125,356400,13.375,13.375,4.413883209228516
12-09-1996,13.375,13.375,325200,13.5,13.5,4.455134391784668
13-09-1996,13.5,13.625,465000,13.75,13.75,4.537635803222656
16-09-1996,13.625,13.625,677600,13.8125,13.6875,4.517011642456055
17-09-1996,13.6875,13.6875,794000,13.75,13.75,4.537635803222656
18-09-1996,13.5,13.6875,1408200,13.75,13.5,4.455134391784668
19-09-1996,13.5,13.5,689000,13.625,13.625,4.496386528015137
20-09-1996,13.5625,13.6875,749400,13.6875,13.5625,4.475759506225586
23-09-1996,13.5,13.5,246000,13.625,13.5625,4.475759506225586
24-09-1996,13.375,13.5,940400,13.5625,13.5,4.455134391784668
25-09-1996,13.375,13.4375,549200,13.5625,13.375,4.413883209228516
26-09-1996,13.3125,13.375,675200,13.4375,13.375,4.413883209228516
27-09-1996,13.375,13.4375,500600,13.5,13.5,4.455134391784668
30-09-1996,13.375,13.5,875200,13.5625,13.375,4.413883209228516
01-10-1996,13.375,13.4375,2375000,13.5,13.4375,4.434507369995117
02-10-1996,13.3125,13.4375,1835600,13.4375,13.375,4.413883209228516
03-10-1996,13.1875,13.375,1474800,13.375,13.1875,4.352004051208496
04-10-1996,13.25,13.25,2300400,13.4375,13.375,4.413883209228516
07-10-1996,13.3125,13.375,539000,13.4375,13.375,4.413883209228516
08-10-1996,13.3125,13.3125,597200,13.4375,13.4375,4.434507369995117
09-10-1996,13.3125,13.4375,380000,13.4375,13.4375,4.434507369995117
10-10-1996,13.375,13.375,574800,13.4375,13.375,4.413883209228516
11-10-1996,13.375,13.4375,887400,13.4375,13.4375,4.434507369995117
14-10-1996,13.4375,13.4375,345200,13.5625,13.4375,4.434507369995117
15-10-1996,13.375,13.5,825200,13.625,13.5625,4.475759506225586
16-10-1996,13.4375,13.5625,301200,13.5625,13.5625,4.475759506225586
17-10-1996,13.5,13.5625,608600,13.625,13.5625,4.475759506225586
18-10-1996,13.5625,13.625,926600,13.6875,13.625,4.496386528015137
21-10-1996,13.5,13.625,508400,13.625,13.5625,4.475759506225586
22-10-1996,13.4375,13.5,438600,13.5625,13.5,4.455134391784668
23-10-1996,13.3125,13.375,449400,13.5625,13.4375,4.434507369995117
24-10-1996,13.3125,13.375,431400,13.4375,13.375,4.413883209228516
25-10-1996,13.3125,13.3125,533200,13.4375,13.375,4.413883209228516
