Date,Low,Open,Volume,High,Close,Adjusted Close
28-10-1996,13.3125,13.375,720400,13.4375,13.3125,4.3932576179504395
29-10-1996,13.3125,13.3125,1116800,13.5625,13.375,4.413883209228516
30-10-1996,13.375,13.625,493800,13.625,13.4375,4.434507369995117
31-10-1996,13.375,13.5,1143800,13.5,13.4375,4.434507369995117
01-11-1996,13.4375,13.5,692800,13.5625,13.5,4.455134391784668
04-11-1996,13.4375,13.5,609600,13.5625,13.5,4.455134391784668
05-11-1996,13.5625,13.5625,1064800,13.75,13.75,4.537635803222656
06-11-1996,13.6875,13.6875,1101800,14.0,14.0,4.620138645172119
07-11-1996,13.875,13.9375,949600,14.0,13.875,4.578887462615967
08-11-1996,13.875,13.9375,727000,14.0,14.0,4.620138645172119
11-11-1996,14.0,14.0,775600,14.125,14.0,4.620138645172119
12-11-1996,13.875,14.0,522000,14.0625,13.9375,4.599512577056885
13-11-1996,13.875,13.875,949600,14.0,13.875,4.578887462615967
14-11-1996,13.875,13.875,571600,13.9375,13.875,4.578887462615967
15-11-1996,13.9375,14.0,947400,14.125,14.125,4.66139030456543
18-11-1996,14.0625,14.125,652600,14.1875,14.0625,4.6407670974731445
19-11-1996,14.0,14.0625,561200,14.125,14.0,4.620138645172119
20-11-1996,14.0,14.0625,358400,14.125,14.125,4.66139030456543
21-11-1996,14.25,14.25,1330000,14.5,14.375,4.743892192840576
22-11-1996,14.375,14.375,627000,14.5,14.4375,4.7645182609558105
25-11-1996,14.3125,14.375,388800,14.4375,14.4375,4.7645182609558105
26-11-1996,14.25,14.4375,1142800,14.4375,14.25,4.702642440795898
27-11-1996,14.1875,14.3125,307800,14.3125,14.25,4.702642440795898
29-11-1996,14.25,14.3125,204800,14.3125,14.3125,4.723265647888184
02-12-1996,14.125,14.25,404400,14.3125,14.1875,4.682014465332031
03-12-1996,14.1875,14.1875,1145800,14.375,14.25,4.702642440795898
04-12-1996,14.1875,14.1875,617000,14.375,14.375,4.743892192840576
05-12-1996,14.3125,14.3125,2313400,14.5,14.5,4.785145282745361
06-12-1996,13.875,13.875,2544600,14.0625,14.0,4.707801342010498
09-12-1996,14.0,14.0,1510800,14.25,14.25,4.7918701171875
10-12-1996,13.9375,14.1875,2596000,14.25,14.0,4.707801342010498
11-12-1996,13.75,13.875,1314000,13.9375,13.875,4.665767669677734
12-12-1996,13.75,13.875,612200,13.9375,13.75,4.6237335205078125
13-12-1996,13.5,13.625,674600,13.8125,13.75,4.6237335205078125
16-12-1996,13.5625,13.6875,673200,13.875,13.625,4.581701278686523
17-12-1996,13.625,13.625,560200,13.6875,13.6875,4.602717399597168
18-12-1996,13.625,13.625,488600,13.6875,13.625,4.581701278686523
19-12-1996,13.5625,13.75,1898400,13.75,13.625,4.581701278686523
20-12-1996,13.6875,13.75,2260200,13.75,13.75,4.6237335205078125
23-12-1996,13.6875,13.75,1087800,13.875,13.75,4.6237335205078125
24-12-1996,13.75,13.8125,484200,13.875,13.875,4.665767669677734
26-12-1996,13.8125,13.875,865800,13.9375,13.8125,4.644750118255615
27-12-1996,13.8125,13.875,771600,13.9375,13.875,4.665767669677734
30-12-1996,13.8125,13.875,1881800,13.875,13.875,4.665767669677734
31-12-1996,13.625,13.875,550600,13.875,13.625,4.581701278686523
02-01-1997,13.6875,13.6875,1510200,13.8125,13.8125,4.644750118255615
03-01-1997,13.75,13.8125,1011200,13.875,13.8125,4.644750118255615
06-01-1997,13.75,13.875,1066800,13.9375,13.8125,4.644750118255615
07-01-1997,13.8125,13.8125,1016200,14.125,14.125,4.749835968017578
08-01-1997,14.125,14.25,744400,14.25,14.1875,4.7708516120910645
09-01-1997,14.1875,14.1875,1095200,14.4375,14.375,4.833902835845947
10-01-1997,14.25,14.25,1314200,14.4375,14.375,4.833902835845947
13-01-1997,14.375,14.4375,893800,14.5625,14.5,4.875938415527344
14-01-1997,14.5,14.5625,730400,14.625,14.5625,4.8969550132751465
15-01-1997,14.375,14.5,769800,14.5625,14.4375,4.854919910430908
16-01-1997,14.25,14.4375,501800,14.4375,14.3125,4.81288480758667
17-01-1997,14.25,14.3125,781800,14.375,14.25,4.7918701171875
20-01-1997,14.0,14.25,375600,14.25,14.0625,4.728820323944092
21-01-1997,14.0625,14.0625,569000,14.25,14.1875,4.7708516120910645
22-01-1997,14.0,14.1875,641600,14.1875,14.1875,4.7708516120910645
23-01-1997,14.0,14.3125,561400,14.375,14.0625,4.728820323944092
24-01-1997,13.75,14.0,856800,14.0625,13.75,4.6237335205078125
27-01-1997,13.625,13.75,769600,13.9375,13.6875,4.602717399597168
28-01-1997,13.6875,13.8125,1101200,14.0,13.6875,4.602717399597168
29-01-1997,13.375,13.75,3282000,13.8125,13.375,4.497631549835205
30-01-1997,13.375,13.4375,2997200,13.6875,13.6875,4.602717399597168
31-01-1997,13.5625,13.6875,1553400,13.6875,13.6875,4.602717399597168
03-02-1997,13.5625,13.5625,1459200,13.625,13.625,4.581701278686523
04-02-1997,13.5625,13.5625,857800,13.8125,13.8125,4.644750118255615
05-02-1997,13.6875,13.8125,1939200,13.9375,13.75,4.6237335205078125
06-02-1997,13.75,13.8125,750200,13.8125,13.8125,4.644750118255615
07-02-1997,13.75,13.875,562800,14.0,13.9375,4.686783313751221
10-02-1997,13.8125,13.9375,418600,14.0,13.9375,4.686783313751221
11-02-1997,13.8125,14.0,636200,14.0,13.8125,4.644750118255615
12-02-1997,13.8125,13.875,1009200,14.0,13.8125,4.644750118255615
13-02-1997,13.75,13.875,552400,13.875,13.75,4.6237335205078125
14-02-1997,13.6875,13.875,458600,13.9375,13.8125,4.644750118255615
18-02-1997,13.8125,13.875,440800,13.9375,13.875,4.665767669677734
19-02-1997,13.875,13.9375,447200,14.0,13.9375,4.686783313751221
20-02-1997,13.8125,13.875,472400,14.0,13.875,4.665767669677734
21-02-1997,13.8125,13.875,421600,14.0,13.9375,4.686783313751221
24-02-1997,13.8125,13.8125,488600,14.125,14.0,4.707801342010498
25-02-1997,14.0,14.0,514000,14.125,14.0625,4.728820323944092
26-02-1997,13.9375,14.0625,984000,14.0625,14.0,4.707801342010498
27-02-1997,14.0,14.0,1915800,14.1875,14.0625,4.728820323944092
28-02-1997,14.0625,14.0625,660600,14.1875,14.125,4.749835968017578
03-03-1997,14.0625,14.0625,426000,14.1875,14.125,4.749835968017578
04-03-1997,14.0,14.0625,932800,14.1875,14.125,4.749835968017578
05-03-1997,14.125,14.125,2740800,14.1875,14.1875,4.7708516120910645
06-03-1997,13.625,14.0,1448800,14.0,13.625,4.670584201812744
07-03-1997,13.5625,13.625,816200,13.6875,13.625,4.670584201812744
10-03-1997,13.4375,13.625,1280400,13.6875,13.5,4.627737045288086
11-03-1997,13.3125,13.375,862200,13.4453125,13.4375,4.606308937072754
12-03-1997,13.25,13.375,732200,13.4375,13.25,4.542035102844238
13-03-1997,13.0625,13.1875,1155400,13.25,13.1875,4.52061128616333
14-03-1997,13.1875,13.1875,887600,13.3125,13.25,4.542035102844238
17-03-1997,13.125,13.1875,752000,13.5625,13.4375,4.606308937072754
18-03-1997,13.125,13.375,564400,13.4375,13.25,4.542035102844238
19-03-1997,13.125,13.1875,758800,13.4375,13.375,4.58488655090332
20-03-1997,13.25,13.375,495000,13.5,13.3125,4.563461780548096
21-03-1997,13.3125,13.375,1234600,13.4375,13.3125,4.563461780548096
24-03-1997,13.375,13.4375,1003800,13.6875,13.625,4.670584201812744
25-03-1997,13.6875,13.75,1067200,13.84375,13.6875,4.6920084953308105
26-03-1997,13.5625,13.6875,1067600,13.75,13.5625,4.649160385131836
27-03-1997,13.25,13.625,1038400,13.625,13.3125,4.563461780548096
31-03-1997,13.0625,13.25,1221600,13.3125,13.125,4.499186038970947
01-04-1997,13.125,13.125,1017400,13.25,13.1875,4.52061128616333
02-04-1997,13.0,13.0625,746800,13.125,13.125,4.499186038970947
03-04-1997,12.8125,13.0625,691000,13.0625,12.9375,4.4349141120910645
04-04-1997,12.75,12.875,779800,12.9375,12.875,4.413487434387207
07-04-1997,12.25,12.875,9457800,12.9375,12.25,4.19924259185791
08-04-1997,12.1875,12.25,2983200,12.3125,12.25,4.19924259185791
09-04-1997,11.9375,12.25,1261600,12.25,11.9375,4.092116355895996
10-04-1997,11.8125,12.0,1728400,12.3125,12.1875,4.177816390991211
11-04-1997,11.875,12.0,1131200,12.1875,12.0625,4.1349687576293945
14-04-1997,11.875,12.125,914600,12.125,12.0625,4.1349687576293945
15-04-1997,11.9375,12.125,778000,12.1875,12.0625,4.1349687576293945
16-04-1997,11.875,12.0625,825200,12.125,12.0625,4.1349687576293945
17-04-1997,11.875,12.0625,520800,12.125,12.0,4.113541603088379
18-04-1997,11.9375,12.0,423200,12.0625,11.9375,4.092116355895996
21-04-1997,11.8125,12.0,412200,12.0,11.875,4.070694446563721
22-04-1997,11.6875,11.8125,610200,12.0,11.9375,4.092116355895996
23-04-1997,11.875,12.0,605200,12.125,11.9375,4.092116355895996
24-04-1997,11.625,11.875,573200,11.9375,11.625,3.9849934577941895
25-04-1997,11.4375,11.625,557400,11.6875,11.5625,3.963569164276123
28-04-1997,11.5,11.5,679800,11.9375,11.9375,4.092116355895996
29-04-1997,12.0625,12.1875,1027400,12.1875,12.1875,4.177816390991211
30-04-1997,11.9375,12.0625,793000,12.125,12.0625,4.1349687576293945
01-05-1997,11.8125,12.0,658200,12.0625,12.0,4.113541603088379
02-05-1997,12.0,12.0,1104200,12.375,12.375,4.242091655731201
05-05-1997,12.4375,12.4375,1602400,12.9375,12.875,4.413487434387207
06-05-1997,12.6875,12.75,855400,12.8125,12.75,4.370637893676758
07-05-1997,12.5,12.75,647600,12.75,12.5625,4.306364059448242
08-05-1997,12.375,12.5,557200,12.625,12.375,4.242091655731201
09-05-1997,12.3125,12.4375,455800,12.5625,12.375,4.242091655731201
12-05-1997,12.375,12.5,617400,12.5625,12.375,4.242091655731201
13-05-1997,12.25,12.4375,708000,12.5,12.375,4.242091655731201
14-05-1997,12.4375,12.4375,624600,12.625,12.625,4.327790260314941
15-05-1997,12.5,12.625,878200,12.625,12.5625,4.306364059448242
16-05-1997,12.4375,12.5625,1203200,12.625,12.5,4.284941673278809
19-05-1997,12.4375,12.5,713800,12.625,12.5,4.284941673278809
20-05-1997,12.1875,12.3125,638400,12.5,12.375,4.242091655731201
21-05-1997,12.25,12.375,464400,12.5,12.3125,4.220664978027344
22-05-1997,12.125,12.3125,719600,12.375,12.125,4.1563897132873535
23-05-1997,12.0625,12.0625,651800,12.25,12.1875,4.177816390991211
27-05-1997,12.125,12.25,762000,12.375,12.375,4.242091655731201
28-05-1997,12.25,12.375,819200,12.5,12.3125,4.220664978027344
29-05-1997,12.375,12.375,747800,12.4375,12.4375,4.263513565063477
30-05-1997,12.3125,12.375,543800,12.5,12.375,4.242091655731201
02-06-1997,12.25,12.4375,615200,12.4375,12.3125,4.220664978027344
03-06-1997,12.25,12.3125,489800,12.375,12.3125,4.220664978027344
04-06-1997,12.25,12.25,4480000,12.3125,12.3125,4.220664978027344
05-06-1997,11.875,11.9375,974000,12.125,12.0,4.20576810836792
06-06-1997,11.875,11.875,2005400,12.125,12.125,4.249581336975098
09-06-1997,12.0,12.125,762200,12.1875,12.0625,4.227675437927246
10-06-1997,12.0625,12.125,793200,12.1875,12.0625,4.227675437927246
11-06-1997,12.0625,12.0625,774200,12.1875,12.125,4.249581336975098
12-06-1997,12.125,12.1875,693600,12.4375,12.4375,4.359106063842773
13-06-1997,12.3125,12.3125,674200,12.4375,12.3125,4.315295219421387
16-06-1997,12.25,12.375,1121200,12.4375,12.3125,4.315295219421387
17-06-1997,12.25,12.3125,1257000,12.4453125,12.375,4.337201118469238
18-06-1997,12.3125,12.375,880600,12.5,12.4375,4.359106063842773
19-06-1997,12.5,12.5,1007000,12.8125,12.75,4.468628883361816
20-06-1997,12.5,12.75,2389600,12.75,12.5625,4.40291690826416
23-06-1997,12.1875,12.4375,588000,12.4375,12.1875,4.271486759185791
24-06-1997,12.1875,12.21875,646600,12.5625,12.53125,4.391963005065918
25-06-1997,12.1875,12.5625,729600,12.5625,12.3125,4.315295219421387
26-06-1997,12.3125,12.375,739600,12.46875,12.3125,4.315295219421387
27-06-1997,12.375,12.375,556800,12.5625,12.53125,4.391963005065918
30-06-1997,12.4375,12.5,804600,12.6875,12.5,4.381012439727783
01-07-1997,12.5625,12.5625,718200,12.71875,12.5625,4.40291690826416
02-07-1997,12.53125,12.625,1373400,12.75,12.75,4.468628883361816
03-07-1997,12.75,12.96875,821200,12.96875,12.90625,4.52339506149292
07-07-1997,12.75,12.875,932400,12.96875,12.78125,4.47958517074585
08-07-1997,12.75,12.75,1883800,12.9375,12.90625,4.52339506149292
09-07-1997,12.78125,12.9375,1948200,12.9375,12.875,4.512441158294678
10-07-1997,12.71875,12.78125,2054800,12.9375,12.84375,4.501488208770752
11-07-1997,12.78125,12.8125,521600,12.875,12.8125,4.490537166595459
14-07-1997,12.6875,12.84375,1042800,12.84375,12.75,4.468628883361816
15-07-1997,12.5,12.625,740200,12.78125,12.75,4.468628883361816
16-07-1997,12.59375,12.6875,532600,12.75,12.65625,4.435771465301514
17-07-1997,12.375,12.53125,663800,12.65625,12.5,4.381012439727783
18-07-1997,12.15625,12.3125,836200,12.46875,12.40625,4.348153114318848
21-07-1997,12.25,12.375,783600,12.5,12.34375,4.3262481689453125
22-07-1997,12.1875,12.375,566000,12.5,12.5,4.381012439727783
23-07-1997,12.3125,12.46875,800200,12.46875,12.34375,4.3262481689453125
24-07-1997,12.125,12.375,650600,12.375,12.3125,4.315295219421387
25-07-1997,12.21875,12.375,623200,12.40625,12.25,4.293390274047852
28-07-1997,12.03125,12.25,770800,12.25,12.15625,4.260532379150391
29-07-1997,12.09375,12.125,2223200,12.34375,12.28125,4.3043437004089355
30-07-1997,12.25,12.28125,522000,12.4375,12.28125,4.3043437004089355
31-07-1997,12.25,12.3125,602200,12.375,12.375,4.337201118469238
01-08-1997,12.0625,12.3125,659200,12.34375,12.15625,4.260532379150391
04-08-1997,12.0625,12.15625,569000,12.21875,12.09375,4.238627910614014
05-08-1997,12.1875,12.28125,577600,12.28125,12.21875,4.282437324523926
06-08-1997,12.21875,12.25,868400,12.40625,12.21875,4.282437324523926
07-08-1997,12.3125,12.375,1326200,12.4375,12.3125,4.315295219421387
08-08-1997,12.0625,12.15625,1180200,12.25,12.0625,4.227675437927246
11-08-1997,12.125,12.125,572800,12.40625,12.34375,4.3262481689453125
12-08-1997,12.34375,12.40625,714600,12.5,12.34375,4.3262481689453125
13-08-1997,12.1875,12.46875,803400,12.5,12.25,4.293390274047852
14-08-1997,12.15625,12.34375,764200,12.40625,12.25,4.293390274047852
15-08-1997,12.125,12.125,556800,12.25,12.125,4.249581336975098
