Date,Low,Open,Volume,High,Close,Adjusted Close
18-08-1997,12.0625,12.15625,844800,12.3125,12.3125,4.315295219421387
19-08-1997,12.25,12.28125,1083000,12.375,12.375,4.337201118469238
20-08-1997,12.375,12.375,965400,12.53125,12.53125,4.391963005065918
21-08-1997,12.328125,12.5,1024000,12.5625,12.375,4.337201118469238
22-08-1997,12.25,12.25,663800,12.40625,12.40625,4.348153114318848
25-08-1997,12.375,12.46875,856000,12.53125,12.53125,4.391963005065918
26-08-1997,12.4375,12.5,1075600,12.65625,12.53125,4.391963005065918
27-08-1997,12.53125,12.53125,658800,12.71875,12.59375,4.4138689041137695
28-08-1997,12.4375,12.5625,502000,12.625,12.53125,4.391963005065918
29-08-1997,12.40625,12.5,544400,12.5625,12.40625,4.348153114318848
02-09-1997,12.4375,12.5,957800,12.75,12.65625,4.435771465301514
03-09-1997,12.65625,12.6875,941400,12.8125,12.6875,4.446724891662598
04-09-1997,12.625,12.6875,6142600,12.75,12.75,4.468628883361816
05-09-1997,12.34375,12.5,537400,12.53125,12.34375,4.419844150543213
08-09-1997,12.375,12.375,1019000,12.5625,12.4375,4.4534125328063965
09-09-1997,12.40625,12.4375,1920200,12.59375,12.46875,4.464604377746582
10-09-1997,12.5,12.5,907200,12.625,12.5625,4.498171806335449
11-09-1997,12.375,12.5,1050600,12.53125,12.5,4.475793361663818
12-09-1997,12.40625,12.5,626000,12.59375,12.59375,4.50936222076416
15-09-1997,12.5625,12.59375,627800,12.75,12.625,4.520552158355713
16-09-1997,12.625,12.625,1174600,12.875,12.78125,4.576499938964844
17-09-1997,12.59375,12.875,866000,12.9375,12.65625,4.531736850738525
18-09-1997,12.65625,12.78125,444800,12.8125,12.6875,4.542928218841553
19-09-1997,12.65625,12.6875,981000,12.78125,12.78125,4.576499938964844
22-09-1997,12.71875,12.78125,633200,12.875,12.8125,4.587687969207764
23-09-1997,12.65625,12.71875,613400,12.84375,12.84375,4.598876953125
24-09-1997,12.84375,12.875,916800,13.0,12.96875,4.643636226654053
25-09-1997,12.875,12.90625,922600,13.09375,12.90625,4.621257305145264
26-09-1997,12.875,12.9375,468000,13.0625,12.90625,4.621257305145264
29-09-1997,12.84375,12.875,545600,12.96875,12.96875,4.643636226654053
30-09-1997,12.875,12.96875,739600,13.0,12.875,4.610065937042236
01-10-1997,12.875,12.90625,1310000,13.15625,13.09375,4.68839168548584
02-10-1997,12.96875,13.0625,828200,13.125,13.09375,4.68839168548584
03-10-1997,13.125,13.25,1300800,13.375,13.21875,4.733151435852051
06-10-1997,13.15625,13.21875,547400,13.3125,13.3125,4.766717910766602
07-10-1997,13.28125,13.28125,1021000,13.375,13.375,4.789098262786865
08-10-1997,12.96875,13.25,819000,13.3125,13.0625,4.6772027015686035
09-10-1997,12.375,12.875,632200,13.0,12.9375,4.632445812225342
10-10-1997,12.875,12.875,857600,13.21875,13.125,4.699584007263184
13-10-1997,13.09375,13.125,333400,13.21875,13.21875,4.733151435852051
14-10-1997,13.21875,13.21875,465600,13.28125,13.25,4.744339942932129
15-10-1997,13.0625,13.1875,402800,13.25,13.125,4.699584007263184
16-10-1997,13.0625,13.09375,628400,13.25,13.125,4.699584007263184
17-10-1997,12.84375,13.0,845400,13.09375,13.09375,4.68839168548584
20-10-1997,12.9375,12.96875,716400,13.21875,13.125,4.699584007263184
21-10-1997,13.0625,13.09375,581400,13.21875,13.21875,4.733151435852051
22-10-1997,12.96875,13.125,536600,13.15625,13.0625,4.6772027015686035
23-10-1997,12.8125,12.875,622000,13.03125,12.9375,4.632445812225342
24-10-1997,12.84375,12.96875,668200,13.03125,13.03125,4.666014671325684
27-10-1997,12.84375,12.9375,1192200,13.15625,12.96875,4.643636226654053
28-10-1997,12.75,12.8125,1726800,13.03125,12.96875,4.643636226654053
29-10-1997,12.875,12.9375,1756200,13.09375,13.0,4.654824256896973
30-10-1997,12.8125,12.90625,934800,13.03125,12.875,4.610065937042236
31-10-1997,12.875,13.0,1316200,13.03125,12.96875,4.643636226654053
03-11-1997,12.96875,13.0,869400,13.09375,13.0,4.654824256896973
04-11-1997,12.9375,13.0,2001600,13.1875,13.1875,4.721960067749023
05-11-1997,13.03125,13.1875,551800,13.25,13.15625,4.710771560668945
06-11-1997,13.0,13.0625,341600,13.15625,13.125,4.699584007263184
07-11-1997,12.96875,13.0,711200,13.125,13.125,4.699584007263184
10-11-1997,12.65625,13.15625,636000,13.3125,13.1875,4.721960067749023
11-11-1997,13.1875,13.21875,283000,13.34375,13.3125,4.766717910766602
12-11-1997,13.1875,13.28125,322800,13.46875,13.28125,4.755529403686523
13-11-1997,13.28125,13.3125,444400,13.5,13.40625,4.800286769866943
14-11-1997,13.40625,13.40625,654200,13.65625,13.53125,4.845044136047363
17-11-1997,13.59375,13.65625,679800,13.78125,13.71875,4.912181377410889
18-11-1997,13.65625,13.84375,1025600,13.90625,13.78125,4.934561729431152
19-11-1997,13.6875,13.78125,1120000,14.125,14.0625,5.035268306732178
20-11-1997,14.0,14.03125,910200,14.25,14.15625,5.068835258483887
21-11-1997,14.03125,14.1875,739200,14.28125,14.28125,5.113590717315674
24-11-1997,14.15625,14.15625,1774400,14.4375,14.28125,5.113590717315674
25-11-1997,14.28125,14.28125,586800,14.5625,14.53125,5.203108310699463
26-11-1997,14.40625,14.53125,542200,14.5625,14.4375,5.169541358947754
28-11-1997,14.5,14.59375,280000,14.59375,14.59375,5.2254862785339355
01-12-1997,14.53125,14.59375,1038400,14.90625,14.8125,5.3038153648376465
02-12-1997,14.59375,14.8125,633000,14.90625,14.71875,5.270246982574463
03-12-1997,14.53125,14.65625,1156400,14.75,14.71875,5.270246982574463
04-12-1997,14.625,14.75,687000,14.78125,14.75,5.28143310546875
05-12-1997,14.625,14.625,2936400,14.84375,14.75,5.28143310546875
08-12-1997,14.21875,14.40625,5410600,14.75,14.28125,5.20894193649292
09-12-1997,14.09375,14.21875,566400,14.40625,14.375,5.243137359619141
10-12-1997,14.09375,14.34375,2542200,14.5,14.1875,5.174750804901123
11-12-1997,14.03125,14.1875,387600,14.25,14.0625,5.129155158996582
12-12-1997,14.0625,14.125,823600,14.375,14.375,5.243137359619141
15-12-1997,14.4375,14.5,522200,14.75,14.75,5.379913330078125
16-12-1997,14.59375,14.75,635400,14.78125,14.78125,5.39131498336792
17-12-1997,14.71875,14.8125,1000800,14.84375,14.84375,5.414109230041504
18-12-1997,14.71875,14.84375,909400,14.84375,14.84375,5.414109230041504
19-12-1997,14.75,14.78125,1115600,15.0,14.96875,5.459701061248779
22-12-1997,15.0,15.09375,787600,15.40625,15.375,5.607877731323242
23-12-1997,15.0625,15.3125,971200,15.5625,15.40625,5.619274139404297
24-12-1997,15.25,15.34375,259200,15.40625,15.28125,5.573680877685547
26-12-1997,15.3125,15.34375,291000,15.46875,15.375,5.607877731323242
29-12-1997,15.28125,15.40625,1223200,15.46875,15.4375,5.630673408508301
30-12-1997,15.4375,15.4375,621400,15.625,15.625,5.699063777923584
31-12-1997,15.5,15.53125,725000,15.90625,15.90625,5.801645278930664
02-01-1998,15.84375,15.90625,1010000,15.96875,15.90625,5.801645278930664
05-01-1998,15.375,16.0,1321400,16.0,15.65625,5.710457801818848
06-01-1998,15.375,15.46875,736600,15.59375,15.4375,5.630673408508301
07-01-1998,15.1875,15.3125,766800,15.375,15.375,5.607877731323242
08-01-1998,15.15625,15.34375,721400,15.59375,15.59375,5.687664985656738
09-01-1998,15.4375,15.625,706800,15.65625,15.5,5.653470516204834
12-01-1998,15.25,15.25,861200,15.6875,15.6875,5.721857070922852
13-01-1998,15.28125,15.6875,664600,15.6875,15.59375,5.687664985656738
14-01-1998,15.4375,15.625,564800,15.625,15.59375,5.687664985656738
15-01-1998,15.34375,15.59375,1138400,15.59375,15.53125,5.66486930847168
16-01-1998,15.5625,15.6875,1185800,15.75,15.625,5.699063777923584
20-01-1998,15.625,15.65625,731800,15.78125,15.78125,5.756053924560547
21-01-1998,15.71875,15.71875,3088000,16.15625,16.125,5.881433486938477
22-01-1998,16.0625,16.125,744000,16.1875,16.125,5.881433486938477
23-01-1998,15.8125,16.125,573200,16.15625,15.90625,5.801645278930664
26-01-1998,15.875,15.90625,637400,16.0625,15.96875,5.824440956115723
27-01-1998,15.6875,15.84375,903000,16.03125,15.6875,5.721857070922852
28-01-1998,15.34375,15.5,1616800,15.625,15.46875,5.642068862915039
29-01-1998,15.375,15.5,1332400,15.8125,15.53125,5.66486930847168
30-01-1998,15.375,15.5625,976000,15.5625,15.5,5.653470516204834
02-02-1998,15.46875,15.6875,765200,15.75,15.65625,5.710457801818848
03-02-1998,15.5625,15.6875,520200,15.75,15.625,5.699063777923584
04-02-1998,15.40625,15.4375,522200,15.59375,15.5,5.653470516204834
05-02-1998,15.34375,15.5,593200,15.65625,15.65625,5.710457801818848
06-02-1998,15.59375,15.625,696400,15.9375,15.875,5.790245532989502
09-02-1998,15.5625,15.90625,720200,15.9375,15.8125,5.76745080947876
10-02-1998,15.71875,15.8125,717400,15.96875,15.9375,5.813042640686035
11-02-1998,15.8125,15.90625,534000,15.96875,15.875,5.790245532989502
12-02-1998,15.625,15.78125,701800,15.9375,15.875,5.790245532989502
13-02-1998,15.65625,15.75,428000,15.9375,15.875,5.790245532989502
17-02-1998,15.78125,15.96875,937800,16.03125,16.0,5.835838317871094
18-02-1998,15.875,15.9375,599400,16.03125,15.9375,5.813042640686035
19-02-1998,15.625,15.9375,907200,15.9375,15.75,5.744655609130859
20-02-1998,15.5625,15.6875,966200,15.875,15.84375,5.7788496017456055
23-02-1998,15.78125,15.875,775400,16.125,16.125,5.881433486938477
24-02-1998,15.8125,16.0,468200,16.03125,16.0,5.835838317871094
25-02-1998,15.875,16.0625,806400,16.15625,16.09375,5.870032787322998
26-02-1998,15.96875,16.125,1109000,16.21875,16.03125,5.8472371101379395
27-02-1998,15.84375,15.9375,444800,16.125,16.125,5.881433486938477
02-03-1998,16.03125,16.03125,366200,16.15625,16.0625,5.858632564544678
03-03-1998,16.09375,16.09375,817200,16.25,16.1875,5.9042277336120605
04-03-1998,16.09375,16.125,436600,16.21875,16.15625,5.892829895019531
05-03-1998,16.09375,16.09375,744800,16.28125,16.21875,5.915624618530273
06-03-1998,15.875,15.875,17188000,16.25,16.25,6.027364253997803
09-03-1998,16.0625,16.125,1196200,16.25,16.25,6.027364253997803
10-03-1998,16.21875,16.25,2448800,16.40625,16.3125,6.050546169281006
11-03-1998,16.0625,16.1875,751800,16.3125,16.3125,6.050546169281006
12-03-1998,16.09375,16.1875,497800,16.375,16.375,6.073727607727051
13-03-1998,16.125,16.3125,421600,16.3125,16.21875,6.015773773193359
16-03-1998,16.25,16.3125,408400,16.375,16.375,6.073727607727051
17-03-1998,16.375,16.375,1702400,17.0,16.96875,6.293959617614746
18-03-1998,16.875,17.0625,918200,17.125,17.125,6.3519158363342285
19-03-1998,16.96875,17.125,2204000,17.4375,17.4375,6.467822551727295
20-03-1998,17.40625,17.4375,2968800,18.1875,18.125,6.722827911376953
23-03-1998,17.8125,17.875,2679800,18.5,18.4375,6.838737964630127
24-03-1998,18.4375,18.46875,2768800,18.625,18.53125,6.8735127449035645
25-03-1998,18.4375,18.53125,1566400,18.625,18.59375,6.896694660186768
26-03-1998,18.625,18.625,2186400,18.9375,18.84375,6.989423751831055
27-03-1998,18.5625,18.75,1362400,18.90625,18.65625,6.919875621795654
30-03-1998,18.5625,18.625,1174000,18.78125,18.625,6.908283710479736
31-03-1998,18.625,18.625,1731400,18.96875,18.875,7.00101375579834
01-04-1998,18.53125,18.875,1831000,18.9375,18.625,6.908283710479736
02-04-1998,18.5625,18.59375,679200,18.84375,18.84375,6.989423751831055
03-04-1998,18.625,18.84375,678000,18.875,18.71875,6.9430623054504395
06-04-1998,18.4375,18.75,2802200,18.75,18.625,6.908283710479736
07-04-1998,18.4375,18.625,1973600,18.671875,18.4375,6.838737964630127
08-04-1998,18.125,18.4375,1185200,18.4375,18.25,6.769195556640625
09-04-1998,18.09375,18.25,1866800,18.40625,18.40625,6.827149391174316
13-04-1998,17.90625,18.25,2256400,18.3125,18.03125,6.688055038452148
14-04-1998,17.875,18.0,1771800,18.125,18.09375,6.711236953735352
15-04-1998,17.875,18.0625,583200,18.0625,17.96875,6.664873123168945
16-04-1998,17.71875,17.84375,1311800,17.96875,17.75,6.583736419677734
17-04-1998,17.59375,17.75,941600,17.78125,17.78125,6.595326900482178
20-04-1998,17.4375,17.59375,943400,17.65625,17.59375,6.525777816772461
21-04-1998,17.25,17.5,2855400,17.625,17.4375,6.467822551727295
22-04-1998,17.0625,17.375,620600,17.375,17.09375,6.340325832366943
23-04-1998,16.6875,17.0,1497200,17.0625,16.8125,6.236003398895264
24-04-1998,16.71875,16.75,874400,17.09375,17.03125,6.317139148712158
27-04-1998,16.34375,16.875,1895600,16.90625,16.59375,6.154865741729736
28-04-1998,16.375,16.53125,1780600,16.875,16.71875,6.201229572296143
29-04-1998,16.5,16.75,1324200,16.75,16.71875,6.201229572296143
30-04-1998,16.75,16.8125,1759600,17.125,16.78125,6.224411964416504
01-05-1998,16.6875,16.8125,2088200,16.96875,16.71875,6.201229572296143
04-05-1998,16.75,16.75,646600,17.0,16.90625,6.270777225494385
05-05-1998,16.375,16.78125,706600,16.8125,16.59375,6.154865741729736
06-05-1998,16.53125,16.71875,632000,16.75,16.71875,6.201229572296143
07-05-1998,16.625,16.71875,464000,16.75,16.65625,6.178048133850098
08-05-1998,16.71875,16.75,394200,16.90625,16.78125,6.224411964416504
11-05-1998,16.65625,16.78125,434400,16.84375,16.71875,6.201229572296143
12-05-1998,16.65625,16.6875,831800,16.78125,16.78125,6.224411964416504
13-05-1998,16.5,16.78125,775000,16.96875,16.59375,6.154865741729736
14-05-1998,16.53125,16.53125,557000,16.6875,16.59375,6.154865741729736
15-05-1998,16.65625,16.84375,1043600,16.875,16.6875,6.189638137817383
18-05-1998,16.53125,16.65625,1214400,16.6875,16.5625,6.143277645111084
19-05-1998,16.375,16.53125,1363000,16.5625,16.375,6.073727607727051
20-05-1998,16.34375,16.34375,1107800,16.53125,16.4375,6.096909999847412
21-05-1998,16.28125,16.40625,819600,16.5625,16.375,6.073727607727051
22-05-1998,16.21875,16.375,686600,16.375,16.34375,6.062137126922607
26-05-1998,16.09375,16.46875,551600,16.5,16.09375,5.9694085121154785
