Date,Low,Open,Volume,High,Close,Adjusted Close
27-05-1998,15.875,15.96875,882600,16.28125,16.1875,6.004181385040283
28-05-1998,16.125,16.28125,436600,16.375,16.3125,6.050546169281006
29-05-1998,16.28125,16.3125,1344400,16.5625,16.5625,6.143277645111084
01-06-1998,16.5625,16.5625,2438200,17.125,17.125,6.3519158363342285
02-06-1998,17.0,17.125,2783200,17.25,17.21875,6.386688232421875
03-06-1998,17.1875,17.21875,1814000,17.5,17.3125,6.421460151672363
04-06-1998,16.90625,17.1875,5759400,17.1875,17.03125,6.317139148712158
05-06-1998,16.5,16.78125,20206200,16.9375,16.9375,6.383567810058594
08-06-1998,16.65625,17.0,815600,17.0625,16.6875,6.2893452644348145
09-06-1998,16.625,16.71875,552200,16.8125,16.65625,6.277568817138672
10-06-1998,16.6875,16.6875,991200,17.0,16.90625,6.371789455413818
11-06-1998,16.875,16.96875,755400,17.15625,17.15625,6.466014385223389
12-06-1998,17.0625,17.21875,724200,17.375,17.28125,6.513123512268066
15-06-1998,17.125,17.21875,659000,17.4375,17.1875,6.477789878845215
16-06-1998,16.9375,17.1875,846400,17.3125,17.28125,6.513123512268066
17-06-1998,16.875,17.28125,990400,17.3125,17.09375,6.442459583282471
18-06-1998,17.0,17.0,1787000,17.40625,17.25,6.50134801864624
19-06-1998,17.0625,17.0625,598600,17.25,17.125,6.454235553741455
22-06-1998,17.09375,17.125,497400,17.421875,17.09375,6.442459583282471
23-06-1998,17.0625,17.09375,551600,17.1875,17.15625,6.466014385223389
24-06-1998,16.90625,17.125,545000,17.15625,17.0,6.4071245193481445
25-06-1998,16.875,17.125,1006400,17.15625,16.90625,6.371789455413818
26-06-1998,16.875,16.90625,813400,17.1875,17.03125,6.418898582458496
29-06-1998,17.03125,17.0625,1019400,17.3125,17.15625,6.466014385223389
30-06-1998,17.0625,17.1875,882000,17.25,17.21875,6.489569664001465
01-07-1998,17.125,17.25,446000,17.3125,17.1875,6.477789878845215
02-07-1998,17.0625,17.21875,603200,17.21875,17.09375,6.442459583282471
06-07-1998,17.09375,17.09375,403200,17.25,17.25,6.50134801864624
07-07-1998,17.0,17.28125,512600,17.28125,17.09375,6.442459583282471
08-07-1998,16.90625,17.15625,300200,17.21875,16.9375,6.383567810058594
09-07-1998,16.8125,16.9375,623200,16.9375,16.84375,6.348233699798584
10-07-1998,16.625,16.75,661000,16.875,16.875,6.360011577606201
13-07-1998,16.625,16.8125,498800,16.875,16.625,6.2657880783081055
14-07-1998,16.65625,16.65625,548400,16.75,16.71875,6.301121711730957
15-07-1998,16.65625,16.75,325200,16.78125,16.6875,6.2893452644348145
16-07-1998,16.59375,16.6875,399600,16.875,16.78125,6.324680328369141
17-07-1998,16.59375,16.75,307600,16.8125,16.75,6.312901496887207
20-07-1998,16.5625,16.625,410200,16.78125,16.65625,6.277568817138672
21-07-1998,16.5,16.625,467200,16.65625,16.53125,6.230456352233887
22-07-1998,16.5625,16.5625,1868800,16.84375,16.78125,6.324680328369141
23-07-1998,16.46875,16.8125,693000,16.84375,16.53125,6.230456352233887
24-07-1998,16.40625,16.53125,842200,16.59375,16.46875,6.206902027130127
27-07-1998,16.46875,16.46875,1030800,16.6875,16.6875,6.2893452644348145
28-07-1998,16.4375,16.59375,664000,16.6875,16.625,6.2657880783081055
29-07-1998,16.5,16.625,327200,16.78125,16.53125,6.230456352233887
30-07-1998,16.625,16.625,742200,16.8125,16.75,6.312901496887207
31-07-1998,16.15625,16.6875,433600,16.71875,16.34375,6.159788131713867
03-08-1998,16.21875,16.3125,1036200,16.6875,16.6875,6.2893452644348145
04-08-1998,16.46875,16.8125,1326400,16.9375,16.5,6.2186808586120605
05-08-1998,16.3125,16.6875,977200,16.6875,16.5625,6.242236137390137
06-08-1998,16.46875,16.53125,1409400,16.875,16.75,6.312901496887207
07-08-1998,16.53125,16.6875,692600,16.96875,16.9375,6.383567810058594
10-08-1998,16.6875,16.875,522600,17.09375,17.0625,6.430678844451904
11-08-1998,16.75,17.0,1012400,17.09375,16.84375,6.348233699798584
12-08-1998,16.71875,16.78125,1205200,17.375,17.15625,6.466014385223389
13-08-1998,16.8125,17.09375,752600,17.1875,16.90625,6.371789455413818
14-08-1998,16.59375,16.84375,938600,17.0,16.6875,6.2893452644348145
17-08-1998,16.46875,16.625,776400,17.25,17.1875,6.477789878845215
18-08-1998,17.0625,17.25,1222600,17.375,17.25,6.50134801864624
19-08-1998,17.0,17.1875,2652600,17.1875,17.125,6.454235553741455
20-08-1998,17.0,17.09375,416600,17.25,17.1875,6.477789878845215
21-08-1998,17.09375,17.1875,1941600,17.5625,17.46875,6.583793640136719
24-08-1998,17.53125,17.5625,942600,17.84375,17.75,6.689791679382324
25-08-1998,17.46875,17.84375,606400,17.84375,17.53125,6.607346534729004
26-08-1998,17.5,17.5,2117000,18.1875,17.96875,6.772233009338379
27-08-1998,17.875,17.90625,775000,18.25,17.9375,6.760456562042236
28-08-1998,17.9375,17.9375,1709000,18.25,18.1875,6.854679584503174
31-08-1998,18.09375,18.15625,1979400,18.875,18.25,6.87823486328125
01-09-1998,17.96875,18.28125,2317400,18.375,18.25,6.87823486328125
02-09-1998,18.25,18.25,8650000,18.59375,18.375,6.925349712371826
03-09-1998,18.0,18.375,5142000,18.40625,18.1875,6.854679584503174
04-09-1998,17.34375,17.96875,16019600,17.96875,17.5,6.694956302642822
08-09-1998,17.25,17.5,1971600,17.6875,17.6875,6.766688823699951
09-09-1998,17.3125,17.5,2549000,17.96875,17.84375,6.826464653015137
10-09-1998,17.6875,17.84375,2376600,18.1875,18.0,6.886241912841797
11-09-1998,17.9375,18.0,2908600,18.3125,18.25,6.9818854331970215
14-09-1998,18.25,18.28125,1772000,18.46875,18.4375,7.053617477416992
15-09-1998,18.3125,18.375,1373400,18.875,18.78125,7.185122966766357
16-09-1998,18.78125,18.90625,2809000,19.0625,19.0625,7.292721748352051
17-09-1998,19.0625,19.0625,2388400,19.5625,19.25,7.364452362060547
18-09-1998,19.25,19.25,2156400,19.5,19.25,7.364452362060547
21-09-1998,19.125,19.25,1621000,19.25,19.125,7.31663179397583
22-09-1998,19.1875,19.21875,842400,19.375,19.1875,7.340543746948242
23-09-1998,19.25,19.25,1304000,19.46875,19.4375,7.436181545257568
24-09-1998,18.875,19.4375,1999600,19.625,19.09375,7.304675102233887
25-09-1998,19.09375,19.09375,1002000,19.59375,19.25,7.364452362060547
28-09-1998,19.28125,19.3125,1751000,19.59375,19.59375,7.495962142944336
29-09-1998,19.25,19.59375,2254600,19.84375,19.71875,7.543778419494629
30-09-1998,19.40625,19.59375,2947000,19.8125,19.65625,7.519871234893799
01-10-1998,19.59375,19.65625,1261600,19.9375,19.875,7.6035614013671875
02-10-1998,19.8125,19.8125,2138800,20.53125,20.25,7.74702262878418
05-10-1998,20.28125,20.375,2453200,21.3125,21.09375,8.069817543029785
06-10-1998,20.8125,21.25,2023200,21.28125,20.8125,7.962213039398193
07-10-1998,20.8125,20.9375,3056800,21.375,21.0,8.033950805664062
08-10-1998,20.6875,21.1875,1252600,21.1875,20.875,7.986124515533447
09-10-1998,20.0,20.8125,2069200,20.8125,20.0,7.651376247406006
12-10-1998,19.0625,19.90625,1575800,19.90625,19.4375,7.436181545257568
13-10-1998,19.25,19.375,2366600,19.84375,19.65625,7.519871234893799
14-10-1998,19.65625,19.65625,1795600,20.25,19.9375,7.627467632293701
15-10-1998,19.9375,19.9375,2525800,20.6875,20.5,7.84266471862793
16-10-1998,19.8125,20.6875,2288600,20.6875,19.875,7.6035614013671875
19-10-1998,19.5,19.875,1359200,20.0625,19.5,7.460098743438721
20-10-1998,19.0625,19.46875,1618200,19.5,19.1875,7.340543746948242
21-10-1998,18.84375,19.3125,968600,19.3125,19.0625,7.292721748352051
22-10-1998,19.0,19.03125,831600,19.21875,19.0625,7.292721748352051
23-10-1998,18.78125,19.03125,869800,19.0625,18.90625,7.232948303222656
26-10-1998,18.5625,18.84375,1138600,19.0,18.59375,7.113391399383545
27-10-1998,18.46875,18.6875,959600,18.75,18.5625,7.101439476013184
28-10-1998,18.5,18.8125,1156600,18.875,18.8125,7.197080135345459
29-10-1998,18.625,18.875,1292800,18.9375,18.65625,7.137302398681641
30-10-1998,18.75,18.78125,801200,19.0625,19.0,7.268808841705322
02-11-1998,18.96875,19.0,545200,19.3125,19.09375,7.304675102233887
03-11-1998,19.0625,19.0625,873200,19.375,19.28125,7.376405239105225
04-11-1998,19.0,19.375,435600,19.625,19.15625,7.328587055206299
05-11-1998,18.96875,19.125,608200,19.25,19.21875,7.352495193481445
06-11-1998,18.96875,19.09375,570000,19.1875,19.125,7.31663179397583
09-11-1998,18.9375,19.125,839400,19.15625,19.0625,7.292721748352051
10-11-1998,19.03125,19.0625,1457400,19.8125,19.71875,7.543778419494629
11-11-1998,19.28125,19.8125,662800,19.8125,19.46875,7.4481377601623535
12-11-1998,19.4375,19.46875,509000,19.71875,19.625,7.507914066314697
13-11-1998,19.5625,19.71875,280000,19.75,19.625,7.507914066314697
16-11-1998,19.4375,19.71875,442000,19.84375,19.6875,7.531825542449951
17-11-1998,19.53125,19.6875,396800,19.96875,19.5625,7.484003067016602
18-11-1998,19.15625,19.375,2891000,19.4375,19.3125,7.388364315032959
19-11-1998,19.28125,19.4375,1044800,19.4375,19.375,7.4122748374938965
20-11-1998,19.28125,19.28125,627600,19.46875,19.3125,7.388364315032959
23-11-1998,19.15625,19.40625,787800,19.71875,19.5625,7.484003067016602
24-11-1998,19.53125,19.5625,773400,19.78125,19.75,7.555736541748047
25-11-1998,19.75,19.75,664600,19.96875,19.875,7.6035614013671875
27-11-1998,19.8125,19.875,226400,19.9375,19.8125,7.579647541046143
30-11-1998,19.5,19.8125,1033200,19.8125,19.5,7.460098743438721
01-12-1998,19.5,19.5,499400,19.90625,19.78125,7.567694664001465
02-12-1998,19.75,19.75,1326200,20.09375,19.90625,7.615513801574707
03-12-1998,19.65625,19.8125,1004400,20.0,19.65625,7.519871234893799
04-12-1998,19.65625,19.65625,525800,20.1875,20.15625,7.711155414581299
07-12-1998,19.90625,20.15625,891200,20.375,20.25,7.74702262878418
08-12-1998,19.96875,19.96875,7969000,20.1875,20.0625,7.779012680053711
09-12-1998,19.96875,20.0625,1092200,20.09375,20.0625,7.779012680053711
10-12-1998,19.75,20.03125,1110600,20.0625,19.75,7.657843589782715
11-12-1998,19.75,19.75,729000,20.0,19.8125,7.682076930999756
14-12-1998,19.6875,19.90625,669600,20.0,19.78125,7.669959545135498
15-12-1998,19.53125,19.65625,623800,19.78125,19.75,7.657843589782715
16-12-1998,19.65625,19.8125,723800,19.90625,19.84375,7.694191932678223
17-12-1998,19.875,19.875,544200,20.1875,20.15625,7.815362453460693
18-12-1998,19.96875,19.96875,1149400,20.21875,20.15625,7.815362453460693
21-12-1998,19.84375,20.15625,906800,20.21875,20.0,7.754775524139404
22-12-1998,19.75,20.03125,895400,20.0625,19.84375,7.694191932678223
23-12-1998,19.84375,19.84375,551400,20.03125,20.0,7.754775524139404
24-12-1998,19.90625,19.96875,381400,20.0,19.96875,7.742660045623779
28-12-1998,19.90625,20.0,1146800,20.125,20.0,7.754775524139404
29-12-1998,20.0,20.0,639400,20.1875,20.125,7.803242206573486
30-12-1998,19.96875,20.125,515600,20.15625,19.96875,7.742660045623779
31-12-1998,19.9375,19.96875,428400,20.0625,20.0,7.754775524139404
04-01-1999,19.65625,20.0,1339200,20.1875,19.84375,7.694191932678223
05-01-1999,19.75,19.84375,4657600,20.0,19.75,7.657843589782715
06-01-1999,19.75,19.8125,1717800,19.9375,19.9375,7.730541706085205
07-01-1999,19.84375,19.875,1626200,19.96875,19.9375,7.730541706085205
08-01-1999,19.875,19.875,1365800,20.09375,20.0625,7.779012680053711
11-01-1999,19.84375,19.96875,1932000,20.03125,19.90625,7.71842622756958
12-01-1999,19.875,19.875,1620000,20.125,19.90625,7.71842622756958
13-01-1999,19.8125,19.875,2291800,20.09375,19.875,7.706311225891113
14-01-1999,19.46875,19.875,1783600,19.90625,19.78125,7.669959545135498
15-01-1999,19.59375,19.78125,1314000,19.8125,19.78125,7.669959545135498
19-01-1999,19.4375,19.65625,1635800,19.75,19.75,7.657843589782715
20-01-1999,19.5625,19.6875,1437800,19.75,19.65625,7.6214919090271
21-01-1999,19.625,19.65625,1764000,19.84375,19.75,7.657843589782715
22-01-1999,19.71875,19.78125,976000,20.0625,19.875,7.706311225891113
25-01-1999,19.78125,19.875,762600,20.03125,19.9375,7.730541706085205
26-01-1999,19.78125,19.90625,850400,20.0,19.875,7.706311225891113
27-01-1999,19.5625,19.9375,852800,19.96875,19.59375,7.597256183624268
28-01-1999,19.625,19.625,929800,20.0,19.90625,7.71842622756958
29-01-1999,19.5625,19.96875,1239200,19.96875,19.78125,7.669959545135498
01-02-1999,19.21875,19.84375,1285400,19.875,19.3125,7.4882073402404785
02-02-1999,19.0,19.3125,1396600,19.53125,19.28125,7.476089000701904
03-02-1999,19.21875,19.21875,553200,19.4375,19.3125,7.4882073402404785
04-02-1999,19.0,19.3125,929800,19.3125,19.15625,7.427621364593506
05-02-1999,19.0,19.1875,927800,19.28125,19.25,7.4639739990234375
08-02-1999,19.15625,19.28125,1018400,19.40625,19.21875,7.4518585205078125
09-02-1999,18.90625,19.28125,420200,19.3125,19.0625,7.391273498535156
10-02-1999,18.8125,19.0625,374600,19.125,18.96875,7.354922294616699
11-02-1999,18.625,18.84375,540400,18.90625,18.84375,7.306453227996826
12-02-1999,18.25,18.90625,744200,18.9375,18.3125,7.100468635559082
16-02-1999,18.375,18.4375,782400,18.71875,18.53125,7.185284614562988
17-02-1999,18.5625,18.5625,859200,19.125,18.875,7.318570613861084
18-02-1999,18.75,18.78125,1297800,19.375,19.28125,7.476089000701904
19-02-1999,19.0,19.1875,1298400,19.3125,19.09375,7.403386116027832
22-02-1999,19.0625,19.09375,850200,19.46875,19.40625,7.524558067321777
23-02-1999,19.09375,19.375,918800,19.40625,19.15625,7.427621364593506
24-02-1999,19.09375,19.09375,1490600,19.5,19.3125,7.4882073402404785
25-02-1999,18.875,19.25,745800,19.28125,19.125,7.415505886077881
26-02-1999,18.90625,19.125,1310400,19.1875,19.0,7.367035388946533
01-03-1999,18.6875,19.0,1283000,19.0,18.84375,7.306453227996826
02-03-1999,18.8125,18.8125,1429400,19.1875,18.96875,7.354922294616699
03-03-1999,18.84375,18.875,811000,19.0625,18.9375,7.342802047729492
04-03-1999,18.875,18.90625,1004600,19.3125,19.3125,7.4882073402404785
