Date,Low,Open,Volume,High,Close,Adjusted Close
05-03-1999,19.5,19.5,872600,19.75,19.65625,7.6214919090271
08-03-1999,19.125,19.34375,447200,19.375,19.3125,7.59250020980835
09-03-1999,18.9375,19.1875,627000,19.25,18.9375,7.445069313049316
10-03-1999,18.9375,18.9375,500000,19.3125,19.0625,7.494214057922363
11-03-1999,19.03125,19.03125,1047400,19.21875,19.0625,7.494214057922363
12-03-1999,19.125,19.125,707400,19.53125,19.4375,7.641639709472656
15-03-1999,19.15625,19.34375,500800,19.4375,19.1875,7.54335880279541
16-03-1999,19.125,19.28125,411000,19.28125,19.21875,7.555643081665039
17-03-1999,18.8125,19.125,634200,19.1875,18.90625,7.432784080505371
18-03-1999,18.96875,19.0,720800,19.3125,19.1875,7.54335880279541
19-03-1999,19.09375,19.125,876000,19.34375,19.34375,7.604783058166504
22-03-1999,19.0625,19.21875,380200,19.25,19.15625,7.531068325042725
23-03-1999,18.96875,19.03125,1069200,19.15625,19.125,7.518786430358887
24-03-1999,19.125,19.1875,1449200,19.5625,19.40625,7.629354000091553
25-03-1999,19.40625,19.40625,1539400,19.6875,19.625,7.7153544425964355
26-03-1999,19.40625,19.53125,1463400,19.59375,19.40625,7.629354000091553
29-03-1999,19.4375,19.4375,1607000,19.625,19.5,7.66621208190918
30-03-1999,19.21875,19.5,1761600,19.5,19.21875,7.555643081665039
31-03-1999,19.03125,19.4375,944400,19.4375,19.09375,7.506496906280518
01-04-1999,19.09375,19.21875,1127400,19.46875,19.28125,7.580209255218506
05-04-1999,19.375,19.4375,883200,19.5625,19.5625,7.690781593322754
06-04-1999,19.28125,19.6875,643200,19.6875,19.3125,7.59250020980835
07-04-1999,19.0625,19.3125,872800,19.375,19.1875,7.54335880279541
08-04-1999,19.21875,19.3125,657200,19.53125,19.375,7.617069721221924
09-04-1999,19.15625,19.3125,342800,19.40625,19.34375,7.604783058166504
12-04-1999,19.15625,19.28125,480200,19.5,19.4375,7.641639709472656
13-04-1999,19.09375,19.375,959200,19.375,19.15625,7.531068325042725
14-04-1999,18.78125,19.125,1683400,19.1875,18.78125,7.383644104003906
15-04-1999,18.75,18.8125,1226400,19.0625,18.78125,7.383644104003906
16-04-1999,18.78125,18.90625,1201400,19.0,18.875,7.420498371124268
19-04-1999,18.8125,18.84375,1734000,19.25,19.03125,7.481927871704102
20-04-1999,18.90625,19.03125,1430000,19.75,19.71875,7.752211093902588
21-04-1999,19.09375,19.5625,1225400,19.5625,19.375,7.617069721221924
22-04-1999,19.4375,19.46875,1192000,19.6875,19.53125,7.678495407104492
23-04-1999,19.59375,19.625,708400,19.90625,19.59375,7.703071117401123
26-04-1999,19.46875,19.5,1136200,20.0,19.8125,7.789069652557373
27-04-1999,19.84375,19.84375,944200,20.03125,19.9375,7.838207721710205
28-04-1999,19.875,19.90625,1131600,20.0,20.0,7.862783908843994
29-04-1999,20.03125,20.03125,683600,20.25,20.15625,7.924208641052246
30-04-1999,19.8125,20.03125,1126800,20.125,20.0,7.862783908843994
03-05-1999,19.875,19.875,806600,20.40625,20.375,8.01020336151123
04-05-1999,20.15625,20.3125,806400,20.34375,20.25,7.961068630218506
05-05-1999,20.125,20.25,635200,20.40625,20.40625,8.022492408752441
06-05-1999,20.15625,20.28125,1604200,20.46875,20.34375,7.997921466827393
07-05-1999,20.28125,20.40625,638200,20.5625,20.34375,7.997921466827393
10-05-1999,20.09375,20.15625,917000,20.59375,20.375,8.01020336151123
11-05-1999,20.125,20.28125,943200,20.34375,20.28125,7.973353862762451
12-05-1999,19.875,20.1875,601600,20.3125,20.21875,7.948780059814453
13-05-1999,20.09375,20.09375,581000,20.625,20.5,8.059350967407227
14-05-1999,20.0625,20.125,1133800,20.40625,20.3125,7.985639572143555
17-05-1999,20.15625,20.34375,650000,20.4375,20.375,8.01020336151123
18-05-1999,20.125,20.3125,927200,20.40625,20.3125,7.985639572143555
19-05-1999,20.25,20.375,720600,20.53125,20.5,8.059350967407227
20-05-1999,20.4375,20.5,775200,20.59375,20.53125,8.071637153625488
21-05-1999,20.53125,20.53125,732400,20.875,20.71875,8.145346641540527
24-05-1999,20.65625,20.75,967400,21.125,20.6875,8.133069038391113
25-05-1999,20.71875,20.75,1204800,21.21875,20.875,8.206779479980469
26-05-1999,20.75,20.9375,1178400,21.09375,21.0,8.25592041015625
27-05-1999,20.5,21.0,1009000,21.0625,20.5625,8.08392333984375
28-05-1999,20.5,20.5,452000,21.0625,20.96875,8.243632316589355
01-06-1999,20.53125,20.96875,656200,20.96875,20.65625,8.120774269104004
02-06-1999,20.53125,20.78125,974200,20.84375,20.59375,8.096206665039062
03-06-1999,20.5625,20.65625,1313400,20.9375,20.75,8.157637596130371
04-06-1999,20.71875,20.8125,724200,20.9375,20.9375,8.23134994506836
07-06-1999,20.53125,20.53125,2776000,20.8125,20.6875,8.239316940307617
08-06-1999,20.5,20.5625,761600,20.625,20.5625,8.189533233642578
09-06-1999,20.5,20.53125,275200,20.59375,20.5625,8.189533233642578
10-06-1999,20.09375,20.5,1511800,20.65625,20.28125,8.077513694763184
11-06-1999,20.03125,20.375,967600,20.5,20.25,8.065068244934082
14-06-1999,20.28125,20.375,502400,20.625,20.40625,8.127294540405273
15-06-1999,20.3125,20.40625,420400,20.8125,20.6875,8.239316940307617
16-06-1999,20.5625,20.625,1479400,21.3125,21.03125,8.376221656799316
17-06-1999,20.875,21.03125,558200,21.15625,20.9375,8.338883399963379
18-06-1999,20.8125,20.9375,812600,21.0,20.90625,8.326436996459961
21-06-1999,20.5625,20.875,564200,20.90625,20.65625,8.226866722106934
22-06-1999,20.625,20.625,879200,21.03125,21.0,8.363774299621582
23-06-1999,20.78125,20.875,661200,21.03125,20.8125,8.289095878601074
24-06-1999,20.53125,20.75,873600,20.75,20.5625,8.189533233642578
25-06-1999,20.53125,20.6875,917600,20.8125,20.65625,8.226866722106934
28-06-1999,20.65625,20.71875,509000,20.9375,20.6875,8.239316940307617
29-06-1999,20.59375,20.8125,742000,20.90625,20.6875,8.239316940307617
30-06-1999,20.375,20.6875,1262600,20.75,20.40625,8.127294540405273
01-07-1999,20.28125,20.375,794600,20.53125,20.3125,8.089962005615234
02-07-1999,20.21875,20.3125,398000,20.5,20.40625,8.127294540405273
06-07-1999,20.125,20.34375,376200,20.40625,20.375,8.11485481262207
07-07-1999,20.125,20.40625,549400,20.40625,20.1875,8.040175437927246
08-07-1999,20.0625,20.0625,411400,20.3125,20.09375,8.002837181091309
09-07-1999,20.09375,20.09375,424400,20.21875,20.15625,8.027730941772461
12-07-1999,20.03125,20.21875,500800,20.28125,20.15625,8.027730941772461
13-07-1999,20.09375,20.09375,391600,20.34375,20.28125,8.077513694763184
14-07-1999,20.0625,20.15625,410200,20.34375,20.34375,8.102404594421387
15-07-1999,20.375,20.46875,899600,20.53125,20.4375,8.139747619628906
16-07-1999,20.0,20.46875,2095200,20.46875,20.15625,8.027730941772461
19-07-1999,20.0,20.15625,659400,20.3125,20.09375,8.002837181091309
20-07-1999,20.0,20.03125,2630600,20.6875,20.65625,8.226866722106934
21-07-1999,20.5,20.6875,1209000,20.90625,20.59375,8.201973915100098
22-07-1999,20.5,20.5,1114600,20.875,20.5625,8.189533233642578
23-07-1999,20.5,20.5,505800,20.65625,20.5625,8.189533233642578
26-07-1999,20.5625,20.5625,1151000,20.875,20.84375,8.301543235778809
27-07-1999,20.71875,20.78125,992800,20.875,20.78125,8.276651382446289
28-07-1999,20.53125,20.75,371200,20.8125,20.53125,8.177081108093262
29-07-1999,20.0,20.40625,879400,20.59375,20.09375,8.002837181091309
30-07-1999,20.09375,20.1875,891800,20.40625,20.15625,8.027730941772461
02-08-1999,20.09375,20.1875,955200,20.3125,20.1875,8.040175437927246
03-08-1999,20.125,20.21875,719000,20.375,20.25,8.065068244934082
04-08-1999,20.125,20.21875,1186400,20.375,20.25,8.065068244934082
05-08-1999,20.15625,20.21875,702200,20.375,20.3125,8.089962005615234
06-08-1999,20.21875,20.28125,868200,20.53125,20.4375,8.139747619628906
09-08-1999,20.28125,20.34375,621600,20.46875,20.40625,8.127294540405273
10-08-1999,20.1875,20.34375,567200,20.4375,20.25,8.065068244934082
11-08-1999,20.25,20.28125,933000,20.59375,20.59375,8.201973915100098
12-08-1999,20.40625,20.53125,934000,20.625,20.4375,8.139747619628906
13-08-1999,20.46875,20.46875,350600,20.6875,20.5,8.164637565612793
16-08-1999,20.21875,20.40625,580200,20.4375,20.40625,8.127294540405273
17-08-1999,20.0,20.4375,1077400,20.4375,20.1875,8.040175437927246
18-08-1999,20.03125,20.0625,915000,20.1875,20.15625,8.027730941772461
19-08-1999,20.09375,20.15625,1029600,20.5,20.46875,8.152194023132324
20-08-1999,20.375,20.46875,1581600,20.75,20.71875,8.25175952911377
23-08-1999,20.5625,20.8125,750600,20.84375,20.78125,8.276651382446289
24-08-1999,20.625,20.8125,790600,20.875,20.875,8.31399154663086
25-08-1999,20.875,20.90625,1330400,21.0,21.0,8.363774299621582
26-08-1999,20.8125,21.0,501400,21.0,20.84375,8.301543235778809
27-08-1999,20.75,20.78125,462600,20.9375,20.8125,8.289095878601074
30-08-1999,20.5,20.8125,379400,20.875,20.5,8.164637565612793
31-08-1999,20.34375,20.5,517400,20.65625,20.5,8.164637565612793
01-09-1999,20.40625,20.4375,678800,20.65625,20.59375,8.201973915100098
02-09-1999,20.4375,20.53125,707800,20.625,20.5625,8.189533233642578
03-09-1999,20.625,20.6875,879400,20.9375,20.8125,8.289095878601074
07-09-1999,20.375,20.5,2863200,20.59375,20.4375,8.246731758117676
08-09-1999,19.84375,20.4375,1253600,20.4375,19.90625,8.032367706298828
09-09-1999,19.65625,19.875,2211000,20.0,19.875,8.019754409790039
10-09-1999,19.875,19.9375,958600,20.0,19.90625,8.032367706298828
13-09-1999,19.65625,19.90625,945800,19.9375,19.84375,8.007145881652832
14-09-1999,19.53125,19.75,769200,19.78125,19.5625,7.893661022186279
15-09-1999,19.5625,19.59375,861400,19.71875,19.625,7.9188761711120605
16-09-1999,19.40625,19.5,1003200,19.5625,19.5,7.868441581726074
17-09-1999,19.4375,19.46875,630800,19.625,19.59375,7.9062724113464355
20-09-1999,19.5,19.5,978600,19.71875,19.5,7.868441581726074
21-09-1999,19.15625,19.375,807800,19.40625,19.21875,7.754951477050781
22-09-1999,19.0,19.21875,501600,19.3125,19.125,7.717122554779053
23-09-1999,18.6875,19.03125,769800,19.03125,18.78125,7.578416347503662
24-09-1999,18.65625,18.75,970400,19.03125,18.6875,7.54058837890625
27-09-1999,18.75,18.78125,1427400,19.0,18.84375,7.603637218475342
28-09-1999,18.53125,18.84375,1652200,18.90625,18.6875,7.54058837890625
29-09-1999,18.625,18.75,1129600,18.90625,18.875,7.616248607635498
30-09-1999,18.90625,18.9375,975800,19.34375,19.3125,7.79278564453125
01-10-1999,19.0,19.3125,712000,19.71875,19.5625,7.893661022186279
04-10-1999,19.53125,19.5625,1007600,20.0,19.84375,8.007145881652832
05-10-1999,19.34375,19.75,638400,19.84375,19.53125,7.881048202514648
06-10-1999,19.46875,19.5625,788000,19.78125,19.59375,7.9062724113464355
07-10-1999,19.25,19.53125,491800,19.5625,19.28125,7.780172824859619
08-10-1999,19.21875,19.21875,653600,19.5,19.375,7.817996025085449
11-10-1999,18.875,19.25,723000,19.28125,19.0625,7.691903114318848
12-10-1999,18.84375,19.0,1140000,19.21875,19.03125,7.679295063018799
13-10-1999,18.9375,18.96875,1521600,19.1875,19.1875,7.742345333099365
14-10-1999,19.0,19.03125,1370600,19.375,19.3125,7.79278564453125
15-10-1999,18.875,19.40625,628000,19.40625,18.90625,7.62885856628418
18-10-1999,18.90625,18.9375,696000,19.28125,19.28125,7.780172824859619
19-10-1999,18.96875,19.25,758000,19.40625,19.03125,7.679295063018799
20-10-1999,18.90625,19.0,705400,19.1875,19.0,7.666683197021484
21-10-1999,18.6875,18.9375,1137000,18.96875,18.8125,7.591025352478027
22-10-1999,18.625,18.71875,923400,18.90625,18.78125,7.578416347503662
25-10-1999,18.6875,18.71875,721200,19.03125,18.9375,7.6414666175842285
26-10-1999,18.9375,18.9375,401200,19.25,18.9375,7.6414666175842285
27-10-1999,18.96875,18.96875,960000,19.46875,19.4375,7.843221187591553
28-10-1999,19.5,19.5,1116000,19.6875,19.6875,7.944097995758057
29-10-1999,19.625,19.6875,521800,19.875,19.78125,7.981929302215576
01-11-1999,19.4375,19.6875,542800,19.75,19.625,7.9188761711120605
02-11-1999,19.59375,19.59375,413000,19.90625,19.75,7.969315528869629
03-11-1999,19.53125,19.6875,586000,19.71875,19.6875,7.944097995758057
04-11-1999,19.3125,19.65625,663400,19.8125,19.5,7.868441581726074
05-11-1999,19.375,19.375,574800,19.65625,19.5,7.868441581726074
08-11-1999,19.28125,19.40625,451200,19.5625,19.34375,7.805389881134033
09-11-1999,19.0625,19.3125,1020800,19.3125,19.21875,7.754951477050781
10-11-1999,18.625,19.03125,1280600,19.09375,18.6875,7.54058837890625
11-11-1999,18.59375,18.65625,762200,18.96875,18.90625,7.62885856628418
12-11-1999,18.8125,18.96875,664400,19.0,18.875,7.616248607635498
15-11-1999,18.5,18.75,570000,18.78125,18.53125,7.477538585662842
16-11-1999,18.4375,18.5,748400,18.71875,18.59375,7.5027594566345215
17-11-1999,18.4375,18.46875,1032200,18.59375,18.53125,7.477538585662842
18-11-1999,18.25,18.46875,417000,18.46875,18.34375,7.401880264282227
19-11-1999,18.03125,18.21875,507200,18.25,18.0625,7.288394451141357
22-11-1999,17.75,17.9375,832000,18.03125,17.90625,7.225346088409424
23-11-1999,17.46875,17.84375,668000,17.875,17.5625,7.086637496948242
24-11-1999,17.4375,17.53125,514400,17.6875,17.5,7.061418056488037
26-11-1999,17.28125,17.59375,271000,17.59375,17.34375,6.998371124267578
29-11-1999,16.65625,17.25,859000,17.25,16.78125,6.771397113800049
30-11-1999,16.875,16.90625,1361200,17.53125,17.5,7.061418056488037
01-12-1999,17.09375,17.21875,975400,17.4375,17.25,6.960544109344482
02-12-1999,17.15625,17.1875,594800,17.46875,17.21875,6.947932720184326
03-12-1999,17.34375,17.375,1958400,17.75,17.34375,6.998371124267578
06-12-1999,17.15625,17.28125,1441000,17.4375,17.3125,6.9857611656188965
07-12-1999,17.25,17.28125,1838200,17.46875,17.40625,7.023590087890625
08-12-1999,17.03125,17.09375,1697200,17.25,17.125,7.018981456756592
