Date,Low,Open,Volume,High,Close,Adjusted Close
09-12-1999,17.0625,17.0625,2586200,17.25,17.125,7.018981456756592
10-12-1999,16.5625,17.125,2557000,17.21875,16.5625,6.788430690765381
13-12-1999,16.0,16.59375,1428000,16.59375,16.1875,6.634729862213135
14-12-1999,16.21875,16.375,1137200,16.40625,16.25,6.660348415374756
15-12-1999,16.15625,16.15625,1379400,16.65625,16.40625,6.7243876457214355
16-12-1999,16.25,16.4375,1042800,16.4375,16.375,6.711576461791992
17-12-1999,16.21875,16.375,1617800,16.4375,16.3125,6.685963153839111
20-12-1999,16.21875,16.34375,966000,16.5,16.4375,6.737198352813721
21-12-1999,16.375,16.40625,1318000,16.75,16.5625,6.788430690765381
22-12-1999,16.5625,16.5625,1227200,16.90625,16.8125,6.890897274017334
23-12-1999,16.84375,16.84375,830400,17.09375,17.0625,6.993361473083496
27-12-1999,17.1875,17.1875,975600,17.375,17.34375,7.108638763427734
28-12-1999,17.34375,17.375,2572800,17.5625,17.53125,7.185489654541016
29-12-1999,17.34375,17.5,2006600,17.53125,17.40625,7.134255409240723
30-12-1999,17.40625,17.40625,718400,17.5,17.4375,7.147062301635742
31-12-1999,17.375,17.5,442600,17.53125,17.40625,7.134255409240723
03-01-2000,17.03125,17.5,5351200,17.5,17.03125,6.980552673339844
04-01-2000,17.03125,17.0625,2082200,17.3125,17.15625,7.031787872314453
05-01-2000,17.15625,17.15625,1492800,17.625,17.59375,7.211104869842529
06-01-2000,17.5625,17.59375,1009000,17.8125,17.65625,7.236722946166992
07-01-2000,17.53125,17.65625,1071800,17.6875,17.53125,7.185489654541016
10-01-2000,17.46875,17.59375,1348200,17.6875,17.5,7.172678470611572
11-01-2000,17.5,17.5,1622800,17.78125,17.71875,7.262338638305664
12-01-2000,17.71875,17.71875,1102800,17.96875,17.75,7.275147914886475
13-01-2000,17.625,17.71875,4397000,17.90625,17.65625,7.236722946166992
14-01-2000,17.34375,17.53125,1273800,17.59375,17.375,7.121447563171387
18-01-2000,17.0625,17.25,858400,17.28125,17.09375,7.006171703338623
19-01-2000,17.21875,17.21875,1135800,17.625,17.40625,7.134255409240723
20-01-2000,17.25,17.375,1242400,17.53125,17.4375,7.147062301635742
21-01-2000,17.375,17.5,847600,17.8125,17.78125,7.287954807281494
24-01-2000,17.5625,17.8125,1162600,18.0,17.625,7.223911762237549
25-01-2000,16.9375,17.65625,1869200,17.65625,17.34375,7.108638763427734
26-01-2000,16.96875,17.0625,1537800,17.25,17.25,7.070215225219727
27-01-2000,16.96875,17.1875,1004800,17.375,17.296875,7.089424133300781
28-01-2000,16.6875,17.0625,1273000,17.1875,16.75,6.865281581878662
31-01-2000,16.71875,16.75,829200,17.1875,17.1875,7.044595241546631
01-02-2000,16.9375,17.21875,732000,17.28125,17.21875,7.057404041290283
02-02-2000,16.90625,17.15625,622800,17.21875,16.96875,6.954936981201172
03-02-2000,16.9375,16.9375,1224000,17.375,17.21875,7.057404041290283
04-02-2000,16.65625,17.1875,1105800,17.21875,16.84375,6.9037041664123535
07-02-2000,16.59375,16.625,911200,16.84375,16.75,6.865281581878662
08-02-2000,16.65625,16.71875,524600,16.9375,16.75,6.865281581878662
09-02-2000,16.46875,16.625,1096200,16.8125,16.5625,6.788430690765381
10-02-2000,16.21875,16.5625,529000,16.625,16.34375,6.698774337768555
11-02-2000,16.15625,16.28125,508000,16.4375,16.28125,6.673157215118408
14-02-2000,16.25,16.3125,1059600,16.65625,16.3125,6.685963153839111
15-02-2000,16.03125,16.25,648400,16.34375,16.125,6.6091108322143555
16-02-2000,16.0,16.09375,503200,16.15625,16.03125,6.570687294006348
17-02-2000,15.71875,16.21875,665800,16.21875,15.8125,6.481027603149414
18-02-2000,15.3125,15.5625,1420800,15.6875,15.34375,6.2889018058776855
22-02-2000,15.25,15.28125,1152800,15.5,15.28125,6.263286590576172
23-02-2000,14.9375,15.15625,1553600,15.15625,14.96875,6.135202884674072
24-02-2000,14.21875,14.9375,2501800,14.9375,14.53125,5.95588493347168
25-02-2000,14.15625,14.53125,766400,14.5625,14.25,5.840611457824707
28-02-2000,14.25,14.25,1527200,14.5,14.46875,5.930272102355957
29-02-2000,14.4375,14.46875,1906400,14.5625,14.5,5.943078517913818
01-03-2000,14.1875,14.46875,1016400,14.5,14.28125,5.853419780731201
02-03-2000,14.21875,14.25,874800,14.53125,14.40625,5.9046549797058105
03-03-2000,14.34375,14.4375,1685200,14.5625,14.46875,5.930272102355957
06-03-2000,13.375,14.3125,1585600,14.34375,13.53125,5.546020030975342
07-03-2000,13.5,13.53125,1056200,13.8125,13.625,5.584444522857666
08-03-2000,13.15625,13.21875,2406600,13.59375,13.375,5.592808246612549
09-03-2000,13.03125,13.25,937200,13.3125,13.1875,5.514402866363525
10-03-2000,13.0625,13.1875,841600,13.21875,13.0625,5.462133884429932
13-03-2000,12.875,13.0,788800,13.15625,12.9375,5.4098639488220215
14-03-2000,12.84375,12.9375,861200,13.09375,12.96875,5.422933101654053
15-03-2000,12.90625,12.90625,1681400,13.84375,13.75,5.749611854553223
16-03-2000,13.78125,13.8125,1833200,14.90625,14.8125,6.193901538848877
17-03-2000,14.28125,14.5,1996600,14.75,14.34375,5.997895240783691
20-03-2000,14.25,14.4375,1028000,14.65625,14.28125,5.971760272979736
21-03-2000,14.125,14.40625,888800,14.4375,14.25,5.958690643310547
22-03-2000,13.75,14.125,837400,14.1875,13.8125,5.7757487297058105
23-03-2000,13.6875,13.6875,986000,14.40625,14.21875,5.945624351501465
24-03-2000,13.9375,14.0,974000,14.125,13.96875,5.841086387634277
27-03-2000,13.96875,13.96875,487800,14.21875,14.03125,5.867222309112549
28-03-2000,14.03125,14.0625,1455400,14.75,14.0625,5.880288124084473
29-03-2000,14.125,14.125,1607200,14.75,14.71875,6.154703140258789
30-03-2000,14.71875,14.71875,1374600,14.96875,14.875,6.220037937164307
31-03-2000,14.5625,14.78125,1361800,15.0625,14.8125,6.193901538848877
03-04-2000,14.75,14.84375,1007600,14.9375,14.84375,6.206970691680908
04-04-2000,14.625,14.8125,1697200,15.375,15.03125,6.285375118255615
05-04-2000,15.03125,15.03125,1034200,15.5625,15.0625,6.2984418869018555
06-04-2000,14.8125,15.09375,770800,15.21875,15.0,6.272308826446533
07-04-2000,14.625,14.9375,1605800,15.03125,14.71875,6.154703140258789
10-04-2000,14.6875,14.78125,1027400,15.40625,15.375,6.429114818572998
11-04-2000,15.3125,15.3125,1321200,15.78125,15.625,6.533653736114502
12-04-2000,15.75,15.75,1055200,16.3125,16.03125,6.703531265258789
13-04-2000,15.84375,15.9375,1463400,16.84375,16.75,7.00407600402832
14-04-2000,16.5,16.75,2024600,17.1875,16.65625,6.964874744415283
17-04-2000,16.125,16.5625,1841800,16.8125,16.8125,7.030210494995117
18-04-2000,16.65625,16.75,1230600,16.9375,16.75,7.00407600402832
19-04-2000,16.53125,16.65625,1389400,16.84375,16.78125,7.017146587371826
20-04-2000,16.75,16.84375,902000,17.09375,17.0,7.108615875244141
24-04-2000,17.03125,17.03125,1000200,17.71875,17.53125,7.330759525299072
25-04-2000,17.375,17.5,1261400,18.28125,18.125,7.579037666320801
26-04-2000,18.03125,18.125,1712800,18.84375,18.8125,7.866520404815674
27-04-2000,18.3125,18.78125,2022200,18.875,18.40625,7.696643352508545
28-04-2000,17.84375,18.3125,1382400,18.375,17.9375,7.50063419342041
01-05-2000,17.5625,17.90625,1343600,17.9375,17.625,7.369959831237793
02-05-2000,17.40625,17.65625,1372800,17.875,17.40625,7.278486251831055
03-05-2000,17.3125,17.34375,1009800,17.5625,17.34375,7.25235652923584
04-05-2000,16.875,17.25,1588800,17.75,17.5625,7.343827247619629
05-05-2000,17.09375,17.5,806200,17.53125,17.1875,7.187019348144531
08-05-2000,17.125,17.125,1418000,17.84375,17.625,7.369959831237793
09-05-2000,17.34375,17.53125,1031200,17.65625,17.5,7.317691326141357
10-05-2000,17.46875,17.46875,1192400,17.8125,17.625,7.369959831237793
11-05-2000,17.59375,17.59375,1891400,18.1875,18.125,7.579037666320801
12-05-2000,17.84375,18.125,1059000,18.1875,18.0,7.526769161224365
15-05-2000,17.90625,17.90625,850400,18.375,18.25,7.631305694580078
16-05-2000,17.84375,18.1875,955000,18.1875,18.0625,7.552900791168213
17-05-2000,17.6875,18.1875,1076400,18.25,17.8125,7.448364734649658
18-05-2000,17.78125,17.8125,903800,18.5,18.1875,7.605173110961914
19-05-2000,18.0,18.0625,1524600,18.46875,18.375,7.683579444885254
22-05-2000,18.40625,18.40625,1620600,19.09375,18.71875,7.827319622039795
23-05-2000,18.28125,18.625,2311800,18.625,18.4375,7.709709644317627
24-05-2000,18.4375,18.5,1665000,18.78125,18.53125,7.748913764953613
25-05-2000,18.25,18.59375,1174000,18.59375,18.5625,7.761981964111328
26-05-2000,18.53125,18.59375,910200,18.875,18.71875,7.827319622039795
30-05-2000,18.34375,18.71875,1453600,18.71875,18.53125,7.748913764953613
31-05-2000,18.5625,18.625,1187600,18.8125,18.625,7.7881178855896
01-06-2000,18.3125,18.5625,1175000,18.625,18.625,7.7881178855896
02-06-2000,18.28125,18.59375,866000,18.75,18.3125,7.657439231872559
05-06-2000,17.5,18.21875,762600,18.21875,17.65625,7.383028030395508
06-06-2000,17.4375,17.5625,1026400,18.09375,18.0,7.526769161224365
07-06-2000,17.6875,17.78125,679200,17.96875,17.8125,7.56179141998291
08-06-2000,17.40625,17.59375,1375200,17.875,17.84375,7.575058460235596
09-06-2000,17.78125,17.78125,700600,18.1875,18.09375,7.681187629699707
12-06-2000,18.125,18.15625,659000,18.28125,18.171875,7.714354038238525
13-06-2000,18.09375,18.1875,748200,18.46875,18.15625,7.707719326019287
14-06-2000,17.75,18.09375,709600,18.09375,17.75,7.535258769989014
15-06-2000,17.71875,17.71875,969400,18.3125,18.25,7.747518062591553
16-06-2000,17.84375,18.125,1269400,18.4375,18.0,7.641389846801758
19-06-2000,17.78125,17.90625,861200,18.0625,17.9375,7.614856719970703
20-06-2000,17.6875,18.0,1005800,18.09375,18.0,7.641389846801758
21-06-2000,18.0,18.0,1021000,18.3125,18.0,7.641389846801758
22-06-2000,17.5625,18.0,1003200,18.0,17.875,7.588320732116699
23-06-2000,17.6875,17.8125,1364400,18.21875,18.125,7.694454193115234
26-06-2000,17.875,18.125,807800,18.34375,18.3125,7.774049758911133
27-06-2000,17.5,18.34375,1491600,18.4375,17.625,7.482192516326904
28-06-2000,17.34375,17.5625,1523200,18.3125,18.203125,7.727619647979736
29-06-2000,17.8125,18.125,950800,18.375,17.90625,7.601590156555176
30-06-2000,17.15625,17.90625,2149600,18.40625,17.3125,7.349533557891846
03-07-2000,17.40625,17.40625,724800,17.9375,17.78125,7.548526287078857
05-07-2000,17.40625,18.09375,1074000,18.25,17.625,7.482192516326904
06-07-2000,17.375,17.4375,1177200,17.75,17.75,7.535258769989014
07-07-2000,17.6875,17.6875,657600,18.03125,17.90625,7.601590156555176
10-07-2000,17.84375,17.84375,1304600,18.25,18.1875,7.720987796783447
11-07-2000,17.8125,18.09375,1366000,18.34375,18.34375,7.787321090698242
12-07-2000,18.03125,18.28125,568200,18.3125,18.1875,7.720987796783447
13-07-2000,18.0,18.0625,720200,18.3125,18.25,7.747518062591553
14-07-2000,17.78125,18.3125,1695400,18.40625,17.875,7.588320732116699
17-07-2000,17.40625,17.53125,1213600,17.625,17.4375,7.402596473693848
18-07-2000,17.40625,17.5,1145400,17.625,17.5,7.4291276931762695
19-07-2000,17.46875,17.5,1235000,17.6875,17.53125,7.442395210266113
20-07-2000,17.40625,17.5625,1120400,17.6875,17.6875,7.508723735809326
21-07-2000,17.1875,17.4375,1269800,17.59375,17.34375,7.36279821395874
24-07-2000,16.8125,17.28125,1014000,17.28125,17.0,7.216868877410889
25-07-2000,16.625,17.0,1440600,17.0,16.75,7.110736846923828
26-07-2000,16.4375,16.96875,1821200,16.96875,16.5078125,7.007920265197754
27-07-2000,16.5625,16.5625,1378400,16.84375,16.8125,7.137269496917725
28-07-2000,16.65625,16.71875,995000,17.15625,16.75,7.110736846923828
31-07-2000,16.5625,16.875,1785400,17.25,16.8125,7.137269496917725
01-08-2000,16.8125,16.8125,1000400,17.375,17.3125,7.349533557891846
02-08-2000,17.25,17.28125,1425200,17.6875,17.4375,7.402596473693848
03-08-2000,17.46875,17.5,1123000,18.0625,17.6640625,7.498776435852051
04-08-2000,17.34375,17.5625,1512000,17.96875,17.75,7.535258769989014
07-08-2000,17.6875,17.75,1040600,18.09375,18.0703125,7.671239376068115
08-08-2000,17.875,18.15625,711400,18.1875,18.125,7.694454193115234
09-08-2000,17.84375,18.03125,673400,18.125,17.8984375,7.598276615142822
10-08-2000,17.78125,17.96875,527800,18.0625,17.9765625,7.631440162658691
11-08-2000,18.03125,18.03125,808400,18.28125,18.0703125,7.671239376068115
14-08-2000,17.90625,18.0,868400,18.21875,17.96875,7.6281232833862305
15-08-2000,17.90625,17.9375,1361800,18.3125,18.09375,7.681187629699707
16-08-2000,17.90625,18.09375,400800,18.28125,17.9453125,7.618174076080322
17-08-2000,17.90625,18.0,356600,18.0625,18.0,7.641389846801758
18-08-2000,17.96875,18.0,1142800,18.25,18.125,7.694454193115234
21-08-2000,18.0625,18.125,1208200,18.25,18.21875,7.734253406524658
22-08-2000,18.0,18.21875,817200,18.28125,18.03125,7.654654502868652
23-08-2000,17.90625,17.9375,958400,18.125,18.0625,7.667919158935547
24-08-2000,17.875,18.125,783400,18.125,17.875,7.588320732116699
25-08-2000,17.59375,17.78125,932200,17.78125,17.59375,7.468926429748535
28-08-2000,17.40625,17.625,1424400,17.90625,17.84375,7.575058460235596
29-08-2000,17.6875,17.875,1077000,17.9375,17.75,7.535258769989014
30-08-2000,17.65625,17.6875,900000,18.03125,17.90625,7.601590156555176
31-08-2000,17.875,17.875,859400,18.1875,18.1328125,7.697770595550537
01-09-2000,18.09375,18.125,597600,18.3125,18.1328125,7.697770595550537
05-09-2000,18.21875,18.21875,845800,18.6875,18.5,7.853647232055664
06-09-2000,18.34375,18.34375,3094400,18.875,18.78125,8.091132164001465
07-09-2000,18.6875,18.75,1167200,19.0625,19.0625,8.212297439575195
08-09-2000,19.0625,19.0625,1582000,19.921875,19.921875,8.582524299621582
11-09-2000,19.90625,19.90625,1835400,20.40625,20.2890625,8.74071216583252
12-09-2000,19.96875,20.34375,2336000,20.6875,20.3125,8.75080680847168
13-09-2000,20.34375,20.34375,2066400,20.875,20.5625,8.858514785766602
