Date,Low,Open,Volume,High,Close,Adjusted Close
14-09-2000,20.15625,20.46875,2395800,20.9375,20.90625,9.006606101989746
15-09-2000,20.90625,20.90625,2780200,21.84375,21.5390625,9.279226303100586
18-09-2000,21.28125,21.5,2478600,21.625,21.4921875,9.259026527404785
19-09-2000,20.28125,21.375,2834000,21.40625,20.3125,8.75080680847168
20-09-2000,19.53125,20.25,1900200,20.25,19.78125,8.521943092346191
21-09-2000,19.59375,19.84375,843800,20.1875,19.71875,8.495015144348145
22-09-2000,20.0,20.0,4154800,20.6875,20.625,8.885440826416016
25-09-2000,20.3125,20.59375,892800,20.8125,20.625,8.885440826416016
26-09-2000,20.65625,20.65625,1924400,21.8125,21.5,9.262394905090332
27-09-2000,21.28125,21.5625,2495600,21.96875,21.9140625,9.440774917602539
28-09-2000,21.625,21.875,1412800,22.53125,22.0625,9.50472640991211
29-09-2000,22.03125,22.0625,2071400,22.84375,22.3515625,9.629257202148438
02-10-2000,22.0,22.625,1698000,23.0,22.75,9.800915718078613
03-10-2000,21.875,22.625,1278800,22.75,21.875,9.423949241638184
04-10-2000,20.9375,21.875,1862000,22.375,21.4375,9.23547077178955
05-10-2000,20.71875,21.46875,1226000,21.90625,20.75,8.939291000366211
06-10-2000,20.75,20.875,1544400,21.25,21.0,9.046991348266602
09-10-2000,20.84375,21.0,1734600,21.5,21.0625,9.073918342590332
10-10-2000,21.0625,21.0625,1338200,21.8125,21.375,9.208547592163086
11-10-2000,21.1875,21.5,1712600,22.03125,21.5,9.262394905090332
12-10-2000,21.15625,21.71875,1283400,21.96875,21.40625,9.222007751464844
13-10-2000,21.59375,21.6875,834200,21.96875,21.78125,9.383563041687012
16-10-2000,21.6875,21.6875,1059200,22.3125,22.3125,9.6124267578125
17-10-2000,22.0,22.28125,2751200,22.6875,22.03125,9.491265296936035
18-10-2000,20.8125,21.9375,2891600,22.0,20.9375,9.020069122314453
19-10-2000,20.46875,21.0,2037200,21.0,20.59375,8.871976852416992
20-10-2000,20.53125,20.59375,901200,20.90625,20.59375,8.871976852416992
23-10-2000,20.53125,20.5625,1818600,21.125,20.90625,9.006606101989746
24-10-2000,20.6875,20.9375,1660600,21.3125,20.75,8.939291000366211
25-10-2000,20.375,20.6875,943400,21.09375,20.5,8.831587791442871
26-10-2000,19.84375,20.5,1034000,20.59375,19.9375,8.589255332946777
27-10-2000,19.5625,19.96875,1459600,20.34375,20.25,8.723883628845215
30-10-2000,20.375,20.375,671200,20.90625,20.875,8.993139266967773
31-10-2000,20.375,20.84375,1240000,20.9375,20.75,8.939291000366211
01-11-2000,20.6875,20.875,1359400,21.34375,20.8125,8.966218948364258
02-11-2000,20.375,20.75,794600,20.75,20.40625,8.791199684143066
03-11-2000,19.96875,20.40625,1826800,20.65625,20.0,8.616181373596191
06-11-2000,19.84375,19.96875,1162800,20.34375,19.9375,8.589255332946777
07-11-2000,19.5625,20.03125,1116800,20.15625,19.71875,8.495015144348145
08-11-2000,19.5,19.71875,1224200,20.03125,19.8125,8.535407066345215
09-11-2000,19.4375,19.84375,1307400,19.96875,19.90625,8.57579517364502
10-11-2000,19.71875,19.84375,1006200,20.1875,19.96875,8.602721214294434
13-11-2000,19.75,19.75,986400,20.28125,19.96875,8.602721214294434
14-11-2000,19.5,19.84375,902600,19.84375,19.5625,8.427703857421875
15-11-2000,19.46875,19.46875,900400,20.03125,19.75,8.508482933044434
16-11-2000,19.75,19.875,757400,20.09375,19.875,8.562334060668945
17-11-2000,19.9375,20.0,1004600,20.53125,20.46875,8.818121910095215
20-11-2000,20.4375,20.59375,1255600,20.875,20.6875,8.912364959716797
21-11-2000,20.09375,20.59375,739400,20.625,20.4375,8.80466079711914
22-11-2000,20.4375,20.4375,719000,20.71875,20.59375,8.871976852416992
24-11-2000,20.34375,20.59375,441600,20.59375,20.5,8.831587791442871
27-11-2000,20.34375,20.8125,1125400,20.84375,20.34375,8.764275550842285
28-11-2000,20.34375,20.375,1376400,20.8125,20.8125,8.966218948364258
29-11-2000,20.75,20.75,1012600,21.125,21.09375,9.087380409240723
30-11-2000,21.03125,21.21875,1436800,21.71875,21.375,9.208547592163086
01-12-2000,20.75,21.375,827400,21.375,21.125,9.10084342956543
04-12-2000,20.9375,20.96875,1265800,21.5,21.28125,9.168155670166016
05-12-2000,21.1875,21.28125,2694600,21.625,21.5625,9.289320945739746
06-12-2000,21.28125,21.625,5675400,22.4375,22.4375,9.788849830627441
07-12-2000,22.40625,23.0,2763800,23.0,22.5,9.816121101379395
08-12-2000,22.28125,22.5,1225400,22.5,22.40625,9.775221824645996
11-12-2000,22.0625,22.40625,1146800,22.4375,22.34375,9.747954368591309
12-12-2000,22.34375,22.34375,1354200,22.59375,22.59375,9.857023239135742
13-12-2000,22.40625,22.59375,1678800,23.0,22.96875,10.020623207092285
14-12-2000,22.65625,22.84375,2294600,23.0625,22.96875,10.020623207092285
15-12-2000,22.90625,22.96875,2096200,23.1875,22.9375,10.006986618041992
18-12-2000,22.71875,22.8125,1356800,23.1875,22.96875,10.020623207092285
19-12-2000,22.84375,23.0625,1967200,23.125,23.03125,10.04788875579834
20-12-2000,22.96875,23.0,2522200,24.21875,24.15625,10.538697242736816
21-12-2000,23.8125,24.1875,1776200,24.1875,24.125,10.525063514709473
22-12-2000,23.71875,24.03125,1083600,24.625,24.625,10.743196487426758
26-12-2000,24.21875,24.625,1183800,25.0,24.9375,10.879535675048828
27-12-2000,24.625,24.8125,1035200,24.96875,24.8125,10.824997901916504
28-12-2000,24.375,24.875,1340800,24.90625,24.5,10.688664436340332
29-12-2000,24.09375,24.40625,1329000,24.5,24.3125,10.606865882873535
02-01-2001,23.3125,24.25,1143600,24.25,23.34375,10.184226036071777
03-01-2001,21.46875,23.34375,2640200,23.75,21.5625,9.407114028930664
04-01-2001,19.78125,21.5625,2356800,21.5625,19.84375,8.657269477844238
05-01-2001,19.9375,19.96875,2542800,20.8125,20.21875,8.82087516784668
08-01-2001,20.25,20.25,1508600,20.875,20.75,9.052645683288574
09-01-2001,20.375,20.6875,1759800,20.90625,20.90625,9.120814323425293
10-01-2001,20.46875,20.78125,1705600,21.15625,20.75,9.052645683288574
11-01-2001,19.03125,20.84375,3523800,20.84375,19.09375,8.33006763458252
12-01-2001,18.8125,19.15625,2491800,19.6875,19.5625,8.534571647644043
16-01-2001,18.4375,19.5,2862200,19.6875,19.53125,8.520936012268066
17-01-2001,19.21875,19.4375,2489800,19.6875,19.5,8.507303237915039
18-01-2001,19.4375,19.46875,1340600,19.875,19.8125,8.643640518188477
19-01-2001,19.3125,19.6875,2095600,20.03125,20.0,8.725439071655273
22-01-2001,19.84375,20.03125,1408400,20.4375,20.34375,8.875411033630371
23-01-2001,20.375,20.375,1324200,21.0625,20.5,8.94357681274414
24-01-2001,20.625,20.625,1150600,21.1875,20.96875,9.148076057434082
25-01-2001,20.90625,21.1875,1090600,21.46875,21.15625,9.229880332946777
26-01-2001,20.5,21.28125,1442200,21.46875,21.15625,9.229880332946777
29-01-2001,21.149999618530273,21.15999984741211,844800,21.645000457763672,21.31999969482422,9.301321983337402
30-01-2001,20.905000686645508,21.25,785400,21.274999618530273,20.969999313354492,9.148626327514648
31-01-2001,20.100000381469727,20.8799991607666,1758000,20.8799991607666,20.454999923706055,8.923941612243652
01-02-2001,20.174999237060547,20.5,1283800,20.600000381469727,20.510000228881836,8.947937965393066
02-02-2001,20.239999771118164,20.5,1492600,20.690000534057617,20.399999618530273,8.899948120117188
05-02-2001,20.424999237060547,20.424999237060547,1377400,20.799999237060547,20.520000457763672,8.952301979064941
06-02-2001,20.360000610351562,20.520000457763672,750200,20.899999618530273,20.6299991607666,9.000293731689453
07-02-2001,20.7549991607666,20.7549991607666,860400,21.190000534057617,20.889999389648438,9.113720893859863
08-02-2001,20.924999237060547,20.924999237060547,921800,21.579999923706055,21.549999237060547,9.401660919189453
09-02-2001,21.510000228881836,21.524999618530273,1225400,22.135000228881836,22.024999618530273,9.608888626098633
12-02-2001,21.524999618530273,22.0,1036800,22.31999969482422,21.885000228881836,9.547813415527344
13-02-2001,21.5,21.809999465942383,904200,22.190000534057617,21.850000381469727,9.532544136047363
14-02-2001,21.584999084472656,21.799999237060547,1023600,22.0,21.764999389648438,9.495458602905273
15-02-2001,21.375,21.665000915527344,671400,21.725000381469727,21.594999313354492,9.421296119689941
16-02-2001,21.875,21.924999237060547,956400,22.200000762939453,22.024999618530273,9.608888626098633
20-02-2001,21.950000762939453,22.024999618530273,1183400,22.5049991607666,22.34000015258789,9.746317863464355
21-02-2001,22.34000015258789,22.34000015258789,1346200,22.875,22.364999771118164,9.757223129272461
22-02-2001,22.0,22.46500015258789,2162400,22.84000015258789,22.040000915527344,9.615438461303711
23-02-2001,21.520000457763672,22.100000381469727,1550400,22.405000686645508,21.920000076293945,9.56308650970459
26-02-2001,21.90999984741211,22.020000457763672,957600,22.3700008392334,22.0049991607666,9.600165367126465
27-02-2001,22.0,22.0,1500200,22.450000762939453,22.420000076293945,9.781217575073242
28-02-2001,22.110000610351562,22.5,1372800,22.600000381469727,22.405000686645508,9.774672508239746
01-03-2001,22.100000381469727,22.299999237060547,1610400,22.575000762939453,22.405000686645508,9.774672508239746
02-03-2001,22.149999618530273,22.625,1291400,22.725000381469727,22.475000381469727,9.805214881896973
05-03-2001,22.375,22.424999237060547,802200,22.649999618530273,22.424999237060547,9.783398628234863
06-03-2001,22.309999465942383,22.475000381469727,1399800,22.625,22.440000534057617,9.789946556091309
07-03-2001,21.899999618530273,22.184999465942383,5299600,22.440000534057617,21.924999237060547,9.681755065917969
08-03-2001,21.225000381469727,21.975000381469727,3059800,21.975000381469727,21.225000381469727,9.372647285461426
09-03-2001,20.604999542236328,20.75,2907800,21.0,20.80500030517578,9.187179565429688
12-03-2001,21.030000686645508,21.049999237060547,3065600,21.31999969482422,21.174999237060547,9.350568771362305
13-03-2001,20.90999984741211,21.125,1441800,21.149999618530273,20.90999984741211,9.233548164367676
14-03-2001,20.489999771118164,20.850000381469727,1624600,20.854999542236328,20.520000457763672,9.061327934265137
15-03-2001,20.549999237060547,20.600000381469727,1640400,21.049999237060547,20.985000610351562,9.2666654586792
16-03-2001,20.690000534057617,20.75,1545200,20.989999771118164,20.780000686645508,9.176141738891602
19-03-2001,20.55500030517578,20.674999237060547,1251200,20.799999237060547,20.65999984741211,9.123148918151855
20-03-2001,20.3799991607666,20.674999237060547,1302800,20.899999618530273,20.649999618530273,9.118732452392578
21-03-2001,20.5,20.524999618530273,1929000,21.079999923706055,20.665000915527344,9.12536334991455
22-03-2001,19.53499984741211,20.540000915527344,1543600,20.75,19.899999618530273,8.787546157836914
23-03-2001,19.399999618530273,19.649999618530273,1592400,19.985000610351562,19.860000610351562,8.769883155822754
26-03-2001,20.149999618530273,20.149999618530273,1043200,20.655000686645508,20.479999542236328,9.043664932250977
27-03-2001,20.600000381469727,20.600000381469727,2134800,21.045000076293945,20.924999237060547,9.240167617797852
28-03-2001,20.600000381469727,20.75,1797600,21.084999084472656,20.979999542236328,9.264458656311035
29-03-2001,20.709999084472656,20.985000610351562,1667200,21.5,21.454999923706055,9.474205017089844
30-03-2001,21.454999923706055,21.454999923706055,1217800,21.844999313354492,21.579999923706055,9.52940845489502
02-04-2001,21.53499984741211,21.850000381469727,1363000,22.094999313354492,22.014999389648438,9.721497535705566
03-04-2001,21.450000762939453,21.924999237060547,1369400,22.25,22.084999084472656,9.752409934997559
04-04-2001,21.735000610351562,21.975000381469727,1329000,22.264999389648438,22.03499984741211,9.730329513549805
05-04-2001,21.575000762939453,21.924999237060547,1097400,22.024999618530273,22.0,9.714876174926758
06-04-2001,20.899999618530273,22.100000381469727,1832000,22.200000762939453,21.325000762939453,9.416807174682617
09-04-2001,21.274999618530273,21.274999618530273,1293000,22.135000228881836,21.780000686645508,9.617730140686035
10-04-2001,22.204999923706055,22.75,2281000,22.75,22.475000381469727,9.924627304077148
11-04-2001,21.989999771118164,22.375,1496000,22.434999465942383,22.2549991607666,9.827481269836426
12-04-2001,21.959999084472656,21.975000381469727,2118400,22.350000381469727,22.21500015258789,9.809819221496582
16-04-2001,22.235000610351562,22.299999237060547,1057200,22.700000762939453,22.59000015258789,9.975409507751465
17-04-2001,22.59000015258789,22.59000015258789,1462200,23.200000762939453,23.040000915527344,10.174127578735352
18-04-2001,22.395000457763672,23.075000762939453,2177200,23.239999771118164,22.6200008392334,9.988659858703613
19-04-2001,22.149999618530273,22.649999618530273,2062800,22.764999389648438,22.3799991607666,9.882678031921387
20-04-2001,22.135000228881836,22.399999618530273,1418200,22.704999923706055,22.44499969482422,9.911376953125
23-04-2001,22.565000534057617,22.625,1075400,22.924999237060547,22.924999237060547,10.123340606689453
24-04-2001,22.735000610351562,23.024999618530273,1240000,23.325000762939453,23.114999771118164,10.207240104675293
25-04-2001,22.8799991607666,23.200000762939453,832200,23.360000610351562,23.209999084472656,10.249192237854004
26-04-2001,23.209999084472656,23.209999084472656,758600,23.600000381469727,23.434999465942383,10.348548889160156
27-04-2001,23.100000381469727,23.559999465942383,1255200,23.600000381469727,23.375,10.322051048278809
30-04-2001,23.125,23.424999237060547,1260200,23.479999542236328,23.219999313354492,10.253610610961914
01-05-2001,23.155000686645508,23.274999618530273,761000,23.450000762939453,23.25,10.266853332519531
02-05-2001,22.704999923706055,23.25,1097400,23.2549991607666,22.71500015258789,10.030607223510742
03-05-2001,22.280000686645508,22.700000762939453,942400,22.799999237060547,22.454999923706055,9.915800094604492
04-05-2001,22.559999465942383,22.579999923706055,1268800,22.899999618530273,22.899999618530273,10.1123046875
07-05-2001,22.700000762939453,22.924999237060547,656400,23.024999618530273,22.780000686645508,10.059310913085938
08-05-2001,22.46500015258789,22.655000686645508,804600,22.739999771118164,22.559999465942383,9.962163925170898
09-05-2001,22.549999237060547,22.549999237060547,936200,23.145000457763672,23.100000381469727,10.200618743896484
10-05-2001,23.0,23.299999237060547,888200,23.334999084472656,23.315000534057617,10.295559883117676
11-05-2001,23.350000381469727,23.375,1125000,23.670000076293945,23.614999771118164,10.4280366897583
14-05-2001,23.614999771118164,23.614999771118164,2221200,24.299999237060547,24.299999237060547,10.730523109436035
15-05-2001,23.905000686645508,24.200000762939453,2474000,24.200000762939453,24.0049991607666,10.600252151489258
16-05-2001,23.815000534057617,24.100000381469727,1768000,24.424999237060547,24.399999618530273,10.774675369262695
17-05-2001,24.135000228881836,24.399999618530273,2683000,24.934999465942383,24.75,10.929235458374023
18-05-2001,24.53499984741211,24.549999237060547,1485200,24.75,24.735000610351562,10.922605514526367
21-05-2001,24.674999237060547,24.735000610351562,2005200,25.100000381469727,25.045000076293945,11.059499740600586
22-05-2001,24.924999237060547,25.045000076293945,1126200,25.139999389648438,25.024999618530273,11.05066967010498
23-05-2001,25.024999618530273,25.024999618530273,1022400,25.450000762939453,25.399999618530273,11.21625804901123
24-05-2001,25.204999923706055,25.325000762939453,1441800,25.600000381469727,25.450000762939453,11.2383451461792
25-05-2001,25.100000381469727,25.424999237060547,1848000,25.424999237060547,25.174999237060547,11.116908073425293
29-05-2001,24.719999313354492,25.075000762939453,1690800,25.100000381469727,24.950000762939453,11.01755142211914
30-05-2001,24.940000534057617,24.94499969482422,1614000,25.299999237060547,25.200000762939453,11.127945899963379
31-05-2001,25.100000381469727,25.100000381469727,1779000,25.774999618530273,25.704999923706055,11.350947380065918
01-06-2001,25.260000228881836,25.600000381469727,1315800,25.700000762939453,25.524999618530273,11.271463394165039
04-06-2001,25.399999618530273,25.524999618530273,1212400,25.700000762939453,25.670000076293945,11.335492134094238
05-06-2001,25.264999389648438,25.75,7013000,25.75,25.290000915527344,11.167686462402344
06-06-2001,24.655000686645508,25.024999618530273,2177200,25.139999389648438,24.8799991607666,11.105196952819824
07-06-2001,24.100000381469727,24.8799991607666,2254200,24.885000228881836,24.260000228881836,10.828461647033691
08-06-2001,23.649999618530273,24.225000381469727,1227400,24.489999771118164,24.450000762939453,10.913267135620117
11-06-2001,24.5,24.5,1012400,24.940000534057617,24.725000381469727,11.036020278930664
12-06-2001,24.674999237060547,24.674999237060547,1202400,24.954999923706055,24.825000762939453,11.080649375915527
13-06-2001,24.25,24.825000762939453,1106200,24.989999771118164,24.3700008392334,10.877562522888184
14-06-2001,23.565000534057617,24.3700008392334,1205600,24.3700008392334,23.809999465942383,10.627606391906738
15-06-2001,23.5,23.5,2998000,24.665000915527344,24.34000015258789,10.864169120788574
18-06-2001,24.225000381469727,24.225000381469727,1498200,24.799999237060547,24.28499984741211,10.839620590209961
19-06-2001,24.299999237060547,24.325000762939453,787800,24.704999923706055,24.704999923706055,11.027091026306152
20-06-2001,24.270000457763672,24.75,1282200,24.985000610351562,24.575000762939453,10.969059944152832
21-06-2001,23.5,24.125,2432800,24.149999618530273,23.625,10.545031547546387
22-06-2001,23.309999465942383,23.5,1941400,23.799999237060547,23.645000457763672,10.553955078125
25-06-2001,23.43000030517578,23.674999237060547,1330800,23.799999237060547,23.454999923706055,10.469152450561523
26-06-2001,23.190000534057617,23.469999313354492,1298200,23.979999542236328,23.950000762939453,10.690093040466309
27-06-2001,24.0,24.024999618530273,1146600,24.600000381469727,24.350000381469727,10.868634223937988
28-06-2001,24.264999389648438,24.399999618530273,1395000,24.674999237060547,24.309999465942383,10.850781440734863
29-06-2001,24.049999237060547,24.325000762939453,1004000,24.450000762939453,24.450000762939453,10.913267135620117
02-07-2001,24.350000381469727,24.450000762939453,982400,24.924999237060547,24.829999923706055,11.08288288116455
03-07-2001,24.635000228881836,24.725000381469727,393800,24.985000610351562,24.684999465942383,11.018163681030273
05-07-2001,24.5049991607666,24.674999237060547,1142200,24.850000381469727,24.764999389648438,11.053872108459473
06-07-2001,24.6200008392334,24.799999237060547,891200,24.920000076293945,24.700000762939453,11.024861335754395
09-07-2001,24.625,24.899999618530273,784200,24.9950008392334,24.834999084472656,11.085110664367676
10-07-2001,24.78499984741211,24.850000381469727,775400,25.0,24.954999923706055,11.138677597045898
11-07-2001,24.454999923706055,24.954999923706055,787600,24.9950008392334,24.53499984741211,10.95120906829834
12-07-2001,24.125,24.450000762939453,1041200,24.450000762939453,24.145000457763672,10.77713394165039
13-07-2001,23.795000076293945,24.149999618530273,858600,24.299999237060547,23.924999237060547,10.678939819335938
16-07-2001,23.864999771118164,23.934999465942383,1038800,24.299999237060547,23.889999389648438,10.663315773010254
17-07-2001,23.71500015258789,23.899999618530273,1112400,24.049999237060547,23.84000015258789,10.640995979309082
18-07-2001,23.575000762939453,23.850000381469727,754400,24.094999313354492,23.645000457763672,10.553955078125
19-07-2001,23.524999618530273,23.7450008392334,518800,23.850000381469727,23.735000610351562,10.594130516052246
20-07-2001,22.924999237060547,23.799999237060547,1996800,23.899999618530273,23.09000015258789,10.306234359741211
23-07-2001,22.100000381469727,23.125,1448400,23.174999237060547,22.2450008392334,9.929071426391602
24-07-2001,20.75,21.625,2876000,21.649999618530273,21.43000030517578,9.565296173095703
25-07-2001,21.200000762939453,21.420000076293945,1913800,22.625,22.6200008392334,10.096451759338379
26-07-2001,22.399999618530273,22.450000762939453,1679200,23.21500015258789,23.104999542236328,10.312931060791016
27-07-2001,22.405000686645508,23.104999542236328,1034600,23.200000762939453,22.9950008392334,10.263829231262207
30-07-2001,22.450000762939453,22.950000762939453,1608200,23.389999389648438,23.325000762939453,10.411126136779785
31-07-2001,22.829999923706055,23.325000762939453,1415400,23.469999313354492,23.399999618530273,10.444601058959961
01-08-2001,22.959999084472656,23.309999465942383,827600,23.600000381469727,23.594999313354492,10.531643867492676
02-08-2001,23.34000015258789,23.709999084472656,669200,23.950000762939453,23.829999923706055,10.636531829833984
03-08-2001,23.549999237060547,23.799999237060547,926000,24.065000534057617,23.860000610351562,10.64992618560791
06-08-2001,23.100000381469727,23.25,1172400,23.450000762939453,23.309999465942383,10.40442943572998
07-08-2001,23.25,23.315000534057617,564800,23.649999618530273,23.389999389648438,10.440135955810547
08-08-2001,22.809999465942383,23.299999237060547,1077000,23.375,22.844999313354492,10.196879386901855
09-08-2001,22.69499969482422,22.774999618530273,710800,23.100000381469727,23.030000686645508,10.279450416564941
10-08-2001,22.68000030517578,23.024999618530273,863200,23.325000762939453,23.094999313354492,10.308465957641602
13-08-2001,22.764999389648438,23.09000015258789,758000,23.225000381469727,22.764999389648438,10.161172866821289
14-08-2001,22.639999389648438,22.665000915527344,796200,23.084999084472656,22.969999313354492,10.25267505645752
15-08-2001,22.625,23.0,857600,23.174999237060547,22.770000457763672,10.16340160369873
16-08-2001,22.71500015258789,22.770000457763672,921000,23.204999923706055,23.190000534057617,10.350868225097656
17-08-2001,22.899999618530273,22.950000762939453,701600,23.25,23.0,10.266058921813965
20-08-2001,23.014999389648438,23.075000762939453,442200,23.350000381469727,23.290000915527344,10.39550495147705
21-08-2001,23.065000534057617,23.290000915527344,536600,23.43000030517578,23.110000610351562,10.31516170501709
22-08-2001,23.049999237060547,23.114999771118164,576400,23.540000915527344,23.350000381469727,10.422283172607422
23-08-2001,23.299999237060547,23.354999542236328,690000,23.549999237060547,23.524999618530273,10.500396728515625
24-08-2001,23.565000534057617,23.575000762939453,1037200,23.739999771118164,23.700000762939453,10.578502655029297
27-08-2001,23.815000534057617,23.825000762939453,688400,24.075000762939453,23.875,10.656620025634766
28-08-2001,23.674999237060547,23.674999237060547,1211000,23.950000762939453,23.7549991607666,10.603055953979492
29-08-2001,23.614999771118164,23.7549991607666,814600,23.81999969482422,23.690000534057617,10.57404613494873
30-08-2001,23.299999237060547,23.690000534057617,816000,23.735000610351562,23.405000686645508,10.446837425231934
31-08-2001,23.149999618530273,23.405000686645508,617000,23.524999618530273,23.149999618530273,10.333009719848633
04-09-2001,23.100000381469727,23.149999618530273,1204000,23.46500015258789,23.344999313354492,10.420052528381348
05-09-2001,22.75,23.100000381469727,1364600,23.174999237060547,22.975000381469727,10.374892234802246
06-09-2001,22.93000030517578,22.975000381469727,1206200,23.264999389648438,23.184999465942383,10.46972942352295
07-09-2001,22.895000457763672,23.049999237060547,1146600,23.239999771118164,22.895000457763672,10.33876895904541
10-09-2001,22.469999313354492,22.895000457763672,1265800,23.014999389648438,22.645000457763672,10.225874900817871
17-09-2001,22.075000762939453,22.524999618530273,1482800,22.75,22.645000457763672,10.225874900817871
18-09-2001,22.19499969482422,22.415000915527344,744200,22.75,22.649999618530273,10.228137969970703
19-09-2001,22.235000610351562,22.649999618530273,1695200,22.899999618530273,22.25,10.047507286071777
20-09-2001,21.875,22.225000381469727,1912000,22.350000381469727,22.0,9.934612274169922
21-09-2001,21.274999618530273,21.75,1566400,21.850000381469727,21.5,9.708821296691895
24-09-2001,21.06999969482422,21.5,1135600,21.5,21.075000762939453,9.516904830932617
25-09-2001,20.75,21.149999618530273,1317800,21.200000762939453,20.969999313354492,9.469493865966797
26-09-2001,20.575000762939453,20.8799991607666,2134200,21.100000381469727,20.719999313354492,9.356595039367676
27-09-2001,20.104999542236328,20.719999313354492,1938800,20.719999313354492,20.575000762939453,9.291117668151855
28-09-2001,20.665000915527344,20.75,1055200,21.274999618530273,21.274999618530273,9.607217788696289
01-10-2001,21.0,21.399999618530273,1028600,21.475000381469727,21.434999465942383,9.679473876953125
02-10-2001,21.299999237060547,21.385000228881836,1347800,21.690000534057617,21.5,9.708821296691895
03-10-2001,21.584999084472656,21.600000381469727,1569600,22.0,21.799999237060547,9.844297409057617
04-10-2001,21.549999237060547,21.899999618530273,1078600,22.100000381469727,21.8700008392334,9.875908851623535
05-10-2001,21.690000534057617,21.825000762939453,1067600,22.100000381469727,22.059999465942383,9.961705207824707
08-10-2001,21.729999542236328,21.950000762939453,542000,22.010000228881836,21.799999237060547,9.844297409057617
09-10-2001,21.174999237060547,21.799999237060547,671600,21.799999237060547,21.290000915527344,9.613994598388672
10-10-2001,20.934999465942383,21.325000762939453,959000,21.350000381469727,21.25,9.595932006835938
11-10-2001,20.924999237060547,21.25,894000,21.350000381469727,20.950000762939453,9.460455894470215
12-10-2001,20.71500015258789,20.950000762939453,906000,20.985000610351562,20.899999618530273,9.437880516052246
15-10-2001,20.649999618530273,20.950000762939453,759600,21.125,20.7549991607666,9.372401237487793
16-10-2001,20.850000381469727,20.854999542236328,737200,21.21500015258789,21.135000228881836,9.544000625610352
17-10-2001,20.975000381469727,21.325000762939453,798200,21.325000762939453,21.0049991607666,9.485292434692383
18-10-2001,20.549999237060547,20.950000762939453,574200,21.040000915527344,20.549999237060547,9.279827117919922
19-10-2001,20.459999084472656,20.549999237060547,586800,20.969999313354492,20.799999237060547,9.392719268798828
22-10-2001,20.520000457763672,20.799999237060547,781400,20.799999237060547,20.649999618530273,9.32498550415039
23-10-2001,19.950000762939453,20.524999618530273,1194000,20.545000076293945,20.0,9.031464576721191
24-10-2001,19.594999313354492,19.950000762939453,1321400,19.989999771118164,19.739999771118164,8.914054870605469
25-10-2001,19.645000457763672,19.690000534057617,1204600,20.059999465942383,20.0049991607666,9.033726692199707
26-10-2001,19.530000686645508,20.075000762939453,1390400,20.09000015258789,19.825000762939453,8.952439308166504
29-10-2001,19.649999618530273,19.799999237060547,1415800,20.065000534057617,19.950000762939453,9.008889198303223
30-10-2001,19.350000381469727,19.799999237060547,1394800,19.825000762939453,19.350000381469727,8.73794174194336
