Date,Low,Open,Volume,High,Close,Adjusted Close
31-10-2001,19.350000381469727,19.350000381469727,1462200,19.690000534057617,19.68000030517578,8.886961936950684
01-11-2001,19.575000762939453,19.760000228881836,1489400,20.024999618530273,19.8700008392334,8.972762107849121
02-11-2001,19.475000381469727,19.770000457763672,826400,19.915000915527344,19.725000381469727,8.907280921936035
05-11-2001,19.829999923706055,19.850000381469727,1376600,20.55500030517578,20.55500030517578,9.282088279724121
06-11-2001,20.399999618530273,20.450000762939453,1255400,20.719999313354492,20.684999465942383,9.340790748596191
07-11-2001,20.56999969482422,20.700000762939453,1096800,20.850000381469727,20.649999618530273,9.32498550415039
08-11-2001,20.649999618530273,20.649999618530273,1018200,21.104999542236328,21.0,9.483037948608398
09-11-2001,20.915000915527344,21.024999618530273,911600,21.219999313354492,21.100000381469727,9.528196334838867
12-11-2001,20.725000381469727,21.049999237060547,799800,21.049999237060547,20.940000534057617,9.45594596862793
13-11-2001,20.5,20.899999618530273,1578000,20.950000762939453,20.635000228881836,9.318218231201172
14-11-2001,20.1200008392334,20.735000610351562,1988000,20.735000610351562,20.1299991607666,9.090170860290527
15-11-2001,19.700000762939453,20.200000762939453,2221000,20.299999237060547,19.774999618530273,8.92986011505127
16-11-2001,19.774999618530273,19.774999618530273,1152800,20.09000015258789,20.0049991607666,9.033726692199707
19-11-2001,19.524999618530273,20.024999618530273,931000,20.045000076293945,19.719999313354492,8.905025482177734
20-11-2001,19.7549991607666,19.799999237060547,1076400,20.5,20.399999618530273,9.212092399597168
21-11-2001,19.875,20.375,799000,20.399999618530273,20.110000610351562,9.081137657165527
23-11-2001,20.045000076293945,20.184999465942383,382600,20.5,20.4950008392334,9.25499439239502
26-11-2001,20.170000076293945,20.4950008392334,878400,20.4950008392334,20.270000457763672,9.153390884399414
27-11-2001,20.03499984741211,20.270000457763672,1014200,20.59000015258789,20.395000457763672,9.20983600616455
28-11-2001,20.0,20.399999618530273,737800,20.440000534057617,20.0,9.031464576721191
29-11-2001,19.725000381469727,20.0,897600,20.25,20.149999618530273,9.099200248718262
30-11-2001,20.149999618530273,20.149999618530273,1117800,20.385000228881836,20.274999618530273,9.155645370483398
03-12-2001,20.125,20.270000457763672,1033400,20.475000381469727,20.3799991607666,9.203065872192383
04-12-2001,20.30500030517578,20.3799991607666,1059800,20.670000076293945,20.655000686645508,9.327249526977539
05-12-2001,20.450000762939453,20.510000228881836,1315800,20.649999618530273,20.549999237060547,9.402737617492676
06-12-2001,20.225000381469727,20.549999237060547,928000,20.559999465942383,20.274999618530273,9.276914596557617
07-12-2001,20.200000762939453,20.25,1036200,20.7450008392334,20.725000381469727,9.48281478881836
10-12-2001,20.325000762939453,20.549999237060547,747400,20.575000762939453,20.43000030517578,9.3478364944458
11-12-2001,20.010000228881836,20.43000030517578,1121200,20.434999465942383,20.024999618530273,9.162525177001953
12-12-2001,19.829999923706055,20.030000686645508,1838600,20.399999618530273,20.389999389648438,9.329529762268066
13-12-2001,20.174999237060547,20.395000457763672,998800,20.700000762939453,20.350000381469727,9.311225891113281
14-12-2001,20.014999389648438,20.200000762939453,907400,20.31999969482422,20.28499984741211,9.281489372253418
17-12-2001,19.774999618530273,20.239999771118164,722400,20.260000228881836,19.94499969482422,9.125921249389648
18-12-2001,19.915000915527344,19.950000762939453,625600,20.389999389648438,20.389999389648438,9.329529762268066
19-12-2001,20.139999389648438,20.264999389648438,734600,21.059999465942383,20.975000381469727,9.597206115722656
20-12-2001,20.549999237060547,21.024999618530273,799000,21.045000076293945,21.024999618530273,9.620077133178711
21-12-2001,20.649999618530273,21.049999237060547,1362600,21.049999237060547,20.649999618530273,9.448495864868164
24-12-2001,20.524999618530273,20.524999618530273,398800,20.924999237060547,20.649999618530273,9.448495864868164
26-12-2001,20.674999237060547,20.700000762939453,925200,21.290000915527344,20.950000762939453,9.585759162902832
27-12-2001,20.924999237060547,20.954999923706055,821200,21.219999313354492,21.079999923706055,9.645241737365723
28-12-2001,20.799999237060547,21.079999923706055,1513200,21.229999542236328,21.18000030517578,9.690997123718262
31-12-2001,20.950000762939453,21.200000762939453,1163800,21.295000076293945,21.094999313354492,9.652104377746582
02-01-2002,20.719999313354492,21.125,1827800,21.6200008392334,21.53499984741211,9.853438377380371
03-01-2002,21.110000610351562,21.584999084472656,945800,21.584999084472656,21.309999465942383,9.750483512878418
04-01-2002,20.764999389648438,21.25,1041800,21.25,20.969999313354492,9.594918251037598
07-01-2002,20.799999237060547,20.969999313354492,829400,21.079999923706055,20.969999313354492,9.594918251037598
08-01-2002,20.395000457763672,20.5,1858800,20.700000762939453,20.440000534057617,9.352413177490234
09-01-2002,20.329999923706055,20.450000762939453,873800,20.59000015258789,20.389999389648438,9.329529762268066
10-01-2002,20.235000610351562,20.364999771118164,737200,20.524999618530273,20.420000076293945,9.343262672424316
11-01-2002,20.239999771118164,20.420000076293945,1658200,20.530000686645508,20.239999771118164,9.260896682739258
14-01-2002,20.229999542236328,20.25,1036000,20.639999389648438,20.510000228881836,9.384440422058105
15-01-2002,20.549999237060547,20.575000762939453,1056800,20.829999923706055,20.700000762939453,9.471378326416016
16-01-2002,20.56999969482422,20.639999389648438,2732400,20.764999389648438,20.584999084472656,9.418753623962402
17-01-2002,20.424999237060547,20.59000015258789,1920200,20.799999237060547,20.545000076293945,9.400453567504883
18-01-2002,20.459999084472656,20.5,909000,20.674999237060547,20.5,9.379863739013672
22-01-2002,20.424999237060547,20.5049991607666,1137400,20.55500030517578,20.450000762939453,9.356985092163086
23-01-2002,20.450000762939453,20.450000762939453,880000,20.75,20.71500015258789,9.478239059448242
24-01-2002,20.65999984741211,20.774999618530273,2015600,21.0,20.969999313354492,9.594918251037598
25-01-2002,20.93000030517578,21.049999237060547,2099800,21.299999237060547,21.209999084472656,9.704726219177246
28-01-2002,21.0049991607666,21.149999618530273,750000,21.280000686645508,21.174999237060547,9.688715934753418
29-01-2002,20.7549991607666,21.299999237060547,944200,21.344999313354492,20.760000228881836,9.498828887939453
30-01-2002,20.5,20.725000381469727,1103200,21.09000015258789,20.940000534057617,9.58119010925293
31-01-2002,20.825000762939453,20.899999618530273,953000,21.18000030517578,21.040000915527344,9.62694263458252
01-02-2002,20.93000030517578,21.024999618530273,619000,21.329999923706055,21.2450008392334,9.720743179321289
04-02-2002,20.950000762939453,21.200000762939453,1047600,21.225000381469727,21.0,9.608640670776367
05-02-2002,20.93000030517578,21.125,1652000,21.295000076293945,21.2450008392334,9.720743179321289
06-02-2002,21.010000228881836,21.274999618530273,1749000,21.389999389648438,21.155000686645508,9.679556846618652
07-02-2002,20.924999237060547,21.155000686645508,1328400,21.270000457763672,20.950000762939453,9.585759162902832
08-02-2002,20.334999084472656,20.5,2800800,20.809999465942383,20.5,9.379863739013672
11-02-2002,20.260000228881836,20.5,1049200,20.815000534057617,20.68000030517578,9.462223052978516
12-02-2002,20.725000381469727,20.725000381469727,1254000,21.174999237060547,21.045000076293945,9.629234313964844
13-02-2002,21.0,21.100000381469727,660400,21.350000381469727,21.280000686645508,9.7367582321167
14-02-2002,21.125,21.350000381469727,937400,21.40999984741211,21.329999923706055,9.759635925292969
15-02-2002,21.06999969482422,21.329999923706055,952400,21.40999984741211,21.18000030517578,9.690997123718262
19-02-2002,20.8799991607666,21.0,1546600,21.114999771118164,20.90999984741211,9.567463874816895
20-02-2002,20.600000381469727,20.950000762939453,913400,21.075000762939453,21.024999618530273,9.620077133178711
21-02-2002,20.899999618530273,21.030000686645508,991400,21.2450008392334,20.959999084472656,9.590339660644531
22-02-2002,20.700000762939453,20.924999237060547,703200,21.25,21.190000534057617,9.695577621459961
25-02-2002,20.924999237060547,21.190000534057617,979600,21.280000686645508,21.100000381469727,9.654396057128906
26-02-2002,21.075000762939453,21.1200008392334,826400,21.239999771118164,21.184999465942383,9.693288803100586
27-02-2002,21.110000610351562,21.174999237060547,1317000,21.5,21.270000457763672,9.732182502746582
28-02-2002,21.049999237060547,21.270000457763672,1079600,21.30500030517578,21.084999084472656,9.647530555725098
01-03-2002,21.049999237060547,21.084999084472656,1749400,21.2450008392334,21.2450008392334,9.720743179321289
04-03-2002,21.229999542236328,21.290000915527344,1448800,21.809999465942383,21.799999237060547,9.974684715270996
05-03-2002,21.75,21.75,1003400,21.96500015258789,21.950000762939453,10.043317794799805
06-03-2002,21.565000534057617,21.950000762939453,1507600,22.075000762939453,22.024999618530273,10.20313835144043
07-03-2002,21.899999618530273,22.024999618530273,1624800,22.114999771118164,21.989999771118164,10.18692684173584
08-03-2002,21.815000534057617,22.049999237060547,1380800,22.155000686645508,21.950000762939453,10.168396949768066
11-03-2002,21.94499969482422,22.075000762939453,1058800,22.209999084472656,22.1200008392334,10.247152328491211
12-03-2002,21.915000915527344,22.049999237060547,678200,22.145000457763672,21.940000534057617,10.163763999938965
13-03-2002,21.860000610351562,21.940000534057617,436600,21.9950008392334,21.905000686645508,10.14754867553711
14-03-2002,21.905000686645508,21.905000686645508,518200,22.100000381469727,22.049999237060547,10.2147216796875
15-03-2002,22.094999313354492,22.25,1268400,22.334999084472656,22.114999771118164,10.24483585357666
18-03-2002,21.80500030517578,21.950000762939453,619400,22.235000610351562,22.18000030517578,10.274943351745605
19-03-2002,22.219999313354492,22.2450008392334,623200,22.475000381469727,22.315000534057617,10.337484359741211
20-03-2002,22.049999237060547,22.30500030517578,1027200,22.475000381469727,22.43000030517578,10.390759468078613
21-03-2002,22.329999923706055,22.43000030517578,976600,22.895000457763672,22.854999542236328,10.587642669677734
22-03-2002,22.75,22.799999237060547,1777600,23.399999618530273,23.184999465942383,10.740517616271973
25-03-2002,22.924999237060547,23.190000534057617,1393400,23.295000076293945,23.094999313354492,10.69881820678711
26-03-2002,22.649999618530273,23.094999313354492,1295800,23.18000030517578,22.704999923706055,10.518150329589844
27-03-2002,22.700000762939453,22.725000381469727,1063000,22.975000381469727,22.850000381469727,10.585326194763184
28-03-2002,22.674999237060547,22.975000381469727,830800,23.045000076293945,22.899999618530273,10.60848617553711
01-04-2002,22.6299991607666,22.774999618530273,2415200,22.774999618530273,22.674999237060547,10.504254341125488
02-04-2002,22.729999542236328,22.75,1127200,22.899999618530273,22.799999237060547,10.562166213989258
03-04-2002,22.5,22.725000381469727,1060600,22.75,22.53499984741211,10.439399719238281
04-04-2002,22.399999618530273,22.549999237060547,1262200,22.7450008392334,22.55500030517578,10.448668479919434
05-04-2002,22.344999313354492,22.600000381469727,894200,22.665000915527344,22.3799991607666,10.367592811584473
08-04-2002,22.25,22.385000228881836,631400,22.479999542236328,22.434999465942383,10.39306926727295
09-04-2002,22.25,22.450000762939453,509200,22.5,22.25,10.307373046875
10-04-2002,22.184999465942383,22.21500015258789,716800,22.719999313354492,22.700000762939453,10.515839576721191
11-04-2002,22.350000381469727,22.649999618530273,725800,22.71500015258789,22.350000381469727,10.353700637817383
12-04-2002,22.165000915527344,22.350000381469727,1264000,22.389999389648438,22.31999969482422,10.339801788330078
15-04-2002,22.075000762939453,22.315000534057617,680000,22.315000534057617,22.100000381469727,10.237881660461426
16-04-2002,22.075000762939453,22.200000762939453,1176800,22.5,22.459999084472656,10.40464973449707
17-04-2002,22.25,22.375,1572200,22.895000457763672,22.885000228881836,10.601542472839355
18-04-2002,22.850000381469727,22.850000381469727,1540600,23.5,23.165000915527344,10.731247901916504
19-04-2002,23.0049991607666,23.149999618530273,869400,23.225000381469727,23.165000915527344,10.731247901916504
22-04-2002,23.149999618530273,23.200000762939453,508600,23.364999771118164,23.235000610351562,10.763671875
23-04-2002,23.274999618530273,23.30500030517578,981600,23.4950008392334,23.395000457763672,10.837796211242676
24-04-2002,23.290000915527344,23.399999618530273,1066200,23.625,23.3700008392334,10.826212882995605
25-04-2002,22.899999618530273,23.299999237060547,1499000,23.325000762939453,23.0,10.654808044433594
26-04-2002,22.6299991607666,22.9950008392334,742000,23.0,22.690000534057617,10.511205673217773
29-04-2002,22.5049991607666,22.69499969482422,762000,22.975000381469727,22.905000686645508,10.610804557800293
30-04-2002,22.979999542236328,23.190000534057617,1397600,23.25,23.174999237060547,10.735881805419922
01-05-2002,23.059999465942383,23.174999237060547,1148200,23.329999923706055,23.274999618530273,10.782204627990723
02-05-2002,22.899999618530273,23.149999618530273,1523600,23.155000686645508,23.0,10.654808044433594
03-05-2002,22.75,22.75,859600,23.219999313354492,23.079999923706055,10.691869735717773
06-05-2002,23.0,23.149999618530273,522200,23.2450008392334,23.094999313354492,10.69881820678711
07-05-2002,22.950000762939453,23.100000381469727,768400,23.149999618530273,22.959999084472656,10.63628101348877
08-05-2002,22.7450008392334,23.0,859600,23.25,23.19499969482422,10.745145797729492
09-05-2002,22.875,23.149999618530273,1069000,23.270000457763672,22.954999923706055,10.633965492248535
10-05-2002,22.6200008392334,22.950000762939453,1406200,23.19499969482422,22.885000228881836,10.601542472839355
13-05-2002,22.6299991607666,22.860000610351562,889200,23.104999542236328,23.100000381469727,10.701139450073242
14-05-2002,23.0,23.075000762939453,818000,23.280000686645508,23.225000381469727,10.75904369354248
15-05-2002,22.94499969482422,23.229999542236328,729000,23.2450008392334,22.96500015258789,10.638601303100586
16-05-2002,22.25,22.950000762939453,1028200,22.96500015258789,22.5,10.423185348510742
17-05-2002,21.700000762939453,22.475000381469727,1566600,22.475000381469727,22.270000457763672,10.316635131835938
20-05-2002,22.190000534057617,22.200000762939453,897800,22.799999237060547,22.670000076293945,10.501934051513672
21-05-2002,22.5,22.524999618530273,847200,22.875,22.780000686645508,10.552894592285156
22-05-2002,22.780000686645508,22.780000686645508,924200,23.2450008392334,23.235000610351562,10.763671875
23-05-2002,23.280000686645508,23.299999237060547,894400,23.5,23.450000762939453,10.863272666931152
24-05-2002,23.184999465942383,23.4950008392334,894400,23.610000610351562,23.405000686645508,10.842432975769043
28-05-2002,23.155000686645508,23.405000686645508,744600,23.405000686645508,23.260000228881836,10.775256156921387
29-05-2002,22.915000915527344,23.110000610351562,621600,23.145000457763672,23.0,10.654808044433594
30-05-2002,22.674999237060547,23.0,989600,23.100000381469727,22.8799991607666,10.59921646118164
31-05-2002,22.600000381469727,22.850000381469727,1328400,22.864999771118164,22.639999389648438,10.488043785095215
03-06-2002,22.149999618530273,22.600000381469727,1294200,22.625,22.184999465942383,10.277263641357422
04-06-2002,22.149999618530273,22.184999465942383,1226800,22.489999771118164,22.290000915527344,10.325899124145508
05-06-2002,21.665000915527344,22.100000381469727,1538200,22.100000381469727,21.8700008392334,10.255563735961914
06-06-2002,21.3700008392334,21.875,1107800,21.875,21.44499969482422,10.056266784667969
07-06-2002,21.239999771118164,21.424999237060547,1077000,21.579999923706055,21.440000534057617,10.053919792175293
10-06-2002,21.274999618530273,21.350000381469727,1109000,21.545000076293945,21.46500015258789,10.065642356872559
11-06-2002,21.5049991607666,21.690000534057617,1569200,21.934999465942383,21.55500030517578,10.107850074768066
12-06-2002,21.600000381469727,21.674999237060547,1326000,21.864999771118164,21.725000381469727,10.18757152557373
13-06-2002,21.725000381469727,21.725000381469727,856000,22.045000076293945,21.834999084472656,10.239152908325195
14-06-2002,21.399999618530273,21.834999084472656,1115600,21.850000381469727,21.600000381469727,10.128950119018555
17-06-2002,21.454999923706055,21.604999542236328,643400,21.96500015258789,21.94499969482422,10.290729522705078
18-06-2002,21.905000686645508,21.94499969482422,1155000,22.1299991607666,21.950000762939453,10.293081283569336
19-06-2002,21.5,21.899999618530273,1211200,22.049999237060547,21.55500030517578,10.107850074768066
20-06-2002,21.385000228881836,21.55500030517578,884800,21.7450008392334,21.475000381469727,10.070329666137695
21-06-2002,21.049999237060547,21.049999237060547,1745800,21.59000015258789,21.399999618530273,10.035161972045898
24-06-2002,21.114999771118164,21.420000076293945,926400,21.450000762939453,21.18000030517578,9.93199634552002
25-06-2002,20.950000762939453,21.280000686645508,1252800,21.454999923706055,20.9950008392334,9.845246315002441
26-06-2002,20.649999618530273,20.9950008392334,1440000,21.145000457763672,21.1200008392334,9.903862953186035
27-06-2002,20.905000686645508,21.174999237060547,1232000,21.329999923706055,21.280000686645508,9.97889232635498
28-06-2002,21.239999771118164,21.299999237060547,1052200,21.670000076293945,21.649999618530273,10.152396202087402
01-07-2002,21.299999237060547,21.75,866800,21.75,21.30500030517578,9.990614891052246
02-07-2002,20.7549991607666,21.30500030517578,726000,21.329999923706055,20.844999313354492,9.774904251098633
03-07-2002,20.600000381469727,20.84000015258789,749600,21.049999237060547,20.739999771118164,9.725669860839844
05-07-2002,20.424999237060547,20.725000381469727,311200,20.895000457763672,20.875,9.788970947265625
08-07-2002,20.334999084472656,20.950000762939453,1167400,21.024999618530273,20.524999618530273,9.624849319458008
09-07-2002,19.53499984741211,20.549999237060547,3491200,20.639999389648438,19.56999969482422,9.177017211914062
10-07-2002,18.0,19.5,3268800,19.5049991607666,18.06999969482422,8.473614692687988
11-07-2002,17.75,17.950000762939453,4297200,18.665000915527344,18.600000381469727,8.722151756286621
12-07-2002,18.0049991607666,18.450000762939453,1811200,18.454999923706055,18.065000534057617,8.471270561218262
15-07-2002,16.924999237060547,17.950000762939453,2937200,18.760000228881836,18.75,8.792491912841797
16-07-2002,18.079999923706055,18.600000381469727,1867000,18.895000457763672,18.079999923706055,8.478301048278809
17-07-2002,17.5,18.049999237060547,3595000,18.405000686645508,17.559999465942383,8.23445987701416
18-07-2002,16.875,17.524999618530273,1956200,17.575000762939453,16.889999389648438,7.920273303985596
19-07-2002,15.5649995803833,16.625,2903400,16.625,15.619999885559082,7.324732780456543
22-07-2002,14.875,15.5,3571000,15.734999656677246,15.335000038146973,7.191082000732422
23-07-2002,14.364999771118164,15.399999618530273,3774200,15.75,14.399999618530273,6.752631664276123
24-07-2002,14.0,14.25,3856800,15.505000114440918,15.399999618530273,7.221569061279297
25-07-2002,15.324999809265137,15.404999732971191,3955400,16.399999618530273,15.835000038146973,7.4255523681640625
26-07-2002,15.630000114440918,15.75,1774800,16.049999237060547,15.954999923706055,7.481821537017822
29-07-2002,15.600000381469727,15.854999542236328,1870400,16.100000381469727,15.869999885559082,7.441963195800781
30-07-2002,15.630000114440918,15.649999618530273,3142400,17.149999618530273,17.1200008392334,8.028131484985352
31-07-2002,16.25,17.125,2529400,17.450000762939453,17.274999618530273,8.100813865661621
01-08-2002,16.549999237060547,17.274999618530273,1764400,17.325000762939453,16.735000610351562,7.847593307495117
02-08-2002,16.149999618530273,16.834999084472656,1479400,16.834999084472656,16.350000381469727,7.66705322265625
05-08-2002,16.200000762939453,16.399999618530273,1421200,16.71500015258789,16.2450008392334,7.617815017700195
06-08-2002,16.450000762939453,16.5,1165800,16.950000762939453,16.809999465942383,7.8827619552612305
07-08-2002,16.649999618530273,17.075000762939453,1634200,17.149999618530273,17.135000228881836,8.035164833068848
08-08-2002,16.905000686645508,17.010000228881836,1962800,17.295000076293945,17.125,8.030474662780762
09-08-2002,16.924999237060547,17.024999618530273,1353600,17.360000610351562,17.135000228881836,8.035164833068848
12-08-2002,16.975000381469727,17.010000228881836,1297200,17.670000076293945,17.549999237060547,8.229774475097656
13-08-2002,16.899999618530273,17.5,1611400,17.5,16.915000915527344,7.932002544403076
14-08-2002,16.829999923706055,17.040000915527344,2135000,17.600000381469727,17.579999923706055,8.243839263916016
15-08-2002,17.149999618530273,17.600000381469727,1667200,17.704999923706055,17.30500030517578,8.114883422851562
16-08-2002,17.0,17.25,1056200,17.350000381469727,17.239999771118164,8.084405899047852
19-08-2002,17.200000762939453,17.239999771118164,1105200,17.575000762939453,17.475000381469727,8.194604873657227
20-08-2002,17.264999389648438,17.479999542236328,1163200,17.700000762939453,17.469999313354492,8.192255020141602
21-08-2002,17.450000762939453,17.594999313354492,1302000,18.110000610351562,18.110000610351562,8.492372512817383
22-08-2002,18.05500030517578,18.110000610351562,1540000,18.475000381469727,18.40999984741211,8.633054733276367
23-08-2002,18.049999237060547,18.415000915527344,1219400,18.415000915527344,18.049999237060547,8.464237213134766
26-08-2002,18.05500030517578,18.05500030517578,952000,18.350000381469727,18.295000076293945,8.579122543334961
27-08-2002,18.149999618530273,18.325000762939453,1528400,18.440000534057617,18.200000762939453,8.534578323364258
28-08-2002,18.075000762939453,18.200000762939453,1343000,18.329999923706055,18.139999389648438,8.506440162658691
29-08-2002,17.704999923706055,18.125,2348000,18.1299991607666,17.725000381469727,8.311833381652832
30-08-2002,17.399999618530273,17.729999542236328,2234800,17.799999237060547,17.600000381469727,8.253215789794922
03-09-2002,16.559999465942383,16.600000381469727,5662000,16.975000381469727,16.790000915527344,7.873381614685059
04-09-2002,16.514999389648438,16.795000076293945,4203200,16.954999923706055,16.834999084472656,7.8944854736328125
05-09-2002,16.3799991607666,16.55500030517578,10116200,16.875,16.770000457763672,7.992181777954102
06-09-2002,16.94499969482422,16.950000762939453,7190200,17.184999465942383,17.125,8.161365509033203
09-09-2002,16.875,17.125,2351200,17.229999542236328,17.104999542236328,8.151835441589355
10-09-2002,16.670000076293945,17.0,4666000,17.0,16.69499969482422,7.95643949508667
11-09-2002,16.3700008392334,16.799999237060547,1647000,16.8700008392334,16.559999465942383,7.892101764678955
12-09-2002,16.114999771118164,16.5,2846200,16.5049991607666,16.149999618530273,7.6967058181762695
13-09-2002,16.100000381469727,16.100000381469727,1714200,16.440000534057617,16.375,7.803934097290039
16-09-2002,15.989999771118164,16.229999542236328,1904600,16.40999984741211,16.350000381469727,7.7920241355896
17-09-2002,15.505000114440918,16.450000762939453,2618000,16.475000381469727,15.53499984741211,7.4036102294921875
18-09-2002,15.484999656677246,15.5,4220600,16.09000015258789,15.920000076293945,7.587093353271484
19-09-2002,15.529999732971191,15.899999618530273,1198800,15.930000305175781,15.53499984741211,7.4036102294921875
20-09-2002,14.899999618530273,15.199999809265137,4112000,15.430000305175781,15.220000267028809,7.253488540649414
23-09-2002,14.899999618530273,15.225000381469727,1971600,15.324999809265137,15.045000076293945,7.170088768005371
24-09-2002,14.324999809265137,14.835000038146973,3856400,14.835000038146973,14.619999885559082,6.967544078826904
25-09-2002,14.664999961853027,14.925000190734863,2787200,15.25,15.069999694824219,7.182003021240234
26-09-2002,15.130000114440918,15.194999694824219,1971000,15.675000190734863,15.555000305175781,7.413144111633301
27-09-2002,14.904999732971191,15.555000305175781,3155600,15.574999809265137,15.024999618530273,7.160556793212891
30-09-2002,14.9399995803833,15.024999618530273,3189800,15.399999618530273,15.25,7.267787456512451
01-10-2002,15.095000267028809,15.524999618530273,2493200,15.734999656677246,15.5649995803833,7.41790771484375
02-10-2002,15.265000343322754,15.600000381469727,1789000,15.760000228881836,15.289999961853027,7.286850929260254
03-10-2002,15.074999809265137,15.414999961853027,1983200,15.635000228881836,15.199999809265137,7.243960857391357
04-10-2002,14.244999885559082,15.204999923706055,4587600,15.204999923706055,14.395000457763672,6.860315322875977
07-10-2002,14.324999809265137,14.375,2928600,14.875,14.385000228881836,6.855546474456787
08-10-2002,12.75,14.449999809265137,8201800,14.449999809265137,13.404999732971191,6.388504505157471
09-10-2002,12.100000381469727,13.0,9018600,13.199999809265137,12.324999809265137,5.873802185058594
10-10-2002,10.0,12.324999809265137,16238000,12.600000381469727,12.25,5.838057041168213
11-10-2002,12.1899995803833,12.625,7031600,13.505000114440918,12.574999809265137,5.992945671081543
14-10-2002,11.154999732971191,11.600000381469727,6801200,12.454999923706055,12.170000076293945,5.799932479858398
15-10-2002,11.880000114440918,12.170000076293945,5982800,12.354999542236328,11.989999771118164,5.714148998260498
16-10-2002,11.369999885559082,11.989999771118164,4991800,12.029999732971191,11.454999923706055,5.459178924560547
17-10-2002,10.625,11.449999809265137,9614200,11.550000190734863,10.880000114440918,5.185147762298584
18-10-2002,10.53499984741211,10.774999618530273,4783400,11.359999656677246,11.295000076293945,5.38292932510376
21-10-2002,11.345000267028809,11.420000076293945,5326000,12.194999694824219,12.15999984741211,5.795167446136475
22-10-2002,11.925000190734863,12.244999885559082,6198800,12.699999809265137,12.164999961853027,5.797548294067383
23-10-2002,11.9399995803833,12.199999809265137,3994800,12.375,11.979999542236328,5.709383964538574
24-10-2002,11.9350004196167,12.020000457763672,3937000,12.739999771118164,12.274999618530273,5.849973678588867
25-10-2002,11.765000343322754,12.274999618530273,2995600,12.279999732971191,12.229999542236328,5.828526020050049
28-10-2002,12.25,12.25,4434400,12.949999809265137,12.890000343322754,6.14306640625
