Date,Low,Open,Volume,High,Close,Adjusted Close
29-10-2002,12.949999809265137,12.949999809265137,8434600,13.800000190734863,13.725000381469727,6.5410075187683105
30-10-2002,13.774999618530273,13.800000190734863,5417200,14.265000343322754,14.149999618530273,6.7435526847839355
31-10-2002,14.050000190734863,14.25,3849800,14.479999542236328,14.324999809265137,6.826954364776611
01-11-2002,14.114999771118164,14.199999809265137,2117000,14.449999809265137,14.359999656677246,6.843632698059082
04-11-2002,14.364999771118164,14.364999771118164,3271400,15.100000381469727,15.055000305175781,7.174858093261719
05-11-2002,14.6850004196167,15.0,2740400,15.074999809265137,14.899999618530273,7.100986957550049
06-11-2002,14.774999618530273,14.9399995803833,2924200,15.0,14.930000305175781,7.115281581878662
07-11-2002,13.90999984741211,14.850000381469727,4096600,14.850000381469727,14.199999809265137,6.76738166809082
08-11-2002,13.699999809265137,14.199999809265137,2555800,14.300000190734863,13.71500015258789,6.536243438720703
11-11-2002,13.319999694824219,13.720000267028809,2593200,13.795000076293945,13.670000076293945,6.514795780181885
12-11-2002,13.0600004196167,13.25,9585000,13.524999618530273,13.274999618530273,6.326550006866455
13-11-2002,13.274999618530273,13.279999732971191,11906600,13.635000228881836,13.635000228881836,6.498115539550781
14-11-2002,13.75,13.875,5143400,14.244999885559082,14.024999618530273,6.6839799880981445
15-11-2002,13.899999618530273,14.0,3412600,14.550000190734863,14.550000190734863,6.934188365936279
18-11-2002,14.125,14.475000381469727,3640600,14.550000190734863,14.274999618530273,6.803126335144043
19-11-2002,14.0600004196167,14.25,2228800,14.3100004196167,14.125,6.731637477874756
20-11-2002,14.104999542236328,14.25,1933200,14.444999694824219,14.444999694824219,6.8841423988342285
21-11-2002,14.345000267028809,14.444999694824219,1880400,14.579999923706055,14.375,6.85078239440918
22-11-2002,14.255000114440918,14.375,3894800,14.885000228881836,14.595000267028809,6.955625057220459
25-11-2002,14.300000190734863,14.595000267028809,2493400,15.0,14.760000228881836,7.034265041351318
26-11-2002,14.149999618530273,14.760000228881836,4426800,14.944999694824219,14.390000343322754,6.857930660247803
27-11-2002,14.425000190734863,14.614999771118164,2169800,14.859999656677246,14.774999618530273,7.041411876678467
29-11-2002,14.704999923706055,14.774999618530273,1490000,14.984999656677246,14.970000267028809,7.134346961975098
02-12-2002,14.614999771118164,14.880000114440918,2654800,15.005000114440918,14.765000343322754,7.036647319793701
03-12-2002,14.75,14.765000343322754,2135600,14.994999885559082,14.875,7.089071750640869
04-12-2002,14.59000015258789,14.824999809265137,4662200,15.09000015258789,14.649999618530273,6.981842994689941
05-12-2002,14.125,14.5,3105400,14.625,14.239999771118164,6.913867473602295
06-12-2002,13.944999694824219,14.210000038146973,1597400,14.300000190734863,14.300000190734863,6.942999839782715
09-12-2002,14.300000190734863,14.300000190734863,2008600,14.694999694824219,14.369999885559082,6.976987361907959
10-12-2002,14.260000228881836,14.449999809265137,1192200,14.550000190734863,14.550000190734863,7.064382553100586
11-12-2002,14.369999885559082,14.550000190734863,1788000,14.725000381469727,14.649999618530273,7.1129326820373535
12-12-2002,14.760000228881836,14.890000343322754,2712200,14.994999885559082,14.904999732971191,7.2367424964904785
13-12-2002,14.904999732971191,14.949999809265137,3101400,15.199999809265137,15.199999809265137,7.379970550537109
16-12-2002,15.074999809265137,15.199999809265137,2597200,15.5,15.484999656677246,7.51834774017334
17-12-2002,15.359999656677246,15.484999656677246,2327400,15.800000190734863,15.71500015258789,7.630017280578613
18-12-2002,15.675000190734863,15.699999809265137,2679400,15.895000457763672,15.795000076293945,7.668857097625732
19-12-2002,15.539999961853027,15.670000076293945,2975200,15.920000076293945,15.75,7.647007942199707
20-12-2002,15.850000381469727,15.875,4366400,16.139999389648438,16.125,7.829081058502197
23-12-2002,15.795000076293945,16.100000381469727,1876200,16.170000076293945,15.885000228881836,7.712555408477783
24-12-2002,15.850000381469727,15.899999618530273,705200,16.045000076293945,16.010000228881836,7.773244380950928
26-12-2002,15.835000038146973,16.010000228881836,2310000,16.190000534057617,15.875,7.707703590393066
27-12-2002,15.649999618530273,15.800000190734863,2089400,16.0,15.850000381469727,7.695563793182373
30-12-2002,15.800000190734863,15.975000381469727,2590600,16.045000076293945,16.0,7.768390655517578
31-12-2002,15.899999618530273,16.0,1604800,16.079999923706055,16.049999237060547,7.792669296264648
02-01-2003,16.045000076293945,16.200000762939453,3170400,16.5,16.489999771118164,8.006298065185547
03-01-2003,16.600000381469727,16.600000381469727,2571600,16.81999969482422,16.75,8.132535934448242
06-01-2003,17.0,17.0,6817800,18.104999542236328,18.059999465942383,8.768568992614746
07-01-2003,17.375,18.059999465942383,6824200,18.059999465942383,17.934999465942383,8.707886695861816
08-01-2003,17.809999465942383,17.934999465942383,3614400,18.350000381469727,18.184999465942383,8.829261779785156
09-01-2003,17.875,18.0,4324200,18.149999618530273,18.065000534057617,8.770999908447266
10-01-2003,17.649999618530273,17.875,3495200,18.1200008392334,18.06999969482422,8.77342700958252
13-01-2003,17.600000381469727,18.075000762939453,4204600,18.155000686645508,18.024999618530273,8.751577377319336
14-01-2003,17.80500030517578,18.0,3108400,18.225000381469727,18.200000762939453,8.836545944213867
15-01-2003,17.950000762939453,18.200000762939453,2362200,18.225000381469727,18.139999389648438,8.807415008544922
16-01-2003,18.045000076293945,18.174999237060547,1721600,18.309999465942383,18.1200008392334,8.79770565032959
17-01-2003,17.950000762939453,18.06999969482422,1913000,18.174999237060547,18.135000228881836,8.804986000061035
21-01-2003,17.75,18.200000762939453,2528800,18.31999969482422,17.829999923706055,8.656902313232422
22-01-2003,17.3799991607666,17.979999542236328,3322200,18.5,17.924999237060547,8.703023910522461
23-01-2003,17.799999237060547,17.81999969482422,2322200,18.149999618530273,17.875,8.678749084472656
24-01-2003,17.399999618530273,17.8799991607666,2732400,17.8799991607666,17.5,8.496676445007324
27-01-2003,16.93000030517578,17.375,3024800,17.424999237060547,17.100000381469727,8.302468299865723
28-01-2003,17.40999984741211,17.5,5098200,17.96500015258789,17.899999618530273,8.690885543823242
29-01-2003,17.4950008392334,17.75,3764200,17.899999618530273,17.69499969482422,8.591353416442871
30-01-2003,17.479999542236328,17.899999618530273,2534000,17.899999618530273,17.520000457763672,8.506386756896973
31-01-2003,17.31999969482422,17.5,2907400,17.844999313354492,17.639999389648438,8.564651489257812
03-02-2003,17.625,17.639999389648438,2292200,17.799999237060547,17.649999618530273,8.569504737854004
04-02-2003,17.149999618530273,17.600000381469727,3571000,17.600000381469727,17.155000686645508,8.329172134399414
05-02-2003,16.975000381469727,17.15999984741211,2484400,17.459999084472656,17.010000228881836,8.258772850036621
06-02-2003,17.059999465942383,17.059999465942383,3659400,17.459999084472656,17.315000534057617,8.406858444213867
07-02-2003,16.950000762939453,17.375,1643800,17.3799991607666,16.985000610351562,8.246628761291504
10-02-2003,17.135000228881836,17.325000762939453,3276200,17.405000686645508,17.290000915527344,8.394715309143066
11-02-2003,16.940000534057617,17.424999237060547,2223200,17.489999771118164,17.0,8.253918647766113
12-02-2003,16.364999771118164,17.0,3871600,17.1200008392334,16.3700008392334,7.948037147521973
13-02-2003,16.065000534057617,16.274999618530273,3747000,16.6299991607666,16.540000915527344,8.030573844909668
14-02-2003,16.524999618530273,16.549999237060547,2514200,16.924999237060547,16.8700008392334,8.190796852111816
18-02-2003,16.8700008392334,16.875,2098400,17.104999542236328,17.065000534057617,8.28547477722168
19-02-2003,16.825000762939453,17.065000534057617,3008800,17.239999771118164,16.985000610351562,8.246628761291504
20-02-2003,16.829999923706055,17.049999237060547,1833600,17.2549991607666,16.940000534057617,8.224782943725586
21-02-2003,16.924999237060547,17.049999237060547,2024800,17.3700008392334,17.239999771118164,8.370440483093262
24-02-2003,17.145000457763672,17.25,2906000,17.43000030517578,17.299999237060547,8.399574279785156
25-02-2003,17.274999618530273,17.274999618530273,3759800,17.59000015258789,17.5,8.496676445007324
26-02-2003,17.204999923706055,17.375,3143600,17.479999542236328,17.25,8.375299453735352
27-02-2003,17.235000610351562,17.350000381469727,3007000,17.4950008392334,17.420000076293945,8.457833290100098
28-02-2003,17.260000228881836,17.424999237060547,2537800,17.46500015258789,17.315000534057617,8.406858444213867
03-03-2003,17.315000534057617,17.415000915527344,2996800,17.53499984741211,17.354999542236328,8.426278114318848
04-03-2003,17.149999618530273,17.399999618530273,1922400,17.424999237060547,17.190000534057617,8.346163749694824
05-03-2003,17.0,17.19499969482422,2679800,17.30500030517578,17.100000381469727,8.302468299865723
06-03-2003,16.674999237060547,16.834999084472656,2545200,17.094999313354492,17.075000762939453,8.423328399658203
07-03-2003,16.854999542236328,17.03499984741211,1589800,17.1299991607666,17.03499984741211,8.403596878051758
10-03-2003,16.594999313354492,16.985000610351562,2286800,17.0,16.645000457763672,8.211204528808594
11-03-2003,16.690000534057617,16.770000457763672,1799000,16.975000381469727,16.735000610351562,8.25560474395752
12-03-2003,16.5,16.7450008392334,2822200,16.899999618530273,16.760000228881836,8.267932891845703
13-03-2003,16.809999465942383,16.924999237060547,2137600,17.09000015258789,17.084999084472656,8.428258895874023
14-03-2003,17.03499984741211,17.100000381469727,1931600,17.2450008392334,17.135000228881836,8.45293140411377
17-03-2003,17.184999465942383,17.235000610351562,3351600,17.489999771118164,17.415000915527344,8.591056823730469
18-03-2003,17.350000381469727,17.46500015258789,2875000,17.614999771118164,17.604999542236328,8.68478775024414
19-03-2003,17.614999771118164,17.774999618530273,2129200,17.885000228881836,17.780000686645508,8.771117210388184
20-03-2003,17.674999237060547,17.780000686645508,3443000,18.329999923706055,18.299999237060547,9.027639389038086
21-03-2003,18.2549991607666,18.350000381469727,2742400,18.625,18.450000762939453,9.101635932922363
24-03-2003,17.915000915527344,18.325000762939453,2218800,18.415000915527344,18.075000762939453,8.916643142700195
25-03-2003,18.100000381469727,18.100000381469727,1801200,18.450000762939453,18.299999237060547,9.027639389038086
26-03-2003,18.059999465942383,18.350000381469727,1708600,18.469999313354492,18.079999923706055,8.919111251831055
27-03-2003,17.809999465942383,18.024999618530273,2005800,18.290000915527344,18.219999313354492,8.988171577453613
28-03-2003,18.09000015258789,18.219999313354492,1408600,18.375,18.364999771118164,9.05970287322998
31-03-2003,18.104999542236328,18.200000762939453,2128600,18.475000381469727,18.344999313354492,9.049838066101074
01-04-2003,18.31999969482422,18.5,2725400,18.6200008392334,18.6200008392334,9.185498237609863
02-04-2003,18.584999084472656,18.684999465942383,1539200,18.81999969482422,18.690000534057617,9.22003173828125
03-04-2003,18.375,18.764999389648438,2470800,18.774999618530273,18.424999237060547,9.089303016662598
04-04-2003,18.225000381469727,18.424999237060547,1757000,18.594999313354492,18.579999923706055,9.165763854980469
07-04-2003,18.600000381469727,18.704999923706055,1967600,19.049999237060547,18.604999542236328,9.178099632263184
08-04-2003,18.530000686645508,18.704999923706055,1688800,18.860000610351562,18.549999237060547,9.150967597961426
09-04-2003,18.315000534057617,18.65999984741211,1659000,18.739999771118164,18.334999084472656,9.044902801513672
10-04-2003,18.325000762939453,18.399999618530273,1093800,18.604999542236328,18.575000762939453,9.163299560546875
11-04-2003,18.274999618530273,18.674999237060547,2038200,18.725000381469727,18.395000457763672,9.074503898620605
14-04-2003,18.399999618530273,18.485000610351562,1335000,18.575000762939453,18.565000534057617,9.158367156982422
15-04-2003,18.530000686645508,18.549999237060547,2605200,19.075000762939453,18.954999923706055,9.350757598876953
16-04-2003,18.809999465942383,19.110000610351562,2276000,19.1200008392334,18.844999313354492,9.296496391296387
17-04-2003,18.844999313354492,18.895000457763672,1579400,18.96500015258789,18.934999465942383,9.34089183807373
21-04-2003,18.950000762939453,19.0,2000000,19.25,19.020000457763672,9.382824897766113
22-04-2003,19.0049991607666,19.049999237060547,1911400,19.264999389648438,19.219999313354492,9.481483459472656
23-04-2003,18.924999237060547,19.200000762939453,2359400,19.229999542236328,19.18000030517578,9.461752891540527
24-04-2003,19.05500030517578,19.05500030517578,2688400,19.424999237060547,19.350000381469727,9.54561710357666
25-04-2003,19.135000228881836,19.375,1151600,19.475000381469727,19.209999084472656,9.476553916931152
28-04-2003,19.200000762939453,19.200000762939453,1898400,19.674999237060547,19.6299991607666,9.683745384216309
29-04-2003,19.40999984741211,19.635000228881836,1935800,19.709999084472656,19.5049991607666,9.622078895568848
30-04-2003,19.125,19.200000762939453,5431800,19.34000015258789,19.235000610351562,9.488885879516602
01-05-2003,18.860000610351562,19.2450008392334,1524800,19.25,19.065000534057617,9.405023574829102
02-05-2003,18.985000610351562,19.0,1560200,19.21500015258789,19.209999084472656,9.476553916931152
05-05-2003,19.18000030517578,19.2549991607666,1264800,19.424999237060547,19.34000015258789,9.540681838989258
06-05-2003,19.280000686645508,19.424999237060547,1017600,19.53499984741211,19.530000686645508,9.634413719177246
07-05-2003,19.309999465942383,19.530000686645508,1494600,19.579999923706055,19.399999618530273,9.570281982421875
08-05-2003,19.34000015258789,19.399999618530273,1111800,19.514999389648438,19.46500015258789,9.602349281311035
09-05-2003,19.46500015258789,19.5,2295800,19.709999084472656,19.674999237060547,9.705940246582031
12-05-2003,19.59000015258789,19.674999237060547,1455800,19.7450008392334,19.670000076293945,9.70347785949707
13-05-2003,19.524999618530273,19.700000762939453,1540800,19.719999313354492,19.545000076293945,9.641813278198242
14-05-2003,19.364999771118164,19.600000381469727,1603600,19.6200008392334,19.43000030517578,9.585084915161133
15-05-2003,19.46500015258789,19.5,7584000,20.15999984741211,20.010000228881836,9.871204376220703
16-05-2003,19.559999465942383,19.604999542236328,3970000,20.05500030517578,19.934999465942383,9.83420467376709
19-05-2003,19.614999771118164,19.850000381469727,1732200,19.924999237060547,19.665000915527344,9.70101547241211
20-05-2003,19.600000381469727,19.790000915527344,1290800,19.850000381469727,19.690000534057617,9.713346481323242
21-05-2003,19.520000457763672,19.59000015258789,1847400,19.75,19.6200008392334,9.678812026977539
22-05-2003,19.549999237060547,19.549999237060547,2246600,20.100000381469727,20.0,9.866271018981934
23-05-2003,20.075000762939453,20.075000762939453,4471000,21.014999389648438,20.979999542236328,10.349721908569336
27-05-2003,21.0,21.100000381469727,3894200,21.625,21.600000381469727,10.655572891235352
28-05-2003,21.3799991607666,21.649999618530273,2207000,21.665000915527344,21.385000228881836,10.54951000213623
29-05-2003,20.825000762939453,21.40999984741211,3520400,21.700000762939453,20.899999618530273,10.310253143310547
30-05-2003,21.024999618530273,21.024999618530273,4006000,21.514999389648438,21.364999771118164,10.539644241333008
02-06-2003,21.434999465942383,21.485000610351562,2664000,21.875,21.559999465942383,10.635839462280273
03-06-2003,21.450000762939453,21.625,2710600,21.850000381469727,21.80500030517578,10.756699562072754
04-06-2003,21.825000762939453,21.899999618530273,3710000,22.170000076293945,21.915000915527344,10.810969352722168
05-06-2003,21.489999771118164,21.625,2889800,21.635000228881836,21.5049991607666,10.741040229797363
06-06-2003,21.375,21.579999923706055,3087400,21.895000457763672,21.424999237060547,10.701082229614258
09-06-2003,21.149999618530273,21.399999618530273,1601200,21.46500015258789,21.200000762939453,10.588705062866211
10-06-2003,21.125,21.125,1926600,21.459999084472656,21.424999237060547,10.701082229614258
11-06-2003,21.485000610351562,21.524999618530273,2518400,21.795000076293945,21.760000228881836,10.86840534210205
12-06-2003,21.7450008392334,21.825000762939453,1839000,22.05500030517578,22.049999237060547,11.013254165649414
13-06-2003,21.84000015258789,22.100000381469727,1710600,22.25,21.950000762939453,10.96330738067627
16-06-2003,22.0,22.0,1077600,22.25,22.200000762939453,11.08817195892334
17-06-2003,21.524999618530273,21.924999237060547,3361600,21.924999237060547,21.655000686645508,10.815964698791504
18-06-2003,21.389999389648438,21.600000381469727,2076600,21.6200008392334,21.5,10.738546371459961
19-06-2003,21.40999984741211,21.5,2568800,21.635000228881836,21.420000076293945,10.698590278625488
20-06-2003,21.19499969482422,21.350000381469727,3207000,21.584999084472656,21.19499969482422,10.586206436157227
23-06-2003,20.979999542236328,21.31999969482422,1638000,21.399999618530273,20.979999542236328,10.478821754455566
24-06-2003,20.719999313354492,20.950000762939453,1453000,21.024999618530273,20.895000457763672,10.436371803283691
25-06-2003,20.940000534057617,21.0,1934200,21.34000015258789,20.94499969482422,10.461343765258789
26-06-2003,20.885000228881836,20.90999984741211,1347600,21.125,21.094999313354492,10.53625774383545
27-06-2003,20.854999542236328,21.149999618530273,1225000,21.165000915527344,20.885000228881836,10.43137264251709
30-06-2003,20.90999984741211,20.959999084472656,1645200,21.174999237060547,21.125,10.55124282836914
01-07-2003,21.0,21.075000762939453,2098800,21.350000381469727,21.274999618530273,10.626164436340332
02-07-2003,21.100000381469727,21.274999618530273,3397000,21.364999771118164,21.235000610351562,10.606186866760254
03-07-2003,20.985000610351562,21.235000610351562,938200,21.235000610351562,21.05500030517578,10.516281127929688
07-07-2003,21.03499984741211,21.084999084472656,1380400,21.200000762939453,21.06999969482422,10.523773193359375
08-07-2003,20.950000762939453,21.100000381469727,2138800,21.200000762939453,21.075000762939453,10.526270866394043
09-07-2003,20.96500015258789,21.075000762939453,2178400,21.184999465942383,21.049999237060547,10.513782501220703
10-07-2003,20.625,21.0,2103600,21.03499984741211,20.790000915527344,10.38392448425293
11-07-2003,20.600000381469727,20.80500030517578,2819400,20.899999618530273,20.760000228881836,10.368936538696289
14-07-2003,20.700000762939453,20.899999618530273,2484600,21.065000534057617,20.915000915527344,10.446355819702148
15-07-2003,20.540000915527344,20.950000762939453,2466000,20.950000762939453,20.6200008392334,10.299015045166016
16-07-2003,20.110000610351562,20.6200008392334,2589200,20.6299991607666,20.290000915527344,10.13418960571289
17-07-2003,20.014999389648438,20.200000762939453,1790400,20.239999771118164,20.184999465942383,10.081744194030762
18-07-2003,20.21500015258789,20.40999984741211,1452600,20.459999084472656,20.415000915527344,10.196622848510742
21-07-2003,20.15999984741211,20.46500015258789,1471600,20.46500015258789,20.270000457763672,10.124198913574219
22-07-2003,20.31999969482422,20.31999969482422,4152400,20.719999313354492,20.65999984741211,10.318990707397461
23-07-2003,20.264999389648438,20.649999618530273,2185800,20.725000381469727,20.280000686645508,10.129193305969238
24-07-2003,20.280000686645508,20.329999923706055,2654200,20.485000610351562,20.450000762939453,10.214101791381836
25-07-2003,20.30500030517578,20.475000381469727,1522000,20.725000381469727,20.584999084472656,10.281529426574707
28-07-2003,20.334999084472656,20.5,1961400,20.584999084472656,20.389999389648438,10.184137344360352
29-07-2003,20.174999237060547,20.375,2004600,20.450000762939453,20.25,10.114211082458496
30-07-2003,20.225000381469727,20.274999618530273,1622400,20.420000076293945,20.334999084472656,10.156664848327637
31-07-2003,20.18000030517578,20.40999984741211,2429200,20.44499969482422,20.375,10.17664623260498
01-08-2003,20.200000762939453,20.34000015258789,1618200,20.40999984741211,20.350000381469727,10.16416072845459
04-08-2003,19.954999923706055,20.325000762939453,1356800,20.325000762939453,20.225000381469727,10.101722717285156
05-08-2003,20.03499984741211,20.184999465942383,3204000,20.395000457763672,20.049999237060547,10.01431655883789
06-08-2003,19.885000228881836,20.05500030517578,2998800,20.40999984741211,20.25,10.114211082458496
07-08-2003,20.100000381469727,20.25,1131400,20.375,20.350000381469727,10.16416072845459
08-08-2003,20.309999465942383,20.354999542236328,1662400,20.53499984741211,20.530000686645508,10.254059791564941
11-08-2003,20.434999465942383,20.524999618530273,1062400,20.670000076293945,20.649999618530273,10.314000129699707
12-08-2003,20.575000762939453,20.674999237060547,1520200,20.795000076293945,20.78499984741211,10.381426811218262
13-08-2003,20.625,20.780000686645508,1352200,20.850000381469727,20.7450008392334,10.361449241638184
14-08-2003,20.674999237060547,20.815000534057617,1292600,20.81999969482422,20.78499984741211,10.381426811218262
15-08-2003,20.6299991607666,20.78499984741211,1671000,20.950000762939453,20.950000762939453,10.463839530944824
18-08-2003,20.854999542236328,20.950000762939453,1613200,21.0049991607666,20.94499969482422,10.461343765258789
19-08-2003,20.875,20.94499969482422,2225800,21.405000686645508,20.959999084472656,10.468828201293945
20-08-2003,20.924999237060547,21.0,1328200,21.270000457763672,21.229999542236328,10.603689193725586
21-08-2003,21.100000381469727,21.239999771118164,1095800,21.295000076293945,21.225000381469727,10.601195335388184
22-08-2003,20.975000381469727,21.229999542236328,1262400,21.25,21.079999923706055,10.528765678405762
25-08-2003,21.010000228881836,21.040000915527344,1144000,21.274999618530273,21.270000457763672,10.623663902282715
26-08-2003,21.049999237060547,21.270000457763672,1785800,21.280000686645508,21.219999313354492,10.598692893981934
27-08-2003,21.1299991607666,21.200000762939453,1630200,21.364999771118164,21.28499984741211,10.6311616897583
28-08-2003,21.104999542236328,21.350000381469727,7751400,21.350000381469727,21.19499969482422,10.586206436157227
29-08-2003,21.0049991607666,21.200000762939453,1185400,21.200000762939453,21.170000076293945,10.573721885681152
02-09-2003,21.145000457763672,21.219999313354492,1851200,21.6200008392334,21.614999771118164,10.79598331451416
03-09-2003,21.604999542236328,21.700000762939453,3714000,21.889999389648438,21.875,10.9258451461792
04-09-2003,21.204999923706055,21.604999542236328,3081000,21.604999542236328,21.325000762939453,10.784244537353516
05-09-2003,21.19499969482422,21.274999618530273,1527800,21.399999618530273,21.235000610351562,10.73873233795166
08-09-2003,21.21500015258789,21.325000762939453,903200,21.454999923706055,21.354999542236328,10.799416542053223
09-09-2003,21.155000686645508,21.274999618530273,1622800,21.334999084472656,21.290000915527344,10.766547203063965
10-09-2003,21.184999465942383,21.274999618530273,1777800,21.375,21.25,10.746315002441406
11-09-2003,21.209999084472656,21.334999084472656,1085400,21.424999237060547,21.274999618530273,10.758956909179688
12-09-2003,20.899999618530273,21.280000686645508,2373200,21.280000686645508,21.19499969482422,10.718505859375
15-09-2003,20.934999465942383,21.125,1687600,21.174999237060547,21.084999084472656,10.66287612915039
16-09-2003,21.075000762939453,21.110000610351562,1743600,21.25,21.204999923706055,10.723560333251953
17-09-2003,20.739999771118164,21.204999923706055,3591600,21.204999923706055,20.7549991607666,10.495991706848145
18-09-2003,20.774999618530273,20.799999237060547,3314800,21.010000228881836,21.0,10.619888305664062
19-09-2003,20.860000610351562,21.0,1686400,21.020000457763672,20.975000381469727,10.607251167297363
22-09-2003,20.729999542236328,20.899999618530273,1080800,20.899999618530273,20.790000915527344,10.513688087463379
23-09-2003,20.68000030517578,20.850000381469727,1163000,20.850000381469727,20.725000381469727,10.48082160949707
24-09-2003,20.53499984741211,20.719999313354492,1588200,20.739999771118164,20.575000762939453,10.404961585998535
25-09-2003,20.594999313354492,20.649999618530273,2204200,20.780000686645508,20.75,10.49345874786377
26-09-2003,20.600000381469727,20.709999084472656,1503400,21.09000015258789,21.065000534057617,10.652761459350586
29-09-2003,20.989999771118164,21.125,1775600,21.309999465942383,21.290000915527344,10.766547203063965
30-09-2003,20.954999923706055,21.290000915527344,1437600,21.290000915527344,21.0,10.619888305664062
01-10-2003,20.75,21.0,4254800,21.079999923706055,21.065000534057617,10.652761459350586
02-10-2003,20.825000762939453,20.934999465942383,9976200,21.46500015258789,20.8700008392334,10.55414867401123
03-10-2003,20.774999618530273,20.940000534057617,2918400,20.959999084472656,20.8799991607666,10.559205055236816
06-10-2003,20.764999389648438,20.850000381469727,962000,20.924999237060547,20.895000457763672,10.566792488098145
07-10-2003,20.53499984741211,20.850000381469727,2239400,20.850000381469727,20.725000381469727,10.48082160949707
08-10-2003,20.350000381469727,20.739999771118164,3395800,20.739999771118164,20.399999618530273,10.316465377807617
09-10-2003,20.229999542236328,20.5,2966200,20.549999237060547,20.3700008392334,10.301295280456543
10-10-2003,20.125,20.325000762939453,1335800,20.424999237060547,20.28499984741211,10.258305549621582
13-10-2003,20.229999542236328,20.375,951800,20.424999237060547,20.350000381469727,10.291177749633789
14-10-2003,20.145000457763672,20.350000381469727,1891200,20.459999084472656,20.459999084472656,10.346807479858398
15-10-2003,20.260000228881836,20.424999237060547,2165200,20.434999465942383,20.34000015258789,10.286123275756836
16-10-2003,20.229999542236328,20.315000534057617,1260600,20.420000076293945,20.399999618530273,10.316465377807617
17-10-2003,20.25,20.424999237060547,1343200,20.424999237060547,20.385000228881836,10.308880805969238
20-10-2003,20.264999389648438,20.385000228881836,1914400,20.385000228881836,20.350000381469727,10.291177749633789
21-10-2003,20.229999542236328,20.290000915527344,1805600,20.4950008392334,20.3799991607666,10.306351661682129
22-10-2003,20.3799991607666,20.3799991607666,2951400,20.665000915527344,20.594999313354492,10.415080070495605
23-10-2003,20.475000381469727,20.594999313354492,1444200,20.594999313354492,20.530000686645508,10.382205963134766
