Date,Low,Open,Volume,High,Close,Adjusted Close
24-10-2003,20.399999618530273,20.530000686645508,1320000,20.549999237060547,20.514999389648438,10.374618530273438
27-10-2003,20.3700008392334,20.575000762939453,1266400,20.655000686645508,20.440000534057617,10.33669376373291
28-10-2003,20.280000686645508,20.440000534057617,1295600,20.44499969482422,20.43000030517578,10.331636428833008
29-10-2003,20.399999618530273,20.43000030517578,1138800,20.96500015258789,20.475000381469727,10.354393005371094
30-10-2003,20.40999984741211,20.475000381469727,936400,20.530000686645508,20.475000381469727,10.354393005371094
31-10-2003,20.420000076293945,20.475000381469727,780200,20.4950008392334,20.434999465942383,10.334162712097168
03-11-2003,20.354999542236328,20.440000534057617,1320200,20.700000762939453,20.639999389648438,10.43783950805664
04-11-2003,20.424999237060547,20.575000762939453,3339600,20.600000381469727,20.450000762939453,10.341751098632812
05-11-2003,20.405000686645508,20.450000762939453,1810400,20.674999237060547,20.65999984741211,10.447952270507812
06-11-2003,20.475000381469727,20.625,1059400,20.639999389648438,20.600000381469727,10.417611122131348
07-11-2003,20.450000762939453,20.575000762939453,1345200,20.6200008392334,20.53499984741211,10.384737968444824
10-11-2003,20.415000915527344,20.5,1178600,20.575000762939453,20.475000381469727,10.354393005371094
11-11-2003,20.329999923706055,20.479999542236328,845400,20.5049991607666,20.450000762939453,10.341751098632812
12-11-2003,20.34000015258789,20.44499969482422,1091200,20.479999542236328,20.40999984741211,10.321524620056152
13-11-2003,20.315000534057617,20.375,1371000,20.46500015258789,20.46500015258789,10.349332809448242
14-11-2003,20.25,20.475000381469727,862200,20.475000381469727,20.274999618530273,10.25324821472168
17-11-2003,19.854999542236328,20.174999237060547,1341200,20.190000534057617,20.030000686645508,10.129354476928711
18-11-2003,19.700000762939453,20.024999618530273,984800,20.149999618530273,19.725000381469727,9.97511100769043
19-11-2003,19.80500030517578,19.825000762939453,1736000,20.145000457763672,20.1299991607666,10.179924964904785
20-11-2003,19.950000762939453,20.075000762939453,1346200,20.295000076293945,20.0,10.114175796508789
21-11-2003,19.825000762939453,20.0,1593800,20.0,19.94499969482422,10.0863676071167
24-11-2003,19.959999084472656,19.975000381469727,1131200,20.149999618530273,20.110000610351562,10.16981029510498
25-11-2003,20.125,20.139999389648438,938200,20.260000228881836,20.229999542236328,10.230493545532227
26-11-2003,20.235000610351562,20.235000610351562,1046600,20.434999465942383,20.399999618530273,10.316465377807617
28-11-2003,20.399999618530273,20.399999618530273,559200,20.549999237060547,20.510000228881836,10.372091293334961
01-12-2003,20.5,20.540000915527344,1169400,20.71500015258789,20.71500015258789,10.475761413574219
02-12-2003,20.604999542236328,20.649999618530273,1479800,20.774999618530273,20.735000610351562,10.485878944396973
03-12-2003,20.610000610351562,20.725000381469727,2584400,20.7549991607666,20.610000610351562,10.422664642333984
04-12-2003,20.290000915527344,20.375,1667200,20.6200008392334,20.584999084472656,10.548206329345703
05-12-2003,20.489999771118164,20.489999771118164,1946000,20.799999237060547,20.610000610351562,10.561020851135254
08-12-2003,20.514999389648438,20.59000015258789,2598400,20.639999389648438,20.59000015258789,10.550766944885254
09-12-2003,20.375,20.600000381469727,1576400,20.600000381469727,20.399999618530273,10.453407287597656
10-12-2003,20.344999313354492,20.389999389648438,1163200,20.524999618530273,20.450000762939453,10.479028701782227
11-12-2003,20.46500015258789,20.489999771118164,1310400,20.625,20.579999923706055,10.54564380645752
12-12-2003,20.510000228881836,20.55500030517578,1299000,20.639999389648438,20.604999542236328,10.558452606201172
15-12-2003,20.584999084472656,20.674999237060547,1681600,20.799999237060547,20.75,10.632760047912598
16-12-2003,20.729999542236328,20.799999237060547,1097200,20.850000381469727,20.84000015258789,10.678877830505371
17-12-2003,20.69499969482422,20.84000015258789,2057000,21.184999465942383,21.145000457763672,10.835165023803711
18-12-2003,21.125,21.225000381469727,3409600,21.639999389648438,21.59000015258789,11.063189506530762
19-12-2003,21.579999923706055,21.625,5800600,22.075000762939453,21.725000381469727,11.132368087768555
22-12-2003,21.725000381469727,21.774999618530273,1819200,21.975000381469727,21.969999313354492,11.257908821105957
23-12-2003,21.65999984741211,21.969999313354492,1861000,21.975000381469727,21.7450008392334,11.142621994018555
24-12-2003,21.6299991607666,21.725000381469727,603200,21.875,21.809999465942383,11.175919532775879
26-12-2003,21.7450008392334,21.850000381469727,310600,21.90999984741211,21.78499984741211,11.163115501403809
29-12-2003,21.700000762939453,21.78499984741211,794200,21.950000762939453,21.950000762939453,11.247664451599121
30-12-2003,21.8799991607666,21.899999618530273,847600,22.05500030517578,22.05500030517578,11.301467895507812
31-12-2003,21.875,22.075000762939453,1129000,22.100000381469727,21.899999618530273,11.2220458984375
02-01-2004,21.860000610351562,21.959999084472656,1261400,22.135000228881836,21.899999618530273,11.2220458984375
05-01-2004,21.549999237060547,21.889999389648438,1427000,21.889999389648438,21.700000762939453,11.11955738067627
06-01-2004,21.5,21.700000762939453,1154400,21.739999771118164,21.735000610351562,11.137491226196289
07-01-2004,21.575000762939453,21.75,1431200,21.809999465942383,21.799999237060547,11.170801162719727
08-01-2004,21.799999237060547,21.850000381469727,1710200,22.1200008392334,22.1200008392334,11.33477783203125
09-01-2004,21.94499969482422,22.100000381469727,995200,22.114999771118164,22.0049991607666,11.27584457397461
12-01-2004,21.809999465942383,21.975000381469727,1031800,22.09000015258789,21.8799991607666,11.211795806884766
13-01-2004,21.684999465942383,21.8799991607666,1147000,21.885000228881836,21.690000534057617,11.114431381225586
14-01-2004,21.75,21.78499984741211,1557200,21.844999313354492,21.799999237060547,11.170801162719727
15-01-2004,21.524999618530273,21.799999237060547,1783600,21.799999237060547,21.530000686645508,11.032445907592773
16-01-2004,21.5,21.549999237060547,1018000,21.674999237060547,21.6299991607666,11.083687782287598
20-01-2004,21.424999237060547,21.575000762939453,1525000,21.655000686645508,21.600000381469727,11.068313598632812
21-01-2004,21.610000610351562,21.649999618530273,3550400,22.270000457763672,22.125,11.337335586547852
22-01-2004,21.959999084472656,22.125,2657200,22.329999923706055,22.209999084472656,11.380891799926758
23-01-2004,22.174999237060547,22.25,2053600,22.354999542236328,22.354999542236328,11.455196380615234
26-01-2004,22.084999084472656,22.350000381469727,1567200,22.450000762939453,22.325000762939453,11.439823150634766
27-01-2004,22.104999542236328,22.325000762939453,1874600,22.469999313354492,22.225000381469727,11.388580322265625
28-01-2004,22.299999237060547,22.299999237060547,5054600,22.725000381469727,22.549999237060547,11.555120468139648
29-01-2004,22.5,22.540000915527344,2199000,22.975000381469727,22.885000228881836,11.726778030395508
30-01-2004,22.684999465942383,22.889999389648438,1545600,22.975000381469727,22.719999313354492,11.642230033874512
02-02-2004,22.614999771118164,22.700000762939453,1488200,22.950000762939453,22.614999771118164,11.588425636291504
03-02-2004,22.475000381469727,22.575000762939453,1243400,22.725000381469727,22.690000534057617,11.626856803894043
04-02-2004,22.350000381469727,22.649999618530273,2380800,22.649999618530273,22.5,11.52949333190918
05-02-2004,22.375,22.5,2079200,22.600000381469727,22.469999313354492,11.51412296295166
06-02-2004,22.395000457763672,22.5,1340600,22.65999984741211,22.65999984741211,11.611479759216309
09-02-2004,22.43000030517578,22.639999389648438,1228600,22.725000381469727,22.709999084472656,11.637105941772461
10-02-2004,22.625,22.709999084472656,2435000,22.860000610351562,22.75,11.657601356506348
11-02-2004,22.625,22.75,2837200,23.165000915527344,23.110000610351562,11.842071533203125
12-02-2004,22.885000228881836,23.104999542236328,1135600,23.104999542236328,22.90999984741211,11.739590644836426
13-02-2004,22.690000534057617,22.950000762939453,1050600,23.0,22.825000762939453,11.696033477783203
17-02-2004,22.8700008392334,22.924999237060547,1080600,23.06999969482422,23.040000915527344,11.8062105178833
18-02-2004,22.989999771118164,23.045000076293945,1601600,23.239999771118164,23.229999542236328,11.90356159210205
19-02-2004,23.110000610351562,23.280000686645508,2010200,23.375,23.200000762939453,11.88819408416748
20-02-2004,22.8700008392334,23.200000762939453,1431600,23.200000762939453,22.954999923706055,11.762648582458496
23-02-2004,22.84000015258789,22.975000381469727,1013200,23.09000015258789,22.940000534057617,11.754958152770996
24-02-2004,22.895000457763672,22.954999923706055,1386200,23.049999237060547,23.049999237060547,11.811326026916504
25-02-2004,22.969999313354492,23.049999237060547,1848600,23.350000381469727,23.135000228881836,11.854886054992676
26-02-2004,23.065000534057617,23.110000610351562,1513400,23.264999389648438,23.174999237060547,11.875384330749512
27-02-2004,22.809999465942383,22.809999465942383,2841600,23.645000457763672,23.56999969482422,12.077784538269043
01-03-2004,23.579999923706055,23.639999389648438,1676000,23.739999771118164,23.665000915527344,12.126469612121582
02-03-2004,23.625,23.674999237060547,2598600,23.860000610351562,23.75,12.170025825500488
03-03-2004,23.454999923706055,23.770000457763672,2730400,23.78499984741211,23.53499984741211,12.059850692749023
04-03-2004,23.149999618530273,23.264999389648438,2745800,23.299999237060547,23.174999237060547,12.015782356262207
05-03-2004,23.114999771118164,23.125,2071400,23.344999313354492,23.280000686645508,12.070222854614258
08-03-2004,23.184999465942383,23.280000686645508,1569400,23.354999542236328,23.184999465942383,12.020962715148926
09-03-2004,22.899999618530273,23.184999465942383,1825600,23.25,23.030000686645508,11.940604209899902
10-03-2004,23.0,23.065000534057617,1525400,23.280000686645508,23.0049991607666,11.92763900756836
11-03-2004,22.549999237060547,23.0049991607666,1540400,23.155000686645508,22.625,11.730615615844727
12-03-2004,22.43000030517578,22.59000015258789,1870800,22.674999237060547,22.549999237060547,11.69173812866211
15-03-2004,22.424999237060547,22.549999237060547,1702200,22.7450008392334,22.674999237060547,11.756545066833496
16-03-2004,22.604999542236328,22.649999618530273,1905600,22.8700008392334,22.735000610351562,11.787651062011719
17-03-2004,22.850000381469727,22.899999618530273,2128200,23.34000015258789,23.31999969482422,12.090960502624512
18-03-2004,22.96500015258789,23.200000762939453,1366400,23.299999237060547,23.229999542236328,12.044299125671387
19-03-2004,23.184999465942383,23.229999542236328,1412400,23.46500015258789,23.290000915527344,12.075410842895508
22-03-2004,22.954999923706055,23.200000762939453,1257200,23.299999237060547,22.979999542236328,11.91467571258545
23-03-2004,22.899999618530273,22.979999542236328,1179600,23.104999542236328,23.094999313354492,11.97430419921875
24-03-2004,23.020000457763672,23.075000762939453,1305400,23.2450008392334,23.135000228881836,11.99504566192627
25-03-2004,23.135000228881836,23.149999618530273,1410200,23.329999923706055,23.174999237060547,12.015782356262207
26-03-2004,23.174999237060547,23.18000030517578,903600,23.375,23.2549991607666,12.057258605957031
29-03-2004,23.100000381469727,23.260000228881836,1468600,23.360000610351562,23.350000381469727,12.106515884399414
30-03-2004,23.299999237060547,23.375,1838600,23.604999542236328,23.575000762939453,12.223176002502441
31-03-2004,23.385000228881836,23.59000015258789,3419800,23.59000015258789,23.489999771118164,12.179104804992676
01-04-2004,23.520000457763672,23.549999237060547,1504200,23.7450008392334,23.709999084472656,12.293170928955078
02-04-2004,23.485000610351562,23.799999237060547,1710800,23.850000381469727,23.600000381469727,12.236133575439453
05-04-2004,23.43000030517578,23.575000762939453,1831800,23.625,23.575000762939453,12.223176002502441
06-04-2004,23.475000381469727,23.549999237060547,1816200,23.56999969482422,23.520000457763672,12.19465446472168
07-04-2004,23.2549991607666,23.510000228881836,1673000,23.510000228881836,23.450000762939453,12.158364295959473
08-04-2004,23.184999465942383,23.450000762939453,1655200,23.524999618530273,23.299999237060547,12.08059024810791
12-04-2004,22.934999465942383,23.299999237060547,2618000,23.31999969482422,23.0049991607666,11.92763900756836
13-04-2004,22.385000228881836,22.950000762939453,3652000,22.954999923706055,22.545000076293945,11.689139366149902
14-04-2004,22.045000076293945,22.325000762939453,2895200,22.450000762939453,22.299999237060547,11.562110900878906
15-04-2004,22.309999465942383,22.325000762939453,4175200,22.799999237060547,22.65999984741211,11.748764038085938
16-04-2004,22.604999542236328,22.700000762939453,996000,22.790000915527344,22.719999313354492,11.77987003326416
19-04-2004,22.479999542236328,22.674999237060547,1008400,22.674999237060547,22.524999618530273,11.678771018981934
20-04-2004,22.350000381469727,22.524999618530273,1307000,22.6200008392334,22.350000381469727,11.588033676147461
21-04-2004,22.09000015258789,22.350000381469727,1291200,22.375,22.25,11.536187171936035
22-04-2004,22.170000076293945,22.170000076293945,1624400,22.604999542236328,22.549999237060547,11.69173812866211
23-04-2004,22.40999984741211,22.549999237060547,1865000,22.674999237060547,22.434999465942383,11.632108688354492
26-04-2004,22.290000915527344,22.325000762939453,1851400,22.549999237060547,22.405000686645508,11.61655044555664
27-04-2004,22.239999771118164,22.385000228881836,1945000,22.450000762939453,22.270000457763672,11.54655647277832
28-04-2004,22.075000762939453,22.325000762939453,2414800,22.479999542236328,22.30500030517578,11.564702033996582
29-04-2004,21.399999618530273,22.299999237060547,4875400,22.30500030517578,21.440000534057617,11.116218566894531
30-04-2004,21.350000381469727,21.440000534057617,2751400,21.774999618530273,21.450000762939453,11.121407508850098
03-05-2004,21.145000457763672,21.5,1207000,21.5,21.375,11.082513809204102
04-05-2004,21.114999771118164,21.375,1668400,21.40999984741211,21.135000228881836,10.95807933807373
05-05-2004,21.040000915527344,21.139999389648438,1457600,21.21500015258789,21.040000915527344,10.908828735351562
06-05-2004,20.75,20.9950008392334,3069200,20.9950008392334,20.905000686645508,10.838830947875977
07-05-2004,20.125,20.780000686645508,3376200,20.809999465942383,20.280000686645508,10.514780044555664
10-05-2004,19.84000015258789,20.049999237060547,2856000,20.30500030517578,20.079999923706055,10.41108512878418
11-05-2004,19.975000381469727,20.149999618530273,1927800,20.350000381469727,20.06999969482422,10.405903816223145
12-05-2004,19.829999923706055,20.06999969482422,1645200,20.200000762939453,20.18000030517578,10.462931632995605
13-05-2004,20.110000610351562,20.18000030517578,1938000,20.389999389648438,20.290000915527344,10.519966125488281
14-05-2004,20.299999237060547,20.30500030517578,1774600,20.575000762939453,20.43000030517578,10.592554092407227
17-05-2004,20.094999313354492,20.350000381469727,1188200,20.354999542236328,20.165000915527344,10.455157279968262
18-05-2004,20.25,20.290000915527344,1842000,20.454999923706055,20.325000762939453,10.538113594055176
19-05-2004,20.184999465942383,20.450000762939453,1057800,20.53499984741211,20.200000762939453,10.47330093383789
20-05-2004,20.155000686645508,20.239999771118164,1157600,20.395000457763672,20.200000762939453,10.47330093383789
21-05-2004,20.075000762939453,20.274999618530273,1168800,20.350000381469727,20.135000228881836,10.43960189819336
24-05-2004,20.190000534057617,20.200000762939453,1395400,20.450000762939453,20.43000030517578,10.592554092407227
25-05-2004,20.28499984741211,20.450000762939453,1700000,20.850000381469727,20.834999084472656,10.802535057067871
26-05-2004,20.725000381469727,20.850000381469727,1693600,21.049999237060547,20.93000030517578,10.851795196533203
27-05-2004,20.780000686645508,20.989999771118164,1859200,21.2450008392334,20.850000381469727,10.810311317443848
28-05-2004,20.850000381469727,20.885000228881836,1225200,21.1299991607666,21.079999923706055,10.929564476013184
01-06-2004,20.825000762939453,21.100000381469727,1605400,21.165000915527344,20.829999923706055,10.799945831298828
02-06-2004,20.875,20.875,1009000,21.084999084472656,20.954999923706055,10.864753723144531
03-06-2004,20.780000686645508,20.899999618530273,1941200,20.940000534057617,20.829999923706055,10.799945831298828
04-06-2004,20.469999313354492,20.625,2029000,20.690000534057617,20.475000381469727,10.757908821105957
07-06-2004,20.5,20.5,982800,20.670000076293945,20.670000076293945,10.860367774963379
08-06-2004,20.434999465942383,20.600000381469727,959200,20.610000610351562,20.5,10.771048545837402
09-06-2004,20.399999618530273,20.5,1426800,20.610000610351562,20.459999084472656,10.750029563903809
10-06-2004,20.25,20.475000381469727,1369400,20.545000076293945,20.375,10.70536994934082
14-06-2004,20.239999771118164,20.375,1952600,20.395000457763672,20.290000915527344,10.660710334777832
15-06-2004,20.229999542236328,20.360000610351562,2022600,20.485000610351562,20.290000915527344,10.660710334777832
16-06-2004,20.260000228881836,20.309999465942383,1019000,20.389999389648438,20.334999084472656,10.684351921081543
17-06-2004,20.225000381469727,20.34000015258789,1729000,20.34000015258789,20.229999542236328,10.62918758392334
18-06-2004,20.1299991607666,20.229999542236328,1237600,20.350000381469727,20.274999618530273,10.652830123901367
21-06-2004,20.270000457763672,20.325000762939453,1559400,20.530000686645508,20.354999542236328,10.694862365722656
22-06-2004,20.225000381469727,20.40999984741211,1110800,20.44499969482422,20.2549991607666,10.642318725585938
23-06-2004,20.235000610351562,20.325000762939453,1563200,20.600000381469727,20.299999237060547,10.665962219238281
24-06-2004,20.329999923706055,20.3700008392334,1493600,20.475000381469727,20.350000381469727,10.69223690032959
25-06-2004,20.0,20.40999984741211,2317800,20.40999984741211,20.114999771118164,10.568761825561523
28-06-2004,20.114999771118164,20.125,1622600,20.290000915527344,20.200000762939453,10.613421440124512
29-06-2004,20.139999389648438,20.264999389648438,2832000,20.299999237060547,20.139999389648438,10.581897735595703
30-06-2004,19.850000381469727,20.174999237060547,2366200,20.174999237060547,20.014999389648438,10.516219139099121
01-07-2004,19.43000030517578,20.024999618530273,4396400,20.024999618530273,19.524999618530273,10.258768081665039
02-07-2004,19.614999771118164,19.625,2365000,19.825000762939453,19.825000762939453,10.41639518737793
06-07-2004,19.809999465942383,19.825000762939453,1882200,19.96500015258789,19.8799991607666,10.44528579711914
07-07-2004,19.674999237060547,19.885000228881836,2033800,19.90999984741211,19.829999923706055,10.419015884399414
08-07-2004,19.684999465942383,19.799999237060547,2030000,19.84000015258789,19.69499969482422,10.348082542419434
09-07-2004,19.524999618530273,19.774999618530273,1958800,19.774999618530273,19.584999084472656,10.290287017822266
12-07-2004,19.5,19.604999542236328,1474800,19.635000228881836,19.559999465942383,10.277154922485352
13-07-2004,19.40999984741211,19.559999465942383,2319800,19.565000534057617,19.454999923706055,10.221986770629883
14-07-2004,19.375,19.454999923706055,2164600,19.549999237060547,19.524999618530273,10.258768081665039
15-07-2004,19.44499969482422,19.524999618530273,3669400,19.540000915527344,19.489999771118164,10.240378379821777
16-07-2004,19.454999923706055,19.579999923706055,3566200,19.735000610351562,19.735000610351562,10.36910629272461
19-07-2004,19.739999771118164,19.75,2289800,19.940000534057617,19.84000015258789,10.424275398254395
20-07-2004,20.020000457763672,20.075000762939453,3475200,21.05500030517578,20.299999237060547,10.665962219238281
21-07-2004,19.94499969482422,20.375,3651400,20.375,20.174999237060547,10.600286483764648
22-07-2004,19.975000381469727,20.18000030517578,3288200,20.274999618530273,20.219999313354492,10.623931884765625
23-07-2004,19.950000762939453,20.200000762939453,1960200,20.260000228881836,20.014999389648438,10.516219139099121
26-07-2004,20.06999969482422,20.075000762939453,2704600,20.329999923706055,20.09000015258789,10.55562973022461
27-07-2004,19.959999084472656,20.225000381469727,1553600,20.229999542236328,19.975000381469727,10.495203018188477
28-07-2004,19.809999465942383,19.975000381469727,2186000,20.084999084472656,19.940000534057617,10.476814270019531
29-07-2004,19.895000457763672,20.0,2312200,20.155000686645508,19.924999237060547,10.468927383422852
30-07-2004,19.049999237060547,19.05500030517578,9795400,19.6200008392334,19.5,10.245631217956543
02-08-2004,19.565000534057617,19.565000534057617,3307800,20.045000076293945,20.040000915527344,10.52935791015625
03-08-2004,19.90999984741211,20.024999618530273,2094000,20.19499969482422,20.149999618530273,10.587148666381836
04-08-2004,20.059999465942383,20.139999389648438,2296000,20.190000534057617,20.155000686645508,10.589780807495117
05-08-2004,19.975000381469727,20.155000686645508,1995800,20.280000686645508,19.979999542236328,10.497833251953125
06-08-2004,19.979999542236328,19.979999542236328,2451600,20.450000762939453,20.309999465942383,10.671215057373047
09-08-2004,20.239999771118164,20.25,1827400,20.385000228881836,20.264999389648438,10.647574424743652
10-08-2004,20.229999542236328,20.264999389648438,1820000,20.375,20.34000015258789,10.686979293823242
11-08-2004,20.31999969482422,20.34000015258789,2754600,20.665000915527344,20.510000228881836,10.776300430297852
12-08-2004,20.290000915527344,20.5,1613800,20.579999923706055,20.30500030517578,10.66858959197998
13-08-2004,20.040000915527344,20.325000762939453,2341600,20.354999542236328,20.1299991607666,10.576643943786621
16-08-2004,20.104999542236328,20.170000076293945,1176200,20.274999618530273,20.264999389648438,10.647574424743652
17-08-2004,20.155000686645508,20.2549991607666,2024600,20.325000762939453,20.235000610351562,10.631814002990723
18-08-2004,20.229999542236328,20.235000610351562,1793000,20.610000610351562,20.610000610351562,10.828847885131836
19-08-2004,20.395000457763672,20.575000762939453,1181800,20.68000030517578,20.514999389648438,10.7789306640625
20-08-2004,20.415000915527344,20.514999389648438,1057600,20.565000534057617,20.559999465942383,10.802569389343262
23-08-2004,20.450000762939453,20.700000762939453,1277600,20.7450008392334,20.5049991607666,10.773674964904785
24-08-2004,20.434999465942383,20.5,1637400,20.540000915527344,20.510000228881836,10.776300430297852
25-08-2004,20.469999313354492,20.510000228881836,1121600,20.600000381469727,20.549999237060547,10.797317504882812
26-08-2004,20.450000762939453,20.549999237060547,964000,20.65999984741211,20.594999313354492,10.820964813232422
27-08-2004,20.584999084472656,20.604999542236328,936800,20.739999771118164,20.739999771118164,10.897150039672852
30-08-2004,20.665000915527344,20.700000762939453,932200,20.81999969482422,20.774999618530273,10.91554069519043
31-08-2004,20.760000228881836,20.760000228881836,2010000,21.170000076293945,21.170000076293945,11.123080253601074
01-09-2004,20.989999771118164,21.149999618530273,2437200,21.225000381469727,21.100000381469727,11.086298942565918
02-09-2004,21.024999618530273,21.149999618530273,1648000,21.155000686645508,21.1299991607666,11.102056503295898
03-09-2004,20.9950008392334,21.135000228881836,1695400,21.145000457763672,21.020000457763672,11.044269561767578
07-09-2004,20.75,20.774999618530273,4150200,20.850000381469727,20.78499984741211,11.065556526184082
08-09-2004,20.469999313354492,20.7549991607666,1859600,20.764999389648438,20.565000534057617,10.948433876037598
09-09-2004,20.4950008392334,20.565000534057617,2209800,20.665000915527344,20.530000686645508,10.929807662963867
10-09-2004,20.454999923706055,20.5,2148600,20.645000457763672,20.575000762939453,10.953760147094727
13-09-2004,20.514999389648438,20.579999923706055,2321600,20.649999618530273,20.600000381469727,10.967068672180176
14-09-2004,20.434999465942383,20.649999618530273,1942200,20.655000686645508,20.485000610351562,10.905844688415527
15-09-2004,20.34000015258789,20.510000228881836,1316000,20.59000015258789,20.469999313354492,10.897859573364258
16-09-2004,20.46500015258789,20.469999313354492,1433200,20.799999237060547,20.799999237060547,11.073545455932617
17-09-2004,20.670000076293945,20.725000381469727,2618800,20.829999923706055,20.809999465942383,11.07886791229248
20-09-2004,20.625,20.75,1535400,20.854999542236328,20.80500030517578,11.076212882995605
21-09-2004,20.7549991607666,20.80500030517578,2363000,20.985000610351562,20.975000381469727,11.166719436645508
22-09-2004,21.059999465942383,21.149999618530273,3121600,21.235000610351562,21.100000381469727,11.233262062072754
23-09-2004,20.950000762939453,21.149999618530273,1400000,21.155000686645508,20.985000610351562,11.172037124633789
24-09-2004,20.875,20.979999542236328,1509600,20.985000610351562,20.924999237060547,11.140091896057129
27-09-2004,20.834999084472656,20.940000534057617,1735200,21.09000015258789,21.05500030517578,11.209298133850098
28-09-2004,21.05500030517578,21.05500030517578,1421400,21.21500015258789,21.204999923706055,11.289161682128906
29-09-2004,21.03499984741211,21.149999618530273,1140800,21.229999542236328,21.204999923706055,11.289161682128906
30-09-2004,21.1299991607666,21.21500015258789,1763000,21.299999237060547,21.299999237060547,11.339739799499512
01-10-2004,21.260000228881836,21.325000762939453,1287800,21.454999923706055,21.440000534057617,11.414270401000977
04-10-2004,21.385000228881836,21.440000534057617,1752400,21.524999618530273,21.479999542236328,11.435565948486328
05-10-2004,21.405000686645508,21.440000534057617,1179400,21.600000381469727,21.56999969482422,11.483480453491211
06-10-2004,21.459999084472656,21.520000457763672,1742600,21.684999465942383,21.6200008392334,11.510101318359375
07-10-2004,21.385000228881836,21.719999313354492,1071000,21.719999313354492,21.405000686645508,11.395636558532715
08-10-2004,21.100000381469727,21.299999237060547,3905200,21.30500030517578,21.209999084472656,11.291823387145996
11-10-2004,21.184999465942383,21.225000381469727,1363600,21.315000534057617,21.2450008392334,11.310457229614258
12-10-2004,21.18000030517578,21.28499984741211,1818600,21.385000228881836,21.360000610351562,11.371682167053223
13-10-2004,20.80500030517578,21.315000534057617,2112800,21.325000762939453,20.959999084472656,11.158729553222656
