Date,Low,Open,Volume,High,Close,Adjusted Close
14-10-2004,20.899999618530273,20.96500015258789,1301600,21.075000762939453,20.96500015258789,11.161386489868164
15-10-2004,20.665000915527344,20.96500015258789,3060000,21.014999389648438,20.844999313354492,11.097500801086426
18-10-2004,20.6299991607666,20.844999313354492,5435000,20.8799991607666,20.684999465942383,11.012322425842285
19-10-2004,20.405000686645508,20.684999465942383,2494000,20.719999313354492,20.5049991607666,10.91649341583252
20-10-2004,20.309999465942383,20.479999542236328,5020600,20.549999237060547,20.5049991607666,10.91649341583252
21-10-2004,20.28499984741211,20.524999618530273,2571800,20.524999618530273,20.290000915527344,10.802030563354492
22-10-2004,20.264999389648438,20.450000762939453,3514800,20.700000762939453,20.520000457763672,10.924477577209473
25-10-2004,20.059999465942383,20.520000457763672,2893200,20.84000015258789,20.760000228881836,11.05224895477295
26-10-2004,20.700000762939453,20.809999465942383,2400200,21.2450008392334,21.225000381469727,11.29980754852295
27-10-2004,21.010000228881836,21.225000381469727,1566200,21.264999389648438,21.110000610351562,11.238584518432617
28-10-2004,21.014999389648438,21.110000610351562,2878600,21.25,21.229999542236328,11.302471160888672
29-10-2004,21.030000686645508,21.295000076293945,1879400,21.325000762939453,21.295000076293945,11.337074279785156
01-11-2004,21.295000076293945,21.295000076293945,2347400,21.545000076293945,21.485000610351562,11.438225746154785
02-11-2004,20.954999923706055,21.530000686645508,1549600,21.549999237060547,20.985000610351562,11.172037124633789
03-11-2004,21.200000762939453,21.200000762939453,2952600,21.625,21.59000015258789,11.494125366210938
04-11-2004,21.575000762939453,21.600000381469727,3743600,22.21500015258789,22.200000762939453,11.818879127502441
05-11-2004,21.8700008392334,22.200000762939453,2388800,22.2549991607666,22.104999542236328,11.768303871154785
08-11-2004,22.174999237060547,22.174999237060547,1391400,22.364999771118164,22.315000534057617,11.880107879638672
09-11-2004,22.114999771118164,22.235000610351562,1191400,22.34000015258789,22.184999465942383,11.810894012451172
10-11-2004,22.104999542236328,22.280000686645508,919200,22.354999542236328,22.25,11.845498085021973
11-11-2004,22.174999237060547,22.350000381469727,935400,22.5,22.450000762939453,11.951974868774414
12-11-2004,22.274999618530273,22.5,2877800,22.545000076293945,22.540000915527344,11.999887466430664
15-11-2004,22.350000381469727,22.5,860600,22.545000076293945,22.46500015258789,11.9599609375
16-11-2004,22.329999923706055,22.364999771118164,1054600,22.610000610351562,22.360000610351562,11.904062271118164
17-11-2004,21.969999313354492,22.100000381469727,3179600,22.4950008392334,22.0049991607666,11.71506404876709
18-11-2004,22.010000228881836,22.010000228881836,1497800,22.184999465942383,22.045000076293945,11.736364364624023
19-11-2004,21.774999618530273,22.065000534057617,1228400,22.06999969482422,21.844999313354492,11.629883766174316
22-11-2004,21.84000015258789,21.895000457763672,1599800,22.334999084472656,22.329999923706055,11.888086318969727
23-11-2004,22.239999771118164,22.424999237060547,1142200,22.514999389648438,22.415000915527344,11.93334674835205
24-11-2004,22.3700008392334,22.540000915527344,912400,22.645000457763672,22.43000030517578,11.941329956054688
26-11-2004,22.415000915527344,22.434999465942383,312200,22.524999618530273,22.44499969482422,11.94931411743164
29-11-2004,22.020000457763672,22.44499969482422,1498200,22.55500030517578,22.110000610351562,11.770964622497559
30-11-2004,21.825000762939453,22.059999465942383,1701800,22.104999542236328,21.9950008392334,11.709736824035645
01-12-2004,21.610000610351562,21.875,2141600,21.8799991607666,21.760000228881836,11.584630012512207
02-12-2004,21.450000762939453,21.760000228881836,2163400,21.799999237060547,21.649999618530273,11.526069641113281
03-12-2004,21.510000228881836,21.739999771118164,1952200,21.834999084472656,21.65999984741211,11.531394004821777
06-12-2004,21.674999237060547,21.725000381469727,1410800,22.010000228881836,22.0049991607666,11.71506404876709
07-12-2004,21.530000686645508,21.725000381469727,1816600,21.739999771118164,21.530000686645508,11.607245445251465
08-12-2004,21.420000076293945,21.540000915527344,1813800,21.594999313354492,21.44499969482422,11.561415672302246
09-12-2004,21.334999084472656,21.44499969482422,1120000,21.559999465942383,21.55500030517578,11.620720863342285
10-12-2004,21.399999618530273,21.44499969482422,1034800,21.690000534057617,21.584999084472656,11.636896133422852
13-12-2004,21.55500030517578,21.584999084472656,1278400,21.989999771118164,21.979999542236328,11.849847793579102
14-12-2004,21.924999237060547,21.979999542236328,1685600,22.170000076293945,22.135000228881836,11.933411598205566
15-12-2004,22.03499984741211,22.100000381469727,2028400,22.344999313354492,22.290000915527344,12.016972541809082
16-12-2004,22.1200008392334,22.290000915527344,4355200,22.825000762939453,22.80500030517578,12.294622421264648
17-12-2004,22.905000686645508,23.010000228881836,14862800,24.549999237060547,23.635000228881836,12.742087364196777
20-12-2004,24.854999542236328,24.950000762939453,22782200,25.700000762939453,25.280000686645508,13.628937721252441
21-12-2004,24.875,25.204999923706055,7771000,25.524999618530273,25.475000381469727,13.734070777893066
22-12-2004,25.28499984741211,25.5,4501200,25.700000762939453,25.584999084472656,13.793375015258789
23-12-2004,25.475000381469727,25.5,3489400,25.875,25.829999923706055,13.925458908081055
27-12-2004,25.795000076293945,25.795000076293945,2722600,26.149999618530273,25.825000762939453,13.922761917114258
28-12-2004,25.700000762939453,25.829999923706055,2077200,26.075000762939453,26.05500030517578,14.046761512756348
29-12-2004,25.950000762939453,26.05500030517578,2528200,26.31999969482422,26.19499969482422,14.122237205505371
30-12-2004,26.084999084472656,26.190000534057617,1500000,26.270000457763672,26.155000686645508,14.100668907165527
31-12-2004,25.885000228881836,26.15999984741211,1699200,26.15999984741211,25.885000228881836,13.95510482788086
03-01-2005,25.420000076293945,25.885000228881836,3456400,25.9950008392334,25.475000381469727,13.734070777893066
04-01-2005,25.25,25.479999542236328,3309600,25.604999542236328,25.260000228881836,13.61815357208252
05-01-2005,24.895000457763672,25.125,3945400,25.375,24.924999237060547,13.437546730041504
06-01-2005,24.65999984741211,24.850000381469727,2634000,25.049999237060547,24.975000381469727,13.464512825012207
07-01-2005,24.799999237060547,24.90999984741211,3748200,25.19499969482422,24.834999084472656,13.389033317565918
10-01-2005,24.81999969482422,24.81999969482422,2249600,25.21500015258789,25.09000015258789,13.526512145996094
11-01-2005,24.75,24.979999542236328,1969600,25.145000457763672,24.844999313354492,13.394423484802246
12-01-2005,24.829999923706055,24.950000762939453,2892800,25.145000457763672,25.084999084472656,13.52381420135498
13-01-2005,25.09000015258789,25.104999542236328,1811200,25.559999465942383,25.299999237060547,13.639723777770996
14-01-2005,25.145000457763672,25.299999237060547,1695400,25.59000015258789,25.405000686645508,13.696331977844238
18-01-2005,25.30500030517578,25.30500030517578,1493000,25.790000915527344,25.780000686645508,13.898500442504883
19-01-2005,25.489999771118164,25.780000686645508,1723000,25.81999969482422,25.489999771118164,13.742156982421875
20-01-2005,25.219999313354492,25.450000762939453,2126200,25.5,25.264999389648438,13.620855331420898
21-01-2005,25.05500030517578,25.264999389648438,1355400,25.399999618530273,25.145000457763672,13.556160926818848
24-01-2005,25.079999923706055,25.100000381469727,1739800,25.59000015258789,25.3799991607666,13.682848930358887
25-01-2005,25.295000076293945,25.375,1876400,25.600000381469727,25.299999237060547,13.639723777770996
26-01-2005,25.295000076293945,25.299999237060547,2007200,25.94499969482422,25.875,13.949714660644531
27-01-2005,25.700000762939453,25.774999618530273,2213800,26.19499969482422,25.975000381469727,14.003631591796875
28-01-2005,25.770000457763672,25.950000762939453,1681200,26.170000076293945,26.100000381469727,14.071020126342773
31-01-2005,26.0049991607666,26.100000381469727,1287600,26.40999984741211,26.375,14.219277381896973
01-02-2005,26.295000076293945,26.375,2465800,26.834999084472656,26.799999237060547,14.448402404785156
02-02-2005,26.584999084472656,26.719999313354492,1767400,26.864999771118164,26.71500015258789,14.402572631835938
03-02-2005,26.389999389648438,26.524999618530273,1516400,26.860000610351562,26.860000610351562,14.480752944946289
04-02-2005,26.924999237060547,26.959999084472656,1752600,27.200000762939453,27.100000381469727,14.610137939453125
07-02-2005,26.950000762939453,27.0,1755200,27.299999237060547,27.1200008392334,14.620930671691895
08-02-2005,26.975000381469727,27.0,1933000,27.25,27.125,14.623613357543945
09-02-2005,27.049999237060547,27.125,2291200,27.325000762939453,27.125,14.623613357543945
10-02-2005,26.975000381469727,27.25,1074800,27.25,27.125,14.623613357543945
11-02-2005,26.875,27.125,1784400,27.309999465942383,27.049999237060547,14.583187103271484
14-02-2005,27.030000686645508,27.1200008392334,2152800,27.334999084472656,27.165000915527344,14.645182609558105
15-02-2005,26.78499984741211,27.165000915527344,1867000,27.165000915527344,26.834999084472656,14.46727466583252
16-02-2005,26.799999237060547,26.834999084472656,1611800,27.200000762939453,27.165000915527344,14.645182609558105
17-02-2005,26.924999237060547,27.114999771118164,1252000,27.229999542236328,26.950000762939453,14.529267311096191
18-02-2005,26.5049991607666,27.104999542236328,2147600,27.104999542236328,26.575000762939453,14.327095031738281
22-02-2005,25.75,26.575000762939453,2085800,26.579999923706055,25.75,13.882328033447266
23-02-2005,25.950000762939453,25.950000762939453,2167000,26.420000076293945,26.079999923706055,14.060232162475586
24-02-2005,26.190000534057617,26.190000534057617,1253400,26.594999313354492,26.5,14.286666870117188
25-02-2005,26.450000762939453,26.450000762939453,1463800,27.315000534057617,27.170000076293945,14.647876739501953
28-02-2005,27.020000457763672,27.149999618530273,1561200,27.479999542236328,27.274999618530273,14.704486846923828
01-03-2005,26.959999084472656,27.274999618530273,4173000,27.565000534057617,26.985000610351562,14.548141479492188
02-03-2005,26.795000076293945,26.899999618530273,1949000,27.389999389648438,27.2450008392334,14.688310623168945
03-03-2005,26.924999237060547,27.260000228881836,3957600,27.290000915527344,27.21500015258789,14.672139167785645
04-03-2005,27.399999618530273,27.399999618530273,4894600,28.114999771118164,28.045000076293945,15.11960506439209
07-03-2005,27.700000762939453,27.709999084472656,2163200,27.920000076293945,27.825000762939453,15.1522798538208
08-03-2005,27.424999237060547,27.774999618530273,2207200,27.795000076293945,27.649999618530273,15.056976318359375
09-03-2005,27.059999465942383,27.450000762939453,2028800,27.450000762939453,27.100000381469727,14.757475852966309
10-03-2005,26.950000762939453,27.100000381469727,2392200,27.649999618530273,27.530000686645508,14.991629600524902
11-03-2005,27.174999237060547,27.524999618530273,1174000,27.649999618530273,27.174999237060547,14.798322677612305
14-03-2005,27.15999984741211,27.200000762939453,1369600,27.59000015258789,27.565000534057617,15.010696411132812
15-03-2005,27.299999237060547,27.690000534057617,1275200,27.8799991607666,27.299999237060547,14.8663911819458
16-03-2005,26.799999237060547,27.350000381469727,1527800,27.549999237060547,26.90999984741211,14.654009819030762
17-03-2005,26.950000762939453,27.0,983200,27.299999237060547,27.079999923706055,14.746586799621582
18-03-2005,26.920000076293945,27.139999389648438,2288800,27.219999313354492,27.145000457763672,14.781984329223633
21-03-2005,26.969999313354492,27.094999313354492,1101800,27.225000381469727,27.139999389648438,14.779257774353027
22-03-2005,26.2549991607666,27.09000015258789,1357200,27.165000915527344,26.2549991607666,14.297324180603027
23-03-2005,25.739999771118164,26.239999771118164,1882000,26.239999771118164,26.100000381469727,14.212923049926758
24-03-2005,26.200000762939453,26.299999237060547,1180600,26.579999923706055,26.510000228881836,14.436188697814941
28-03-2005,26.44499969482422,26.600000381469727,1054000,26.90999984741211,26.764999389648438,14.575051307678223
29-03-2005,26.204999923706055,26.764999389648438,1209200,26.844999313354492,26.315000534057617,14.329998970031738
30-03-2005,26.424999237060547,26.424999237060547,1699000,26.954999923706055,26.700000762939453,14.539650917053223
31-03-2005,26.829999923706055,26.899999618530273,1657600,27.30500030517578,27.19499969482422,14.809208869934082
01-04-2005,26.825000762939453,27.43000030517578,2400400,27.440000534057617,27.21500015258789,14.820101737976074
04-04-2005,26.899999618530273,27.264999389648438,2005200,27.34000015258789,27.040000915527344,14.724799156188965
05-04-2005,26.924999237060547,26.975000381469727,1169600,27.264999389648438,27.1299991607666,14.773810386657715
06-04-2005,26.920000076293945,27.225000381469727,1417400,27.225000381469727,27.030000686645508,14.71936321258545
07-04-2005,26.920000076293945,27.049999237060547,1391800,27.31999969482422,27.280000686645508,14.85549545288086
08-04-2005,26.899999618530273,27.299999237060547,999800,27.375,26.940000534057617,14.670350074768066
11-04-2005,26.899999618530273,26.899999618530273,1474000,27.545000076293945,27.489999771118164,14.969857215881348
12-04-2005,27.274999618530273,27.489999771118164,2715600,28.09000015258789,28.05500030517578,15.27752685546875
13-04-2005,27.545000076293945,27.975000381469727,2463600,28.155000686645508,27.709999084472656,15.089655876159668
14-04-2005,27.375,27.610000610351562,1592200,27.729999542236328,27.434999465942383,14.939897537231445
15-04-2005,26.850000381469727,27.485000610351562,2223000,27.5,26.850000381469727,14.621345520019531
18-04-2005,26.625,26.899999618530273,1085800,27.05500030517578,26.8700008392334,14.632227897644043
19-04-2005,26.8700008392334,26.8700008392334,1614200,27.399999618530273,27.19499969482422,14.809208869934082
20-04-2005,27.09000015258789,27.225000381469727,1854600,27.524999618530273,27.229999542236328,14.828266143798828
21-04-2005,27.260000228881836,27.524999618530273,1272600,27.625,27.56999969482422,15.01341438293457
22-04-2005,27.235000610351562,27.69499969482422,1615200,27.899999618530273,27.469999313354492,14.958961486816406
25-04-2005,27.594999313354492,27.594999313354492,1729800,27.920000076293945,27.844999313354492,15.163172721862793
26-04-2005,27.389999389648438,27.799999237060547,1746200,27.80500030517578,27.44499969482422,14.945345878601074
27-04-2005,27.229999542236328,27.40999984741211,1634400,28.0,27.90999984741211,15.198567390441895
28-04-2005,27.78499984741211,27.78499984741211,2090600,28.614999771118164,28.270000457763672,15.394608497619629
29-04-2005,28.19499969482422,28.3700008392334,2771600,29.084999084472656,29.049999237060547,15.81936264038086
02-05-2005,28.885000228881836,28.924999237060547,1779400,29.139999389648438,29.139999389648438,15.86837100982666
03-05-2005,28.59000015258789,28.975000381469727,2060800,29.075000762939453,28.649999618530273,15.60153865814209
04-05-2005,28.469999313354492,28.649999618530273,1855800,29.100000381469727,29.100000381469727,15.846588134765625
05-05-2005,28.6299991607666,29.049999237060547,1181200,29.059999465942383,28.649999618530273,15.60153865814209
06-05-2005,28.264999389648438,28.524999618530273,1383200,28.700000762939453,28.684999465942383,15.620595932006836
09-05-2005,28.104999542236328,28.610000610351562,2627000,28.610000610351562,28.434999465942383,15.484456062316895
10-05-2005,28.149999618530273,28.25,1485200,28.614999771118164,28.329999923706055,15.427281379699707
11-05-2005,27.915000915527344,28.454999923706055,1272400,28.46500015258789,28.200000762939453,15.356487274169922
12-05-2005,27.760000228881836,28.049999237060547,1622600,28.219999313354492,27.774999618530273,15.125049591064453
13-05-2005,26.0,27.774999618530273,3268200,27.790000915527344,26.799999237060547,14.594107627868652
16-05-2005,26.399999618530273,26.760000228881836,2870000,26.799999237060547,26.670000076293945,14.523314476013184
17-05-2005,26.454999923706055,26.645000457763672,1989200,26.94499969482422,26.799999237060547,14.594107627868652
18-05-2005,27.03499984741211,27.100000381469727,2448200,27.344999313354492,27.25,14.839154243469238
19-05-2005,27.260000228881836,27.280000686645508,1536600,27.674999237060547,27.549999237060547,15.00252628326416
20-05-2005,27.479999542236328,27.700000762939453,2214400,27.895000457763672,27.844999313354492,15.163172721862793
23-05-2005,27.68000030517578,27.889999389648438,938200,27.924999237060547,27.690000534057617,15.078765869140625
24-05-2005,27.5,27.690000534057617,1318600,27.7549991607666,27.540000915527344,14.99708366394043
25-05-2005,27.459999084472656,27.459999084472656,655000,27.700000762939453,27.549999237060547,15.00252628326416
26-05-2005,27.4950008392334,27.524999618530273,851200,27.825000762939453,27.760000228881836,15.1168794631958
27-05-2005,27.635000228881836,27.809999465942383,1085000,27.875,27.739999771118164,15.10599136352539
31-05-2005,27.520000457763672,27.700000762939453,1632000,27.799999237060547,27.75,15.111438751220703
01-06-2005,27.625,27.700000762939453,3835200,28.344999313354492,28.325000762939453,15.424560546875
02-06-2005,28.299999237060547,28.43000030517578,1457000,28.600000381469727,28.46500015258789,15.5007905960083
03-06-2005,28.239999771118164,28.364999771118164,1694800,28.6299991607666,28.549999237060547,15.54708194732666
06-06-2005,28.084999084472656,28.200000762939453,1394400,28.549999237060547,28.200000762939453,15.508587837219238
07-06-2005,28.200000762939453,28.204999923706055,2395600,28.950000762939453,28.454999923706055,15.648823738098145
08-06-2005,28.200000762939453,28.549999237060547,1747400,28.655000686645508,28.30500030517578,15.566326141357422
09-06-2005,28.045000076293945,28.30500030517578,7322400,28.350000381469727,28.114999771118164,15.461849212646484
10-06-2005,28.19499969482422,28.200000762939453,2148000,28.7450008392334,28.524999618530273,15.687322616577148
13-06-2005,28.225000381469727,28.530000686645508,3831000,28.709999084472656,28.469999313354492,15.657073020935059
14-06-2005,28.260000228881836,28.469999313354492,1050000,28.469999313354492,28.334999084472656,15.582825660705566
15-06-2005,27.709999084472656,28.31999969482422,1464400,28.354999542236328,28.350000381469727,15.591082572937012
16-06-2005,27.834999084472656,28.200000762939453,800400,28.280000686645508,27.950000762939453,15.371097564697266
17-06-2005,28.0049991607666,28.125,2691600,28.729999542236328,28.690000534057617,15.778066635131836
20-06-2005,28.270000457763672,28.565000534057617,1602200,28.610000610351562,28.579999923706055,15.717564582824707
21-06-2005,28.565000534057617,28.6200008392334,937200,28.809999465942383,28.639999389648438,15.75056266784668
22-06-2005,28.639999389648438,28.829999923706055,2438400,29.65999984741211,29.475000381469727,16.20977210998535
23-06-2005,29.424999237060547,29.424999237060547,2930200,30.200000762939453,29.84000015258789,16.410507202148438
24-06-2005,29.75,29.790000915527344,1449000,30.0,29.815000534057617,16.396757125854492
27-06-2005,29.68000030517578,29.799999237060547,1138400,29.895000457763672,29.81999969482422,16.399511337280273
28-06-2005,29.764999389648438,29.795000076293945,1505800,30.125,30.125,16.567235946655273
29-06-2005,29.700000762939453,30.225000381469727,1319400,30.225000381469727,29.815000534057617,16.396757125854492
30-06-2005,29.905000686645508,29.96500015258789,3959600,30.829999923706055,30.40999984741211,16.723974227905273
01-07-2005,30.25,30.459999084472656,1597400,30.725000381469727,30.65999984741211,16.861467361450195
05-07-2005,30.454999923706055,30.510000228881836,1069800,30.844999313354492,30.704999923706055,16.886211395263672
06-07-2005,29.90999984741211,30.645000457763672,2658000,30.809999465942383,29.96500015258789,16.479249954223633
07-07-2005,29.545000076293945,29.600000381469727,1787000,30.415000915527344,30.385000228881836,16.71022605895996
08-07-2005,30.25,30.350000381469727,2396200,30.760000228881836,30.725000381469727,16.897207260131836
11-07-2005,30.80500030517578,30.885000228881836,1099600,31.239999771118164,31.125,17.11719512939453
12-07-2005,31.219999313354492,31.299999237060547,1710200,31.649999618530273,31.524999618530273,17.33717155456543
13-07-2005,31.4950008392334,31.600000381469727,1146800,31.844999313354492,31.825000762939453,17.50215721130371
14-07-2005,31.094999313354492,31.950000762939453,2710600,32.15999984741211,31.364999771118164,17.249174118041992
15-07-2005,31.0,31.46500015258789,1063800,31.610000610351562,31.200000762939453,17.158432006835938
18-07-2005,30.940000534057617,31.200000762939453,977400,31.299999237060547,30.94499969482422,17.018203735351562
19-07-2005,30.934999465942383,30.9950008392334,1113000,31.389999389648438,31.325000762939453,17.22718048095703
20-07-2005,31.0,31.200000762939453,1993600,31.68000030517578,31.649999618530273,17.405914306640625
21-07-2005,30.639999389648438,31.56999969482422,2101000,31.584999084472656,30.80500030517578,16.941207885742188
22-07-2005,30.704999923706055,30.854999542236328,1439800,31.1200008392334,31.045000076293945,17.07318878173828
25-07-2005,31.030000686645508,31.05500030517578,798200,31.524999618530273,31.09000015258789,17.097944259643555
26-07-2005,30.899999618530273,31.0,1186400,31.28499984741211,31.040000915527344,17.070449829101562
27-07-2005,30.895000457763672,31.139999389648438,1431400,31.325000762939453,31.239999771118164,17.18042755126953
28-07-2005,31.239999771118164,31.239999771118164,2112800,31.950000762939453,31.774999618530273,17.474655151367188
29-07-2005,31.80500030517578,31.850000381469727,2049600,32.26499938964844,32.150001525878906,17.680889129638672
01-08-2005,31.225000381469727,31.899999618530273,3223600,31.905000686645508,31.25,17.18593406677246
02-08-2005,31.350000381469727,31.375,2463000,32.060001373291016,32.04999923706055,17.625892639160156
03-08-2005,31.895000457763672,31.950000762939453,2467800,32.650001525878906,32.3650016784668,17.79912757873535
04-08-2005,31.950000762939453,32.255001068115234,1237800,32.334999084472656,32.13999938964844,17.675386428833008
05-08-2005,31.0,31.940000534057617,1749000,31.940000534057617,31.09000015258789,17.097944259643555
08-08-2005,30.21500015258789,31.21500015258789,2118600,31.395000457763672,30.219999313354492,16.619482040405273
09-08-2005,30.440000534057617,30.610000610351562,1471600,30.915000915527344,30.709999084472656,16.888961791992188
10-08-2005,30.364999771118164,30.940000534057617,3224400,31.489999771118164,30.424999237060547,16.73222541809082
11-08-2005,30.295000076293945,30.350000381469727,2214800,30.985000610351562,30.799999237060547,16.938457489013672
12-08-2005,30.600000381469727,30.75,1079200,30.989999771118164,30.639999389648438,16.850460052490234
15-08-2005,30.43000030517578,30.59000015258789,1341400,30.899999618530273,30.834999084472656,16.957704544067383
16-08-2005,30.325000762939453,30.850000381469727,1366600,30.975000381469727,30.375,16.704723358154297
17-08-2005,29.850000381469727,30.225000381469727,1761200,30.524999618530273,30.424999237060547,16.73222541809082
18-08-2005,30.170000076293945,30.350000381469727,847000,30.489999771118164,30.344999313354492,16.68822479248047
19-08-2005,30.364999771118164,30.469999313354492,1970400,30.799999237060547,30.799999237060547,16.938457489013672
22-08-2005,30.760000228881836,30.799999237060547,1342200,31.075000762939453,30.959999084472656,17.02644920349121
23-08-2005,30.934999465942383,30.959999084472656,1683400,31.34000015258789,31.299999237060547,17.213430404663086
24-08-2005,30.850000381469727,31.299999237060547,2251200,31.7450008392334,30.854999542236328,16.968706130981445
25-08-2005,31.020000457763672,31.05500030517578,1164800,31.399999618530273,31.375,17.254676818847656
26-08-2005,31.149999618530273,31.325000762939453,1153800,31.565000534057617,31.155000686645508,17.133689880371094
29-08-2005,30.93000030517578,30.954999923706055,1224200,31.579999923706055,31.4950008392334,17.32067108154297
30-08-2005,31.149999618530273,31.3700008392334,2086000,31.575000762939453,31.56999969482422,17.361915588378906
31-08-2005,31.4950008392334,31.604999542236328,2361400,32.279998779296875,32.275001525878906,17.749637603759766
01-09-2005,31.25,31.8700008392334,4545600,32.79999923706055,32.42499923706055,17.832124710083008
02-09-2005,32.349998474121094,32.5,2414600,32.70000076293945,32.439998626708984,17.840368270874023
06-09-2005,32.28499984741211,32.28499984741211,2023600,33.16999816894531,33.165000915527344,18.397886276245117
07-09-2005,32.775001525878906,32.974998474121094,1109600,33.095001220703125,32.94499969482422,18.275836944580078
08-09-2005,32.595001220703125,32.935001373291016,1467200,33.025001525878906,32.599998474121094,18.084461212158203
09-09-2005,32.599998474121094,32.625,935400,33.154998779296875,33.130001068115234,18.378469467163086
12-09-2005,32.959999084472656,33.130001068115234,1305200,33.3650016784668,33.21500015258789,18.425622940063477
13-09-2005,32.869998931884766,33.290000915527344,1763000,33.435001373291016,32.8849983215332,18.2425479888916
14-09-2005,32.744998931884766,32.95000076293945,901600,33.11000061035156,32.82500076293945,18.20927619934082
15-09-2005,32.79999923706055,32.79999923706055,1001800,33.45000076293945,33.439998626708984,18.55044174194336
16-09-2005,33.30500030517578,33.564998626708984,2574000,34.0099983215332,33.849998474121094,18.77787971496582
19-09-2005,33.665000915527344,33.92499923706055,1838800,34.20500183105469,33.84000015258789,18.7723331451416
20-09-2005,33.68000030517578,33.96500015258789,1164000,34.23500061035156,33.685001373291016,18.686349868774414
21-09-2005,31.100000381469727,33.560001373291016,6835800,33.869998931884766,32.095001220703125,17.8043212890625
22-09-2005,31.485000610351562,32.0,2219600,32.150001525878906,31.825000762939453,17.654541015625
23-09-2005,31.575000762939453,31.950000762939453,1818000,32.13999938964844,31.864999771118164,17.676729202270508
26-09-2005,32.01499938964844,32.05500030517578,1752600,32.79999923706055,32.459999084472656,18.006797790527344
27-09-2005,32.11000061035156,32.625,1961200,32.625,32.29999923706055,17.918041229248047
28-09-2005,32.060001373291016,32.71500015258789,1674600,33.0,32.33000183105469,17.934682846069336
29-09-2005,32.04499816894531,32.29999923706055,1849400,32.95000076293945,32.560001373291016,18.062271118164062
