Date,Low,Open,Volume,High,Close,Adjusted Close
30-09-2005,32.0099983215332,32.69499969482422,2699200,32.7400016784668,32.18000030517578,17.851472854614258
03-10-2005,31.655000686645508,32.154998779296875,3161400,32.42499923706055,32.20000076293945,17.862565994262695
04-10-2005,31.69499969482422,32.224998474121094,2699200,32.380001068115234,31.774999618530273,17.626798629760742
05-10-2005,30.684999465942383,31.700000762939453,2467200,31.809999465942383,30.854999542236328,17.116443634033203
06-10-2005,30.385000228881836,30.854999542236328,2866600,31.28499984741211,30.864999771118164,17.121990203857422
07-10-2005,30.674999237060547,30.81999969482422,1308600,31.420000076293945,31.149999618530273,17.280088424682617
10-10-2005,30.385000228881836,31.049999237060547,2133400,31.094999313354492,30.5,16.919513702392578
11-10-2005,29.774999618530273,30.260000228881836,3828400,30.565000534057617,29.96500015258789,16.622726440429688
12-10-2005,28.899999618530273,29.940000534057617,3844400,30.204999923706055,29.075000762939453,16.129003524780273
13-10-2005,28.03499984741211,28.825000762939453,3934200,28.950000762939453,28.295000076293945,15.696311950683594
14-10-2005,28.399999618530273,28.434999465942383,3180600,29.1299991607666,29.059999465942383,16.120689392089844
17-10-2005,29.260000228881836,29.450000762939453,3259400,30.325000762939453,30.299999237060547,16.808563232421875
18-10-2005,29.575000762939453,30.299999237060547,2831600,30.299999237060547,29.799999237060547,16.531187057495117
19-10-2005,29.399999618530273,29.649999618530273,3113400,30.28499984741211,30.280000686645508,16.79746437072754
20-10-2005,29.614999771118164,30.149999618530273,2097400,30.34000015258789,29.80500030517578,16.533966064453125
21-10-2005,29.90999984741211,30.05500030517578,2670600,30.584999084472656,30.579999923706055,16.963884353637695
24-10-2005,30.5049991607666,30.700000762939453,1356800,31.690000534057617,31.59000015258789,17.524171829223633
25-10-2005,31.309999465942383,31.469999313354492,2241600,32.189998626708984,31.725000381469727,17.599069595336914
26-10-2005,31.09000015258789,31.5,4700200,31.68000030517578,31.170000076293945,17.291181564331055
27-10-2005,30.739999771118164,31.25,2093400,31.280000686645508,30.954999923706055,17.17190933227539
28-10-2005,30.950000762939453,30.975000381469727,2768200,31.649999618530273,31.575000762939453,17.515851974487305
31-10-2005,31.235000610351562,31.7549991607666,2410600,31.7549991607666,31.44499969482422,17.44373893737793
01-11-2005,30.885000228881836,31.174999237060547,3014200,31.295000076293945,31.040000915527344,17.21906852722168
02-11-2005,30.399999618530273,30.739999771118164,2959400,31.274999618530273,31.25,17.33555793762207
03-11-2005,31.264999389648438,31.299999237060547,3197200,31.940000534057617,31.875,17.682270050048828
04-11-2005,31.4950008392334,32.0,2686600,32.04999923706055,31.764999389648438,17.62125015258789
07-11-2005,31.295000076293945,31.725000381469727,1508600,31.934999465942383,31.5,17.474246978759766
08-11-2005,31.079999923706055,31.350000381469727,2375000,31.649999618530273,31.18000030517578,17.29673194885254
09-11-2005,31.084999084472656,31.260000228881836,1704400,31.469999313354492,31.315000534057617,17.37161636352539
10-11-2005,30.479999542236328,31.2549991607666,1630200,31.399999618530273,30.94499969482422,17.166364669799805
11-11-2005,30.459999084472656,30.94499969482422,807800,30.94499969482422,30.565000534057617,16.95556640625
14-11-2005,30.15999984741211,30.15999984741211,926800,30.610000610351562,30.360000610351562,16.841840744018555
15-11-2005,30.204999923706055,30.329999923706055,2182000,30.885000228881836,30.764999389648438,17.066518783569336
16-11-2005,30.81999969482422,30.850000381469727,1300800,31.34000015258789,30.975000381469727,17.183012008666992
17-11-2005,31.065000534057617,31.084999084472656,1515600,31.774999618530273,31.635000228881836,17.549137115478516
18-11-2005,30.489999771118164,31.665000915527344,4136000,31.959999084472656,30.959999084472656,17.174686431884766
21-11-2005,30.84000015258789,31.049999237060547,1502400,31.364999771118164,30.969999313354492,17.18023109436035
22-11-2005,30.59000015258789,30.924999237060547,3721000,31.084999084472656,30.875,17.12753677368164
23-11-2005,30.834999084472656,30.864999771118164,1591600,31.415000915527344,31.260000228881836,17.341110229492188
25-11-2005,31.209999084472656,31.360000610351562,424600,31.440000534057617,31.399999618530273,17.418773651123047
28-11-2005,30.7450008392334,31.200000762939453,2218000,31.475000381469727,31.280000686645508,17.352203369140625
29-11-2005,31.5,31.549999237060547,1902000,31.905000686645508,31.565000534057617,17.51030921936035
30-11-2005,31.149999618530273,31.364999771118164,1439000,31.559999465942383,31.360000610351562,17.39658546447754
01-12-2005,31.354999542236328,31.450000762939453,2721600,31.94499969482422,31.725000381469727,17.599069595336914
02-12-2005,31.514999389648438,31.774999618530273,3248200,31.829999923706055,31.764999389648438,17.62125015258789
05-12-2005,31.545000076293945,31.665000915527344,2638800,32.42499923706055,32.404998779296875,17.97627830505371
06-12-2005,32.005001068115234,32.06999969482422,1621800,32.540000915527344,32.20000076293945,18.018253326416016
07-12-2005,31.799999237060547,32.20000076293945,1226200,32.505001068115234,31.940000534057617,17.872770309448242
08-12-2005,31.915000915527344,31.975000381469727,1370800,32.689998626708984,32.5,18.186128616333008
09-12-2005,32.369998931884766,32.5099983215332,882000,32.86000061035156,32.650001525878906,18.270057678222656
12-12-2005,32.15999984741211,32.775001525878906,1538600,32.97999954223633,32.209999084472656,18.023845672607422
13-12-2005,32.314998626708984,32.375,1377400,32.849998474121094,32.845001220703125,18.37918472290039
14-12-2005,32.459999084472656,32.86000061035156,2361600,33.05500030517578,32.779998779296875,18.342803955078125
15-12-2005,32.90999984741211,33.0,3079800,33.685001373291016,33.290000915527344,18.628192901611328
16-12-2005,33.20000076293945,33.30500030517578,4000400,33.790000915527344,33.25,18.605804443359375
19-12-2005,32.540000915527344,33.25,2396600,33.25,32.56999969482422,18.22528648376465
20-12-2005,32.505001068115234,32.619998931884766,2879200,32.994998931884766,32.94499969482422,18.435134887695312
21-12-2005,32.494998931884766,33.2400016784668,1678000,33.349998474121094,32.540000915527344,18.20850944519043
22-12-2005,32.525001525878906,32.875,1789200,33.165000915527344,33.165000915527344,18.55824089050293
23-12-2005,33.17499923706055,33.20000076293945,1973400,33.375,33.314998626708984,18.64217758178711
27-12-2005,32.67499923706055,33.21500015258789,4319200,33.279998779296875,32.935001373291016,18.429542541503906
28-12-2005,32.814998626708984,32.935001373291016,2362600,33.064998626708984,33.01499938964844,18.47430419921875
29-12-2005,32.58000183105469,32.96500015258789,1661200,33.154998779296875,32.61000061035156,18.2476806640625
30-12-2005,32.209999084472656,32.474998474121094,1209400,32.54999923706055,32.48500061035156,18.177730560302734
03-01-2006,32.26499938964844,32.75,2204400,33.33000183105469,33.310001373291016,18.639381408691406
04-01-2006,32.70500183105469,33.375,2082200,33.5,33.3650016784668,18.67015266418457
05-01-2006,33.07500076293945,33.45000076293945,1473200,33.470001220703125,33.18000030517578,18.566638946533203
06-01-2006,33.13999938964844,33.415000915527344,1127000,33.80500030517578,33.80500030517578,18.916362762451172
09-01-2006,33.369998931884766,33.625,3484200,33.79999923706055,33.724998474121094,18.871599197387695
10-01-2006,33.11000061035156,33.57500076293945,1358000,33.57500076293945,33.564998626708984,18.78206443786621
11-01-2006,33.130001068115234,33.5,1537200,33.540000915527344,33.29999923706055,18.63378143310547
12-01-2006,33.119998931884766,33.28499984741211,1302400,33.44499969482422,33.349998474121094,18.661760330200195
13-01-2006,32.54999923706055,32.54999923706055,1509200,34.19499969482422,34.084999084472656,19.07305335998535
17-01-2006,33.68000030517578,33.68000030517578,2068800,34.75,34.720001220703125,19.428377151489258
18-01-2006,34.56999969482422,34.689998626708984,2783200,35.2599983215332,35.04999923706055,19.6130313873291
19-01-2006,34.80500030517578,34.95000076293945,3149200,35.20000076293945,35.150001525878906,19.66899299621582
20-01-2006,34.9900016784668,35.209999084472656,2272000,35.595001220703125,35.23500061035156,19.716550827026367
23-01-2006,35.20000076293945,35.334999084472656,2115400,35.625,35.44499969482422,19.834060668945312
24-01-2006,35.0,35.345001220703125,2561800,35.724998474121094,35.61000061035156,19.9263973236084
25-01-2006,35.0,35.3849983215332,2238400,36.224998474121094,35.064998626708984,19.621435165405273
26-01-2006,34.6349983215332,35.45000076293945,2486400,35.494998931884766,34.82500076293945,19.487136840820312
27-01-2006,34.779998779296875,34.90999984741211,3245600,35.720001220703125,34.95500183105469,19.55987548828125
30-01-2006,34.209999084472656,34.77000045776367,2158200,34.92499923706055,34.404998779296875,19.252107620239258
31-01-2006,34.26499938964844,34.5,2120400,35.03499984741211,34.810001373291016,19.47873878479004
01-02-2006,34.279998779296875,34.70000076293945,1760400,34.9900016784668,34.80500030517578,19.47594451904297
02-02-2006,33.8849983215332,34.400001525878906,2194000,34.625,34.1150016784668,19.089841842651367
03-02-2006,33.46500015258789,34.1150016784668,1335400,34.224998474121094,33.875,18.955537796020508
06-02-2006,33.70500183105469,33.724998474121094,1865400,34.1349983215332,33.96500015258789,19.005903244018555
07-02-2006,33.314998626708984,33.8650016784668,1498000,33.8650016784668,33.540000915527344,18.768083572387695
08-02-2006,33.060001373291016,33.54999923706055,1362600,33.54999923706055,33.084999084472656,18.513469696044922
09-02-2006,32.875,33.52000045776367,2307200,33.974998474121094,33.584999084472656,18.793258666992188
10-02-2006,33.56999969482422,33.619998931884766,2425600,34.415000915527344,34.084999084472656,19.07305335998535
13-02-2006,33.904998779296875,33.970001220703125,1281000,34.165000915527344,34.005001068115234,19.02828598022461
14-02-2006,33.20500183105469,34.0,2441600,34.15999984741211,34.15999984741211,19.11501693725586
15-02-2006,33.84000015258789,34.15999984741211,1279800,34.61000061035156,34.13999938964844,19.103824615478516
16-02-2006,33.6349983215332,34.05500030517578,1157200,34.150001525878906,33.814998626708984,18.921968460083008
17-02-2006,33.59000015258789,33.7400016784668,1913800,34.07500076293945,34.06999969482422,19.064661026000977
21-02-2006,33.970001220703125,34.09000015258789,2065400,34.599998474121094,34.39500045776367,19.24651336669922
22-02-2006,34.54499816894531,34.68000030517578,1174400,34.7599983215332,34.650001525878906,19.389205932617188
23-02-2006,34.470001220703125,34.599998474121094,1620000,35.07500076293945,34.73500061035156,19.436767578125
24-02-2006,34.595001220703125,34.73500061035156,1050400,34.82500076293945,34.70000076293945,19.417184829711914
27-02-2006,34.70000076293945,34.70000076293945,1364600,35.5,35.30500030517578,19.755733489990234
28-02-2006,34.31999969482422,35.07500076293945,4234600,35.150001525878906,34.69499969482422,19.41439437866211
01-03-2006,34.15999984741211,34.599998474121094,2308000,34.599998474121094,34.369998931884766,19.232526779174805
02-03-2006,33.775001525878906,34.125,1972600,34.595001220703125,34.474998474121094,19.29128074645996
03-03-2006,34.32500076293945,34.375,1703600,35.0,34.76499938964844,19.453554153442383
06-03-2006,33.26499938964844,34.45000076293945,1538200,34.45000076293945,33.314998626708984,18.796262741088867
07-03-2006,32.970001220703125,33.224998474121094,1186400,33.345001220703125,33.26499938964844,18.768051147460938
08-03-2006,32.584999084472656,33.18000030517578,1498800,33.744998931884766,33.5,18.900650024414062
09-03-2006,33.099998474121094,33.599998474121094,785400,33.69499969482422,33.154998779296875,18.70600128173828
10-03-2006,33.154998779296875,33.20500183105469,1212200,33.939998626708984,33.73500061035156,19.033222198486328
13-03-2006,33.439998626708984,33.79999923706055,903400,33.79999923706055,33.57500076293945,18.942956924438477
14-03-2006,33.494998931884766,33.55500030517578,1343600,34.07500076293945,34.005001068115234,19.185565948486328
15-03-2006,33.58000183105469,33.95000076293945,999600,34.08000183105469,33.970001220703125,19.16581916809082
16-03-2006,34.0099983215332,34.099998474121094,934800,34.46500015258789,34.150001525878906,19.26737403869629
17-03-2006,33.45000076293945,34.32500076293945,1852600,34.3650016784668,33.939998626708984,19.148893356323242
20-03-2006,33.4900016784668,34.040000915527344,1119400,34.07500076293945,33.560001373291016,18.934494018554688
21-03-2006,32.8650016784668,33.474998474121094,1100400,33.525001525878906,33.0,18.618545532226562
22-03-2006,32.875,32.97999954223633,966800,33.57500076293945,33.5,18.900650024414062
23-03-2006,33.31999969482422,33.53499984741211,2588200,33.6349983215332,33.42499923706055,18.858325958251953
24-03-2006,33.14500045776367,33.29999923706055,911800,33.595001220703125,33.154998779296875,18.70600128173828
27-03-2006,32.625,32.70500183105469,1089200,33.154998779296875,32.69499969482422,18.44645881652832
28-03-2006,32.30500030517578,32.70000076293945,1742400,33.04499816894531,32.5099983215332,18.342084884643555
29-03-2006,32.48500061035156,32.595001220703125,984600,32.88999938964844,32.79999923706055,18.505704879760742
30-03-2006,31.985000610351562,32.54999923706055,1616200,32.75,32.26499938964844,18.20386505126953
31-03-2006,32.01499938964844,32.290000915527344,1580000,32.400001525878906,32.02000045776367,18.065628051757812
03-04-2006,31.885000228881836,31.924999237060547,2617000,32.47999954223633,31.979999542236328,18.043058395385742
04-04-2006,31.829999923706055,31.950000762939453,3423000,32.41999816894531,32.275001525878906,18.209497451782227
05-04-2006,31.96500015258789,32.25,2354800,32.81999969482422,32.724998474121094,18.46339225769043
06-04-2006,31.985000610351562,32.63999938964844,1162000,32.70000076293945,32.1150016784668,18.119230270385742
07-04-2006,31.239999771118164,32.099998474121094,3080800,32.244998931884766,31.264999389648438,17.639663696289062
10-04-2006,31.125,31.229999542236328,1677600,31.614999771118164,31.299999237060547,17.659408569335938
11-04-2006,30.885000228881836,31.399999618530273,1102600,31.5,30.989999771118164,17.4845027923584
12-04-2006,30.725000381469727,31.0049991607666,1847200,31.079999923706055,31.040000915527344,17.51271629333496
13-04-2006,30.614999771118164,30.864999771118164,2985200,30.9950008392334,30.725000381469727,17.334991455078125
17-04-2006,30.489999771118164,30.649999618530273,1229200,30.875,30.655000686645508,17.295499801635742
18-04-2006,30.584999084472656,30.584999084472656,2388600,31.68000030517578,31.600000381469727,17.82866859436035
19-04-2006,31.5,31.56999969482422,1027000,31.899999618530273,31.704999923706055,17.887908935546875
20-04-2006,31.625,31.68000030517578,2617600,32.1150016784668,31.885000228881836,17.989458084106445
21-04-2006,31.514999389648438,31.924999237060547,1918800,32.0,31.6200008392334,17.83994483947754
24-04-2006,31.395000457763672,31.5,2462800,33.27000045776367,33.04999923706055,18.646745681762695
25-04-2006,32.404998779296875,33.025001525878906,2022400,33.025001525878906,32.57500076293945,18.378761291503906
26-04-2006,30.959999084472656,32.125,7857600,32.349998474121094,31.024999618530273,17.50425910949707
27-04-2006,30.6200008392334,30.75,5856000,31.78499984741211,31.489999771118164,17.7666072845459
28-04-2006,31.15999984741211,31.440000534057617,3233800,31.600000381469727,31.350000381469727,17.687618255615234
01-05-2006,30.940000534057617,31.049999237060547,3633600,31.520000457763672,30.985000610351562,17.481689453125
02-05-2006,31.100000381469727,31.100000381469727,3734000,31.78499984741211,31.704999923706055,17.887908935546875
03-05-2006,31.510000228881836,31.600000381469727,4658800,31.924999237060547,31.760000228881836,17.918941497802734
04-05-2006,31.854999542236328,31.899999618530273,2558000,32.275001525878906,32.08000183105469,18.099477767944336
05-05-2006,32.35499954223633,32.42499923706055,2203600,32.71500015258789,32.654998779296875,18.423898696899414
08-05-2006,31.895000457763672,32.45000076293945,2528400,32.61000061035156,32.5099983215332,18.342084884643555
09-05-2006,32.28499984741211,32.584999084472656,2895400,32.584999084472656,32.380001068115234,18.268741607666016
10-05-2006,32.15999984741211,32.32500076293945,5665200,32.654998779296875,32.650001525878906,18.421070098876953
11-05-2006,31.709999084472656,32.625,3908400,32.70000076293945,31.989999771118164,18.04869842529297
12-05-2006,31.25,31.875,3677400,32.005001068115234,31.329999923706055,17.676332473754883
15-05-2006,31.0,31.329999923706055,6514400,31.690000534057617,31.375,17.701725006103516
16-05-2006,31.049999237060547,31.360000610351562,2102400,31.549999237060547,31.260000228881836,17.636838912963867
17-05-2006,30.21500015258789,31.0,3129800,31.225000381469727,30.325000762939453,17.10931396484375
18-05-2006,29.934999465942383,29.934999465942383,6482400,30.915000915527344,30.725000381469727,17.334991455078125
19-05-2006,29.5,30.850000381469727,5945000,31.104999542236328,30.75,17.34910011291504
22-05-2006,30.4950008392334,30.524999618530273,2522200,31.0049991607666,30.75,17.34910011291504
23-05-2006,30.725000381469727,30.7549991607666,3888800,31.475000381469727,30.78499984741211,17.36884880065918
24-05-2006,30.059999465942383,30.700000762939453,5105600,31.030000686645508,30.905000686645508,17.436546325683594
25-05-2006,30.760000228881836,31.024999618530273,2539800,31.2450008392334,31.239999771118164,17.62555694580078
26-05-2006,31.100000381469727,31.424999237060547,1876600,31.8700008392334,31.864999771118164,17.978181838989258
30-05-2006,31.25,31.850000381469727,1879000,31.850000381469727,31.34000015258789,17.681970596313477
31-05-2006,31.415000915527344,31.424999237060547,4944400,32.040000915527344,31.864999771118164,17.978181838989258
01-06-2006,31.825000762939453,31.8700008392334,9591800,32.98500061035156,32.95500183105469,18.59315299987793
02-06-2006,32.7599983215332,32.95500183105469,6141000,33.52000045776367,33.51499938964844,18.909101486206055
05-06-2006,33.17499923706055,33.400001525878906,3575200,33.814998626708984,33.314998626708984,18.796262741088867
06-06-2006,32.20500183105469,33.029998779296875,3271400,33.029998779296875,32.69499969482422,18.605627059936523
07-06-2006,32.599998474121094,32.75,3985400,33.14500045776367,32.6349983215332,18.57148551940918
08-06-2006,32.34000015258789,32.45000076293945,4242200,33.06999969482422,32.654998779296875,18.582870483398438
09-06-2006,32.52000045776367,32.57500076293945,4001200,33.17499923706055,33.05500030517578,18.81049346923828
12-06-2006,32.69499969482422,32.724998474121094,3468000,33.404998779296875,33.404998779296875,19.009668350219727
13-06-2006,32.974998474121094,33.349998474121094,3587800,33.66999816894531,33.220001220703125,18.904396057128906
14-06-2006,32.099998474121094,33.32500076293945,4368800,33.32500076293945,32.63999938964844,18.574323654174805
15-06-2006,32.439998626708984,32.625,2070200,33.095001220703125,32.849998474121094,18.693838119506836
16-06-2006,32.52000045776367,32.900001525878906,2744400,33.189998626708984,32.66999816894531,18.591405868530273
19-06-2006,31.860000610351562,32.79999923706055,1874200,32.79999923706055,31.889999389648438,18.147533416748047
20-06-2006,32.165000915527344,32.29999923706055,7221600,32.96500015258789,32.95500183105469,18.753591537475586
21-06-2006,32.650001525878906,32.95500183105469,3131000,33.06999969482422,32.875,18.708059310913086
22-06-2006,32.459999084472656,32.86000061035156,6041000,33.45000076293945,33.29999923706055,18.94991111755371
23-06-2006,33.095001220703125,33.15999984741211,2519800,33.665000915527344,33.310001373291016,18.955604553222656
26-06-2006,33.185001373291016,33.349998474121094,1833800,33.4900016784668,33.334999084472656,18.96982765197754
27-06-2006,32.790000915527344,33.349998474121094,3532400,33.59000015258789,32.80500030517578,18.668228149414062
28-06-2006,32.64500045776367,33.099998474121094,3488000,33.15999984741211,32.744998931884766,18.634096145629883
29-06-2006,32.3650016784668,32.790000915527344,3250800,32.875,32.75,18.636930465698242
30-06-2006,32.56999969482422,32.75,3372000,33.08000183105469,33.060001373291016,18.81334114074707
03-07-2006,32.849998474121094,33.165000915527344,758400,33.59000015258789,33.560001373291016,19.09787368774414
05-07-2006,33.185001373291016,33.45000076293945,2172400,33.75,33.30500030517578,18.9527587890625
06-07-2006,32.95000076293945,33.30500030517578,2026000,33.334999084472656,33.18000030517578,18.881628036499023
07-07-2006,33.099998474121094,33.165000915527344,1844200,33.53499984741211,33.31999969482422,18.96129608154297
10-07-2006,33.150001525878906,33.369998931884766,3303400,33.6349983215332,33.31999969482422,18.96129608154297
11-07-2006,33.25,33.29999923706055,3521800,33.83000183105469,33.81999969482422,19.24582862854004
12-07-2006,33.45000076293945,33.724998474121094,1956400,33.92499923706055,33.4900016784668,19.05803871154785
13-07-2006,33.380001068115234,33.46500015258789,3787400,33.90999984741211,33.55500030517578,19.095029830932617
14-07-2006,33.400001525878906,33.45000076293945,2405000,33.82500076293945,33.654998779296875,19.15192985534668
17-07-2006,33.654998779296875,33.69499969482422,3416800,34.18000030517578,33.94499969482422,19.316965103149414
18-07-2006,33.68000030517578,33.904998779296875,2444800,34.025001525878906,33.8849983215332,19.282814025878906
19-07-2006,33.82500076293945,33.8650016784668,2267000,34.33000183105469,34.095001220703125,19.402324676513672
20-07-2006,34.095001220703125,34.14500045776367,2486000,34.45500183105469,34.16999816894531,19.44499969482422
21-07-2006,34.17499923706055,34.560001373291016,6323000,34.71500015258789,34.435001373291016,19.595815658569336
24-07-2006,34.32500076293945,34.5,2559400,34.79999923706055,34.60499954223633,19.69255256652832
25-07-2006,34.59000015258789,34.6349983215332,5382600,34.875,34.70000076293945,19.746604919433594
26-07-2006,34.54999923706055,34.75,4793000,34.94499969482422,34.779998779296875,19.792133331298828
27-07-2006,34.130001068115234,34.900001525878906,4514600,34.94499969482422,34.189998626708984,19.456388473510742
28-07-2006,34.125,34.125,5380800,34.755001068115234,34.525001525878906,19.647022247314453
31-07-2006,33.66999816894531,34.45000076293945,8625600,34.93000030517578,33.71500015258789,19.186071395874023
01-08-2006,33.505001068115234,33.7400016784668,7113600,34.810001373291016,34.70500183105469,19.749454498291016
02-08-2006,34.650001525878906,34.775001525878906,3747000,35.0,34.76499938964844,19.78359603881836
03-08-2006,33.810001373291016,34.70000076293945,12754600,34.72999954223633,33.915000915527344,19.299890518188477
04-08-2006,31.950000762939453,34.099998474121094,30810200,34.2599983215332,32.5,18.494657516479492
07-08-2006,33.25,33.400001525878906,33113000,34.220001220703125,33.505001068115234,19.06656837463379
08-08-2006,33.529998779296875,33.689998626708984,3871600,33.90999984741211,33.625,19.13486099243164
09-08-2006,33.599998474121094,33.70000076293945,3468800,33.974998474121094,33.625,19.13486099243164
10-08-2006,33.59000015258789,33.75,5065200,33.92499923706055,33.86000061035156,19.26859474182129
11-08-2006,33.744998931884766,33.810001373291016,3760000,34.1150016784668,33.994998931884766,19.345413208007812
14-08-2006,34.03499984741211,34.099998474121094,3251000,34.619998931884766,34.529998779296875,19.649866104125977
15-08-2006,34.60499954223633,34.75,3547400,35.125,35.01499938964844,19.925859451293945
16-08-2006,34.54999923706055,35.040000915527344,2373600,35.125,34.63999938964844,19.712467193603516
17-08-2006,34.07500076293945,34.51499938964844,8911200,34.900001525878906,34.88999938964844,19.854734420776367
18-08-2006,34.8849983215332,34.92499923706055,14586800,35.904998779296875,35.654998779296875,20.290069580078125
21-08-2006,35.38999938964844,35.525001525878906,3582200,36.084999084472656,35.75,20.3441219329834
22-08-2006,35.79999923706055,35.849998474121094,5563000,36.30500030517578,36.09000015258789,20.53760528564453
23-08-2006,35.5,35.75,2469600,36.0,35.79999923706055,20.37257957458496
24-08-2006,35.755001068115234,35.79999923706055,1797800,36.0099983215332,36.0,20.486398696899414
25-08-2006,35.400001525878906,35.974998474121094,4953600,36.05500030517578,35.72999954223633,20.332746505737305
28-08-2006,35.2400016784668,35.48500061035156,9889600,35.83000183105469,35.584999084472656,20.250221252441406
29-08-2006,34.53499984741211,35.5,9709000,35.540000915527344,35.45000076293945,20.173402786254883
30-08-2006,33.665000915527344,33.92499923706055,11899600,34.5,34.290000915527344,19.51329803466797
31-08-2006,34.084999084472656,34.099998474121094,3577200,35.095001220703125,35.0099983215332,19.923019409179688
01-09-2006,34.31999969482422,34.95500183105469,8937200,35.060001373291016,34.32500076293945,19.533212661743164
05-09-2006,34.130001068115234,34.275001525878906,3221200,34.60499954223633,34.57500076293945,19.675466537475586
06-09-2006,33.915000915527344,34.20000076293945,2655200,34.244998931884766,34.01499938964844,19.517683029174805
07-09-2006,33.82500076293945,33.82500076293945,3624800,34.25,34.064998626708984,19.546371459960938
08-09-2006,33.625,34.09000015258789,2079200,34.28499984741211,33.72999954223633,19.35414695739746
11-09-2006,33.349998474121094,33.70000076293945,2353000,33.98500061035156,33.529998779296875,19.239389419555664
12-09-2006,32.994998931884766,33.625,2678400,33.70000076293945,33.07500076293945,18.978315353393555
13-09-2006,32.599998474121094,32.92499923706055,2851800,33.20500183105469,33.06999969482422,18.97544288635254
14-09-2006,32.869998931884766,33.26499938964844,3437400,33.400001525878906,33.07500076293945,18.978315353393555
15-09-2006,30.790000915527344,30.8799991607666,26254000,31.3799991607666,31.0,17.78768539428711
18-09-2006,30.6200008392334,30.829999923706055,7160400,31.155000686645508,30.709999084472656,17.621280670166016
19-09-2006,30.6200008392334,30.674999237060547,8366400,30.94499969482422,30.75,17.644235610961914
20-09-2006,30.594999313354492,30.799999237060547,5843000,30.90999984741211,30.700000762939453,17.61555290222168
21-09-2006,30.235000610351562,30.674999237060547,5404400,30.729999542236328,30.385000228881836,17.43480110168457
22-09-2006,30.25,30.325000762939453,4446000,30.75,30.475000381469727,17.486446380615234
25-09-2006,30.485000610351562,30.690000534057617,3178600,30.850000381469727,30.684999465942383,17.60694122314453
