Date,Low,Open,Volume,High,Close,Adjusted Close
26-09-2006,30.665000915527344,30.899999618530273,2525800,31.079999923706055,30.864999771118164,17.710224151611328
27-09-2006,30.760000228881836,30.764999389648438,3017600,31.21500015258789,31.059999465942383,17.822111129760742
28-09-2006,30.584999084472656,31.094999313354492,3452800,31.19499969482422,30.815000534057617,17.68153190612793
29-09-2006,30.434999465942383,30.815000534057617,4582000,30.815000534057617,30.594999313354492,17.5552978515625
02-10-2006,30.309999465942383,30.575000762939453,2992600,30.645000457763672,30.344999313354492,17.41185188293457
03-10-2006,30.100000381469727,30.34000015258789,4867400,30.415000915527344,30.2450008392334,17.354459762573242
04-10-2006,29.94499969482422,30.15999984741211,5292400,30.299999237060547,30.200000762939453,17.328643798828125
05-10-2006,30.0,30.139999389648438,2019800,30.299999237060547,30.15999984741211,17.305692672729492
06-10-2006,29.760000228881836,30.03499984741211,1915600,30.079999923706055,29.84000015258789,17.1220760345459
09-10-2006,29.735000610351562,29.844999313354492,1273600,29.895000457763672,29.774999618530273,17.08478546142578
10-10-2006,29.559999465942383,29.674999237060547,2014800,29.854999542236328,29.809999465942383,17.104867935180664
11-10-2006,29.735000610351562,29.75,2509400,29.959999084472656,29.864999771118164,17.13642692565918
12-10-2006,29.809999465942383,29.899999618530273,2212200,30.09000015258789,30.03499984741211,17.233972549438477
13-10-2006,29.864999771118164,30.0,5363600,30.375,30.350000381469727,17.414724349975586
16-10-2006,30.239999771118164,30.44499969482422,1980400,30.524999618530273,30.405000686645508,17.446273803710938
17-10-2006,30.299999237060547,30.299999237060547,2840800,30.46500015258789,30.389999389648438,17.43766975402832
18-10-2006,30.440000534057617,30.475000381469727,4832800,30.635000228881836,30.5,17.50078582763672
19-10-2006,30.350000381469727,30.375,3738000,30.56999969482422,30.399999618530273,17.44340705871582
20-10-2006,30.43000030517578,30.579999923706055,2225000,30.65999984741211,30.545000076293945,17.526615142822266
23-10-2006,30.28499984741211,30.5,3302400,30.84000015258789,30.649999618530273,17.58685874938965
24-10-2006,30.344999313354492,30.635000228881836,2019200,30.65999984741211,30.559999465942383,17.535215377807617
25-10-2006,30.6299991607666,30.649999618530273,3293000,31.075000762939453,30.895000457763672,17.727436065673828
26-10-2006,30.520000457763672,30.854999542236328,2200000,30.875,30.684999465942383,17.60694122314453
27-10-2006,30.329999923706055,30.649999618530273,1974800,30.709999084472656,30.424999237060547,17.457746505737305
30-10-2006,30.34000015258789,30.604999542236328,2782400,30.604999542236328,30.450000762939453,17.47209930419922
31-10-2006,30.364999771118164,30.524999618530273,3932600,30.604999542236328,30.524999618530273,17.51512908935547
01-11-2006,30.625,30.799999237060547,3021400,31.290000915527344,30.690000534057617,17.60980987548828
02-11-2006,30.524999618530273,30.645000457763672,1867800,30.854999542236328,30.684999465942383,17.60694122314453
03-11-2006,30.295000076293945,30.684999465942383,2404600,30.795000076293945,30.649999618530273,17.58685874938965
06-11-2006,30.549999237060547,30.774999618530273,3599000,30.985000610351562,30.875,17.715959548950195
07-11-2006,30.885000228881836,30.899999618530273,4757600,31.375,31.219999313354492,17.913915634155273
08-11-2006,31.19499969482422,31.235000610351562,2526800,31.729999542236328,31.604999542236328,18.13482666015625
09-11-2006,31.405000686645508,31.700000762939453,2358800,31.704999923706055,31.46500015258789,18.054502487182617
10-11-2006,31.46500015258789,31.59000015258789,3926800,31.790000915527344,31.719999313354492,18.200820922851562
13-11-2006,31.649999618530273,31.649999618530273,3972000,32.290000915527344,32.244998931884766,18.50206184387207
14-11-2006,32.21500015258789,32.35499954223633,5505000,32.665000915527344,32.599998474121094,18.705760955810547
15-11-2006,32.654998779296875,32.75,6661400,32.83000183105469,32.75,18.791831970214844
16-11-2006,32.7599983215332,32.845001220703125,2322800,33.119998931884766,32.77000045776367,18.803302764892578
17-11-2006,32.5099983215332,32.744998931884766,2052400,32.814998626708984,32.625,18.720102310180664
20-11-2006,32.48500061035156,32.67499923706055,1256600,32.79499816894531,32.55500030517578,18.6799373626709
21-11-2006,32.26499938964844,32.5,2427000,32.625,32.35499954223633,18.565181732177734
22-11-2006,32.369998931884766,32.45500183105469,2793400,32.685001373291016,32.630001068115234,18.72297477722168
24-11-2006,32.494998931884766,32.54999923706055,589800,32.810001373291016,32.69499969482422,18.760265350341797
27-11-2006,32.48500061035156,32.73500061035156,2208800,32.77000045776367,32.58000183105469,18.69428253173828
28-11-2006,32.505001068115234,32.58000183105469,2474600,33.02000045776367,32.66999816894531,18.745925903320312
29-11-2006,32.7599983215332,32.79999923706055,2900200,33.619998931884766,33.560001373291016,19.25660514831543
30-11-2006,33.43000030517578,33.560001373291016,2453600,33.72999954223633,33.61000061035156,19.28529167175293
01-12-2006,33.334999084472656,33.724998474121094,1924400,33.790000915527344,33.599998474121094,19.279544830322266
04-12-2006,33.63999938964844,33.65999984741211,2394200,33.97999954223633,33.86000061035156,19.428743362426758
05-12-2006,33.70500183105469,33.90999984741211,2405000,34.04999923706055,33.82500076293945,19.408653259277344
06-12-2006,33.125,33.54999923706055,1896800,33.619998931884766,33.130001068115234,19.171405792236328
07-12-2006,32.900001525878906,33.20000076293945,2237000,33.244998931884766,33.125,19.168508529663086
08-12-2006,32.849998474121094,33.17499923706055,1450400,33.21500015258789,33.060001373291016,19.130901336669922
11-12-2006,33.04999923706055,33.125,1467200,33.275001525878906,33.185001373291016,19.203231811523438
12-12-2006,32.90999984741211,33.28499984741211,2329600,33.36000061035156,33.025001525878906,19.110639572143555
13-12-2006,33.06999969482422,33.119998931884766,1228400,33.255001068115234,33.13999938964844,19.177183151245117
14-12-2006,33.17499923706055,33.209999084472656,1242400,33.54499816894531,33.439998626708984,19.35079574584961
15-12-2006,33.349998474121094,33.779998779296875,3935000,33.779998779296875,33.650001525878906,19.47231101989746
18-12-2006,33.334999084472656,33.67499923706055,1554600,33.775001525878906,33.3849983215332,19.318965911865234
19-12-2006,33.25,33.35499954223633,1405600,33.79999923706055,33.709999084472656,19.50704002380371
20-12-2006,33.48500061035156,33.71500015258789,1483400,33.79499816894531,33.525001525878906,19.399978637695312
21-12-2006,33.150001525878906,33.474998474121094,1419600,33.5,33.32500076293945,19.28424644470215
22-12-2006,33.084999084472656,33.375,600000,33.44499969482422,33.209999084472656,19.217693328857422
26-12-2006,33.17499923706055,33.30500030517578,927800,33.51499938964844,33.43000030517578,19.345014572143555
27-12-2006,33.33000183105469,33.55500030517578,1123200,33.68000030517578,33.439998626708984,19.35079574584961
28-12-2006,33.189998626708984,33.474998474121094,742000,33.619998931884766,33.314998626708984,19.278461456298828
29-12-2006,33.029998779296875,33.26499938964844,1205200,33.33000183105469,33.189998626708984,19.20612335205078
03-01-2007,33.20000076293945,33.224998474121094,1448400,33.775001525878906,33.334999084472656,19.290029525756836
04-01-2007,33.040000915527344,33.279998779296875,1581200,33.400001525878906,33.22999954223633,19.229272842407227
05-01-2007,32.415000915527344,33.06999969482422,1694000,33.15999984741211,32.47999954223633,18.79526710510254
08-01-2007,32.15999984741211,32.564998626708984,1450800,32.6349983215332,32.494998931884766,18.803951263427734
09-01-2007,32.435001373291016,32.52000045776367,4517000,33.349998474121094,33.185001373291016,19.203231811523438
10-01-2007,32.915000915527344,33.060001373291016,1834000,33.244998931884766,33.0,19.096174240112305
11-01-2007,32.73500061035156,33.07500076293945,1335200,33.21500015258789,32.83000183105469,18.997804641723633
12-01-2007,32.540000915527344,32.834999084472656,2301800,32.915000915527344,32.72999954223633,18.939931869506836
16-01-2007,32.630001068115234,32.65999984741211,1349400,33.099998474121094,32.92499923706055,19.052772521972656
17-01-2007,32.689998626708984,32.79999923706055,1271400,33.04999923706055,32.85499954223633,19.012266159057617
18-01-2007,32.86000061035156,32.97999954223633,1294400,33.08000183105469,32.95500183105469,19.070138931274414
19-01-2007,32.849998474121094,33.064998626708984,1576000,33.064998626708984,33.0,19.096174240112305
22-01-2007,32.869998931884766,32.93000030517578,1555600,33.154998779296875,33.0099983215332,19.101957321166992
23-01-2007,32.900001525878906,33.0099983215332,1516800,33.3650016784668,33.224998474121094,19.22637939453125
24-01-2007,33.119998931884766,33.17499923706055,1244000,33.6150016784668,33.61000061035156,19.449161529541016
25-01-2007,33.46500015258789,33.61000061035156,2379600,33.875,33.654998779296875,19.47519874572754
26-01-2007,33.59000015258789,33.79499816894531,3228000,33.849998474121094,33.70000076293945,19.501243591308594
29-01-2007,33.43000030517578,33.630001068115234,1531200,33.685001373291016,33.564998626708984,19.423126220703125
30-01-2007,33.505001068115234,33.564998626708984,2580000,33.8650016784668,33.834999084472656,19.579362869262695
31-01-2007,33.45500183105469,33.73500061035156,1646200,33.82500076293945,33.51499938964844,19.394187927246094
01-02-2007,33.2400016784668,33.5,1683000,33.654998779296875,33.60499954223633,19.446269989013672
02-02-2007,33.65999984741211,33.67499923706055,2364000,34.150001525878906,34.064998626708984,19.71245765686035
05-02-2007,33.95000076293945,34.09000015258789,2166400,34.55500030517578,34.45500183105469,19.938138961791992
06-02-2007,34.349998474121094,34.5,2425400,34.790000915527344,34.779998779296875,20.126211166381836
07-02-2007,34.650001525878906,34.775001525878906,1727800,34.95500183105469,34.845001220703125,20.163820266723633
08-02-2007,34.755001068115234,34.875,2389200,35.21500015258789,35.21500015258789,20.377939224243164
09-02-2007,35.189998626708984,35.275001525878906,4286800,35.709999084472656,35.54499816894531,20.56890106201172
12-02-2007,35.47999954223633,35.4900016784668,3062800,35.849998474121094,35.75,20.687522888183594
13-02-2007,35.689998626708984,35.79999923706055,2666000,36.03499984741211,36.0099983215332,20.837980270385742
14-02-2007,36.09000015258789,36.095001220703125,5581200,36.98500061035156,36.77000045776367,21.277772903442383
15-02-2007,36.47999954223633,36.7400016784668,1451200,36.810001373291016,36.54999923706055,21.150463104248047
16-02-2007,36.345001220703125,36.40999984741211,2170200,36.8849983215332,36.845001220703125,21.321176528930664
20-02-2007,36.80500030517578,36.88999938964844,4357600,37.35499954223633,37.22999954223633,21.543960571289062
21-02-2007,36.970001220703125,37.17499923706055,1804200,37.375,37.30500030517578,21.587352752685547
22-02-2007,37.1150016784668,37.290000915527344,1659600,37.60499954223633,37.470001220703125,21.682842254638672
23-02-2007,37.25,37.42499923706055,1919200,37.654998779296875,37.57500076293945,21.743595123291016
26-02-2007,37.959999084472656,38.07500076293945,3189800,39.01499938964844,38.349998474121094,22.19207000732422
27-02-2007,36.814998626708984,38.209999084472656,3002800,38.540000915527344,37.04499816894531,21.436904907226562
28-02-2007,36.70000076293945,37.0,4229600,37.63999938964844,37.45000076293945,21.6712703704834
01-03-2007,36.4900016784668,37.025001525878906,3538200,37.724998474121094,37.470001220703125,21.682842254638672
02-03-2007,36.93000030517578,37.314998626708984,2068000,37.52000045776367,36.935001373291016,21.373252868652344
05-03-2007,36.560001373291016,36.79999923706055,2195800,37.04999923706055,36.599998474121094,21.179393768310547
06-03-2007,36.435001373291016,37.400001525878906,2726200,37.400001525878906,36.970001220703125,21.393505096435547
07-03-2007,36.55500030517578,36.65999984741211,1336200,37.0,36.66999816894531,21.389122009277344
08-03-2007,36.709999084472656,36.970001220703125,2257200,37.28499984741211,36.810001373291016,21.470788955688477
09-03-2007,36.77000045776367,36.935001373291016,2939000,37.57500076293945,37.5,21.873254776000977
12-03-2007,37.334999084472656,37.404998779296875,2299600,38.32500076293945,38.224998474121094,22.296138763427734
13-03-2007,37.790000915527344,38.525001525878906,4896200,39.26499938964844,38.02000045776367,22.176563262939453
14-03-2007,38.0099983215332,38.150001525878906,3364000,38.7400016784668,38.505001068115234,22.459455490112305
15-03-2007,38.29999923706055,38.53499984741211,2560000,39.27000045776367,39.125,22.82109832763672
16-03-2007,38.625,39.130001068115234,2899400,39.244998931884766,38.779998779296875,22.61985969543457
19-03-2007,38.65999984741211,38.904998779296875,1635200,39.125,38.959999084472656,22.724853515625
20-03-2007,38.75,39.0,2210600,39.189998626708984,39.150001525878906,22.83568000793457
21-03-2007,38.810001373291016,39.1349983215332,4340400,39.880001068115234,39.8650016784668,23.252731323242188
22-03-2007,39.630001068115234,39.8650016784668,3294600,40.04999923706055,40.02000045776367,23.343143463134766
23-03-2007,40.029998779296875,40.48500061035156,5094600,40.82500076293945,40.66999816894531,23.722274780273438
26-03-2007,40.67499923706055,40.77000045776367,4515200,41.415000915527344,41.279998779296875,24.078079223632812
27-03-2007,41.09000015258789,41.279998779296875,3105000,41.584999084472656,41.400001525878906,24.148082733154297
28-03-2007,41.23500061035156,41.275001525878906,2245400,41.775001525878906,41.41999816894531,24.159738540649414
29-03-2007,40.994998931884766,40.994998931884766,2028000,41.915000915527344,41.685001373291016,24.314315795898438
30-03-2007,40.98500061035156,41.869998931884766,3522600,42.119998931884766,41.52000045776367,24.218067169189453
02-04-2007,41.4900016784668,41.665000915527344,3435800,42.8849983215332,42.8650016784668,25.00259780883789
03-04-2007,42.52000045776367,42.8849983215332,2630400,43.064998626708984,42.875,25.008424758911133
04-04-2007,42.52000045776367,42.81999969482422,2405600,43.10499954223633,42.599998474121094,24.8480167388916
05-04-2007,42.41999816894531,42.46500015258789,2140800,42.77000045776367,42.57500076293945,24.83344268798828
09-04-2007,42.665000915527344,42.775001525878906,3722200,43.494998931884766,43.400001525878906,25.314645767211914
10-04-2007,43.349998474121094,43.56999969482422,3116000,43.93000030517578,43.67499923706055,25.475061416625977
11-04-2007,43.470001220703125,43.60499954223633,3642600,43.8849983215332,43.60499954223633,25.43423080444336
12-04-2007,43.14500045776367,43.70000076293945,3600000,43.845001220703125,43.595001220703125,25.42839241027832
13-04-2007,43.150001525878906,43.505001068115234,3349400,43.70000076293945,43.380001068115234,25.30297088623047
16-04-2007,43.13999938964844,43.525001525878906,3002400,43.60499954223633,43.31999969482422,25.267986297607422
17-04-2007,43.38999938964844,43.540000915527344,3551600,44.40999984741211,44.40999984741211,25.903770446777344
18-04-2007,43.935001373291016,43.994998931884766,2292200,44.404998779296875,44.23500061035156,25.80169677734375
19-04-2007,43.970001220703125,44.599998474121094,1597000,44.599998474121094,44.20000076293945,25.781280517578125
20-04-2007,43.915000915527344,44.494998931884766,2863200,44.875,44.4900016784668,25.950435638427734
23-04-2007,44.22999954223633,44.470001220703125,2798800,45.26499938964844,44.8849983215332,26.180831909179688
24-04-2007,44.91999816894531,45.04999923706055,1775200,45.349998474121094,45.2400016784668,26.387893676757812
25-04-2007,45.084999084472656,45.439998626708984,2001600,45.57500076293945,45.255001068115234,26.396656036376953
26-04-2007,44.16999816894531,44.880001068115234,6154000,46.654998779296875,44.279998779296875,25.827943801879883
27-04-2007,43.529998779296875,44.224998474121094,4373800,44.494998931884766,43.71500015258789,25.498384475708008
30-04-2007,43.224998474121094,43.814998626708984,2733000,43.970001220703125,43.224998474121094,25.21257209777832
01-05-2007,42.88999938964844,42.974998474121094,3554200,43.48500061035156,43.375,25.30006980895996
02-05-2007,43.380001068115234,43.595001220703125,4806200,44.025001525878906,43.875,25.591716766357422
03-05-2007,43.619998931884766,44.125,2926400,44.470001220703125,43.875,25.591716766357422
04-05-2007,44.025001525878906,44.165000915527344,4773000,45.125,44.875,26.17499351501465
07-05-2007,44.95000076293945,44.95000076293945,3451600,45.904998779296875,45.6150016784668,26.60663604736328
08-05-2007,45.03499984741211,45.494998931884766,2636800,45.70000076293945,45.08000183105469,26.29456901550293
09-05-2007,45.029998779296875,45.099998474121094,2265000,45.529998779296875,45.35499954223633,26.454967498779297
10-05-2007,44.68000030517578,45.255001068115234,2107400,45.51499938964844,44.70500183105469,26.075841903686523
11-05-2007,44.58000183105469,44.85499954223633,1528600,44.98500061035156,44.98500061035156,26.239158630371094
14-05-2007,44.814998626708984,44.994998931884766,3825600,45.29499816894531,45.154998779296875,26.33832359313965
15-05-2007,45.404998779296875,45.40999984741211,5255400,46.48500061035156,45.900001525878906,26.772859573364258
16-05-2007,45.900001525878906,46.08000183105469,2039200,46.900001525878906,46.439998626708984,27.08783531188965
17-05-2007,45.525001525878906,46.189998626708984,2200200,46.26499938964844,45.564998626708984,26.57745933532715
18-05-2007,45.685001373291016,45.689998626708984,2173800,46.185001373291016,46.084999084472656,26.880769729614258
21-05-2007,45.439998626708984,46.04999923706055,1434600,46.165000915527344,45.91999816894531,26.784528732299805
22-05-2007,45.31999969482422,45.939998626708984,1567000,45.95000076293945,45.595001220703125,26.594966888427734
23-05-2007,44.14500045776367,45.564998626708984,5067200,45.685001373291016,44.20500183105469,25.78420066833496
24-05-2007,42.52000045776367,44.474998474121094,5578200,44.86000061035156,42.849998474121094,24.993837356567383
25-05-2007,42.084999084472656,42.849998474121094,3255600,43.334999084472656,43.19499969482422,25.195070266723633
29-05-2007,43.23500061035156,43.244998931884766,2683000,43.880001068115234,43.46500015258789,25.352558135986328
30-05-2007,42.935001373291016,43.33000183105469,2602400,44.13999938964844,44.1349983215332,25.74336051940918
31-05-2007,44.10499954223633,44.474998474121094,3331400,44.720001220703125,44.470001220703125,25.938772201538086
01-06-2007,43.79999923706055,44.79999923706055,3227000,44.79999923706055,44.404998779296875,25.900848388671875
04-06-2007,43.814998626708984,44.42499923706055,2130200,44.724998474121094,44.244998931884766,25.80752182006836
05-06-2007,43.279998779296875,44.0,3686800,44.20500183105469,43.54499816894531,25.399219512939453
06-06-2007,42.529998779296875,43.224998474121094,5078400,43.31999969482422,43.150001525878906,25.339033126831055
07-06-2007,41.1150016784668,42.779998779296875,4945000,42.95000076293945,41.21500015258789,24.202743530273438
08-06-2007,41.02000045776367,41.26499938964844,3146800,42.02000045776367,41.64500045776367,24.45525360107422
11-06-2007,41.599998474121094,41.79999923706055,2485400,42.66999816894531,42.4900016784668,24.951457977294922
12-06-2007,41.630001068115234,42.1349983215332,4127600,42.845001220703125,42.15999984741211,24.757675170898438
13-06-2007,42.375,42.58000183105469,3969400,43.494998931884766,43.470001220703125,25.526954650878906
14-06-2007,43.470001220703125,43.470001220703125,3980600,44.13999938964844,43.869998931884766,25.761838912963867
15-06-2007,43.53499984741211,43.53499984741211,3290200,44.595001220703125,44.415000915527344,26.081880569458008
18-06-2007,43.65999984741211,44.45000076293945,2601800,44.630001068115234,44.165000915527344,25.935073852539062
19-06-2007,44.060001373291016,44.3650016784668,2056800,44.60499954223633,44.435001373291016,26.093629837036133
20-06-2007,43.17499923706055,44.5,2342000,44.76499938964844,43.17499923706055,25.353713989257812
21-06-2007,42.93000030517578,43.0,4279000,44.099998474121094,43.68000030517578,25.650266647338867
22-06-2007,42.2400016784668,43.439998626708984,3295800,43.68000030517578,42.29499816894531,24.83694839477539
25-06-2007,42.244998931884766,42.45000076293945,2816000,43.459999084472656,42.625,25.030744552612305
26-06-2007,42.755001068115234,43.04999923706055,4232600,43.59000015258789,42.79499816894531,25.13056755065918
27-06-2007,42.56999969482422,42.790000915527344,4678200,44.189998626708984,44.05500030517578,25.8704776763916
28-06-2007,43.8650016784668,44.2599983215332,2994400,44.564998626708984,44.0,25.83818817138672
29-06-2007,43.34000015258789,44.040000915527344,4639200,44.29999923706055,43.88999938964844,25.773590087890625
02-07-2007,44.255001068115234,44.45000076293945,4212200,45.630001068115234,45.630001068115234,26.79537010192871
03-07-2007,45.125,45.64500045776367,2469600,45.779998779296875,45.599998474121094,26.777748107910156
05-07-2007,44.834999084472656,45.5,2545800,45.9900016784668,45.2400016784668,26.566349029541016
06-07-2007,44.584999084472656,45.345001220703125,2035000,45.375,45.189998626708984,26.536977767944336
09-07-2007,45.23500061035156,45.459999084472656,3600600,46.2599983215332,45.97999954223633,27.000905990600586
10-07-2007,44.845001220703125,45.560001373291016,2744000,45.994998931884766,44.845001220703125,26.33438491821289
11-07-2007,44.75,44.75,1493200,45.375,44.97999954223633,26.41366958618164
12-07-2007,44.97999954223633,45.099998474121094,2230400,46.04999923706055,46.04999923706055,27.042003631591797
13-07-2007,45.630001068115234,46.07500076293945,2551800,46.654998779296875,46.25,27.159454345703125
16-07-2007,44.599998474121094,45.599998474121094,4588000,45.93000030517578,44.599998474121094,26.190515518188477
17-07-2007,44.435001373291016,44.57500076293945,3514000,44.89500045776367,44.46500015258789,26.111244201660156
18-07-2007,44.185001373291016,44.349998474121094,3772000,45.44499969482422,45.400001525878906,26.66030502319336
19-07-2007,45.53499984741211,45.78499984741211,2670000,46.279998779296875,46.279998779296875,27.17706298828125
20-07-2007,45.189998626708984,46.2599983215332,2670200,46.32500076293945,45.20500183105469,26.545799255371094
23-07-2007,45.42499923706055,45.64500045776367,2620000,46.310001373291016,45.59000015258789,26.771886825561523
24-07-2007,43.52000045776367,45.20500183105469,3056000,45.630001068115234,43.599998474121094,25.603290557861328
25-07-2007,42.8650016784668,43.88999938964844,5103200,44.17499923706055,43.46500015258789,25.524011611938477
26-07-2007,41.0099983215332,42.52000045776367,6145600,42.849998474121094,41.2599983215332,24.229167938232422
27-07-2007,40.70500183105469,41.29999923706055,4872800,41.834999084472656,40.709999084472656,23.906198501586914
30-07-2007,40.119998931884766,40.54999923706055,3708400,41.83000183105469,41.665000915527344,24.466997146606445
31-07-2007,41.470001220703125,42.130001068115234,4855000,43.07500076293945,43.07500076293945,25.295001983642578
01-08-2007,41.005001068115234,41.54499816894531,7333600,42.994998931884766,41.25,24.223297119140625
02-08-2007,42.005001068115234,42.25,6726600,44.08000183105469,43.29999923706055,25.427127838134766
03-08-2007,41.19499969482422,43.400001525878906,5467800,43.71500015258789,41.19499969482422,24.190994262695312
06-08-2007,40.349998474121094,41.599998474121094,4784800,43.42499923706055,43.2400016784668,25.391887664794922
07-08-2007,42.525001525878906,42.869998931884766,4172200,44.994998931884766,44.6349983215332,26.211078643798828
08-08-2007,43.14500045776367,43.92499923706055,4493600,45.494998931884766,44.400001525878906,26.073074340820312
09-08-2007,42.38999938964844,44.1150016784668,4509800,44.83000183105469,42.55500030517578,24.98963737487793
10-08-2007,40.880001068115234,42.404998779296875,4929000,43.05500030517578,41.29499816894531,24.249725341796875
13-08-2007,41.0,41.47999954223633,4402400,43.15999984741211,42.95000076293945,25.22157859802246
14-08-2007,41.25,43.32500076293945,2886800,43.369998931884766,41.26499938964844,24.232105255126953
15-08-2007,40.529998779296875,41.275001525878906,3585800,42.52000045776367,40.53499984741211,23.803421020507812
16-08-2007,38.65999984741211,39.73500061035156,4256600,40.7400016784668,40.25,23.636072158813477
17-08-2007,40.25,41.165000915527344,3461800,42.650001525878906,42.0,24.663719177246094
20-08-2007,41.400001525878906,42.275001525878906,2937600,42.875,42.665000915527344,25.05422592163086
21-08-2007,42.30500030517578,42.334999084472656,3243600,43.89500045776367,43.48500061035156,25.535749435424805
22-08-2007,42.560001373291016,43.97999954223633,2778400,44.130001068115234,43.209999084472656,25.374269485473633
23-08-2007,42.86000061035156,43.52000045776367,1740800,43.68000030517578,43.54999923706055,25.573923110961914
24-08-2007,42.85499954223633,43.54499816894531,1534400,44.04499816894531,43.82500076293945,25.735429763793945
27-08-2007,41.65999984741211,43.525001525878906,3041000,43.689998626708984,41.7599983215332,24.522789001464844
28-08-2007,40.80500030517578,41.34000015258789,2745200,42.07500076293945,40.875,24.00309181213379
29-08-2007,41.18000030517578,41.244998931884766,2396200,42.935001373291016,42.935001373291016,25.212770462036133
30-08-2007,41.92499923706055,42.45000076293945,1699800,43.0099983215332,42.32500076293945,24.854568481445312
31-08-2007,41.880001068115234,42.8849983215332,2399000,42.994998931884766,42.494998931884766,24.954397201538086
04-09-2007,42.65999984741211,42.82500076293945,2105600,43.75,43.54999923706055,25.573923110961914
05-09-2007,42.13999938964844,43.15999984741211,2401200,43.220001220703125,42.564998626708984,24.995506286621094
06-09-2007,42.130001068115234,42.290000915527344,2154400,43.39500045776367,43.244998931884766,25.570537567138672
07-09-2007,41.334999084472656,42.72999954223633,3923200,42.779998779296875,41.654998779296875,24.630386352539062
10-09-2007,41.45500183105469,41.6150016784668,2395200,42.34000015258789,41.935001373291016,24.795948028564453
11-09-2007,41.810001373291016,42.275001525878906,2130600,42.84000015258789,42.81999969482422,25.31923484802246
12-09-2007,42.23500061035156,42.619998931884766,1650000,42.95000076293945,42.54999923706055,25.159595489501953
13-09-2007,42.55500030517578,42.915000915527344,1660600,43.165000915527344,42.89500045776367,25.363582611083984
14-09-2007,42.47999954223633,42.525001525878906,1779600,43.220001220703125,42.96500015258789,25.404977798461914
17-09-2007,42.52000045776367,42.70000076293945,1823600,43.32500076293945,43.22999954223633,25.56166648864746
