Date,Low,Open,Volume,High,Close,Adjusted Close
18-09-2007,43.29999923706055,43.36000061035156,3156000,44.84000015258789,44.76499938964844,26.46930503845215
19-09-2007,44.5,44.994998931884766,3659400,45.45500183105469,44.880001068115234,26.53730010986328
20-09-2007,43.935001373291016,44.55500030517578,1967800,44.84000015258789,43.98500061035156,26.008100509643555
21-09-2007,43.98500061035156,44.51499938964844,2893000,44.89500045776367,44.51499938964844,26.321487426757812
24-09-2007,44.35499954223633,44.35499954223633,1968800,45.5,44.97999954223633,26.596439361572266
25-09-2007,44.275001525878906,44.58000183105469,1842200,45.189998626708984,44.415000915527344,26.262348175048828
26-09-2007,44.51499938964844,44.79999923706055,2377600,45.0,44.775001525878906,26.4752197265625
27-09-2007,44.29999923706055,44.86000061035156,1797400,44.970001220703125,44.380001068115234,26.24165916442871
28-09-2007,43.75,44.625,2457800,44.73500061035156,43.994998931884766,26.014005661010742
01-10-2007,44.16999816894531,44.23500061035156,2020400,44.86000061035156,44.790000915527344,26.48407745361328
02-10-2007,44.35499954223633,44.525001525878906,1650400,44.939998626708984,44.5,26.31261444091797
03-10-2007,43.935001373291016,44.279998779296875,1611400,44.5,44.13999938964844,26.099746704101562
04-10-2007,43.974998474121094,44.33000183105469,1021200,44.6349983215332,44.625,26.38652801513672
05-10-2007,44.45500183105469,44.869998931884766,1369600,45.05500030517578,44.845001220703125,26.51661491394043
08-10-2007,44.3650016784668,44.845001220703125,841800,45.23500061035156,44.744998931884766,26.45747184753418
09-10-2007,44.814998626708984,44.875,1972600,45.755001068115234,45.630001068115234,26.980772018432617
10-10-2007,44.939998626708984,45.44499969482422,2324400,45.61000061035156,45.35499954223633,26.818159103393555
11-10-2007,45.15999984741211,45.48500061035156,1543800,46.025001525878906,45.345001220703125,26.8122615814209
12-10-2007,45.40999984741211,45.650001525878906,2533800,46.23500061035156,45.51499938964844,26.912782669067383
15-10-2007,44.73500061035156,45.56999969482422,1450800,45.720001220703125,45.08000183105469,26.65556526184082
16-10-2007,44.5099983215332,45.02000045776367,1378800,45.125,44.75,26.46043586730957
17-10-2007,44.57500076293945,45.154998779296875,2612600,45.380001068115234,45.084999084472656,26.658525466918945
18-10-2007,44.939998626708984,45.02000045776367,1972200,45.3650016784668,45.04499816894531,26.634862899780273
19-10-2007,44.189998626708984,44.810001373291016,2729400,45.16999816894531,44.189998626708984,26.129304885864258
22-10-2007,43.47999954223633,43.79999923706055,1690200,44.51499938964844,44.185001373291016,26.126359939575195
23-10-2007,43.73500061035156,44.2599983215332,1306400,44.54499816894531,44.17499923706055,26.120441436767578
24-10-2007,43.80500030517578,43.915000915527344,2391800,44.76499938964844,44.650001525878906,26.401304244995117
25-10-2007,44.494998931884766,44.82500076293945,2068200,45.34000015258789,45.34000015258789,26.809295654296875
26-10-2007,45.349998474121094,45.584999084472656,2403800,46.400001525878906,46.400001525878906,27.436063766479492
29-10-2007,46.290000915527344,46.474998474121094,1741200,46.810001373291016,46.709999084472656,27.619373321533203
30-10-2007,46.220001220703125,46.42499923706055,1887600,46.88999938964844,46.63999938964844,27.577970504760742
31-10-2007,46.415000915527344,46.974998474121094,2620200,47.89500045776367,47.79999923706055,28.26388931274414
01-11-2007,46.595001220703125,48.494998931884766,3679200,49.30500030517578,47.03499984741211,27.81155776977539
02-11-2007,46.5,47.095001220703125,2868200,47.53499984741211,47.20000076293945,27.909107208251953
05-11-2007,46.17499923706055,46.17499923706055,6954400,47.529998779296875,47.060001373291016,27.82633399963379
06-11-2007,46.27000045776367,47.099998474121094,3398600,47.21500015258789,46.67499923706055,27.598670959472656
07-11-2007,45.060001373291016,46.63999938964844,3091800,46.63999938964844,45.060001373291016,26.643739700317383
08-11-2007,45.10499954223633,45.279998779296875,4573600,46.189998626708984,46.06999969482422,27.24094581604004
09-11-2007,45.369998931884766,45.369998931884766,3906800,46.849998474121094,46.36000061035156,27.412424087524414
12-11-2007,45.36000061035156,46.369998931884766,4363400,46.625,45.36000061035156,26.821136474609375
13-11-2007,44.79999923706055,45.650001525878906,3905600,45.71500015258789,45.560001373291016,26.939393997192383
14-11-2007,45.0099983215332,45.810001373291016,4061000,46.540000915527344,45.935001373291016,27.16111183166504
15-11-2007,45.709999084472656,45.95500183105469,4165800,46.650001525878906,46.03499984741211,27.220251083374023
16-11-2007,45.51499938964844,46.255001068115234,2378800,46.5,46.18000030517578,27.305978775024414
19-11-2007,45.71500015258789,45.97999954223633,4044600,46.82500076293945,46.375,27.421293258666992
20-11-2007,46.095001220703125,46.35499954223633,3737600,47.20000076293945,46.86000061035156,27.708072662353516
21-11-2007,45.72999954223633,46.564998626708984,3425600,46.845001220703125,45.72999954223633,27.039899826049805
23-11-2007,45.3849983215332,45.8650016784668,1168200,46.19499969482422,46.099998474121094,27.258686065673828
26-11-2007,45.59000015258789,46.19499969482422,4693800,46.60499954223633,45.59000015258789,26.957130432128906
27-11-2007,45.39500045776367,45.59000015258789,6383600,46.41999816894531,46.31999969482422,27.388776779174805
28-11-2007,45.94499969482422,46.57500076293945,6963200,47.290000915527344,47.290000915527344,27.962322235107422
29-11-2007,46.8849983215332,47.04499816894531,4320600,48.0,47.25,27.938682556152344
30-11-2007,47.125,47.720001220703125,4389400,48.0,47.869998931884766,28.305282592773438
03-12-2007,47.20500183105469,47.20500183105469,4651800,48.974998474121094,48.775001525878906,28.840391159057617
04-12-2007,48.06999969482422,48.3849983215332,3678200,49.28499984741211,49.119998931884766,29.044391632080078
05-12-2007,48.75,49.67499923706055,3904800,49.67499923706055,49.44499969482422,29.411712646484375
06-12-2007,48.98500061035156,49.42499923706055,2843800,49.720001220703125,49.61000061035156,29.509851455688477
07-12-2007,49.07500076293945,49.60499954223633,2087000,49.880001068115234,49.54499816894531,29.47119140625
10-12-2007,48.994998931884766,48.994998931884766,1600000,49.68000030517578,49.46500015258789,29.423603057861328
11-12-2007,48.09000015258789,49.505001068115234,2160400,49.650001525878906,48.189998626708984,28.665191650390625
12-12-2007,48.0,49.17499923706055,3983200,49.42499923706055,48.46500015258789,28.828765869140625
13-12-2007,48.130001068115234,48.130001068115234,2712000,48.939998626708984,48.875,29.07264518737793
14-12-2007,47.775001525878906,47.775001525878906,3223200,48.814998626708984,48.20500183105469,28.67410659790039
17-12-2007,47.54499816894531,47.900001525878906,2543600,48.290000915527344,47.775001525878906,28.418325424194336
18-12-2007,47.709999084472656,48.025001525878906,2777200,48.415000915527344,48.20500183105469,28.67410659790039
19-12-2007,47.79999923706055,48.54999923706055,2196800,48.69499969482422,47.849998474121094,28.46294593811035
20-12-2007,47.54999923706055,48.10499954223633,2265000,48.5,47.9900016784668,28.546222686767578
21-12-2007,48.21500015258789,48.459999084472656,3067200,48.7599983215332,48.63999938964844,28.932861328125
24-12-2007,48.5,48.60499954223633,620600,49.03499984741211,48.95500183105469,29.1202335357666
26-12-2007,48.70000076293945,48.724998474121094,1375600,49.25,48.98500061035156,29.13808822631836
27-12-2007,48.54499816894531,48.8849983215332,1320600,49.27000045776367,48.65999984741211,28.944761276245117
28-12-2007,48.72999954223633,49.10499954223633,1282800,49.32500076293945,49.064998626708984,29.185667037963867
31-12-2007,48.66999816894531,48.7599983215332,2221200,49.59000015258789,49.119998931884766,29.2183780670166
02-01-2008,47.869998931884766,48.28499984741211,3115000,49.10499954223633,48.04999923706055,28.581911087036133
03-01-2008,48.099998474121094,48.1150016784668,2374600,48.790000915527344,48.275001525878906,28.715747833251953
04-01-2008,48.10499954223633,48.10499954223633,3056000,49.46500015258789,48.95500183105469,29.1202335357666
07-01-2008,49.15999984741211,49.15999984741211,4263600,51.0,51.0,30.336685180664062
08-01-2008,50.435001373291016,50.845001220703125,5142000,52.29999923706055,50.435001373291016,30.00059700012207
09-01-2008,50.14500045776367,50.42499923706055,3801600,51.619998931884766,51.619998931884766,30.705474853515625
10-01-2008,49.959999084472656,51.14500045776367,3594200,51.880001068115234,50.459999084472656,30.015466690063477
11-01-2008,49.744998931884766,49.900001525878906,3231800,50.599998474121094,49.92499923706055,29.697235107421875
14-01-2008,49.77000045776367,50.224998474121094,1636600,50.66999816894531,50.34000015258789,29.944087982177734
15-01-2008,49.654998779296875,49.814998626708984,3490400,50.95000076293945,49.654998779296875,29.536619186401367
16-01-2008,49.040000915527344,49.529998779296875,4248400,50.51499938964844,49.20000076293945,29.26597023010254
17-01-2008,47.435001373291016,49.439998626708984,4791000,49.505001068115234,47.53499984741211,28.27556800842285
18-01-2008,46.255001068115234,47.95500183105469,5852800,47.95500183105469,47.220001220703125,28.088199615478516
22-01-2008,42.83000183105469,44.849998474121094,5684600,46.875,45.599998474121094,27.12455940246582
23-01-2008,44.51499938964844,45.275001525878906,4356400,47.6150016784668,47.505001068115234,28.257720947265625
24-01-2008,45.63999938964844,47.51499938964844,3540400,47.51499938964844,46.31999969482422,27.55284309387207
25-01-2008,45.290000915527344,46.66999816894531,3608400,46.95000076293945,45.435001373291016,27.026412963867188
28-01-2008,45.189998626708984,45.61000061035156,2448800,46.29999923706055,46.099998474121094,27.42197608947754
29-01-2008,45.720001220703125,46.345001220703125,2401800,46.67499923706055,46.084999084472656,27.413049697875977
30-01-2008,45.470001220703125,45.974998474121094,4267600,46.75,46.14500045776367,27.448747634887695
31-01-2008,45.459999084472656,45.814998626708984,4203200,48.05500030517578,48.0,28.552169799804688
01-02-2008,47.375,48.209999084472656,3464000,48.54499816894531,47.92499923706055,28.50754737854004
04-02-2008,47.42499923706055,47.92499923706055,5482400,48.685001373291016,48.0,28.552169799804688
05-02-2008,45.4900016784668,47.34000015258789,3081200,47.900001525878906,45.709999084472656,27.18998908996582
06-02-2008,45.5099983215332,46.11000061035156,1923300,46.77000045776367,45.790000915527344,27.237581253051758
07-02-2008,45.22999954223633,45.45000076293945,2278400,46.22999954223633,45.83000183105469,27.26136589050293
08-02-2008,44.9900016784668,45.66999816894531,2756400,45.880001068115234,45.650001525878906,27.15431022644043
11-02-2008,45.040000915527344,45.72999954223633,2669400,45.75,45.47999954223633,27.05318260192871
12-02-2008,45.5,45.849998474121094,2402600,46.5,46.400001525878906,27.600427627563477
13-02-2008,46.5099983215332,46.68000030517578,3057200,47.209999084472656,47.02000045776367,27.9692325592041
14-02-2008,46.29999923706055,47.130001068115234,3085900,47.720001220703125,46.63999938964844,27.743183135986328
15-02-2008,46.099998474121094,46.63999938964844,2299100,46.95000076293945,46.84000015258789,27.862144470214844
19-02-2008,46.0099983215332,47.439998626708984,2173100,47.459999084472656,46.20000076293945,27.481470108032227
20-02-2008,45.41999816894531,46.0099983215332,2480200,46.56999969482422,46.470001220703125,27.642072677612305
21-02-2008,45.5,46.54999923706055,2215000,46.869998931884766,45.619998931884766,27.136457443237305
22-02-2008,45.2599983215332,46.11000061035156,2515600,46.29999923706055,45.970001220703125,27.344648361206055
25-02-2008,45.7400016784668,46.08000183105469,2662900,46.47999954223633,46.189998626708984,27.47551155090332
26-02-2008,45.88999938964844,46.060001373291016,2611200,47.0,47.0,27.957326889038086
27-02-2008,45.81999969482422,46.810001373291016,3602000,46.9900016784668,45.880001068115234,27.291105270385742
28-02-2008,45.279998779296875,45.470001220703125,2111100,45.900001525878906,45.720001220703125,27.195941925048828
29-02-2008,43.849998474121094,45.290000915527344,2711200,45.439998626708984,44.099998474121094,26.232297897338867
03-03-2008,43.68000030517578,44.0,3219200,44.720001220703125,44.369998931884766,26.392908096313477
04-03-2008,44.0,44.04999923706055,4038900,46.0,45.869998931884766,27.285173416137695
05-03-2008,45.25,45.869998931884766,2559700,46.09000015258789,45.95000076293945,27.33275604248047
06-03-2008,44.869998931884766,45.779998779296875,2984000,45.779998779296875,45.02000045776367,26.969127655029297
07-03-2008,44.04999923706055,44.689998626708984,3456100,45.209999084472656,44.939998626708984,26.921205520629883
10-03-2008,44.11000061035156,45.06999969482422,3113600,45.20000076293945,44.2400016784668,26.50187110900879
11-03-2008,44.630001068115234,45.150001525878906,2697100,45.90999984741211,45.619998931884766,27.32855987548828
12-03-2008,45.130001068115234,45.63999938964844,2704100,46.63999938964844,45.15999984741211,27.052993774414062
13-03-2008,43.84000015258789,44.630001068115234,3390200,45.20000076293945,44.88999938964844,26.891244888305664
14-03-2008,43.65999984741211,45.13999938964844,3398700,45.45000076293945,44.150001525878906,26.44795799255371
17-03-2008,43.029998779296875,43.029998779296875,2982500,44.77000045776367,44.470001220703125,26.639659881591797
18-03-2008,44.900001525878906,45.150001525878906,2896400,45.970001220703125,45.91999816894531,27.508270263671875
19-03-2008,44.56999969482422,45.86000061035156,2751800,47.5,44.56999969482422,26.699554443359375
20-03-2008,39.220001220703125,41.79999923706055,10354600,42.0,41.16999816894531,24.662792205810547
24-03-2008,40.11000061035156,41.41999816894531,5287800,41.5,40.470001220703125,24.243457794189453
25-03-2008,40.150001525878906,40.56999969482422,4500900,40.869998931884766,40.2599983215332,24.117666244506836
26-03-2008,39.08000183105469,40.130001068115234,5064600,40.130001068115234,39.310001373291016,23.54856300354004
27-03-2008,39.33000183105469,39.33000183105469,4109600,40.22999954223633,39.70000076293945,23.782190322875977
28-03-2008,39.560001373291016,39.90999984741211,3269100,40.400001525878906,39.61000061035156,23.728281021118164
31-03-2008,39.369998931884766,39.66999816894531,4201000,40.41999816894531,40.189998626708984,24.075727462768555
01-04-2008,40.18000030517578,40.650001525878906,3951400,41.560001373291016,41.43000030517578,24.818538665771484
02-04-2008,40.91999816894531,41.5,3072400,41.7599983215332,41.43000030517578,24.818538665771484
03-04-2008,41.060001373291016,41.5,2673200,41.650001525878906,41.52000045776367,24.87246322631836
04-04-2008,41.310001373291016,41.66999816894531,2902300,42.52000045776367,42.0,25.159997940063477
07-04-2008,41.5,42.380001068115234,1742500,42.41999816894531,42.02000045776367,25.171987533569336
08-04-2008,41.560001373291016,41.709999084472656,1820400,42.2400016784668,42.060001373291016,25.195953369140625
09-04-2008,41.84000015258789,42.16999816894531,2306700,42.2400016784668,42.13999938964844,25.243865966796875
10-04-2008,41.13999938964844,42.060001373291016,2763000,42.189998626708984,41.41999816894531,24.812551498413086
11-04-2008,41.20000076293945,41.20000076293945,2447700,42.5099983215332,42.150001525878906,25.249866485595703
14-04-2008,42.0099983215332,42.0099983215332,3209800,42.849998474121094,42.66999816894531,25.561370849609375
15-04-2008,42.59000015258789,42.86000061035156,2602900,43.5099983215332,43.33000183105469,25.956741333007812
16-04-2008,43.02000045776367,43.45000076293945,2304300,44.2599983215332,44.189998626708984,26.471912384033203
17-04-2008,43.849998474121094,44.18000030517578,2219000,44.400001525878906,43.97999954223633,26.34610939025879
18-04-2008,43.88999938964844,44.63999938964844,1914300,44.84000015258789,44.18000030517578,26.46592140197754
21-04-2008,43.349998474121094,44.029998779296875,2147000,44.290000915527344,43.869998931884766,26.280216217041016
22-04-2008,43.290000915527344,43.75,2007000,43.79999923706055,43.400001525878906,25.998672485351562
23-04-2008,43.20000076293945,43.650001525878906,2008000,44.130001068115234,44.02000045776367,26.370075225830078
24-04-2008,43.56999969482422,44.29999923706055,1469800,44.29999923706055,43.68000030517578,26.16640853881836
25-04-2008,43.66999816894531,43.79999923706055,1341600,44.20000076293945,43.75,26.208335876464844
28-04-2008,43.63999938964844,43.7400016784668,1364600,44.25,43.88999938964844,26.29220962524414
29-04-2008,43.459999084472656,43.91999816894531,2255600,43.970001220703125,43.81999969482422,26.250267028808594
30-04-2008,43.54999923706055,43.81999969482422,2364700,44.45000076293945,43.90999984741211,26.3041934967041
01-05-2008,43.5099983215332,43.880001068115234,1786800,44.5,44.09000015258789,26.412015914916992
02-05-2008,44.150001525878906,44.41999816894531,1529900,45.18000030517578,44.84000015258789,26.861303329467773
05-05-2008,43.86000061035156,44.900001525878906,2003400,44.900001525878906,44.150001525878906,26.44795799255371
06-05-2008,42.40999984741211,44.0,3776300,44.0,42.68000030517578,25.56736183166504
07-05-2008,41.7599983215332,42.54999923706055,3485800,42.619998931884766,41.97999954223633,25.14802360534668
08-05-2008,41.790000915527344,42.220001220703125,2227300,42.630001068115234,42.290000915527344,25.333724975585938
09-05-2008,41.77000045776367,42.11000061035156,2198600,42.38999938964844,42.22999954223633,25.29778480529785
12-05-2008,41.900001525878906,42.25,1622300,42.470001220703125,42.2400016784668,25.303781509399414
13-05-2008,41.58000183105469,42.25,1773200,42.75,41.84000015258789,25.064151763916016
14-05-2008,41.47999954223633,41.95000076293945,1770500,42.220001220703125,42.040000915527344,25.18396759033203
15-05-2008,41.4900016784668,42.150001525878906,2053400,42.33000183105469,42.16999816894531,25.2618408203125
16-05-2008,41.9900016784668,42.060001373291016,1707800,42.68000030517578,42.5,25.459524154663086
19-05-2008,42.4900016784668,42.4900016784668,1684900,43.54999923706055,43.349998474121094,25.968721389770508
20-05-2008,43.72999954223633,44.209999084472656,2805900,44.70000076293945,43.90999984741211,26.3041934967041
21-05-2008,43.459999084472656,44.029998779296875,2815400,44.22999954223633,43.65999984741211,26.154422760009766
22-05-2008,43.5,43.56999969482422,1504000,44.41999816894531,44.25,26.50787353515625
23-05-2008,43.08000183105469,44.130001068115234,1418800,44.27000045776367,43.13999938964844,25.842918395996094
27-05-2008,42.77000045776367,43.16999816894531,1835400,43.45000076293945,43.130001068115234,25.836938858032227
28-05-2008,42.880001068115234,43.06999969482422,1476600,43.470001220703125,43.2599983215332,25.9148006439209
29-05-2008,43.06999969482422,43.2599983215332,1877500,44.119998931884766,43.93000030517578,26.316171646118164
30-05-2008,43.7400016784668,43.970001220703125,1704600,44.40999984741211,44.2599983215332,26.513845443725586
02-06-2008,43.22999954223633,43.91999816894531,2378400,44.11000061035156,43.88999938964844,26.29220962524414
03-06-2008,42.880001068115234,43.790000915527344,1944500,44.20000076293945,43.04999923706055,25.78900718688965
04-06-2008,42.849998474121094,42.849998474121094,2931800,44.779998779296875,44.310001373291016,26.543804168701172
05-06-2008,43.91999816894531,44.369998931884766,2091200,45.150001525878906,45.06999969482422,27.19733428955078
06-06-2008,44.0099983215332,44.61000061035156,2942800,45.130001068115234,44.400001525878906,26.793031692504883
09-06-2008,44.2599983215332,44.7400016784668,2564500,46.04999923706055,45.540000915527344,27.480966567993164
10-06-2008,44.720001220703125,45.25,2782000,46.16999816894531,46.0,27.75853729248047
11-06-2008,45.310001373291016,45.83000183105469,3977700,46.68000030517578,46.2599983215332,27.915435791015625
12-06-2008,45.90999984741211,46.529998779296875,2328300,46.54999923706055,46.13999938964844,27.8430233001709
13-06-2008,45.939998626708984,46.349998474121094,2162900,46.75,46.61000061035156,28.126649856567383
16-06-2008,45.66999816894531,46.220001220703125,1395800,46.529998779296875,46.45000076293945,28.030101776123047
17-06-2008,46.20000076293945,46.5,2289700,47.279998779296875,46.86000061035156,28.277511596679688
18-06-2008,45.849998474121094,46.470001220703125,2678800,46.810001373291016,45.900001525878906,27.69819450378418
19-06-2008,45.77000045776367,45.880001068115234,2122200,46.86000061035156,46.790000915527344,28.235273361206055
20-06-2008,45.459999084472656,45.470001220703125,2678100,46.790000915527344,45.779998779296875,27.625783920288086
23-06-2008,45.7599983215332,45.959999084472656,1806100,46.2599983215332,45.83000183105469,27.655948638916016
24-06-2008,45.77000045776367,45.95000076293945,1729200,46.15999984741211,45.79999923706055,27.637853622436523
25-06-2008,45.290000915527344,46.029998779296875,1852800,46.220001220703125,45.93000030517578,27.716304779052734
26-06-2008,44.439998626708984,45.220001220703125,2029700,45.7400016784668,44.439998626708984,26.817163467407227
27-06-2008,43.790000915527344,44.459999084472656,6532100,44.9900016784668,44.58000183105469,26.90165138244629
30-06-2008,44.47999954223633,44.720001220703125,4794200,46.40999984741211,45.93000030517578,27.716304779052734
01-07-2008,44.66999816894531,45.45000076293945,2815700,46.720001220703125,46.66999816894531,28.162851333618164
02-07-2008,46.290000915527344,46.75,2391800,47.33000183105469,46.470001220703125,28.042160034179688
03-07-2008,45.79999923706055,46.599998474121094,1267500,46.95000076293945,46.18000030517578,27.867168426513672
07-07-2008,44.33000183105469,46.130001068115234,2864700,46.630001068115234,45.09000015258789,27.20940589904785
08-07-2008,43.880001068115234,44.90999984741211,5117600,45.209999084472656,44.459999084472656,26.82923126220703
09-07-2008,44.11000061035156,44.599998474121094,2944700,45.20000076293945,44.560001373291016,26.889583587646484
10-07-2008,44.27000045776367,44.34000015258789,2412400,45.119998931884766,44.900001525878906,27.094741821289062
11-07-2008,44.08000183105469,44.47999954223633,1994000,45.34000015258789,44.709999084472656,26.980106353759766
14-07-2008,43.970001220703125,45.290000915527344,1766700,45.4900016784668,44.09000015258789,26.605968475341797
15-07-2008,43.52000045776367,43.83000183105469,2394600,44.5099983215332,43.93000030517578,26.509410858154297
16-07-2008,42.7400016784668,43.7599983215332,2297700,44.310001373291016,42.970001220703125,25.930103302001953
17-07-2008,41.959999084472656,42.849998474121094,2096500,42.90999984741211,42.45000076293945,25.61631202697754
18-07-2008,41.9900016784668,42.56999969482422,2520100,43.5,42.45000076293945,25.61631202697754
21-07-2008,42.25,42.31999969482422,1701200,43.689998626708984,43.400001525878906,26.189586639404297
22-07-2008,43.31999969482422,43.41999816894531,1825400,43.9900016784668,43.529998779296875,26.268028259277344
23-07-2008,41.93000030517578,43.31999969482422,2576700,43.40999984741211,42.099998474121094,25.40509605407715
24-07-2008,40.90999984741211,42.20000076293945,3267700,42.22999954223633,41.5,25.043027877807617
25-07-2008,41.16999816894531,41.7400016784668,1592600,42.040000915527344,41.31999969482422,24.934417724609375
28-07-2008,40.619998931884766,41.04999923706055,2334500,41.4900016784668,40.630001068115234,24.518033981323242
29-07-2008,40.52000045776367,40.68000030517578,1678300,41.16999816894531,41.0,24.741315841674805
30-07-2008,40.849998474121094,41.16999816894531,2125100,41.720001220703125,41.529998779296875,25.061138153076172
31-07-2008,41.33000183105469,41.45000076293945,4086800,42.0,41.79999923706055,25.224069595336914
01-08-2008,40.279998779296875,41.25,3121300,42.599998474121094,40.279998779296875,24.306825637817383
04-08-2008,39.459999084472656,40.20000076293945,3211800,40.970001220703125,39.619998931884766,23.908557891845703
05-08-2008,38.29999923706055,39.709999084472656,4084800,40.65999984741211,40.119998931884766,24.210277557373047
06-08-2008,39.77000045776367,39.91999816894531,2463000,40.619998931884766,40.22999954223633,24.276655197143555
07-08-2008,39.65999984741211,39.970001220703125,3551800,40.83000183105469,39.790000915527344,24.011133193969727
08-08-2008,39.599998474121094,39.93000030517578,2052000,40.5,40.439998626708984,24.403379440307617
11-08-2008,40.22999954223633,40.630001068115234,3657500,41.31999969482422,41.15999984741211,24.837860107421875
12-08-2008,40.150001525878906,41.029998779296875,2133400,41.27000045776367,40.25,24.28872299194336
13-08-2008,40.06999969482422,40.2400016784668,1914600,40.880001068115234,40.689998626708984,24.554237365722656
14-08-2008,39.779998779296875,40.27000045776367,1631100,40.56999969482422,40.06999969482422,24.180095672607422
15-08-2008,39.08000183105469,40.099998474121094,3912100,40.099998474121094,39.150001525878906,23.624937057495117
18-08-2008,38.72999954223633,39.20000076293945,2310100,39.529998779296875,38.970001220703125,23.516315460205078
19-08-2008,38.779998779296875,38.869998931884766,3206600,39.4900016784668,39.38999938964844,23.769763946533203
20-08-2008,38.970001220703125,39.349998474121094,2142700,39.83000183105469,39.65999984741211,23.932693481445312
21-08-2008,39.2599983215332,39.380001068115234,1909400,40.5,40.5,24.439586639404297
22-08-2008,40.33000183105469,40.650001525878906,1771700,40.77000045776367,40.5,24.439586639404297
25-08-2008,39.68000030517578,40.41999816894531,1742800,40.459999084472656,39.970001220703125,24.11976432800293
26-08-2008,39.369998931884766,39.880001068115234,1882100,40.81999969482422,40.77000045776367,24.60251235961914
27-08-2008,40.54999923706055,40.709999084472656,1690500,41.31999969482422,41.27000045776367,24.90423583984375
28-08-2008,41.15999984741211,41.369998931884766,1622600,41.689998626708984,41.689998626708984,25.157682418823242
29-08-2008,40.77000045776367,41.41999816894531,1580200,41.65999984741211,40.77000045776367,24.60251235961914
02-09-2008,40.0,41.2599983215332,2477100,41.2599983215332,40.290000915527344,24.3128604888916
03-09-2008,39.25,40.29999923706055,3756200,40.56999969482422,39.25,23.685279846191406
04-09-2008,38.099998474121094,39.2400016784668,3632500,39.2400016784668,38.11000061035156,23.188173294067383
05-09-2008,37.0099983215332,38.0099983215332,3940000,38.25,37.33000183105469,22.713579177856445
08-09-2008,37.400001525878906,37.77000045776367,3213600,38.66999816894531,38.43000030517578,23.38287353515625
09-09-2008,36.15999984741211,38.650001525878906,4523600,38.83000183105469,36.2400016784668,22.050365447998047
10-09-2008,36.15999984741211,36.560001373291016,3067800,37.63999938964844,36.599998474121094,22.26940155029297
