Date,Low,Open,Volume,High,Close,Adjusted Close
11-09-2008,35.689998626708984,36.459999084472656,2735900,37.04999923706055,36.959999084472656,22.48845672607422
12-09-2008,36.61000061035156,36.61000061035156,2371300,37.72999954223633,37.52000045776367,22.829185485839844
15-09-2008,36.119998931884766,36.560001373291016,3140400,37.45000076293945,36.22999954223633,22.044282913208008
16-09-2008,33.70000076293945,35.959999084472656,5006700,36.40999984741211,36.119998931884766,21.977354049682617
17-09-2008,34.06999969482422,35.529998779296875,4969100,35.68000030517578,34.09000015258789,20.74219512939453
18-09-2008,33.47999954223633,34.4900016784668,4097000,35.0,34.41999816894531,20.942974090576172
19-09-2008,34.470001220703125,36.83000183105469,4188200,39.0,35.63999938964844,21.68528938293457
22-09-2008,34.70000076293945,35.36000061035156,1566500,35.86000061035156,34.79999923706055,21.174196243286133
23-09-2008,34.16999816894531,34.810001373291016,1806600,35.290000915527344,34.22999954223633,20.827367782592773
24-09-2008,33.02000045776367,33.189998626708984,2119100,33.939998626708984,33.880001068115234,20.61440658569336
25-09-2008,33.95000076293945,34.040000915527344,1920700,35.5,35.11000061035156,21.362815856933594
26-09-2008,34.209999084472656,34.79999923706055,1531900,35.15999984741211,34.7599983215332,21.149845123291016
29-09-2008,31.549999237060547,34.43000030517578,5141200,34.43000030517578,32.20000076293945,19.592212677001953
30-09-2008,31.829999923706055,32.900001525878906,4455900,33.9900016784668,32.790000915527344,19.951202392578125
01-10-2008,32.0099983215332,32.619998931884766,2213300,33.5,33.209999084472656,20.20674705505371
02-10-2008,32.290000915527344,33.040000915527344,2580600,33.34000015258789,32.720001220703125,19.90860366821289
03-10-2008,32.400001525878906,33.18000030517578,3063200,33.720001220703125,32.56999969482422,19.817338943481445
06-10-2008,28.43000030517578,32.02000045776367,5166200,32.90999984741211,29.729999542236328,18.089330673217773
07-10-2008,27.989999771118164,29.93000030517578,5011600,30.1200008392334,28.260000228881836,17.194908142089844
08-10-2008,26.969999313354492,27.860000610351562,5206700,29.06999969482422,27.760000228881836,16.890676498413086
09-10-2008,26.280000686645508,27.520000457763672,6106100,28.020000457763672,26.5,16.124027252197266
10-10-2008,22.09000015258789,25.209999084472656,9929000,26.510000228881836,24.989999771118164,15.205259323120117
13-10-2008,25.010000228881836,25.5,4107700,29.43000030517578,29.270000457763672,17.809438705444336
14-10-2008,28.0,30.209999084472656,5159200,31.440000534057617,29.309999465942383,17.83378028869629
15-10-2008,26.200000762939453,28.780000686645508,3788000,28.780000686645508,26.260000228881836,15.977994918823242
16-10-2008,25.149999618530273,26.34000015258789,6443100,26.860000610351562,26.309999465942383,16.008419036865234
17-10-2008,25.260000228881836,25.829999923706055,5335000,28.100000381469727,27.059999465942383,16.46475601196289
20-10-2008,26.780000686645508,27.610000610351562,3707000,31.100000381469727,30.850000381469727,18.77079963684082
21-10-2008,28.8700008392334,29.940000534057617,3973200,31.170000076293945,29.329999923706055,17.845947265625
22-10-2008,25.860000610351562,28.450000762939453,3037200,28.850000381469727,26.739999771118164,16.27005386352539
23-10-2008,26.190000534057617,26.75,5137100,29.18000030517578,28.8799991607666,17.572147369384766
24-10-2008,26.0,26.940000534057617,3971000,28.5,27.639999389648438,16.81766128540039
27-10-2008,26.110000610351562,27.260000228881836,3451500,28.5,26.889999389648438,16.361318588256836
28-10-2008,26.270000457763672,27.6299991607666,4100600,30.1200008392334,30.010000228881836,18.259695053100586
29-10-2008,28.299999237060547,30.0,4005500,30.399999618530273,28.389999389648438,17.273998260498047
30-10-2008,28.43000030517578,29.809999465942383,3151300,30.100000381469727,29.829999923706055,18.15018081665039
31-10-2008,27.56999969482422,30.049999237060547,4210900,30.049999237060547,28.149999618530273,17.127965927124023
03-11-2008,27.84000015258789,28.0,3886100,29.780000686645508,29.389999389648438,17.8824520111084
04-11-2008,28.950000762939453,29.5,4415100,31.0,29.510000228881836,17.955474853515625
05-11-2008,27.420000076293945,29.149999618530273,3275500,29.780000686645508,27.6299991607666,16.81157684326172
06-11-2008,26.0,27.649999618530273,3521100,27.709999084472656,26.360000610351562,16.03883934020996
07-11-2008,26.5,26.600000381469727,3709100,27.56999969482422,27.520000457763672,16.744644165039062
10-11-2008,26.34000015258789,28.100000381469727,3068200,28.6299991607666,26.920000076293945,16.37957763671875
11-11-2008,26.06999969482422,26.59000015258789,2748700,28.489999771118164,27.790000915527344,16.908926010131836
12-11-2008,26.860000610351562,27.200000762939453,4219300,28.190000534057617,27.68000030517578,16.84200096130371
13-11-2008,26.709999084472656,27.90999984741211,6169700,29.709999084472656,29.59000015258789,18.004148483276367
14-11-2008,27.530000686645508,28.989999771118164,4122600,30.149999618530273,28.600000381469727,17.401779174804688
17-11-2008,27.709999084472656,28.270000457763672,3470000,29.940000534057617,29.139999389648438,17.73033905029297
18-11-2008,28.040000915527344,29.139999389648438,3463700,29.93000030517578,29.110000610351562,17.71208953857422
19-11-2008,27.790000915527344,28.600000381469727,3917200,30.40999984741211,27.84000015258789,16.939353942871094
20-11-2008,25.59000015258789,27.459999084472656,6243400,28.229999542236328,26.100000381469727,15.880644798278809
21-11-2008,26.209999084472656,26.780000686645508,7949200,29.850000381469727,29.639999389648438,18.03456687927246
24-11-2008,28.719999313354492,29.75,6052900,30.0,29.15999984741211,17.742507934570312
25-11-2008,28.860000610351562,29.5,4669300,30.690000534057617,29.65999984741211,18.046737670898438
26-11-2008,28.170000076293945,28.940000534057617,3332700,30.299999237060547,30.139999389648438,18.33879280090332
28-11-2008,29.940000534057617,30.030000686645508,1171100,30.989999771118164,30.899999618530273,18.80121421813965
01-12-2008,28.110000610351562,30.010000228881836,3484800,30.200000762939453,28.209999084472656,17.164485931396484
02-12-2008,28.270000457763672,28.600000381469727,3928000,29.549999237060547,29.5,17.949384689331055
03-12-2008,28.84000015258789,28.850000381469727,4946100,31.040000915527344,30.889999389648438,18.795135498046875
04-12-2008,27.959999084472656,30.639999389648438,3326600,30.700000762939453,28.56999969482422,17.567211151123047
05-12-2008,26.8700008392334,28.079999923706055,3927000,28.729999542236328,28.540000915527344,17.548765182495117
08-12-2008,28.049999237060547,29.350000381469727,3460000,29.489999771118164,28.8799991607666,17.757827758789062
09-12-2008,28.1299991607666,28.81999969482422,1996400,29.1200008392334,28.309999465942383,17.40734100341797
10-12-2008,28.010000228881836,28.56999969482422,2675600,29.139999389648438,29.059999465942383,17.86850929260254
11-12-2008,28.639999389648438,28.709999084472656,3007300,29.950000762939453,29.010000228881836,17.837764739990234
12-12-2008,27.950000762939453,27.989999771118164,2547300,29.6200008392334,29.420000076293945,18.089866638183594
15-12-2008,28.969999313354492,29.610000610351562,2590700,29.829999923706055,29.229999542236328,17.973031997680664
16-12-2008,29.020000457763672,29.020000457763672,3353600,30.239999771118164,30.030000686645508,18.464941024780273
17-12-2008,28.030000686645508,29.579999923706055,4325300,29.579999923706055,28.09000015258789,17.272069931030273
18-12-2008,28.09000015258789,28.15999984741211,4608900,28.940000534057617,28.280000686645508,17.388900756835938
19-12-2008,28.389999389648438,28.43000030517578,4360300,29.450000762939453,28.709999084472656,17.65329360961914
22-12-2008,27.6299991607666,28.709999084472656,2967800,29.1299991607666,28.1200008392334,17.29051399230957
23-12-2008,27.600000381469727,28.31999969482422,1969700,28.389999389648438,27.770000457763672,17.075305938720703
24-12-2008,27.649999618530273,27.770000457763672,400900,28.049999237060547,27.93000030517578,17.173688888549805
26-12-2008,27.969999313354492,28.059999465942383,734300,28.489999771118164,28.360000610351562,17.438095092773438
29-12-2008,27.780000686645508,28.329999923706055,1324400,28.43000030517578,28.25,17.37044906616211
30-12-2008,27.399999618530273,28.420000076293945,3242000,28.520000457763672,28.18000030517578,17.327407836914062
31-12-2008,27.739999771118164,27.739999771118164,4340200,29.229999542236328,29.170000076293945,17.936140060424805
02-01-2009,28.8700008392334,29.0,3234900,30.209999084472656,30.049999237060547,18.47723960876465
05-01-2009,30.100000381469727,30.100000381469727,3682500,30.989999771118164,30.6299991607666,18.833871841430664
06-01-2009,30.389999389648438,30.809999465942383,2765800,31.3700008392334,31.049999237060547,19.09212303161621
07-01-2009,30.6200008392334,30.770000457763672,3509300,31.760000228881836,30.920000076293945,19.012189865112305
08-01-2009,30.469999313354492,30.90999984741211,1936300,30.989999771118164,30.989999771118164,19.055234909057617
09-01-2009,30.479999542236328,30.729999542236328,2480900,31.170000076293945,30.559999465942383,18.790830612182617
12-01-2009,30.190000534057617,30.639999389648438,2435100,30.829999923706055,30.3700008392334,18.67400550842285
13-01-2009,29.489999771118164,30.399999618530273,2490600,30.479999542236328,29.760000228881836,18.298931121826172
14-01-2009,28.549999237060547,29.299999237060547,3576900,29.989999771118164,29.8700008392334,18.366559982299805
15-01-2009,29.639999389648438,29.770000457763672,3279400,30.260000228881836,30.25,18.6002254486084
16-01-2009,30.440000534057617,30.65999984741211,3013400,31.149999618530273,30.969999313354492,19.042930603027344
20-01-2009,30.280000686645508,30.860000610351562,3210500,31.350000381469727,30.3799991607666,18.680158615112305
21-01-2009,30.190000534057617,30.90999984741211,5687300,31.049999237060547,30.739999771118164,18.901508331298828
22-01-2009,30.110000610351562,30.149999618530273,3426900,30.719999313354492,30.479999542236328,18.741640090942383
23-01-2009,29.719999313354492,30.239999771118164,3409700,31.139999389648438,31.010000228881836,19.067527770996094
26-01-2009,31.020000457763672,31.020000457763672,4329100,32.380001068115234,32.0,19.6762638092041
27-01-2009,31.809999465942383,32.22999954223633,4585300,32.79999923706055,32.47999954223633,19.971406936645508
28-01-2009,32.61000061035156,32.939998626708984,3597400,33.529998779296875,33.2400016784668,20.438720703125
29-01-2009,32.4900016784668,32.90999984741211,2272200,33.65999984741211,32.84000015258789,20.192766189575195
30-01-2009,31.350000381469727,32.77000045776367,3565200,33.099998474121094,31.56999969482422,19.411863327026367
02-02-2009,31.059999465942383,31.459999084472656,3889100,31.959999084472656,31.440000534057617,19.331926345825195
03-02-2009,30.84000015258789,31.65999984741211,4678000,31.690000534057617,31.280000686645508,19.233545303344727
04-02-2009,30.280000686645508,30.290000915527344,3204800,31.709999084472656,31.149999618530273,19.153608322143555
05-02-2009,30.850000381469727,31.100000381469727,3412600,31.93000030517578,31.75,19.522541046142578
06-02-2009,31.329999923706055,31.989999771118164,5226900,33.02000045776367,32.68000030517578,20.094377517700195
09-02-2009,31.920000076293945,32.540000915527344,2242500,32.880001068115234,32.2599983215332,19.836135864257812
10-02-2009,30.829999923706055,32.04999923706055,4217200,32.400001525878906,30.979999542236328,19.04907989501953
11-02-2009,30.989999771118164,31.09000015258789,2684500,31.540000915527344,31.40999984741211,19.3134765625
12-02-2009,30.209999084472656,30.809999465942383,3946100,31.1200008392334,31.09000015258789,19.116716384887695
13-02-2009,30.760000228881836,30.93000030517578,1910700,31.40999984741211,30.969999313354492,19.042930603027344
17-02-2009,29.280000686645508,30.100000381469727,3111000,30.229999542236328,29.309999465942383,18.022228240966797
18-02-2009,28.979999542236328,29.559999465942383,3055000,29.600000381469727,29.18000030517578,17.94229507446289
19-02-2009,28.34000015258789,28.34000015258789,2294800,29.950000762939453,29.280000686645508,18.003780364990234
20-02-2009,27.959999084472656,28.770000457763672,3458600,29.049999237060547,28.520000457763672,17.536470413208008
23-02-2009,27.809999465942383,28.760000228881836,3542400,29.049999237060547,27.940000534057617,17.179834365844727
24-02-2009,28.010000228881836,28.1299991607666,3733400,28.690000534057617,28.540000915527344,17.548765182495117
25-02-2009,27.709999084472656,28.450000762939453,3971000,28.450000762939453,27.90999984741211,17.16139030456543
26-02-2009,27.389999389648438,28.260000228881836,2222000,28.389999389648438,27.469999313354492,16.89084243774414
27-02-2009,26.6299991607666,27.010000228881836,4040600,27.81999969482422,27.290000915527344,16.78015899658203
02-03-2009,26.360000610351562,26.959999084472656,3451400,27.739999771118164,26.479999542236328,16.282106399536133
03-03-2009,25.350000381469727,26.780000686645508,4912800,27.100000381469727,25.489999771118164,15.673372268676758
04-03-2009,25.440000534057617,25.790000915527344,4790400,26.309999465942383,25.959999084472656,15.96236515045166
05-03-2009,24.469999313354492,25.479999542236328,4536900,25.5,24.969999313354492,15.353632926940918
06-03-2009,23.899999618530273,25.15999984741211,5621400,25.530000686645508,24.56999969482422,15.311881065368652
09-03-2009,23.860000610351562,24.280000686645508,3130500,24.760000228881836,24.1299991607666,15.037674903869629
10-03-2009,24.3799991607666,24.600000381469727,5422500,25.350000381469727,25.06999969482422,15.623477935791016
11-03-2009,24.459999084472656,25.290000915527344,4353200,25.75,24.510000228881836,15.274491310119629
12-03-2009,23.649999618530273,24.440000534057617,6548400,24.600000381469727,24.020000457763672,14.969127655029297
13-03-2009,24.0,24.15999984741211,5312800,24.969999313354492,24.850000381469727,15.486371994018555
16-03-2009,24.860000610351562,24.8799991607666,4532100,25.969999313354492,25.34000015258789,15.791739463806152
17-03-2009,24.549999237060547,25.420000076293945,7389000,26.3799991607666,26.329999923706055,16.408700942993164
18-03-2009,25.799999237060547,26.219999313354492,6383200,27.75,27.639999389648438,17.225093841552734
19-03-2009,27.360000610351562,27.969999313354492,4496600,28.209999084472656,28.079999923706055,17.499292373657227
20-03-2009,27.56999969482422,28.209999084472656,5046000,28.489999771118164,27.6200008392334,17.212623596191406
23-03-2009,27.850000381469727,28.270000457763672,3562500,29.290000915527344,29.239999771118164,18.222192764282227
24-03-2009,28.5,28.860000610351562,2831300,29.280000686645508,28.989999771118164,18.066396713256836
25-03-2009,28.520000457763672,29.139999389648438,2461000,29.68000030517578,28.93000030517578,18.02900505065918
26-03-2009,28.56999969482422,28.920000076293945,2583200,29.420000076293945,29.399999618530273,18.321908950805664
27-03-2009,28.860000610351562,29.100000381469727,2409000,29.399999618530273,29.0,18.0726318359375
30-03-2009,27.979999542236328,28.510000228881836,2523100,28.780000686645508,28.389999389648438,17.692481994628906
31-03-2009,28.459999084472656,28.670000076293945,4549100,29.989999771118164,29.469999313354492,18.365528106689453
01-04-2009,29.06999969482422,29.15999984741211,2724200,29.81999969482422,29.649999618530273,18.477705001831055
02-04-2009,29.329999923706055,30.170000076293945,2850700,30.440000534057617,30.100000381469727,18.758142471313477
03-04-2009,30.06999969482422,30.06999969482422,4066200,31.110000610351562,31.020000457763672,19.331483840942383
06-04-2009,30.219999313354492,30.690000534057617,2294400,31.15999984741211,30.40999984741211,18.951335906982422
07-04-2009,29.559999465942383,30.260000228881836,2012500,30.31999969482422,30.010000228881836,18.70206069946289
08-04-2009,29.760000228881836,30.18000030517578,1778200,30.489999771118164,30.389999389648438,18.938871383666992
09-04-2009,29.84000015258789,31.110000610351562,2496100,31.209999084472656,30.18000030517578,18.808000564575195
13-04-2009,29.209999084472656,30.1299991607666,2153400,30.280000686645508,29.399999618530273,18.321908950805664
14-04-2009,28.719999313354492,29.18000030517578,2175700,29.229999542236328,28.850000381469727,17.979150772094727
15-04-2009,28.440000534057617,28.829999923706055,2630800,29.239999771118164,29.15999984741211,18.17233657836914
16-04-2009,28.899999618530273,29.3799991607666,2954700,29.649999618530273,29.100000381469727,18.134952545166016
17-04-2009,29.020000457763672,29.209999084472656,2687900,29.700000762939453,29.540000915527344,18.409154891967773
20-04-2009,28.959999084472656,29.149999618530273,1879100,29.729999542236328,29.079999923706055,18.12248992919922
21-04-2009,28.469999313354492,28.8799991607666,2451800,29.260000228881836,28.770000457763672,17.92929458618164
22-04-2009,28.299999237060547,28.59000015258789,2089100,28.860000610351562,28.40999984741211,17.70494270324707
23-04-2009,27.850000381469727,28.299999237060547,2681100,28.440000534057617,28.329999923706055,17.655088424682617
24-04-2009,27.850000381469727,28.540000915527344,2005900,28.639999389648438,28.09000015258789,17.505521774291992
27-04-2009,27.920000076293945,28.079999923706055,1877700,28.690000534057617,28.34000015258789,17.661319732666016
28-04-2009,27.860000610351562,28.139999389648438,2092500,28.68000030517578,28.290000915527344,17.630163192749023
29-04-2009,28.440000534057617,28.670000076293945,5573900,29.649999618530273,29.579999923706055,18.43408203125
30-04-2009,29.329999923706055,29.8700008392334,3221300,30.1200008392334,29.84000015258789,18.596113204956055
01-05-2009,29.84000015258789,29.989999771118164,3303100,31.200000762939453,31.149999618530273,19.412492752075195
04-05-2009,30.770000457763672,31.770000457763672,3599100,31.770000457763672,31.399999618530273,19.56829261779785
05-05-2009,30.579999923706055,31.34000015258789,2554700,31.440000534057617,31.209999084472656,19.44989013671875
06-05-2009,30.770000457763672,31.510000228881836,2343700,31.6299991607666,31.510000228881836,19.6368465423584
07-05-2009,31.110000610351562,31.780000686645508,2670100,32.02000045776367,31.68000030517578,19.74279022216797
08-05-2009,31.770000457763672,31.770000457763672,2653400,32.90999984741211,31.989999771118164,19.93598175048828
11-05-2009,31.520000457763672,31.68000030517578,2480600,32.36000061035156,31.989999771118164,19.93598175048828
12-05-2009,31.950000762939453,32.08000183105469,2380400,32.65999984741211,32.529998779296875,20.27250862121582
13-05-2009,31.5,32.130001068115234,2858100,32.439998626708984,31.780000686645508,19.805110931396484
14-05-2009,31.1299991607666,31.8799991607666,2836400,32.04999923706055,31.690000534057617,19.7490291595459
15-05-2009,30.790000915527344,31.440000534057617,4833000,31.81999969482422,31.690000534057617,19.7490291595459
18-05-2009,30.760000228881836,32.0099983215332,4829000,32.0099983215332,31.239999771118164,19.468585968017578
19-05-2009,31.280000686645508,31.280000686645508,3064100,32.43000030517578,32.2599983215332,20.104246139526367
20-05-2009,31.780000686645508,32.54999923706055,3330400,32.54999923706055,31.8700008392334,19.8612003326416
21-05-2009,31.18000030517578,31.459999084472656,2605100,31.709999084472656,31.3799991607666,19.55583381652832
22-05-2009,31.329999923706055,31.5,1751000,32.189998626708984,31.6200008392334,19.705394744873047
26-05-2009,31.25,31.65999984741211,3621100,32.310001373291016,32.29999923706055,20.12917137145996
27-05-2009,31.6200008392334,32.31999969482422,3261000,32.47999954223633,31.6200008392334,19.705394744873047
28-05-2009,31.010000228881836,31.010000228881836,4027600,32.15999984741211,31.920000076293945,19.892353057861328
29-05-2009,31.31999969482422,32.029998779296875,4319600,32.11000061035156,31.8700008392334,19.8612003326416
01-06-2009,31.969999313354492,32.16999816894531,3399400,33.7400016784668,33.630001068115234,20.958023071289062
02-06-2009,33.220001220703125,33.630001068115234,4897300,33.939998626708984,33.27000045776367,20.733667373657227
03-06-2009,31.829999923706055,33.220001220703125,3594800,33.2599983215332,32.220001220703125,20.079307556152344
04-06-2009,32.29999923706055,32.43000030517578,2846500,32.939998626708984,32.81999969482422,20.453235626220703
05-06-2009,32.22999954223633,32.77000045776367,3602700,33.290000915527344,32.38999938964844,20.392162322998047
08-06-2009,31.559999465942383,32.43000030517578,3048600,32.459999084472656,31.920000076293945,20.096256256103516
09-06-2009,31.780000686645508,32.09000015258789,2583900,32.310001373291016,31.989999771118164,20.140329360961914
10-06-2009,31.920000076293945,32.25,3392000,32.56999969482422,32.34000015258789,20.360681533813477
11-06-2009,32.43000030517578,32.459999084472656,3538000,33.540000915527344,32.77000045776367,20.63140296936035
12-06-2009,31.969999313354492,32.650001525878906,3378200,32.959999084472656,32.540000915527344,20.486597061157227
15-06-2009,31.399999618530273,32.130001068115234,2616500,32.369998931884766,31.739999771118164,19.982933044433594
16-06-2009,31.280000686645508,32.0,3364600,32.119998931884766,31.510000228881836,19.838130950927734
17-06-2009,31.299999237060547,31.520000457763672,2943000,31.899999618530273,31.610000610351562,19.901086807250977
18-06-2009,31.579999923706055,31.700000762939453,3372400,32.2599983215332,32.13999938964844,20.23476219177246
19-06-2009,31.75,32.11000061035156,3764500,32.2599983215332,31.940000534057617,20.10885238647461
22-06-2009,31.469999313354492,31.610000610351562,3328700,32.349998474121094,31.920000076293945,20.096256256103516
23-06-2009,31.43000030517578,32.0099983215332,3020500,32.0099983215332,31.729999542236328,19.976642608642578
24-06-2009,31.510000228881836,31.8700008392334,2622800,32.029998779296875,31.700000762939453,19.957752227783203
25-06-2009,31.389999389648438,31.639999389648438,2909100,32.27000045776367,32.029998779296875,20.165515899658203
26-06-2009,31.68000030517578,32.0099983215332,8836600,32.38999938964844,32.22999954223633,20.291433334350586
29-06-2009,32.18000030517578,32.41999816894531,2632200,32.849998474121094,32.7599983215332,20.625106811523438
30-06-2009,32.189998626708984,33.27000045776367,4207500,33.27000045776367,32.630001068115234,20.543264389038086
01-07-2009,32.56999969482422,32.849998474121094,2911300,33.150001525878906,33.08000183105469,20.826574325561523
02-07-2009,32.099998474121094,32.790000915527344,3624600,32.790000915527344,32.099998474121094,20.2095890045166
06-07-2009,31.739999771118164,31.969999313354492,2432500,32.40999984741211,32.20000076293945,20.272541046142578
07-07-2009,31.200000762939453,32.209999084472656,2713000,32.369998931884766,31.25,19.674442291259766
08-07-2009,30.93000030517578,31.25,3258700,31.610000610351562,31.25,19.674442291259766
09-07-2009,30.90999984741211,31.450000762939453,3249300,31.579999923706055,31.229999542236328,19.661842346191406
10-07-2009,30.690000534057617,31.0,3645700,31.290000915527344,30.989999771118164,19.51074981689453
13-07-2009,30.690000534057617,31.010000228881836,3774800,31.549999237060547,31.420000076293945,19.781469345092773
14-07-2009,30.950000762939453,31.389999389648438,4579600,31.5,31.5,19.831836700439453
15-07-2009,31.559999465942383,31.56999969482422,2957600,32.45000076293945,32.439998626708984,20.42363929748535
16-07-2009,32.029998779296875,32.31999969482422,2215900,32.630001068115234,32.470001220703125,20.442527770996094
17-07-2009,31.8700008392334,32.38999938964844,1891200,32.61000061035156,32.11000061035156,20.21587562561035
20-07-2009,31.959999084472656,32.290000915527344,2005400,32.36000061035156,32.29999923706055,20.335500717163086
21-07-2009,32.04999923706055,32.400001525878906,3282400,32.70000076293945,32.400001525878906,20.398456573486328
22-07-2009,32.060001373291016,32.189998626708984,1908900,32.68000030517578,32.43000030517578,20.417348861694336
23-07-2009,32.2599983215332,32.38999938964844,2417300,33.439998626708984,33.349998474121094,20.99656105041504
24-07-2009,33.119998931884766,33.119998931884766,2087100,33.93000030517578,33.86000061035156,21.317642211914062
27-07-2009,33.529998779296875,33.7599983215332,1840500,34.02000045776367,33.720001220703125,21.22950553894043
28-07-2009,32.63999938964844,33.459999084472656,2227500,33.720001220703125,32.90999984741211,20.719545364379883
29-07-2009,32.13999938964844,32.779998779296875,2253300,33.150001525878906,32.849998474121094,20.681760787963867
30-07-2009,33.029998779296875,33.15999984741211,2076200,33.7400016784668,33.43000030517578,21.046932220458984
31-07-2009,32.189998626708984,32.189998626708984,3960200,33.29999923706055,32.45000076293945,20.429931640625
03-08-2009,32.59000015258789,33.720001220703125,3654200,33.720001220703125,33.040000915527344,20.8013916015625
04-08-2009,32.209999084472656,32.90999984741211,2950400,33.0,32.45000076293945,20.429931640625
05-08-2009,31.489999771118164,32.400001525878906,2960100,32.66999816894531,31.799999237060547,20.02071189880371
06-08-2009,30.940000534057617,31.8799991607666,3397500,32.04999923706055,31.40999984741211,19.775169372558594
07-08-2009,31.329999923706055,31.700000762939453,2032700,31.829999923706055,31.670000076293945,19.938861846923828
10-08-2009,31.290000915527344,31.649999618530273,2051300,31.84000015258789,31.84000015258789,20.045888900756836
11-08-2009,31.31999969482422,31.770000457763672,2195900,31.790000915527344,31.399999618530273,19.76887321472168
12-08-2009,31.170000076293945,31.290000915527344,1931600,31.920000076293945,31.65999984741211,19.93256378173828
13-08-2009,31.299999237060547,31.530000686645508,2614900,31.989999771118164,31.940000534057617,20.10885238647461
14-08-2009,31.610000610351562,31.940000534057617,3559400,32.13999938964844,32.119998931884766,20.22217559814453
17-08-2009,31.260000228881836,31.850000381469727,2942000,32.060001373291016,31.299999237060547,19.705921173095703
18-08-2009,31.049999237060547,31.360000610351562,2547500,31.549999237060547,31.260000228881836,19.680736541748047
19-08-2009,31.030000686645508,31.139999389648438,3090500,31.90999984741211,31.8700008392334,20.06477928161621
20-08-2009,31.700000762939453,31.719999313354492,3246700,32.15999984741211,32.099998474121094,20.2095890045166
21-08-2009,32.15999984741211,32.349998474121094,3238000,32.93000030517578,32.869998931884766,20.69435691833496
24-08-2009,32.41999816894531,32.900001525878906,2496500,33.029998779296875,32.72999954223633,20.606218338012695
25-08-2009,32.25,32.90999984741211,2069800,33.27000045776367,32.290000915527344,20.329208374023438
26-08-2009,31.989999771118164,32.25,1575700,32.38999938964844,32.20000076293945,20.272541046142578
