Date,Low,Open,Volume,High,Close,Adjusted Close
27-08-2009,31.760000228881836,32.290000915527344,2670400,32.36000061035156,32.2599983215332,20.310319900512695
28-08-2009,31.829999923706055,32.400001525878906,2344500,32.41999816894531,32.119998931884766,20.22217559814453
31-08-2009,31.459999084472656,31.950000762939453,2675000,32.0099983215332,31.670000076293945,19.938861846923828
01-09-2009,31.440000534057617,31.56999969482422,3710200,31.989999771118164,31.520000457763672,19.84442901611328
02-09-2009,31.010000228881836,31.43000030517578,4465900,31.579999923706055,31.040000915527344,19.54222297668457
03-09-2009,30.579999923706055,31.219999313354492,4117000,31.360000610351562,31.100000381469727,19.58000373840332
04-09-2009,30.3799991607666,30.969999313354492,2452500,31.059999465942383,30.540000915527344,19.435543060302734
08-09-2009,30.530000686645508,30.799999237060547,3473800,31.030000686645508,30.8799991607666,19.651912689208984
09-09-2009,30.6200008392334,30.889999389648438,3822900,31.209999084472656,31.110000610351562,19.798288345336914
10-09-2009,30.93000030517578,31.040000915527344,2263600,31.260000228881836,31.1299991607666,19.811010360717773
11-09-2009,30.799999237060547,31.1200008392334,2962800,31.239999771118164,30.8799991607666,19.651912689208984
14-09-2009,30.709999084472656,30.809999465942383,2604400,31.530000686645508,31.520000457763672,20.0592098236084
15-09-2009,31.18000030517578,31.459999084472656,2491800,31.690000534057617,31.56999969482422,20.09102439880371
16-09-2009,31.389999389648438,31.530000686645508,2657000,32.11000061035156,31.93000030517578,20.320125579833984
17-09-2009,31.520000457763672,31.809999465942383,2728600,31.989999771118164,31.739999771118164,20.199216842651367
18-09-2009,31.639999389648438,31.860000610351562,4737400,32.099998474121094,31.989999771118164,20.35831069946289
21-09-2009,31.25,31.90999984741211,2716000,31.979999542236328,31.350000381469727,19.951019287109375
22-09-2009,30.959999084472656,31.5,3352200,31.549999237060547,31.059999465942383,19.766468048095703
23-09-2009,30.969999313354492,31.139999389648438,3033700,31.75,31.15999984741211,19.83010482788086
24-09-2009,31.079999923706055,31.25,2447900,31.510000228881836,31.200000762939453,19.855560302734375
25-09-2009,31.079999923706055,31.110000610351562,2811000,31.549999237060547,31.290000915527344,19.912837982177734
28-09-2009,31.190000534057617,31.309999465942383,1393500,31.799999237060547,31.559999465942383,20.08466339111328
29-09-2009,31.3799991607666,31.670000076293945,1992200,31.700000762939453,31.6200008392334,20.122840881347656
30-09-2009,31.239999771118164,31.600000381469727,4573200,31.75,31.440000534057617,20.00829315185547
01-10-2009,30.690000534057617,31.399999618530273,2698400,31.5,30.729999542236328,19.55644989013672
02-10-2009,30.229999542236328,30.5,2110600,30.559999465942383,30.350000381469727,19.314624786376953
05-10-2009,30.030000686645508,30.5,1946900,30.700000762939453,30.6200008392334,19.486454010009766
06-10-2009,30.479999542236328,30.639999389648438,2349400,31.100000381469727,31.09000015258789,19.785552978515625
07-10-2009,30.790000915527344,31.079999923706055,2085900,31.170000076293945,31.1299991607666,19.811010360717773
08-10-2009,30.860000610351562,31.3799991607666,2698200,31.43000030517578,31.020000457763672,19.74101448059082
09-10-2009,31.049999237060547,31.059999465942383,2026200,31.549999237060547,31.350000381469727,19.951019287109375
12-10-2009,31.1299991607666,31.350000381469727,1295500,31.510000228881836,31.25,19.88738441467285
13-10-2009,30.8700008392334,31.219999313354492,1802200,31.219999313354492,30.899999618530273,19.664636611938477
14-10-2009,30.5,31.450000762939453,3909800,31.450000762939453,30.670000076293945,19.51827049255371
15-10-2009,30.510000228881836,30.729999542236328,5214000,30.8799991607666,30.739999771118164,19.562816619873047
16-10-2009,30.34000015258789,30.649999618530273,5552800,31.350000381469727,31.139999389648438,19.81737518310547
19-10-2009,30.979999542236328,31.260000228881836,4613000,31.790000915527344,31.65999984741211,20.148300170898438
20-10-2009,30.739999771118164,31.639999389648438,4125600,31.639999389648438,30.899999618530273,19.664636611938477
21-10-2009,30.68000030517578,30.8700008392334,5539200,31.200000762939453,30.739999771118164,19.562816619873047
22-10-2009,30.479999542236328,30.770000457763672,3839100,31.020000457763672,30.899999618530273,19.664636611938477
23-10-2009,30.170000076293945,30.93000030517578,3178500,31.059999465942383,30.309999465942383,19.28917121887207
26-10-2009,29.68000030517578,30.420000076293945,4026600,30.81999969482422,29.68000030517578,18.88824462890625
27-10-2009,29.389999389648438,29.739999771118164,4190900,29.959999084472656,29.760000228881836,18.93915367126465
28-10-2009,29.290000915527344,30.209999084472656,4102400,30.209999084472656,29.389999389648438,18.703683853149414
29-10-2009,29.540000915527344,29.579999923706055,4594000,30.559999465942383,30.459999084472656,19.384632110595703
30-10-2009,29.59000015258789,30.420000076293945,5253600,30.610000610351562,29.799999237060547,18.964603424072266
02-11-2009,29.360000610351562,29.93000030517578,3035700,30.389999389648438,29.579999923706055,18.824600219726562
03-11-2009,29.200000762939453,29.540000915527344,2196200,29.639999389648438,29.329999923706055,18.66550064086914
04-11-2009,29.299999237060547,29.440000534057617,4152800,30.3799991607666,29.899999618530273,19.02825164794922
05-11-2009,29.959999084472656,30.1200008392334,3046000,30.729999542236328,30.639999389648438,19.499181747436523
06-11-2009,30.299999237060547,30.549999237060547,2675600,30.760000228881836,30.579999923706055,19.460988998413086
09-11-2009,30.6200008392334,30.719999313354492,3154300,31.1299991607666,31.1200008392334,19.804649353027344
10-11-2009,30.979999542236328,31.030000686645508,2915800,31.540000915527344,31.43000030517578,20.00193214416504
11-11-2009,31.06999969482422,31.59000015258789,2741300,31.59000015258789,31.309999465942383,19.925561904907227
12-11-2009,30.979999542236328,31.280000686645508,4497300,31.600000381469727,31.110000610351562,19.798288345336914
13-11-2009,31.110000610351562,31.1200008392334,3506000,31.600000381469727,31.3700008392334,19.963748931884766
16-11-2009,31.43000030517578,31.600000381469727,2649400,31.75,31.719999313354492,20.18648338317871
17-11-2009,31.43000030517578,31.670000076293945,2049400,31.75,31.6200008392334,20.122840881347656
18-11-2009,31.239999771118164,31.56999969482422,2157600,31.6299991607666,31.350000381469727,19.951019287109375
19-11-2009,30.540000915527344,31.209999084472656,2378700,31.350000381469727,30.690000534057617,19.530996322631836
20-11-2009,30.6200008392334,30.770000457763672,2759500,31.190000534057617,31.049999237060547,19.760101318359375
23-11-2009,31.209999084472656,31.309999465942383,2437000,31.709999084472656,31.31999969482422,19.93192481994629
24-11-2009,30.950000762939453,31.350000381469727,3090200,31.420000076293945,31.25,19.88738441467285
25-11-2009,31.200000762939453,31.229999542236328,1715300,31.639999389648438,31.600000381469727,20.110118865966797
27-11-2009,30.770000457763672,30.8799991607666,1104600,31.299999237060547,30.899999618530273,19.664636611938477
30-11-2009,30.729999542236328,30.899999618530273,3132600,31.40999984741211,31.360000610351562,19.957382202148438
01-12-2009,31.610000610351562,31.6200008392334,3693700,31.940000534057617,31.68000030517578,20.161029815673828
02-12-2009,31.719999313354492,31.760000228881836,4074000,32.400001525878906,32.29999923706055,20.555599212646484
03-12-2009,32.06999969482422,32.2599983215332,2958900,32.630001068115234,32.33000183105469,20.57469367980957
04-12-2009,31.739999771118164,32.66999816894531,3787800,32.880001068115234,32.189998626708984,20.485593795776367
07-12-2009,31.770000457763672,31.8799991607666,2842000,32.13999938964844,32.0099983215332,20.58397674560547
08-12-2009,31.56999969482422,31.920000076293945,3196300,32.040000915527344,31.93000030517578,20.532535552978516
09-12-2009,31.780000686645508,31.90999984741211,2410300,32.22999954223633,32.22999954223633,20.72545051574707
10-12-2009,32.279998779296875,32.369998931884766,2825900,32.810001373291016,32.790000915527344,21.08556365966797
11-12-2009,32.70000076293945,33.0,3066300,33.470001220703125,33.43000030517578,21.49711036682129
14-12-2009,33.16999816894531,33.68000030517578,2848900,33.7400016784668,33.4900016784668,21.53569221496582
15-12-2009,33.11000061035156,33.439998626708984,4112500,33.880001068115234,33.72999954223633,21.690025329589844
16-12-2009,33.61000061035156,33.79999923706055,3307300,34.13999938964844,33.689998626708984,21.664297103881836
17-12-2009,33.2599983215332,33.63999938964844,2397200,33.720001220703125,33.400001525878906,21.477815628051758
18-12-2009,33.22999954223633,33.56999969482422,5329500,33.7400016784668,33.40999984741211,21.4842472076416
21-12-2009,33.40999984741211,33.5,2504800,33.959999084472656,33.650001525878906,21.638580322265625
22-12-2009,33.220001220703125,33.779998779296875,2049500,33.86000061035156,33.310001373291016,21.419944763183594
23-12-2009,33.060001373291016,33.38999938964844,2100700,33.630001068115234,33.20000076293945,21.34920883178711
24-12-2009,33.29999923706055,33.310001373291016,814700,33.689998626708984,33.619998931884766,21.619285583496094
28-12-2009,33.40999984741211,33.779998779296875,1425400,33.869998931884766,33.779998779296875,21.7221736907959
29-12-2009,33.560001373291016,33.88999938964844,1182600,33.97999954223633,33.560001373291016,21.580705642700195
30-12-2009,33.47999954223633,33.540000915527344,1387500,33.86000061035156,33.75,21.702878952026367
31-12-2009,33.22999954223633,33.90999984741211,2120900,34.0,33.25,21.381359100341797
04-01-2010,32.88999938964844,33.13999938964844,5130400,33.63999938964844,33.630001068115234,21.62571907043457
05-01-2010,33.43000030517578,33.650001525878906,6568700,33.75,33.599998474121094,21.606428146362305
06-01-2010,33.16999816894531,33.630001068115234,2972700,33.7400016784668,33.41999816894531,21.490676879882812
07-01-2010,32.880001068115234,33.290000915527344,1923800,33.38999938964844,32.970001220703125,21.201305389404297
08-01-2010,32.619998931884766,32.790000915527344,1764000,33.0099983215332,32.880001068115234,21.143428802490234
11-01-2010,32.61000061035156,32.849998474121094,3397600,33.04999923706055,33.040000915527344,21.246320724487305
12-01-2010,32.349998474121094,32.47999954223633,4012200,33.150001525878906,32.83000183105469,21.111282348632812
13-01-2010,32.599998474121094,32.880001068115234,2749100,33.2599983215332,33.04999923706055,21.252744674682617
14-01-2010,32.650001525878906,32.900001525878906,2590000,32.97999954223633,32.81999969482422,21.10485076904297
15-01-2010,32.16999816894531,32.66999816894531,3169700,32.88999938964844,32.619998931884766,20.97623634338379
19-01-2010,32.41999816894531,32.560001373291016,2185300,32.939998626708984,32.91999816894531,21.169151306152344
20-01-2010,31.850000381469727,32.709999084472656,3719400,32.709999084472656,32.22999954223633,20.72545051574707
21-01-2010,31.520000457763672,32.25,3204500,32.599998474121094,31.75,20.416786193847656
22-01-2010,31.18000030517578,31.68000030517578,3298800,31.809999465942383,31.239999771118164,20.088829040527344
25-01-2010,31.1299991607666,31.280000686645508,2074900,31.6200008392334,31.440000534057617,20.217439651489258
26-01-2010,31.020000457763672,31.40999984741211,2382500,31.510000228881836,31.290000915527344,20.120986938476562
27-01-2010,30.389999389648438,31.209999084472656,2649300,31.209999084472656,30.860000610351562,19.844480514526367
28-01-2010,30.31999969482422,30.90999984741211,2994500,30.93000030517578,30.56999969482422,19.65798568725586
29-01-2010,30.510000228881836,30.829999923706055,3138100,30.979999542236328,30.59000015258789,19.670848846435547
01-02-2010,30.459999084472656,30.729999542236328,2192100,30.81999969482422,30.6299991607666,19.696578979492188
02-02-2010,30.399999618530273,30.649999618530273,2553900,30.950000762939453,30.889999389648438,19.8637638092041
03-02-2010,30.440000534057617,30.700000762939453,1914100,30.8700008392334,30.549999237060547,19.64512825012207
04-02-2010,29.600000381469727,30.31999969482422,2337500,30.399999618530273,29.639999389648438,19.059953689575195
05-02-2010,29.010000228881836,29.610000610351562,3041800,29.739999771118164,29.520000457763672,18.982784271240234
08-02-2010,29.3700008392334,29.489999771118164,2157200,30.030000686645508,29.479999542236328,18.95706558227539
09-02-2010,29.600000381469727,29.739999771118164,3132400,30.229999542236328,29.889999389648438,19.22071075439453
10-02-2010,29.389999389648438,29.850000381469727,3503200,30.049999237060547,29.93000030517578,19.24643325805664
11-02-2010,29.579999923706055,29.899999618530273,5261500,30.610000610351562,30.530000686645508,19.632266998291016
12-02-2010,29.899999618530273,30.280000686645508,4165100,30.350000381469727,30.170000076293945,19.400774002075195
16-02-2010,30.40999984741211,30.420000076293945,3017500,30.84000015258789,30.760000228881836,19.78017234802246
17-02-2010,30.549999237060547,30.920000076293945,2219700,31.1200008392334,30.739999771118164,19.767309188842773
18-02-2010,30.530000686645508,30.65999984741211,3440400,31.06999969482422,30.850000381469727,19.838045120239258
19-02-2010,30.479999542236328,30.700000762939453,2822900,31.200000762939453,31.18000030517578,20.050249099731445
22-02-2010,30.5,31.3700008392334,2305800,31.3700008392334,30.56999969482422,19.65798568725586
23-02-2010,29.959999084472656,30.459999084472656,3321100,30.56999969482422,30.15999984741211,19.394336700439453
24-02-2010,29.760000228881836,30.270000457763672,3771400,30.309999465942383,30.170000076293945,19.400774002075195
25-02-2010,29.3700008392334,29.799999237060547,4217700,29.979999542236328,29.920000076293945,19.24001121520996
26-02-2010,29.549999237060547,29.8700008392334,2599600,30.010000228881836,29.719999313354492,19.111392974853516
01-03-2010,29.829999923706055,29.829999923706055,2944500,30.610000610351562,30.440000534057617,19.57439422607422
02-03-2010,30.420000076293945,30.59000015258789,2401400,30.739999771118164,30.6299991607666,19.696578979492188
03-03-2010,30.5,30.65999984741211,2356400,30.739999771118164,30.56999969482422,19.65798568725586
04-03-2010,30.3799991607666,30.690000534057617,7348300,30.93000030517578,30.899999618530273,19.870193481445312
05-03-2010,30.959999084472656,31.489999771118164,5039300,31.489999771118164,31.200000762939453,20.0631103515625
08-03-2010,30.329999923706055,30.719999313354492,2415200,30.889999389648438,30.709999084472656,19.967533111572266
09-03-2010,30.5,30.690000534057617,2987200,30.75,30.549999237060547,19.863500595092773
10-03-2010,30.290000915527344,30.600000381469727,3263100,30.700000762939453,30.549999237060547,19.863500595092773
11-03-2010,30.40999984741211,30.43000030517578,2532000,30.709999084472656,30.670000076293945,19.941524505615234
12-03-2010,30.520000457763672,30.780000686645508,1916400,30.90999984741211,30.56999969482422,19.876508712768555
15-03-2010,30.520000457763672,30.520000457763672,2157400,30.850000381469727,30.850000381469727,20.058555603027344
16-03-2010,30.739999771118164,30.920000076293945,2360100,31.18000030517578,31.1299991607666,20.240610122680664
17-03-2010,30.780000686645508,31.18000030517578,3551500,31.31999969482422,30.959999084472656,20.13007926940918
18-03-2010,30.709999084472656,30.940000534057617,2269400,31.200000762939453,30.989999771118164,20.149585723876953
19-03-2010,30.649999618530273,30.920000076293945,3569000,31.34000015258789,30.920000076293945,20.10407257080078
22-03-2010,30.5,30.799999237060547,2010200,30.920000076293945,30.59000015258789,19.889501571655273
23-03-2010,30.360000610351562,30.59000015258789,2770200,30.950000762939453,30.530000686645508,19.850496292114258
24-03-2010,30.06999969482422,30.450000762939453,3384400,30.6299991607666,30.09000015258789,19.564411163330078
25-03-2010,29.18000030517578,30.09000015258789,5960600,30.209999084472656,29.350000381469727,19.08326530456543
26-03-2010,29.040000915527344,29.440000534057617,3177700,29.450000762939453,29.110000610351562,18.927217483520508
29-03-2010,29.149999618530273,29.309999465942383,2689700,29.510000228881836,29.489999771118164,19.174287796020508
30-03-2010,29.360000610351562,29.600000381469727,2444400,29.6299991607666,29.450000762939453,19.148286819458008
31-03-2010,29.110000610351562,29.579999923706055,3954100,29.639999389648438,29.520000457763672,19.19379425048828
01-04-2010,29.65999984741211,29.65999984741211,3110800,30.149999618530273,30.1200008392334,19.58391571044922
05-04-2010,30.229999542236328,30.25,3317600,30.8700008392334,30.81999969482422,20.039051055908203
06-04-2010,30.559999465942383,30.690000534057617,3975800,31.149999618530273,31.100000381469727,20.22110939025879
07-04-2010,30.399999618530273,30.969999313354492,5440700,30.969999313354492,30.68000030517578,19.948026657104492
08-04-2010,30.229999542236328,30.6200008392334,2602200,30.6200008392334,30.479999542236328,19.817981719970703
09-04-2010,30.219999313354492,30.520000457763672,2686600,30.709999084472656,30.690000534057617,19.954526901245117
12-04-2010,30.809999465942383,30.989999771118164,2048000,31.059999465942383,31.030000686645508,20.17559814453125
13-04-2010,30.65999984741211,31.059999465942383,2521900,31.1299991607666,30.850000381469727,20.058555603027344
14-04-2010,30.610000610351562,30.829999923706055,3131700,31.229999542236328,31.219999313354492,20.299129486083984
15-04-2010,30.700000762939453,31.1200008392334,3118200,31.18000030517578,30.700000762939453,19.961030960083008
16-04-2010,30.15999984741211,30.649999618530273,2908600,30.799999237060547,30.25,19.668445587158203
19-04-2010,30.06999969482422,30.1200008392334,1610200,30.389999389648438,30.260000228881836,19.67494010925293
20-04-2010,30.3700008392334,30.459999084472656,2127000,30.809999465942383,30.790000915527344,20.01954460144043
21-04-2010,30.59000015258789,30.75,1747000,30.860000610351562,30.829999923706055,20.045549392700195
22-04-2010,30.6200008392334,30.84000015258789,2338700,31.1200008392334,31.06999969482422,20.20160675048828
23-04-2010,30.850000381469727,31.020000457763672,2064300,31.549999237060547,31.549999237060547,20.513690948486328
26-04-2010,31.329999923706055,31.469999313354492,2478900,31.639999389648438,31.389999389648438,20.409666061401367
27-04-2010,31.010000228881836,31.309999465942383,3475200,31.549999237060547,31.06999969482422,20.20160675048828
28-04-2010,30.770000457763672,31.290000915527344,3518700,31.530000686645508,31.459999084472656,20.45517921447754
29-04-2010,31.600000381469727,31.600000381469727,2678900,32.06999969482422,31.84000015258789,20.70224952697754
30-04-2010,31.889999389648438,31.940000534057617,4937400,32.650001525878906,32.130001068115234,20.890810012817383
03-05-2010,32.27000045776367,32.33000183105469,2559700,32.869998931884766,32.77000045776367,21.306934356689453
04-05-2010,31.950000762939453,32.5099983215332,2741900,32.58000183105469,32.150001525878906,20.903812408447266
05-05-2010,31.56999969482422,31.770000457763672,3174900,32.209999084472656,31.889999389648438,20.734758377075195
06-05-2010,29.610000610351562,31.84000015258789,3644400,31.969999313354492,31.0,20.156091690063477
07-05-2010,30.260000228881836,31.010000228881836,4797900,31.3799991607666,30.700000762939453,19.961030960083008
10-05-2010,31.170000076293945,31.709999084472656,6063500,32.08000183105469,31.420000076293945,20.429174423217773
11-05-2010,31.1299991607666,31.1299991607666,4001900,31.780000686645508,31.479999542236328,20.468181610107422
12-05-2010,31.31999969482422,31.459999084472656,3551900,32.20000076293945,32.150001525878906,20.903812408447266
13-05-2010,32.0,32.40999984741211,3647400,32.720001220703125,32.099998474121094,20.87130355834961
14-05-2010,31.469999313354492,31.940000534057617,3619300,32.189998626708984,31.809999465942383,20.68274688720703
17-05-2010,31.329999923706055,32.08000183105469,5231000,32.2400016784668,31.8700008392334,20.721763610839844
18-05-2010,31.5,32.0099983215332,3671200,32.189998626708984,31.56999969482422,20.526704788208008
19-05-2010,31.049999237060547,31.489999771118164,3681400,31.6200008392334,31.43000030517578,20.435672760009766
20-05-2010,30.350000381469727,30.84000015258789,7311000,30.969999313354492,30.489999771118164,19.82448959350586
21-05-2010,29.760000228881836,30.06999969482422,4815300,30.3799991607666,30.260000228881836,19.67494010925293
24-05-2010,30.06999969482422,30.450000762939453,2486900,30.719999313354492,30.1299991607666,19.59041404724121
25-05-2010,29.020000457763672,29.530000686645508,4362600,30.049999237060547,30.049999237060547,19.53840446472168
26-05-2010,29.75,30.299999237060547,2880100,30.40999984741211,29.889999389648438,19.43436622619629
27-05-2010,30.079999923706055,30.270000457763672,2347000,30.6200008392334,30.600000381469727,19.896007537841797
28-05-2010,30.489999771118164,30.610000610351562,2633600,30.959999084472656,30.6299991607666,19.915515899658203
01-06-2010,30.1200008392334,30.440000534057617,3910900,30.84000015258789,30.280000686645508,19.68794822692871
02-06-2010,30.170000076293945,30.479999542236328,4898400,31.1299991607666,31.1200008392334,20.234111785888672
03-06-2010,31.110000610351562,31.149999618530273,2023500,31.510000228881836,31.489999771118164,20.474681854248047
04-06-2010,30.549999237060547,31.079999923706055,3386000,31.510000228881836,30.670000076293945,19.941524505615234
07-06-2010,30.209999084472656,30.459999084472656,4980500,31.1200008392334,30.809999465942383,20.259119033813477
08-06-2010,30.649999618530273,30.84000015258789,4824300,31.610000610351562,31.579999923706055,20.76543426513672
09-06-2010,31.459999084472656,31.799999237060547,6026100,32.400001525878906,31.860000610351562,20.949548721313477
10-06-2010,32.04999923706055,32.220001220703125,3392400,32.45000076293945,32.2400016784668,21.19942283630371
11-06-2010,31.56999969482422,31.920000076293945,2917200,32.150001525878906,32.11000061035156,21.113933563232422
14-06-2010,32.2599983215332,32.369998931884766,2706800,32.75,32.31999969482422,21.25201988220215
15-06-2010,32.33000183105469,32.59000015258789,2682300,33.119998931884766,33.119998931884766,21.77806282043457
16-06-2010,32.540000915527344,32.880001068115234,2628500,33.33000183105469,33.20000076293945,21.83066749572754
17-06-2010,32.970001220703125,33.220001220703125,3113300,33.72999954223633,33.63999938964844,22.119983673095703
18-06-2010,33.36000061035156,33.61000061035156,3351300,33.79999923706055,33.619998931884766,22.10683250427246
21-06-2010,32.95000076293945,34.099998474121094,4271100,34.209999084472656,33.08000183105469,21.751752853393555
22-06-2010,32.08000183105469,33.04999923706055,5555200,33.36000061035156,32.189998626708984,21.166540145874023
23-06-2010,31.68000030517578,32.099998474121094,4480800,32.18000030517578,31.709999084472656,20.850914001464844
24-06-2010,31.6299991607666,31.670000076293945,3122700,32.34000015258789,31.81999969482422,20.923248291015625
25-06-2010,31.360000610351562,31.90999984741211,6229800,32.43000030517578,32.400001525878906,21.304622650146484
28-06-2010,32.040000915527344,32.470001220703125,2779500,32.630001068115234,32.43000030517578,21.32435417175293
29-06-2010,31.479999542236328,32.09000015258789,4139500,32.11000061035156,31.610000610351562,20.785160064697266
30-06-2010,31.299999237060547,31.760000228881836,4804100,32.060001373291016,31.329999923706055,20.601045608520508
01-07-2010,30.920000076293945,31.43000030517578,3695100,31.469999313354492,31.149999618530273,20.482683181762695
02-07-2010,31.1299991607666,31.149999618530273,2860400,31.6299991607666,31.3799991607666,20.633926391601562
06-07-2010,31.360000610351562,31.540000915527344,4111400,31.850000381469727,31.709999084472656,20.850914001464844
07-07-2010,31.639999389648438,31.719999313354492,6629900,32.849998474121094,32.720001220703125,21.515039443969727
08-07-2010,32.84000015258789,32.84000015258789,3598200,33.189998626708984,33.15999984741211,21.80436134338379
09-07-2010,32.91999816894531,33.040000915527344,2794700,33.43000030517578,33.34000015258789,21.922725677490234
12-07-2010,33.130001068115234,33.310001373291016,2576600,33.58000183105469,33.45000076293945,21.995054244995117
13-07-2010,33.31999969482422,33.709999084472656,3269600,33.83000183105469,33.470001220703125,22.008203506469727
14-07-2010,33.119998931884766,33.310001373291016,2047800,33.630001068115234,33.52000045776367,22.041078567504883
15-07-2010,33.2400016784668,33.27000045776367,2137800,33.86000061035156,33.7400016784668,22.185745239257812
16-07-2010,32.959999084472656,33.61000061035156,3187400,33.709999084472656,32.970001220703125,21.679428100585938
19-07-2010,32.97999954223633,33.15999984741211,2418900,33.540000915527344,33.29999923706055,21.896419525146484
20-07-2010,32.68000030517578,33.099998474121094,3059400,33.529998779296875,33.47999954223633,22.014780044555664
21-07-2010,32.79999923706055,33.58000183105469,2205400,33.58000183105469,33.0,21.69915008544922
22-07-2010,33.18000030517578,33.310001373291016,3581300,33.90999984741211,33.689998626708984,22.152862548828125
23-07-2010,33.36000061035156,33.619998931884766,2144500,33.84000015258789,33.77000045776367,22.20547103881836
26-07-2010,33.689998626708984,33.79999923706055,2072100,34.08000183105469,34.04999923706055,22.389585494995117
27-07-2010,34.119998931884766,34.16999816894531,2720300,34.83000183105469,34.779998779296875,22.869590759277344
28-07-2010,34.29999923706055,34.70000076293945,3851800,34.93000030517578,34.38999938964844,22.613147735595703
29-07-2010,33.4900016784668,34.63999938964844,4388400,34.75,33.81999969482422,22.238346099853516
30-07-2010,32.20000076293945,33.310001373291016,5140700,33.75,32.900001525878906,21.633399963378906
02-08-2010,32.72999954223633,33.150001525878906,5799500,33.34000015258789,33.310001373291016,21.902997970581055
03-08-2010,33.029998779296875,33.290000915527344,2353900,33.540000915527344,33.06999969482422,21.745189666748047
04-08-2010,32.29999923706055,33.09000015258789,3977500,33.119998931884766,32.900001525878906,21.633399963378906
05-08-2010,32.150001525878906,32.68000030517578,3294400,32.75,32.400001525878906,21.304622650146484
06-08-2010,32.20000076293945,32.279998779296875,3779800,32.84000015258789,32.7400016784668,21.5281925201416
09-08-2010,32.599998474121094,32.75,2599600,32.970001220703125,32.66999816894531,21.48216438293457
10-08-2010,32.209999084472656,32.470001220703125,2870400,32.779998779296875,32.52000045776367,21.383533477783203
11-08-2010,31.719999313354492,32.13999938964844,2726900,32.20000076293945,31.739999771118164,20.870635986328125
