Date,Low,Open,Volume,High,Close,Adjusted Close
12-08-2010,31.18000030517578,31.479999542236328,4236300,32.060001373291016,31.559999465942383,20.75228500366211
13-08-2010,31.3799991607666,31.5,2645600,32.06999969482422,31.709999084472656,20.850914001464844
16-08-2010,31.299999237060547,31.56999969482422,2201700,31.81999969482422,31.540000915527344,20.739137649536133
17-08-2010,31.639999389648438,31.780000686645508,2635000,32.38999938964844,32.09000015258789,21.100784301757812
18-08-2010,31.81999969482422,32.0099983215332,2833100,32.31999969482422,32.18000030517578,21.159963607788086
19-08-2010,31.5,31.799999237060547,2281500,32.2400016784668,31.65999984741211,20.818038940429688
20-08-2010,31.3799991607666,31.43000030517578,2326600,31.809999465942383,31.729999542236328,20.864065170288086
23-08-2010,31.799999237060547,31.799999237060547,3047700,32.36000061035156,32.20000076293945,21.173110961914062
24-08-2010,31.90999984741211,31.90999984741211,3381100,32.459999084472656,32.130001068115234,21.127084732055664
25-08-2010,31.280000686645508,31.690000534057617,8832900,31.920000076293945,31.75,20.87721824645996
26-08-2010,31.280000686645508,31.90999984741211,3413900,32.0,31.389999389648438,20.640499114990234
27-08-2010,31.260000228881836,31.540000915527344,2723000,32.150001525878906,32.06999969482422,21.087635040283203
30-08-2010,31.65999984741211,32.029998779296875,2079400,32.15999984741211,31.65999984741211,20.818038940429688
31-08-2010,31.360000610351562,31.6299991607666,3960300,32.029998779296875,31.959999084472656,21.01530647277832
01-09-2010,32.130001068115234,32.25,2665800,32.84000015258789,32.83000183105469,21.587373733520508
02-09-2010,32.459999084472656,32.84000015258789,2465600,32.95000076293945,32.619998931884766,21.449281692504883
03-09-2010,32.560001373291016,32.70000076293945,2371800,32.959999084472656,32.93000030517578,21.653127670288086
07-09-2010,32.369998931884766,32.38999938964844,2628700,32.7400016784668,32.47999954223633,21.582027435302734
08-09-2010,32.029998779296875,32.56999969482422,1916500,32.689998626708984,32.119998931884766,21.342815399169922
09-09-2010,32.36000061035156,32.4900016784668,1821900,32.59000015258789,32.36000061035156,21.502294540405273
10-09-2010,31.790000915527344,32.29999923706055,3606600,32.36000061035156,31.920000076293945,21.20992660522461
13-09-2010,31.81999969482422,32.06999969482422,2997700,32.16999816894531,32.0,21.263084411621094
14-09-2010,31.760000228881836,32.040000915527344,3248700,32.20000076293945,31.93000030517578,21.216567993164062
15-09-2010,31.260000228881836,31.899999618530273,3627100,31.899999618530273,31.450000762939453,20.897621154785156
16-09-2010,31.270000457763672,31.43000030517578,2698700,31.639999389648438,31.59000015258789,20.990650177001953
17-09-2010,31.610000610351562,31.770000457763672,3856900,31.8700008392334,31.860000610351562,21.17005157470703
20-09-2010,31.780000686645508,31.950000762939453,2804100,32.279998779296875,32.2599983215332,21.435848236083984
21-09-2010,32.040000915527344,32.36000061035156,4052200,32.70000076293945,32.439998626708984,21.555450439453125
22-09-2010,32.369998931884766,32.459999084472656,2650700,32.90999984741211,32.400001525878906,21.528871536254883
23-09-2010,32.02000045776367,32.15999984741211,2426400,32.59000015258789,32.060001373291016,21.302949905395508
24-09-2010,32.27000045776367,32.40999984741211,2745900,32.869998931884766,32.869998931884766,21.841171264648438
27-09-2010,32.81999969482422,32.959999084472656,2883700,33.22999954223633,33.060001373291016,21.967422485351562
28-09-2010,32.83000183105469,33.13999938964844,2292800,33.27000045776367,33.13999938964844,22.020578384399414
29-09-2010,32.650001525878906,32.959999084472656,1784800,33.06999969482422,32.959999084472656,21.900972366333008
30-09-2010,33.029998779296875,33.279998779296875,3332600,33.279998779296875,33.08000183105469,21.980716705322266
01-10-2010,32.939998626708984,33.369998931884766,2032100,33.380001068115234,33.08000183105469,21.980716705322266
04-10-2010,32.91999816894531,33.029998779296875,1935600,33.43000030517578,33.08000183105469,21.980716705322266
05-10-2010,33.25,33.40999984741211,1777900,33.650001525878906,33.56999969482422,22.30629539489746
06-10-2010,32.97999954223633,33.5099983215332,2152300,33.59000015258789,33.029998779296875,21.947486877441406
07-10-2010,33.13999938964844,33.189998626708984,1799900,33.41999816894531,33.400001525878906,22.193344116210938
08-10-2010,33.310001373291016,33.52000045776367,1777700,33.650001525878906,33.5099983215332,22.26643180847168
11-10-2010,33.27000045776367,33.58000183105469,1816000,33.720001220703125,33.41999816894531,22.206634521484375
12-10-2010,32.900001525878906,33.43000030517578,2025900,33.5,33.16999816894531,22.040512084960938
13-10-2010,33.099998474121094,33.27000045776367,2115200,33.5,33.38999938964844,22.18669319152832
14-10-2010,33.0,33.349998474121094,1818300,33.529998779296875,33.11000061035156,22.000642776489258
15-10-2010,32.970001220703125,33.290000915527344,6137600,33.400001525878906,33.25,22.09367561340332
18-10-2010,33.209999084472656,33.310001373291016,1606600,33.79999923706055,33.72999954223633,22.412616729736328
19-10-2010,33.18000030517578,33.349998474121094,2108200,33.720001220703125,33.31999969482422,22.140182495117188
20-10-2010,33.400001525878906,33.43000030517578,1518500,33.81999969482422,33.560001373291016,22.29965591430664
21-10-2010,33.529998779296875,33.70000076293945,3533400,33.970001220703125,33.79999923706055,22.459129333496094
22-10-2010,33.119998931884766,33.79999923706055,3579300,33.810001373291016,33.25,22.09367561340332
25-10-2010,33.20000076293945,33.4900016784668,2618000,33.63999938964844,33.33000183105469,22.146831512451172
26-10-2010,33.060001373291016,33.2400016784668,2958200,33.400001525878906,33.38999938964844,22.18669319152832
27-10-2010,32.20000076293945,33.119998931884766,5428800,33.119998931884766,32.630001068115234,21.681699752807617
28-10-2010,32.2400016784668,32.77000045776367,4623100,32.939998626708984,32.45000076293945,21.562095642089844
29-10-2010,32.279998779296875,32.45000076293945,2755600,32.599998474121094,32.34000015258789,21.489004135131836
01-11-2010,31.950000762939453,32.470001220703125,3089400,32.68000030517578,32.18000030517578,21.3826904296875
02-11-2010,32.33000183105469,32.38999938964844,2164600,32.900001525878906,32.869998931884766,21.841171264648438
03-11-2010,32.650001525878906,32.970001220703125,2808200,33.119998931884766,32.93000030517578,21.88104248046875
04-11-2010,33.13999938964844,33.209999084472656,2359800,33.439998626708984,33.2599983215332,22.10031509399414
05-11-2010,32.790000915527344,33.36000061035156,2333100,33.43000030517578,33.02000045776367,21.940839767456055
08-11-2010,32.279998779296875,32.7400016784668,2325600,32.93000030517578,32.5099983215332,21.60195541381836
09-11-2010,32.349998474121094,32.56999969482422,2616500,32.779998779296875,32.459999084472656,21.56873893737793
10-11-2010,32.04999923706055,32.31999969482422,2594500,32.540000915527344,32.25,21.429195404052734
11-11-2010,31.93000030517578,32.150001525878906,3004100,32.36000061035156,32.060001373291016,21.302949905395508
12-11-2010,31.549999237060547,32.060001373291016,3302400,32.06999969482422,31.65999984741211,21.037160873413086
15-11-2010,31.829999923706055,31.829999923706055,1714600,32.29999923706055,31.959999084472656,21.23650550842285
16-11-2010,31.170000076293945,31.850000381469727,2299200,31.950000762939453,31.440000534057617,20.890979766845703
17-11-2010,31.15999984741211,31.479999542236328,3245900,31.579999923706055,31.239999771118164,20.758085250854492
18-11-2010,31.06999969482422,31.469999313354492,4471100,31.579999923706055,31.15999984741211,20.70492935180664
19-11-2010,30.350000381469727,30.940000534057617,5191200,30.979999542236328,30.760000228881836,20.439136505126953
22-11-2010,30.510000228881836,30.780000686645508,2388600,30.899999618530273,30.81999969482422,20.479007720947266
23-11-2010,30.450000762939453,30.610000610351562,3195300,30.799999237060547,30.639999389648438,20.359403610229492
24-11-2010,30.739999771118164,30.81999969482422,2348400,30.979999542236328,30.93000030517578,20.552091598510742
26-11-2010,30.56999969482422,30.610000610351562,1196100,30.8700008392334,30.6299991607666,20.352754592895508
29-11-2010,30.440000534057617,30.5,3189400,30.93000030517578,30.84000015258789,20.49229621887207
30-11-2010,30.6299991607666,30.799999237060547,9312200,31.06999969482422,30.829999923706055,20.485645294189453
01-12-2010,30.850000381469727,31.25,8987000,31.510000228881836,31.459999084472656,20.904268264770508
02-12-2010,31.09000015258789,31.450000762939453,8879800,31.59000015258789,31.489999771118164,20.924196243286133
03-12-2010,31.31999969482422,31.440000534057617,2670100,31.790000915527344,31.739999771118164,21.090314865112305
06-12-2010,31.200000762939453,31.5,3062000,31.56999969482422,31.440000534057617,21.119205474853516
07-12-2010,31.170000076293945,31.65999984741211,3108500,31.68000030517578,31.270000457763672,21.0050106048584
08-12-2010,30.989999771118164,31.329999923706055,3905200,31.399999618530273,31.1299991607666,20.910964965820312
09-12-2010,30.84000015258789,31.200000762939453,5234700,31.520000457763672,31.290000915527344,21.018442153930664
10-12-2010,30.90999984741211,31.360000610351562,2529600,31.3700008392334,31.1200008392334,20.904245376586914
13-12-2010,30.959999084472656,31.3700008392334,1938100,31.3700008392334,31.18000030517578,20.944549560546875
14-12-2010,31.040000915527344,31.18000030517578,3121100,31.59000015258789,31.459999084472656,21.132638931274414
15-12-2010,31.06999969482422,31.270000457763672,2408300,31.450000762939453,31.190000534057617,20.951271057128906
16-12-2010,31.06999969482422,31.190000534057617,5069100,31.93000030517578,31.8700008392334,21.408048629760742
17-12-2010,31.56999969482422,31.809999465942383,4916700,31.920000076293945,31.639999389648438,21.25354766845703
20-12-2010,31.450000762939453,31.84000015258789,2543700,31.889999389648438,31.479999542236328,21.14607048034668
21-12-2010,31.06999969482422,31.639999389648438,2662400,31.690000534057617,31.239999771118164,20.984861373901367
22-12-2010,31.209999084472656,31.329999923706055,1516600,31.610000610351562,31.600000381469727,21.226680755615234
23-12-2010,31.239999771118164,31.489999771118164,1738900,31.540000915527344,31.43000030517578,21.11248207092285
27-12-2010,31.25,31.31999969482422,1089200,31.479999542236328,31.43000030517578,21.11248207092285
28-12-2010,31.260000228881836,31.540000915527344,925000,31.579999923706055,31.540000915527344,21.186378479003906
29-12-2010,31.309999465942383,31.579999923706055,951100,31.6200008392334,31.360000610351562,21.065465927124023
30-12-2010,31.34000015258789,31.389999389648438,1117300,31.540000915527344,31.389999389648438,21.085622787475586
31-12-2010,31.3799991607666,31.420000076293945,2023100,31.90999984741211,31.809999465942383,21.36774253845215
03-01-2011,31.559999465942383,32.0099983215332,2671200,32.060001373291016,31.799999237060547,21.36102867126465
04-01-2011,31.290000915527344,31.799999237060547,3440500,31.8700008392334,31.579999923706055,21.213241577148438
05-01-2011,31.229999542236328,31.450000762939453,3161100,31.639999389648438,31.31999969482422,21.03859519958496
06-01-2011,31.09000015258789,31.3700008392334,3401600,31.420000076293945,31.25,20.9915771484375
07-01-2011,30.90999984741211,31.309999465942383,4845700,31.59000015258789,31.59000015258789,21.219966888427734
10-01-2011,31.110000610351562,31.5,3082000,31.649999618530273,31.600000381469727,21.226680755615234
11-01-2011,31.450000762939453,31.6299991607666,2630800,31.950000762939453,31.899999618530273,21.42820167541504
12-01-2011,31.93000030517578,31.93000030517578,2220400,32.43000030517578,32.15999984741211,21.60284996032715
13-01-2011,31.5,32.08000183105469,2870900,32.209999084472656,31.59000015258789,21.219966888427734
14-01-2011,31.40999984741211,31.489999771118164,1731000,31.65999984741211,31.6200008392334,21.2401123046875
18-01-2011,31.229999542236328,31.670000076293945,3337500,31.850000381469727,31.31999969482422,21.03859519958496
19-01-2011,31.309999465942383,31.309999465942383,2363700,31.799999237060547,31.770000457763672,21.34087562561035
20-01-2011,31.780000686645508,31.780000686645508,2067900,32.310001373291016,32.16999816894531,21.609561920166016
21-01-2011,32.209999084472656,32.4900016784668,3530500,32.4900016784668,32.459999084472656,21.80436897277832
24-01-2011,32.36000061035156,32.380001068115234,2246100,32.779998779296875,32.70000076293945,21.965578079223633
25-01-2011,32.459999084472656,32.66999816894531,2619000,32.849998474121094,32.5,21.831239700317383
26-01-2011,32.41999816894531,32.529998779296875,1968800,32.650001525878906,32.56999969482422,21.878259658813477
27-01-2011,32.4900016784668,32.599998474121094,1967400,32.779998779296875,32.630001068115234,21.918563842773438
28-01-2011,32.25,32.65999984741211,2277500,32.75,32.43000030517578,21.784223556518555
31-01-2011,32.290000915527344,32.459999084472656,2136000,32.599998474121094,32.43000030517578,21.784223556518555
01-02-2011,32.27000045776367,32.61000061035156,2877500,33.119998931884766,33.119998931884766,22.24770736694336
02-02-2011,32.27000045776367,32.939998626708984,3733800,32.939998626708984,32.59000015258789,21.891691207885742
03-02-2011,32.40999984741211,32.599998474121094,2384200,32.81999969482422,32.75,21.999168395996094
04-02-2011,32.209999084472656,32.66999816894531,3299300,32.66999816894531,32.220001220703125,21.64315414428711
07-02-2011,32.22999954223633,32.33000183105469,1554700,32.61000061035156,32.61000061035156,21.905128479003906
08-02-2011,32.380001068115234,32.59000015258789,1628200,32.75,32.7400016784668,21.99245262145996
09-02-2011,32.41999816894531,32.63999938964844,2549900,33.119998931884766,33.02000045776367,22.18053436279297
10-02-2011,32.7400016784668,33.0,1612800,33.060001373291016,32.88999938964844,22.09321403503418
11-02-2011,32.7400016784668,32.779998779296875,1130000,33.11000061035156,32.869998931884766,22.07978057861328
14-02-2011,32.40999984741211,32.83000183105469,1075100,32.91999816894531,32.58000183105469,21.884979248046875
15-02-2011,32.29999923706055,32.459999084472656,1709600,32.529998779296875,32.45000076293945,21.797653198242188
16-02-2011,31.8799991607666,32.41999816894531,2868300,32.61000061035156,32.119998931884766,21.57598114013672
17-02-2011,31.700000762939453,32.08000183105469,2275600,32.18000030517578,32.06999969482422,21.542394638061523
18-02-2011,31.709999084472656,32.119998931884766,3141000,32.119998931884766,31.739999771118164,21.32071876525879
22-02-2011,31.049999237060547,31.280000686645508,5709700,32.36000061035156,32.22999954223633,21.64986801147461
23-02-2011,31.920000076293945,32.279998779296875,4238600,32.459999084472656,32.29999923706055,21.696889877319336
24-02-2011,32.0099983215332,32.290000915527344,4264000,32.47999954223633,32.22999954223633,21.64986801147461
25-02-2011,32.04999923706055,32.27000045776367,2317800,32.439998626708984,32.41999816894531,21.77750015258789
28-02-2011,32.369998931884766,32.5099983215332,2862000,32.900001525878906,32.70000076293945,21.965578079223633
01-03-2011,31.889999389648438,32.59000015258789,4022800,32.72999954223633,31.90999984741211,21.43491554260254
02-03-2011,31.6299991607666,31.93000030517578,2324200,32.09000015258789,31.889999389648438,21.42148208618164
03-03-2011,31.950000762939453,32.150001525878906,2313700,32.29999923706055,31.950000762939453,21.4617862701416
04-03-2011,31.329999923706055,31.989999771118164,2506300,32.0,31.610000610351562,21.233394622802734
07-03-2011,31.450000762939453,31.649999618530273,2725800,32.06999969482422,31.469999313354492,21.139360427856445
08-03-2011,31.059999465942383,31.059999465942383,2024400,31.780000686645508,31.68000030517578,21.514911651611328
09-03-2011,31.68000030517578,31.68000030517578,3497700,32.540000915527344,32.5099983215332,22.078590393066406
10-03-2011,31.969999313354492,32.27000045776367,3110900,32.650001525878906,32.04999923706055,21.76619529724121
11-03-2011,31.8799991607666,32.099998474121094,2556200,32.459999084472656,32.380001068115234,21.990304946899414
14-03-2011,31.329999923706055,32.130001068115234,4001800,32.130001068115234,31.510000228881836,21.39946746826172
15-03-2011,30.610000610351562,30.899999618530273,4011300,31.18000030517578,31.100000381469727,21.121021270751953
16-03-2011,30.149999618530273,31.100000381469727,7318400,31.579999923706055,30.31999969482422,20.59130096435547
17-03-2011,30.15999984741211,30.700000762939453,3962000,30.75,30.469999313354492,20.693161010742188
18-03-2011,30.209999084472656,30.540000915527344,3378500,30.700000762939453,30.43000030517578,20.665998458862305
21-03-2011,30.540000915527344,30.6200008392334,2280300,30.989999771118164,30.760000228881836,20.890111923217773
22-03-2011,30.739999771118164,30.81999969482422,2085500,31.18000030517578,31.0,21.053102493286133
23-03-2011,30.770000457763672,30.920000076293945,1856200,31.229999542236328,31.149999618530273,21.15497589111328
24-03-2011,31.15999984741211,31.309999465942383,2497300,31.440000534057617,31.170000076293945,21.168560028076172
25-03-2011,31.059999465942383,31.25,2319100,31.489999771118164,31.09000015258789,21.114229202270508
28-03-2011,30.979999542236328,31.170000076293945,1376400,31.270000457763672,30.979999542236328,21.039527893066406
29-03-2011,30.760000228881836,30.959999084472656,1536500,31.3799991607666,31.309999465942383,21.263639450073242
30-03-2011,31.290000915527344,31.389999389648438,2004600,31.8700008392334,31.690000534057617,21.521705627441406
31-03-2011,31.489999771118164,31.739999771118164,2322100,31.8799991607666,31.510000228881836,21.39946746826172
01-04-2011,31.3700008392334,31.709999084472656,2431300,31.770000457763672,31.5,21.39267349243164
04-04-2011,30.729999542236328,31.450000762939453,5329700,31.5,30.889999389648438,20.97840118408203
05-04-2011,30.770000457763672,30.8700008392334,4063900,31.0,30.809999465942383,20.924070358276367
06-04-2011,30.850000381469727,30.90999984741211,4590200,31.559999465942383,31.559999465942383,21.43341827392578
07-04-2011,31.079999923706055,31.489999771118164,2359500,31.530000686645508,31.360000610351562,21.29759407043457
08-04-2011,31.0,31.530000686645508,1497200,31.549999237060547,31.219999313354492,21.202516555786133
11-04-2011,30.440000534057617,31.079999923706055,3957500,31.139999389648438,30.559999465942383,20.754291534423828
12-04-2011,30.299999237060547,30.479999542236328,3569100,30.700000762939453,30.579999923706055,20.767868041992188
13-04-2011,30.610000610351562,30.6299991607666,3624700,31.100000381469727,30.959999084472656,21.025941848754883
14-04-2011,30.65999984741211,30.790000915527344,2714200,31.049999237060547,30.8700008392334,20.96482276916504
15-04-2011,30.93000030517578,30.959999084472656,2880200,31.510000228881836,31.200000762939453,21.188928604125977
18-04-2011,30.719999313354492,31.020000457763672,2118300,31.06999969482422,30.899999618530273,20.98518943786621
19-04-2011,30.469999313354492,30.8799991607666,2867000,30.899999618530273,30.520000457763672,20.727123260498047
20-04-2011,30.6200008392334,30.770000457763672,3153900,30.950000762939453,30.760000228881836,20.890111923217773
21-04-2011,30.489999771118164,30.790000915527344,1680000,30.940000534057617,30.93000030517578,21.005558013916016
25-04-2011,30.75,30.8700008392334,1059100,31.0,30.809999465942383,20.924070358276367
26-04-2011,30.780000686645508,30.90999984741211,2395800,31.299999237060547,31.239999771118164,21.216096878051758
27-04-2011,31.219999313354492,31.299999237060547,3720000,31.8799991607666,31.799999237060547,21.596410751342773
28-04-2011,31.690000534057617,31.729999542236328,2797400,32.22999954223633,32.09000015258789,21.793357849121094
29-04-2011,31.809999465942383,32.119998931884766,2148500,32.20000076293945,32.16999816894531,21.84769058227539
02-05-2011,32.02000045776367,32.189998626708984,2526000,32.4900016784668,32.18000030517578,21.854480743408203
03-05-2011,31.940000534057617,32.189998626708984,4520500,32.79999923706055,32.220001220703125,21.881649017333984
04-05-2011,31.670000076293945,32.150001525878906,4362200,32.41999816894531,32.34000015258789,21.9631404876709
05-05-2011,31.729999542236328,32.27000045776367,3207500,32.459999084472656,32.04999923706055,21.76619529724121
06-05-2011,32.08000183105469,32.13999938964844,7308000,32.619998931884766,32.29999923706055,21.935977935791016
09-05-2011,32.13999938964844,32.380001068115234,2537500,32.54999923706055,32.34000015258789,21.9631404876709
10-05-2011,32.380001068115234,32.459999084472656,2724600,33.099998474121094,32.9900016784668,22.40457534790039
11-05-2011,32.7599983215332,32.939998626708984,3657900,33.290000915527344,33.25,22.58115005493164
12-05-2011,33.099998474121094,33.2599983215332,3700000,33.81999969482422,33.70000076293945,22.886762619018555
13-05-2011,33.279998779296875,33.810001373291016,3405700,33.939998626708984,33.45000076293945,22.71698760986328
16-05-2011,33.099998474121094,33.36000061035156,3536400,33.83000183105469,33.529998779296875,22.77130699157715
17-05-2011,33.43000030517578,33.4900016784668,2213600,33.90999984741211,33.81999969482422,22.968250274658203
18-05-2011,33.439998626708984,33.81999969482422,2389800,33.959999084472656,33.93000030517578,23.042964935302734
19-05-2011,33.900001525878906,33.959999084472656,2455300,34.20000076293945,34.18000030517578,23.21274757385254
20-05-2011,33.849998474121094,34.06999969482422,2359400,34.220001220703125,34.11000061035156,23.16520118713379
23-05-2011,33.7599983215332,33.9900016784668,2168500,34.119998931884766,33.810001373291016,22.96146583557129
24-05-2011,33.369998931884766,33.93000030517578,2652100,33.939998626708984,33.400001525878906,22.683021545410156
25-05-2011,33.060001373291016,33.2400016784668,2310100,33.650001525878906,33.439998626708984,22.71018409729004
26-05-2011,32.97999954223633,33.34000015258789,2403200,33.45000076293945,33.220001220703125,22.560781478881836
27-05-2011,33.15999984741211,33.40999984741211,1892700,33.5,33.34000015258789,22.642274856567383
31-05-2011,33.150001525878906,33.4900016784668,2072000,33.650001525878906,33.5,22.75094223022461
01-06-2011,32.900001525878906,33.34000015258789,2588200,33.52000045776367,32.900001525878906,22.343460083007812
02-06-2011,32.58000183105469,33.0,2542000,33.0,32.880001068115234,22.329877853393555
03-06-2011,32.31999969482422,32.529998779296875,1853500,32.72999954223633,32.47999954223633,22.058218002319336
06-06-2011,32.189998626708984,32.43000030517578,1755000,32.52000045776367,32.380001068115234,21.990304946899414
07-06-2011,31.950000762939453,32.27000045776367,2747800,32.4900016784668,31.989999771118164,21.958038330078125
08-06-2011,31.770000457763672,32.06999969482422,3201100,32.209999084472656,31.90999984741211,21.903135299682617
09-06-2011,31.739999771118164,31.959999084472656,2155400,32.189998626708984,32.040000915527344,21.99237060546875
10-06-2011,31.700000762939453,32.0,1807500,32.0099983215332,31.75,21.793310165405273
13-06-2011,31.59000015258789,32.29999923706055,3882700,32.400001525878906,31.600000381469727,21.69035530090332
14-06-2011,31.5,31.850000381469727,3288100,32.029998779296875,31.8799991607666,21.882539749145508
15-06-2011,31.06999969482422,31.639999389648438,3747600,31.8700008392334,31.139999389648438,21.374605178833008
16-06-2011,31.170000076293945,31.200000762939453,2496300,31.739999771118164,31.40999984741211,21.55992889404297
17-06-2011,31.459999084472656,31.56999969482422,2205500,31.799999237060547,31.559999465942383,21.66289520263672
20-06-2011,31.270000457763672,31.440000534057617,1599700,31.739999771118164,31.65999984741211,21.73153305053711
21-06-2011,31.600000381469727,31.829999923706055,2184200,32.060001373291016,31.760000228881836,21.8001766204834
22-06-2011,31.5,31.6200008392334,2629200,32.040000915527344,31.790000915527344,21.820764541625977
23-06-2011,31.1299991607666,31.420000076293945,2798300,31.610000610351562,31.579999923706055,21.676618576049805
24-06-2011,31.079999923706055,31.649999618530273,4761100,32.029998779296875,31.079999923706055,21.33341407775879
27-06-2011,31.260000228881836,31.280000686645508,3311100,32.02000045776367,31.90999984741211,21.903135299682617
28-06-2011,31.809999465942383,31.950000762939453,2110700,32.150001525878906,32.09000015258789,22.026687622070312
29-06-2011,31.969999313354492,32.15999984741211,1994900,32.369998931884766,32.2400016784668,22.129642486572266
30-06-2011,32.11000061035156,32.38999938964844,2496800,32.68000030517578,32.63999938964844,22.404211044311523
01-07-2011,32.529998779296875,32.68000030517578,1720100,32.959999084472656,32.93000030517578,22.60326385498047
05-07-2011,32.540000915527344,32.88999938964844,1996100,32.88999938964844,32.650001525878906,22.41106414794922
06-07-2011,32.380001068115234,32.63999938964844,1459400,32.810001373291016,32.599998474121094,22.376752853393555
07-07-2011,32.52000045776367,32.7599983215332,1989800,32.86000061035156,32.83000183105469,22.534637451171875
08-07-2011,32.34000015258789,32.61000061035156,1400300,32.65999984741211,32.540000915527344,22.3355655670166
11-07-2011,31.8799991607666,32.18000030517578,1523500,32.20000076293945,32.060001373291016,22.006093978881836
12-07-2011,31.8799991607666,31.959999084472656,2756800,32.369998931884766,32.130001068115234,22.05414390563965
13-07-2011,31.93000030517578,32.33000183105469,2107200,32.43000030517578,32.029998779296875,21.985504150390625
14-07-2011,31.799999237060547,32.08000183105469,2825500,32.11000061035156,32.0,21.964914321899414
15-07-2011,31.670000076293945,32.040000915527344,2658700,32.09000015258789,31.84000015258789,21.855083465576172
18-07-2011,31.459999084472656,31.729999542236328,1478200,31.809999465942383,31.579999923706055,21.676618576049805
19-07-2011,31.450000762939453,31.68000030517578,1466700,31.899999618530273,31.8799991607666,21.882539749145508
20-07-2011,31.780000686645508,31.920000076293945,943700,32.130001068115234,31.959999084472656,21.937454223632812
21-07-2011,32.13999938964844,32.18000030517578,2273300,32.75,32.619998931884766,22.39047622680664
22-07-2011,32.47999954223633,32.66999816894531,2079000,32.869998931884766,32.810001373291016,22.520893096923828
25-07-2011,32.63999938964844,32.63999938964844,3155400,33.310001373291016,33.20000076293945,22.788593292236328
26-07-2011,33.0,33.15999984741211,3964200,33.47999954223633,33.290000915527344,22.85036849975586
27-07-2011,33.029998779296875,33.20000076293945,3830200,33.33000183105469,33.2400016784668,22.81605339050293
28-07-2011,32.88999938964844,33.20000076293945,2074000,33.209999084472656,33.09000015258789,22.713090896606445
