Date,Low,Open,Volume,High,Close,Adjusted Close
29-07-2011,32.61000061035156,32.86000061035156,3232700,33.060001373291016,32.75,22.479713439941406
01-08-2011,32.290000915527344,33.02000045776367,2397000,33.04999923706055,32.65999984741211,22.417938232421875
02-08-2011,32.189998626708984,32.459999084472656,3406500,32.599998474121094,32.25,22.136510848999023
03-08-2011,31.31999969482422,32.31999969482422,3799800,32.31999969482422,31.729999542236328,21.77958106994629
04-08-2011,30.200000762939453,31.469999313354492,4704200,31.530000686645508,30.270000457763672,20.777435302734375
05-08-2011,29.8700008392334,30.559999465942383,5603200,30.729999542236328,30.329999923706055,20.818613052368164
08-08-2011,28.690000534057617,29.829999923706055,6464400,30.25,28.84000015258789,19.79587745666504
09-08-2011,27.969999313354492,29.290000915527344,5722700,29.84000015258789,29.809999465942383,20.461688995361328
10-08-2011,28.889999389648438,29.329999923706055,5427600,29.959999084472656,28.969999313354492,19.885107040405273
11-08-2011,29.010000228881836,29.079999923706055,7297300,31.239999771118164,30.8700008392334,21.18927574157715
12-08-2011,30.75,31.010000228881836,6167900,31.479999542236328,31.06999969482422,21.32655143737793
15-08-2011,31.219999313354492,31.329999923706055,4854800,32.40999984741211,32.369998931884766,22.21887969970703
16-08-2011,31.889999389648438,32.09000015258789,3719600,32.470001220703125,32.369998931884766,22.21887969970703
17-08-2011,32.31999969482422,32.36000061035156,4113600,32.869998931884766,32.5,22.30811309814453
18-08-2011,31.450000762939453,31.75,5492400,32.16999816894531,32.029998779296875,21.985504150390625
19-08-2011,31.43000030517578,31.600000381469727,4068600,32.06999969482422,31.6200008392334,21.704076766967773
22-08-2011,31.510000228881836,32.40999984741211,4061700,32.40999984741211,31.889999389648438,21.889404296875
23-08-2011,31.440000534057617,31.610000610351562,3964100,32.310001373291016,32.29999923706055,22.170825958251953
24-08-2011,32.060001373291016,32.220001220703125,4454700,33.459999084472656,33.439998626708984,22.953332901000977
25-08-2011,32.95000076293945,33.5099983215332,11385100,33.5099983215332,33.15999984741211,22.761144638061523
26-08-2011,32.150001525878906,32.95000076293945,3022700,33.25,33.0,22.651317596435547
29-08-2011,33.25,33.36000061035156,5126500,33.77000045776367,33.7400016784668,23.159252166748047
30-08-2011,33.4900016784668,33.63999938964844,2689100,33.869998931884766,33.689998626708984,23.12493133544922
31-08-2011,33.650001525878906,33.779998779296875,4599100,34.189998626708984,34.130001068115234,23.42694854736328
01-09-2011,33.40999984741211,34.119998931884766,4061400,34.220001220703125,33.5,22.994522094726562
02-09-2011,32.880001068115234,32.939998626708984,2354600,33.34000015258789,33.08000183105469,22.706228256225586
06-09-2011,31.899999618530273,32.13999938964844,3783400,32.939998626708984,32.88999938964844,22.575807571411133
07-09-2011,32.58000183105469,32.65999984741211,3471200,33.310001373291016,33.22999954223633,23.0495662689209
08-09-2011,33.0,33.0,2329800,33.560001373291016,33.2599983215332,23.070375442504883
09-09-2011,32.130001068115234,32.88999938964844,3790800,32.90999984741211,32.279998779296875,22.39061164855957
12-09-2011,31.8700008392334,32.04999923706055,4448700,32.66999816894531,32.65999984741211,22.654191970825195
13-09-2011,32.47999954223633,32.7400016784668,3437600,33.2400016784668,33.189998626708984,23.02181053161621
14-09-2011,32.880001068115234,33.2400016784668,3273600,33.959999084472656,33.599998474121094,23.30620574951172
15-09-2011,33.63999938964844,33.93000030517578,2493400,34.099998474121094,34.04999923706055,23.618349075317383
16-09-2011,34.130001068115234,34.22999954223633,3556700,34.58000183105469,34.470001220703125,23.909677505493164
19-09-2011,33.900001525878906,33.91999816894531,2133900,34.439998626708984,34.34000015258789,23.819501876831055
20-09-2011,34.400001525878906,34.52000045776367,3576800,35.47999954223633,34.810001373291016,24.145511627197266
21-09-2011,33.79999923706055,34.709999084472656,3636400,35.029998779296875,33.81999969482422,23.458810806274414
22-09-2011,32.650001525878906,33.04999923706055,4908700,33.36000061035156,33.040000915527344,22.917776107788086
23-09-2011,32.91999816894531,32.97999954223633,3042800,33.68000030517578,33.61000061035156,23.313148498535156
26-09-2011,33.470001220703125,33.86000061035156,2555500,34.02000045776367,34.0,23.583660125732422
27-09-2011,33.93000030517578,34.52000045776367,2699300,34.59000015258789,34.09000015258789,23.64609146118164
28-09-2011,33.470001220703125,34.13999938964844,3187900,34.33000183105469,33.529998779296875,23.257654190063477
29-09-2011,33.52000045776367,34.150001525878906,2878300,34.20000076293945,33.959999084472656,23.555917739868164
30-09-2011,33.369998931884766,33.66999816894531,4447200,34.060001373291016,33.369998931884766,23.14667320251465
03-10-2011,32.310001373291016,33.349998474121094,4214900,33.54999923706055,32.33000183105469,22.425294876098633
04-10-2011,31.239999771118164,31.969999313354492,6600000,32.310001373291016,31.889999389648438,22.120088577270508
05-10-2011,31.3700008392334,31.969999313354492,3834000,32.02000045776367,31.969999313354492,22.175580978393555
06-10-2011,31.799999237060547,31.920000076293945,2621700,32.56999969482422,32.560001373291016,22.58483123779297
07-10-2011,32.119998931884766,32.72999954223633,4706100,32.83000183105469,32.31999969482422,22.418354034423828
10-10-2011,32.599998474121094,32.720001220703125,3134800,32.880001068115234,32.81999969482422,22.76517105102539
11-10-2011,32.33000183105469,32.77000045776367,2968800,32.84000015258789,32.790000915527344,22.744369506835938
12-10-2011,32.439998626708984,32.939998626708984,3742100,32.9900016784668,32.630001068115234,22.633384704589844
13-10-2011,32.22999954223633,32.459999084472656,3457400,32.7400016784668,32.63999938964844,22.64031982421875
14-10-2011,32.790000915527344,32.91999816894531,2178700,33.09000015258789,33.060001373291016,22.931644439697266
17-10-2011,32.959999084472656,32.9900016784668,2403800,33.36000061035156,33.20000076293945,23.028751373291016
18-10-2011,32.79999923706055,33.11000061035156,4042700,33.310001373291016,33.029998779296875,22.910837173461914
19-10-2011,32.93000030517578,33.06999969482422,1813700,33.61000061035156,33.040000915527344,22.917776107788086
20-10-2011,33.08000183105469,33.11000061035156,2935400,33.54999923706055,33.40999984741211,23.174427032470703
21-10-2011,33.65999984741211,33.68000030517578,2828100,34.16999816894531,34.16999816894531,23.701581954956055
24-10-2011,34.029998779296875,34.27000045776367,2797600,34.41999816894531,34.41999816894531,23.874988555908203
25-10-2011,33.93000030517578,34.16999816894531,3035700,34.38999938964844,33.95000076293945,23.548988342285156
26-10-2011,34.0,34.400001525878906,2328600,34.439998626708984,34.310001373291016,23.798690795898438
27-10-2011,34.290000915527344,34.869998931884766,4725600,34.959999084472656,34.43000030517578,23.881925582885742
28-10-2011,33.86000061035156,34.349998474121094,4434400,34.45000076293945,33.9900016784668,23.576732635498047
31-10-2011,33.70000076293945,33.75,2984000,34.20000076293945,33.70000076293945,23.375581741333008
01-11-2011,32.459999084472656,32.59000015258789,4458400,33.470001220703125,32.56999969482422,22.591764450073242
02-11-2011,33.0099983215332,33.0099983215332,3576800,33.83000183105469,33.59000015258789,23.299270629882812
03-11-2011,33.75,33.880001068115234,4392400,34.4900016784668,34.380001068115234,23.847253799438477
04-11-2011,33.5,34.119998931884766,2488200,34.119998931884766,33.880001068115234,23.500423431396484
07-11-2011,33.709999084472656,33.970001220703125,1991400,34.18000030517578,34.16999816894531,23.701581954956055
08-11-2011,33.75,34.150001525878906,2667100,34.220001220703125,34.18000030517578,23.70852279663086
09-11-2011,33.0,33.75,3457900,33.77000045776367,33.06999969482422,22.938583374023438
10-11-2011,33.380001068115234,33.52000045776367,3309900,34.0,33.619998931884766,23.320077896118164
11-11-2011,33.959999084472656,33.959999084472656,2546900,34.31999969482422,34.029998779296875,23.604480743408203
14-11-2011,33.400001525878906,33.88999938964844,1918400,34.04999923706055,33.599998474121094,23.30620574951172
15-11-2011,33.15999984741211,33.41999816894531,3526000,33.59000015258789,33.2599983215332,23.070375442504883
16-11-2011,32.709999084472656,33.029998779296875,3198900,33.220001220703125,32.77000045776367,22.730491638183594
17-11-2011,32.27000045776367,32.779998779296875,3942900,32.849998474121094,32.59000015258789,22.605640411376953
18-11-2011,32.5099983215332,32.81999969482422,6638500,32.81999969482422,32.689998626708984,22.675006866455078
21-11-2011,31.93000030517578,32.33000183105469,10806900,32.439998626708984,32.20000076293945,22.335115432739258
22-11-2011,31.700000762939453,32.25,3260700,32.290000915527344,31.719999313354492,22.002168655395508
23-11-2011,31.049999237060547,31.510000228881836,3071900,31.6200008392334,31.18000030517578,21.627609252929688
25-11-2011,31.18000030517578,31.299999237060547,972200,31.440000534057617,31.209999084472656,21.648412704467773
28-11-2011,31.3700008392334,31.850000381469727,2220200,31.950000762939453,31.59000015258789,21.912002563476562
29-11-2011,31.700000762939453,31.770000457763672,3611600,32.150001525878906,31.950000762939453,22.16170883178711
30-11-2011,32.630001068115234,32.70000076293945,3563700,33.0,32.939998626708984,22.848407745361328
01-12-2011,32.59000015258789,32.7599983215332,2366600,33.0,32.650001525878906,22.647247314453125
02-12-2011,32.220001220703125,32.880001068115234,2559100,32.880001068115234,32.310001373291016,22.411420822143555
05-12-2011,32.349998474121094,32.70000076293945,3429900,32.779998779296875,32.58000183105469,22.59870147705078
06-12-2011,32.47999954223633,32.689998626708984,3434900,32.849998474121094,32.650001525878906,22.647247314453125
07-12-2011,31.709999084472656,32.040000915527344,3936400,32.25,32.06999969482422,22.48111915588379
08-12-2011,31.469999313354492,31.989999771118164,2502700,32.06999969482422,31.530000686645508,22.10257339477539
09-12-2011,31.360000610351562,31.690000534057617,2218900,31.790000915527344,31.709999084472656,22.228757858276367
12-12-2011,31.200000762939453,31.5,2379100,31.700000762939453,31.420000076293945,22.025466918945312
13-12-2011,31.350000381469727,31.530000686645508,2769300,31.940000534057617,31.489999771118164,22.074535369873047
14-12-2011,31.049999237060547,31.489999771118164,3058300,31.68000030517578,31.049999237060547,21.766098022460938
15-12-2011,31.329999923706055,31.350000381469727,2625100,31.899999618530273,31.84000015258789,22.31988525390625
16-12-2011,31.219999313354492,31.950000762939453,4574600,32.0099983215332,31.290000915527344,21.934337615966797
19-12-2011,30.600000381469727,31.450000762939453,3300700,31.639999389648438,30.639999389648438,21.478687286376953
20-12-2011,30.790000915527344,31.059999465942383,3032500,31.299999237060547,31.280000686645508,21.927330017089844
21-12-2011,31.209999084472656,31.299999237060547,3293800,31.68000030517578,31.670000076293945,22.200721740722656
22-12-2011,31.670000076293945,31.770000457763672,2814700,32.25,32.150001525878906,22.537199020385742
23-12-2011,32.27000045776367,32.31999969482422,1950700,32.709999084472656,32.540000915527344,22.810585021972656
27-12-2011,32.470001220703125,32.54999923706055,1259500,32.84000015258789,32.81999969482422,23.00686264038086
28-12-2011,32.45000076293945,32.779998779296875,1199600,32.79999923706055,32.52000045776367,22.79656410217285
29-12-2011,32.599998474121094,32.63999938964844,1919700,32.959999084472656,32.939998626708984,23.090984344482422
30-12-2011,32.84000015258789,33.0099983215332,2667100,33.220001220703125,33.0099983215332,23.14005470275879
03-01-2012,31.770000457763672,33.189998626708984,5153300,33.25,31.809999465942383,22.298860549926758
04-01-2012,31.6200008392334,31.81999969482422,3422400,32.02000045776367,31.65999984741211,22.193708419799805
05-01-2012,31.440000534057617,31.510000228881836,2546800,32.04999923706055,32.0,22.432050704956055
06-01-2012,31.639999389648438,32.06999969482422,2367500,32.11000061035156,31.8700008392334,22.340917587280273
09-01-2012,31.530000686645508,31.8700008392334,1996400,31.940000534057617,31.639999389648438,22.1796875
10-01-2012,31.549999237060547,31.959999084472656,3327400,31.959999084472656,31.56999969482422,22.130615234375
11-01-2012,31.110000610351562,31.520000457763672,3621300,31.600000381469727,31.149999618530273,21.83619499206543
12-01-2012,31.030000686645508,31.260000228881836,1837100,31.3700008392334,31.170000076293945,21.8502140045166
13-01-2012,30.670000076293945,31.049999237060547,3328600,31.100000381469727,30.899999618530273,21.66094398498535
17-01-2012,30.59000015258789,31.170000076293945,3937600,31.299999237060547,30.690000534057617,21.51374053955078
18-01-2012,30.3799991607666,30.719999313354492,3246100,30.799999237060547,30.510000228881836,21.387556076049805
19-01-2012,30.18000030517578,30.510000228881836,3595200,30.59000015258789,30.25,21.205293655395508
20-01-2012,29.969999313354492,30.329999923706055,3844400,30.510000228881836,30.200000762939453,21.170242309570312
23-01-2012,30.299999237060547,30.43000030517578,3646200,30.920000076293945,30.809999465942383,21.597856521606445
24-01-2012,30.290000915527344,30.700000762939453,2576000,30.739999771118164,30.360000610351562,21.28240966796875
25-01-2012,30.0,30.219999313354492,4723100,30.989999771118164,30.93000030517578,21.681978225708008
26-01-2012,30.829999923706055,31.0,3005700,31.350000381469727,31.1299991607666,21.822179794311523
27-01-2012,30.280000686645508,31.09000015258789,3093500,31.1299991607666,30.329999923706055,21.261371612548828
30-01-2012,30.020000457763672,30.209999084472656,2715000,30.299999237060547,30.209999084472656,21.17725372314453
31-01-2012,30.1200008392334,30.31999969482422,3310700,30.450000762939453,30.34000015258789,21.268381118774414
01-02-2012,30.18000030517578,30.43000030517578,2744800,30.479999542236328,30.350000381469727,21.275394439697266
02-02-2012,29.81999969482422,30.389999389648438,4042500,30.40999984741211,30.0,21.030044555664062
03-02-2012,29.969999313354492,30.229999542236328,2368300,30.31999969482422,30.270000457763672,21.219316482543945
06-02-2012,30.09000015258789,30.15999984741211,1640000,30.260000228881836,30.229999542236328,21.191272735595703
07-02-2012,30.020000457763672,30.219999313354492,2212700,30.709999084472656,30.610000610351562,21.457658767700195
08-02-2012,30.520000457763672,30.6200008392334,2627400,30.920000076293945,30.8700008392334,21.639917373657227
09-02-2012,30.170000076293945,30.860000610351562,4415000,30.899999618530273,30.3799991607666,21.29642105102539
10-02-2012,30.15999984741211,30.25,3042300,30.510000228881836,30.510000228881836,21.387556076049805
13-02-2012,30.420000076293945,30.6200008392334,1960200,30.739999771118164,30.670000076293945,21.499719619750977
14-02-2012,30.3799991607666,30.649999618530273,2743500,30.780000686645508,30.780000686645508,21.576824188232422
15-02-2012,30.530000686645508,30.780000686645508,2187400,30.8799991607666,30.65999984741211,21.492706298828125
16-02-2012,30.700000762939453,30.700000762939453,2949700,31.40999984741211,31.350000381469727,21.97640037536621
17-02-2012,31.239999771118164,31.5,2744200,31.600000381469727,31.329999923706055,21.962373733520508
21-02-2012,30.709999084472656,31.3700008392334,3273000,31.389999389648438,30.920000076293945,21.67496681213379
22-02-2012,30.719999313354492,30.780000686645508,3054500,31.1200008392334,30.959999084472656,21.70301055908203
23-02-2012,30.450000762939453,30.8700008392334,11310600,30.940000534057617,30.5,21.38054656982422
24-02-2012,30.329999923706055,30.5,9490200,30.610000610351562,30.43000030517578,21.33147621154785
27-02-2012,30.25,30.43000030517578,13229100,30.719999313354492,30.68000030517578,21.506729125976562
28-02-2012,30.40999984741211,30.489999771118164,3337400,30.690000534057617,30.649999618530273,21.48569679260254
29-02-2012,30.459999084472656,30.649999618530273,3244800,30.979999542236328,30.780000686645508,21.576824188232422
01-03-2012,30.649999618530273,30.860000610351562,2579600,31.100000381469727,30.799999237060547,21.590843200683594
02-03-2012,30.81999969482422,30.81999969482422,2521700,31.15999984741211,31.030000686645508,21.752073287963867
05-03-2012,30.600000381469727,31.049999237060547,2976600,31.100000381469727,30.959999084472656,21.70301055908203
06-03-2012,30.3799991607666,30.84000015258789,3897900,30.899999618530273,30.6200008392334,21.464664459228516
07-03-2012,30.100000381469727,30.329999923706055,3049200,30.440000534057617,30.239999771118164,21.44693374633789
08-03-2012,30.290000915527344,30.3700008392334,2796800,30.6299991607666,30.520000457763672,21.64552116394043
09-03-2012,30.209999084472656,30.75,3610600,30.75,30.290000915527344,21.482397079467773
12-03-2012,30.229999542236328,30.299999237060547,2757300,30.549999237060547,30.5,21.631332397460938
13-03-2012,30.280000686645508,30.59000015258789,2770300,30.639999389648438,30.489999771118164,21.624237060546875
14-03-2012,30.040000915527344,30.489999771118164,2610300,30.549999237060547,30.100000381469727,21.347646713256836
15-03-2012,29.899999618530273,30.100000381469727,2982900,30.360000610351562,30.1299991607666,21.368919372558594
16-03-2012,29.899999618530273,30.1200008392334,3524800,30.18000030517578,30.1200008392334,21.361825942993164
19-03-2012,29.950000762939453,30.020000457763672,2423000,30.31999969482422,29.979999542236328,21.262537002563477
20-03-2012,29.59000015258789,29.770000457763672,3586200,29.850000381469727,29.780000686645508,21.120691299438477
21-03-2012,29.670000076293945,29.799999237060547,3875800,29.8700008392334,29.780000686645508,21.120691299438477
22-03-2012,29.600000381469727,29.649999618530273,3091600,29.84000015258789,29.809999465942383,21.141971588134766
23-03-2012,29.6200008392334,29.81999969482422,2752400,30.0,29.670000076293945,21.04267692565918
26-03-2012,29.75,29.8700008392334,3015100,30.0,29.979999542236328,21.262537002563477
27-03-2012,29.979999542236328,30.030000686645508,3177000,30.350000381469727,30.239999771118164,21.44693374633789
28-03-2012,29.950000762939453,30.25,3523000,30.389999389648438,30.110000610351562,21.354740142822266
29-03-2012,29.75,29.969999313354492,2586200,30.280000686645508,30.25,21.45402717590332
30-03-2012,30.309999465942383,30.510000228881836,3164100,30.6299991607666,30.610000610351562,21.70934295654297
02-04-2012,30.3799991607666,30.600000381469727,2594600,30.75,30.6200008392334,21.71643829345703
03-04-2012,30.110000610351562,30.649999618530273,2638200,30.68000030517578,30.389999389648438,21.553319931030273
04-04-2012,30.1200008392334,30.280000686645508,2838000,30.3799991607666,30.209999084472656,21.425649642944336
05-04-2012,29.579999923706055,30.09000015258789,5719900,30.139999389648438,29.709999084472656,21.071046829223633
09-04-2012,29.420000076293945,29.479999542236328,4034700,29.649999618530273,29.530000686645508,20.943387985229492
10-04-2012,28.920000076293945,29.440000534057617,5449700,29.450000762939453,29.09000015258789,20.63132667541504
11-04-2012,29.270000457763672,29.31999969482422,3496200,29.450000762939453,29.360000610351562,20.82282066345215
12-04-2012,29.25,29.40999984741211,3823800,29.5,29.40999984741211,20.858280181884766
13-04-2012,29.3700008392334,29.3700008392334,7844100,29.989999771118164,29.690000534057617,21.05686378479004
16-04-2012,29.770000457763672,29.790000915527344,3099200,30.190000534057617,30.020000457763672,21.290912628173828
17-04-2012,29.799999237060547,30.110000610351562,3034100,30.360000610351562,30.31999969482422,21.50367546081543
18-04-2012,30.049999237060547,30.219999313354492,2484000,30.440000534057617,30.100000381469727,21.347646713256836
19-04-2012,29.950000762939453,29.989999771118164,3095400,30.270000457763672,30.079999923706055,21.33345603942871
20-04-2012,30.010000228881836,30.15999984741211,2554100,30.5,30.40999984741211,21.567501068115234
23-04-2012,30.15999984741211,30.329999923706055,1809300,30.3799991607666,30.350000381469727,21.52495002746582
24-04-2012,30.309999465942383,30.40999984741211,2451100,30.59000015258789,30.399999618530273,21.560409545898438
25-04-2012,30.350000381469727,30.459999084472656,1995100,30.59000015258789,30.549999237060547,21.666793823242188
26-04-2012,30.479999542236328,30.549999237060547,2836600,31.0,30.950000762939453,21.950483322143555
27-04-2012,30.889999389648438,31.0,2946700,31.219999313354492,31.190000534057617,22.120695114135742
30-04-2012,30.920000076293945,31.15999984741211,3181100,31.170000076293945,31.149999618530273,22.09232521057129
01-05-2012,31.139999389648438,31.219999313354492,2958700,31.5,31.469999313354492,22.319276809692383
02-05-2012,31.18000030517578,31.43000030517578,3505600,31.899999618530273,31.389999389648438,22.262540817260742
03-05-2012,31.280000686645508,31.360000610351562,4022900,31.809999465942383,31.5,22.340560913085938
04-05-2012,31.399999618530273,31.43000030517578,2563400,31.75,31.639999389648438,22.439849853515625
07-05-2012,31.239999771118164,31.450000762939453,1937700,31.579999923706055,31.43000030517578,22.290908813476562
08-05-2012,31.139999389648438,31.31999969482422,2737500,31.459999084472656,31.31999969482422,22.21289825439453
09-05-2012,31.1299991607666,31.170000076293945,3429700,31.809999465942383,31.510000228881836,22.347654342651367
10-05-2012,31.469999313354492,31.6200008392334,2632600,32.029998779296875,31.989999771118164,22.688074111938477
11-05-2012,31.760000228881836,31.899999618530273,2391000,32.18000030517578,32.02000045776367,22.709354400634766
14-05-2012,31.719999313354492,31.8700008392334,1712400,31.979999542236328,31.81999969482422,22.5675106048584
15-05-2012,31.530000686645508,31.850000381469727,2269600,31.899999618530273,31.639999389648438,22.439849853515625
16-05-2012,31.510000228881836,31.75,2449200,31.84000015258789,31.6200008392334,22.42566680908203
17-05-2012,31.59000015258789,31.68000030517578,2302100,31.8700008392334,31.639999389648438,22.439849853515625
18-05-2012,31.56999969482422,31.770000457763672,3740500,32.0,31.68000030517578,22.468215942382812
21-05-2012,30.770000457763672,31.65999984741211,7083600,31.65999984741211,30.979999542236328,21.971759796142578
22-05-2012,30.829999923706055,30.979999542236328,3862500,31.110000610351562,30.93000030517578,21.936298370361328
23-05-2012,30.510000228881836,30.889999389648438,2417700,30.959999084472656,30.700000762939453,21.773178100585938
24-05-2012,30.440000534057617,30.739999771118164,11836400,30.969999313354492,30.670000076293945,21.751901626586914
25-05-2012,30.399999618530273,30.649999618530273,12369900,30.899999618530273,30.469999313354492,21.61005210876465
29-05-2012,30.469999313354492,30.600000381469727,13139400,30.8700008392334,30.780000686645508,21.829917907714844
30-05-2012,30.610000610351562,30.68000030517578,4746400,30.940000534057617,30.75,21.80863380432129
31-05-2012,30.739999771118164,30.739999771118164,4237100,31.3799991607666,31.190000534057617,22.120695114135742
01-06-2012,30.940000534057617,30.959999084472656,4082200,31.440000534057617,31.200000762939453,22.127790451049805
04-06-2012,31.040000915527344,31.219999313354492,3458600,31.25,31.209999084472656,22.13488006591797
05-06-2012,31.1200008392334,31.18000030517578,2807300,31.520000457763672,31.309999465942383,22.20580291748047
06-06-2012,30.969999313354492,31.100000381469727,5576300,31.389999389648438,31.389999389648438,22.517858505249023
07-06-2012,31.469999313354492,31.600000381469727,2919600,31.770000457763672,31.649999618530273,22.704364776611328
08-06-2012,31.56999969482422,31.600000381469727,2449200,31.979999542236328,31.93000030517578,22.905229568481445
11-06-2012,31.790000915527344,32.029998779296875,3690800,32.189998626708984,31.829999923706055,22.83349609375
12-06-2012,31.440000534057617,31.799999237060547,3004700,31.860000610351562,31.770000457763672,22.790451049804688
13-06-2012,31.399999618530273,31.8799991607666,2667600,31.8799991607666,31.670000076293945,22.718713760375977
14-06-2012,31.6299991607666,31.790000915527344,2817100,32.11000061035156,32.060001373291016,22.99848175048828
15-06-2012,32.040000915527344,32.27000045776367,3797300,32.36000061035156,32.33000183105469,23.192174911499023
18-06-2012,32.029998779296875,32.25,2591900,32.369998931884766,32.099998474121094,23.027179718017578
19-06-2012,32.099998474121094,32.22999954223633,2368500,32.400001525878906,32.18000030517578,23.08456802368164
20-06-2012,31.860000610351562,32.189998626708984,2340400,32.400001525878906,32.0099983215332,22.962608337402344
21-06-2012,31.520000457763672,32.11000061035156,3285300,32.349998474121094,31.540000915527344,22.62545394897461
22-06-2012,31.510000228881836,31.790000915527344,1890000,31.790000915527344,31.649999618530273,22.704364776611328
25-06-2012,31.450000762939453,31.520000457763672,1549800,31.639999389648438,31.610000610351562,22.67567253112793
26-06-2012,31.059999465942383,31.329999923706055,3327900,31.479999542236328,31.299999237060547,22.45329475402832
27-06-2012,31.299999237060547,31.299999237060547,2381800,31.989999771118164,31.8700008392334,22.86219024658203
28-06-2012,31.530000686645508,31.729999542236328,2148900,31.899999618530273,31.8799991607666,22.869356155395508
29-06-2012,32.13999938964844,32.279998779296875,3261500,32.5099983215332,32.5,23.31412124633789
02-07-2012,32.36000061035156,32.65999984741211,2452300,32.7400016784668,32.599998474121094,23.385854721069336
03-07-2012,32.279998779296875,32.560001373291016,1189800,32.630001068115234,32.5,23.31412124633789
05-07-2012,32.15999984741211,32.349998474121094,1869100,32.5099983215332,32.33000183105469,23.192174911499023
06-07-2012,32.0,32.13999938964844,1619400,32.25,32.189998626708984,23.091739654541016
09-07-2012,31.920000076293945,32.11000061035156,1314300,32.209999084472656,32.06999969482422,23.005661010742188
10-07-2012,32.02000045776367,32.15999984741211,1268900,32.310001373291016,32.099998474121094,23.027179718017578
11-07-2012,32.150001525878906,32.150001525878906,1723200,32.400001525878906,32.349998474121094,23.206518173217773
12-07-2012,32.13999938964844,32.27000045776367,1520900,32.43000030517578,32.2599983215332,23.14195442199707
13-07-2012,32.22999954223633,32.310001373291016,1426900,32.720001220703125,32.709999084472656,23.464765548706055
16-07-2012,32.56999969482422,32.7400016784668,2023500,32.83000183105469,32.599998474121094,23.385854721069336
17-07-2012,32.47999954223633,32.619998931884766,2516000,32.75,32.599998474121094,23.385854721069336
