Date,Low,Open,Volume,High,Close,Adjusted Close
18-07-2012,32.47999954223633,32.58000183105469,2183800,33.0,32.939998626708984,23.629758834838867
19-07-2012,32.400001525878906,32.72999954223633,2269300,32.93000030517578,32.90999984741211,23.608234405517578
20-07-2012,32.65999984741211,32.75,1751800,33.04999923706055,32.84000015258789,23.55802345275879
23-07-2012,32.439998626708984,32.66999816894531,1742400,32.810001373291016,32.63999938964844,23.414554595947266
24-07-2012,32.2599983215332,32.650001525878906,2511200,32.75,32.529998779296875,23.335641860961914
25-07-2012,32.349998474121094,32.58000183105469,1724900,32.72999954223633,32.4900016784668,23.306949615478516
26-07-2012,32.810001373291016,32.869998931884766,2632700,33.310001373291016,33.2599983215332,23.859317779541016
27-07-2012,33.369998931884766,33.470001220703125,2758600,33.810001373291016,33.75,24.21082305908203
30-07-2012,33.59000015258789,33.630001068115234,2237800,34.06999969482422,34.0,24.390159606933594
31-07-2012,33.13999938964844,33.75,3972400,33.95000076293945,33.2400016784668,23.844968795776367
01-08-2012,32.5099983215332,33.18000030517578,4154900,33.65999984741211,32.599998474121094,23.385854721069336
02-08-2012,32.060001373291016,32.54999923706055,2978000,32.599998474121094,32.29999923706055,23.1706485748291
03-08-2012,32.470001220703125,32.63999938964844,2200000,32.869998931884766,32.63999938964844,23.414554595947266
06-08-2012,32.5,32.75,2144700,32.90999984741211,32.65999984741211,23.428903579711914
07-08-2012,32.41999816894531,32.720001220703125,2598000,32.81999969482422,32.439998626708984,23.271080017089844
08-08-2012,32.27000045776367,32.40999984741211,2174700,32.59000015258789,32.540000915527344,23.34281349182129
09-08-2012,32.349998474121094,32.5,1538000,32.58000183105469,32.560001373291016,23.357168197631836
10-08-2012,32.33000183105469,32.540000915527344,1395300,32.81999969482422,32.79999923706055,23.529325485229492
13-08-2012,32.439998626708984,32.70000076293945,1488100,32.77000045776367,32.56999969482422,23.364341735839844
14-08-2012,32.4900016784668,32.58000183105469,1669500,32.75,32.619998931884766,23.400205612182617
15-08-2012,32.56999969482422,32.63999938964844,1890900,32.90999984741211,32.70000076293945,23.457597732543945
16-08-2012,32.400001525878906,32.70000076293945,2424500,32.83000183105469,32.459999084472656,23.285432815551758
17-08-2012,32.459999084472656,32.52000045776367,1881500,32.70000076293945,32.66999816894531,23.436071395874023
20-08-2012,32.119998931884766,32.459999084472656,2857300,32.4900016784668,32.31999969482422,23.18499755859375
21-08-2012,32.16999816894531,32.380001068115234,2405200,32.72999954223633,32.43000030517578,23.2639102935791
22-08-2012,32.15999984741211,32.43000030517578,1795700,32.52000045776367,32.310001373291016,23.177825927734375
23-08-2012,31.84000015258789,32.29999923706055,2189700,32.29999923706055,31.940000534057617,22.91240119934082
24-08-2012,31.84000015258789,31.84000015258789,2162800,32.18000030517578,32.130001068115234,23.048696517944336
27-08-2012,31.889999389648438,32.060001373291016,1991100,32.16999816894531,32.04999923706055,22.991310119628906
28-08-2012,31.850000381469727,32.0099983215332,1678000,32.130001068115234,31.979999542236328,22.94109344482422
29-08-2012,31.700000762939453,31.809999465942383,2119400,31.90999984741211,31.809999465942383,22.81913948059082
30-08-2012,31.5,31.690000534057617,2559600,31.75,31.6299991607666,22.690025329589844
31-08-2012,31.540000915527344,31.68000030517578,7234300,31.75,31.65999984741211,22.71154022216797
04-09-2012,31.510000228881836,31.649999618530273,8195000,31.760000228881836,31.68000030517578,22.72588539123535
05-09-2012,31.25,31.299999237060547,2201900,31.469999313354492,31.270000457763672,22.68598747253418
06-09-2012,31.43000030517578,31.440000534057617,2027400,31.75,31.719999313354492,23.012453079223633
07-09-2012,31.450000762939453,31.719999313354492,2743500,31.739999771118164,31.65999984741211,22.96892547607422
10-09-2012,31.639999389648438,31.8700008392334,1872800,31.8799991607666,31.780000686645508,23.05599021911621
11-09-2012,31.530000686645508,31.780000686645508,1596300,31.889999389648438,31.540000915527344,22.881868362426758
12-09-2012,31.190000534057617,31.540000915527344,2249300,31.610000610351562,31.25,22.671478271484375
13-09-2012,31.219999313354492,31.229999542236328,2652100,31.889999389648438,31.8700008392334,23.12128257751465
14-09-2012,31.690000534057617,31.850000381469727,2811800,31.950000762939453,31.860000610351562,23.114023208618164
17-09-2012,31.520000457763672,31.860000610351562,1646700,31.969999313354492,31.6200008392334,22.93990707397461
18-09-2012,31.329999923706055,31.530000686645508,1793800,31.65999984741211,31.389999389648438,22.773048400878906
19-09-2012,31.40999984741211,31.40999984741211,1530800,31.719999313354492,31.549999237060547,22.889123916625977
20-09-2012,31.549999237060547,31.559999465942383,1627400,31.799999237060547,31.739999771118164,23.02696418762207
21-09-2012,31.579999923706055,31.81999969482422,2430400,31.8700008392334,31.700000762939453,22.99794578552246
24-09-2012,31.610000610351562,31.670000076293945,2031400,32.02000045776367,31.940000534057617,23.172060012817383
25-09-2012,31.81999969482422,32.0099983215332,1946500,32.20000076293945,31.81999969482422,23.085002899169922
26-09-2012,31.829999923706055,31.829999923706055,1332700,32.189998626708984,31.850000381469727,23.106769561767578
27-09-2012,31.829999923706055,31.90999984741211,1799800,32.09000015258789,31.850000381469727,23.106769561767578
28-09-2012,31.649999618530273,31.829999923706055,3180500,32.25,32.18000030517578,23.346176147460938
01-10-2012,31.670000076293945,32.18000030517578,2330800,32.2400016784668,31.709999084472656,23.005207061767578
02-10-2012,31.829999923706055,31.8700008392334,2714200,32.11000061035156,31.940000534057617,23.172060012817383
03-10-2012,31.920000076293945,32.0099983215332,1526200,32.130001068115234,32.130001068115234,23.309904098510742
04-10-2012,32.16999816894531,32.25,1503800,32.5,32.38999938964844,23.498531341552734
05-10-2012,32.25,32.459999084472656,1172000,32.54999923706055,32.33000183105469,23.455007553100586
08-10-2012,32.2599983215332,32.31999969482422,1638000,32.47999954223633,32.40999984741211,23.513038635253906
09-10-2012,32.310001373291016,32.36000061035156,1399200,32.5,32.459999084472656,23.549318313598633
10-10-2012,32.34000015258789,32.439998626708984,1843400,32.630001068115234,32.47999954223633,23.56382179260254
11-10-2012,32.41999816894531,32.599998474121094,2627900,33.150001525878906,32.70000076293945,23.723432540893555
12-10-2012,32.439998626708984,32.790000915527344,2316600,32.84000015258789,32.4900016784668,23.571083068847656
15-10-2012,32.369998931884766,32.5099983215332,1973900,32.63999938964844,32.619998931884766,23.665395736694336
16-10-2012,32.59000015258789,32.70000076293945,1745400,32.84000015258789,32.68000030517578,23.708925247192383
17-10-2012,32.72999954223633,32.790000915527344,2779100,33.119998931884766,33.06999969482422,23.991865158081055
18-10-2012,32.970001220703125,33.06999969482422,2177000,33.36000061035156,33.31999969482422,24.17323112487793
19-10-2012,32.619998931884766,33.220001220703125,2679900,33.290000915527344,32.709999084472656,23.730688095092773
22-10-2012,32.220001220703125,32.22999954223633,2206200,32.43000030517578,32.43000030517578,23.527555465698242
23-10-2012,32.0099983215332,32.220001220703125,1619300,32.290000915527344,32.18000030517578,23.346176147460938
24-10-2012,31.829999923706055,32.18000030517578,1805800,32.22999954223633,31.8799991607666,23.12853240966797
25-10-2012,31.780000686645508,32.029998779296875,1571300,32.06999969482422,32.0099983215332,23.22283935546875
26-10-2012,31.709999084472656,32.06999969482422,2413100,32.11000061035156,31.739999771118164,23.02696418762207
31-10-2012,31.770000457763672,31.889999389648438,2742200,32.25,32.040000915527344,23.244617462158203
01-11-2012,31.079999923706055,31.829999923706055,3901500,31.829999923706055,31.139999389648438,22.5916748046875
02-11-2012,31.049999237060547,31.149999618530273,3255200,31.479999542236328,31.079999923706055,22.548137664794922
05-11-2012,30.549999237060547,31.0,2642200,31.149999618530273,30.719999313354492,22.286968231201172
06-11-2012,30.520000457763672,30.719999313354492,1722100,30.860000610351562,30.530000686645508,22.14912223815918
07-11-2012,29.81999969482422,30.440000534057617,2407500,30.440000534057617,29.959999084472656,21.735593795776367
08-11-2012,29.93000030517578,29.950000762939453,2367100,30.270000457763672,29.950000762939453,21.728342056274414
09-11-2012,29.8799991607666,30.059999465942383,1980100,30.270000457763672,29.899999618530273,21.69207000732422
12-11-2012,29.489999771118164,29.899999618530273,2082200,29.969999313354492,29.600000381469727,21.474422454833984
13-11-2012,29.540000915527344,29.59000015258789,3329000,30.149999618530273,29.829999923706055,21.64128303527832
14-11-2012,29.389999389648438,29.84000015258789,3249100,29.920000076293945,29.489999771118164,21.394624710083008
15-11-2012,29.049999237060547,29.459999084472656,2519300,29.6299991607666,29.280000686645508,21.242263793945312
16-11-2012,29.149999618530273,29.290000915527344,3997200,29.459999084472656,29.450000762939453,21.3656005859375
19-11-2012,29.489999771118164,29.549999237060547,3352000,29.860000610351562,29.780000686645508,21.605016708374023
20-11-2012,29.399999618530273,29.799999237060547,2201600,29.850000381469727,29.6299991607666,21.496183395385742
21-11-2012,29.100000381469727,29.6200008392334,2082000,29.670000076293945,29.399999618530273,21.329326629638672
23-11-2012,29.06999969482422,29.479999542236328,1162800,29.540000915527344,29.239999771118164,21.213245391845703
26-11-2012,29.200000762939453,29.219999313354492,2590100,29.860000610351562,29.709999084472656,21.55422592163086
27-11-2012,29.670000076293945,29.760000228881836,2307200,29.899999618530273,29.780000686645508,21.605016708374023
28-11-2012,29.540000915527344,29.739999771118164,2323700,29.969999313354492,29.959999084472656,21.735593795776367
29-11-2012,29.65999984741211,30.010000228881836,2461800,30.010000228881836,29.889999389648438,21.684814453125
30-11-2012,29.81999969482422,29.950000762939453,3290600,30.1200008392334,30.09000015258789,21.829914093017578
03-12-2012,29.530000686645508,30.09000015258789,2024400,30.139999389648438,29.850000381469727,21.655794143676758
04-12-2012,29.709999084472656,29.90999984741211,2616000,30.059999465942383,29.719999313354492,21.561481475830078
05-12-2012,29.350000381469727,29.469999313354492,4088000,30.219999313354492,30.010000228881836,22.035078048706055
06-12-2012,29.850000381469727,30.030000686645508,2808000,30.170000076293945,29.959999084472656,21.998363494873047
07-12-2012,29.860000610351562,29.969999313354492,2398300,30.06999969482422,30.059999465942383,22.07179069519043
10-12-2012,29.920000076293945,30.030000686645508,1926700,30.1200008392334,30.09000015258789,22.093820571899414
11-12-2012,30.059999465942383,30.09000015258789,2527200,30.43000030517578,30.270000457763672,22.225984573364258
12-12-2012,30.239999771118164,30.239999771118164,2134000,30.56999969482422,30.280000686645508,22.23332977294922
13-12-2012,29.940000534057617,30.239999771118164,1780300,30.299999237060547,30.1299991607666,22.123186111450195
14-12-2012,30.0,30.139999389648438,1851600,30.190000534057617,30.059999465942383,22.07179069519043
17-12-2012,30.1200008392334,30.1200008392334,2531800,30.649999618530273,30.639999389648438,22.49765968322754
18-12-2012,30.510000228881836,30.59000015258789,2598800,31.0,30.979999542236328,22.7473087310791
19-12-2012,30.739999771118164,30.969999313354492,2574100,31.0,30.739999771118164,22.57108497619629
20-12-2012,30.559999465942383,30.780000686645508,1431800,30.8700008392334,30.809999465942383,22.622480392456055
21-12-2012,30.459999084472656,30.760000228881836,4756200,30.8700008392334,30.739999771118164,22.57108497619629
24-12-2012,30.3700008392334,30.65999984741211,632600,30.65999984741211,30.540000915527344,22.424232482910156
26-12-2012,30.270000457763672,30.579999923706055,1743400,30.700000762939453,30.329999923706055,22.270038604736328
27-12-2012,29.889999389648438,30.260000228881836,2626800,30.389999389648438,30.280000686645508,22.23332977294922
28-12-2012,29.93000030517578,30.149999618530273,2214400,30.3700008392334,29.940000534057617,21.983675003051758
31-12-2012,29.780000686645508,29.959999084472656,4551900,30.65999984741211,30.600000381469727,22.468294143676758
02-01-2013,30.68000030517578,30.899999618530273,2864100,31.149999618530273,30.93000030517578,22.71059799194336
03-01-2013,30.850000381469727,30.989999771118164,1948400,31.1299991607666,30.93000030517578,22.71059799194336
04-01-2013,30.93000030517578,30.959999084472656,1489800,31.09000015258789,31.059999465942383,22.806047439575195
07-01-2013,30.479999542236328,30.969999313354492,1490100,30.969999313354492,30.6200008392334,22.482975006103516
08-01-2013,30.389999389648438,30.530000686645508,3733200,30.719999313354492,30.459999084472656,22.365489959716797
09-01-2013,30.030000686645508,30.559999465942383,3320200,30.559999465942383,30.100000381469727,22.101165771484375
10-01-2013,29.979999542236328,30.229999542236328,3640300,30.299999237060547,30.139999389648438,22.130529403686523
11-01-2013,29.940000534057617,30.219999313354492,2268900,30.219999313354492,30.1200008392334,22.115846633911133
14-01-2013,29.950000762939453,30.200000762939453,1757200,30.229999542236328,30.010000228881836,22.035078048706055
15-01-2013,29.760000228881836,29.989999771118164,3854100,30.049999237060547,29.969999313354492,22.005708694458008
16-01-2013,29.700000762939453,29.90999984741211,2220300,29.940000534057617,29.780000686645508,21.866199493408203
17-01-2013,29.700000762939453,29.8799991607666,2477800,29.989999771118164,29.790000915527344,21.873538970947266
18-01-2013,29.700000762939453,29.90999984741211,3315800,29.989999771118164,29.829999923706055,21.902910232543945
22-01-2013,29.829999923706055,29.829999923706055,3070900,30.420000076293945,30.350000381469727,22.28472900390625
23-01-2013,30.1299991607666,30.309999465942383,2305700,30.350000381469727,30.139999389648438,22.130529403686523
24-01-2013,30.1299991607666,30.200000762939453,1901500,30.389999389648438,30.280000686645508,22.23332977294922
25-01-2013,30.200000762939453,30.389999389648438,3143900,30.530000686645508,30.530000686645508,22.416889190673828
28-01-2013,30.280000686645508,30.540000915527344,3284200,30.68000030517578,30.68000030517578,22.52703094482422
29-01-2013,30.579999923706055,30.639999389648438,2767500,31.09000015258789,30.920000076293945,22.7032527923584
30-01-2013,30.81999969482422,30.959999084472656,2232100,31.049999237060547,30.8799991607666,22.673877716064453
31-01-2013,30.8700008392334,30.8700008392334,2884900,31.200000762939453,31.18000030517578,22.8941593170166
01-02-2013,31.100000381469727,31.200000762939453,1990000,31.329999923706055,31.170000076293945,22.886817932128906
04-02-2013,31.010000228881836,31.049999237060547,3035300,31.260000228881836,31.149999618530273,22.872129440307617
05-02-2013,30.969999313354492,31.229999542236328,2256200,31.299999237060547,30.989999771118164,22.754648208618164
06-02-2013,30.780000686645508,30.920000076293945,2504800,31.239999771118164,31.200000762939453,22.908842086791992
07-02-2013,31.049999237060547,31.239999771118164,4646400,31.760000228881836,31.540000915527344,23.158493041992188
08-02-2013,31.190000534057617,31.469999313354492,1885000,31.540000915527344,31.43000030517578,23.077726364135742
11-02-2013,31.34000015258789,31.43000030517578,1293900,31.549999237060547,31.540000915527344,23.158493041992188
12-02-2013,31.260000228881836,31.489999771118164,1669200,31.600000381469727,31.510000228881836,23.136470794677734
13-02-2013,31.40999984741211,31.559999465942383,1719900,31.690000534057617,31.5,23.129125595092773
14-02-2013,31.06999969482422,31.389999389648438,2778700,31.56999969482422,31.1200008392334,22.85010528564453
15-02-2013,31.09000015258789,31.25,3218500,31.3700008392334,31.09000015258789,22.82807731628418
19-02-2013,31.15999984741211,31.15999984741211,3325200,31.639999389648438,31.40999984741211,23.06303596496582
20-02-2013,31.260000228881836,31.399999618530273,4360900,31.649999618530273,31.290000915527344,22.974924087524414
21-02-2013,31.299999237060547,31.299999237060547,4253200,31.979999542236328,31.739999771118164,23.305339813232422
22-02-2013,31.790000915527344,31.81999969482422,7800300,32.16999816894531,32.15999984741211,23.613731384277344
25-02-2013,31.969999313354492,32.27000045776367,11650500,32.650001525878906,31.969999313354492,23.474218368530273
26-02-2013,32.029998779296875,32.150001525878906,11913000,32.36000061035156,32.15999984741211,23.613731384277344
27-02-2013,32.11000061035156,32.209999084472656,2784700,32.70000076293945,32.66999816894531,23.98819923400879
28-02-2013,32.459999084472656,32.63999938964844,3387300,32.7599983215332,32.59000015258789,23.929466247558594
01-03-2013,32.31999969482422,32.56999969482422,3757900,32.849998474121094,32.849998474121094,24.120365142822266
04-03-2013,32.72999954223633,32.880001068115234,3481200,33.439998626708984,33.209999084472656,24.384702682495117
05-03-2013,33.31999969482422,33.34000015258789,2994600,33.61000061035156,33.45000076293945,24.560932159423828
06-03-2013,32.849998474121094,33.08000183105469,2267300,33.130001068115234,32.95000076293945,24.457002639770508
07-03-2013,32.650001525878906,32.970001220703125,2788600,33.16999816894531,32.66999816894531,24.249177932739258
08-03-2013,32.52000045776367,32.70000076293945,2299500,32.779998779296875,32.689998626708984,24.264026641845703
11-03-2013,32.619998931884766,32.68000030517578,1689900,32.91999816894531,32.86000061035156,24.390214920043945
12-03-2013,32.61000061035156,32.79999923706055,1784400,32.95000076293945,32.7599983215332,24.315980911254883
13-03-2013,32.630001068115234,32.77000045776367,1926600,32.97999954223633,32.810001373291016,24.353097915649414
14-03-2013,32.689998626708984,32.86000061035156,3503200,32.9900016784668,32.95000076293945,24.457002639770508
15-03-2013,32.720001220703125,32.83000183105469,3282900,33.279998779296875,33.279998779296875,24.701950073242188
18-03-2013,32.95000076293945,33.130001068115234,1808500,33.29999923706055,33.119998931884766,24.583189010620117
19-03-2013,32.959999084472656,33.22999954223633,2478100,33.31999969482422,33.150001525878906,24.60546112060547
20-03-2013,33.25,33.310001373291016,2449600,33.63999938964844,33.560001373291016,24.909780502319336
21-03-2013,33.349998474121094,33.459999084472656,2143100,33.619998931884766,33.41999816894531,24.805866241455078
22-03-2013,33.310001373291016,33.41999816894531,1694200,33.619998931884766,33.40999984741211,24.798446655273438
25-03-2013,33.130001068115234,33.52000045776367,2160200,33.72999954223633,33.279998779296875,24.701950073242188
26-03-2013,33.369998931884766,33.43000030517578,2140100,33.650001525878906,33.59000015258789,24.93204689025879
27-03-2013,33.33000183105469,33.439998626708984,1255500,33.72999954223633,33.689998626708984,25.006269454956055
28-03-2013,33.689998626708984,33.81999969482422,3455700,34.369998931884766,34.34000015258789,25.488737106323242
01-04-2013,34.0099983215332,34.290000915527344,1994400,34.33000183105469,34.18000030517578,25.369976043701172
02-04-2013,34.11000061035156,34.29999923706055,1436600,34.38999938964844,34.22999954223633,25.407081604003906
03-04-2013,34.16999816894531,34.25,2062000,34.40999984741211,34.2599983215332,25.429349899291992
04-04-2013,34.33000183105469,34.34000015258789,2122600,34.599998474121094,34.54999923706055,25.644603729248047
05-04-2013,34.310001373291016,34.349998474121094,2041300,34.58000183105469,34.5099983215332,25.61490821838379
08-04-2013,34.119998931884766,34.16999816894531,2773500,34.54999923706055,34.540000915527344,25.63718605041504
09-04-2013,34.470001220703125,34.599998474121094,1746500,34.7400016784668,34.560001373291016,25.65202522277832
10-04-2013,34.54999923706055,34.68000030517578,1801100,35.0,34.95000076293945,25.941503524780273
11-04-2013,34.84000015258789,34.97999954223633,2573400,35.08000183105469,34.959999084472656,25.94892120361328
12-04-2013,34.88999938964844,34.900001525878906,2683900,35.13999938964844,35.060001373291016,26.023151397705078
15-04-2013,34.709999084472656,34.9900016784668,2681000,35.220001220703125,34.709999084472656,25.76336097717285
16-04-2013,34.5,34.84000015258789,2583600,35.11000061035156,35.040000915527344,26.008310317993164
17-04-2013,34.7599983215332,35.02000045776367,2734700,35.209999084472656,35.11000061035156,26.06026840209961
18-04-2013,34.91999816894531,35.16999816894531,2362100,35.41999816894531,35.380001068115234,26.260669708251953
19-04-2013,35.400001525878906,35.5,2491300,35.93000030517578,35.900001525878906,26.646635055541992
22-04-2013,35.630001068115234,35.900001525878906,1611800,35.93000030517578,35.79999923706055,26.57240867614746
23-04-2013,35.400001525878906,35.88999938964844,3336600,35.88999938964844,35.810001373291016,26.579835891723633
24-04-2013,35.70000076293945,35.869998931884766,2139200,36.16999816894531,35.88999938964844,26.639209747314453
25-04-2013,35.880001068115234,36.04999923706055,2019800,36.34000015258789,36.099998474121094,26.795080184936523
26-04-2013,36.0099983215332,36.08000183105469,1953400,36.36000061035156,36.119998931884766,26.80992889404297
29-04-2013,36.18000030517578,36.279998779296875,1591300,36.599998474121094,36.43000030517578,27.04001808166504
30-04-2013,36.040000915527344,36.459999084472656,3151100,36.88999938964844,36.61000061035156,27.173629760742188
01-05-2013,36.56999969482422,36.66999816894531,2045200,37.0,36.59000015258789,27.158784866333008
02-05-2013,36.29999923706055,36.66999816894531,2640800,36.70000076293945,36.470001220703125,27.06972312927246
03-05-2013,36.189998626708984,36.59000015258789,3369100,36.790000915527344,36.290000915527344,26.936111450195312
06-05-2013,35.43000030517578,36.22999954223633,2642200,36.290000915527344,35.43000030517578,26.29778289794922
07-05-2013,35.380001068115234,35.529998779296875,3280600,35.880001068115234,35.810001373291016,26.579835891723633
08-05-2013,35.09000015258789,35.72999954223633,3212500,35.939998626708984,35.310001373291016,26.20871353149414
09-05-2013,34.720001220703125,35.31999969482422,2727300,35.40999984741211,34.81999969482422,25.845006942749023
10-05-2013,34.52000045776367,34.81999969482422,1563600,34.849998474121094,34.810001373291016,25.83758544921875
13-05-2013,34.34000015258789,34.63999938964844,2059900,34.900001525878906,34.56999969482422,25.659456253051758
14-05-2013,34.5,34.529998779296875,2011000,34.849998474121094,34.75,25.793054580688477
15-05-2013,34.4900016784668,34.75,2453200,35.16999816894531,34.88999938964844,25.896963119506836
16-05-2013,34.56999969482422,34.84000015258789,1884500,34.93000030517578,34.650001525878906,25.718830108642578
17-05-2013,34.63999938964844,34.75,2692200,35.09000015258789,35.06999969482422,26.03057289123535
20-05-2013,34.720001220703125,35.04999923706055,1650700,35.150001525878906,34.84000015258789,25.8598575592041
21-05-2013,34.38999938964844,34.83000183105469,2927400,34.970001220703125,34.77000045776367,25.80790138244629
22-05-2013,34.130001068115234,34.75,2921500,35.119998931884766,34.29999923706055,25.459043502807617
23-05-2013,33.5099983215332,34.040000915527344,2169300,34.189998626708984,34.04999923706055,25.27347755432129
24-05-2013,33.68000030517578,33.90999984741211,1896000,34.029998779296875,33.88999938964844,25.15471649169922
28-05-2013,33.869998931884766,34.25,4362700,34.7599983215332,34.02000045776367,25.251211166381836
29-05-2013,32.86000061035156,33.790000915527344,3318100,33.84000015258789,33.29999923706055,24.716794967651367
30-05-2013,33.33000183105469,33.45000076293945,2885700,34.0099983215332,33.349998474121094,24.753908157348633
31-05-2013,33.040000915527344,33.220001220703125,3589900,33.63999938964844,33.040000915527344,24.52381706237793
03-06-2013,32.599998474121094,33.02000045776367,3887500,33.34000015258789,33.09000015258789,24.56092643737793
04-06-2013,32.65999984741211,33.029998779296875,3991800,33.04999923706055,32.84000015258789,24.3753662109375
05-06-2013,32.0,32.5099983215332,4297500,32.5099983215332,32.119998931884766,24.10519027709961
06-06-2013,32.099998474121094,32.13999938964844,2884300,32.70000076293945,32.70000076293945,24.540468215942383
07-06-2013,32.36000061035156,32.709999084472656,2192900,32.93000030517578,32.68000030517578,24.52545928955078
10-06-2013,32.38999938964844,32.7599983215332,2171600,32.77000045776367,32.5,24.39037322998047
11-06-2013,32.220001220703125,32.2599983215332,1810300,32.619998931884766,32.400001525878906,24.315324783325195
12-06-2013,31.969999313354492,32.560001373291016,3124600,32.65999984741211,32.06999969482422,24.06767463684082
13-06-2013,32.060001373291016,32.060001373291016,2901000,32.619998931884766,32.58000183105469,24.45041275024414
14-06-2013,32.560001373291016,32.58000183105469,1598000,32.880001068115234,32.630001068115234,24.487934112548828
17-06-2013,32.709999084472656,32.79999923706055,3132400,33.150001525878906,32.97999954223633,24.750598907470703
18-06-2013,32.869998931884766,32.970001220703125,1993200,33.220001220703125,33.189998626708984,24.9081974029541
19-06-2013,32.349998474121094,33.099998474121094,2273000,33.209999084472656,32.349998474121094,24.27779769897461
20-06-2013,31.1200008392334,32.16999816894531,4105800,32.25,31.209999084472656,23.422258377075195
21-06-2013,31.030000686645508,31.469999313354492,4250200,31.760000228881836,31.670000076293945,23.767480850219727
24-06-2013,31.100000381469727,31.469999313354492,3003800,32.130001068115234,31.850000381469727,23.902565002441406
25-06-2013,31.780000686645508,32.08000183105469,2291700,32.43000030517578,32.279998779296875,24.225269317626953
26-06-2013,32.40999984741211,32.5099983215332,2960300,33.0,32.900001525878906,24.690563201904297
27-06-2013,32.58000183105469,33.0099983215332,2485300,33.18000030517578,32.650001525878906,24.502941131591797
28-06-2013,32.43000030517578,32.77000045776367,8910300,33.04999923706055,32.65999984741211,24.510446548461914
01-07-2013,31.799999237060547,32.77000045776367,3551700,32.86000061035156,31.850000381469727,23.902565002441406
02-07-2013,31.65999984741211,31.799999237060547,2916100,32.11000061035156,31.84000015258789,23.89505386352539
03-07-2013,31.6200008392334,31.719999313354492,1103700,31.959999084472656,31.799999237060547,23.865041732788086
05-07-2013,31.31999969482422,31.8799991607666,2129200,31.93000030517578,31.65999984741211,23.75997543334961
