Date,Low,Open,Volume,High,Close,Adjusted Close
08-07-2013,31.809999465942383,31.81999969482422,2566400,32.38999938964844,32.27000045776367,24.21776580810547
09-07-2013,32.22999954223633,32.41999816894531,2313500,32.599998474121094,32.27000045776367,24.21776580810547
10-07-2013,32.060001373291016,32.279998779296875,1884200,32.47999954223633,32.40999984741211,24.32282829284668
11-07-2013,32.59000015258789,32.779998779296875,2770500,33.09000015258789,33.029998779296875,24.788124084472656
12-07-2013,32.83000183105469,33.02000045776367,1577200,33.220001220703125,33.15999984741211,24.88568687438965
15-07-2013,33.040000915527344,33.099998474121094,2230200,33.90999984741211,33.90999984741211,25.448537826538086
16-07-2013,33.59000015258789,33.91999816894531,2128800,33.9900016784668,33.650001525878906,25.25342559814453
17-07-2013,33.4900016784668,33.83000183105469,1261300,33.880001068115234,33.65999984741211,25.260921478271484
18-07-2013,33.4900016784668,33.4900016784668,1872900,34.20000076293945,34.15999984741211,25.636154174804688
19-07-2013,33.9900016784668,34.310001373291016,1985700,34.369998931884766,34.220001220703125,25.681184768676758
22-07-2013,34.150001525878906,34.29999923706055,972400,34.400001525878906,34.189998626708984,25.65867042541504
23-07-2013,34.060001373291016,34.18000030517578,1912400,34.65999984741211,34.470001220703125,25.86880874633789
24-07-2013,33.59000015258789,34.45000076293945,1576500,34.45000076293945,33.81999969482422,25.38099479675293
25-07-2013,33.720001220703125,33.720001220703125,1396900,34.119998931884766,34.099998474121094,25.591127395629883
26-07-2013,33.77000045776367,33.90999984741211,1637600,34.31999969482422,34.31999969482422,25.756235122680664
29-07-2013,34.099998474121094,34.13999938964844,2388300,34.36000061035156,34.25,25.70370101928711
30-07-2013,34.04999923706055,34.4900016784668,2044200,34.790000915527344,34.2400016784668,25.696197509765625
31-07-2013,33.5099983215332,34.20000076293945,2998800,34.25,33.790000915527344,25.35848617553711
01-08-2013,33.90999984741211,33.939998626708984,2361400,34.38999938964844,34.34000015258789,25.7712459564209
02-08-2013,34.08000183105469,34.33000183105469,2016000,34.529998779296875,34.529998779296875,25.913829803466797
05-08-2013,34.130001068115234,34.38999938964844,1593000,34.38999938964844,34.150001525878906,25.628652572631836
06-08-2013,33.61000061035156,34.06999969482422,2381300,34.130001068115234,33.709999084472656,25.298442840576172
07-08-2013,33.40999984741211,33.52000045776367,2113000,33.88999938964844,33.77000045776367,25.343473434448242
08-08-2013,33.720001220703125,33.90999984741211,1951200,34.15999984741211,34.06999969482422,25.56861686706543
09-08-2013,33.849998474121094,34.099998474121094,1966500,34.22999954223633,33.91999816894531,25.456035614013672
12-08-2013,33.58000183105469,33.779998779296875,2095000,34.0,33.900001525878906,25.44103240966797
13-08-2013,33.45000076293945,33.90999984741211,2053100,33.93000030517578,33.5,25.140846252441406
14-08-2013,33.02000045776367,33.40999984741211,1339200,33.439998626708984,33.27000045776367,24.968242645263672
15-08-2013,32.79999923706055,33.099998474121094,1701300,33.130001068115234,32.900001525878906,24.690563201904297
16-08-2013,32.34000015258789,32.810001373291016,2014100,32.970001220703125,32.58000183105469,24.45041275024414
19-08-2013,32.18000030517578,32.56999969482422,1704100,32.75,32.2599983215332,24.21025848388672
20-08-2013,32.189998626708984,32.290000915527344,2042400,32.810001373291016,32.54999923706055,24.427894592285156
21-08-2013,31.899999618530273,32.470001220703125,2497600,32.470001220703125,32.130001068115234,24.112695693969727
22-08-2013,32.060001373291016,32.220001220703125,5774500,32.70000076293945,32.5099983215332,24.397876739501953
23-08-2013,32.38999938964844,32.560001373291016,5828200,32.86000061035156,32.7599983215332,24.585493087768555
26-08-2013,32.47999954223633,32.7599983215332,1756300,32.849998474121094,32.5,24.39037322998047
27-08-2013,32.25,32.2599983215332,1868700,32.65999984741211,32.5,24.39037322998047
28-08-2013,32.31999969482422,32.540000915527344,2061200,32.84000015258789,32.70000076293945,24.540468215942383
29-08-2013,32.279998779296875,32.58000183105469,1777500,32.65999984741211,32.369998931884766,24.292804718017578
30-08-2013,32.27000045776367,32.369998931884766,1716500,32.59000015258789,32.41999816894531,24.330333709716797
03-09-2013,31.90999984741211,32.630001068115234,2670200,32.70000076293945,32.13999938964844,24.120203018188477
04-09-2013,31.549999237060547,31.75,3533500,32.099998474121094,32.06999969482422,24.34030532836914
05-09-2013,31.770000457763672,32.060001373291016,2409000,32.15999984741211,31.969999313354492,24.2644100189209
06-09-2013,32.09000015258789,32.09000015258789,3210300,32.68000030517578,32.15999984741211,24.408613204956055
09-09-2013,32.0,32.15999984741211,2136600,32.31999969482422,32.119998931884766,24.378250122070312
10-09-2013,32.02000045776367,32.2599983215332,2073400,32.34000015258789,32.310001373291016,24.522457122802734
11-09-2013,31.84000015258789,32.369998931884766,3380200,32.43000030517578,32.040000915527344,24.317535400390625
12-09-2013,31.719999313354492,32.16999816894531,2314100,32.29999923706055,31.829999923706055,24.15814971923828
13-09-2013,31.860000610351562,31.90999984741211,2491200,32.349998474121094,32.33000183105469,24.537641525268555
16-09-2013,32.310001373291016,32.70000076293945,3077100,32.869998931884766,32.41999816894531,24.605947494506836
17-09-2013,32.599998474121094,32.70000076293945,3490100,33.029998779296875,32.84000015258789,24.92471694946289
18-09-2013,32.630001068115234,32.939998626708984,4069300,34.029998779296875,33.900001525878906,25.729230880737305
19-09-2013,33.70000076293945,33.869998931884766,3194900,34.220001220703125,33.900001525878906,25.729230880737305
20-09-2013,33.25,33.88999938964844,3672200,33.959999084472656,33.25,25.235904693603516
23-09-2013,33.119998931884766,33.22999954223633,2779700,33.790000915527344,33.72999954223633,25.60020637512207
24-09-2013,33.56999969482422,33.65999984741211,3953200,34.02000045776367,33.880001068115234,25.71405029296875
25-09-2013,33.540000915527344,33.869998931884766,3297800,33.9900016784668,33.54999923706055,25.46358871459961
26-09-2013,33.130001068115234,33.540000915527344,2203700,33.709999084472656,33.33000183105469,25.296621322631836
27-09-2013,32.84000015258789,33.189998626708984,2903700,33.45000076293945,33.02000045776367,25.06133270263672
30-09-2013,32.720001220703125,32.97999954223633,3135800,33.150001525878906,32.93000030517578,24.993024826049805
01-10-2013,33.06999969482422,33.2599983215332,2363500,33.380001068115234,33.209999084472656,25.205528259277344
02-10-2013,32.81999969482422,33.11000061035156,3036400,33.38999938964844,33.369998931884766,25.32697296142578
03-10-2013,32.689998626708984,33.189998626708984,3224300,33.2599983215332,32.900001525878906,24.970251083374023
04-10-2013,32.7599983215332,32.90999984741211,1906800,33.06999969482422,32.91999816894531,24.985429763793945
07-10-2013,32.599998474121094,32.7599983215332,1489300,33.0099983215332,32.72999954223633,24.841228485107422
08-10-2013,32.66999816894531,32.709999084472656,2244300,33.27000045776367,33.0,25.04615020751953
09-10-2013,32.97999954223633,33.04999923706055,2220300,33.61000061035156,33.220001220703125,25.213125228881836
10-10-2013,33.11000061035156,33.439998626708984,2139200,33.779998779296875,33.779998779296875,25.638153076171875
11-10-2013,33.63999938964844,33.75,1575400,33.959999084472656,33.90999984741211,25.736818313598633
14-10-2013,33.220001220703125,33.83000183105469,2168400,33.849998474121094,33.7400016784668,25.607797622680664
15-10-2013,33.220001220703125,33.630001068115234,2392700,33.79999923706055,33.279998779296875,25.258663177490234
16-10-2013,32.900001525878906,33.4900016784668,3854800,33.630001068115234,33.380001068115234,25.334564208984375
17-10-2013,33.060001373291016,33.290000915527344,2938700,34.0,33.93000030517578,25.751998901367188
18-10-2013,33.79999923706055,33.970001220703125,2393100,34.13999938964844,33.90999984741211,25.736818313598633
21-10-2013,33.5099983215332,33.88999938964844,1999400,33.90999984741211,33.709999084472656,25.58502197265625
22-10-2013,33.63999938964844,33.75,3174400,34.369998931884766,34.279998779296875,26.01763916015625
23-10-2013,34.0,34.2400016784668,3151900,34.54999923706055,34.04999923706055,25.84307289123535
24-10-2013,33.790000915527344,34.04999923706055,1822500,34.16999816894531,33.97999954223633,25.78994369506836
25-10-2013,33.650001525878906,33.86000061035156,2117600,34.34000015258789,34.31999969482422,26.04800033569336
28-10-2013,33.619998931884766,33.959999084472656,3487800,34.150001525878906,33.939998626708984,25.75959014892578
29-10-2013,33.70000076293945,33.939998626708984,2180200,34.130001068115234,33.83000183105469,25.676103591918945
30-10-2013,33.130001068115234,34.02000045776367,4142900,34.130001068115234,33.18000030517578,25.182769775390625
31-10-2013,32.7400016784668,33.2400016784668,5966100,33.79999923706055,33.5,25.425642013549805
01-11-2013,33.54999923706055,33.68000030517578,3745900,34.04999923706055,33.81999969482422,25.66851043701172
04-11-2013,33.77000045776367,33.97999954223633,2854800,34.08000183105469,34.029998779296875,25.827899932861328
05-11-2013,33.619998931884766,34.0099983215332,3180100,34.290000915527344,33.63999938964844,25.531898498535156
06-11-2013,33.4900016784668,33.689998626708984,3109100,33.84000015258789,33.779998779296875,25.638153076171875
07-11-2013,33.439998626708984,33.900001525878906,3544000,34.09000015258789,33.470001220703125,25.40287208557129
08-11-2013,33.040000915527344,33.349998474121094,4931400,33.5099983215332,33.5099983215332,25.433225631713867
11-11-2013,33.36000061035156,33.56999969482422,2220500,33.66999816894531,33.4900016784668,25.418048858642578
12-11-2013,32.88999938964844,33.34000015258789,2968800,33.34000015258789,33.189998626708984,25.190357208251953
13-11-2013,32.810001373291016,32.97999954223633,2917600,33.56999969482422,33.56999969482422,25.478763580322266
14-11-2013,33.380001068115234,33.65999984741211,2286400,33.86000061035156,33.75,25.615381240844727
15-11-2013,33.59000015258789,33.619998931884766,3546700,34.08000183105469,34.08000183105469,25.865846633911133
18-11-2013,33.77000045776367,34.130001068115234,2711100,34.15999984741211,34.13999938964844,25.911386489868164
19-11-2013,33.7599983215332,34.11000061035156,2958400,34.16999816894531,34.0099983215332,25.81270980834961
20-11-2013,33.439998626708984,33.9900016784668,3408800,34.060001373291016,33.470001220703125,25.40287208557129
21-11-2013,33.459999084472656,33.54999923706055,8580400,33.93000030517578,33.68000030517578,25.562252044677734
22-11-2013,33.540000915527344,33.59000015258789,9078800,33.83000183105469,33.61000061035156,25.509122848510742
25-11-2013,33.40999984741211,33.7400016784668,12098600,33.79999923706055,33.41999816894531,25.364925384521484
26-11-2013,32.86000061035156,33.349998474121094,3178100,33.41999816894531,32.900001525878906,24.970251083374023
27-11-2013,32.61000061035156,33.0099983215332,2475100,33.08000183105469,32.79999923706055,24.89435577392578
29-11-2013,32.61000061035156,33.06999969482422,1409800,33.08000183105469,32.689998626708984,24.810871124267578
02-12-2013,32.369998931884766,32.72999954223633,3184300,32.849998474121094,32.68000030517578,24.80327796936035
03-12-2013,32.4900016784668,32.4900016784668,4673200,33.060001373291016,32.880001068115234,24.955074310302734
04-12-2013,32.290000915527344,32.459999084472656,8139000,32.779998779296875,32.68000030517578,25.07785415649414
05-12-2013,32.04999923706055,32.529998779296875,4709000,32.709999084472656,32.209999084472656,24.717182159423828
06-12-2013,32.25,32.349998474121094,3230900,32.75,32.560001373291016,24.98577117919922
09-12-2013,32.119998931884766,32.58000183105469,4242600,32.63999938964844,32.40999984741211,24.870662689208984
10-12-2013,32.11000061035156,32.470001220703125,3390900,32.470001220703125,32.20000076293945,24.70951271057129
11-12-2013,31.799999237060547,32.13999938964844,3031300,32.20000076293945,31.8700008392334,24.456279754638672
12-12-2013,31.81999969482422,31.93000030517578,3260300,32.380001068115234,32.119998931884766,24.64812660217285
13-12-2013,31.799999237060547,32.08000183105469,2010300,32.209999084472656,31.860000610351562,24.44860076904297
16-12-2013,31.920000076293945,32.0099983215332,2582800,32.34000015258789,32.11000061035156,24.64044761657715
17-12-2013,31.84000015258789,32.040000915527344,2205900,32.119998931884766,31.899999618530273,24.479297637939453
18-12-2013,31.389999389648438,31.860000610351562,3180500,32.27000045776367,32.20000076293945,24.70951271057129
19-12-2013,31.420000076293945,32.0,3955700,32.06999969482422,31.649999618530273,24.287458419799805
20-12-2013,31.579999923706055,31.639999389648438,6570100,31.90999984741211,31.75,24.36418914794922
23-12-2013,31.639999389648438,32.02000045776367,10696800,32.16999816894531,31.739999771118164,24.356521606445312
24-12-2013,31.6200008392334,31.809999465942383,1511800,31.93000030517578,31.850000381469727,24.44093132019043
26-12-2013,31.760000228881836,31.979999542236328,1753400,32.0099983215332,31.84000015258789,24.433263778686523
27-12-2013,31.719999313354492,31.889999389648438,1926200,32.02000045776367,31.920000076293945,24.494644165039062
30-12-2013,31.860000610351562,31.979999542236328,2471400,32.04999923706055,32.02000045776367,24.571382522583008
31-12-2013,31.809999465942383,32.06999969482422,3024400,32.119998931884766,32.040000915527344,24.586732864379883
02-01-2014,31.309999465942383,31.90999984741211,3322600,31.93000030517578,31.329999923706055,24.04189682006836
03-01-2014,31.290000915527344,31.709999084472656,3898900,31.719999313354492,31.43000030517578,24.118633270263672
06-01-2014,31.450000762939453,31.510000228881836,4652700,31.649999618530273,31.6200008392334,24.264436721801758
07-01-2014,31.350000381469727,31.610000610351562,4838500,31.719999313354492,31.649999618530273,24.287458419799805
08-01-2014,31.329999923706055,31.700000762939453,3504700,31.719999313354492,31.479999542236328,24.157001495361328
09-01-2014,31.579999923706055,31.6200008392334,7099400,31.920000076293945,31.719999313354492,24.341176986694336
10-01-2014,31.790000915527344,31.850000381469727,8893800,32.45000076293945,31.8799991607666,24.463953018188477
13-01-2014,31.450000762939453,31.850000381469727,5637000,31.920000076293945,31.56999969482422,24.22606658935547
14-01-2014,31.25,31.559999465942383,5198800,31.649999618530273,31.40999984741211,24.103282928466797
15-01-2014,31.440000534057617,31.540000915527344,5235600,31.690000534057617,31.530000686645508,24.195369720458984
16-01-2014,31.479999542236328,31.56999969482422,2570500,31.729999542236328,31.719999313354492,24.341176986694336
17-01-2014,31.649999618530273,31.799999237060547,2163200,31.8700008392334,31.780000686645508,24.387218475341797
21-01-2014,31.790000915527344,31.809999465942383,3050400,32.209999084472656,32.09000015258789,24.62510108947754
22-01-2014,32.11000061035156,32.11000061035156,3244200,32.43000030517578,32.40999984741211,24.870662689208984
23-01-2014,32.119998931884766,32.290000915527344,5691300,32.88999938964844,32.7400016784668,25.123899459838867
24-01-2014,32.56999969482422,32.650001525878906,5910200,33.400001525878906,33.02000045776367,25.338762283325195
27-01-2014,32.869998931884766,32.970001220703125,5450300,33.380001068115234,33.220001220703125,25.492233276367188
28-01-2014,32.81999969482422,33.290000915527344,2960900,33.33000183105469,32.93000030517578,25.269699096679688
29-01-2014,32.63999938964844,32.88999938964844,5093500,33.08000183105469,32.88999938964844,25.238998413085938
30-01-2014,32.93000030517578,33.04999923706055,2373800,33.400001525878906,33.369998931884766,25.607336044311523
31-01-2014,32.970001220703125,32.97999954223633,4354300,33.5,33.34000015258789,25.584320068359375
03-02-2014,33.18000030517578,33.43000030517578,4269800,33.88999938964844,33.22999954223633,25.49991226196289
04-02-2014,32.880001068115234,33.459999084472656,2926000,33.540000915527344,33.119998931884766,25.415496826171875
05-02-2014,32.869998931884766,33.099998474121094,2947900,33.119998931884766,33.0099983215332,25.331090927124023
06-02-2014,32.939998626708984,33.06999969482422,2939200,33.619998931884766,33.56999969482422,25.760818481445312
07-02-2014,33.4900016784668,33.63999938964844,5972500,34.150001525878906,33.95000076293945,26.052419662475586
10-02-2014,33.439998626708984,33.79999923706055,4143600,33.959999084472656,33.90999984741211,26.021726608276367
11-02-2014,33.88999938964844,33.95000076293945,2672800,34.41999816894531,34.369998931884766,26.37472152709961
12-02-2014,34.13999938964844,34.34000015258789,5401800,34.599998474121094,34.400001525878906,26.39773941040039
13-02-2014,34.279998779296875,34.310001373291016,3529200,34.54999923706055,34.5,26.474477767944336
14-02-2014,34.27000045776367,34.369998931884766,2691200,34.70000076293945,34.70000076293945,26.62795066833496
18-02-2014,34.650001525878906,34.7400016784668,3949500,35.150001525878906,35.11000061035156,26.942584991455078
19-02-2014,34.86000061035156,35.06999969482422,3376500,35.29999923706055,34.970001220703125,26.835147857666016
20-02-2014,35.290000915527344,35.290000915527344,12224400,37.06999969482422,36.529998779296875,28.03224754333496
21-02-2014,36.31999969482422,36.31999969482422,6386900,37.34000015258789,36.58000183105469,28.07062339782715
24-02-2014,36.540000915527344,36.709999084472656,4708300,37.04999923706055,36.72999954223633,28.185731887817383
25-02-2014,36.65999984741211,36.900001525878906,4737600,36.959999084472656,36.779998779296875,28.224090576171875
26-02-2014,36.63999938964844,36.849998474121094,2794800,36.959999084472656,36.65999984741211,28.132009506225586
27-02-2014,36.33000183105469,36.63999938964844,2385000,36.83000183105469,36.45000076293945,27.970857620239258
28-02-2014,36.45000076293945,36.5,2312700,36.77000045776367,36.65999984741211,28.132009506225586
03-03-2014,36.130001068115234,36.459999084472656,2745200,36.61000061035156,36.13999938964844,27.732975006103516
04-03-2014,36.130001068115234,36.369998931884766,3184900,36.459999084472656,36.2400016784668,27.809709548950195
05-03-2014,35.58000183105469,35.88999938964844,3356400,35.95000076293945,35.810001373291016,27.76320457458496
06-03-2014,35.400001525878906,35.959999084472656,3724800,35.959999084472656,35.5099983215332,27.530611038208008
07-03-2014,35.09000015258789,35.56999969482422,5650000,35.61000061035156,35.439998626708984,27.47633934020996
10-03-2014,35.349998474121094,35.45000076293945,6331100,35.779998779296875,35.5,27.522855758666992
11-03-2014,35.13999938964844,35.5,5005500,35.59000015258789,35.16999816894531,27.26700210571289
12-03-2014,35.0,35.02000045776367,2621900,35.790000915527344,35.790000915527344,27.747692108154297
13-03-2014,35.7599983215332,35.779998779296875,3333100,36.400001525878906,36.20000076293945,28.065567016601562
14-03-2014,36.0,36.06999969482422,3738000,36.709999084472656,36.650001525878906,28.414443969726562
17-03-2014,36.310001373291016,36.689998626708984,2438000,36.849998474121094,36.790000915527344,28.52298355102539
18-03-2014,36.619998931884766,36.849998474121094,2608200,37.060001373291016,36.88999938964844,28.60051155090332
19-03-2014,36.2400016784668,36.88999938964844,3550100,37.130001068115234,36.38999938964844,28.21286964416504
20-03-2014,35.84000015258789,36.279998779296875,3261700,36.38999938964844,36.279998779296875,28.127578735351562
21-03-2014,36.5099983215332,36.65999984741211,3658700,37.27000045776367,36.900001525878906,28.60826301574707
24-03-2014,36.75,36.93000030517578,1913200,37.18000030517578,36.95000076293945,28.647029876708984
25-03-2014,36.689998626708984,37.08000183105469,2452700,37.09000015258789,36.9900016784668,28.678043365478516
26-03-2014,36.97999954223633,37.099998474121094,3107700,37.40999984741211,37.20000076293945,28.840852737426758
27-03-2014,36.91999816894531,37.15999984741211,1690500,37.29999923706055,37.279998779296875,28.902873992919922
28-03-2014,37.11000061035156,37.209999084472656,1350200,37.38999938964844,37.369998931884766,28.97265625
31-03-2014,37.439998626708984,37.52000045776367,4166600,38.439998626708984,38.13999938964844,29.569618225097656
01-04-2014,37.459999084472656,38.119998931884766,3225300,38.119998931884766,37.599998474121094,29.150968551635742
02-04-2014,37.34000015258789,37.66999816894531,2259000,37.68000030517578,37.599998474121094,29.150968551635742
03-04-2014,37.560001373291016,37.66999816894531,2577300,38.20000076293945,38.099998474121094,29.538606643676758
04-04-2014,38.150001525878906,38.16999816894531,5423700,39.119998931884766,38.470001220703125,29.825471878051758
07-04-2014,38.2400016784668,38.5,5523900,38.79999923706055,38.25,29.654909133911133
08-04-2014,37.650001525878906,38.2400016784668,6597600,38.5,38.36000061035156,29.740198135375977
09-04-2014,38.2599983215332,38.59000015258789,6714100,38.93000030517578,38.70000076293945,30.003795623779297
10-04-2014,38.36000061035156,38.619998931884766,3759900,38.849998474121094,38.52000045776367,29.864238739013672
11-04-2014,38.36000061035156,38.4900016784668,2989700,38.9900016784668,38.810001373291016,30.089080810546875
14-04-2014,38.68000030517578,38.900001525878906,3328600,39.310001373291016,39.29999923706055,30.468961715698242
15-04-2014,39.220001220703125,39.220001220703125,4445200,39.869998931884766,39.59000015258789,30.693805694580078
16-04-2014,39.4900016784668,39.70000076293945,4888700,39.779998779296875,39.619998931884766,30.717060089111328
17-04-2014,39.31999969482422,39.54999923706055,2280500,39.959999084472656,39.43000030517578,30.569751739501953
21-04-2014,39.20000076293945,39.58000183105469,2620300,39.68000030517578,39.43000030517578,30.569751739501953
22-04-2014,38.970001220703125,39.34000015258789,2660600,39.43000030517578,39.22999954223633,30.414703369140625
23-04-2014,39.2400016784668,39.349998474121094,5411900,39.90999984741211,39.38999938964844,30.538745880126953
24-04-2014,39.16999816894531,39.54999923706055,2733400,39.84000015258789,39.77000045776367,30.833343505859375
25-04-2014,39.70000076293945,39.72999954223633,2446500,40.2599983215332,40.2400016784668,31.19774627685547
28-04-2014,40.150001525878906,40.209999084472656,3189900,40.650001525878906,40.630001068115234,31.50010108947754
29-04-2014,40.369998931884766,40.65999984741211,2877100,40.880001068115234,40.439998626708984,31.352806091308594
30-04-2014,40.349998474121094,40.45000076293945,7873900,41.380001068115234,40.970001220703125,31.763704299926758
01-05-2014,39.880001068115234,41.02000045776367,6235800,41.349998474121094,40.459999084472656,31.368305206298828
02-05-2014,38.56999969482422,39.88999938964844,5484500,39.970001220703125,38.88999938964844,30.151100158691406
05-05-2014,38.849998474121094,38.88999938964844,3928100,39.66999816894531,39.619998931884766,30.717060089111328
06-05-2014,39.150001525878906,39.59000015258789,3487200,39.720001220703125,39.279998779296875,30.453460693359375
07-05-2014,39.2400016784668,39.27000045776367,3055600,39.939998626708984,39.880001068115234,30.918636322021484
08-05-2014,39.099998474121094,39.9900016784668,3254600,39.9900016784668,39.16999816894531,30.36817741394043
09-05-2014,38.36000061035156,39.04999923706055,3908300,39.29999923706055,38.369998931884766,29.747947692871094
12-05-2014,37.869998931884766,38.7599983215332,5928000,38.77000045776367,38.060001373291016,29.507612228393555
13-05-2014,37.91999816894531,38.060001373291016,4205400,38.349998474121094,38.220001220703125,29.63164520263672
14-05-2014,38.0,38.25,3044700,38.599998474121094,38.2400016784668,29.647159576416016
15-05-2014,37.880001068115234,38.310001373291016,2570400,38.4900016784668,37.97999954223633,29.445585250854492
16-05-2014,37.52000045776367,37.970001220703125,5061600,38.02000045776367,37.79999923706055,29.3060245513916
19-05-2014,37.13999938964844,37.72999954223633,3391800,37.79999923706055,37.16999816894531,28.817596435546875
20-05-2014,36.90999984741211,37.310001373291016,4389800,37.54999923706055,37.16999816894531,28.817596435546875
21-05-2014,36.93000030517578,37.27000045776367,3782600,37.31999969482422,37.2599983215332,28.88736915588379
22-05-2014,37.2599983215332,37.279998779296875,3009900,37.779998779296875,37.619998931884766,29.166473388671875
23-05-2014,37.31999969482422,37.540000915527344,2682000,37.70000076293945,37.400001525878906,28.99591064453125
27-05-2014,36.959999084472656,37.400001525878906,5955200,37.720001220703125,37.349998474121094,28.957143783569336
28-05-2014,37.380001068115234,37.529998779296875,5513800,38.209999084472656,38.189998626708984,29.608386993408203
29-05-2014,38.08000183105469,38.29999923706055,4686500,38.5,38.5,29.848737716674805
30-05-2014,38.43000030517578,38.5,4250900,38.97999954223633,38.959999084472656,30.205358505249023
02-06-2014,38.709999084472656,38.959999084472656,3178900,39.2400016784668,39.11000061035156,30.321664810180664
03-06-2014,38.97999954223633,39.16999816894531,3264500,39.2400016784668,39.16999816894531,30.36817741394043
04-06-2014,38.34000015258789,38.72999954223633,3379100,38.7599983215332,38.56999969482422,30.188167572021484
05-06-2014,38.459999084472656,38.56999969482422,2781700,39.08000183105469,39.06999969482422,30.579505920410156
06-06-2014,38.66999816894531,39.0,1940700,39.15999984741211,38.7400016784668,30.321226119995117
09-06-2014,38.25,38.66999816894531,2012700,38.810001373291016,38.290000915527344,29.969009399414062
10-06-2014,37.939998626708984,38.220001220703125,2496100,38.369998931884766,38.08000183105469,29.80464744567871
11-06-2014,37.540000915527344,38.45000076293945,3505200,38.45000076293945,37.689998626708984,29.4993953704834
12-06-2014,37.060001373291016,37.58000183105469,2112200,37.7599983215332,37.630001068115234,29.452434539794922
13-06-2014,37.380001068115234,37.59000015258789,2197300,37.95000076293945,37.84000015258789,29.616796493530273
16-06-2014,37.66999816894531,37.81999969482422,2471500,38.40999984741211,37.9900016784668,29.734214782714844
17-06-2014,38.02000045776367,38.22999954223633,3799000,38.40999984741211,38.279998779296875,29.9611759185791
18-06-2014,38.13999938964844,38.18000030517578,4115600,39.29999923706055,39.25,30.720382690429688
19-06-2014,39.20000076293945,39.25,3445500,39.939998626708984,39.849998474121094,31.18999671936035
20-06-2014,39.65999984741211,39.93000030517578,3184400,40.060001373291016,39.689998626708984,31.06476593017578
23-06-2014,38.959999084472656,39.66999816894531,3307900,39.779998779296875,39.13999938964844,30.63429069519043
