Date,Low,Open,Volume,High,Close,Adjusted Close
24-06-2014,39.130001068115234,39.20000076293945,2487400,39.56999969482422,39.45000076293945,30.876920700073242
25-06-2014,39.310001373291016,39.310001373291016,2435500,39.68000030517578,39.59000015258789,30.986507415771484
26-06-2014,39.369998931884766,39.470001220703125,2835600,39.93000030517578,39.90999984741211,31.236961364746094
27-06-2014,39.689998626708984,39.880001068115234,2393600,40.310001373291016,40.27000045776367,31.518718719482422
30-06-2014,40.08000183105469,40.349998474121094,3982600,40.93000030517578,40.790000915527344,31.925724029541016
01-07-2014,40.2599983215332,40.68000030517578,3693300,40.68000030517578,40.29999923706055,31.542203903198242
02-07-2014,38.9900016784668,40.16999816894531,5012700,40.2400016784668,39.150001525878906,30.642122268676758
03-07-2014,38.09000015258789,39.02000045776367,4696200,39.04999923706055,38.15999984741211,29.86726188659668
07-07-2014,38.029998779296875,38.029998779296875,4099300,38.560001373291016,38.560001373291016,30.18033218383789
08-07-2014,38.400001525878906,38.400001525878906,3300400,38.86000061035156,38.68000030517578,30.274263381958008
09-07-2014,38.279998779296875,38.650001525878906,3015900,38.79999923706055,38.61000061035156,30.21946907043457
10-07-2014,38.439998626708984,38.59000015258789,2609500,39.0099983215332,38.97999954223633,30.509063720703125
11-07-2014,38.470001220703125,38.880001068115234,2044700,39.0,38.4900016784668,30.12554931640625
14-07-2014,37.38999938964844,38.47999954223633,5815000,38.54999923706055,37.400001525878906,29.272418975830078
15-07-2014,37.27000045776367,37.45000076293945,4066300,37.68000030517578,37.31999969482422,29.20980453491211
16-07-2014,37.279998779296875,37.720001220703125,3452600,37.779998779296875,37.63999938964844,29.460268020629883
17-07-2014,37.029998779296875,37.650001525878906,3841300,37.83000183105469,37.08000183105469,29.02196502685547
18-07-2014,36.849998474121094,37.16999816894531,3393900,37.2599983215332,37.189998626708984,29.108051300048828
21-07-2014,36.880001068115234,37.08000183105469,2497600,37.33000183105469,37.16999816894531,29.092405319213867
22-07-2014,37.04999923706055,37.279998779296875,2223900,37.40999984741211,37.18000030517578,29.100238800048828
23-07-2014,37.0,37.18000030517578,2548100,37.25,37.02000045776367,28.974994659423828
24-07-2014,36.880001068115234,37.25,1643000,37.349998474121094,37.29999923706055,29.194141387939453
25-07-2014,36.91999816894531,37.220001220703125,1369800,37.470001220703125,36.939998626708984,28.912384033203125
28-07-2014,36.93000030517578,36.959999084472656,3190500,37.90999984741211,37.790000915527344,29.577674865722656
29-07-2014,37.060001373291016,37.630001068115234,3505100,37.869998931884766,37.060001373291016,29.00630760192871
30-07-2014,36.029998779296875,37.13999938964844,3957000,37.189998626708984,36.09000015258789,28.247102737426758
31-07-2014,35.11000061035156,35.849998474121094,4994700,35.900001525878906,35.16999816894531,27.527027130126953
01-08-2014,35.18000030517578,35.189998626708984,3792300,35.790000915527344,35.4900016784668,27.777498245239258
04-08-2014,34.5,35.4900016784668,5596500,35.52000045776367,35.29999923706055,27.628782272338867
05-08-2014,34.540000915527344,35.29999923706055,4647400,35.41999816894531,34.70000076293945,27.159168243408203
06-08-2014,34.04999923706055,34.529998779296875,6704500,34.56999969482422,34.150001525878906,26.728694915771484
07-08-2014,34.34000015258789,34.36000061035156,3718000,34.810001373291016,34.709999084472656,27.166988372802734
08-08-2014,34.7599983215332,34.7599983215332,4117200,35.560001373291016,35.540000915527344,27.81662940979004
11-08-2014,35.40999984741211,35.56999969482422,3069800,35.79999923706055,35.529998779296875,27.808794021606445
12-08-2014,35.34000015258789,35.439998626708984,2146700,35.68000030517578,35.52000045776367,27.800973892211914
13-08-2014,35.2400016784668,35.52000045776367,3422300,35.720001220703125,35.27000045776367,27.605297088623047
14-08-2014,35.33000183105469,35.36000061035156,2530900,35.68000030517578,35.5,27.785316467285156
15-08-2014,35.290000915527344,35.529998779296875,4321000,35.900001525878906,35.529998779296875,27.808794021606445
18-08-2014,35.380001068115234,35.650001525878906,2623600,35.869998931884766,35.439998626708984,27.73835563659668
19-08-2014,35.43000030517578,35.560001373291016,2905100,36.029998779296875,35.9900016784668,28.168834686279297
20-08-2014,35.900001525878906,36.130001068115234,1850300,36.25,36.189998626708984,28.325366973876953
21-08-2014,36.20000076293945,36.2400016784668,3456600,36.56999969482422,36.45000076293945,28.528871536254883
22-08-2014,36.08000183105469,36.5,2312500,36.61000061035156,36.380001068115234,28.474077224731445
25-08-2014,36.41999816894531,36.47999954223633,2296500,36.88999938964844,36.7599983215332,28.771493911743164
26-08-2014,36.290000915527344,36.779998779296875,2410200,37.0,36.33000183105469,28.434947967529297
27-08-2014,36.36000061035156,36.380001068115234,2701700,36.880001068115234,36.84000015258789,28.83411407470703
28-08-2014,36.66999816894531,36.70000076293945,1606900,37.04999923706055,37.02000045776367,28.974994659423828
29-08-2014,36.959999084472656,37.02000045776367,2267300,37.40999984741211,37.38999938964844,29.264598846435547
02-09-2014,36.40999984741211,37.279998779296875,3750800,37.36000061035156,36.58000183105469,28.630619049072266
03-09-2014,36.040000915527344,36.27000045776367,3607600,36.720001220703125,36.560001373291016,28.90735626220703
04-09-2014,36.45000076293945,36.4900016784668,2139200,36.72999954223633,36.630001068115234,28.962705612182617
05-09-2014,36.619998931884766,36.70000076293945,2026400,37.209999084472656,37.189998626708984,29.405479431152344
08-09-2014,36.849998474121094,37.22999954223633,2589600,37.22999954223633,37.04999923706055,29.29478645324707
09-09-2014,36.61000061035156,36.86000061035156,3815800,36.97999954223633,36.619998931884766,28.95479393005371
10-09-2014,36.349998474121094,36.56999969482422,3163500,36.65999984741211,36.5099983215332,28.867816925048828
11-09-2014,36.38999938964844,36.52000045776367,3392600,37.2599983215332,37.220001220703125,29.4292049407959
12-09-2014,36.540000915527344,37.029998779296875,5132400,37.029998779296875,36.709999084472656,29.02596092224121
15-09-2014,36.779998779296875,36.790000915527344,2057500,37.06999969482422,36.93000030517578,29.199913024902344
16-09-2014,36.77000045776367,36.849998474121094,4644400,37.9900016784668,37.959999084472656,30.014310836791992
17-09-2014,37.65999984741211,38.04999923706055,3217500,38.20000076293945,37.88999938964844,29.958959579467773
18-09-2014,37.54999923706055,37.869998931884766,2612400,38.25,37.7599983215332,29.85618019104004
19-09-2014,37.7599983215332,37.97999954223633,3911700,38.31999969482422,38.29999923706055,30.283138275146484
22-09-2014,37.560001373291016,37.66999816894531,3786900,38.16999816894531,38.0099983215332,30.05384635925293
23-09-2014,37.63999938964844,37.93000030517578,4638900,37.939998626708984,37.70000076293945,29.808734893798828
24-09-2014,37.56999969482422,37.75,3969100,37.790000915527344,37.689998626708984,29.80082893371582
25-09-2014,37.59000015258789,37.720001220703125,3853200,37.93000030517578,37.599998474121094,29.729660034179688
26-09-2014,37.27000045776367,37.58000183105469,2290100,37.779998779296875,37.59000015258789,29.721759796142578
29-09-2014,37.369998931884766,37.45000076293945,2417300,37.68000030517578,37.650001525878906,29.769203186035156
30-09-2014,37.13999938964844,37.689998626708984,5007500,38.04999923706055,37.2400016784668,29.445018768310547
01-10-2014,37.15999984741211,37.290000915527344,3123800,37.779998779296875,37.290000915527344,29.484556198120117
02-10-2014,37.15999984741211,37.189998626708984,2666700,37.540000915527344,37.2599983215332,29.460834503173828
03-10-2014,36.959999084472656,37.31999969482422,2805400,37.36000061035156,37.2599983215332,29.460834503173828
06-10-2014,37.16999816894531,37.5,2037900,37.630001068115234,37.40999984741211,29.579439163208008
07-10-2014,37.220001220703125,37.310001373291016,4509800,37.84000015258789,37.33000183105469,29.516185760498047
08-10-2014,37.369998931884766,37.40999984741211,3840000,38.38999938964844,38.33000183105469,30.306865692138672
09-10-2014,37.63999938964844,38.349998474121094,3292200,38.7400016784668,37.63999938964844,29.76128578186035
10-10-2014,37.75,37.86000061035156,5975600,38.470001220703125,37.970001220703125,30.022218704223633
13-10-2014,37.7599983215332,37.79999923706055,3770300,38.47999954223633,38.04999923706055,30.085477828979492
14-10-2014,38.18000030517578,38.400001525878906,4655700,39.470001220703125,38.689998626708984,30.59151268005371
15-10-2014,36.720001220703125,38.43000030517578,5725800,38.86000061035156,37.41999816894531,29.587339401245117
16-10-2014,36.369998931884766,36.810001373291016,4047200,37.380001068115234,37.220001220703125,29.4292049407959
17-10-2014,36.880001068115234,37.65999984741211,2577700,38.189998626708984,37.5,29.650598526000977
20-10-2014,37.529998779296875,37.529998779296875,2080200,38.220001220703125,38.15999984741211,30.172447204589844
21-10-2014,38.040000915527344,38.25,2827900,38.77000045776367,38.7599983215332,30.646860122680664
22-10-2014,38.58000183105469,38.7400016784668,2232300,39.2400016784668,38.86000061035156,30.72592544555664
23-10-2014,38.54999923706055,39.040000915527344,2349500,39.189998626708984,38.869998931884766,30.733821868896484
24-10-2014,38.93000030517578,38.93000030517578,2709200,39.650001525878906,39.56999969482422,31.28731346130371
27-10-2014,39.279998779296875,39.52000045776367,2328100,39.75,39.459999084472656,31.20032501220703
28-10-2014,38.970001220703125,39.47999954223633,3629900,39.59000015258789,39.56999969482422,31.28731346130371
29-10-2014,38.91999816894531,39.63999938964844,2429400,39.779998779296875,39.470001220703125,31.208251953125
30-10-2014,39.7599983215332,39.7599983215332,4519100,40.7400016784668,40.72999954223633,32.20450973510742
31-10-2014,40.7599983215332,41.099998474121094,4559500,41.630001068115234,41.310001373291016,32.663089752197266
03-11-2014,41.220001220703125,41.34000015258789,2735400,41.939998626708984,41.619998931884766,32.90821075439453
04-11-2014,41.060001373291016,41.689998626708984,2404100,41.869998931884766,41.16999816894531,32.55239486694336
05-11-2014,41.31999969482422,41.40999984741211,6339100,42.060001373291016,41.970001220703125,33.1849479675293
06-11-2014,40.689998626708984,41.880001068115234,6096200,41.880001068115234,40.720001220703125,32.19658279418945
07-11-2014,40.75,40.810001373291016,4904700,41.150001525878906,41.099998474121094,32.49705505371094
10-11-2014,40.90999984741211,41.060001373291016,4773600,41.470001220703125,41.459999084472656,32.781707763671875
11-11-2014,40.810001373291016,41.459999084472656,3441400,41.470001220703125,40.95000076293945,32.37845993041992
12-11-2014,39.65999984741211,40.630001068115234,6446500,40.90999984741211,39.720001220703125,31.40591812133789
13-11-2014,39.18000030517578,39.84000015258789,4168600,39.849998474121094,39.279998779296875,31.058012008666992
14-11-2014,39.040000915527344,39.18000030517578,3460100,39.5,39.47999954223633,31.216144561767578
17-11-2014,39.43000030517578,39.47999954223633,5050800,40.47999954223633,40.459999084472656,31.991012573242188
18-11-2014,40.2599983215332,40.540000915527344,3036600,40.86000061035156,40.58000183105469,32.08589172363281
19-11-2014,40.220001220703125,40.459999084472656,2676300,40.77000045776367,40.54999923706055,32.06218719482422
20-11-2014,40.38999938964844,40.41999816894531,2308200,40.83000183105469,40.630001068115234,32.12543869018555
21-11-2014,40.58000183105469,41.06999969482422,2698800,41.189998626708984,41.0,32.4179801940918
24-11-2014,40.58000183105469,40.97999954223633,3430300,41.09000015258789,40.709999084472656,32.188690185546875
25-11-2014,40.459999084472656,40.77000045776367,4049300,41.02000045776367,40.880001068115234,32.3231086730957
26-11-2014,40.95000076293945,40.97999954223633,2212800,41.25,41.209999084472656,32.58403778076172
28-11-2014,41.209999084472656,41.25,1555200,41.849998474121094,41.779998779296875,33.03471755981445
01-12-2014,41.29999923706055,41.4900016784668,3445900,41.90999984741211,41.630001068115234,32.9161262512207
02-12-2014,41.060001373291016,41.45000076293945,4627600,41.65999984741211,41.439998626708984,32.7658805847168
03-12-2014,40.65999984741211,41.380001068115234,6782900,41.529998779296875,41.13999938964844,32.528682708740234
04-12-2014,40.90999984741211,41.220001220703125,2853100,41.540000915527344,41.029998779296875,32.441707611083984
05-12-2014,40.560001373291016,40.65999984741211,4540100,41.20000076293945,40.93000030517578,32.36263656616211
08-12-2014,40.599998474121094,40.65999984741211,3399900,41.209999084472656,41.18000030517578,32.85734176635742
09-12-2014,40.869998931884766,40.93000030517578,2952300,41.459999084472656,41.439998626708984,33.06478500366211
10-12-2014,40.88999938964844,41.470001220703125,3382400,41.849998474121094,40.939998626708984,32.665836334228516
11-12-2014,41.060001373291016,41.060001373291016,2817900,41.86000061035156,41.560001373291016,33.16054153442383
12-12-2014,40.709999084472656,41.29999923706055,3143000,41.63999938964844,40.7400016784668,32.506263732910156
15-12-2014,40.310001373291016,40.83000183105469,3672600,41.2599983215332,40.54999923706055,32.35466766357422
16-12-2014,40.310001373291016,40.560001373291016,3444800,41.22999954223633,40.459999084472656,32.28284454345703
17-12-2014,40.540000915527344,40.540000915527344,2876000,41.77000045776367,41.66999816894531,33.248294830322266
18-12-2014,41.68000030517578,41.939998626708984,3181400,42.279998779296875,42.27000045776367,33.72703170776367
19-12-2014,42.0,42.470001220703125,5612500,42.70000076293945,42.06999969482422,33.56746292114258
22-12-2014,41.470001220703125,42.16999816894531,3152400,42.189998626708984,41.939998626708984,33.46373748779297
23-12-2014,41.59000015258789,42.130001068115234,3135200,42.150001525878906,41.9900016784668,33.50362777709961
24-12-2014,42.040000915527344,42.040000915527344,2467100,42.970001220703125,42.709999084472656,34.07811737060547
26-12-2014,42.84000015258789,42.91999816894531,2418400,43.36000061035156,43.15999984741211,34.437164306640625
29-12-2014,43.060001373291016,43.15999984741211,3878200,43.77000045776367,43.529998779296875,34.732383728027344
30-12-2014,42.43000030517578,43.400001525878906,2191200,43.400001525878906,42.529998779296875,33.93449783325195
31-12-2014,41.36000061035156,42.7599983215332,3292700,42.849998474121094,41.40999984741211,33.04084777832031
02-01-2015,41.290000915527344,41.5,2924800,41.95000076293945,41.900001525878906,33.43182373046875
05-01-2015,40.63999938964844,41.4900016784668,3519300,41.79999923706055,40.880001068115234,32.61796951293945
06-01-2015,40.900001525878906,41.02000045776367,4450200,41.939998626708984,40.93000030517578,32.65786361694336
07-01-2015,40.790000915527344,41.119998931884766,5295600,41.70000076293945,41.560001373291016,33.16054153442383
08-01-2015,41.63999938964844,41.77000045776367,3345700,42.11000061035156,41.91999816894531,33.44778060913086
09-01-2015,41.20000076293945,42.04999923706055,2233600,42.04999923706055,41.33000183105469,32.97701644897461
12-01-2015,41.04999923706055,41.619998931884766,2924000,41.70000076293945,41.38999938964844,33.02488708496094
13-01-2015,41.630001068115234,41.7400016784668,3317600,42.68000030517578,41.90999984741211,33.43980026245117
14-01-2015,41.439998626708984,41.72999954223633,2849200,42.31999969482422,42.290000915527344,33.74299621582031
15-01-2015,42.060001373291016,42.310001373291016,1954300,42.86000061035156,42.65999984741211,34.03821563720703
16-01-2015,42.75,42.779998779296875,3212100,43.56999969482422,43.54999923706055,34.74835205078125
20-01-2015,43.0099983215332,43.7400016784668,2381900,43.790000915527344,43.470001220703125,34.684513092041016
21-01-2015,43.02000045776367,43.279998779296875,3858700,44.369998931884766,44.29999923706055,35.34676742553711
22-01-2015,43.540000915527344,44.31999969482422,3711200,44.45000076293945,43.81999969482422,34.963768005371094
23-01-2015,43.81999969482422,43.939998626708984,2160600,44.369998931884766,44.0,35.10740280151367
26-01-2015,43.279998779296875,43.91999816894531,1977000,43.93000030517578,43.810001373291016,34.9557991027832
27-01-2015,43.29999923706055,43.599998474121094,1773400,44.029998779296875,43.77000045776367,34.923885345458984
28-01-2015,43.119998931884766,43.709999084472656,2729400,44.220001220703125,43.220001220703125,34.48504638671875
29-01-2015,43.06999969482422,43.22999954223633,4444800,43.9900016784668,43.86000061035156,34.99569320678711
30-01-2015,42.63999938964844,43.630001068115234,3181400,43.7599983215332,42.68000030517578,34.05418014526367
02-02-2015,41.689998626708984,42.630001068115234,4074100,42.810001373291016,42.61000061035156,33.99832534790039
03-02-2015,42.349998474121094,42.599998474121094,3291400,43.2400016784668,43.20000076293945,34.46908950805664
04-02-2015,42.119998931884766,43.0,3717000,43.220001220703125,42.18000030517578,33.65523147583008
05-02-2015,42.25,42.529998779296875,2113700,42.970001220703125,42.86000061035156,34.19779586791992
06-02-2015,40.29999923706055,42.5099983215332,3887000,42.52000045776367,40.59000015258789,32.386573791503906
09-02-2015,40.02000045776367,40.47999954223633,3792900,40.790000915527344,40.27000045776367,32.131248474121094
10-02-2015,40.2599983215332,40.310001373291016,3770100,41.060001373291016,40.95000076293945,32.67382049560547
11-02-2015,39.95000076293945,40.70000076293945,2707300,40.72999954223633,40.09000015258789,31.987619400024414
12-02-2015,39.689998626708984,40.25,3305100,40.25,39.779998779296875,31.740278244018555
13-02-2015,39.0,39.70000076293945,2630000,39.7599983215332,39.36000061035156,31.405170440673828
17-02-2015,39.029998779296875,39.36000061035156,4991500,39.84000015258789,39.650001525878906,31.636552810668945
18-02-2015,39.529998779296875,39.529998779296875,3191700,40.619998931884766,40.540000915527344,32.346675872802734
19-02-2015,40.13999938964844,40.540000915527344,2943000,40.79999923706055,40.279998779296875,32.139225006103516
20-02-2015,40.689998626708984,41.47999954223633,5559100,42.0,41.630001068115234,33.216392517089844
23-02-2015,41.630001068115234,41.63999938964844,4876900,42.66999816894531,42.599998474121094,33.99034118652344
24-02-2015,42.63999938964844,42.68000030517578,4772000,43.689998626708984,43.15999984741211,34.437164306640625
25-02-2015,42.119998931884766,43.279998779296875,3866700,43.33000183105469,42.22999954223633,33.69512176513672
26-02-2015,42.04999923706055,42.369998931884766,3750200,42.689998626708984,42.209999084472656,33.67916488647461
27-02-2015,41.720001220703125,42.150001525878906,3901400,42.22999954223633,42.060001373291016,33.559486389160156
02-03-2015,40.560001373291016,42.0,4593200,42.2400016784668,40.939998626708984,32.665836334228516
03-03-2015,40.77000045776367,40.939998626708984,5028200,41.959999084472656,41.93000030517578,33.455753326416016
04-03-2015,40.93000030517578,41.709999084472656,4557500,41.72999954223633,41.33000183105469,32.97701644897461
05-03-2015,41.29999923706055,41.540000915527344,3502500,41.95000076293945,41.45000076293945,33.0727653503418
06-03-2015,39.529998779296875,40.709999084472656,5304100,40.709999084472656,39.630001068115234,31.920940399169922
09-03-2015,39.619998931884766,39.66999816894531,3810500,40.119998931884766,39.81999969482422,32.073970794677734
10-03-2015,39.58000183105469,39.7599983215332,3862000,40.540000915527344,40.060001373291016,32.26730728149414
11-03-2015,39.7599983215332,39.97999954223633,4315400,40.310001373291016,40.220001220703125,32.39616775512695
12-03-2015,40.25,40.43000030517578,3272300,41.060001373291016,40.849998474121094,32.90361404418945
13-03-2015,40.099998474121094,40.81999969482422,3168400,40.81999969482422,40.54999923706055,32.6619758605957
16-03-2015,40.599998474121094,40.630001068115234,2601200,41.529998779296875,41.22999954223633,33.209693908691406
17-03-2015,41.04999923706055,41.06999969482422,2141900,41.540000915527344,41.2400016784668,33.21774673461914
18-03-2015,40.9900016784668,41.2400016784668,3787800,42.59000015258789,42.220001220703125,34.00711441040039
19-03-2015,41.529998779296875,42.0,2956100,42.400001525878906,41.869998931884766,33.725189208984375
20-03-2015,41.70000076293945,42.06999969482422,4304900,42.369998931884766,42.11000061035156,33.918514251708984
23-03-2015,42.130001068115234,42.13999938964844,2586800,42.59000015258789,42.45000076293945,34.1923828125
24-03-2015,41.70000076293945,42.36000061035156,1914500,42.63999938964844,41.81999969482422,33.6849250793457
25-03-2015,41.47999954223633,41.93000030517578,2814700,42.130001068115234,41.5,33.42716598510742
26-03-2015,40.959999084472656,41.470001220703125,1934000,41.779998779296875,41.18000030517578,33.1694221496582
27-03-2015,41.0,41.16999816894531,1781400,41.709999084472656,41.33000183105469,33.29023742675781
30-03-2015,41.2400016784668,41.459999084472656,1743500,42.099998474121094,41.970001220703125,33.80574417114258
31-03-2015,41.560001373291016,42.029998779296875,2913700,42.189998626708984,41.91999816894531,33.76547622680664
01-04-2015,40.599998474121094,41.25,4105800,41.45000076293945,41.2599983215332,33.23385238647461
02-04-2015,41.27000045776367,41.279998779296875,3980700,41.7400016784668,41.34000015258789,33.29829406738281
06-04-2015,41.439998626708984,41.459999084472656,3198200,42.810001373291016,42.400001525878906,34.152103424072266
07-04-2015,41.7400016784668,42.5,2372900,42.54999923706055,41.84000015258789,33.7010383605957
08-04-2015,41.459999084472656,41.779998779296875,2025600,41.9900016784668,41.70000076293945,33.58827590942383
09-04-2015,41.20000076293945,41.619998931884766,2352600,41.66999816894531,41.27000045776367,33.241912841796875
10-04-2015,41.279998779296875,41.34000015258789,1971600,41.97999954223633,41.66999816894531,33.5640983581543
13-04-2015,40.90999984741211,41.59000015258789,1628200,41.709999084472656,40.97999954223633,33.008323669433594
14-04-2015,41.0099983215332,41.060001373291016,1425600,41.4900016784668,41.25,33.225807189941406
15-04-2015,41.189998626708984,41.349998474121094,1276000,41.93000030517578,41.2599983215332,33.23385238647461
16-04-2015,40.650001525878906,41.2400016784668,2423700,41.54999923706055,41.31999969482422,33.282188415527344
17-04-2015,40.75,41.09000015258789,1919200,41.459999084472656,40.97999954223633,33.008323669433594
20-04-2015,41.02000045776367,41.099998474121094,2127400,42.099998474121094,41.81999969482422,33.6849250793457
21-04-2015,41.09000015258789,41.86000061035156,2713500,42.16999816894531,41.209999084472656,33.19358825683594
22-04-2015,41.36000061035156,41.529998779296875,2606500,42.0099983215332,41.849998474121094,33.70909118652344
23-04-2015,41.7599983215332,41.88999938964844,2313200,42.099998474121094,41.959999084472656,33.797698974609375
24-04-2015,41.709999084472656,41.869998931884766,2898600,42.54999923706055,42.290000915527344,34.06349182128906
27-04-2015,41.310001373291016,42.5,2608100,42.54999923706055,41.599998474121094,33.50771713256836
28-04-2015,41.220001220703125,41.4900016784668,2022900,42.04999923706055,42.040000915527344,33.862125396728516
29-04-2015,41.459999084472656,41.84000015258789,1973900,42.0099983215332,41.81999969482422,33.6849250793457
30-04-2015,41.02000045776367,41.68000030517578,4176000,41.77000045776367,41.540000915527344,33.45939254760742
01-05-2015,41.099998474121094,41.34000015258789,2736000,41.9900016784668,41.959999084472656,33.797698974609375
04-05-2015,41.939998626708984,42.02000045776367,3347600,42.93000030517578,42.689998626708984,34.38568878173828
05-05-2015,41.540000915527344,42.5099983215332,4280300,42.560001373291016,41.560001373291016,33.47550582885742
06-05-2015,41.22999954223633,41.72999954223633,3426000,41.869998931884766,41.7400016784668,33.6204948425293
07-05-2015,41.7599983215332,41.93000030517578,2903000,42.369998931884766,41.959999084472656,33.797698974609375
08-05-2015,41.84000015258789,42.45000076293945,3851600,42.68000030517578,42.060001373291016,33.87824249267578
11-05-2015,41.90999984741211,42.0,3863100,42.47999954223633,42.04999923706055,33.870182037353516
12-05-2015,41.470001220703125,41.81999969482422,2733900,41.970001220703125,41.88999938964844,33.74131774902344
13-05-2015,41.45000076293945,42.0,2726200,42.20000076293945,41.68000030517578,33.57216262817383
14-05-2015,41.849998474121094,41.95000076293945,3172300,42.310001373291016,42.279998779296875,34.055442810058594
15-05-2015,42.27000045776367,42.459999084472656,3518800,42.83000183105469,42.540000915527344,34.26486587524414
18-05-2015,42.22999954223633,42.34000015258789,2422300,42.68000030517578,42.630001068115234,34.33735656738281
19-05-2015,42.2400016784668,42.40999984741211,3019900,43.09000015258789,43.029998779296875,34.65955352783203
20-05-2015,42.83000183105469,43.04999923706055,3496000,43.52000045776367,43.33000183105469,34.90119171142578
21-05-2015,43.150001525878906,43.31999969482422,3020900,43.779998779296875,43.7599983215332,35.24753952026367
22-05-2015,43.38999938964844,43.619998931884766,3076600,43.970001220703125,43.86000061035156,35.32808303833008
26-05-2015,42.9900016784668,43.7400016784668,2896200,43.7400016784668,43.119998931884766,34.7320442199707
27-05-2015,43.04999923706055,43.29999923706055,3912700,43.38999938964844,43.25,34.83675765991211
28-05-2015,42.81999969482422,43.15999984741211,3190400,43.380001068115234,43.04999923706055,34.6756706237793
29-05-2015,42.5099983215332,43.060001373291016,5333000,43.13999938964844,42.630001068115234,34.33735656738281
01-06-2015,42.529998779296875,42.77000045776367,2780800,43.209999084472656,42.90999984741211,34.56289291381836
02-06-2015,42.040000915527344,42.65999984741211,2812300,42.75,42.290000915527344,34.06349182128906
03-06-2015,41.04999923706055,42.279998779296875,3373600,42.36000061035156,41.34000015258789,33.29829406738281
04-06-2015,40.81999969482422,41.20000076293945,2952600,41.5,40.90999984741211,32.95193862915039
05-06-2015,40.06999969482422,40.369998931884766,4170800,40.470001220703125,40.40999984741211,32.862483978271484
08-06-2015,40.13999938964844,40.31999969482422,3397100,40.470001220703125,40.13999938964844,32.642921447753906
09-06-2015,40.02000045776367,40.099998474121094,2624500,40.38999938964844,40.13999938964844,32.642921447753906
10-06-2015,40.220001220703125,40.369998931884766,3471800,40.72999954223633,40.2400016784668,32.724246978759766
11-06-2015,40.16999816894531,40.45000076293945,3673100,40.63999938964844,40.400001525878906,32.85436248779297
