Date,Low,Open,Volume,High,Close,Adjusted Close
12-06-2015,39.66999816894531,40.18000030517578,1877900,40.34000015258789,39.70000076293945,32.28509521484375
15-06-2015,39.5099983215332,39.68000030517578,2691300,40.220001220703125,40.0099983215332,32.53719711303711
16-06-2015,39.61000061035156,39.880001068115234,1933200,40.220001220703125,40.189998626708984,32.68357467651367
17-06-2015,40.0099983215332,40.33000183105469,2746600,40.52000045776367,40.4900016784668,32.92754364013672
18-06-2015,40.41999816894531,40.439998626708984,3438100,41.290000915527344,41.18000030517578,33.488677978515625
19-06-2015,40.97999954223633,41.130001068115234,3640500,41.41999816894531,40.9900016784668,33.33416748046875
22-06-2015,40.619998931884766,41.099998474121094,2506500,41.20000076293945,40.720001220703125,33.11458969116211
23-06-2015,40.099998474121094,40.95000076293945,2207600,41.04999923706055,40.16999816894531,32.66731643676758
24-06-2015,39.61000061035156,40.18000030517578,3326800,40.310001373291016,39.61000061035156,32.2119140625
25-06-2015,39.029998779296875,39.810001373291016,3999300,39.970001220703125,39.13999938964844,31.82968521118164
26-06-2015,38.93000030517578,39.099998474121094,4075200,39.619998931884766,39.59000015258789,32.19564437866211
29-06-2015,39.189998626708984,39.4900016784668,4046800,40.20000076293945,39.220001220703125,31.894750595092773
30-06-2015,39.11000061035156,39.4900016784668,3943600,39.5,39.279998779296875,31.943546295166016
01-07-2015,39.20000076293945,39.34000015258789,2580100,39.529998779296875,39.45000076293945,32.0817985534668
02-07-2015,39.70000076293945,39.70000076293945,2732300,40.20000076293945,39.939998626708984,32.48027420043945
06-07-2015,39.720001220703125,39.779998779296875,2647200,40.380001068115234,40.33000183105469,32.79743194580078
07-07-2015,40.52000045776367,40.58000183105469,3834800,41.779998779296875,41.63999938964844,33.862754821777344
08-07-2015,41.25,41.52000045776367,4249300,41.81999969482422,41.380001068115234,33.65131759643555
09-07-2015,40.9900016784668,41.5,3297800,41.81999969482422,41.20000076293945,33.50493621826172
10-07-2015,41.0,41.18000030517578,3190000,41.63999938964844,41.2599983215332,33.5537223815918
13-07-2015,40.65999984741211,41.439998626708984,1955300,41.439998626708984,40.97999954223633,33.326026916503906
14-07-2015,40.75,40.970001220703125,2457000,41.34000015258789,40.880001068115234,33.24470138549805
15-07-2015,40.63999938964844,40.88999938964844,2335700,41.04999923706055,41.04999923706055,33.38294982910156
16-07-2015,41.04999923706055,41.08000183105469,1813100,41.91999816894531,41.88999938964844,34.06606674194336
17-07-2015,41.29999923706055,41.900001525878906,2521100,41.900001525878906,41.40999984741211,33.67572021484375
20-07-2015,41.09000015258789,41.380001068115234,2926000,41.470001220703125,41.34000015258789,33.618797302246094
21-07-2015,40.290000915527344,41.22999954223633,2835100,41.31999969482422,40.4900016784668,32.92754364013672
22-07-2015,40.5,40.59000015258789,3166600,41.0099983215332,40.7599983215332,33.147117614746094
23-07-2015,39.40999984741211,40.72999954223633,3137500,40.72999954223633,39.7599983215332,32.333892822265625
24-07-2015,39.650001525878906,39.79999923706055,2228200,39.939998626708984,39.779998779296875,32.350154876708984
27-07-2015,39.779998779296875,39.790000915527344,2535500,40.369998931884766,40.189998626708984,32.68357467651367
28-07-2015,39.97999954223633,40.189998626708984,3304800,40.45000076293945,40.29999923706055,32.77303695678711
29-07-2015,39.95000076293945,40.209999084472656,3357000,40.720001220703125,40.68000030517578,33.082061767578125
30-07-2015,40.38999938964844,40.470001220703125,3429300,41.310001373291016,41.2599983215332,33.5537223815918
31-07-2015,41.040000915527344,41.43000030517578,4065700,42.119998931884766,41.66999816894531,33.88715362548828
03-08-2015,41.400001525878906,41.83000183105469,2616700,41.970001220703125,41.630001068115234,33.85463333129883
04-08-2015,40.56999969482422,41.5099983215332,2449800,41.5099983215332,40.63999938964844,33.04953384399414
05-08-2015,40.75,40.869998931884766,3598400,41.290000915527344,41.189998626708984,33.496803283691406
06-08-2015,40.720001220703125,41.150001525878906,3792400,41.650001525878906,41.599998474121094,33.83022689819336
07-08-2015,41.279998779296875,41.52000045776367,3227200,42.5099983215332,42.439998626708984,34.513336181640625
10-08-2015,41.72999954223633,42.38999938964844,2802300,42.4900016784668,41.91999816894531,34.0904655456543
11-08-2015,41.86000061035156,41.90999984741211,3947800,42.790000915527344,42.470001220703125,34.53773498535156
12-08-2015,42.25,42.349998474121094,5337600,43.099998474121094,42.5,34.562129974365234
13-08-2015,41.79999923706055,42.29999923706055,4100100,42.529998779296875,42.310001373291016,34.40761947631836
14-08-2015,42.150001525878906,42.27000045776367,2044600,42.939998626708984,42.90999984741211,34.89555358886719
17-08-2015,42.77000045776367,42.849998474121094,2531200,43.349998474121094,43.150001525878906,35.090728759765625
18-08-2015,42.70000076293945,43.0,2151500,43.06999969482422,43.029998779296875,34.9931526184082
19-08-2015,42.61000061035156,42.869998931884766,2368800,43.66999816894531,43.47999954223633,35.359092712402344
20-08-2015,42.900001525878906,43.15999984741211,3199600,43.90999984741211,43.20000076293945,35.13139343261719
21-08-2015,42.02000045776367,42.959999084472656,4782700,43.18000030517578,42.040000915527344,34.18805694580078
24-08-2015,40.380001068115234,41.0,6306700,41.540000915527344,40.650001525878906,33.05766296386719
25-08-2015,39.70000076293945,41.41999816894531,6200900,41.900001525878906,39.88999938964844,32.43960952758789
26-08-2015,39.56999969482422,40.2400016784668,4789300,40.439998626708984,40.27000045776367,32.74863815307617
27-08-2015,40.22999954223633,40.5099983215332,2767400,40.95000076293945,40.939998626708984,33.29349899291992
28-08-2015,39.7400016784668,40.810001373291016,3941100,40.880001068115234,40.52000045776367,32.951942443847656
31-08-2015,39.63999938964844,40.36000061035156,4389100,40.4900016784668,40.25,32.73236846923828
01-09-2015,38.65999984741211,39.72999954223633,5049800,39.939998626708984,38.97999954223633,31.69957160949707
02-09-2015,38.599998474121094,39.31999969482422,4058200,39.41999816894531,38.95000076293945,31.675189971923828
03-09-2015,39.0,39.15999984741211,2743600,39.58000183105469,39.36000061035156,32.00860595703125
04-09-2015,38.15999984741211,38.63999938964844,2545000,38.81999969482422,38.36000061035156,31.507570266723633
08-09-2015,38.619998931884766,38.869998931884766,2799600,39.189998626708984,39.099998474121094,32.115379333496094
09-09-2015,38.560001373291016,39.41999816894531,2847900,39.41999816894531,38.63999938964844,31.7375545501709
10-09-2015,38.58000183105469,38.63999938964844,2914100,39.279998779296875,38.880001068115234,31.93468475341797
11-09-2015,38.56999969482422,38.70000076293945,3014400,39.33000183105469,39.31999969482422,32.29607391357422
14-09-2015,39.15999984741211,39.31999969482422,1871500,39.709999084472656,39.29999923706055,32.279640197753906
15-09-2015,39.060001373291016,39.36000061035156,2438500,39.630001068115234,39.59000015258789,32.51784896850586
16-09-2015,39.45000076293945,39.56999969482422,2211200,40.29999923706055,40.150001525878906,32.97781753540039
17-09-2015,39.810001373291016,40.119998931884766,2867200,41.15999984741211,40.599998474121094,33.34743118286133
18-09-2015,40.2599983215332,40.599998474121094,4978700,40.880001068115234,40.34000015258789,33.133872985839844
21-09-2015,40.33000183105469,40.59000015258789,4031800,40.849998474121094,40.61000061035156,33.35564041137695
22-09-2015,39.540000915527344,40.45000076293945,5109900,40.7400016784668,39.66999816894531,32.583553314208984
23-09-2015,39.5099983215332,39.72999954223633,3038700,40.150001525878906,39.939998626708984,32.80533218383789
24-09-2015,39.68000030517578,39.77000045776367,4995500,40.279998779296875,40.150001525878906,32.97781753540039
25-09-2015,40.08000183105469,40.38999938964844,4223400,41.380001068115234,40.88999938964844,33.58562469482422
28-09-2015,40.310001373291016,40.810001373291016,4409800,41.04999923706055,40.59000015258789,33.339210510253906
29-09-2015,40.560001373291016,40.58000183105469,3642800,41.13999938964844,40.90999984741211,33.6020393371582
30-09-2015,40.97999954223633,41.119998931884766,4322000,42.18000030517578,42.15999984741211,34.628753662109375
01-10-2015,41.130001068115234,42.15999984741211,3751700,42.290000915527344,41.34000015258789,33.955238342285156
02-10-2015,41.310001373291016,41.619998931884766,3113900,42.349998474121094,42.349998474121094,34.78481674194336
05-10-2015,42.27000045776367,42.4900016784668,2713200,42.84000015258789,42.72999954223633,35.096923828125
06-10-2015,42.18000030517578,42.68000030517578,3332100,42.939998626708984,42.880001068115234,35.22012710571289
07-10-2015,42.22999954223633,42.91999816894531,3425100,43.0,42.33000183105469,34.76839065551758
08-10-2015,42.029998779296875,42.20000076293945,3222000,42.95000076293945,42.900001525878906,35.23656463623047
09-10-2015,42.130001068115234,42.900001525878906,2434500,43.0,42.29999923706055,34.74374771118164
12-10-2015,42.36000061035156,42.38999938964844,1977000,42.86000061035156,42.70000076293945,35.07229232788086
13-10-2015,42.40999984741211,42.70000076293945,2422300,42.97999954223633,42.529998779296875,34.93265914916992
14-10-2015,42.459999084472656,42.599998474121094,2139100,42.97999954223633,42.66999816894531,35.04765319824219
15-10-2015,42.54999923706055,42.70000076293945,2374800,43.41999816894531,43.34000015258789,35.59796905517578
16-10-2015,43.279998779296875,43.56999969482422,2250000,43.779998779296875,43.470001220703125,35.70474624633789
19-10-2015,43.20000076293945,43.459999084472656,3080000,43.939998626708984,43.88999938964844,36.04971694946289
20-10-2015,43.41999816894531,43.7400016784668,4403100,44.18000030517578,43.560001373291016,35.77867126464844
21-10-2015,43.11000061035156,43.72999954223633,2705900,44.09000015258789,43.18000030517578,35.466548919677734
22-10-2015,43.29999923706055,43.380001068115234,3987900,43.84000015258789,43.619998931884766,35.827945709228516
23-10-2015,42.54999923706055,43.470001220703125,3281300,43.61000061035156,42.65999984741211,35.039451599121094
26-10-2015,41.75,42.810001373291016,5431100,42.849998474121094,41.84000015258789,34.36592102050781
27-10-2015,41.56999969482422,41.84000015258789,2769000,42.04999923706055,41.779998779296875,34.31663513183594
28-10-2015,40.90999984741211,41.91999816894531,2282600,42.060001373291016,41.38999938964844,33.99630355834961
29-10-2015,40.52000045776367,41.20000076293945,4601900,41.47999954223633,41.439998626708984,34.03737258911133
30-10-2015,40.5,40.84000015258789,5091200,41.52000045776367,41.290000915527344,33.914180755615234
02-11-2015,40.470001220703125,41.2400016784668,6400000,41.790000915527344,40.619998931884766,33.36384963989258
03-11-2015,40.400001525878906,40.560001373291016,2794400,41.13999938964844,41.02000045776367,33.69239807128906
04-11-2015,40.790000915527344,40.86000061035156,2396500,41.209999084472656,41.09000015258789,33.749900817871094
05-11-2015,40.66999816894531,41.0099983215332,2634900,41.290000915527344,40.689998626708984,33.42134475708008
06-11-2015,38.52000045776367,40.220001220703125,4890800,40.220001220703125,38.65999984741211,31.75397300720215
09-11-2015,38.189998626708984,38.630001068115234,4190500,39.0099983215332,38.77000045776367,31.84432601928711
10-11-2015,38.7400016784668,38.81999969482422,2145800,39.22999954223633,38.90999984741211,31.959318161010742
11-11-2015,38.93000030517578,39.099998474121094,2200700,39.290000915527344,39.150001525878906,32.15644836425781
12-11-2015,38.779998779296875,39.06999969482422,2549600,39.529998779296875,38.97999954223633,32.01681137084961
13-11-2015,38.86000061035156,39.11000061035156,3239800,39.36000061035156,39.060001373291016,32.08251190185547
16-11-2015,38.95000076293945,39.09000015258789,2416300,39.880001068115234,39.880001068115234,32.756046295166016
17-11-2015,38.81999969482422,39.779998779296875,2739100,40.029998779296875,39.0099983215332,32.04145050048828
18-11-2015,38.13999938964844,38.9900016784668,5575200,39.04999923706055,38.97999954223633,32.01681137084961
19-11-2015,38.900001525878906,39.08000183105469,2945800,39.650001525878906,39.52000045776367,32.46035385131836
20-11-2015,39.54999923706055,39.65999984741211,2872500,40.099998474121094,39.66999816894531,32.583553314208984
23-11-2015,39.40999984741211,39.66999816894531,1785600,39.93000030517578,39.5,32.44391632080078
24-11-2015,38.880001068115234,39.20000076293945,2589400,39.33000183105469,39.189998626708984,32.18929672241211
25-11-2015,38.689998626708984,39.119998931884766,2357800,39.16999816894531,38.97999954223633,32.01681137084961
27-11-2015,39.0,39.0099983215332,930300,39.349998474121094,39.119998931884766,32.131805419921875
30-11-2015,39.060001373291016,39.13999938964844,2899200,39.4900016784668,39.099998474121094,32.115379333496094
01-12-2015,39.16999816894531,39.310001373291016,2697700,39.650001525878906,39.619998931884766,32.54248046875
02-12-2015,38.40999984741211,39.47999954223633,3018800,39.63999938964844,38.459999084472656,31.58971405029297
03-12-2015,37.91999816894531,38.2400016784668,3417500,38.599998474121094,38.15999984741211,31.343290328979492
04-12-2015,38.2400016784668,38.25,3372300,38.849998474121094,38.630001068115234,31.72933578491211
07-12-2015,37.66999816894531,38.290000915527344,3588700,38.5099983215332,38.06999969482422,31.58827781677246
08-12-2015,37.599998474121094,37.9900016784668,4134800,38.16999816894531,37.97999954223633,31.51360321044922
09-12-2015,37.68000030517578,37.90999984741211,3057900,38.599998474121094,38.20000076293945,31.696144104003906
10-12-2015,37.40999984741211,38.189998626708984,3483100,38.27000045776367,37.43000030517578,31.057254791259766
11-12-2015,36.97999954223633,37.380001068115234,3619800,37.7400016784668,37.02000045776367,30.717056274414062
14-12-2015,36.79999923706055,37.15999984741211,4068300,37.5099983215332,37.459999084472656,31.08213996887207
15-12-2015,36.970001220703125,37.5,4000600,37.560001373291016,37.11000061035156,30.791728973388672
16-12-2015,37.2599983215332,37.380001068115234,3735200,38.470001220703125,38.29999923706055,31.779123306274414
17-12-2015,37.84000015258789,38.27000045776367,2902300,38.439998626708984,38.11000061035156,31.621461868286133
18-12-2015,37.34000015258789,37.95000076293945,4648200,38.040000915527344,37.47999954223633,31.09873390197754
21-12-2015,37.52000045776367,37.68000030517578,2161500,37.95000076293945,37.72999954223633,31.30616569519043
22-12-2015,37.290000915527344,37.83000183105469,1792800,38.060001373291016,37.939998626708984,31.48041534423828
23-12-2015,38.0099983215332,38.0099983215332,1855900,38.79999923706055,38.65999984741211,32.077823638916016
24-12-2015,38.529998779296875,38.529998779296875,841000,38.720001220703125,38.599998474121094,32.02804183959961
28-12-2015,38.36000061035156,38.59000015258789,1723700,38.79999923706055,38.709999084472656,32.11931610107422
29-12-2015,38.59000015258789,38.84000015258789,2083900,39.09000015258789,39.04999923706055,32.401424407958984
30-12-2015,38.91999816894531,39.029998779296875,1573800,39.189998626708984,38.9900016784668,32.35164260864258
31-12-2015,38.18000030517578,38.90999984741211,2711200,38.95000076293945,38.689998626708984,32.10272216796875
04-01-2016,37.849998474121094,38.279998779296875,3633900,38.7400016784668,38.70000076293945,32.11103057861328
05-01-2016,38.040000915527344,38.72999954223633,2224600,38.9900016784668,38.93000030517578,32.30186080932617
06-01-2016,38.439998626708984,38.63999938964844,1852600,38.849998474121094,38.61000061035156,32.03633499145508
07-01-2016,38.02000045776367,38.15999984741211,3723900,38.91999816894531,38.810001373291016,32.20228576660156
08-01-2016,38.34000015258789,38.849998474121094,2691300,39.11000061035156,38.41999816894531,31.878690719604492
11-01-2016,38.31999969482422,38.43000030517578,2620100,38.869998931884766,38.599998474121094,32.02804183959961
12-01-2016,38.029998779296875,38.720001220703125,2993400,38.810001373291016,38.599998474121094,32.02804183959961
13-01-2016,38.400001525878906,38.630001068115234,3589300,39.310001373291016,38.779998779296875,32.17741012573242
14-01-2016,38.70000076293945,38.70000076293945,4830500,40.0,39.7400016784668,32.97395706176758
15-01-2016,38.93000030517578,39.220001220703125,5552200,39.66999816894531,39.599998474121094,32.857784271240234
19-01-2016,39.599998474121094,39.88999938964844,4471500,40.27000045776367,39.83000183105469,33.04863357543945
20-01-2016,38.13999938964844,39.650001525878906,3720500,39.88999938964844,38.970001220703125,32.33504867553711
21-01-2016,38.58000183105469,38.959999084472656,3720800,39.310001373291016,39.09000015258789,32.43462371826172
22-01-2016,39.099998474121094,39.470001220703125,4937800,40.16999816894531,39.869998931884766,33.08182144165039
25-01-2016,38.75,39.880001068115234,3862300,39.959999084472656,38.97999954223633,32.343345642089844
26-01-2016,38.939998626708984,39.060001373291016,2410800,39.70000076293945,39.380001068115234,32.67524337768555
27-01-2016,39.150001525878906,39.43000030517578,2224000,39.900001525878906,39.599998474121094,32.857784271240234
28-01-2016,39.36000061035156,39.709999084472656,2145300,40.68000030517578,40.369998931884766,33.49668884277344
29-01-2016,40.720001220703125,40.75,3503500,41.439998626708984,41.29999923706055,34.268348693847656
01-02-2016,40.88999938964844,41.15999984741211,3032700,41.58000183105469,41.380001068115234,34.33473205566406
02-02-2016,40.779998779296875,41.130001068115234,3350400,41.47999954223633,41.45000076293945,34.39281463623047
03-02-2016,41.560001373291016,41.689998626708984,3766800,42.41999816894531,42.150001525878906,34.973636627197266
04-02-2016,42.060001373291016,42.189998626708984,3162400,42.83000183105469,42.41999816894531,35.19766616821289
05-02-2016,41.779998779296875,42.09000015258789,4116700,43.060001373291016,42.90999984741211,35.60424041748047
08-02-2016,41.81999969482422,42.88999938964844,5284300,43.400001525878906,41.9900016784668,34.84087371826172
09-02-2016,41.58000183105469,41.810001373291016,3760000,42.65999984741211,42.380001068115234,35.164466857910156
10-02-2016,41.810001373291016,42.20000076293945,3379000,42.939998626708984,42.63999938964844,35.38020324707031
11-02-2016,41.779998779296875,42.459999084472656,3457700,42.81999969482422,41.88999938964844,34.75790023803711
12-02-2016,41.40999984741211,41.93000030517578,2422500,42.06999969482422,41.88999938964844,34.75790023803711
16-02-2016,41.56999969482422,42.08000183105469,3117900,42.119998931884766,42.06999969482422,34.907249450683594
17-02-2016,41.52000045776367,42.099998474121094,3401700,42.20000076293945,41.880001068115234,34.749595642089844
18-02-2016,41.65999984741211,41.939998626708984,3390900,43.04999923706055,42.84000015258789,35.54615783691406
19-02-2016,42.380001068115234,42.900001525878906,3571500,43.2400016784668,42.970001220703125,35.65401840209961
22-02-2016,43.02000045776367,43.119998931884766,4456100,43.939998626708984,43.84000015258789,36.37589645385742
23-02-2016,43.18000030517578,43.619998931884766,3416100,43.779998779296875,43.59000015258789,36.168460845947266
24-02-2016,42.95000076293945,43.5,3607400,44.040000915527344,43.400001525878906,36.01081085205078
25-02-2016,43.279998779296875,43.5,2004300,43.75,43.7400016784668,36.29292678833008
26-02-2016,42.43000030517578,43.619998931884766,3829800,43.79999923706055,42.54999923706055,35.30552673339844
29-02-2016,42.38999938964844,42.54999923706055,2432900,43.150001525878906,42.65999984741211,35.39680862426758
01-03-2016,42.439998626708984,42.95000076293945,2928000,43.22999954223633,42.619998931884766,35.36360168457031
02-03-2016,41.439998626708984,42.52000045776367,3246000,43.119998931884766,43.08000183105469,35.74529266357422
03-03-2016,42.599998474121094,43.15999984741211,4080600,43.95000076293945,43.86000061035156,36.392486572265625
04-03-2016,43.40999984741211,43.68000030517578,3752100,44.709999084472656,44.599998474121094,37.00650405883789
07-03-2016,44.279998779296875,44.52000045776367,3657000,44.880001068115234,44.619998931884766,37.02309799194336
08-03-2016,43.970001220703125,44.27000045776367,3632300,44.86000061035156,44.84000015258789,37.55067825317383
09-03-2016,44.54999923706055,44.70000076293945,3600500,45.16999816894531,44.95000076293945,37.642799377441406
10-03-2016,44.439998626708984,44.900001525878906,2372800,45.11000061035156,45.02000045776367,37.701419830322266
11-03-2016,44.2599983215332,45.29999923706055,3973500,45.459999084472656,44.33000183105469,37.12358093261719
14-03-2016,44.349998474121094,44.369998931884766,2258900,44.70000076293945,44.61000061035156,37.358062744140625
15-03-2016,44.33000183105469,44.40999984741211,2861100,44.81999969482422,44.7400016784668,37.46693420410156
16-03-2016,44.209999084472656,44.650001525878906,3912600,45.220001220703125,45.150001525878906,37.8102912902832
17-03-2016,45.209999084472656,45.439998626708984,3761700,46.150001525878906,46.04999923706055,38.56397247314453
18-03-2016,45.630001068115234,46.25,5304900,46.2599983215332,45.650001525878906,38.2289924621582
21-03-2016,45.2599983215332,45.439998626708984,2101500,45.9900016784668,45.709999084472656,38.27924728393555
22-03-2016,45.54999923706055,45.86000061035156,2035500,46.09000015258789,45.83000183105469,38.37973403930664
23-03-2016,45.58000183105469,45.720001220703125,2840700,46.45000076293945,46.209999084472656,38.697967529296875
24-03-2016,45.79999923706055,46.06999969482422,2119500,46.279998779296875,46.040000915527344,38.555599212646484
28-03-2016,45.91999816894531,46.25,1427100,46.529998779296875,46.08000183105469,38.5890998840332
29-03-2016,45.790000915527344,46.15999984741211,2217300,46.58000183105469,46.58000183105469,39.007816314697266
30-03-2016,46.220001220703125,46.58000183105469,1545600,46.849998474121094,46.540000915527344,38.97431564331055
31-03-2016,46.540000915527344,46.66999816894531,4455900,47.220001220703125,47.13999938964844,39.47679138183594
01-04-2016,46.75,46.90999984741211,2529300,47.40999984741211,47.31999969482422,39.627525329589844
04-04-2016,46.650001525878906,47.31999969482422,3545300,47.369998931884766,46.939998626708984,39.309295654296875
05-04-2016,46.040000915527344,46.91999816894531,3012600,47.040000915527344,46.20000076293945,38.68959426879883
06-04-2016,45.849998474121094,46.119998931884766,2603100,46.279998779296875,46.11000061035156,38.614227294921875
07-04-2016,45.79999923706055,46.0,2586900,46.380001068115234,45.900001525878906,38.43836212158203
08-04-2016,45.84000015258789,45.95000076293945,1642200,46.38999938964844,45.97999954223633,38.50535583496094
11-04-2016,45.54999923706055,45.959999084472656,1853700,46.310001373291016,45.630001068115234,38.212257385253906
12-04-2016,45.5,45.709999084472656,2185100,46.33000183105469,46.2599983215332,38.73984146118164
13-04-2016,45.560001373291016,46.34000015258789,2027400,46.34000015258789,45.77000045776367,38.329498291015625
14-04-2016,45.540000915527344,45.75,1999000,46.0099983215332,45.86000061035156,38.40486145019531
15-04-2016,45.68000030517578,45.81999969482422,2620500,46.47999954223633,46.400001525878906,38.857086181640625
18-04-2016,45.97999954223633,46.400001525878906,2192300,46.75,46.7400016784668,39.14181137084961
19-04-2016,46.58000183105469,46.709999084472656,3487500,47.189998626708984,47.119998931884766,39.46002960205078
20-04-2016,45.970001220703125,47.22999954223633,4045000,47.279998779296875,46.0,38.5221061706543
21-04-2016,44.630001068115234,45.81999969482422,3644600,45.970001220703125,44.88999938964844,37.59255599975586
22-04-2016,44.90999984741211,45.11000061035156,2280000,45.40999984741211,45.209999084472656,37.86052322387695
25-04-2016,45.029998779296875,45.189998626708984,2634400,45.36000061035156,45.2400016784668,37.885650634765625
26-04-2016,45.15999984741211,45.2599983215332,3004400,45.630001068115234,45.459999084472656,38.06988525390625
27-04-2016,45.369998931884766,45.59000015258789,3037500,46.290000915527344,46.060001373291016,38.57235336303711
28-04-2016,45.56999969482422,45.689998626708984,2588600,46.279998779296875,46.279998779296875,38.756587982177734
29-04-2016,44.31999969482422,45.34000015258789,4065200,46.43000030517578,46.130001068115234,38.63096618652344
02-05-2016,45.959999084472656,46.2599983215332,3689500,46.689998626708984,46.16999816894531,38.664466857910156
03-05-2016,45.79999923706055,46.25,3493400,46.77000045776367,46.09000015258789,38.59747314453125
04-05-2016,45.90999984741211,46.02000045776367,3466200,47.06999969482422,46.63999938964844,39.058067321777344
05-05-2016,46.2400016784668,46.70000076293945,2079800,47.11000061035156,46.45000076293945,38.898948669433594
06-05-2016,45.31999969482422,46.41999816894531,3675900,46.41999816894531,45.709999084472656,38.27924728393555
09-05-2016,45.630001068115234,45.849998474121094,3220400,46.33000183105469,46.20000076293945,38.68959426879883
10-05-2016,46.099998474121094,46.2599983215332,1800200,46.4900016784668,46.25,38.731468200683594
11-05-2016,45.849998474121094,46.2599983215332,2587900,46.4900016784668,46.369998931884766,38.83195877075195
12-05-2016,46.09000015258789,46.33000183105469,2802600,46.61000061035156,46.36000061035156,38.823577880859375
13-05-2016,45.75,46.36000061035156,2324400,46.36000061035156,45.869998931884766,38.413238525390625
16-05-2016,45.529998779296875,45.810001373291016,2950900,46.0,45.939998626708984,38.471866607666016
17-05-2016,44.849998474121094,45.77000045776367,2843200,45.970001220703125,45.16999816894531,37.827022552490234
18-05-2016,44.150001525878906,44.93000030517578,3502500,45.13999938964844,44.33000183105469,37.12358093261719
19-05-2016,43.81999969482422,44.11000061035156,2292300,44.79999923706055,44.790000915527344,37.5088005065918
20-05-2016,44.4900016784668,44.93000030517578,6434700,45.08000183105469,44.970001220703125,37.6595458984375
23-05-2016,44.4900016784668,44.970001220703125,2290200,45.099998474121094,44.52000045776367,37.28269958496094
24-05-2016,44.47999954223633,44.54999923706055,2429400,45.119998931884766,45.0,37.684669494628906
25-05-2016,42.77000045776367,43.91999816894531,9220100,44.150001525878906,43.790000915527344,36.67136764526367
26-05-2016,43.77000045776367,43.77000045776367,2672100,44.470001220703125,44.2599983215332,37.064979553222656
27-05-2016,44.279998779296875,44.29999923706055,2288300,44.58000183105469,44.540000915527344,37.2994384765625
31-05-2016,44.310001373291016,44.5099983215332,5360800,44.900001525878906,44.75,37.475311279296875
