Date,Low,Open,Volume,High,Close,Adjusted Close
01-06-2016,44.540000915527344,44.7400016784668,2881700,45.130001068115234,45.040000915527344,37.718170166015625
02-06-2016,44.4900016784668,44.900001525878906,3056800,45.130001068115234,44.849998474121094,37.55905532836914
03-06-2016,45.15999984741211,45.15999984741211,3057100,45.66999816894531,45.36000061035156,37.986148834228516
06-06-2016,45.18000030517578,45.41999816894531,2393700,45.66999816894531,45.29999923706055,37.93590545654297
07-06-2016,44.04999923706055,44.290000915527344,3365900,44.84000015258789,44.18000030517578,37.33588409423828
08-06-2016,43.939998626708984,44.150001525878906,2492100,44.380001068115234,44.290000915527344,37.4288444519043
09-06-2016,44.279998779296875,44.279998779296875,2610100,44.7400016784668,44.619998931884766,37.70772933959961
10-06-2016,44.18000030517578,44.54999923706055,2718300,44.84000015258789,44.36000061035156,37.488006591796875
13-06-2016,44.36000061035156,44.38999938964844,2822200,44.790000915527344,44.52000045776367,37.62321853637695
14-06-2016,44.119998931884766,44.56999969482422,3179200,44.630001068115234,44.4900016784668,37.597869873046875
15-06-2016,44.18000030517578,44.59000015258789,2945400,44.61000061035156,44.310001373291016,37.44575500488281
16-06-2016,44.22999954223633,44.31999969482422,2246100,44.709999084472656,44.58000183105469,37.673927307128906
17-06-2016,44.13999938964844,44.47999954223633,3714400,44.83000183105469,44.810001373291016,37.8682861328125
20-06-2016,44.13999938964844,44.79999923706055,3079700,45.0,44.369998931884766,37.49645233154297
21-06-2016,44.130001068115234,44.38999938964844,2332400,44.650001525878906,44.27000045776367,37.41194152832031
22-06-2016,44.040000915527344,44.34000015258789,1880000,44.40999984741211,44.09000015258789,37.25982666015625
23-06-2016,43.81999969482422,44.099998474121094,2961000,44.310001373291016,44.29999923706055,37.437294006347656
24-06-2016,43.7599983215332,43.7599983215332,4332600,44.650001525878906,44.09000015258789,37.25982666015625
27-06-2016,44.040000915527344,44.119998931884766,4413800,44.66999816894531,44.41999816894531,37.5387077331543
28-06-2016,43.880001068115234,44.540000915527344,4341700,44.619998931884766,44.540000915527344,37.64011001586914
29-06-2016,44.54999923706055,44.720001220703125,3878800,45.31999969482422,45.290000915527344,38.2739372253418
30-06-2016,45.2400016784668,45.43000030517578,4815200,46.61000061035156,46.61000061035156,39.38945770263672
01-07-2016,46.13999938964844,46.810001373291016,2836200,46.810001373291016,46.5,39.29648971557617
05-07-2016,46.220001220703125,46.470001220703125,3271400,46.72999954223633,46.68000030517578,39.448604583740234
06-07-2016,46.279998779296875,46.58000183105469,2737800,46.790000915527344,46.75,39.50776672363281
07-07-2016,45.439998626708984,46.52000045776367,2578100,46.599998474121094,45.54999923706055,38.493656158447266
08-07-2016,45.04999923706055,45.470001220703125,2854600,46.150001525878906,46.13999938964844,38.99225997924805
11-07-2016,45.40999984741211,45.939998626708984,2130500,45.9900016784668,45.95000076293945,38.83169937133789
12-07-2016,45.27000045776367,45.709999084472656,2449300,45.93000030517578,45.439998626708984,38.40068435668945
13-07-2016,45.54999923706055,45.900001525878906,3010500,46.0,45.970001220703125,38.84859848022461
14-07-2016,45.400001525878906,45.7400016784668,2774100,45.95000076293945,45.720001220703125,38.6373291015625
15-07-2016,45.689998626708984,45.77000045776367,2112700,46.08000183105469,45.869998931884766,38.76408386230469
18-07-2016,45.75,45.970001220703125,1663100,46.099998474121094,45.900001525878906,38.7894401550293
19-07-2016,45.43000030517578,45.900001525878906,1895500,46.02000045776367,45.849998474121094,38.7471809387207
20-07-2016,45.33000183105469,45.849998474121094,2190300,45.9900016784668,45.40999984741211,38.37533950805664
21-07-2016,45.130001068115234,45.29999923706055,2034800,46.0,45.970001220703125,38.84859848022461
22-07-2016,45.84000015258789,45.84000015258789,2205700,46.68000030517578,46.599998474121094,39.38099670410156
25-07-2016,46.11000061035156,46.5099983215332,1814700,46.619998931884766,46.380001068115234,39.19508361816406
26-07-2016,45.650001525878906,46.38999938964844,2242500,46.4900016784668,45.77000045776367,38.6795768737793
27-07-2016,44.779998779296875,45.70000076293945,2477100,45.75,45.150001525878906,38.1556282043457
28-07-2016,44.9900016784668,45.06999969482422,2566500,45.310001373291016,45.08000183105469,38.09646224975586
29-07-2016,45.09000015258789,45.220001220703125,4489800,46.13999938964844,46.0099983215332,38.88238525390625
01-08-2016,45.34000015258789,45.900001525878906,3415200,46.099998474121094,45.38999938964844,38.358436584472656
02-08-2016,44.56999969482422,45.15999984741211,4480900,45.209999084472656,45.15999984741211,38.16408157348633
03-08-2016,44.630001068115234,45.15999984741211,2106500,45.209999084472656,44.810001373291016,37.8682861328125
04-08-2016,44.439998626708984,44.779998779296875,1793200,45.040000915527344,44.61000061035156,37.69927215576172
05-08-2016,43.869998931884766,44.47999954223633,3869500,44.529998779296875,43.959999084472656,37.14997863769531
08-08-2016,43.849998474121094,43.9900016784668,1982300,44.36000061035156,44.040000915527344,37.21757507324219
09-08-2016,43.7599983215332,44.040000915527344,3002500,44.189998626708984,43.849998474121094,37.057003021240234
10-08-2016,43.5,43.880001068115234,2865700,43.959999084472656,43.790000915527344,37.00630187988281
11-08-2016,43.52000045776367,43.790000915527344,2770700,43.91999816894531,43.91999816894531,37.11616516113281
12-08-2016,43.91999816894531,44.040000915527344,2753400,44.43000030517578,43.970001220703125,37.15842056274414
15-08-2016,43.40999984741211,43.900001525878906,2346800,44.09000015258789,43.41999816894531,36.69361877441406
16-08-2016,43.06999969482422,43.29999923706055,3510000,43.650001525878906,43.31999969482422,36.60911560058594
17-08-2016,43.02000045776367,43.209999084472656,2603200,43.869998931884766,43.779998779296875,36.99785614013672
18-08-2016,43.720001220703125,43.720001220703125,2403600,44.209999084472656,44.209999084472656,37.361244201660156
19-08-2016,43.40999984741211,44.11000061035156,2434000,44.20000076293945,43.650001525878906,36.88799285888672
22-08-2016,43.540000915527344,43.7400016784668,1731200,43.93000030517578,43.79999923706055,37.01475143432617
23-08-2016,43.79999923706055,43.95000076293945,1748600,44.11000061035156,43.810001373291016,37.023216247558594
24-08-2016,43.33000183105469,43.709999084472656,2187400,43.77000045776367,43.61000061035156,36.85419464111328
25-08-2016,43.5,43.650001525878906,1346200,43.79999923706055,43.560001373291016,36.81193161010742
26-08-2016,42.43000030517578,43.720001220703125,2689900,43.93000030517578,42.470001220703125,35.89078903198242
29-08-2016,42.369998931884766,42.540000915527344,3313500,42.88999938964844,42.86000061035156,36.22037124633789
30-08-2016,42.25,42.86000061035156,3858900,43.06999969482422,42.650001525878906,36.042903900146484
31-08-2016,42.36000061035156,42.58000183105469,3626300,42.79999923706055,42.7599983215332,36.13587188720703
01-09-2016,42.45000076293945,42.7400016784668,4042600,42.79999923706055,42.59000015258789,35.99220275878906
02-09-2016,42.459999084472656,42.54999923706055,3141300,43.02000045776367,42.97999954223633,36.3217887878418
06-09-2016,42.95000076293945,43.18000030517578,3006600,43.5,43.150001525878906,36.4654541015625
07-09-2016,42.33000183105469,42.7400016784668,3086100,42.81999969482422,42.380001068115234,36.158302307128906
08-09-2016,42.2400016784668,42.2599983215332,2880500,43.189998626708984,43.119998931884766,36.7896614074707
09-09-2016,41.119998931884766,42.79999923706055,3135700,42.84000015258789,41.130001068115234,35.09182357788086
12-09-2016,41.06999969482422,41.130001068115234,3420100,42.040000915527344,41.90999984741211,35.757301330566406
13-09-2016,41.119998931884766,41.77000045776367,2750400,41.81999969482422,41.220001220703125,35.16859817504883
14-09-2016,41.15999984741211,41.38999938964844,3157700,41.849998474121094,41.470001220703125,35.381893157958984
15-09-2016,41.33000183105469,41.439998626708984,2860600,41.970001220703125,41.95000076293945,35.79142761230469
16-09-2016,41.59000015258789,41.70000076293945,4826600,42.36000061035156,42.29999923706055,36.09004592895508
19-09-2016,42.25,42.43000030517578,1782600,42.689998626708984,42.65999984741211,36.397193908691406
20-09-2016,42.59000015258789,42.779998779296875,2074500,42.970001220703125,42.599998474121094,36.346004486083984
21-09-2016,42.58000183105469,42.58000183105469,3000600,43.630001068115234,43.630001068115234,37.224796295166016
22-09-2016,43.38999938964844,43.7599983215332,3160300,44.0099983215332,43.66999816894531,37.25891876220703
23-09-2016,43.45000076293945,43.470001220703125,2416000,43.959999084472656,43.79999923706055,37.369834899902344
26-09-2016,43.41999816894531,43.779998779296875,2628200,43.849998474121094,43.5,37.11388397216797
27-09-2016,42.709999084472656,43.689998626708984,1869800,43.939998626708984,42.79999923706055,36.51664733886719
28-09-2016,42.400001525878906,42.939998626708984,1598500,43.040000915527344,42.75,36.47398376464844
29-09-2016,41.84000015258789,42.5,1984100,42.52000045776367,42.11000061035156,35.92793655395508
30-09-2016,41.63999938964844,42.47999954223633,3589600,42.52000045776367,41.869998931884766,35.723175048828125
03-10-2016,40.970001220703125,41.720001220703125,2632600,41.7599983215332,41.29999923706055,35.23685836791992
04-10-2016,40.380001068115234,41.38999938964844,3247500,41.38999938964844,40.68000030517578,34.70787811279297
05-10-2016,40.43000030517578,40.88999938964844,3981600,41.20000076293945,40.77000045776367,34.78466033935547
06-10-2016,40.439998626708984,40.59000015258789,3190900,40.880001068115234,40.75,34.76759719848633
07-10-2016,40.70000076293945,41.060001373291016,3269300,41.5099983215332,40.720001220703125,34.742000579833984
10-10-2016,40.58000183105469,40.779998779296875,2069600,41.0099983215332,40.86000061035156,34.861446380615234
11-10-2016,40.45000076293945,40.779998779296875,2490100,40.939998626708984,40.59000015258789,34.631080627441406
12-10-2016,40.54999923706055,40.619998931884766,2938200,40.91999816894531,40.81999969482422,34.82732391357422
13-10-2016,40.650001525878906,40.81999969482422,6126900,41.380001068115234,40.970001220703125,34.9553108215332
14-10-2016,40.77000045776367,40.90999984741211,3268500,41.41999816894531,40.900001525878906,34.89558792114258
17-10-2016,41.22999954223633,41.29999923706055,4263200,41.7599983215332,41.56999969482422,35.46720886230469
18-10-2016,41.279998779296875,41.849998474121094,2401400,41.9900016784668,41.810001373291016,35.67197799682617
19-10-2016,41.31999969482422,41.810001373291016,2046400,41.83000183105469,41.41999816894531,35.339237213134766
20-10-2016,41.209999084472656,41.43000030517578,3119800,41.709999084472656,41.279998779296875,35.21978759765625
21-10-2016,40.810001373291016,41.08000183105469,1944800,41.220001220703125,40.95000076293945,34.93824005126953
24-10-2016,40.75,41.119998931884766,2014400,41.27000045776367,40.86000061035156,34.861446380615234
25-10-2016,40.7400016784668,40.779998779296875,2431100,41.16999816894531,41.16999816894531,35.12593460083008
26-10-2016,40.84000015258789,41.15999984741211,1924900,41.33000183105469,41.220001220703125,35.16859817504883
27-10-2016,40.93000030517578,41.11000061035156,2847900,41.40999984741211,41.209999084472656,35.160072326660156
28-10-2016,40.81999969482422,41.279998779296875,2326600,41.459999084472656,41.029998779296875,35.00648880004883
31-10-2016,41.029998779296875,41.40999984741211,3434400,42.25,42.08000183105469,35.9023551940918
01-11-2016,41.2599983215332,42.11000061035156,4005700,42.11000061035156,41.349998474121094,35.279518127441406
02-11-2016,40.38999938964844,41.310001373291016,3428300,41.310001373291016,40.79999923706055,34.81026077270508
03-11-2016,40.5,40.77000045776367,2341000,41.189998626708984,40.970001220703125,34.9553108215332
04-11-2016,40.869998931884766,41.16999816894531,2059700,41.560001373291016,40.900001525878906,34.89558792114258
07-11-2016,40.810001373291016,41.150001525878906,2648100,41.88999938964844,41.880001068115234,35.73170471191406
08-11-2016,41.79999923706055,41.939998626708984,2448400,42.279998779296875,42.04999923706055,35.876747131347656
09-11-2016,40.529998779296875,41.38999938964844,3158600,41.560001373291016,40.630001068115234,34.665218353271484
10-11-2016,39.38999938964844,40.61000061035156,3689400,40.720001220703125,40.040000915527344,34.161842346191406
11-11-2016,39.369998931884766,40.0,2773100,40.29999923706055,39.56999969482422,33.760833740234375
14-11-2016,39.279998779296875,39.41999816894531,4418500,40.08000183105469,39.970001220703125,34.10211944580078
15-11-2016,40.08000183105469,40.099998474121094,4294700,41.34000015258789,41.33000183105469,35.262447357177734
16-11-2016,40.400001525878906,41.36000061035156,3921200,41.470001220703125,40.68000030517578,34.70787811279297
17-11-2016,40.47999954223633,40.5,2441100,40.91999816894531,40.720001220703125,34.742000579833984
18-11-2016,40.11000061035156,40.68000030517578,2768400,40.88999938964844,40.34000015258789,34.41779327392578
21-11-2016,40.45000076293945,40.45000076293945,1822300,41.06999969482422,41.0,34.98089599609375
22-11-2016,40.90999984741211,41.04999923706055,2491700,41.380001068115234,41.25,35.194190979003906
23-11-2016,40.650001525878906,40.720001220703125,1716000,41.15999984741211,40.7400016784668,34.759071350097656
25-11-2016,40.869998931884766,40.869998931884766,983300,41.59000015258789,41.45000076293945,35.36482620239258
28-11-2016,41.599998474121094,41.63999938964844,3177100,42.900001525878906,42.79999923706055,36.51664733886719
29-11-2016,42.54999923706055,42.58000183105469,2500700,43.11000061035156,42.84000015258789,36.5507698059082
30-11-2016,41.310001373291016,42.380001068115234,3238200,42.45000076293945,41.310001373291016,35.24538040161133
01-12-2016,40.84000015258789,41.02000045776367,3152400,41.38999938964844,41.040000915527344,35.015018463134766
02-12-2016,41.099998474121094,41.369998931884766,2265800,41.81999969482422,41.25,35.194190979003906
05-12-2016,40.720001220703125,41.15999984741211,3526800,41.7599983215332,41.7400016784668,35.612266540527344
06-12-2016,41.29999923706055,41.91999816894531,3393200,42.0,41.380001068115234,35.30510330200195
07-12-2016,41.13999938964844,41.13999938964844,2760700,41.70000076293945,41.66999816894531,35.9083137512207
08-12-2016,41.13999938964844,41.33000183105469,2853200,42.310001373291016,42.25,36.40812683105469
09-12-2016,42.2599983215332,42.27000045776367,2219400,42.75,42.70000076293945,36.79590606689453
12-12-2016,42.540000915527344,42.58000183105469,2385000,43.029998779296875,42.970001220703125,37.028564453125
13-12-2016,42.91999816894531,43.029998779296875,2373200,43.43000030517578,43.34000015258789,37.347415924072266
14-12-2016,42.619998931884766,43.54999923706055,3195400,43.970001220703125,42.709999084472656,36.80451583862305
15-12-2016,42.38999938964844,42.5099983215332,3986200,43.0,42.95000076293945,37.01133728027344
16-12-2016,43.08000183105469,43.08000183105469,5959900,44.290000915527344,43.9900016784668,37.90753173828125
19-12-2016,43.380001068115234,44.20000076293945,2931600,44.20000076293945,43.66999816894531,37.631778717041016
20-12-2016,43.63999938964844,43.939998626708984,2140700,44.060001373291016,43.77000045776367,37.717960357666016
21-12-2016,43.59000015258789,43.79999923706055,1309400,44.060001373291016,43.59000015258789,37.56283950805664
22-12-2016,43.33000183105469,43.599998474121094,1412800,43.77000045776367,43.68000030517578,37.64039611816406
23-12-2016,43.52000045776367,43.720001220703125,781500,43.77000045776367,43.68000030517578,37.64039611816406
27-12-2016,43.5099983215332,43.68000030517578,1745700,43.91999816894531,43.79999923706055,37.743804931640625
28-12-2016,43.31999969482422,43.779998779296875,2060800,43.90999984741211,43.40999984741211,37.407737731933594
29-12-2016,43.47999954223633,43.56999969482422,2126800,44.209999084472656,44.04999923706055,37.95923614501953
30-12-2016,43.72999954223633,44.119998931884766,2000200,44.189998626708984,43.880001068115234,37.812744140625
03-01-2017,43.15999984741211,44.0099983215332,2976300,44.0099983215332,43.38999938964844,37.390499114990234
04-01-2017,43.5099983215332,43.529998779296875,2155600,43.970001220703125,43.689998626708984,37.649024963378906
05-01-2017,43.29999923706055,43.63999938964844,2208900,43.84000015258789,43.7599983215332,37.70933532714844
06-01-2017,43.47999954223633,43.61000061035156,2324100,44.2400016784668,44.20000076293945,38.08849334716797
09-01-2017,43.459999084472656,44.209999084472656,2049400,44.310001373291016,43.52000045776367,37.50251770019531
10-01-2017,43.20000076293945,43.36000061035156,2307700,43.599998474121094,43.459999084472656,37.45082092285156
11-01-2017,43.529998779296875,43.529998779296875,2993100,44.220001220703125,44.040000915527344,37.95062255859375
12-01-2017,43.790000915527344,44.0,1973800,44.13999938964844,44.06999969482422,37.976470947265625
13-01-2017,43.7599983215332,43.95000076293945,1579100,44.099998474121094,44.029998779296875,37.94200897216797
17-01-2017,44.119998931884766,44.220001220703125,1599000,44.70000076293945,44.40999984741211,38.26945877075195
18-01-2017,44.099998474121094,44.25,1126700,44.45000076293945,44.18000030517578,38.07126235961914
19-01-2017,43.540000915527344,43.959999084472656,1538300,44.15999984741211,43.68000030517578,37.64039611816406
20-01-2017,43.5099983215332,43.810001373291016,1497900,44.0,43.7400016784668,37.69211196899414
23-01-2017,43.20000076293945,43.77000045776367,1488400,43.91999816894531,43.27000045776367,37.28709411621094
24-01-2017,43.2400016784668,43.27000045776367,1810300,43.709999084472656,43.45000076293945,37.44219207763672
25-01-2017,43.2599983215332,43.33000183105469,1570600,43.5,43.38999938964844,37.390499114990234
26-01-2017,43.13999938964844,43.38999938964844,1443700,43.68000030517578,43.33000183105469,37.33879089355469
27-01-2017,42.88999938964844,43.40999984741211,1679100,43.4900016784668,43.060001373291016,37.10612487792969
30-01-2017,42.86000061035156,43.13999938964844,1869300,43.29999923706055,43.209999084472656,37.235389709472656
31-01-2017,43.279998779296875,43.31999969482422,3496600,44.33000183105469,44.25,38.1315803527832
01-02-2017,43.2400016784668,44.029998779296875,3222700,44.029998779296875,43.369998931884766,37.37325668334961
02-02-2017,43.040000915527344,43.36000061035156,3581500,43.59000015258789,43.52000045776367,37.50251770019531
03-02-2017,43.52000045776367,43.619998931884766,1886300,43.880001068115234,43.709999084472656,37.666255950927734
06-02-2017,43.41999816894531,43.81999969482422,1886100,43.849998474121094,43.45000076293945,37.44219207763672
07-02-2017,43.33000183105469,43.459999084472656,2279400,43.529998779296875,43.439998626708984,37.4335823059082
08-02-2017,43.38999938964844,43.5,2524000,43.83000183105469,43.540000915527344,37.51975631713867
09-02-2017,43.060001373291016,43.540000915527344,2588600,43.63999938964844,43.189998626708984,37.218143463134766
10-02-2017,42.97999954223633,43.060001373291016,2113300,43.439998626708984,43.38999938964844,37.390499114990234
13-02-2017,43.380001068115234,43.43000030517578,1859900,43.779998779296875,43.7599983215332,37.70933532714844
14-02-2017,43.130001068115234,43.630001068115234,1908800,43.709999084472656,43.43000030517578,37.42497253417969
15-02-2017,42.77000045776367,43.04999923706055,3604500,43.380001068115234,43.209999084472656,37.235389709472656
16-02-2017,43.2400016784668,43.2400016784668,1952200,43.65999984741211,43.65999984741211,37.623165130615234
17-02-2017,43.31999969482422,43.689998626708984,5839600,43.84000015258789,43.4900016784668,37.4766731262207
21-02-2017,43.2599983215332,43.4900016784668,2680500,44.43000030517578,44.33000183105469,38.20052719116211
22-02-2017,44.040000915527344,44.38999938964844,2291400,44.43000030517578,44.27000045776367,38.148826599121094
23-02-2017,44.16999816894531,44.47999954223633,3280200,44.61000061035156,44.25,38.1315803527832
24-02-2017,44.11000061035156,44.470001220703125,3084600,45.630001068115234,45.61000061035156,39.30353927612305
27-02-2017,44.939998626708984,45.40999984741211,3649400,45.65999984741211,45.61000061035156,39.30353927612305
28-02-2017,45.439998626708984,45.5,3513400,46.13999938964844,45.97999954223633,39.62238693237305
01-03-2017,45.09000015258789,45.459999084472656,2608200,45.72999954223633,45.31999969482422,39.05364227294922
02-03-2017,44.95000076293945,45.09000015258789,2905800,46.08000183105469,45.790000915527344,39.458648681640625
03-03-2017,45.02000045776367,45.84000015258789,2722700,45.880001068115234,45.529998779296875,39.23460006713867
06-03-2017,45.060001373291016,45.5,2697200,45.63999938964844,45.11000061035156,38.87267303466797
07-03-2017,44.70000076293945,45.130001068115234,3525900,45.31999969482422,44.97999954223633,38.760650634765625
08-03-2017,43.880001068115234,44.27000045776367,3446300,44.38999938964844,43.959999084472656,38.247318267822266
09-03-2017,43.880001068115234,43.97999954223633,1914400,44.369998931884766,43.88999938964844,38.18640899658203
10-03-2017,43.97999954223633,44.029998779296875,2621800,44.5099983215332,44.43000030517578,38.656246185302734
13-03-2017,44.290000915527344,44.40999984741211,1861200,44.56999969482422,44.47999954223633,38.699737548828125
14-03-2017,44.27000045776367,44.34000015258789,1975900,44.68000030517578,44.4900016784668,38.70844650268555
15-03-2017,44.560001373291016,44.619998931884766,2543100,45.4900016784668,45.130001068115234,39.26527404785156
16-03-2017,44.29999923706055,44.939998626708984,2558500,45.0099983215332,44.40999984741211,38.63883972167969
17-03-2017,44.540000915527344,44.58000183105469,3940500,45.040000915527344,44.72999954223633,38.917259216308594
20-03-2017,43.9900016784668,44.81999969482422,3475400,44.88999938964844,44.130001068115234,38.395225524902344
21-03-2017,43.869998931884766,44.18000030517578,3878300,44.869998931884766,44.65999984741211,38.85635757446289
22-03-2017,44.790000915527344,44.79999923706055,3907800,45.34000015258789,45.099998474121094,39.239173889160156
23-03-2017,44.93000030517578,45.08000183105469,2855700,45.400001525878906,45.06999969482422,39.21307373046875
24-03-2017,44.93000030517578,44.97999954223633,1881200,45.38999938964844,45.150001525878906,39.282676696777344
27-03-2017,44.59000015258789,45.439998626708984,1733300,45.56999969482422,44.7400016784668,38.92595672607422
28-03-2017,44.209999084472656,44.619998931884766,4747700,44.720001220703125,44.5099983215332,38.72584533691406
29-03-2017,43.959999084472656,44.349998474121094,3371100,44.349998474121094,44.150001525878906,38.412635803222656
30-03-2017,43.77000045776367,44.029998779296875,2157200,44.119998931884766,43.90999984741211,38.20381546020508
31-03-2017,43.93000030517578,43.959999084472656,3122500,44.54999923706055,44.349998474121094,38.58663558959961
03-04-2017,43.93000030517578,44.310001373291016,2478300,44.33000183105469,44.2599983215332,38.508338928222656
04-04-2017,43.95000076293945,44.209999084472656,2638400,44.41999816894531,44.27000045776367,38.51704406738281
05-04-2017,44.08000183105469,44.2400016784668,3387800,44.529998779296875,44.41999816894531,38.647544860839844
06-04-2017,44.15999984741211,44.279998779296875,3863000,44.900001525878906,44.88999938964844,39.05646514892578
07-04-2017,44.66999816894531,44.970001220703125,4103900,45.189998626708984,44.720001220703125,38.9085578918457
10-04-2017,44.2400016784668,44.68000030517578,2906400,44.84000015258789,44.65999984741211,38.85635757446289
11-04-2017,44.400001525878906,44.650001525878906,4408200,45.45000076293945,45.290000915527344,39.40449142456055
12-04-2017,44.97999954223633,45.189998626708984,3746900,45.650001525878906,45.61000061035156,39.68290710449219
13-04-2017,45.34000015258789,45.689998626708984,3868800,45.939998626708984,45.650001525878906,39.71770095825195
17-04-2017,45.41999816894531,45.689998626708984,2009300,45.810001373291016,45.68000030517578,39.74380874633789
18-04-2017,45.13999938964844,45.4900016784668,4108700,45.709999084472656,45.34000015258789,39.4479866027832
19-04-2017,44.310001373291016,45.27000045776367,4572900,45.380001068115234,44.599998474121094,38.80415725708008
20-04-2017,44.099998474121094,44.599998474121094,2666200,44.599998474121094,44.369998931884766,38.604042053222656
21-04-2017,44.29999923706055,44.29999923706055,3472700,44.689998626708984,44.5099983215332,38.72584533691406
24-04-2017,44.349998474121094,44.56999969482422,2409200,45.09000015258789,45.0,39.15216827392578
25-04-2017,44.61000061035156,44.84000015258789,1834700,45.0,44.720001220703125,38.9085578918457
26-04-2017,44.43000030517578,44.630001068115234,2873500,44.95000076293945,44.4900016784668,38.70844650268555
27-04-2017,44.34000015258789,44.529998779296875,3133300,44.88999938964844,44.40999984741211,38.63883972167969
28-04-2017,43.91999816894531,44.38999938964844,2443400,44.54999923706055,44.04999923706055,38.325618743896484
01-05-2017,43.619998931884766,44.099998474121094,2151700,44.13999938964844,43.709999084472656,38.02981185913086
02-05-2017,43.63999938964844,43.75,2532100,43.9900016784668,43.869998931884766,38.16901779174805
03-05-2017,43.529998779296875,43.81999969482422,2203200,43.900001525878906,43.65999984741211,37.986305236816406
04-05-2017,43.2599983215332,43.59000015258789,2104900,43.81999969482422,43.47999954223633,37.82969665527344
05-05-2017,43.630001068115234,43.630001068115234,2171700,43.900001525878906,43.810001373291016,38.11681365966797
08-05-2017,43.470001220703125,43.900001525878906,2153600,43.900001525878906,43.619998931884766,37.951507568359375
09-05-2017,42.93000030517578,43.56999969482422,2238600,43.61000061035156,42.95000076293945,37.36857604980469
10-05-2017,42.470001220703125,43.0,4261500,43.06999969482422,42.70000076293945,37.151058197021484
11-05-2017,42.4900016784668,42.61000061035156,4674500,42.79999923706055,42.77000045776367,37.21196746826172
12-05-2017,42.63999938964844,42.959999084472656,2650200,43.130001068115234,42.77000045776367,37.21196746826172
15-05-2017,42.7599983215332,42.84000015258789,4080100,43.13999938964844,43.040000915527344,37.44688034057617
16-05-2017,42.93000030517578,43.11000061035156,3603000,43.279998779296875,43.099998474121094,37.49906921386719
17-05-2017,43.06999969482422,43.099998474121094,4311500,43.900001525878906,43.63999938964844,37.96890640258789
18-05-2017,43.41999816894531,43.75,3506100,44.15999984741211,43.790000915527344,38.09941482543945
19-05-2017,43.43000030517578,43.779998779296875,2831700,44.06999969482422,44.02000045776367,38.29951858520508
