Date,Low,Open,Volume,High,Close,Adjusted Close
22-05-2017,43.41999816894531,43.79999923706055,3312400,44.34000015258789,44.2400016784668,38.490936279296875
23-05-2017,43.90999984741211,44.20000076293945,3558200,44.41999816894531,44.06999969482422,38.343021392822266
24-05-2017,44.16999816894531,44.22999954223633,2061300,44.58000183105469,44.41999816894531,38.647544860839844
25-05-2017,44.33000183105469,44.43000030517578,2339600,44.70000076293945,44.540000915527344,38.7519416809082
26-05-2017,44.08000183105469,44.529998779296875,2574400,44.56999969482422,44.43000030517578,38.656246185302734
30-05-2017,44.310001373291016,44.369998931884766,2592500,44.66999816894531,44.560001373291016,38.769351959228516
31-05-2017,44.5,44.56999969482422,4928800,45.27000045776367,44.90999984741211,39.0738639831543
01-06-2017,44.720001220703125,44.93000030517578,2687500,45.59000015258789,45.540000915527344,39.62199783325195
02-06-2017,45.0099983215332,45.75,2463300,45.79999923706055,45.16999816894531,39.30007553100586
05-06-2017,44.91999816894531,45.04999923706055,1414300,45.2400016784668,44.9900016784668,39.14346694946289
06-06-2017,44.630001068115234,45.06999969482422,2877600,45.08000183105469,44.689998626708984,38.88245391845703
07-06-2017,44.2400016784668,44.38999938964844,1886500,44.689998626708984,44.58000183105469,39.163578033447266
08-06-2017,43.66999816894531,44.58000183105469,2883300,44.58000183105469,43.97999954223633,38.636474609375
09-06-2017,43.75,43.79999923706055,1958500,44.45000076293945,44.33000183105469,38.94395446777344
12-06-2017,44.27000045776367,44.33000183105469,2743100,44.75,44.279998779296875,38.9000244140625
13-06-2017,43.65999984741211,44.189998626708984,2710600,44.20000076293945,44.040000915527344,38.689186096191406
14-06-2017,44.08000183105469,44.349998474121094,1505900,44.5,44.27000045776367,38.891239166259766
15-06-2017,43.9900016784668,44.18000030517578,1494200,44.380001068115234,44.31999969482422,38.9351692199707
16-06-2017,44.31999969482422,44.45000076293945,5051200,44.720001220703125,44.45000076293945,39.04936981201172
19-06-2017,44.150001525878906,44.470001220703125,2664600,44.630001068115234,44.2599983215332,38.882450103759766
20-06-2017,44.130001068115234,44.29999923706055,1672600,44.43000030517578,44.310001373291016,38.926387786865234
21-06-2017,43.7599983215332,44.13999938964844,2154900,44.29999923706055,43.959999084472656,38.6189079284668
22-06-2017,43.650001525878906,43.97999954223633,2455500,44.029998779296875,43.66999816894531,38.364139556884766
23-06-2017,43.52000045776367,43.689998626708984,2450400,43.90999984741211,43.56999969482422,38.276283264160156
26-06-2017,43.54999923706055,43.56999969482422,5160300,44.31999969482422,44.18000030517578,38.812171936035156
27-06-2017,43.4900016784668,43.97999954223633,5342000,44.09000015258789,43.619998931884766,38.32020950317383
28-06-2017,43.2400016784668,43.849998474121094,2377400,43.880001068115234,43.2599983215332,38.00395202636719
29-06-2017,42.790000915527344,43.0099983215332,2439100,43.220001220703125,42.91999816894531,37.70526123046875
30-06-2017,42.790000915527344,43.02000045776367,3479700,43.27000045776367,43.0099983215332,37.78432846069336
03-07-2017,42.59000015258789,43.099998474121094,1511700,43.15999984741211,42.70000076293945,37.511993408203125
05-07-2017,41.900001525878906,42.689998626708984,3085400,42.689998626708984,42.31999969482422,37.17817687988281
06-07-2017,41.900001525878906,42.25,2924600,42.290000915527344,42.0099983215332,36.90583038330078
07-07-2017,42.0,42.040000915527344,1813600,42.33000183105469,42.099998474121094,36.984893798828125
10-07-2017,41.93000030517578,42.09000015258789,2912200,42.20000076293945,41.970001220703125,36.87070083618164
11-07-2017,41.66999816894531,42.02000045776367,2674300,42.09000015258789,41.849998474121094,36.76527786254883
12-07-2017,42.15999984741211,42.220001220703125,2054900,42.47999954223633,42.27000045776367,37.134239196777344
13-07-2017,42.06999969482422,42.279998779296875,2828700,42.45000076293945,42.22999954223633,37.09909439086914
14-07-2017,42.310001373291016,42.560001373291016,1667300,42.65999984741211,42.36000061035156,37.21330642700195
17-07-2017,42.47999954223633,42.4900016784668,3745200,43.25,43.22999954223633,37.97760009765625
18-07-2017,43.150001525878906,43.31999969482422,4052700,43.68000030517578,43.560001373291016,38.26750564575195
19-07-2017,43.43000030517578,43.63999938964844,5204200,44.310001373291016,44.209999084472656,38.83852767944336
20-07-2017,44.209999084472656,44.369998931884766,3235600,44.65999984741211,44.470001220703125,39.06694412231445
21-07-2017,44.369998931884766,44.439998626708984,2288800,44.75,44.720001220703125,39.28657150268555
24-07-2017,44.0099983215332,44.75,3097800,44.75,44.029998779296875,38.68040084838867
25-07-2017,43.66999816894531,44.119998931884766,3566700,44.209999084472656,43.86000061035156,38.53105926513672
26-07-2017,43.84000015258789,43.869998931884766,2060400,44.29999923706055,44.290000915527344,38.908809661865234
27-07-2017,44.04999923706055,44.2400016784668,4611700,44.439998626708984,44.34000015258789,38.95273971557617
28-07-2017,43.630001068115234,43.630001068115234,2755700,44.959999084472656,44.959999084472656,39.497406005859375
31-07-2017,44.540000915527344,44.90999984741211,3603200,45.36000061035156,44.970001220703125,39.50619125366211
01-08-2017,45.0,45.09000015258789,3161800,45.40999984741211,45.2599983215332,39.760955810546875
02-08-2017,44.72999954223633,45.06999969482422,2049200,45.439998626708984,45.33000183105469,39.822452545166016
03-08-2017,45.209999084472656,45.290000915527344,1812100,45.779998779296875,45.77000045776367,40.2089958190918
04-08-2017,45.40999984741211,45.59000015258789,1576000,45.790000915527344,45.70000076293945,40.147499084472656
07-08-2017,45.560001373291016,45.68000030517578,1483800,45.790000915527344,45.689998626708984,40.13870620727539
08-08-2017,45.56999969482422,45.61000061035156,1836600,45.84000015258789,45.77000045776367,40.2089958190918
09-08-2017,45.369998931884766,45.91999816894531,1988600,45.95000076293945,45.439998626708984,39.91908264160156
10-08-2017,45.27000045776367,45.470001220703125,2589700,45.7599983215332,45.61000061035156,40.06843185424805
11-08-2017,45.41999816894531,45.970001220703125,2529100,46.0,45.529998779296875,39.99814987182617
14-08-2017,45.5099983215332,45.63999938964844,1759200,45.95000076293945,45.91999816894531,40.340763092041016
15-08-2017,45.63999938964844,45.66999816894531,2040800,46.349998474121094,46.290000915527344,40.66581726074219
16-08-2017,46.2400016784668,46.34000015258789,1999100,46.7400016784668,46.63999938964844,40.97328567504883
17-08-2017,46.279998779296875,46.619998931884766,1990200,46.709999084472656,46.29999923706055,40.67459487915039
18-08-2017,46.119998931884766,46.25,2028400,46.95000076293945,46.68000030517578,41.008426666259766
21-08-2017,46.619998931884766,46.75,1500400,46.880001068115234,46.849998474121094,41.15777587890625
22-08-2017,46.70000076293945,46.849998474121094,1886800,47.02000045776367,47.0,41.289546966552734
23-08-2017,46.869998931884766,47.040000915527344,1916100,47.279998779296875,47.2400016784668,41.50038528442383
24-08-2017,47.040000915527344,47.209999084472656,1266000,47.380001068115234,47.220001220703125,41.482818603515625
25-08-2017,47.130001068115234,47.369998931884766,1167800,47.470001220703125,47.290000915527344,41.5443115234375
28-08-2017,47.040000915527344,47.36000061035156,2886700,47.439998626708984,47.29999923706055,41.5531005859375
29-08-2017,47.099998474121094,47.33000183105469,1288800,47.439998626708984,47.11000061035156,41.38618850708008
30-08-2017,46.790000915527344,47.099998474121094,1330300,47.099998474121094,46.83000183105469,41.14020919799805
31-08-2017,46.790000915527344,46.86000061035156,2684200,47.04999923706055,46.84000015258789,41.14898681640625
01-09-2017,46.13999938964844,46.95000076293945,2858100,47.0099983215332,46.52000045776367,40.867862701416016
05-09-2017,46.08000183105469,46.56999969482422,3242800,46.56999969482422,46.369998931884766,40.73609161376953
06-09-2017,45.880001068115234,46.5099983215332,2182900,46.5099983215332,45.900001525878906,40.32320022583008
07-09-2017,45.529998779296875,45.68000030517578,2008900,46.060001373291016,46.040000915527344,40.828678131103516
08-09-2017,45.939998626708984,46.02000045776367,2043400,46.540000915527344,46.45000076293945,41.19226837158203
11-09-2017,46.310001373291016,46.439998626708984,1794700,46.84000015258789,46.7400016784668,41.44944763183594
12-09-2017,45.599998474121094,46.630001068115234,1781600,46.650001525878906,45.84000015258789,40.651309967041016
13-09-2017,45.459999084472656,45.7400016784668,3114300,45.84000015258789,45.47999954223633,40.332069396972656
14-09-2017,45.34000015258789,45.41999816894531,2385000,45.81999969482422,45.79999923706055,40.61583709716797
15-09-2017,45.630001068115234,45.79999923706055,3490100,46.2599983215332,45.81999969482422,40.633575439453125
18-09-2017,45.310001373291016,45.810001373291016,1773500,45.959999084472656,45.599998474121094,40.4384765625
19-09-2017,45.4900016784668,45.70000076293945,1694200,45.869998931884766,45.59000015258789,40.42961502075195
20-09-2017,45.04999923706055,45.68000030517578,2788800,45.849998474121094,45.22999954223633,40.1103630065918
21-09-2017,45.439998626708984,45.470001220703125,4246400,46.470001220703125,46.220001220703125,40.98830795288086
22-09-2017,46.11000061035156,46.599998474121094,4037700,46.630001068115234,46.189998626708984,40.961700439453125
25-09-2017,46.119998931884766,46.470001220703125,3290700,46.70000076293945,46.5,41.23661422729492
26-09-2017,46.209999084472656,46.45000076293945,2042000,46.619998931884766,46.5099983215332,41.245479583740234
27-09-2017,45.849998474121094,46.15999984741211,3359800,46.400001525878906,46.150001525878906,40.926231384277344
28-09-2017,45.72999954223633,45.97999954223633,2142000,46.36000061035156,46.08000183105469,40.86415100097656
29-09-2017,46.13999938964844,46.189998626708984,3635600,46.77000045776367,46.25,41.01490783691406
02-10-2017,46.04999923706055,46.439998626708984,2324300,46.65999984741211,46.599998474121094,41.325279235839844
03-10-2017,46.099998474121094,46.540000915527344,2081400,46.540000915527344,46.25,41.01490783691406
04-10-2017,46.209999084472656,46.279998779296875,1888500,47.0,46.9900016784668,41.67115020751953
05-10-2017,46.72999954223633,46.93000030517578,4099800,47.459999084472656,47.45000076293945,42.07907485961914
06-10-2017,46.970001220703125,47.189998626708984,4711400,47.650001525878906,47.599998474121094,42.212093353271484
09-10-2017,47.459999084472656,47.630001068115234,2321600,47.709999084472656,47.61000061035156,42.22096252441406
10-10-2017,47.540000915527344,47.650001525878906,3366100,48.29999923706055,48.209999084472656,42.753055572509766
11-10-2017,47.9900016784668,48.119998931884766,3759500,48.400001525878906,48.38999938964844,42.91267013549805
12-10-2017,48.290000915527344,48.369998931884766,3067300,49.029998779296875,49.02000045776367,43.471370697021484
13-10-2017,48.4900016784668,49.15999984741211,5255800,49.33000183105469,48.63999938964844,43.13437271118164
16-10-2017,48.06999969482422,48.4900016784668,2683500,48.75,48.599998474121094,43.09890365600586
17-10-2017,48.209999084472656,48.540000915527344,3620400,48.709999084472656,48.599998474121094,43.09890365600586
18-10-2017,48.369998931884766,48.4900016784668,2416300,48.779998779296875,48.65999984741211,43.15211868286133
19-10-2017,48.61000061035156,48.7400016784668,2441700,48.959999084472656,48.939998626708984,43.40043258666992
20-10-2017,48.720001220703125,48.939998626708984,4128100,49.02000045776367,49.0,43.45363235473633
23-10-2017,48.689998626708984,49.11000061035156,2541700,49.11000061035156,48.97999954223633,43.43589782714844
24-10-2017,48.709999084472656,48.939998626708984,2763200,49.119998931884766,49.08000183105469,43.524574279785156
25-10-2017,48.310001373291016,48.849998474121094,3152400,49.27000045776367,49.15999984741211,43.595523834228516
26-10-2017,49.029998779296875,49.439998626708984,2468300,49.45000076293945,49.36000061035156,43.77287673950195
27-10-2017,49.0099983215332,49.22999954223633,2402900,49.63999938964844,49.4900016784668,43.88816833496094
30-10-2017,49.209999084472656,49.459999084472656,3225800,49.599998474121094,49.54999923706055,43.941383361816406
31-10-2017,48.33000183105469,48.65999984741211,3308500,49.70000076293945,49.20000076293945,43.63098907470703
01-11-2017,49.290000915527344,49.939998626708984,4265700,50.189998626708984,49.5099983215332,43.9058952331543
02-11-2017,49.16999816894531,49.59000015258789,2976400,49.90999984741211,49.790000915527344,44.15422058105469
03-11-2017,49.619998931884766,49.689998626708984,2412500,50.560001373291016,50.310001373291016,44.615352630615234
06-11-2017,49.540000915527344,50.290000915527344,3154200,50.40999984741211,49.650001525878906,44.030059814453125
07-11-2017,49.54999923706055,49.7599983215332,2563100,50.04999923706055,49.95000076293945,44.29610061645508
08-11-2017,49.689998626708984,49.84000015258789,2503600,50.279998779296875,50.20000076293945,44.51780319213867
09-11-2017,49.900001525878906,50.04999923706055,1991900,50.5,50.27000045776367,44.57988357543945
10-11-2017,49.939998626708984,49.939998626708984,3590000,50.540000915527344,50.380001068115234,44.677425384521484
13-11-2017,50.43000030517578,50.52000045776367,3611000,51.029998779296875,50.65999984741211,44.92573165893555
14-11-2017,50.369998931884766,50.630001068115234,3483400,51.72999954223633,51.720001220703125,45.865753173828125
15-11-2017,51.150001525878906,51.81999969482422,3771300,52.119998931884766,51.310001373291016,45.502159118652344
16-11-2017,51.0099983215332,51.279998779296875,2959300,51.38999938964844,51.380001068115234,45.564239501953125
17-11-2017,51.02000045776367,51.08000183105469,5639700,51.540000915527344,51.5,45.670654296875
20-11-2017,51.2599983215332,51.529998779296875,3676800,51.630001068115234,51.56999969482422,45.73273468017578
21-11-2017,51.40999984741211,51.650001525878906,2440500,51.779998779296875,51.599998474121094,45.759334564208984
22-11-2017,51.15999984741211,51.529998779296875,2539700,51.58000183105469,51.43000030517578,45.60857391357422
24-11-2017,51.31999969482422,51.439998626708984,1991300,51.790000915527344,51.560001373291016,45.72386932373047
27-11-2017,51.31999969482422,51.59000015258789,3549200,51.7400016784668,51.58000183105469,45.741600036621094
28-11-2017,51.709999084472656,51.709999084472656,2845100,52.040000915527344,52.040000915527344,46.14952850341797
29-11-2017,51.77000045776367,51.86000061035156,3820200,52.790000915527344,52.70000076293945,46.73482131958008
30-11-2017,52.459999084472656,52.65999984741211,4383500,53.20000076293945,53.060001373291016,47.054073333740234
01-12-2017,52.560001373291016,53.099998474121094,3485800,53.279998779296875,53.06999969482422,47.06294631958008
04-12-2017,52.4900016784668,53.189998626708984,5120000,53.189998626708984,52.88999938964844,46.9033203125
05-12-2017,52.45000076293945,52.970001220703125,4876400,53.04999923706055,52.68000030517578,46.71708679199219
06-12-2017,52.16999816894531,52.779998779296875,4895000,52.90999984741211,52.7599983215332,46.78804016113281
07-12-2017,51.630001068115234,52.31999969482422,4744100,52.31999969482422,51.97999954223633,46.475093841552734
08-12-2017,51.56999969482422,51.959999084472656,4213500,51.9900016784668,51.93000030517578,46.430397033691406
11-12-2017,51.63999938964844,51.83000183105469,4183100,52.43000030517578,52.400001525878906,46.85062026977539
12-12-2017,51.95000076293945,52.18000030517578,4230100,52.540000915527344,52.0099983215332,46.50191879272461
13-12-2017,51.880001068115234,52.02000045776367,3326100,52.45000076293945,52.18000030517578,46.653926849365234
14-12-2017,51.70000076293945,52.130001068115234,4244500,52.15999984741211,51.939998626708984,46.439334869384766
15-12-2017,51.900001525878906,52.13999938964844,5502600,52.40999984741211,52.29999923706055,46.76121139526367
18-12-2017,51.939998626708984,52.38999938964844,2947500,52.619998931884766,51.970001220703125,46.46615982055664
19-12-2017,51.310001373291016,52.11000061035156,3204300,52.11000061035156,51.31999969482422,45.88499450683594
20-12-2017,50.84000015258789,51.31999969482422,3556800,51.52000045776367,50.97999954223633,45.58100128173828
21-12-2017,50.709999084472656,50.90999984741211,2847200,51.369998931884766,51.0099983215332,45.60783004760742
22-12-2017,50.970001220703125,51.060001373291016,2277600,51.439998626708984,51.06999969482422,45.66147994995117
26-12-2017,50.91999816894531,51.209999084472656,1246600,51.5099983215332,50.959999084472656,45.5631217956543
27-12-2017,50.86000061035156,51.15999984741211,2341400,51.220001220703125,51.0099983215332,45.60783004760742
28-12-2017,50.95000076293945,51.13999938964844,1509400,51.369998931884766,51.34000015258789,45.90287780761719
29-12-2017,51.2400016784668,51.34000015258789,2313200,51.68000030517578,51.5,46.045936584472656
02-01-2018,50.970001220703125,51.5,2999500,51.83000183105469,51.0,45.59889221191406
03-01-2018,50.619998931884766,50.79999923706055,2553700,51.400001525878906,50.7400016784668,45.366424560546875
04-01-2018,48.0,48.0,8168700,49.560001373291016,49.25,44.034210205078125
05-01-2018,49.2599983215332,49.40999984741211,5762000,49.779998779296875,49.65999984741211,44.40080261230469
08-01-2018,49.52000045776367,49.720001220703125,3194200,49.90999984741211,49.810001373291016,44.534915924072266
09-01-2018,49.25,49.83000183105469,5176000,49.939998626708984,49.630001068115234,44.37398147583008
10-01-2018,49.04999923706055,49.400001525878906,3457600,49.54999923706055,49.400001525878906,44.168331146240234
11-01-2018,49.209999084472656,49.459999084472656,4552000,50.290000915527344,50.0,44.70478820800781
12-01-2018,49.529998779296875,49.88999938964844,2851500,50.209999084472656,50.099998474121094,44.794193267822266
16-01-2018,49.36000061035156,50.209999084472656,3476300,50.38999938964844,49.54999923706055,44.302452087402344
17-01-2018,49.650001525878906,49.709999084472656,2996300,50.41999816894531,50.27000045776367,44.94620132446289
18-01-2018,49.56999969482422,50.400001525878906,2745500,50.43000030517578,49.7400016784668,44.472328186035156
19-01-2018,49.61000061035156,49.91999816894531,2690100,50.15999984741211,49.79999923706055,44.525970458984375
22-01-2018,49.880001068115234,50.189998626708984,3403700,50.43000030517578,50.040000915527344,44.740562438964844
23-01-2018,50.099998474121094,50.189998626708984,2745500,51.099998474121094,50.720001220703125,45.348541259765625
24-01-2018,50.119998931884766,50.59000015258789,2499200,50.650001525878906,50.41999816894531,45.08030319213867
25-01-2018,50.2599983215332,50.369998931884766,2678400,51.13999938964844,51.119998931884766,45.706180572509766
26-01-2018,50.689998626708984,51.209999084472656,2883300,51.34000015258789,51.20000076293945,45.777706146240234
29-01-2018,50.209999084472656,50.90999984741211,3219700,50.939998626708984,50.689998626708984,45.32172393798828
30-01-2018,50.5,50.650001525878906,3115500,51.189998626708984,51.0099983215332,45.60783004760742
31-01-2018,50.81999969482422,51.029998779296875,5998400,51.939998626708984,51.869998931884766,46.376747131347656
01-02-2018,50.52000045776367,51.900001525878906,4298800,51.95000076293945,50.66999816894531,45.30382537841797
02-02-2018,50.040000915527344,50.369998931884766,3781300,50.68000030517578,50.040000915527344,44.740562438964844
05-02-2018,48.84000015258789,49.5,4792700,50.15999984741211,48.84000015258789,43.66763687133789
06-02-2018,46.58000183105469,48.27000045776367,4905800,48.33000183105469,47.630001068115234,42.585784912109375
07-02-2018,47.540000915527344,47.59000015258789,3300000,48.47999954223633,47.70000076293945,42.64836502075195
08-02-2018,46.68000030517578,47.47999954223633,5313800,48.13999938964844,46.72999954223633,41.781097412109375
09-02-2018,46.20000076293945,46.68000030517578,5032000,47.61000061035156,47.2400016784668,42.237083435058594
12-02-2018,46.790000915527344,47.33000183105469,5126800,47.849998474121094,47.619998931884766,42.576839447021484
13-02-2018,47.08000183105469,47.459999084472656,2519100,48.150001525878906,48.040000915527344,42.952369689941406
14-02-2018,47.369998931884766,47.630001068115234,2315100,48.11000061035156,47.619998931884766,42.576839447021484
15-02-2018,47.61000061035156,47.689998626708984,2704500,48.61000061035156,48.61000061035156,43.461997985839844
16-02-2018,48.529998779296875,48.720001220703125,2480800,49.66999816894531,49.43000030517578,44.19515609741211
20-02-2018,48.86000061035156,49.189998626708984,4765500,49.5,49.290000915527344,44.06997299194336
21-02-2018,48.5,49.310001373291016,2741900,49.61000061035156,48.529998779296875,43.39046859741211
22-02-2018,48.41999816894531,48.68000030517578,2805100,49.459999084472656,49.18000030517578,43.97163772583008
23-02-2018,48.54999923706055,49.0099983215332,2637500,50.560001373291016,50.529998779296875,45.17866516113281
26-02-2018,50.13999938964844,50.59000015258789,2619200,50.849998474121094,50.29999923706055,44.97301483154297
27-02-2018,48.779998779296875,50.279998779296875,4038000,50.40999984741211,48.790000915527344,43.622928619384766
28-02-2018,48.41999816894531,48.970001220703125,2961900,49.279998779296875,48.43000030517578,43.30105972290039
01-03-2018,47.93000030517578,48.470001220703125,3615300,49.02000045776367,48.290000915527344,43.17588424682617
02-03-2018,47.08000183105469,48.27000045776367,3558300,48.58000183105469,47.70000076293945,42.64836502075195
05-03-2018,47.25,47.63999938964844,4358200,48.27000045776367,48.06999969482422,42.979183197021484
06-03-2018,47.08000183105469,48.02000045776367,3251300,48.060001373291016,47.189998626708984,42.192386627197266
07-03-2018,46.189998626708984,46.70000076293945,3288400,46.84000015258789,46.380001068115234,41.867408752441406
08-03-2018,46.36000061035156,46.59000015258789,3245000,47.02000045776367,46.83000183105469,42.27362823486328
09-03-2018,46.25,46.90999984741211,2587400,47.11000061035156,47.04999923706055,42.47221374511719
12-03-2018,47.04999923706055,47.11000061035156,3133500,47.689998626708984,47.58000183105469,42.950653076171875
13-03-2018,47.20000076293945,47.65999984741211,2743400,48.08000183105469,47.38999938964844,42.77914047241211
14-03-2018,47.4900016784668,47.52000045776367,3770200,48.529998779296875,48.45000076293945,43.73600387573242
15-03-2018,48.38999938964844,48.38999938964844,3573100,49.099998474121094,48.650001525878906,43.916542053222656
16-03-2018,48.59000015258789,48.7599983215332,6025700,49.369998931884766,49.290000915527344,44.49427795410156
19-03-2018,48.88999938964844,49.209999084472656,2758200,49.75,49.29999923706055,44.50330352783203
20-03-2018,48.810001373291016,49.18000030517578,3927400,49.4900016784668,48.97999954223633,44.214439392089844
21-03-2018,48.25,49.02000045776367,3127800,49.38999938964844,48.38999938964844,43.68184280395508
22-03-2018,48.20000076293945,48.34000015258789,2405900,49.189998626708984,48.2599983215332,43.56448745727539
23-03-2018,47.84000015258789,48.470001220703125,2781100,48.97999954223633,47.900001525878906,43.23950958251953
26-03-2018,47.900001525878906,47.97999954223633,1738500,48.5099983215332,48.43000030517578,43.717952728271484
27-03-2018,48.41999816894531,48.5099983215332,3485600,49.970001220703125,49.31999969482422,44.5213508605957
28-03-2018,49.2400016784668,49.470001220703125,2801700,49.63999938964844,49.36000061035156,44.55746841430664
29-03-2018,49.470001220703125,49.61000061035156,3650800,50.40999984741211,50.2400016784668,45.35184860229492
02-04-2018,49.5099983215332,50.380001068115234,3259300,50.40999984741211,49.869998931884766,45.017845153808594
03-04-2018,49.540000915527344,49.849998474121094,2691500,50.599998474121094,50.29999923706055,45.406005859375
04-04-2018,49.77000045776367,50.209999084472656,2223500,50.529998779296875,50.369998931884766,45.46919250488281
05-04-2018,49.72999954223633,50.38999938964844,1926400,50.810001373291016,50.72999954223633,45.79416275024414
06-04-2018,49.939998626708984,50.77000045776367,3382900,50.97999954223633,50.099998474121094,45.2254638671875
09-04-2018,49.939998626708984,50.130001068115234,2340200,50.75,50.310001373291016,45.415042877197266
10-04-2018,49.7400016784668,50.310001373291016,2793000,50.5,49.849998474121094,44.99978256225586
11-04-2018,49.439998626708984,49.7599983215332,2294600,49.91999816894531,49.86000061035156,45.008819580078125
12-04-2018,49.310001373291016,50.02000045776367,4628400,50.099998474121094,49.439998626708984,44.62968444824219
13-04-2018,49.66999816894531,49.709999084472656,3278400,50.40999984741211,49.880001068115234,45.02687072753906
16-04-2018,50.0099983215332,50.29999923706055,3034300,50.61000061035156,50.40999984741211,45.50530242919922
17-04-2018,50.349998474121094,50.5,2088900,51.029998779296875,50.869998931884766,45.92055130004883
18-04-2018,50.43000030517578,50.959999084472656,1720100,51.380001068115234,50.45000076293945,45.54141616821289
19-04-2018,49.81999969482422,50.18000030517578,2182200,50.47999954223633,50.029998779296875,45.16227340698242
20-04-2018,49.31999969482422,50.130001068115234,2157800,50.209999084472656,49.5099983215332,44.692867279052734
23-04-2018,49.02000045776367,49.529998779296875,2544300,49.79999923706055,49.380001068115234,44.57551956176758
24-04-2018,49.279998779296875,49.56999969482422,3030100,50.09000015258789,49.93000030517578,45.0720100402832
25-04-2018,49.459999084472656,49.72999954223633,3422700,50.36000061035156,50.34000015258789,45.44211196899414
26-04-2018,50.150001525878906,50.40999984741211,3218800,51.27000045776367,51.16999816894531,46.19136047363281
27-04-2018,50.84000015258789,50.95000076293945,3027400,51.779998779296875,51.529998779296875,46.51633071899414
30-04-2018,51.310001373291016,51.619998931884766,3304900,52.310001373291016,52.150001525878906,47.07600784301758
01-05-2018,51.599998474121094,51.95000076293945,3188900,52.349998474121094,51.86000061035156,46.814231872558594
02-05-2018,50.9900016784668,51.869998931884766,3542700,51.97999954223633,51.459999084472656,46.45314407348633
03-05-2018,50.9900016784668,51.369998931884766,2240800,52.11000061035156,51.869998931884766,46.8232536315918
04-05-2018,51.83000183105469,51.869998931884766,1496500,52.2400016784668,52.099998474121094,47.0308723449707
07-05-2018,51.83000183105469,52.099998474121094,1619800,52.2400016784668,51.880001068115234,46.8322868347168
08-05-2018,50.97999954223633,51.68000030517578,3453800,51.68000030517578,51.08000183105469,46.1101188659668
09-05-2018,50.34000015258789,51.18000030517578,2183600,51.290000915527344,50.56999969482422,45.64973449707031
10-05-2018,50.59000015258789,50.86000061035156,1557300,51.18000030517578,51.130001068115234,46.15524673461914
