Date,Low,Open,Volume,High,Close,Adjusted Close
11-05-2018,50.97999954223633,51.2599983215332,1736900,51.369998931884766,51.150001525878906,46.17330551147461
14-05-2018,50.65999984741211,51.2400016784668,1685000,51.290000915527344,50.88999938964844,45.93860626220703
15-05-2018,49.97999954223633,50.66999816894531,2606000,50.779998779296875,50.2400016784668,45.35184860229492
16-05-2018,49.75,50.2400016784668,1923400,50.279998779296875,49.869998931884766,45.017845153808594
17-05-2018,49.34000015258789,49.9900016784668,2547300,50.04999923706055,49.560001373291016,44.738006591796875
18-05-2018,49.43000030517578,49.75,2582700,49.9900016784668,49.72999954223633,44.8914680480957
21-05-2018,49.380001068115234,49.72999954223633,1838300,50.15999984741211,50.060001373291016,45.189353942871094
22-05-2018,49.9900016784668,50.0,2757300,50.720001220703125,50.540000915527344,45.622657775878906
23-05-2018,50.54999923706055,50.54999923706055,3430600,51.560001373291016,51.349998474121094,46.35384750366211
24-05-2018,51.349998474121094,51.439998626708984,2332600,52.029998779296875,51.93000030517578,46.87741470336914
25-05-2018,51.97999954223633,52.029998779296875,1910600,52.72999954223633,52.400001525878906,47.30168914794922
29-05-2018,52.20000076293945,52.43000030517578,2582400,52.959999084472656,52.630001068115234,47.50931167602539
30-05-2018,52.11000061035156,52.47999954223633,4021100,52.869998931884766,52.689998626708984,47.56346130371094
31-05-2018,52.34000015258789,52.540000915527344,5552600,53.33000183105469,52.97999954223633,47.825252532958984
01-06-2018,52.130001068115234,53.0,3769500,53.150001525878906,52.54999923706055,47.43709182739258
04-06-2018,52.040000915527344,52.869998931884766,3725400,53.08000183105469,52.27000045776367,47.18434143066406
05-06-2018,51.720001220703125,52.27000045776367,2558100,52.47999954223633,51.970001220703125,46.91351318359375
06-06-2018,50.849998474121094,52.0,2705200,52.029998779296875,51.02000045776367,46.05595397949219
07-06-2018,50.369998931884766,50.72999954223633,3308500,51.099998474121094,50.81999969482422,46.28363800048828
08-06-2018,50.61000061035156,50.88999938964844,2439400,51.060001373291016,50.88999938964844,46.347389221191406
11-06-2018,50.560001373291016,51.04999923706055,2865100,51.150001525878906,50.810001373291016,46.274532318115234
12-06-2018,50.79999923706055,50.86000061035156,2671700,51.9900016784668,51.93000030517578,47.294551849365234
13-06-2018,51.619998931884766,51.90999984741211,2830000,52.36000061035156,51.779998779296875,47.15793991088867
14-06-2018,51.619998931884766,51.779998779296875,2171800,52.2599983215332,52.220001220703125,47.55866622924805
15-06-2018,51.61000061035156,52.130001068115234,4402500,52.56999969482422,52.529998779296875,47.840999603271484
18-06-2018,52.40999984741211,52.540000915527344,2044600,53.040000915527344,52.849998474121094,48.1324348449707
19-06-2018,52.15999984741211,52.810001373291016,3776700,53.25,52.86000061035156,48.14154052734375
20-06-2018,52.599998474121094,52.88999938964844,3126500,53.06999969482422,53.060001373291016,48.32368469238281
21-06-2018,52.900001525878906,52.95000076293945,3840900,53.40999984741211,53.119998931884766,48.37833023071289
22-06-2018,52.97999954223633,53.220001220703125,4112200,53.54999923706055,53.34000015258789,48.57869338989258
25-06-2018,53.400001525878906,53.5099983215332,2987500,54.41999816894531,54.2400016784668,49.39835739135742
26-06-2018,53.650001525878906,54.099998474121094,2730400,54.36000061035156,53.720001220703125,48.924774169921875
27-06-2018,53.56999969482422,53.63999938964844,3004800,54.2599983215332,54.060001373291016,49.23442077636719
28-06-2018,53.93000030517578,54.119998931884766,3033700,54.47999954223633,54.189998626708984,49.352813720703125
29-06-2018,53.81999969482422,54.16999816894531,3395800,54.5,54.13999938964844,49.30728530883789
02-07-2018,53.40999984741211,54.189998626708984,3273600,54.34000015258789,53.91999816894531,49.1069221496582
03-07-2018,53.18000030517578,53.31999969482422,3419900,53.95000076293945,53.4900016784668,48.715301513671875
05-07-2018,53.040000915527344,53.52000045776367,4399700,53.540000915527344,53.41999816894531,48.65155029296875
06-07-2018,53.189998626708984,53.439998626708984,2732000,53.5099983215332,53.27000045776367,48.51493835449219
09-07-2018,51.130001068115234,53.31999969482422,4095700,53.31999969482422,51.38999938964844,46.80276107788086
10-07-2018,50.86000061035156,51.16999816894531,3481400,52.36000061035156,52.040000915527344,47.39472961425781
11-07-2018,51.88999938964844,52.0,2397900,52.68000030517578,52.619998931884766,47.9229621887207
12-07-2018,52.130001068115234,52.70000076293945,2562000,52.810001373291016,52.33000183105469,47.658851623535156
13-07-2018,51.599998474121094,52.380001068115234,3426800,52.45000076293945,52.040000915527344,47.39472961425781
16-07-2018,51.58000183105469,52.04999923706055,1970000,52.060001373291016,51.810001373291016,47.18526840209961
17-07-2018,51.709999084472656,51.970001220703125,2391600,52.15999984741211,51.7400016784668,47.121517181396484
18-07-2018,51.220001220703125,51.52000045776367,3387900,51.84000015258789,51.75,47.130615234375
19-07-2018,51.790000915527344,51.970001220703125,2349800,52.709999084472656,52.16999816894531,47.51313018798828
20-07-2018,51.20000076293945,51.560001373291016,1849800,51.79999923706055,51.36000061035156,46.77543640136719
23-07-2018,50.93000030517578,51.52000045776367,3030600,51.61000061035156,51.029998779296875,46.474891662597656
24-07-2018,50.4900016784668,50.93000030517578,4768600,51.290000915527344,51.15999984741211,46.59328842163086
25-07-2018,51.060001373291016,51.13999938964844,3222100,51.88999938964844,51.439998626708984,46.84829330444336
26-07-2018,51.68000030517578,51.68000030517578,3854400,52.40999984741211,51.79999923706055,47.17616271972656
27-07-2018,51.25,52.060001373291016,2623000,52.08000183105469,51.43000030517578,46.83918380737305
30-07-2018,50.81999969482422,51.400001525878906,3389900,51.43000030517578,51.0099983215332,46.45667266845703
31-07-2018,51.04999923706055,51.27000045776367,3856300,51.72999954223633,51.560001373291016,46.957584381103516
01-08-2018,50.0099983215332,51.40999984741211,3612700,51.59000015258789,50.540000915527344,46.02863693237305
02-08-2018,50.27000045776367,50.540000915527344,3028300,51.209999084472656,51.20000076293945,46.629722595214844
03-08-2018,50.939998626708984,51.18000030517578,2280900,51.61000061035156,51.43000030517578,46.83918380737305
06-08-2018,51.290000915527344,51.349998474121094,2215800,51.83000183105469,51.400001525878906,46.81186294555664
07-08-2018,51.02000045776367,51.34000015258789,1896100,51.63999938964844,51.52000045776367,46.9211540222168
08-08-2018,51.119998931884766,51.31999969482422,2411900,51.47999954223633,51.279998779296875,46.70257568359375
09-08-2018,51.20000076293945,51.29999923706055,2393500,52.099998474121094,51.97999954223633,47.34009552001953
10-08-2018,51.290000915527344,52.06999969482422,2273200,52.31999969482422,51.31999969482422,46.73900604248047
13-08-2018,51.290000915527344,51.31999969482422,2149600,51.77000045776367,51.720001220703125,47.10329818725586
14-08-2018,51.459999084472656,51.68000030517578,1855200,52.16999816894531,52.029998779296875,47.385623931884766
15-08-2018,52.09000015258789,52.150001525878906,4113900,53.33000183105469,52.79999923706055,48.08689498901367
16-08-2018,52.63999938964844,52.709999084472656,3740700,53.83000183105469,53.79999923706055,48.99763488769531
17-08-2018,53.470001220703125,53.68000030517578,3010100,54.349998474121094,53.810001373291016,49.00674057006836
20-08-2018,53.38999938964844,53.959999084472656,2279900,53.97999954223633,53.560001373291016,48.779056549072266
21-08-2018,52.630001068115234,53.52000045776367,2605400,53.529998779296875,52.779998779296875,48.06867599487305
22-08-2018,52.130001068115234,52.84000015258789,2282100,52.86000061035156,52.31999969482422,47.64973831176758
23-08-2018,52.16999816894531,52.38999938964844,1522100,52.599998474121094,52.40999984741211,47.73170471191406
24-08-2018,52.18000030517578,52.470001220703125,2202200,52.83000183105469,52.75,48.04135513305664
27-08-2018,52.15999984741211,52.779998779296875,2351300,52.959999084472656,52.439998626708984,47.759033203125
28-08-2018,51.61000061035156,52.349998474121094,2487000,52.459999084472656,51.779998779296875,47.15793991088867
29-08-2018,51.900001525878906,51.93000030517578,2105700,52.36000061035156,52.25,47.58598327636719
30-08-2018,52.130001068115234,52.45000076293945,2096500,52.779998779296875,52.310001373291016,47.64064025878906
31-08-2018,52.08000183105469,52.310001373291016,2380800,52.63999938964844,52.349998474121094,47.67706298828125
04-09-2018,52.41999816894531,52.5,2247300,52.7400016784668,52.72999954223633,48.02315139770508
05-09-2018,52.65999984741211,52.86000061035156,3519000,53.119998931884766,52.93000030517578,48.205291748046875
06-09-2018,52.45000076293945,52.529998779296875,3317800,53.290000915527344,53.08000183105469,48.75642776489258
07-09-2018,52.45000076293945,52.68000030517578,2604000,52.91999816894531,52.5099983215332,48.23284912109375
10-09-2018,52.31999969482422,52.7400016784668,2028300,52.869998931884766,52.54999923706055,48.269588470458984
11-09-2018,52.45000076293945,52.54999923706055,2257700,52.91999816894531,52.7599983215332,48.462486267089844
12-09-2018,52.790000915527344,52.91999816894531,2740100,53.439998626708984,53.31999969482422,48.97686767578125
13-09-2018,53.06999969482422,53.31999969482422,2308500,53.84000015258789,53.709999084472656,49.33510208129883
14-09-2018,52.77000045776367,53.529998779296875,2644100,53.63999938964844,53.27000045776367,48.930938720703125
17-09-2018,53.13999938964844,53.27000045776367,2028100,53.650001525878906,53.540000915527344,49.17894744873047
18-09-2018,52.880001068115234,53.25,2060300,53.5,53.09000015258789,48.76559829711914
19-09-2018,51.59000015258789,53.189998626708984,3329200,53.209999084472656,51.90999984741211,47.68171691894531
20-09-2018,51.36000061035156,51.93000030517578,2363000,52.25,52.189998626708984,47.938907623291016
21-09-2018,51.689998626708984,52.040000915527344,4304200,52.43000030517578,52.13999938964844,47.892982482910156
24-09-2018,51.95000076293945,52.2400016784668,2313000,52.34000015258789,52.04999923706055,47.8103141784668
25-09-2018,50.970001220703125,51.970001220703125,1746700,51.97999954223633,51.209999084472656,47.03873825073242
26-09-2018,50.650001525878906,51.36000061035156,2232700,51.529998779296875,50.68000030517578,46.551902770996094
27-09-2018,50.65999984741211,50.709999084472656,2547700,51.75,51.34000015258789,47.15814971923828
28-09-2018,51.470001220703125,51.470001220703125,4051700,52.810001373291016,52.790000915527344,48.49003601074219
01-10-2018,52.31999969482422,52.52000045776367,2443700,52.72999954223633,52.689998626708984,48.39817810058594
02-10-2018,52.88999938964844,52.88999938964844,2932800,53.5099983215332,53.130001068115234,48.802345275878906
03-10-2018,51.619998931884766,53.08000183105469,4101900,53.2599983215332,52.0099983215332,47.7735710144043
04-10-2018,51.59000015258789,51.939998626708984,4397400,52.5099983215332,52.29999923706055,48.039947509765625
05-10-2018,52.290000915527344,52.400001525878906,3495900,52.970001220703125,52.709999084472656,48.41655349731445
08-10-2018,52.709999084472656,53.040000915527344,3200300,53.810001373291016,53.52000045776367,49.16058349609375
09-10-2018,53.470001220703125,53.939998626708984,3339000,54.279998779296875,54.06999969482422,49.665771484375
10-10-2018,54.38999938964844,54.810001373291016,5033300,55.36000061035156,54.529998779296875,50.08831024169922
11-10-2018,53.43000030517578,54.619998931884766,4057400,54.7599983215332,53.59000015258789,49.224876403808594
12-10-2018,53.13999938964844,53.59000015258789,4064300,53.84000015258789,53.68000030517578,49.307552337646484
15-10-2018,53.41999816894531,53.689998626708984,2119800,53.970001220703125,53.47999954223633,49.12383270263672
16-10-2018,53.150001525878906,53.439998626708984,2613400,54.02000045776367,53.83000183105469,49.4453239440918
17-10-2018,53.25,53.869998931884766,2586500,53.959999084472656,53.650001525878906,49.279991149902344
18-10-2018,53.41999816894531,53.720001220703125,1872000,53.9900016784668,53.83000183105469,49.4453239440918
19-10-2018,53.59000015258789,53.869998931884766,2038200,55.029998779296875,54.880001068115234,50.40980529785156
22-10-2018,54.45000076293945,54.849998474121094,2553400,54.95000076293945,54.68000030517578,50.22609329223633
23-10-2018,54.29999923706055,54.779998779296875,3847100,55.18000030517578,54.630001068115234,50.1801643371582
24-10-2018,54.630001068115234,54.88999938964844,3881000,56.68000030517578,56.369998931884766,51.77843475341797
25-10-2018,55.16999816894531,56.0099983215332,4868000,56.119998931884766,55.849998474121094,51.30078887939453
26-10-2018,54.060001373291016,56.29999923706055,4837400,56.38999938964844,54.380001068115234,49.95052719116211
29-10-2018,54.4900016784668,54.4900016784668,3499700,55.33000183105469,55.22999954223633,50.731292724609375
30-10-2018,54.18000030517578,55.38999938964844,4168500,55.79999923706055,54.369998931884766,49.94134521484375
31-10-2018,52.88999938964844,53.93000030517578,4089000,54.02000045776367,53.43000030517578,49.077903747558594
01-11-2018,52.470001220703125,53.33000183105469,3688100,53.45000076293945,53.38999938964844,49.041168212890625
02-11-2018,52.56999969482422,53.529998779296875,3044700,53.810001373291016,52.97999954223633,48.6645622253418
05-11-2018,53.0,53.220001220703125,2995200,53.75,53.209999084472656,48.875831604003906
06-11-2018,52.70000076293945,53.08000183105469,2693100,53.400001525878906,53.0,48.68293762207031
07-11-2018,52.33000183105469,53.06999969482422,4675700,53.189998626708984,52.9900016784668,48.67374801635742
08-11-2018,52.599998474121094,53.040000915527344,3350200,53.36000061035156,52.970001220703125,48.65538024902344
09-11-2018,53.040000915527344,53.040000915527344,4986200,53.90999984741211,53.790000915527344,49.40858840942383
12-11-2018,53.709999084472656,53.810001373291016,4036700,54.959999084472656,53.779998779296875,49.39939498901367
13-11-2018,53.16999816894531,53.720001220703125,3950600,53.79999923706055,53.5,49.14220428466797
14-11-2018,53.06999969482422,53.34000015258789,5039900,54.29999923706055,53.90999984741211,49.5188102722168
15-11-2018,53.060001373291016,53.7599983215332,3500300,54.68000030517578,54.41999816894531,49.987266540527344
16-11-2018,53.959999084472656,54.86000061035156,3377800,55.040000915527344,54.29999923706055,49.877044677734375
19-11-2018,54.130001068115234,54.25,2771300,54.58000183105469,54.560001373291016,50.11587142944336
20-11-2018,53.5099983215332,54.77000045776367,3108500,55.09000015258789,53.58000183105469,49.21569061279297
21-11-2018,53.08000183105469,53.34000015258789,3403500,53.59000015258789,53.5,49.14220428466797
23-11-2018,52.9900016784668,53.4900016784668,899400,53.529998779296875,53.22999954223633,48.894203186035156
26-11-2018,52.689998626708984,53.22999954223633,2511000,53.5099983215332,53.4900016784668,49.13302230834961
27-11-2018,53.47999954223633,53.54999923706055,3717100,54.540000915527344,54.290000915527344,49.86785888671875
28-11-2018,54.150001525878906,54.2400016784668,3531300,54.84000015258789,54.709999084472656,50.25364685058594
29-11-2018,53.959999084472656,54.75,2993000,54.75,54.52000045776367,50.07912063598633
30-11-2018,54.5099983215332,54.709999084472656,3922800,55.939998626708984,55.900001525878906,51.34672546386719
03-12-2018,55.06999969482422,55.59000015258789,3029600,55.75,55.68000030517578,51.14463424682617
04-12-2018,55.59000015258789,55.77000045776367,3943800,56.33000183105469,55.810001373291016,51.26404571533203
06-12-2018,54.15999984741211,55.560001373291016,3998400,55.83000183105469,55.25,51.16218185424805
07-12-2018,54.810001373291016,55.310001373291016,3489000,55.77000045776367,55.439998626708984,51.33812713623047
10-12-2018,54.619998931884766,55.52000045776367,4011100,55.7400016784668,55.38999938964844,51.29182815551758
11-12-2018,55.16999816894531,55.540000915527344,2615900,56.060001373291016,55.790000915527344,51.662235260009766
12-12-2018,55.720001220703125,55.97999954223633,4049200,56.290000915527344,55.720001220703125,51.597415924072266
13-12-2018,55.630001068115234,55.7400016784668,2755900,56.189998626708984,55.79999923706055,51.67148971557617
14-12-2018,55.439998626708984,55.84000015258789,3008500,55.849998474121094,55.689998626708984,51.56963348388672
17-12-2018,53.15999984741211,55.77000045776367,3515100,55.779998779296875,53.40999984741211,49.45832443237305
18-12-2018,52.90999984741211,53.52000045776367,3187700,54.029998779296875,53.20000076293945,49.26386260986328
19-12-2018,52.47999954223633,53.34000015258789,3125300,53.630001068115234,52.7599983215332,48.85642623901367
20-12-2018,51.959999084472656,52.779998779296875,3501800,53.22999954223633,52.70000076293945,48.80085372924805
21-12-2018,52.22999954223633,52.56999969482422,5593000,53.9900016784668,52.439998626708984,48.560089111328125
24-12-2018,49.72999954223633,52.4900016784668,1743000,52.75,49.88999938964844,46.198760986328125
26-12-2018,49.22999954223633,49.91999816894531,2572000,50.7400016784668,50.709999084472656,46.958091735839844
27-12-2018,49.90999984741211,50.77000045776367,3024500,51.43000030517578,51.43000030517578,47.62482452392578
28-12-2018,51.06999969482422,51.599998474121094,2167700,51.970001220703125,51.33000183105469,47.5322151184082
31-12-2018,50.91999816894531,51.29999923706055,2847100,52.099998474121094,52.04999923706055,48.19894027709961
02-01-2019,50.52000045776367,51.79999923706055,3355900,51.79999923706055,50.83000183105469,47.0692138671875
03-01-2019,50.790000915527344,50.869998931884766,3264000,51.630001068115234,50.81999969482422,47.0599479675293
04-01-2019,50.59000015258789,50.59000015258789,4473100,51.529998779296875,51.369998931884766,47.56925964355469
07-01-2019,51.040000915527344,51.119998931884766,3534200,51.90999984741211,51.47999954223633,47.671119689941406
08-01-2019,51.2599983215332,51.560001373291016,2977500,51.790000915527344,51.68000030517578,47.856319427490234
09-01-2019,51.060001373291016,51.4900016784668,2750200,51.91999816894531,51.290000915527344,47.495174407958984
10-01-2019,51.27000045776367,51.38999938964844,2884500,52.09000015258789,52.0,48.152645111083984
11-01-2019,51.560001373291016,51.88999938964844,3800500,52.189998626708984,51.880001068115234,48.04152297973633
14-01-2019,49.970001220703125,51.529998779296875,4364200,51.529998779296875,50.75,46.99513244628906
15-01-2019,50.59000015258789,50.68000030517578,3569000,51.630001068115234,51.470001220703125,47.661865234375
16-01-2019,51.13999938964844,51.31999969482422,2908600,51.66999816894531,51.45000076293945,47.643341064453125
17-01-2019,51.459999084472656,51.52000045776367,4598300,52.29999923706055,52.209999084472656,48.347110748291016
18-01-2019,51.68000030517578,52.09000015258789,4101900,52.34000015258789,51.939998626708984,48.09708023071289
22-01-2019,51.97999954223633,52.02000045776367,3704400,52.810001373291016,52.720001220703125,48.81937789916992
23-01-2019,52.63999938964844,52.63999938964844,2906900,53.380001068115234,53.33000183105469,49.384239196777344
24-01-2019,52.72999954223633,53.279998779296875,2327100,53.279998779296875,53.2400016784668,49.300907135009766
25-01-2019,52.59000015258789,53.0,2559100,53.34000015258789,52.650001525878906,48.75456237792969
28-01-2019,52.08000183105469,52.63999938964844,2447700,52.93000030517578,52.400001525878906,48.52305603027344
29-01-2019,52.459999084472656,52.58000183105469,2496800,52.90999984741211,52.77000045776367,48.86567306518555
30-01-2019,52.5,52.5,2390100,53.47999954223633,53.25,49.31016540527344
31-01-2019,52.93000030517578,53.18000030517578,3429100,54.68000030517578,54.54999923706055,50.51397705078125
01-02-2019,54.04999923706055,54.4900016784668,2809800,54.630001068115234,54.5099983215332,50.47693634033203
04-02-2019,53.90999984741211,54.310001373291016,2583800,55.0,54.970001220703125,50.90290832519531
05-02-2019,54.5,54.869998931884766,3384600,55.04999923706055,54.900001525878906,50.83808135986328
06-02-2019,54.68000030517578,54.75,2733900,55.099998474121094,55.0,50.930686950683594
07-02-2019,54.7599983215332,55.0,3339800,55.689998626708984,55.689998626708984,51.56963348388672
08-02-2019,55.2599983215332,55.63999938964844,3049900,55.88999938964844,55.880001068115234,51.74557113647461
11-02-2019,55.720001220703125,55.900001525878906,2890000,56.119998931884766,55.97999954223633,51.83818054199219
12-02-2019,55.560001373291016,56.029998779296875,2685400,56.2400016784668,56.0,51.85669708251953
13-02-2019,55.650001525878906,55.83000183105469,3026400,56.0099983215332,55.9900016784668,51.847434997558594
14-02-2019,55.689998626708984,55.97999954223633,2847500,56.279998779296875,55.93000030517578,51.79187774658203
15-02-2019,56.04999923706055,56.20000076293945,3005600,56.45000076293945,56.31999969482422,52.15302276611328
19-02-2019,55.349998474121094,55.349998474121094,4177400,56.290000915527344,56.220001220703125,52.060420989990234
20-02-2019,55.9900016784668,56.27000045776367,3958700,56.709999084472656,56.61000061035156,52.42156219482422
21-02-2019,56.099998474121094,56.290000915527344,3939300,56.95000076293945,56.90999984741211,52.699363708496094
22-02-2019,56.7400016784668,57.04999923706055,3060900,57.630001068115234,57.29999923706055,53.06051254272461
25-02-2019,56.880001068115234,57.380001068115234,4385200,57.56999969482422,57.33000183105469,53.088294982910156
26-02-2019,57.0,57.45000076293945,5450300,57.56999969482422,57.31999969482422,53.07903289794922
27-02-2019,57.72999954223633,58.29999923706055,3402400,58.93000030517578,58.560001373291016,54.22728729248047
28-02-2019,58.349998474121094,58.5,4503600,59.04999923706055,58.810001373291016,54.458797454833984
01-03-2019,58.75,58.91999816894531,3221600,59.349998474121094,59.25,54.86623764038086
04-03-2019,58.939998626708984,59.41999816894531,3374700,59.61000061035156,59.58000183105469,55.17182159423828
05-03-2019,59.290000915527344,59.56999969482422,4108200,59.68000030517578,59.33000183105469,54.9403190612793
06-03-2019,58.97999954223633,59.439998626708984,4228200,59.650001525878906,59.15999984741211,54.78289794921875
07-03-2019,58.540000915527344,58.95000076293945,4472600,59.220001220703125,59.0,55.07225799560547
08-03-2019,58.41999816894531,59.06999969482422,2883600,59.15999984741211,58.880001068115234,54.96024703979492
11-03-2019,58.540000915527344,58.84000015258789,3506000,59.02000045776367,58.66999816894531,54.76422882080078
12-03-2019,58.54999923706055,58.790000915527344,2847300,59.209999084472656,59.130001068115234,55.19361114501953
13-03-2019,58.95000076293945,59.22999954223633,4637000,59.59000015258789,59.5099983215332,55.54830551147461
14-03-2019,59.310001373291016,59.540000915527344,2420800,59.95000076293945,59.63999938964844,55.669654846191406
15-03-2019,59.400001525878906,59.61000061035156,7124300,59.91999816894531,59.72999954223633,55.753658294677734
18-03-2019,59.31999969482422,59.83000183105469,2643900,59.869998931884766,59.61000061035156,55.64165115356445
19-03-2019,58.880001068115234,59.439998626708984,2539000,59.59000015258789,59.119998931884766,55.18427658081055
20-03-2019,58.720001220703125,59.20000076293945,2676900,59.400001525878906,58.88999938964844,54.969581604003906
21-03-2019,58.7599983215332,58.91999816894531,1808600,59.59000015258789,59.47999954223633,55.52030563354492
22-03-2019,59.47999954223633,59.650001525878906,1903700,60.09000015258789,59.630001068115234,55.660316467285156
25-03-2019,59.38999938964844,59.720001220703125,1611600,59.72999954223633,59.58000183105469,55.6136474609375
26-03-2019,59.47999954223633,59.68000030517578,2573400,59.91999816894531,59.91999816894531,55.93101119995117
27-03-2019,59.11000061035156,59.90999984741211,1991600,60.0,59.279998779296875,55.333614349365234
28-03-2019,58.56999969482422,59.2599983215332,2298100,59.400001525878906,58.790000915527344,54.876243591308594
29-03-2019,58.59000015258789,58.880001068115234,2613400,59.470001220703125,59.40999984741211,55.454959869384766
01-04-2019,58.119998931884766,59.31999969482422,2898800,59.31999969482422,58.540000915527344,54.642887115478516
02-04-2019,58.27000045776367,58.689998626708984,2768300,59.099998474121094,59.04999923706055,55.118927001953125
03-04-2019,58.540000915527344,59.099998474121094,2089700,59.119998931884766,58.83000183105469,54.91357421875
04-04-2019,58.709999084472656,59.099998474121094,3443900,59.5,59.29999923706055,55.35228729248047
05-04-2019,59.0099983215332,59.2599983215332,2611800,59.70000076293945,59.70000076293945,55.72565841674805
08-04-2019,59.09000015258789,59.54999923706055,1737900,59.72999954223633,59.25,55.30561828613281
09-04-2019,59.0099983215332,59.18000030517578,2972400,59.790000915527344,59.599998474121094,55.63231658935547
10-04-2019,59.33000183105469,59.75,2297300,60.36000061035156,59.470001220703125,55.51096725463867
11-04-2019,59.31999969482422,59.54999923706055,1970500,59.810001373291016,59.529998779296875,55.56697082519531
12-04-2019,58.93000030517578,59.41999816894531,2436900,59.91999816894531,59.88999938964844,55.903011322021484
15-04-2019,59.77000045776367,59.9900016784668,1889600,60.290000915527344,59.9900016784668,55.99635314941406
16-04-2019,58.52000045776367,60.0099983215332,2022300,60.31999969482422,58.75,54.83890151977539
17-04-2019,58.349998474121094,58.689998626708984,2624000,58.81999969482422,58.709999084472656,54.80155944824219
18-04-2019,57.869998931884766,58.95000076293945,7421500,60.310001373291016,58.869998931884766,54.95090866088867
22-04-2019,58.16999816894531,58.70000076293945,3138200,58.939998626708984,58.439998626708984,54.549537658691406
23-04-2019,57.70000076293945,58.2599983215332,3724500,58.689998626708984,58.119998931884766,54.25083923339844
24-04-2019,58.130001068115234,58.130001068115234,1924200,58.97999954223633,58.70000076293945,54.792232513427734
25-04-2019,58.38999938964844,58.5099983215332,1971300,59.25,59.0,55.07225799560547
26-04-2019,58.84000015258789,59.29999923706055,1643600,59.65999984741211,58.939998626708984,55.01625442504883
29-04-2019,58.369998931884766,58.7599983215332,1597900,58.9900016784668,58.70000076293945,54.792232513427734
30-04-2019,58.59000015258789,58.790000915527344,2182600,59.709999084472656,59.650001525878906,55.678993225097656
01-05-2019,58.7599983215332,59.38999938964844,2183200,59.4900016784668,58.779998779296875,54.86690139770508
02-05-2019,58.5,59.0,2950700,59.4900016784668,59.2400016784668,55.29628372192383
03-05-2019,59.08000183105469,59.470001220703125,2137900,59.790000915527344,59.2400016784668,55.29628372192383
