Date,Low,Open,Volume,High,Close,Adjusted Close
06-05-2019,58.689998626708984,59.459999084472656,2129100,59.459999084472656,58.91999816894531,54.99758529663086
07-05-2019,58.630001068115234,58.90999984741211,2162300,59.13999938964844,58.84000015258789,54.922908782958984
08-05-2019,57.75,58.790000915527344,2233800,58.84000015258789,57.77000045776367,53.924137115478516
09-05-2019,57.5,57.86000061035156,1831200,58.369998931884766,58.290000915527344,54.409523010253906
10-05-2019,58.02000045776367,58.06999969482422,1320600,59.349998474121094,59.310001373291016,55.36162567138672
13-05-2019,59.20000076293945,59.2599983215332,1788400,60.06999969482422,59.970001220703125,55.977684020996094
14-05-2019,58.9900016784668,59.970001220703125,3246300,60.029998779296875,59.13999938964844,55.202938079833984
15-05-2019,58.95000076293945,59.25,1931200,59.720001220703125,59.36000061035156,55.40829086303711
16-05-2019,59.16999816894531,59.310001373291016,1707500,60.31999969482422,60.04999923706055,56.05236053466797
17-05-2019,59.72999954223633,59.72999954223633,1592000,60.58000183105469,60.43000030517578,56.40706253051758
20-05-2019,60.20000076293945,60.599998474121094,1655100,61.029998779296875,60.369998931884766,56.351051330566406
21-05-2019,60.36000061035156,60.5099983215332,1636800,61.119998931884766,60.689998626708984,56.649749755859375
22-05-2019,60.58000183105469,60.900001525878906,1526400,61.20000076293945,61.02000045776367,56.95778274536133
23-05-2019,60.7599983215332,61.11000061035156,1691800,61.38999938964844,61.380001068115234,57.293819427490234
24-05-2019,61.04999923706055,61.47999954223633,1489900,61.630001068115234,61.15999984741211,57.08846664428711
28-05-2019,59.790000915527344,61.189998626708984,2607600,61.20000076293945,59.880001068115234,55.8936767578125
29-05-2019,58.79999923706055,60.0099983215332,2843700,60.0099983215332,58.91999816894531,54.99758529663086
30-05-2019,58.369998931884766,58.970001220703125,2027700,59.11000061035156,58.66999816894531,54.76422882080078
31-05-2019,58.13999938964844,58.880001068115234,2369200,59.0,58.7599983215332,54.848236083984375
03-06-2019,58.47999954223633,58.95000076293945,2389300,59.41999816894531,59.369998931884766,55.417625427246094
04-06-2019,58.220001220703125,59.630001068115234,1510800,59.63999938964844,59.400001525878906,55.44563674926758
05-06-2019,59.43000030517578,59.43000030517578,2158600,60.65999984741211,60.400001525878906,56.37906265258789
06-06-2019,59.91999816894531,60.130001068115234,1649500,60.45000076293945,60.31999969482422,56.745948791503906
07-06-2019,59.900001525878906,60.709999084472656,1872800,61.209999084472656,60.0099983215332,56.454315185546875
10-06-2019,59.40999984741211,59.939998626708984,1268300,59.97999954223633,59.869998931884766,56.3226203918457
11-06-2019,59.02000045776367,59.86000061035156,1422800,60.060001373291016,59.369998931884766,55.85223388671875
12-06-2019,59.61000061035156,59.619998931884766,1267000,60.29999923706055,60.18000030517578,56.6142463684082
13-06-2019,59.630001068115234,60.31999969482422,3234000,60.470001220703125,60.0,56.444908142089844
14-06-2019,60.130001068115234,60.349998474121094,1832000,61.310001373291016,60.959999084472656,57.3480224609375
17-06-2019,60.54999923706055,60.91999816894531,1287500,61.20000076293945,60.900001525878906,57.291587829589844
18-06-2019,60.060001373291016,61.31999969482422,1978900,61.36000061035156,60.59000015258789,56.99995040893555
19-06-2019,60.0,60.08000183105469,2557800,60.779998779296875,60.54999923706055,56.96232223510742
20-06-2019,60.380001068115234,60.7599983215332,1682500,61.27000045776367,61.130001068115234,57.50796127319336
21-06-2019,60.619998931884766,61.18000030517578,2885800,61.2599983215332,61.04999923706055,57.43269729614258
24-06-2019,60.81999969482422,61.18000030517578,1433800,61.279998779296875,61.119998931884766,57.4985466003418
25-06-2019,60.029998779296875,61.5,1931300,61.5,60.13999938964844,56.57661819458008
26-06-2019,59.08000183105469,59.91999816894531,2312900,60.13999938964844,59.08000183105469,55.57942581176758
27-06-2019,58.619998931884766,59.369998931884766,2061900,59.439998626708984,58.790000915527344,55.30660629272461
28-06-2019,58.54999923706055,58.95000076293945,5638200,59.189998626708984,58.81999969482422,55.3348274230957
01-07-2019,57.84000015258789,58.81999969482422,2277500,58.95000076293945,58.41999816894531,54.95853042602539
02-07-2019,58.58000183105469,58.58000183105469,2179600,59.130001068115234,58.79999923706055,55.31600570678711
03-07-2019,58.79999923706055,59.04999923706055,2059800,59.939998626708984,59.58000183105469,56.0497932434082
05-07-2019,58.560001373291016,59.20000076293945,1774400,59.56999969482422,59.56999969482422,56.04038619995117
08-07-2019,59.27000045776367,59.58000183105469,1436700,59.90999984741211,59.689998626708984,56.15327835083008
09-07-2019,59.2400016784668,59.52000045776367,2348600,60.099998474121094,60.02000045776367,56.4637336730957
10-07-2019,59.88999938964844,60.11000061035156,1911800,60.52000045776367,60.220001220703125,56.65187454223633
11-07-2019,59.869998931884766,60.099998474121094,2007800,60.599998474121094,60.36000061035156,56.7835807800293
12-07-2019,59.91999816894531,60.2599983215332,1902200,60.61000061035156,60.54999923706055,56.96232223510742
15-07-2019,60.380001068115234,60.45000076293945,2530900,61.08000183105469,61.04999923706055,57.43269729614258
16-07-2019,60.279998779296875,61.02000045776367,2428600,61.349998474121094,60.5099983215332,56.9246940612793
17-07-2019,60.66999816894531,60.709999084472656,2231100,61.20000076293945,60.88999938964844,57.28217315673828
18-07-2019,60.27000045776367,60.65999984741211,1768600,61.150001525878906,61.04999923706055,57.43269729614258
19-07-2019,60.13999938964844,60.72999954223633,3488500,60.97999954223633,60.18000030517578,56.6142463684082
22-07-2019,59.41999816894531,60.27000045776367,2101400,60.279998779296875,59.77000045776367,56.228538513183594
23-07-2019,59.130001068115234,59.75,2094500,59.95000076293945,59.45000076293945,55.9275016784668
24-07-2019,58.810001373291016,59.56999969482422,2053500,59.61000061035156,59.380001068115234,55.86164474487305
25-07-2019,59.02000045776367,59.40999984741211,2457900,59.66999816894531,59.650001525878906,56.11565399169922
26-07-2019,59.31999969482422,59.650001525878906,2203200,60.310001373291016,59.540000915527344,56.01216506958008
29-07-2019,58.630001068115234,59.18000030517578,2376800,59.619998931884766,59.310001373291016,55.79579544067383
30-07-2019,57.599998474121094,59.09000015258789,3048700,59.20000076293945,57.88999938964844,54.45993423461914
31-07-2019,56.810001373291016,57.779998779296875,3755300,58.150001525878906,57.150001525878906,53.76377868652344
01-08-2019,56.4900016784668,57.150001525878906,3485900,57.58000183105469,57.18000030517578,53.79199981689453
02-08-2019,56.34000015258789,57.369998931884766,3693800,57.560001373291016,56.869998931884766,53.5003662109375
05-08-2019,55.560001373291016,56.86000061035156,3100200,57.34000015258789,55.630001068115234,52.33383560180664
06-08-2019,55.27000045776367,55.7400016784668,2822400,56.97999954223633,56.77000045776367,53.40629577636719
07-08-2019,56.08000183105469,56.63999938964844,3363700,57.7400016784668,57.16999816894531,53.782588958740234
08-08-2019,56.95000076293945,57.15999984741211,2420800,58.06999969482422,57.83000183105469,54.40349197387695
09-08-2019,57.380001068115234,57.95000076293945,2405400,58.119998931884766,57.720001220703125,54.300010681152344
12-08-2019,56.97999954223633,57.560001373291016,1822200,57.689998626708984,57.22999954223633,53.83903884887695
13-08-2019,57.0099983215332,57.2400016784668,1747700,57.86000061035156,57.630001068115234,54.21533966064453
14-08-2019,57.16999816894531,57.65999984741211,2691700,58.11000061035156,57.310001373291016,53.91429901123047
15-08-2019,57.220001220703125,57.33000183105469,1928800,58.040000915527344,57.7599983215332,54.33762741088867
16-08-2019,57.880001068115234,57.97999954223633,1843300,58.33000183105469,58.099998474121094,54.65748596191406
19-08-2019,57.97999954223633,58.25,1673900,58.709999084472656,58.54999923706055,55.0808219909668
20-08-2019,58.290000915527344,58.630001068115234,1640900,58.630001068115234,58.45000076293945,54.986751556396484
21-08-2019,58.2599983215332,58.369998931884766,1323600,58.959999084472656,58.869998931884766,55.38186264038086
22-08-2019,58.650001525878906,58.900001525878906,1783300,59.29999923706055,59.16999816894531,55.664085388183594
23-08-2019,58.16999816894531,59.38999938964844,2631800,59.650001525878906,58.439998626708984,54.97734451293945
26-08-2019,58.4900016784668,58.56999969482422,1260600,59.33000183105469,59.310001373291016,55.79579544067383
27-08-2019,59.369998931884766,59.599998474121094,2219200,60.119998931884766,59.459999084472656,55.93690872192383
28-08-2019,59.15999984741211,59.47999954223633,1834900,59.880001068115234,59.5099983215332,55.983943939208984
29-08-2019,59.470001220703125,59.869998931884766,2136900,60.08000183105469,60.08000183105469,56.520172119140625
30-08-2019,60.040000915527344,60.369998931884766,1765000,60.869998931884766,60.470001220703125,56.887062072753906
03-09-2019,60.38999938964844,60.630001068115234,2170900,61.20000076293945,61.18000030517578,57.55499267578125
04-09-2019,61.02000045776367,61.54999923706055,2709200,61.59000015258789,61.38999938964844,57.75254821777344
05-09-2019,60.720001220703125,61.04999923706055,2284200,61.349998474121094,60.869998931884766,57.263362884521484
06-09-2019,60.2599983215332,60.61000061035156,1678200,60.810001373291016,60.41999816894531,57.282318115234375
09-09-2019,60.0,60.279998779296875,1877200,60.779998779296875,60.380001068115234,57.24440002441406
10-09-2019,60.150001525878906,60.380001068115234,1909700,61.150001525878906,61.150001525878906,57.97441482543945
11-09-2019,60.939998626708984,61.08000183105469,1923100,61.90999984741211,61.90999984741211,58.6949462890625
12-09-2019,61.380001068115234,62.060001373291016,2518200,62.220001220703125,61.45000076293945,58.25883483886719
13-09-2019,60.11000061035156,61.0099983215332,2262200,61.34000015258789,60.79999923706055,57.64258575439453
16-09-2019,60.52000045776367,60.81999969482422,1245500,60.959999084472656,60.79999923706055,57.64258575439453
17-09-2019,60.869998931884766,61.0099983215332,2187700,61.66999816894531,61.16999816894531,57.993370056152344
18-09-2019,61.06999969482422,61.34000015258789,1890200,61.83000183105469,61.529998779296875,58.33467483520508
19-09-2019,61.29999923706055,61.59000015258789,1317500,61.779998779296875,61.720001220703125,58.514808654785156
20-09-2019,61.599998474121094,61.93000030517578,3240200,62.18000030517578,61.79999923706055,58.590660095214844
23-09-2019,61.70000076293945,61.7599983215332,1887100,62.220001220703125,61.91999816894531,58.70442199707031
24-09-2019,61.959999084472656,62.029998779296875,2312300,62.599998474121094,62.150001525878906,58.92247772216797
25-09-2019,61.88999938964844,62.31999969482422,2412900,62.349998474121094,62.13999938964844,58.913002014160156
26-09-2019,61.84000015258789,62.33000183105469,1347700,62.529998779296875,62.2599983215332,59.02676773071289
27-09-2019,61.59000015258789,62.36000061035156,1730800,62.43000030517578,61.97999954223633,58.76130676269531
30-09-2019,61.79999923706055,61.97999954223633,2250100,62.33000183105469,62.08000183105469,58.856117248535156
01-10-2019,61.27000045776367,61.900001525878906,2067200,62.029998779296875,61.70000076293945,58.495845794677734
02-10-2019,61.04999923706055,61.619998931884766,2025100,61.779998779296875,61.290000915527344,58.107147216796875
03-10-2019,60.880001068115234,61.369998931884766,2199000,61.65999984741211,61.63999938964844,58.438968658447266
04-10-2019,61.470001220703125,61.689998626708984,1698700,62.349998474121094,62.279998779296875,59.04572677612305
07-10-2019,61.95000076293945,62.15999984741211,1352900,62.599998474121094,62.15999984741211,58.93196487426758
08-10-2019,61.15999984741211,62.0099983215332,2152800,62.0099983215332,61.16999816894531,57.993370056152344
09-10-2019,61.2400016784668,61.2400016784668,1363200,61.91999816894531,61.56999969482422,58.37260055541992
10-10-2019,61.02000045776367,61.400001525878906,1604900,61.65999984741211,61.5099983215332,58.31571578979492
11-10-2019,61.380001068115234,61.54999923706055,2190800,63.880001068115234,62.349998474121094,59.112091064453125
14-10-2019,61.779998779296875,62.38999938964844,1496000,62.59000015258789,61.849998474121094,58.6380615234375
15-10-2019,61.70000076293945,61.900001525878906,1606300,62.220001220703125,61.86000061035156,58.64754104614258
16-10-2019,61.43000030517578,61.72999954223633,3082300,62.0,61.779998779296875,58.57169723510742
17-10-2019,61.54999923706055,61.720001220703125,1261700,62.209999084472656,62.04999923706055,58.827674865722656
18-10-2019,61.810001373291016,61.880001068115234,1603700,62.369998931884766,62.290000915527344,59.05521011352539
21-10-2019,62.119998931884766,62.43000030517578,1267000,62.5099983215332,62.369998931884766,59.13105392456055
22-10-2019,62.279998779296875,62.459999084472656,1161400,62.779998779296875,62.380001068115234,59.140541076660156
23-10-2019,62.29999923706055,62.61000061035156,1688800,62.779998779296875,62.7400016784668,59.48184585571289
24-10-2019,62.61000061035156,62.61000061035156,1202800,63.279998779296875,63.20000076293945,59.91796112060547
25-10-2019,62.7599983215332,63.31999969482422,1454400,63.459999084472656,62.900001525878906,59.633541107177734
28-10-2019,62.04999923706055,62.61000061035156,1480300,62.880001068115234,62.189998626708984,58.96040725708008
29-10-2019,61.880001068115234,61.970001220703125,1683700,62.439998626708984,62.279998779296875,59.04572677612305
30-10-2019,62.290000915527344,62.40999984741211,1626300,63.25,63.22999954223633,59.94639587402344
31-10-2019,62.599998474121094,63.29999923706055,2445700,63.560001373291016,63.310001373291016,60.022239685058594
01-11-2019,62.88999938964844,63.40999984741211,2092400,63.68000030517578,62.9900016784668,59.7188606262207
04-11-2019,62.209999084472656,62.91999816894531,1723300,63.34000015258789,62.459999084472656,59.21638107299805
05-11-2019,61.72999954223633,61.95000076293945,2658100,62.38999938964844,61.91999816894531,58.70442199707031
06-11-2019,61.86000061035156,62.02000045776367,2734100,62.59000015258789,61.93000030517578,58.713905334472656
07-11-2019,61.15999984741211,61.66999816894531,1860100,61.779998779296875,61.27000045776367,58.08818054199219
08-11-2019,60.88999938964844,61.15999984741211,1314800,61.45000076293945,61.43000030517578,58.239871978759766
11-11-2019,60.72999954223633,61.40999984741211,1138600,61.54999923706055,60.810001373291016,57.65207290649414
12-11-2019,60.400001525878906,60.880001068115234,1876300,60.959999084472656,60.45000076293945,57.310768127441406
13-11-2019,60.310001373291016,60.36000061035156,2438000,61.119998931884766,61.06999969482422,57.89856719970703
14-11-2019,60.4900016784668,61.04999923706055,2111600,61.189998626708984,60.599998474121094,57.452972412109375
15-11-2019,60.38999938964844,60.650001525878906,1631600,60.90999984741211,60.88999938964844,57.72791290283203
18-11-2019,60.869998931884766,61.099998474121094,1705100,61.709999084472656,61.0,57.83220291137695
19-11-2019,60.18000030517578,60.81999969482422,2769800,60.90999984741211,60.5,57.35816955566406
20-11-2019,60.38999938964844,60.630001068115234,2417000,61.2599983215332,61.209999084472656,58.03129577636719
21-11-2019,60.5099983215332,60.72999954223633,1662800,60.93000030517578,60.720001220703125,57.56674575805664
22-11-2019,60.0,60.81999969482422,1533100,60.93000030517578,60.400001525878906,57.263362884521484
25-11-2019,59.41999816894531,59.9900016784668,2034700,60.36000061035156,59.560001373291016,56.46697998046875
26-11-2019,59.27000045776367,59.650001525878906,2594000,59.810001373291016,59.529998779296875,56.438533782958984
27-11-2019,58.93000030517578,59.5099983215332,2400900,59.529998779296875,59.52000045776367,56.42905807495117
29-11-2019,59.209999084472656,59.720001220703125,1243300,60.0099983215332,59.310001373291016,56.2299690246582
02-12-2019,58.38999938964844,59.0099983215332,2359200,59.279998779296875,58.630001068115234,55.58528137207031
03-12-2019,58.41999816894531,58.5099983215332,4022700,58.880001068115234,58.4900016784668,55.452552795410156
04-12-2019,58.310001373291016,58.310001373291016,2898800,59.099998474121094,58.93000030517578,55.86969757080078
05-12-2019,58.59000015258789,58.900001525878906,3636000,58.95000076293945,58.7400016784668,55.689571380615234
06-12-2019,58.58000183105469,58.70000076293945,2039900,58.95000076293945,58.61000061035156,55.56631851196289
09-12-2019,57.790000915527344,58.119998931884766,1839200,58.25,57.88999938964844,55.327388763427734
10-12-2019,57.63999938964844,58.0,4211900,58.0099983215332,57.689998626708984,55.1362419128418
11-12-2019,57.540000915527344,57.75,3395000,58.34000015258789,58.27000045776367,55.6905632019043
12-12-2019,57.91999816894531,58.2599983215332,3998300,58.650001525878906,58.5,55.91038131713867
13-12-2019,58.41999816894531,58.529998779296875,3161600,58.849998474121094,58.54999923706055,55.95816421508789
16-12-2019,58.75,58.790000915527344,2915200,59.40999984741211,59.349998474121094,56.72275161743164
17-12-2019,59.22999954223633,59.34000015258789,2790800,59.93000030517578,59.25,56.62717819213867
18-12-2019,58.779998779296875,59.33000183105469,4181600,59.560001373291016,59.25,56.62717819213867
19-12-2019,58.63999938964844,59.349998474121094,3911200,59.75,58.650001525878906,56.053741455078125
20-12-2019,58.029998779296875,58.709999084472656,6090400,59.04999923706055,58.66999816894531,56.07284927368164
23-12-2019,58.22999954223633,58.720001220703125,2461800,59.0,58.599998474121094,56.005950927734375
24-12-2019,58.45000076293945,58.63999938964844,901800,58.7599983215332,58.5099983215332,55.9199333190918
26-12-2019,58.43000030517578,58.58000183105469,2963700,58.86000061035156,58.630001068115234,56.034629821777344
27-12-2019,58.5,58.7400016784668,1953900,58.79999923706055,58.58000183105469,55.986846923828125
30-12-2019,58.43000030517578,58.459999084472656,2332500,58.709999084472656,58.66999816894531,56.07284927368164
31-12-2019,58.599998474121094,58.900001525878906,2877600,59.380001068115234,59.04999923706055,56.436031341552734
02-01-2020,58.470001220703125,59.119998931884766,2557800,59.150001525878906,58.709999084472656,56.111083984375
03-01-2020,58.459999084472656,58.54999923706055,2992200,59.06999969482422,58.70000076293945,56.10152816772461
06-01-2020,58.11000061035156,58.709999084472656,3605300,58.849998474121094,58.130001068115234,55.556758880615234
07-01-2020,57.380001068115234,57.939998626708984,4094400,58.0,57.599998474121094,55.05022048950195
08-01-2020,57.66999816894531,57.709999084472656,3250900,58.09000015258789,57.959999084472656,55.394287109375
09-01-2020,57.86000061035156,57.9900016784668,2081300,58.45000076293945,58.41999816894531,55.83392333984375
10-01-2020,58.2599983215332,58.47999954223633,1499400,58.849998474121094,58.29999923706055,55.7192268371582
13-01-2020,58.150001525878906,58.2400016784668,1484900,58.439998626708984,58.25,55.67144775390625
14-01-2020,57.9900016784668,58.2400016784668,2290500,58.40999984741211,58.380001068115234,55.79569625854492
15-01-2020,58.540000915527344,58.59000015258789,1528600,59.20000076293945,59.09000015258789,56.47426223754883
16-01-2020,58.970001220703125,59.16999816894531,2255300,59.279998779296875,59.02000045776367,56.4073600769043
17-01-2020,58.540000915527344,58.90999984741211,2976800,59.18000030517578,59.15999984741211,56.54116439819336
21-01-2020,58.84000015258789,59.130001068115234,2894600,59.619998931884766,59.54999923706055,56.91389846801758
22-01-2020,59.56999969482422,59.75,4059000,60.630001068115234,60.29999923706055,57.630699157714844
23-01-2020,60.20000076293945,60.2599983215332,3560600,61.779998779296875,61.7400016784668,59.0069580078125
24-01-2020,61.439998626708984,61.650001525878906,2549500,62.130001068115234,61.65999984741211,58.93049621582031
27-01-2020,60.29999923706055,61.66999816894531,2514600,61.86000061035156,60.41999816894531,57.745384216308594
28-01-2020,59.560001373291016,60.470001220703125,3555300,60.56999969482422,59.66999816894531,57.02859115600586
29-01-2020,59.75,59.7599983215332,1830100,60.20000076293945,60.099998474121094,57.43954849243164
30-01-2020,59.599998474121094,60.209999084472656,3091900,60.400001525878906,60.0,57.34397888183594
31-01-2020,58.84000015258789,59.790000915527344,3023100,59.9900016784668,59.20000076293945,56.57939147949219
03-02-2020,59.13999938964844,59.439998626708984,1778200,59.70000076293945,59.33000183105469,56.703643798828125
04-02-2020,58.970001220703125,59.40999984741211,1952800,59.63999938964844,59.06999969482422,56.45514678955078
05-02-2020,58.79999923706055,58.9900016784668,2582700,59.83000183105469,59.279998779296875,56.655853271484375
06-02-2020,58.209999084472656,59.33000183105469,2771100,59.599998474121094,58.33000183105469,55.74790573120117
07-02-2020,57.65999984741211,58.529998779296875,2728300,58.61000061035156,57.70000076293945,55.14579391479492
10-02-2020,57.16999816894531,57.75,2217300,58.11000061035156,57.439998626708984,54.897300720214844
11-02-2020,57.56999969482422,57.650001525878906,2396200,58.25,57.81999969482422,55.26048278808594
12-02-2020,57.77000045776367,57.77000045776367,1876800,58.4900016784668,58.209999084472656,55.63322067260742
13-02-2020,58.060001373291016,58.18000030517578,2190200,58.56999969482422,58.36000061035156,55.776580810546875
14-02-2020,58.33000183105469,58.54999923706055,2229000,58.68000030517578,58.47999954223633,55.891265869140625
18-02-2020,58.5,58.65999984741211,3242500,59.15999984741211,59.02000045776367,56.4073600769043
19-02-2020,58.720001220703125,59.0,2226500,59.04999923706055,58.900001525878906,56.29267883300781
20-02-2020,58.72999954223633,58.83000183105469,3453300,59.290000915527344,59.18000030517578,56.56027603149414
21-02-2020,58.91999816894531,59.0,4165300,60.13999938964844,59.959999084472656,57.30575180053711
24-02-2020,59.099998474121094,59.709999084472656,3336200,60.15999984741211,59.11000061035156,56.493377685546875
25-02-2020,57.40999984741211,59.06999969482422,3657800,59.150001525878906,57.40999984741211,54.868629455566406
26-02-2020,55.52000045776367,58.70000076293945,3943100,59.0,55.56999969482422,53.11008071899414
27-02-2020,52.86000061035156,55.5,5723000,55.599998474121094,52.869998931884766,50.529605865478516
28-02-2020,50.13999938964844,51.900001525878906,6031800,52.150001525878906,51.310001373291016,49.03866195678711
02-03-2020,51.27000045776367,51.349998474121094,4264100,53.7599983215332,53.709999084472656,51.33241653442383
03-03-2020,52.900001525878906,53.720001220703125,5192500,55.27000045776367,53.04999923706055,50.701637268066406
04-03-2020,53.5,53.630001068115234,2751400,55.61000061035156,55.59000015258789,53.12919998168945
05-03-2020,53.41999816894531,54.630001068115234,3736900,55.15999984741211,53.9900016784668,51.60002899169922
06-03-2020,51.560001373291016,52.54999923706055,5261100,55.040000915527344,54.72999954223633,52.30727005004883
09-03-2020,49.88999938964844,51.2599983215332,4713600,52.5099983215332,50.7599983215332,48.95126724243164
10-03-2020,50.38999938964844,51.709999084472656,5151400,53.0,52.939998626708984,51.0535888671875
11-03-2020,48.150001525878906,51.599998474121094,5177400,51.650001525878906,48.75,47.01288986206055
12-03-2020,44.25,46.11000061035156,7155800,51.08000183105469,44.59000015258789,43.001129150390625
13-03-2020,42.22999954223633,46.91999816894531,7933100,47.15999984741211,44.13999938964844,42.56715774536133
16-03-2020,39.560001373291016,40.79999923706055,5742000,44.88999938964844,40.279998779296875,38.844703674316406
17-03-2020,40.20000076293945,41.220001220703125,7256000,43.34000015258789,43.08000183105469,41.5449333190918
18-03-2020,36.63999938964844,40.65999984741211,5646300,41.27000045776367,38.2599983215332,36.89667892456055
19-03-2020,36.22999954223633,38.18000030517578,5351800,40.70000076293945,39.13999938964844,37.745323181152344
20-03-2020,37.5099983215332,39.13999938964844,6740100,40.380001068115234,37.81999969482422,36.47236251831055
23-03-2020,34.75,37.27000045776367,5522700,38.11000061035156,36.86000061035156,35.54656982421875
24-03-2020,38.27000045776367,38.52000045776367,3875000,41.20000076293945,40.779998779296875,39.32688522338867
25-03-2020,39.56999969482422,40.689998626708984,4929600,43.34000015258789,40.88999938964844,39.43296813964844
26-03-2020,40.4900016784668,41.06999969482422,3358100,44.31999969482422,44.0099983215332,42.44179153442383
27-03-2020,42.400001525878906,42.45000076293945,3651700,45.90999984741211,44.47999954223633,42.895042419433594
30-03-2020,43.459999084472656,44.970001220703125,5166300,45.43000030517578,44.5099983215332,42.923973083496094
31-03-2020,43.7599983215332,44.16999816894531,6465800,45.84000015258789,44.90999984741211,43.30972671508789
01-04-2020,41.630001068115234,43.04999923706055,3904400,43.439998626708984,42.790000915527344,41.26526641845703
02-04-2020,42.189998626708984,42.34000015258789,5214800,45.540000915527344,45.279998779296875,43.66653823852539
03-04-2020,43.93000030517578,44.84000015258789,4001000,45.81999969482422,44.36000061035156,42.779319763183594
06-04-2020,45.41999816894531,46.0099983215332,4289600,47.38999938964844,46.849998474121094,45.18059539794922
07-04-2020,47.5,48.36000061035156,4271100,49.84000015258789,47.529998779296875,45.836360931396484
08-04-2020,47.150001525878906,47.150001525878906,4300200,51.2400016784668,50.86000061035156,49.047706604003906
09-04-2020,51.540000915527344,51.560001373291016,3819300,54.15999984741211,52.95000076293945,51.063232421875
13-04-2020,51.060001373291016,52.029998779296875,2013600,52.650001525878906,51.65999984741211,49.81919860839844
14-04-2020,51.900001525878906,52.599998474121094,4253700,53.61000061035156,53.47999954223633,51.57434844970703
15-04-2020,50.90999984741211,52.13999938964844,2886700,52.43000030517578,52.0099983215332,50.1567268371582
16-04-2020,51.29999923706055,52.06999969482422,3339200,52.81999969482422,52.16999816894531,50.31102752685547
17-04-2020,52.7599983215332,53.13999938964844,3143600,54.869998931884766,54.619998931884766,52.67372512817383
20-04-2020,51.630001068115234,53.709999084472656,2911300,53.95000076293945,51.84000015258789,49.9927864074707
21-04-2020,49.2400016784668,50.560001373291016,3086400,51.25,50.0099983215332,48.22799301147461
22-04-2020,50.040000915527344,50.9900016784668,2211500,51.63999938964844,51.099998474121094,49.27915573120117
23-04-2020,50.0099983215332,51.13999938964844,2066900,51.619998931884766,50.369998931884766,48.575164794921875
24-04-2020,50.310001373291016,50.81999969482422,2594400,51.61000061035156,51.369998931884766,49.53953552246094
