Date,Low,Open,Volume,High,Close,Adjusted Close
27-04-2020,51.22999954223633,51.650001525878906,2105100,52.2400016784668,52.0099983215332,50.1567268371582
28-04-2020,51.689998626708984,52.63999938964844,1828700,53.40999984741211,51.880001068115234,50.0313606262207
29-04-2020,51.61000061035156,52.849998474121094,2176400,53.150001525878906,52.29999923706055,50.4363899230957
30-04-2020,50.130001068115234,52.060001373291016,2310400,52.150001525878906,50.709999084472656,48.90304946899414
01-05-2020,49.029998779296875,50.20000076293945,2240600,50.36000061035156,49.40999984741211,47.649375915527344
04-05-2020,47.93000030517578,49.72999954223633,2168900,49.72999954223633,49.13999938964844,47.38899612426758
05-05-2020,49.13999938964844,49.20000076293945,2276300,50.290000915527344,49.84000015258789,48.06405258178711
06-05-2020,48.02000045776367,50.08000183105469,2146800,50.11000061035156,48.04999923706055,46.33783721923828
07-05-2020,47.68000030517578,48.7400016784668,2169600,48.84000015258789,47.81999969482422,46.116031646728516
08-05-2020,48.09000015258789,48.38999938964844,2121800,49.0,48.77000045776367,47.03218078613281
11-05-2020,46.97999954223633,48.369998931884766,2481100,48.38999938964844,48.20000076293945,46.48249053955078
12-05-2020,46.79999923706055,48.16999816894531,2794800,48.22999954223633,46.79999923706055,45.13237762451172
13-05-2020,44.439998626708984,46.56999969482422,3538900,46.599998474121094,44.959999084472656,43.35794448852539
14-05-2020,43.869998931884766,44.52000045776367,4694800,46.63999938964844,46.58000183105469,44.92021942138672
15-05-2020,44.959999084472656,46.349998474121094,4422700,46.59000015258789,45.459999084472656,43.84012222290039
18-05-2020,46.5099983215332,46.709999084472656,4632800,49.93000030517578,49.349998474121094,47.59151077270508
19-05-2020,48.150001525878906,49.029998779296875,4613200,49.31999969482422,48.5,46.77180099487305
20-05-2020,48.36000061035156,48.970001220703125,2767700,49.560001373291016,48.75,47.01288986206055
21-05-2020,48.0099983215332,48.529998779296875,1846100,49.290000915527344,48.06999969482422,46.357120513916016
22-05-2020,47.63999938964844,48.119998931884766,1168500,48.150001525878906,48.119998931884766,46.405338287353516
26-05-2020,49.29999923706055,49.369998931884766,1483500,50.380001068115234,49.400001525878906,47.639732360839844
27-05-2020,49.25,50.369998931884766,2633400,50.779998779296875,49.90999984741211,48.131561279296875
28-05-2020,49.810001373291016,50.619998931884766,3297000,51.33000183105469,51.029998779296875,49.211647033691406
29-05-2020,50.130001068115234,50.7599983215332,4433100,51.130001068115234,51.040000915527344,49.22129440307617
01-06-2020,50.81999969482422,50.91999816894531,2330900,52.720001220703125,52.220001220703125,50.359249114990234
02-06-2020,51.54999923706055,52.5,2032500,52.61000061035156,52.27000045776367,50.407466888427734
03-06-2020,52.310001373291016,52.689998626708984,1743300,53.13999938964844,52.75,50.870361328125
04-06-2020,51.27000045776367,52.290000915527344,2370000,52.52000045776367,51.939998626708984,50.0892219543457
05-06-2020,52.400001525878906,52.779998779296875,2329900,54.650001525878906,53.47999954223633,51.57434844970703
08-06-2020,53.0,53.0,3050500,55.72999954223633,55.5,54.01729202270508
09-06-2020,53.119998931884766,54.849998474121094,2731700,54.849998474121094,53.66999816894531,52.23617935180664
10-06-2020,52.130001068115234,53.400001525878906,4257500,53.45000076293945,52.20000076293945,50.80545425415039
11-06-2020,49.41999816894531,51.119998931884766,2992700,51.33000183105469,50.0,48.66423034667969
12-06-2020,48.93000030517578,51.220001220703125,2385500,51.29999923706055,49.709999084472656,48.3819694519043
15-06-2020,47.91999816894531,48.630001068115234,2653900,50.11000061035156,49.900001525878906,48.56690216064453
16-06-2020,50.40999984741211,51.209999084472656,2232100,52.119998931884766,50.720001220703125,49.36499786376953
17-06-2020,50.0099983215332,50.810001373291016,1739300,50.970001220703125,50.459999084472656,49.111934661865234
18-06-2020,49.70000076293945,50.09000015258789,1723800,50.4900016784668,50.369998931884766,49.02434158325195
19-06-2020,48.709999084472656,51.08000183105469,4546300,51.119998931884766,48.709999084472656,47.408687591552734
22-06-2020,48.290000915527344,48.650001525878906,1826600,49.369998931884766,49.130001068115234,47.81747055053711
23-06-2020,48.77000045776367,49.68000030517578,1707000,49.959999084472656,49.040000915527344,47.72987365722656
24-06-2020,47.459999084472656,48.4900016784668,2430600,48.77000045776367,48.15999984741211,46.873382568359375
25-06-2020,47.06999969482422,47.97999954223633,2470100,48.0099983215332,47.970001220703125,46.68846130371094
26-06-2020,46.70000076293945,47.900001525878906,3910900,48.470001220703125,47.5,46.23101806640625
29-06-2020,47.650001525878906,47.95000076293945,2458300,49.29999923706055,49.209999084472656,47.89533233642578
30-06-2020,48.61000061035156,49.29999923706055,3386800,49.7599983215332,49.15999984741211,47.8466682434082
01-07-2020,48.939998626708984,49.18000030517578,2616900,50.45000076293945,49.75,48.42090606689453
02-07-2020,49.939998626708984,50.220001220703125,1594000,50.599998474121094,50.11000061035156,48.77128982543945
06-07-2020,50.08000183105469,50.66999816894531,2351700,51.47999954223633,50.619998931884766,49.267662048339844
07-07-2020,49.5,50.06999969482422,1822500,50.369998931884766,50.290000915527344,48.94648361206055
08-07-2020,49.97999954223633,50.130001068115234,2636400,51.06999969482422,50.869998931884766,49.510982513427734
09-07-2020,49.060001373291016,50.369998931884766,2981900,50.43000030517578,49.790000915527344,48.4598388671875
10-07-2020,49.65999984741211,49.790000915527344,3166000,51.029998779296875,50.59000015258789,49.23846435546875
13-07-2020,50.720001220703125,50.959999084472656,3269200,51.97999954223633,51.810001373291016,50.425872802734375
14-07-2020,51.040000915527344,51.7400016784668,2643800,52.09000015258789,51.52000045776367,50.143619537353516
15-07-2020,51.599998474121094,52.189998626708984,3863100,53.20000076293945,52.400001525878906,51.00011444091797
16-07-2020,51.880001068115234,52.38999938964844,1951800,53.06999969482422,52.90999984741211,51.496482849121094
17-07-2020,53.029998779296875,53.15999984741211,4412900,55.09000015258789,55.08000183105469,53.608516693115234
20-07-2020,52.790000915527344,54.529998779296875,2038200,54.59000015258789,52.81999969482422,51.40888977050781
21-07-2020,52.09000015258789,52.349998474121094,2058500,53.22999954223633,52.27000045776367,50.87358474731445
22-07-2020,51.119998931884766,51.95000076293945,2923500,53.060001373291016,52.9900016784668,51.5743522644043
23-07-2020,52.380001068115234,52.849998474121094,1810200,53.470001220703125,52.709999084472656,51.30182647705078
24-07-2020,52.09000015258789,52.9900016784668,1694100,53.43000030517578,52.27000045776367,50.87358474731445
27-07-2020,51.0099983215332,52.16999816894531,1704000,52.31999969482422,51.9900016784668,50.60106658935547
28-07-2020,51.849998474121094,51.849998474121094,1553700,52.650001525878906,52.40999984741211,51.00984191894531
29-07-2020,51.849998474121094,52.54999923706055,2133600,52.66999816894531,52.59000015258789,51.18503189086914
30-07-2020,51.560001373291016,51.970001220703125,1394200,52.54999923706055,52.38999938964844,50.99037551879883
31-07-2020,51.970001220703125,51.970001220703125,4457800,56.130001068115234,55.939998626708984,54.44553756713867
03-08-2020,53.959999084472656,55.5,2912900,55.68000030517578,54.470001220703125,53.01481246948242
04-08-2020,54.349998474121094,54.56999969482422,2686000,56.209999084472656,55.650001525878906,54.16328811645508
05-08-2020,54.400001525878906,55.93000030517578,1978500,55.93000030517578,54.58000183105469,53.12187576293945
06-08-2020,53.36000061035156,53.63999938964844,1777500,54.70000076293945,54.630001068115234,53.170536041259766
07-08-2020,54.13999938964844,54.13999938964844,1801200,55.939998626708984,55.650001525878906,54.16328811645508
10-08-2020,55.2400016784668,55.77000045776367,1511900,56.130001068115234,55.349998474121094,53.871299743652344
11-08-2020,54.41999816894531,55.77000045776367,1531000,56.22999954223633,54.470001220703125,53.01481246948242
12-08-2020,54.52000045776367,54.709999084472656,1987400,55.86000061035156,55.529998779296875,54.04648971557617
13-08-2020,54.689998626708984,55.130001068115234,1439200,55.65999984741211,55.459999084472656,53.97835922241211
14-08-2020,54.790000915527344,55.380001068115234,1016900,55.63999938964844,55.16999816894531,53.696109771728516
17-08-2020,54.43000030517578,55.040000915527344,1419500,55.15999984741211,54.720001220703125,53.25813293457031
18-08-2020,53.970001220703125,54.65999984741211,2050800,54.97999954223633,54.529998779296875,53.073204040527344
19-08-2020,54.13999938964844,54.7400016784668,1197800,54.7599983215332,54.34000015258789,52.888282775878906
20-08-2020,53.599998474121094,53.93000030517578,1121300,54.2400016784668,53.849998474121094,52.411373138427734
21-08-2020,52.810001373291016,54.060001373291016,2082200,54.060001373291016,53.279998779296875,51.856597900390625
24-08-2020,52.970001220703125,53.470001220703125,1390500,53.91999816894531,53.900001525878906,52.46004104614258
25-08-2020,53.04999923706055,54.040000915527344,1280100,54.04999923706055,53.599998474121094,52.16804885864258
26-08-2020,52.130001068115234,53.04999923706055,1475500,53.08000183105469,52.45000076293945,51.04877853393555
27-08-2020,51.90999984741211,52.77000045776367,2205300,53.0,52.290000915527344,50.89305114746094
28-08-2020,51.560001373291016,52.310001373291016,2792600,52.36000061035156,52.15999984741211,50.76652145385742
31-08-2020,51.90999984741211,52.20000076293945,1916500,52.5,52.2400016784668,50.84438705444336
01-09-2020,50.75,51.81999969482422,1463200,51.81999969482422,51.0,49.63751220703125
02-09-2020,50.689998626708984,50.93000030517578,2202000,53.099998474121094,52.91999816894531,51.50621795654297
03-09-2020,51.540000915527344,53.27000045776367,1680800,53.72999954223633,52.029998779296875,50.639991760253906
04-09-2020,51.36000061035156,52.16999816894531,2271900,52.630001068115234,52.52000045776367,51.116905212402344
08-09-2020,51.119998931884766,52.119998931884766,2656000,52.220001220703125,52.0,51.087432861328125
09-09-2020,52.189998626708984,52.290000915527344,3619000,54.09000015258789,53.43000030517578,52.49233627319336
10-09-2020,52.279998779296875,52.970001220703125,2377100,53.369998931884766,52.29999923706055,51.382164001464844
11-09-2020,51.5,52.36000061035156,1606100,52.58000183105469,52.38999938964844,51.470584869384766
14-09-2020,52.15999984741211,52.599998474121094,1422300,52.77000045776367,52.47999954223633,51.55900573730469
15-09-2020,51.47999954223633,52.689998626708984,1762500,52.689998626708984,51.650001525878906,50.74357604980469
16-09-2020,51.459999084472656,51.689998626708984,2213800,53.16999816894531,53.0,52.069881439208984
17-09-2020,51.90999984741211,52.5099983215332,1931500,53.11000061035156,52.2400016784668,51.32322311401367
18-09-2020,51.040000915527344,52.0,3654300,52.47999954223633,51.33000183105469,50.42919158935547
21-09-2020,50.31999969482422,50.849998474121094,1681300,51.54999923706055,51.16999816894531,50.27199935913086
22-09-2020,51.540000915527344,51.869998931884766,2112200,52.7400016784668,52.470001220703125,51.54918670654297
23-09-2020,51.83000183105469,52.52000045776367,1890500,52.75,51.91999816894531,51.00883483886719
24-09-2020,51.65999984741211,51.86000061035156,3414700,53.939998626708984,53.470001220703125,52.53163528442383
25-09-2020,52.790000915527344,53.060001373291016,2392700,54.349998474121094,54.130001068115234,53.1800537109375
28-09-2020,54.290000915527344,54.56999969482422,1622100,55.16999816894531,54.349998474121094,53.39619064331055
29-09-2020,54.349998474121094,54.599998474121094,1802400,55.349998474121094,54.79999923706055,53.83829116821289
30-09-2020,54.529998779296875,55.18000030517578,2886800,55.400001525878906,54.90999984741211,53.94636154174805
01-10-2020,54.470001220703125,54.959999084472656,2277700,55.369998931884766,55.06999969482422,54.103553771972656
02-10-2020,54.18000030517578,54.59000015258789,3631400,56.40999984741211,55.95000076293945,54.96811294555664
05-10-2020,55.560001373291016,56.04999923706055,1907900,56.900001525878906,56.31999969482422,55.33161926269531
06-10-2020,55.560001373291016,56.38999938964844,2456000,56.95000076293945,55.900001525878906,54.91899108886719
07-10-2020,56.380001068115234,56.380001068115234,2112200,57.34000015258789,57.029998779296875,56.02915573120117
08-10-2020,57.119998931884766,57.130001068115234,1463500,58.4900016784668,58.400001525878906,57.375118255615234
09-10-2020,57.349998474121094,58.63999938964844,2202700,58.689998626708984,57.560001373291016,56.54985809326172
12-10-2020,57.2400016784668,57.52000045776367,1943700,58.040000915527344,57.7599983215332,56.74634552001953
13-10-2020,56.79999923706055,57.279998779296875,2469800,57.959999084472656,57.91999816894531,56.90353775024414
14-10-2020,57.849998474121094,57.91999816894531,1386400,58.66999816894531,58.02000045776367,57.00178527832031
15-10-2020,57.40999984741211,57.5,1445100,58.880001068115234,58.45000076293945,57.42424011230469
16-10-2020,58.2599983215332,58.68000030517578,2545400,59.83000183105469,59.5,58.455810546875
19-10-2020,59.04999923706055,59.540000915527344,1946800,59.86000061035156,59.5,58.455810546875
20-10-2020,59.4900016784668,59.779998779296875,1519800,60.08000183105469,59.88999938964844,58.838966369628906
21-10-2020,59.470001220703125,59.779998779296875,2199300,60.16999816894531,59.52000045776367,58.475460052490234
22-10-2020,59.13999938964844,59.66999816894531,1571400,60.88999938964844,60.869998931884766,59.80176544189453
23-10-2020,60.439998626708984,60.939998626708984,1845300,61.060001373291016,60.91999816894531,59.85089111328125
26-10-2020,59.97999954223633,60.45000076293945,1840200,60.9900016784668,60.97999954223633,59.90983581542969
27-10-2020,60.77000045776367,60.959999084472656,1789900,61.88999938964844,61.0,59.92948532104492
28-10-2020,58.5099983215332,60.22999954223633,2509500,60.709999084472656,58.68000030517578,57.650203704833984
29-10-2020,58.15999984741211,58.5099983215332,2627700,60.29999923706055,59.720001220703125,58.67195129394531
30-10-2020,57.43000030517578,59.16999816894531,3240600,59.720001220703125,58.150001525878906,57.1295051574707
02-11-2020,58.0,58.88999938964844,3326100,59.18000030517578,58.4900016784668,57.463539123535156
03-11-2020,58.880001068115234,59.4900016784668,1702300,60.02000045776367,59.31999969482422,58.278968811035156
04-11-2020,58.25,59.439998626708984,1898400,60.15999984741211,58.400001525878906,57.375118255615234
05-11-2020,58.29999923706055,58.880001068115234,1721800,59.63999938964844,58.790000915527344,57.75827407836914
06-11-2020,58.38999938964844,58.599998474121094,1502700,59.13999938964844,58.41999816894531,57.3947639465332
09-11-2020,60.29999923706055,61.040000915527344,2495700,62.150001525878906,60.380001068115234,59.320369720458984
10-11-2020,59.86000061035156,60.40999984741211,1931500,60.7400016784668,60.72999954223633,59.664222717285156
11-11-2020,60.130001068115234,61.119998931884766,1655800,61.2400016784668,60.880001068115234,59.81159591674805
12-11-2020,58.779998779296875,60.119998931884766,1859900,60.27000045776367,59.18000030517578,58.14142608642578
13-11-2020,59.150001525878906,59.56999969482422,3022200,59.93000030517578,59.380001068115234,58.33791732788086
16-11-2020,59.2599983215332,60.43000030517578,4382900,60.5099983215332,59.52000045776367,58.475460052490234
17-11-2020,58.939998626708984,59.310001373291016,3758800,59.45000076293945,59.04999923706055,58.01370620727539
18-11-2020,57.7599983215332,59.380001068115234,2652000,59.380001068115234,57.81999969482422,56.805294036865234
19-11-2020,56.84000015258789,57.81999969482422,2496900,57.81999969482422,57.619998931884766,56.608802795410156
20-11-2020,57.349998474121094,57.79999923706055,5497100,58.43000030517578,58.209999084472656,57.188446044921875
23-11-2020,58.0,58.5099983215332,2038400,58.900001525878906,58.41999816894531,57.3947639465332
24-11-2020,58.45000076293945,58.66999816894531,2299100,59.900001525878906,59.68000030517578,58.632652282714844
25-11-2020,59.40999984741211,59.66999816894531,1982500,60.0,59.970001220703125,58.917564392089844
27-11-2020,58.849998474121094,59.810001373291016,898700,59.970001220703125,59.349998474121094,58.30844497680664
30-11-2020,58.18000030517578,59.08000183105469,3996400,59.08000183105469,58.279998779296875,57.25721740722656
01-12-2020,57.34000015258789,58.88999938964844,2522600,59.2599983215332,57.5099983215332,56.500736236572266
02-12-2020,57.0099983215332,57.34000015258789,3046900,58.040000915527344,57.70000076293945,56.687400817871094
03-12-2020,56.849998474121094,57.400001525878906,2688100,57.88999938964844,57.630001068115234,56.618629455566406
04-12-2020,57.290000915527344,57.58000183105469,3045000,57.939998626708984,57.630001068115234,56.618629455566406
07-12-2020,57.18000030517578,57.380001068115234,2085500,57.970001220703125,57.529998779296875,56.520381927490234
08-12-2020,56.66999816894531,57.2400016784668,2509500,57.400001525878906,57.22999954223633,56.22564697265625
09-12-2020,56.470001220703125,56.939998626708984,1597100,57.25,56.88999938964844,56.374290466308594
10-12-2020,55.81999969482422,56.70000076293945,1697100,57.06999969482422,56.599998474121094,56.086917877197266
11-12-2020,56.119998931884766,56.209999084472656,1626100,56.779998779296875,56.47999954223633,55.9680061340332
14-12-2020,56.22999954223633,56.869998931884766,2589600,57.369998931884766,56.43000030517578,55.918460845947266
15-12-2020,56.380001068115234,56.779998779296875,2046800,57.93000030517578,57.810001373291016,57.285953521728516
16-12-2020,57.060001373291016,57.630001068115234,2054000,58.18000030517578,57.150001525878906,56.631935119628906
17-12-2020,57.16999816894531,57.529998779296875,2246900,57.959999084472656,57.189998626708984,56.67156982421875
18-12-2020,56.400001525878906,57.16999816894531,4616500,57.400001525878906,56.81999969482422,56.30492401123047
21-12-2020,55.90999984741211,56.27000045776367,3160300,56.90999984741211,56.470001220703125,55.958099365234375
22-12-2020,56.150001525878906,56.459999084472656,2009200,56.689998626708984,56.38999938964844,55.878822326660156
23-12-2020,56.529998779296875,56.79999923706055,1527700,57.33000183105469,56.529998779296875,56.01755142211914
24-12-2020,56.5099983215332,56.540000915527344,773000,57.189998626708984,57.150001525878906,56.631935119628906
28-12-2020,57.189998626708984,57.63999938964844,1038700,57.70000076293945,57.31999969482422,56.800392150878906
29-12-2020,56.900001525878906,57.41999816894531,1946300,57.900001525878906,57.08000183105469,56.56256866455078
30-12-2020,56.959999084472656,56.959999084472656,1188100,57.66999816894531,57.36000061035156,56.840030670166016
31-12-2020,57.189998626708984,57.279998779296875,1833200,58.34000015258789,58.29999923706055,57.771507263183594
04-01-2021,55.540000915527344,58.13999938964844,3856800,58.90999984741211,55.72999954223633,55.22480392456055
05-01-2021,54.959999084472656,55.709999084472656,2882500,56.04999923706055,55.7400016784668,55.234718322753906
06-01-2021,55.86000061035156,56.2400016784668,2320500,57.04999923706055,56.90999984741211,56.394107818603516
07-01-2021,55.779998779296875,56.79999923706055,2791700,57.02000045776367,56.099998474121094,55.59144973754883
08-01-2021,56.119998931884766,56.189998626708984,2925800,57.4900016784668,57.310001373291016,56.79048538208008
11-01-2021,56.61000061035156,57.040000915527344,2500900,57.459999084472656,56.97999954223633,56.46347427368164
12-01-2021,56.33000183105469,56.95000076293945,2356000,57.540000915527344,57.349998474121094,56.83012008666992
13-01-2021,57.40999984741211,57.58000183105469,2677500,58.88999938964844,58.68000030517578,58.14806365966797
14-01-2021,57.75,58.41999816894531,1894100,58.68000030517578,57.779998779296875,57.256221771240234
15-01-2021,57.31999969482422,57.709999084472656,3101300,59.560001373291016,59.380001068115234,58.84172058105469
19-01-2021,58.11000061035156,59.630001068115234,2093700,59.630001068115234,58.18000030517578,57.65259552001953
20-01-2021,57.560001373291016,58.0,2486000,59.45000076293945,59.2599983215332,58.72280502319336
21-01-2021,58.27000045776367,59.099998474121094,1751500,59.33000183105469,58.349998474121094,57.82105255126953
22-01-2021,57.63999938964844,58.060001373291016,1375700,58.59000015258789,58.36000061035156,57.83096694946289
25-01-2021,57.810001373291016,58.290000915527344,2284200,58.939998626708984,58.52000045776367,57.9895133972168
26-01-2021,57.779998779296875,58.689998626708984,1430100,58.77000045776367,58.33000183105469,57.801239013671875
27-01-2021,55.959999084472656,57.86000061035156,2233300,58.2599983215332,56.36000061035156,55.84909439086914
28-01-2021,56.349998474121094,56.459999084472656,1705400,58.060001373291016,57.04999923706055,56.532840728759766
29-01-2021,55.56999969482422,56.54999923706055,2096300,57.099998474121094,56.43000030517578,55.918460845947266
01-02-2021,55.720001220703125,56.52000045776367,1284700,57.5,57.150001525878906,56.631935119628906
02-02-2021,57.11000061035156,57.459999084472656,2613100,58.9900016784668,58.349998474121094,57.82105255126953
03-02-2021,57.86000061035156,58.189998626708984,1706900,58.65999984741211,58.099998474121094,57.57331848144531
04-02-2021,57.93000030517578,58.029998779296875,1423800,58.939998626708984,58.560001373291016,58.029151916503906
05-02-2021,58.47999954223633,58.9900016784668,1953400,59.4900016784668,59.31999969482422,58.78226089477539
08-02-2021,58.38999938964844,59.349998474121094,1643500,59.9900016784668,58.810001373291016,58.276885986328125
09-02-2021,58.209999084472656,58.97999954223633,1513900,59.150001525878906,58.72999954223633,58.197608947753906
10-02-2021,58.54999923706055,59.09000015258789,1615800,59.15999984741211,58.849998474121094,58.31652069091797
11-02-2021,58.2599983215332,58.77000045776367,1405300,58.959999084472656,58.56999969482422,58.0390625
12-02-2021,58.0099983215332,58.209999084472656,1251400,58.75,58.27000045776367,57.74177932739258
16-02-2021,57.33000183105469,58.25,2307300,58.439998626708984,57.95000076293945,57.4246826171875
17-02-2021,57.400001525878906,58.029998779296875,1331500,58.2400016784668,58.0099983215332,57.484134674072266
18-02-2021,57.7599983215332,57.97999954223633,1113800,58.79999923706055,58.5,57.969696044921875
19-02-2021,57.470001220703125,58.54999923706055,3815100,58.560001373291016,57.75,57.22649383544922
22-02-2021,56.18000030517578,57.68000030517578,2013300,57.75,57.09000015258789,56.572479248046875
23-02-2021,57.5099983215332,57.540000915527344,1488400,58.290000915527344,57.77000045776367,57.246315002441406
24-02-2021,55.97999954223633,57.470001220703125,2955000,57.650001525878906,56.04999923706055,55.54190444946289
25-02-2021,55.65999984741211,55.959999084472656,3159900,56.45000076293945,55.900001525878906,55.39326477050781
26-02-2021,53.790000915527344,55.939998626708984,4100900,56.38999938964844,53.83000183105469,53.3420295715332
01-03-2021,54.27000045776367,54.27000045776367,1935300,55.720001220703125,55.09000015258789,54.590606689453125
02-03-2021,54.119998931884766,55.119998931884766,1895700,55.2599983215332,54.61000061035156,54.114959716796875
03-03-2021,53.77000045776367,54.38999938964844,2379700,54.66999816894531,54.25,53.75822067260742
04-03-2021,54.0,54.290000915527344,1832100,55.56999969482422,54.65999984741211,54.16450500488281
05-03-2021,54.93000030517578,55.060001373291016,2302700,56.630001068115234,56.2599983215332,55.75
08-03-2021,55.7400016784668,56.02000045776367,2643900,57.65999984741211,57.099998474121094,57.099998474121094
09-03-2021,57.11000061035156,57.15999984741211,2071300,58.040000915527344,57.529998779296875,57.529998779296875
10-03-2021,57.2599983215332,57.58000183105469,1982200,58.220001220703125,57.7400016784668,57.7400016784668
11-03-2021,56.7599983215332,57.459999084472656,2075100,57.939998626708984,56.779998779296875,56.779998779296875
12-03-2021,56.97999954223633,57.2599983215332,1692800,57.86000061035156,57.689998626708984,57.689998626708984
15-03-2021,57.849998474121094,57.849998474121094,1390600,58.599998474121094,58.38999938964844,58.38999938964844
16-03-2021,57.68000030517578,57.95000076293945,1816700,58.84000015258789,58.560001373291016,58.560001373291016
17-03-2021,58.33000183105469,58.7400016784668,1853100,59.040000915527344,58.4900016784668,58.4900016784668
18-03-2021,58.06999969482422,58.41999816894531,2264500,58.79999923706055,58.56999969482422,58.56999969482422
19-03-2021,58.0099983215332,58.560001373291016,4571100,59.41999816894531,58.90999984741211,58.90999984741211
22-03-2021,57.709999084472656,58.599998474121094,2108400,58.810001373291016,57.880001068115234,57.880001068115234
23-03-2021,57.31999969482422,57.75,2178400,58.34000015258789,58.31999969482422,58.31999969482422
24-03-2021,57.91999816894531,58.060001373291016,1978600,59.279998779296875,58.709999084472656,58.709999084472656
25-03-2021,58.72999954223633,59.099998474121094,1817200,59.56999969482422,59.41999816894531,59.41999816894531
26-03-2021,58.47999954223633,59.560001373291016,2054800,59.720001220703125,59.29999923706055,59.29999923706055
29-03-2021,59.20000076293945,59.209999084472656,1805500,60.560001373291016,60.209999084472656,60.209999084472656
30-03-2021,58.95000076293945,59.959999084472656,1505100,60.15999984741211,59.810001373291016,59.810001373291016
31-03-2021,59.33000183105469,59.779998779296875,3238100,60.400001525878906,60.209999084472656,60.209999084472656
01-04-2021,59.380001068115234,60.06999969482422,1855800,60.279998779296875,59.66999816894531,59.66999816894531
05-04-2021,59.720001220703125,59.75,1583400,60.91999816894531,60.65999984741211,60.65999984741211
06-04-2021,60.09000015258789,60.310001373291016,1401400,60.939998626708984,60.91999816894531,60.91999816894531
07-04-2021,60.7599983215332,61.0,1648800,61.349998474121094,61.22999954223633,61.22999954223633
08-04-2021,60.93000030517578,61.439998626708984,1484900,61.529998779296875,61.29999923706055,61.29999923706055
09-04-2021,61.060001373291016,61.41999816894531,1668700,61.56999969482422,61.25,61.25
12-04-2021,61.150001525878906,61.540000915527344,1827900,61.77000045776367,61.290000915527344,61.290000915527344
13-04-2021,60.63999938964844,60.86000061035156,1881700,62.43000030517578,62.40999984741211,62.40999984741211
14-04-2021,62.209999084472656,62.47999954223633,2225300,62.83000183105469,62.81999969482422,62.81999969482422
15-04-2021,62.060001373291016,62.52000045776367,2512100,62.939998626708984,62.400001525878906,62.400001525878906
16-04-2021,62.66999816894531,62.810001373291016,2149700,63.65999984741211,63.349998474121094,63.349998474121094
